wfoid,Id,speciesplus_url
wfo-0000914565,70317,https://speciesplus.net/species#/taxon_concepts/70317/legal
wfo-0000836953,71205,https://speciesplus.net/species#/taxon_concepts/71205/legal
wfo-0000800493,75649,https://speciesplus.net/species#/taxon_concepts/75649/legal
wfo-0000315862,72331,https://speciesplus.net/species#/taxon_concepts/72331/legal
wfo-0000836952,75683,https://speciesplus.net/species#/taxon_concepts/75683/legal
wfo-0000560969,66645,https://speciesplus.net/species#/taxon_concepts/66645/legal
wfo-0000315863,27682,https://speciesplus.net/species#/taxon_concepts/27682/legal
wfo-0000560979,70951,https://speciesplus.net/species#/taxon_concepts/70951/legal
wfo-0000315866,70006,https://speciesplus.net/species#/taxon_concepts/70006/legal
wfo-0000800494,69553,https://speciesplus.net/species#/taxon_concepts/69553/legal
wfo-0000315867,80777,https://speciesplus.net/species#/taxon_concepts/80777/legal
wfo-1000053133,97086,https://speciesplus.net/species#/taxon_concepts/97086/legal
wfo-0000315868,78240,https://speciesplus.net/species#/taxon_concepts/78240/legal
wfo-0000800495,73728,https://speciesplus.net/species#/taxon_concepts/73728/legal
wfo-0000315870,69650,https://speciesplus.net/species#/taxon_concepts/69650/legal
wfo-0000315871,69016,https://speciesplus.net/species#/taxon_concepts/69016/legal
wfo-0000315872,70820,https://speciesplus.net/species#/taxon_concepts/70820/legal
wfo-0000315873,70410,https://speciesplus.net/species#/taxon_concepts/70410/legal
wfo-0000836948,78612,https://speciesplus.net/species#/taxon_concepts/78612/legal
wfo-0001340466,104634,https://speciesplus.net/species#/taxon_concepts/104634/legal
wfo-0001341169,75531,https://speciesplus.net/species#/taxon_concepts/75531/legal
wfo-0000914566,81314,https://speciesplus.net/species#/taxon_concepts/81314/legal
wfo-0000315874,78122,https://speciesplus.net/species#/taxon_concepts/78122/legal
wfo-1000053134,97180,https://speciesplus.net/species#/taxon_concepts/97180/legal
wfo-0000800496,72884,https://speciesplus.net/species#/taxon_concepts/72884/legal
wfo-0000560993,77956,https://speciesplus.net/species#/taxon_concepts/77956/legal
wfo-0001342416,76120,https://speciesplus.net/species#/taxon_concepts/76120/legal
wfo-0000315876,19173,https://speciesplus.net/species#/taxon_concepts/19173/legal
wfo-0000800498,77611,https://speciesplus.net/species#/taxon_concepts/77611/legal
wfo-0000836954,82933,https://speciesplus.net/species#/taxon_concepts/82933/legal
wfo-0000315877,74387,https://speciesplus.net/species#/taxon_concepts/74387/legal
wfo-0000561012,74537,https://speciesplus.net/species#/taxon_concepts/74537/legal
wfo-0000561023,77716,https://speciesplus.net/species#/taxon_concepts/77716/legal
wfo-0001319263,82042,https://speciesplus.net/species#/taxon_concepts/82042/legal
wfo-0000315879,69870,https://speciesplus.net/species#/taxon_concepts/69870/legal
wfo-0000561034,74421,https://speciesplus.net/species#/taxon_concepts/74421/legal
wfo-0000315881,76799,https://speciesplus.net/species#/taxon_concepts/76799/legal
wfo-1000053106,97804,https://speciesplus.net/species#/taxon_concepts/97804/legal
wfo-0000315882,82847,https://speciesplus.net/species#/taxon_concepts/82847/legal
wfo-0000561044,80349,https://speciesplus.net/species#/taxon_concepts/80349/legal
wfo-0000561050,77968,https://speciesplus.net/species#/taxon_concepts/77968/legal
wfo-0000914567,81456,https://speciesplus.net/species#/taxon_concepts/81456/legal
wfo-0000561061,82497,https://speciesplus.net/species#/taxon_concepts/82497/legal
wfo-0000561069,63525,https://speciesplus.net/species#/taxon_concepts/63525/legal
wfo-0000315884,78110,https://speciesplus.net/species#/taxon_concepts/78110/legal
wfo-0001329078,81449,https://speciesplus.net/species#/taxon_concepts/81449/legal
wfo-0001340882,79316,https://speciesplus.net/species#/taxon_concepts/79316/legal
wfo-0000836949,75539,https://speciesplus.net/species#/taxon_concepts/75539/legal
wfo-0000836971,72181,https://speciesplus.net/species#/taxon_concepts/72181/legal
wfo-0000916395,72680,https://speciesplus.net/species#/taxon_concepts/72680/legal
wfo-0000837661,73647,https://speciesplus.net/species#/taxon_concepts/73647/legal
wfo-0000561079,71724,https://speciesplus.net/species#/taxon_concepts/71724/legal
wfo-0000315888,63526,https://speciesplus.net/species#/taxon_concepts/63526/legal
wfo-0000914568,70554,https://speciesplus.net/species#/taxon_concepts/70554/legal
wfo-0000315892,74042,https://speciesplus.net/species#/taxon_concepts/74042/legal
wfo-0000315893,76694,https://speciesplus.net/species#/taxon_concepts/76694/legal
wfo-0000315894,74525,https://speciesplus.net/species#/taxon_concepts/74525/legal
wfo-0000561089,78700,https://speciesplus.net/species#/taxon_concepts/78700/legal
wfo-0000315896,68984,https://speciesplus.net/species#/taxon_concepts/68984/legal
wfo-0001043516,80794,https://speciesplus.net/species#/taxon_concepts/80794/legal
wfo-0001342417,81644,https://speciesplus.net/species#/taxon_concepts/81644/legal
wfo-0000800499,63527,https://speciesplus.net/species#/taxon_concepts/63527/legal
wfo-0000315897,72383,https://speciesplus.net/species#/taxon_concepts/72383/legal
wfo-1000053107,96894,https://speciesplus.net/species#/taxon_concepts/96894/legal
wfo-0000914569,75175,https://speciesplus.net/species#/taxon_concepts/75175/legal
wfo-0000315898,76996,https://speciesplus.net/species#/taxon_concepts/76996/legal
wfo-1000053108,97292,https://speciesplus.net/species#/taxon_concepts/97292/legal
wfo-0000836969,82297,https://speciesplus.net/species#/taxon_concepts/82297/legal
wfo-0000315899,16135,https://speciesplus.net/species#/taxon_concepts/16135/legal
wfo-0000837660,80438,https://speciesplus.net/species#/taxon_concepts/80438/legal
wfo-0000315901,78879,https://speciesplus.net/species#/taxon_concepts/78879/legal
wfo-1000053109,97866,https://speciesplus.net/species#/taxon_concepts/97866/legal
wfo-0000800500,73555,https://speciesplus.net/species#/taxon_concepts/73555/legal
wfo-0001341170,81760,https://speciesplus.net/species#/taxon_concepts/81760/legal
wfo-1000052506,72927,https://speciesplus.net/species#/taxon_concepts/72927/legal
wfo-0000561100,76982,https://speciesplus.net/species#/taxon_concepts/76982/legal
wfo-0000315903,63528,https://speciesplus.net/species#/taxon_concepts/63528/legal
wfo-0000836968,81195,https://speciesplus.net/species#/taxon_concepts/81195/legal
wfo-0000800501,63529,https://speciesplus.net/species#/taxon_concepts/63529/legal
wfo-0000561111,75623,https://speciesplus.net/species#/taxon_concepts/75623/legal
wfo-0000315905,69623,https://speciesplus.net/species#/taxon_concepts/69623/legal
wfo-0000315906,77123,https://speciesplus.net/species#/taxon_concepts/77123/legal
wfo-0000836967,71648,https://speciesplus.net/species#/taxon_concepts/71648/legal
wfo-0000561144,67778,https://speciesplus.net/species#/taxon_concepts/67778/legal
wfo-0000800502,70034,https://speciesplus.net/species#/taxon_concepts/70034/legal
wfo-0000315907,63530,https://speciesplus.net/species#/taxon_concepts/63530/legal
wfo-1000053110,97015,https://speciesplus.net/species#/taxon_concepts/97015/legal
wfo-0000561154,71092,https://speciesplus.net/species#/taxon_concepts/71092/legal
wfo-0000800503,78457,https://speciesplus.net/species#/taxon_concepts/78457/legal
wfo-0000561165,81094,https://speciesplus.net/species#/taxon_concepts/81094/legal
wfo-0001342419,74414,https://speciesplus.net/species#/taxon_concepts/74414/legal
wfo-0000315908,79967,https://speciesplus.net/species#/taxon_concepts/79967/legal
wfo-0000800504,82284,https://speciesplus.net/species#/taxon_concepts/82284/legal
wfo-0000315909,82499,https://speciesplus.net/species#/taxon_concepts/82499/legal
wfo-0000315910,75631,https://speciesplus.net/species#/taxon_concepts/75631/legal
wfo-0000315912,25565,https://speciesplus.net/species#/taxon_concepts/25565/legal
wfo-0001342420,74384,https://speciesplus.net/species#/taxon_concepts/74384/legal
wfo-0000836966,69077,https://speciesplus.net/species#/taxon_concepts/69077/legal
wfo-0000836965,81142,https://speciesplus.net/species#/taxon_concepts/81142/legal
wfo-0000315915,74045,https://speciesplus.net/species#/taxon_concepts/74045/legal
wfo-0001339170,69146,https://speciesplus.net/species#/taxon_concepts/69146/legal
wfo-0000315916,73190,https://speciesplus.net/species#/taxon_concepts/73190/legal
wfo-0000800505,63531,https://speciesplus.net/species#/taxon_concepts/63531/legal
wfo-0000561176,72153,https://speciesplus.net/species#/taxon_concepts/72153/legal
wfo-0000561186,69634,https://speciesplus.net/species#/taxon_concepts/69634/legal
wfo-0000561197,70038,https://speciesplus.net/species#/taxon_concepts/70038/legal
wfo-1000053111,97944,https://speciesplus.net/species#/taxon_concepts/97944/legal
wfo-0000914571,70896,https://speciesplus.net/species#/taxon_concepts/70896/legal
wfo-0000315920,78119,https://speciesplus.net/species#/taxon_concepts/78119/legal
wfo-0000561208,74277,https://speciesplus.net/species#/taxon_concepts/74277/legal
wfo-0000800506,69021,https://speciesplus.net/species#/taxon_concepts/69021/legal
wfo-1000053112,97379,https://speciesplus.net/species#/taxon_concepts/97379/legal
wfo-0000836963,72887,https://speciesplus.net/species#/taxon_concepts/72887/legal
wfo-0000315922,73969,https://speciesplus.net/species#/taxon_concepts/73969/legal
wfo-0000315925,28435,https://speciesplus.net/species#/taxon_concepts/28435/legal
wfo-0000315926,73374,https://speciesplus.net/species#/taxon_concepts/73374/legal
wfo-0000315928,78658,https://speciesplus.net/species#/taxon_concepts/78658/legal
wfo-0000315929,74716,https://speciesplus.net/species#/taxon_concepts/74716/legal
wfo-0000315930,82261,https://speciesplus.net/species#/taxon_concepts/82261/legal
wfo-0000315931,63532,https://speciesplus.net/species#/taxon_concepts/63532/legal
wfo-0000836962,69574,https://speciesplus.net/species#/taxon_concepts/69574/legal
wfo-0000315932,63533,https://speciesplus.net/species#/taxon_concepts/63533/legal
wfo-0000561219,82010,https://speciesplus.net/species#/taxon_concepts/82010/legal
wfo-0000836955,78052,https://speciesplus.net/species#/taxon_concepts/78052/legal
wfo-0000561236,63534,https://speciesplus.net/species#/taxon_concepts/63534/legal
wfo-0000315934,81091,https://speciesplus.net/species#/taxon_concepts/81091/legal
wfo-0000315936,63535,https://speciesplus.net/species#/taxon_concepts/63535/legal
wfo-1000053122,98110,https://speciesplus.net/species#/taxon_concepts/98110/legal
wfo-0001333106,74842,https://speciesplus.net/species#/taxon_concepts/74842/legal
wfo-0000914572,78712,https://speciesplus.net/species#/taxon_concepts/78712/legal
wfo-1000053137,97282,https://speciesplus.net/species#/taxon_concepts/97282/legal
wfo-0000836960,74320,https://speciesplus.net/species#/taxon_concepts/74320/legal
wfo-0000315939,76711,https://speciesplus.net/species#/taxon_concepts/76711/legal
wfo-0000315941,63536,https://speciesplus.net/species#/taxon_concepts/63536/legal
wfo-1000053138,98118,https://speciesplus.net/species#/taxon_concepts/98118/legal
wfo-1000053188,97821,https://speciesplus.net/species#/taxon_concepts/97821/legal
wfo-0000836973,78973,https://speciesplus.net/species#/taxon_concepts/78973/legal
wfo-0000561239,82795,https://speciesplus.net/species#/taxon_concepts/82795/legal
wfo-0001346572,96923,https://speciesplus.net/species#/taxon_concepts/96923/legal
wfo-0000315943,68635,https://speciesplus.net/species#/taxon_concepts/68635/legal
wfo-1000052794,97969,https://speciesplus.net/species#/taxon_concepts/97969/legal
wfo-1000053182,97958,https://speciesplus.net/species#/taxon_concepts/97958/legal
wfo-0000800510,72046,https://speciesplus.net/species#/taxon_concepts/72046/legal
wfo-0000561241,72125,https://speciesplus.net/species#/taxon_concepts/72125/legal
wfo-0000315948,78814,https://speciesplus.net/species#/taxon_concepts/78814/legal
wfo-0001339171,70757,https://speciesplus.net/species#/taxon_concepts/70757/legal
wfo-1000053186,96970,https://speciesplus.net/species#/taxon_concepts/96970/legal
wfo-0000315949,63537,https://speciesplus.net/species#/taxon_concepts/63537/legal
wfo-0000836959,82709,https://speciesplus.net/species#/taxon_concepts/82709/legal
wfo-0000315951,79995,https://speciesplus.net/species#/taxon_concepts/79995/legal
wfo-0000837647,77136,https://speciesplus.net/species#/taxon_concepts/77136/legal
wfo-0000561242,82388,https://speciesplus.net/species#/taxon_concepts/82388/legal
wfo-0000914573,68751,https://speciesplus.net/species#/taxon_concepts/68751/legal
wfo-0000561244,79491,https://speciesplus.net/species#/taxon_concepts/79491/legal
wfo-0000836958,66646,https://speciesplus.net/species#/taxon_concepts/66646/legal
wfo-0000315952,68656,https://speciesplus.net/species#/taxon_concepts/68656/legal
wfo-1000053139,97938,https://speciesplus.net/species#/taxon_concepts/97938/legal
wfo-1000053140,97652,https://speciesplus.net/species#/taxon_concepts/97652/legal
wfo-0000914574,79277,https://speciesplus.net/species#/taxon_concepts/79277/legal
wfo-0001346573,97351,https://speciesplus.net/species#/taxon_concepts/97351/legal
wfo-0000561276,79638,https://speciesplus.net/species#/taxon_concepts/79638/legal
wfo-0001342421,76725,https://speciesplus.net/species#/taxon_concepts/76725/legal
wfo-0000561284,79538,https://speciesplus.net/species#/taxon_concepts/79538/legal
wfo-0000561296,73195,https://speciesplus.net/species#/taxon_concepts/73195/legal
wfo-0000561303,79052,https://speciesplus.net/species#/taxon_concepts/79052/legal
wfo-0000315955,63538,https://speciesplus.net/species#/taxon_concepts/63538/legal
wfo-0000315956,71436,https://speciesplus.net/species#/taxon_concepts/71436/legal
wfo-0000800511,73166,https://speciesplus.net/species#/taxon_concepts/73166/legal
wfo-0000315958,78532,https://speciesplus.net/species#/taxon_concepts/78532/legal
wfo-0000561314,70315,https://speciesplus.net/species#/taxon_concepts/70315/legal
wfo-0000561322,80804,https://speciesplus.net/species#/taxon_concepts/80804/legal
wfo-0000315959,71463,https://speciesplus.net/species#/taxon_concepts/71463/legal
wfo-0000561328,79099,https://speciesplus.net/species#/taxon_concepts/79099/legal
wfo-0000315960,74717,https://speciesplus.net/species#/taxon_concepts/74717/legal
wfo-0000315961,81605,https://speciesplus.net/species#/taxon_concepts/81605/legal
wfo-0000800513,81839,https://speciesplus.net/species#/taxon_concepts/81839/legal
wfo-0001346574,97188,https://speciesplus.net/species#/taxon_concepts/97188/legal
wfo-0000561330,70586,https://speciesplus.net/species#/taxon_concepts/70586/legal
wfo-0000561331,63539,https://speciesplus.net/species#/taxon_concepts/63539/legal
wfo-0000914575,69526,https://speciesplus.net/species#/taxon_concepts/69526/legal
wfo-0000315963,75740,https://speciesplus.net/species#/taxon_concepts/75740/legal
wfo-0000315965,76695,https://speciesplus.net/species#/taxon_concepts/76695/legal
wfo-0000561337,73743,https://speciesplus.net/species#/taxon_concepts/73743/legal
wfo-0000315966,78891,https://speciesplus.net/species#/taxon_concepts/78891/legal
wfo-0000315967,81541,https://speciesplus.net/species#/taxon_concepts/81541/legal
wfo-0001342422,71564,https://speciesplus.net/species#/taxon_concepts/71564/legal
wfo-0000315970,71577,https://speciesplus.net/species#/taxon_concepts/71577/legal
wfo-0000561354,75372,https://speciesplus.net/species#/taxon_concepts/75372/legal
wfo-0001346575,97737,https://speciesplus.net/species#/taxon_concepts/97737/legal
wfo-0000315972,63541,https://speciesplus.net/species#/taxon_concepts/63541/legal
wfo-0001346576,97585,https://speciesplus.net/species#/taxon_concepts/97585/legal
wfo-0000561373,75322,https://speciesplus.net/species#/taxon_concepts/75322/legal
wfo-0000315974,81826,https://speciesplus.net/species#/taxon_concepts/81826/legal
wfo-0000315975,78413,https://speciesplus.net/species#/taxon_concepts/78413/legal
wfo-0000561384,68724,https://speciesplus.net/species#/taxon_concepts/68724/legal
wfo-0000315976,71182,https://speciesplus.net/species#/taxon_concepts/71182/legal
wfo-1000052474,73571,https://speciesplus.net/species#/taxon_concepts/73571/legal
wfo-0000315978,70623,https://speciesplus.net/species#/taxon_concepts/70623/legal
wfo-0000836957,79367,https://speciesplus.net/species#/taxon_concepts/79367/legal
wfo-0000315981,17493,https://speciesplus.net/species#/taxon_concepts/17493/legal
wfo-0000315982,80472,https://speciesplus.net/species#/taxon_concepts/80472/legal
wfo-0001346578,97496,https://speciesplus.net/species#/taxon_concepts/97496/legal
wfo-0000561395,69155,https://speciesplus.net/species#/taxon_concepts/69155/legal
wfo-0000800516,63542,https://speciesplus.net/species#/taxon_concepts/63542/legal
wfo-0000561405,73716,https://speciesplus.net/species#/taxon_concepts/73716/legal
wfo-0000914576,81497,https://speciesplus.net/species#/taxon_concepts/81497/legal
wfo-0000561416,63543,https://speciesplus.net/species#/taxon_concepts/63543/legal
wfo-0000836956,76270,https://speciesplus.net/species#/taxon_concepts/76270/legal
wfo-0001424564,97810,https://speciesplus.net/species#/taxon_concepts/97810/legal
wfo-0000561426,68930,https://speciesplus.net/species#/taxon_concepts/68930/legal
wfo-0000561434,63544,https://speciesplus.net/species#/taxon_concepts/63544/legal
wfo-0000800517,73478,https://speciesplus.net/species#/taxon_concepts/73478/legal
wfo-0000914577,81383,https://speciesplus.net/species#/taxon_concepts/81383/legal
wfo-0000561444,71288,https://speciesplus.net/species#/taxon_concepts/71288/legal
wfo-0000316084,66647,https://speciesplus.net/species#/taxon_concepts/66647/legal
wfo-0000316085,82041,https://speciesplus.net/species#/taxon_concepts/82041/legal
wfo-0000316088,63550,https://speciesplus.net/species#/taxon_concepts/63550/legal
wfo-0000800521,80575,https://speciesplus.net/species#/taxon_concepts/80575/legal
wfo-0000316089,63551,https://speciesplus.net/species#/taxon_concepts/63551/legal
wfo-0000316092,82058,https://speciesplus.net/species#/taxon_concepts/82058/legal
wfo-0000810308,82549,https://speciesplus.net/species#/taxon_concepts/82549/legal
wfo-0000800522,82839,https://speciesplus.net/species#/taxon_concepts/82839/legal
wfo-0000316094,81376,https://speciesplus.net/species#/taxon_concepts/81376/legal
wfo-0000316095,63553,https://speciesplus.net/species#/taxon_concepts/63553/legal
wfo-0000316096,76697,https://speciesplus.net/species#/taxon_concepts/76697/legal
wfo-0000316098,63554,https://speciesplus.net/species#/taxon_concepts/63554/legal
wfo-0000316099,73970,https://speciesplus.net/species#/taxon_concepts/73970/legal
wfo-0000316100,78400,https://speciesplus.net/species#/taxon_concepts/78400/legal
wfo-0000316101,63555,https://speciesplus.net/species#/taxon_concepts/63555/legal
wfo-0000316103,79815,https://speciesplus.net/species#/taxon_concepts/79815/legal
wfo-0000316104,82320,https://speciesplus.net/species#/taxon_concepts/82320/legal
wfo-0000316105,66922,https://speciesplus.net/species#/taxon_concepts/66922/legal
wfo-0000316106,63556,https://speciesplus.net/species#/taxon_concepts/63556/legal
wfo-0000561517,71118,https://speciesplus.net/species#/taxon_concepts/71118/legal
wfo-0000316109,63557,https://speciesplus.net/species#/taxon_concepts/63557/legal
wfo-0000316110,73857,https://speciesplus.net/species#/taxon_concepts/73857/legal
wfo-0000316191,63569,https://speciesplus.net/species#/taxon_concepts/63569/legal
wfo-0000916563,79830,https://speciesplus.net/species#/taxon_concepts/79830/legal
wfo-0000316193,18865,https://speciesplus.net/species#/taxon_concepts/18865/legal
wfo-0000922543,82453,https://speciesplus.net/species#/taxon_concepts/82453/legal
wfo-0000836819,81248,https://speciesplus.net/species#/taxon_concepts/81248/legal
wfo-0000316195,63570,https://speciesplus.net/species#/taxon_concepts/63570/legal
wfo-0000316196,78166,https://speciesplus.net/species#/taxon_concepts/78166/legal
wfo-0000316389,74582,https://speciesplus.net/species#/taxon_concepts/74582/legal
wfo-0000316396,70212,https://speciesplus.net/species#/taxon_concepts/70212/legal
wfo-0000316400,74027,https://speciesplus.net/species#/taxon_concepts/74027/legal
wfo-0000316410,71686,https://speciesplus.net/species#/taxon_concepts/71686/legal
wfo-0000316417,63571,https://speciesplus.net/species#/taxon_concepts/63571/legal
wfo-0000316419,79054,https://speciesplus.net/species#/taxon_concepts/79054/legal
wfo-0000800545,77186,https://speciesplus.net/species#/taxon_concepts/77186/legal
wfo-0000800548,69713,https://speciesplus.net/species#/taxon_concepts/69713/legal
wfo-0000800552,77799,https://speciesplus.net/species#/taxon_concepts/77799/legal
wfo-0000316548,18677,https://speciesplus.net/species#/taxon_concepts/18677/legal
wfo-0000316560,24918,https://speciesplus.net/species#/taxon_concepts/24918/legal
wfo-0000914581,81576,https://speciesplus.net/species#/taxon_concepts/81576/legal
wfo-0000921752,80293,https://speciesplus.net/species#/taxon_concepts/80293/legal
wfo-0000914582,80103,https://speciesplus.net/species#/taxon_concepts/80103/legal
wfo-0000800565,79920,https://speciesplus.net/species#/taxon_concepts/79920/legal
wfo-0000800566,72468,https://speciesplus.net/species#/taxon_concepts/72468/legal
wfo-0000921381,75343,https://speciesplus.net/species#/taxon_concepts/75343/legal
wfo-0000921380,70260,https://speciesplus.net/species#/taxon_concepts/70260/legal
wfo-0000914583,71287,https://speciesplus.net/species#/taxon_concepts/71287/legal
wfo-0000800567,63573,https://speciesplus.net/species#/taxon_concepts/63573/legal
wfo-0000316718,69731,https://speciesplus.net/species#/taxon_concepts/69731/legal
wfo-0000316719,74851,https://speciesplus.net/species#/taxon_concepts/74851/legal
wfo-0000800568,74874,https://speciesplus.net/species#/taxon_concepts/74874/legal
wfo-0000316720,71159,https://speciesplus.net/species#/taxon_concepts/71159/legal
wfo-0000316721,82569,https://speciesplus.net/species#/taxon_concepts/82569/legal
wfo-0000316741,78787,https://speciesplus.net/species#/taxon_concepts/78787/legal
wfo-0000316742,65330,https://speciesplus.net/species#/taxon_concepts/65330/legal
wfo-0000316743,14140,https://speciesplus.net/species#/taxon_concepts/14140/legal
wfo-0000316744,65331,https://speciesplus.net/species#/taxon_concepts/65331/legal
wfo-0000316745,70559,https://speciesplus.net/species#/taxon_concepts/70559/legal
wfo-0000561614,65421,https://speciesplus.net/species#/taxon_concepts/65421/legal
wfo-0000316746,66762,https://speciesplus.net/species#/taxon_concepts/66762/legal
wfo-0000316748,67836,https://speciesplus.net/species#/taxon_concepts/67836/legal
wfo-0000316770,20356,https://speciesplus.net/species#/taxon_concepts/20356/legal
wfo-0001336006,97186,https://speciesplus.net/species#/taxon_concepts/97186/legal
wfo-0001336007,98047,https://speciesplus.net/species#/taxon_concepts/98047/legal
wfo-0001345475,97839,https://speciesplus.net/species#/taxon_concepts/97839/legal
wfo-0000922541,97299,https://speciesplus.net/species#/taxon_concepts/97299/legal
wfo-0001336008,97653,https://speciesplus.net/species#/taxon_concepts/97653/legal
wfo-0000316789,97872,https://speciesplus.net/species#/taxon_concepts/97872/legal
wfo-0000922533,97258,https://speciesplus.net/species#/taxon_concepts/97258/legal
wfo-0001336010,97893,https://speciesplus.net/species#/taxon_concepts/97893/legal
wfo-0000922531,97124,https://speciesplus.net/species#/taxon_concepts/97124/legal
wfo-0001345442,98001,https://speciesplus.net/species#/taxon_concepts/98001/legal
wfo-0001336011,97265,https://speciesplus.net/species#/taxon_concepts/97265/legal
wfo-0001336012,97598,https://speciesplus.net/species#/taxon_concepts/97598/legal
wfo-0000922542,97693,https://speciesplus.net/species#/taxon_concepts/97693/legal
wfo-0000922530,97632,https://speciesplus.net/species#/taxon_concepts/97632/legal
wfo-0001336013,96915,https://speciesplus.net/species#/taxon_concepts/96915/legal
wfo-0000922529,97891,https://speciesplus.net/species#/taxon_concepts/97891/legal
wfo-0000922526,97084,https://speciesplus.net/species#/taxon_concepts/97084/legal
wfo-0001336016,97450,https://speciesplus.net/species#/taxon_concepts/97450/legal
wfo-0001345085,97088,https://speciesplus.net/species#/taxon_concepts/97088/legal
wfo-0000316804,74509,https://speciesplus.net/species#/taxon_concepts/74509/legal
wfo-0000316805,79222,https://speciesplus.net/species#/taxon_concepts/79222/legal
wfo-0001345084,97530,https://speciesplus.net/species#/taxon_concepts/97530/legal
wfo-0000316806,70940,https://speciesplus.net/species#/taxon_concepts/70940/legal
wfo-0000316807,78279,https://speciesplus.net/species#/taxon_concepts/78279/legal
wfo-0000561736,80328,https://speciesplus.net/species#/taxon_concepts/80328/legal
wfo-0000316810,82118,https://speciesplus.net/species#/taxon_concepts/82118/legal
wfo-0001345474,97269,https://speciesplus.net/species#/taxon_concepts/97269/legal
wfo-0000316811,71701,https://speciesplus.net/species#/taxon_concepts/71701/legal
wfo-0000316812,77509,https://speciesplus.net/species#/taxon_concepts/77509/legal
wfo-0000316814,79129,https://speciesplus.net/species#/taxon_concepts/79129/legal
wfo-0000316815,77488,https://speciesplus.net/species#/taxon_concepts/77488/legal
wfo-0000317112,79284,https://speciesplus.net/species#/taxon_concepts/79284/legal
wfo-0000317113,73942,https://speciesplus.net/species#/taxon_concepts/73942/legal
wfo-0000317114,73468,https://speciesplus.net/species#/taxon_concepts/73468/legal
wfo-0000317115,72277,https://speciesplus.net/species#/taxon_concepts/72277/legal
wfo-0000317117,28515,https://speciesplus.net/species#/taxon_concepts/28515/legal
wfo-0000317119,75388,https://speciesplus.net/species#/taxon_concepts/75388/legal
wfo-0000317120,72243,https://speciesplus.net/species#/taxon_concepts/72243/legal
wfo-0001339995,72157,https://speciesplus.net/species#/taxon_concepts/72157/legal
wfo-0001339996,72299,https://speciesplus.net/species#/taxon_concepts/72299/legal
wfo-0000317121,79471,https://speciesplus.net/species#/taxon_concepts/79471/legal
wfo-0000317122,77018,https://speciesplus.net/species#/taxon_concepts/77018/legal
wfo-0000317123,63576,https://speciesplus.net/species#/taxon_concepts/63576/legal
wfo-0000317124,75700,https://speciesplus.net/species#/taxon_concepts/75700/legal
wfo-0000317125,18446,https://speciesplus.net/species#/taxon_concepts/18446/legal
wfo-0000317127,63577,https://speciesplus.net/species#/taxon_concepts/63577/legal
wfo-0000317129,77255,https://speciesplus.net/species#/taxon_concepts/77255/legal
wfo-0000317130,77353,https://speciesplus.net/species#/taxon_concepts/77353/legal
wfo-0001425228,104700,https://speciesplus.net/species#/taxon_concepts/104700/legal
wfo-0000317552,15350,https://speciesplus.net/species#/taxon_concepts/15350/legal
wfo-0000317585,81538,https://speciesplus.net/species#/taxon_concepts/81538/legal
wfo-0000317705,70909,https://speciesplus.net/species#/taxon_concepts/70909/legal
wfo-0000625540,80935,https://speciesplus.net/species#/taxon_concepts/80935/legal
wfo-0000317710,73300,https://speciesplus.net/species#/taxon_concepts/73300/legal
wfo-0000317712,80330,https://speciesplus.net/species#/taxon_concepts/80330/legal
wfo-0000317713,75534,https://speciesplus.net/species#/taxon_concepts/75534/legal
wfo-0000318169,14067,https://speciesplus.net/species#/taxon_concepts/14067/legal
wfo-0000318170,16624,https://speciesplus.net/species#/taxon_concepts/16624/legal
wfo-0000318171,24545,https://speciesplus.net/species#/taxon_concepts/24545/legal
wfo-0000318172,22513,https://speciesplus.net/species#/taxon_concepts/22513/legal
wfo-0000318174,28241,https://speciesplus.net/species#/taxon_concepts/28241/legal
wfo-0001424116,69349,https://speciesplus.net/species#/taxon_concepts/69349/legal
wfo-0001338961,72187,https://speciesplus.net/species#/taxon_concepts/72187/legal
wfo-0000320223,79585,https://speciesplus.net/species#/taxon_concepts/79585/legal
wfo-0000320224,72534,https://speciesplus.net/species#/taxon_concepts/72534/legal
wfo-0001338962,81257,https://speciesplus.net/species#/taxon_concepts/81257/legal
wfo-0000320225,76365,https://speciesplus.net/species#/taxon_concepts/76365/legal
wfo-0000320227,24914,https://speciesplus.net/species#/taxon_concepts/24914/legal
wfo-0000320228,75325,https://speciesplus.net/species#/taxon_concepts/75325/legal
wfo-0001338963,73060,https://speciesplus.net/species#/taxon_concepts/73060/legal
wfo-0000320229,23106,https://speciesplus.net/species#/taxon_concepts/23106/legal
wfo-0000320230,19510,https://speciesplus.net/species#/taxon_concepts/19510/legal
wfo-0000916156,76723,https://speciesplus.net/species#/taxon_concepts/76723/legal
wfo-0000320232,73996,https://speciesplus.net/species#/taxon_concepts/73996/legal
wfo-0000320233,79018,https://speciesplus.net/species#/taxon_concepts/79018/legal
wfo-0000320234,80654,https://speciesplus.net/species#/taxon_concepts/80654/legal
wfo-0000320235,74643,https://speciesplus.net/species#/taxon_concepts/74643/legal
wfo-0000320238,18129,https://speciesplus.net/species#/taxon_concepts/18129/legal
wfo-0000320239,80176,https://speciesplus.net/species#/taxon_concepts/80176/legal
wfo-0000320240,24445,https://speciesplus.net/species#/taxon_concepts/24445/legal
wfo-0000320242,79131,https://speciesplus.net/species#/taxon_concepts/79131/legal
