wfoid,Id,speciesplus_url
wfo-0000667401,18341,https://speciesplus.net/species#/taxon_concepts/18341/legal
wfo-0000667402,21406,https://speciesplus.net/species#/taxon_concepts/21406/legal
wfo-0000667405,20997,https://speciesplus.net/species#/taxon_concepts/20997/legal
wfo-0000667406,25841,https://speciesplus.net/species#/taxon_concepts/25841/legal
wfo-0000667407,24316,https://speciesplus.net/species#/taxon_concepts/24316/legal
wfo-0000667408,19024,https://speciesplus.net/species#/taxon_concepts/19024/legal
wfo-0000667414,20048,https://speciesplus.net/species#/taxon_concepts/20048/legal
wfo-0000667419,26543,https://speciesplus.net/species#/taxon_concepts/26543/legal
wfo-0000667422,26057,https://speciesplus.net/species#/taxon_concepts/26057/legal
wfo-0000667424,23600,https://speciesplus.net/species#/taxon_concepts/23600/legal
wfo-0000667429,13762,https://speciesplus.net/species#/taxon_concepts/13762/legal
wfo-0000667430,26400,https://speciesplus.net/species#/taxon_concepts/26400/legal
wfo-0000667433,24909,https://speciesplus.net/species#/taxon_concepts/24909/legal
wfo-0000667434,18195,https://speciesplus.net/species#/taxon_concepts/18195/legal
wfo-0000667435,15649,https://speciesplus.net/species#/taxon_concepts/15649/legal
wfo-0000667437,21416,https://speciesplus.net/species#/taxon_concepts/21416/legal
wfo-0000667439,23566,https://speciesplus.net/species#/taxon_concepts/23566/legal
wfo-0000667441,23277,https://speciesplus.net/species#/taxon_concepts/23277/legal
wfo-0000667444,24505,https://speciesplus.net/species#/taxon_concepts/24505/legal
wfo-0000667448,20136,https://speciesplus.net/species#/taxon_concepts/20136/legal
wfo-0000667449,25013,https://speciesplus.net/species#/taxon_concepts/25013/legal
wfo-0000667450,28569,https://speciesplus.net/species#/taxon_concepts/28569/legal
wfo-0000667451,27615,https://speciesplus.net/species#/taxon_concepts/27615/legal
wfo-0000667452,26223,https://speciesplus.net/species#/taxon_concepts/26223/legal
wfo-0001301575,21066,https://speciesplus.net/species#/taxon_concepts/21066/legal
wfo-0000667461,23085,https://speciesplus.net/species#/taxon_concepts/23085/legal
wfo-0000667462,20112,https://speciesplus.net/species#/taxon_concepts/20112/legal
wfo-0000667466,26167,https://speciesplus.net/species#/taxon_concepts/26167/legal
wfo-0000667467,28910,https://speciesplus.net/species#/taxon_concepts/28910/legal
wfo-0000667468,21925,https://speciesplus.net/species#/taxon_concepts/21925/legal
wfo-0000667473,15632,https://speciesplus.net/species#/taxon_concepts/15632/legal
wfo-0000667479,15424,https://speciesplus.net/species#/taxon_concepts/15424/legal
wfo-0000667480,28648,https://speciesplus.net/species#/taxon_concepts/28648/legal
wfo-0000451726,16025,https://speciesplus.net/species#/taxon_concepts/16025/legal
wfo-0000914753,68389,https://speciesplus.net/species#/taxon_concepts/68389/legal
wfo-4000003041,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Ariocarpus
wfo-4000012130,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Discocactus
wfo-4000028461,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Pelecyphora
wfo-4000036910,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Strombocactus
wfo-4000039593,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Turbinicarpus
wfo-4000039701,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Uebelmannia
wfo-4000027919,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Paphiopedilum
wfo-4000029330,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Phragmipedium
wfo-4000007391,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Ceratozamia
wfo-4000013360,,https://speciesplus.net/species#/taxon_concepts?taxonomy=cites_eu&taxon_concept_query=Encephalartos
