taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000443374,Japanische Lärche,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000443417,Heusenkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000518253,Gescheckter Eisenhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000321904,Trauben-Gamander,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000553880,Ästiger Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000553882,Gewöhnlicher Ästiger Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000553892,Kleinfrüchtiger Ästiger Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000553895,Übersehener Ästiger Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000443482,Kents Heusenkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000321975,Edel-Gamander,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000518275,Geschnäbelter Scheck-Eisenhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000518280,Walliser Scheck-Eisenhut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001034438,Tessiner Augentrost,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000588460,Kümmel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000481530,Weymouths-Kiefer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000716063,Echtes Salomonssiegel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000716086,Vielblütiges Salomonssiegel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000041091,Gold-Schafgarbe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000879316,Nickendes Perlgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000363831,Purgier-Lein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000363872,Wild-Lein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000554024,Kleiner Igelkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000404398,Sachalin-Staudenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000404407,Bastard-Staudenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000745637,Hain-Efeu-Ehrenpreis,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000621973,Heilglöckchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000622017,Blassgelber Lerchensporn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000481648,Wald-Föhre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000481696,Schwarz-Föhre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000685760,Sicheldolde,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000685778,Auberts Windenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000685786,Gemeiner Windenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000685794,Hecken-Windenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000041240,Wald-Greiskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000404478,Rhabarber,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828416,Acker-Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001014409,Zimt-Rose,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000091975,Topinambur,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000993770,Wald-Erdbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828443,Rapunzel-Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828497,Rautenblättrige Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000481789,Berg-Föhre,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000322337,Berg-Gamander,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000879469,Siebenbürgisches Perlgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000879476,Einblütiges Perlgras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001429996,Rippenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001429999,Wald-Wachtelweizen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000364153,Edel-Lorbeer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000622173,Hohlknolliger Lerchensporn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828550,Rundblättrige Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001014557,Reichstachelige Rose,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000279414,Italienischer Aronstab,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000854498,Palmen-Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000854513,Fieder-Zwenke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000482030,Fichte,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000482062,Amerikanische Kermesbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000482074,Essbare Kermesbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000322612,Knoblauch-Gamander,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000322618,Salbeiblättriger Gamander,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000092435,Edle Schafgarbe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000903975,Klettengras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000404909,Alpen-Johannisbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000854582,Felsen-Zwenke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000622474,Mittlerer Lerchensporn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000404955,Zitzen-Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000654847,Immergrünes Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000854603,Wald-Zwenke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000092611,Acker-Gänsedistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000482273,Arve,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828819,Scheuchzers Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000364650,Kärntner Saumnarbe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405142,Felsen-Johannisbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000042097,Gewöhnliche Wiesen-Schafgarbe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000092781,Alpen-Berufkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000622561,Gelber Lerchensporn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108914,Acker-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108916,Schlamm-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108921,Sumpf-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108922,Wiesen-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108924,Wald-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108925,Riesen-Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108927,Bunter Schachtelhalm,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001108956,See-Brachsenkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000092797,Berg-Kratzdistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405161,Schwarze Johannisbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405193,Stachelbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000519125,Christophskraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000189168,Gewöhnliche Frühlings-Platterbse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000854755,Mittleres Zittergras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405218,Rote Johannisbeere,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000444443,Strandling,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000519189,Kiwi,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000279961,Gemeiner Aronstab,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000554832,Grosse Sterndolde,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000554846,Kleine Sterndolde,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000716855,Quirlblättriges Salomonssiegel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000828965,Weisses Waldvögelein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000879928,Kies-Dünnschwingel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655134,Gelbrote Taglilie,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109027,Kleefarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109043,Gemeine Natterzunge,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109052,Lanzettliche Mondraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109054,Echte Mondraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109056,Ästige Mondraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405442,Stumpfköpfige Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109060,Einfache Mondraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109063,Virginische Mondraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109067,Königsfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109081,Echter Wurmfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000829021,Ährige Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000042605,Schröters Löwenzahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000622894,Festknolliger Lerchensporn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000972872,Gundelrebe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000972877,Rauhaarige Gundelrebe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200107939,Gewöhnliches Nickendes Leimkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405530,Eiköpfige Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880073,Waldhirse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655271,Gelbe Taglilie,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655294,Gletscher-Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109141,Ruprechtsfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001218322,Österreicher Sumpfkresse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000482741,Frühlings-Schlüsselblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405590,Gewöhnliche Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000829152,Straussblütige Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000829176,Nesselblättrige Glockenblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655326,Fladnitzer Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001073163,Weisser Germer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000042786,Hallers Margerite,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109164,Straussfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000829212,Langblättriges Waldvögelein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655479,Hoppes Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000323656,Voralpen-Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000093647,Einjährige Strohblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109241,Gallischer Tüpfelfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109264,Brauns Schildfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109272,Lanzenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000405846,Fünfblütige Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655499,Graues Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855198,Acker-Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928145,Grau-Pappel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000717287,Alpen-Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000717300,Apenninen-Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000829375,Rotes Waldvögelein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655598,Ladiner Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000555458,Augenwurz,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880299,Chinaschilf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000746765,Weinberg-Tulpe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109297,Gebänderter Saumfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109303,Schwarzstieliger Streifenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855261,Benekens Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000717354,Graufilziges Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928205,Zitter-Pappel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880412,Rohr-Pfeifengras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880418,Blaues Pfeifengras,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000043380,Kriechende Gämswurz,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855335,Gekielte Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855346,Pampas-Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000406106,Japanischer Staudenknöterich,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928297,Schwarz-Pappel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109353,Mauerraute,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109358,Nordischer Streifenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109364,Braunstieliger Streifenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655762,Mauer-Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000655778,Hellgelbes Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855398,Verwechselte Trauben-Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928384,Silber-Pappel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483418,Mehl-Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109457,Alpen-Wimperfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109460,Südlicher Wimperfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109469,Venushaar,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855460,Gussones Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000406316,Einspelzige Sumpfbinse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000717621,Gemeines Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000236711,Gemeiner Andorn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000623618,Perückenstrauch,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928451,Kahle Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000590232,Virginische Dreimasterblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000043751,Südamerikanisches Berufkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000043760,Sumpf-Kratzdistel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855493,Aufrechte Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855499,Dichte Aufrechte Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324304,Langstängeliger Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483497,Aurikel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109489,Gebirgs-Frauenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928522,Spiessblättrige Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000445615,Schuppenwurz,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000445674,Alpen-Leinkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000043912,Blasen-Pippau,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000717719,Weidenblättriges Sonnenröschen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000043980,Felsen-Milchkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483679,Breitblättrige Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928527,Schweizer Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928532,Seidenhaarige Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928540,Kraut-Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928552,Lavendel-Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109556,Fortunes Sichelfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109562,Berg-Blasenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324475,Innsbrucker Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000656123,Kärntner Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000747233,Kleiner Klappertopf,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855645,Dicke Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000445772,Italienisches Leinkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000445788,Acker-Leinkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000775706,Spitzblütige Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000595862,Silber-Rohrkolben,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928618,Stink-Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483778,Klebrige Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483795,Hallers Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000905065,Cavanilles' Goldhafer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000044153,Strahlender Zweizahn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000905100,Zweizeiliger Goldhafer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855692,Gersten-Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855743,Grannenlose Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324569,Gebirgs-Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324570,Früher Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324612,Krainer Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324623,Arznei-Feld-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000191072,Samtiger Haller-Spitzkiel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001109620,Grosser Algenfarn,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000775773,Alpen-Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000656230,Langgriffliges Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000656243,Filziges Felsenblümchen,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000445870,Schlammkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483843,Ganzblättrige Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000556137,Garten-Melde,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000191113,Schweizer Spitzkiel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000747349,Graufilzige Frühlings-Schlüsselblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000747357,Inntaler Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880821,Mexikanischer Tropfensame,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928687,Lorbeer-Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000905119,Wiesen-Goldhafer,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855802,Japanische Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000366385,Flachs,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000366417,Feinblättriger Lein,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000483882,Rote Felsen-Primel,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000775815,Frosch-Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000880921,Tropfensame,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000928753,Flaum-Weide,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000556277,Kleinblütige Melde,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000687690,Feigenbaum,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000775849,Arktische Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000775879,Glieder-Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000191346,Graue Vogel-Wicke,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000484017,Voralpen-Kreuzblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000484020,Alpen-Kreuzblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000484045,Sumpf-Kreuzblume,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000095132,Raues Schutt-Milchkraut,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855889,Zierliche Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000855936,Madrider Trespe,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000324951,Gewürz-Thymian,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000407118,Nacktried,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001015799,Kultur-Birnbaum,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000484167,Himmelsleiter,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000776030,Kröten-Binse,de,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
