taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000541607,Aquilegia comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643086,Garofano a mazzetti,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000895236,Gramignone delle argille,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643133,Garofano montano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023142,Radicchiella aranciata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000870696,Festuca eterofilla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000576626,Bosso comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000735444,Ginepro nano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643249,Garofano dei Certosini,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541830,Arabetta comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349582,Carice piè d'uccello,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349594,Carice subnivale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349613,Carice nemorosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643278,Garofano coltivato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845386,Coda di topo arrossata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000964667,Euforbia di Séguier,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000964699,Euforbia serpeggiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541864,Arabetta alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000610576,Clematide eretta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349686,Carice pallida,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001027661,"Morella rampicante, Dulcamara",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001007437,"Prugnolo, Pruno selvatico",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541940,Arabetta orecchiuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541954,Arabetta minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541957,Arabetta stellata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349728,Carice migliacea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023507,Fiordaliso retico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643427,Garofano minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349753,Carice pannocchiuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000074809,Costolina giuncolina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000307575,Scutellaria delle Alpi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000307583,Scutellaria maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000705894,Latte di gallina di Gussone,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349829,Carice nera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349841,Carice a pocchi fiori,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349850,Carice dello stretto di Magellano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542042,Arabetta cigliata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542054,Arabetta collinare,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000468843,Melograno,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845537,Coda di topo ginocchiata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349898,Carice maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000390862,Succiamele del aconito,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643574,Garofano glaciale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023753,Dente di leone biancheggiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000964914,Euforbia stretta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000124628,Millefoglio dei prati,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643600,Garofano di Grenoble,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845620,Coda di topo dei campi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075078,Senecione montanino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001136621,Eufrasia stretta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001136626,Spigarola bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001136641,Verbasco di Chaix,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350046,Carice pelosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350055,Carice pallottolina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000307828,Scutellaria palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469090,Erba unta comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643675,Garofano di bosco,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000610926,"Clematide vitalba, Viorna",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845656,Coda di topo comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871143,Festuca austriaca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001007706,Rosa montana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350207,Carice serpeggiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469165,Erba unta bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469213,Erba unta bianco-maculata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391149,Imperatoria veneta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350327,Carice falso cipero,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000124987,Bambagia campestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350429,Carice pulce,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350450,Carice punteggiata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075561,Canapicchia palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542564,Arabetta delle pietraie,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391423,Tragoselino calcatrippa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391450,Tragoselino maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000125298,Radicchiella nizzarda,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391510,Imperatoria austriaca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350606,Carice ascellare,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542764,Arabetta rosea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067693,Imperatoria cervaria,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000125539,Lattuga dei boschi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350733,Calamo aromatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350744,Carice spondicola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000644214,Garofano di Séguier,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542802,Arabetta scabra,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542825,Arabetta strisciante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000736311,Sassifraga retica di Host,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000736349,Sassifraga muschiata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350804,Carice rigonfia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075977,Senecione di San Giacomo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075998,Cespica annua,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000965311,Euforbia verrucosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000965358,Euforbia di Tommasini,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542901,Arabetta di Jacquin,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391752,Pastinaca comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871523,Festuca pannocchiuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350865,Carice delle creste,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431407,Amomo germanico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391781,Imperatoria delle paludi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391825,Imperatoria vera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391827,Imperatoria apio montano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542965,Arabetta maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000644338,Garofano a pennacchio,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000024940,Dente di leone ramoso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000644358,Garofano selvatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431539,Sedanina selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000076245,Forbicina peduncolata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000896185,Paleo cristato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871673,Festuca dei prati,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351168,Carice verdeggiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000736645,Pino uncinato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008214,Agazzino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871740,Festuca elegante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871778,Festuca dei seslerieti,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000987238,Cinquefoglie cespugliosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008273,Pado,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431871,Braya supina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431906,Erba cornacchia a lanciuola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431928,Erba cornacchia irida,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000543430,Corbezzolo alpino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000736839,Sagittaria americana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000025675,Canapicchia pagliata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000025699,Piretro della Dalmazia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676460,Eritrichio nano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432010,Erba cornacchia comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432013,Erba cornacchia orientale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432028,Erba cornacchia di Loesel,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000076972,Cardo-pallottola maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351662,Carice delle frassinete,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000392553,Cicutina austriaca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000872003,Festuca dei camosci,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000309552,Serapide maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432219,Consolida maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432225,Consolida femmina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351772,Carice sdraiata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351795,Carice delle selve,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470572,Pedicolare fronzuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137329,Eufrasia di Christ,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137330,Eufrasia pelosetta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137335,Eufrasia di Salisburgo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137337,Spigarola campestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000543738,Uva ursina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000309707,Toccamano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000126865,Costolina alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067140,"Croco bianco, Zafferano alpino",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432370,Consolida minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432379,Consolida aspera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000077335,Sparviere con foglie di bupleuro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470721,Pedicolare di Barrelier,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470731,Pedicolare dei ghiaioni,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000126944,Cardo tuberoso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000392804,Prezzemolo falso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000793803,Orchide della Savoia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470767,Paulownia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008609,Spirea del Giappone,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352010,Carice canuta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432490,Erba cornacchia altissima,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676794,Becco di gru maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676799,Becco di gru comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470843,Pedicolare palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000508045,Timelea annuale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432508,Erba cornacchia austriaca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000820884,Specchio di Venere comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470897,Pedicolare alata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000612598,Clipeola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471011,Pedicolare spiralata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352233,Carice ombrosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432649,Senape bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432651,Senape selvatica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352308,Carice guainata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676987,Becco di gru aromatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000310125,Stregonia alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352391,Carice vescicosa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000310289,Stregonia montana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291022,Viburno rugoso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000026858,Senecione unifloro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000078041,Radicchiella dei Pirenei,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000612826,Carvifoglio dei boschi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352605,Carice volpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352632,Carice volpinoidea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008928,Cotognastro minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000737664,Poligala amara,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039093,Perlina gialla,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471425,Pedicolare di Kerner,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067529,Erba lucciola delle peccete,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000127875,Farfaraccio vaniglione,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677401,"Rucola comune, Ruchetta",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000127981,Cavolaccio lanoso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027358,Sparviere lacerato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000794381,Efedra svizzera,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128031,Fiordaliso boschivo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128038,Senecione dei fossi,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009032,Cinquefoglie di Braune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291187,Caprifoglio di Henry,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001241417,Astro cangiante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222425,Falsa ortica bianca,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222440,"Falsa ortica reniforme, Erba ruota",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677501,Erucastro francese,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677532,Erucastro comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027492,Sparviere corimboso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000966507,Faggio comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222509,Ortica mora,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471763,Pulsatilla primaverile,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471767,Pulsatilla comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222554,Falsa ortica ibrida,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027627,Rudbeckia scabra,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000078770,"Scorzonera minore, Castracane",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000988128,Cinquefoglie falsa fragola,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027702,Cardo spinosissimo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222579,Falsa ortica macchiata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067748,Imperatoria carvifoglia,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009174,Biancospino selvatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000708312,Latte di gallina a stami tridentati,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000078900,"Assenzio dragoncello, Estragone",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000872903,Forasacchino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222642,Falsa ortica purpurea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677699,"Calcatreppola alpina, Regina delle Alpi",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027818,Cicerbita violetta,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471941,Pulsatilla di Bolzano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027894,Radicchiella maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009199,Ventaglina meridionale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000738109,Sagittaria comune,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677787,Calcatreppola campestre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000766912,Dente di cane,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471987,Pulsatilla alpina,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000472017,Pulsatilla montana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027999,Fiorrancio selvatico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128583,Assenzio genepì a spiga,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000472046,Pulsatilla di Haller,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001029464,Melanzana,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028105,Camomilla falsa,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000646276,"Dittamo, Frassinella",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039109,Spigarola dentellata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039116,Spigarola violacea,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000738256,Lauro alessandrino,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128816,Lattuga coltivata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009356,Rosa a foglie coriacee,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873155,Gramignone atlantico,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873191,Gramignone natante,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613735,Coclearia danese,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028419,Centaurea del Vallese,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000708733,Graziella,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613801,Coclearia medicinale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000613833,Coclearia pirenaica,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873262,Gramignone maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580142,Miagro rostellato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028490,Tarassaco inciso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001291438,Correggiola litorale,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873293,Gramignone minore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129161,Radicchiella a pappo giallastro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434202,Silao,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580291,Ranuncolo con foglie di coriandro,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079801,"Erba amara vera, Matricale",it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873359,Gramignone striato,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079827,Cardo nano,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545577,Arenaria biflora,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028784,Forbicina bipennata,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434334,Pettine di Venere,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129366,Perpetuini mezzani,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000767370,Calla palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434414,Carvifoglio palustre,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009625,Sorbo maggiore,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848178,Paleo odoroso,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080087,Bambagia senza pappo,it,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
