taxonID,description,type,language,rightsHolder,source,license
wfo-0000556830,"5–6. Murs, rochers, endroits ensoleillés ; subspontané, parfois naturalisé ; coll.(-mont.). Surtout Suisse mérid. et occ.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929149,"3–4. Etangs, fossés, lisières et prairies humides ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929163,"3–4. Alluvions, forêts riveraines ; (coll.-)mont.(-subalp.). A, P, JN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000521287,"4–5. Coteaux secs, buissons ; xérothermophile ; coll.-mont. VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000521309,"3–4. Forêts humides, buissons ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000045305,"7–8. Eboulis calcaires ; (subalp.-)alp. A, JS (Dôle).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856306,"5–6. Prairies humides, lieux incultes ; coll.-mont.(-subalp.). CH dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000718566,"7–9. Champs, vignes, décombres ; coll. VS, VD, GE, GR.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000045336,"3–4. Bords des ruisseaux et des rivières, aulnaies ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000951957,"6–8. Forêts, prés secs ; calcicole ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000905667,"6–7. Cultivé depuis plus de 6000 ans, parfois subspontané ; coll.-mont.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000747998,"5–8. Prairies, éboulis ; mont.-subalp. J, A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000095986,"7–9. Chemins, décombres ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856327,6–8. Forêts ; coll.-mont. CH (manque en Engadine).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856361,"4–5. Chemins, décombres, voies ferrées ; adventice ; coll. TI mérid., P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856374,"5–8. Coll.-subalp. CH, en expansion.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856381,"4–6. Chemins, bords de routes, lieux sablonneux ; coll. Région lémanique, en expansion.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000095996,"7–8. Pelouses rocailleuses, éboulis ; calcifuge ; (subalp.-)alp.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000776448,"6–8. Sols humides, pauvres en calcaire, sablonneux ou tourbeux ; mont.-alp. A, P zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952012,"6–7. Pinèdes, prés mésophiles ; coll.-mont.(-subalp.). VS, GR, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952025,"7–8. Forêts riveraines, sols sablonneux ; coll.-mont. GE, VD, distribution mal connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000748047,"5–7. Sols à humidité variable dans forêts claires, gén. en grandes colonies ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929229,"6–7. Eboulis calcaires, moraines, prairies tourbeuses, endroits ensoleillés ; subalp.-alp. A (manque dans les chaînes ext. nord).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929272,"5–7. Rives des cours d'eau, alluvions ; mont.-subalp. A, distribution peu connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000407772,4. Cultivé. Haies et parcs ; parfois subspontané ; coll.(-mont.).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856443,"6–7. Lieux incultes, champs de céréales, surtout de seigle ; coll.-mont.(-subalp.). CH dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000192338,"2–4. Cultivé et subspontané au TI mérid., parcs, forêts, buissons. ; coll.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000446895,"5–7. Prés secs, éboulis calcaires ; coll.-subalp. Depuis 1989 dispersé VD, SZ.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000096141,"7–8. Pâturages, reposoirs, à proximité des alpages, bords des ruisseaux ; subalp.-alp. A, P zones préalpines.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000407856,"4. Cultivé par endroits sur le Plateau, dans parcs ou forêts.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000521573,"5–9. Lieux incultes, jardins, lisières, forêts, lieux ombragés ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952061,"7–8. Forêts, buissons, ourlets ; coll.-subalp. CH répandu.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000045649,"7–8. Coteaux secs, chênaies buissonnantes ; coll.(-mont.). TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929313,"3–5. Forêts riveraines, clairières, lisières, gravières, décombres ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929330,"5–6. Eboulis, rocailles de versants ombragés ; sols calcaires ; subalp. A à l'Est de la Reuss et du Tessin, PE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000447080,"6–9. Chemins, voies ferrées, décombres ; thermophile ; adventice et parfois naturalisé ; coll.-subalp. Dispersé CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016186,5–6. Forêts ; coll.-subalp. CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000905839,"7. Autrefois cultivé, parfois adventice.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000905874,"6–7. Autrefois cultivé, parfois adventice.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952128,"7–8. Hêtraies ombragées ; coll.-mont. J, dispersé P et A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000096351,"8–10. Rives buissonneuses, forêts riveraines, décombres ; subspontané ; coll. CH (manque en Engadine).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952160,"6–7. Forêts ; calcicole ; coll.-mont.(-subalp.). J, rare A et P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952166,"6–8. Forêts claires, prairies maigres ; coll.-mont. J, P, AN, dispersé AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929391,"3–4. Alluvions, abords des rivières ; gén. cultivé ; coll.-mont. Surtout P, J, TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856539,"5–6. Champs, prés secs ; coll.-mont. VS, dispersé P et AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000447110,"6–10. Parcs, chemins, milieux rudéraux ; coll. Cultivé comme plante ornementale, parfois subspontané.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000776625,"6–8. Pâturages marécageux, esserts, bas-marais ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000776655,"7–8. Pelouses acides, humides, abords des rivières ; (subalp.-)alp. A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000045896,7–8. Rochers et moraines pauvres en calcaire ; (mont.-)subalp.(-alp.). A.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000557261,"4–5. Pentes rocheuses, murs ; cultivé et parfois subspontané ; coll.-mont.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016312,"6–8. Pelouses sèches, chemins, murs ; coll.-subalp. A (surtout AS), plus rare J et P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952194,6–7. Prairies marécageuses ; coll.-mont.(-subalp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952218,"7. Forêts ; xérothermophile ; coll.-mont. GR, SG.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952234,"8–9. Forêts ombragées ; calcicole ; coll.-mont. J, P, dispersé AN et VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952247,"6–7. Forêts riveraines, sols sablonneux ; coll.(-mont.). MW, MZ, VS, distribution mal connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856589,"5–7. Lieux incultes, lisières, décombres, chemins ; plutôt xérothermophile ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000591713,"4–5. Hauts-marais et marais mixtes, sols tourbeux inondés ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000485125,"7. Buissons, prés, mégaphorbiées, nitrophile ; sols siliceux ; (mont.-)subalp. VS (Vallée de Conches, Gondo), TI, GR (Vallée de Mesocco).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000485132,"6–9. Etangs, fossés, rives des lacs, champs humides ; coll.-mont.(-subalp.). CH (manque TI).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000447225,"6–7. Chemins, talus ; apparu en 1986, en expansion, de même que la subsp. <i>genistifolia</i> à feuilles plus étroites et fleurs plus petites ; coll.-mont.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000905945,"6–7. Cultivé, parfois adventice.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000367818,"6–8. Forêts, lisières ; coll.(-mont.). P, J, dispersé AN, VS, TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000367842,"4–10. Champs, prairies, chemins ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000591767,"5–7. Hauts-marais, bas-marais ; coll.-alp. A, P zones préalpines, J (jusqu'à JU).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001110254,"7–10. Pessières, groupements d'arbustes nains ; (coll.-)subalp.-alp. A, J (manque SH), plus rare P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856649,"5–7. Voies ferrées, vignes, chemins, décombres ; xérothermophile ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016321,"5–6. Prairies sèches, pierreuses et sablonneuses, murs ; coll. VS, très dispersé P, J, AS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016331,"4–5. Cultivé, souvent subspontané, naturalisé ; thermophile ; coll.-mont.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016374,"5–7. Forêts de montagnes, éboulis, rocailles ; coll.-subalp.(-alp.). CH (rare PW et PC).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000367854,"5–9. Rives, fossés, prés humides, zones d'atterrissement ; coll.-mont. CH dispersé.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000952334,"7–8. Forêts, endroits ombragés, riches en humus ; souvent sur bois pourri ; (coll.-)mont.-subalp. A, dispersé J et P.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929571,4–5. Bords des cours d'eau (zone des hautes eaux) ; coll.-mont.(-subalp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368013,"6–7. Pelouses, éboulis stabilisés ; (mont.-)subalp.-alp. A, P zones préalpines, JS (jusqu'au Mont d'Amin).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000748467,"6–9. Bas-marais, prairies humides ; (coll.-)mont.-alp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000776921,"7–8. Pelouses rocailleuses, rochers ; calcicole ; subalp.-alp. ANE, GR, TI, VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000719147,"3–4. Forêts, talus broussailleux ; calcicole ; coll.-mont. J, P (surtout PW), AN, VS ouest, TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000591999,"7. Pelouses humides, alluvions ; subalp.-alp. GR, VS (Chaîne Pennine).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000995836,"6. Rocailles, buissons ; mont.-subalp. A (VS), distribution mal connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016475,"5. Pentes sèches, buissonneuses, lisières, forêts riveraines ; coll.-mont. CH, difficile à distinguer des formes subspontanées de pommiers cultivés.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000719181,"12–3(–5). Bois de hêtres et de chênes pubescents ; coll.-mont.(-subalp.). TI mérid., subspontané ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000719190,"(2–)3–4. Cultivé, rarement subspontané, J, P, AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000719221,"2–4. Forêts claires, broussailles ; coll.-mont. TI mérid., rare ailleurs et en partie subspontané.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368121,"6–8. Bords des cours d'eau, prés gras, groupements fontinaux ; mont.-subalp. J, A, répandu mais distribution mal connue.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368130,"4–6. Prés secs, champs ; coll. JN, P, ANC.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000906149,"6. Autrefois cultivé, rarement subspontané ou adventice.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000326529,"3–6. Forêts, lisières ; coll. Cultivé comme plante ornementale dans les milieux thermophiles, naturalisé particulièrement en TI mérid. (ne pas confondre avec <i>Chamaerops humilis</i> L., espèce médit. à pétioles épineux, haute seul. 1–2 m).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000046514,6–9. Parfois subspontané.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000046526,"7–8. Rocailles, mégaphorbiées ; subalp.(-alp.). A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000748635,"7–8. Pelouses tourbeuses ou sablonneuses, groupements fontinaux ; subalp.-alp. VS, GR, dispersé AN.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016516,4–5. Cultivé et souvent subspontané ; thermophile ; coll.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000906235,6. Rarement cultivé.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000408637,"3–4. Pentes boisées, ombragées, gorges ; souvent cultivé ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000522287,4–5. Planté et rarement subspontané ; coll.-mont. CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000283682,"6–10. Prés secs, forêts claires ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000283701,"6–8. Prés secs ; coll.-mont. J, PW au pied du Jura, TI mérid. et ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000804581,"5. Forêts ; coll.(-mont.). J, P, AN, TI, VS (en aval de Martigny), GR (en aval de Coire, Vallée de Poschiavo).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000995988,"5–6. Buissons, lisières ; cultivé, rarement subspontané. Naturalisé au sud du TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000856995,"7–8. Forêts, clairières ; (coll.-)mont. TI, dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001016615,"5–9. Chemins, fossés, pâturages ; sols riches en substances nutritives ; coll.-mont.(-subalp.). CH (manque TI).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000283746,"6–9. Prairies, pâturages ; coll.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368375,"5–7. Pentes caillouteuses, fentes de rochers, alluvions ; sur calcaire et schistes ; coll.-subalp. VS (Binntal, Simplon, Bois de Finges).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000625566,"4–7. Lieux sablonneux à humidité variable, milieux rudéraux ; coll. TI, GE.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-1200027664,"5–6. Chênaies pubescentes, buissons ; coll. VS (Vallée inf. du Rhône).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368427,"5–8. Prés humides, fossés, lieux marécageux ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368489,"4–6. Vires rocheuses, balmes, pieds de falaises calcaires ; mont.-subalp. J (NE).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000447905,"5. Cultivé fréquemment en Suisse mérid., rarement subspontané ; coll.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000906367,6–7. Cultivé ; coll.-mont.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368490,"5–8. Prairies humides, fossés, marais ; coll.-subalp. CH (distribution mal connue).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368538,"3–5. Sols secs et sablonneux, pinèdes ; coll.-mont. VS, GR (Basse-Engadine), dispersé ailleurs.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368542,"5–7. Prairies humides, forêts, mégaphorbiées ; mont.-subalp.(-alp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929888,5–7. Hauts-marais ; mont. SG.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000929897,"4–6. Rives, buissons ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000857129,"6–7. Prairies marécageuses, mares des tourbières ; coll.-mont. P, dispersé A et J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000522515,"4–6. Eboulis calcaires ; coll.-subalp. VS, BO, TI, GR (Basse-Engadine, Vallée de Münster). (Mont Vuache, Reculet).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000974755,7–8. Bois de conifères secs à humides ; coll.-mont.(-subalp.). CH.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777255,"6–9. Rives vaseuses, sols argileux et sablonneux humides ; coll. VS.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777271,"6–8. Pelouses maigres et humides, acides ; mont.-subalp. Très dispersé AN, TI nord, P (Emmental).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777295,7–8. Hauts-marais ; mont.-subalp. LU (Sörenberg).,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368563,"4–6. Garides, murs ; xérothermophile ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368567,"4–5. Grèves de galets oligotrophes, périodiquement submergées, graviers ; coll. Région du Lac de Constance, Liechtenstein (Ruggeller Riet).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368596,"5–10. Prairies humides, fossés, lieux marécageux ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000326987,"6–7. Prés et prairies ± humides ; (mont.-)subalp.(-alp.). A, P zones préalpines, J (jusqu'au JU et SO).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000448003,"6–9. Places pavées, milieux rudéraux ; coll. TI.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000882190,"7–9. Lieux humides et ombragés, buissons, forêts de châtaigniers ; coll. TI, GR (Vallée de Mesocco).",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000522564,"6–10. Champs, jardins, décombres ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777313,"6–8. Prairies à roseaux, groupements fontinaux, abords des cours d'eau ; coll.-mont. P, plus rare A et J.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000047163,"7–9. Pelouses, éboulis (situations exposées) ; (subalp.-)alp. A.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000996176,"5. Forêts claires, buissons, rocailles ; coll.-subalp. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000906463,6–7. Cultivé.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000368704,4–5. Cultivé et rarement subspontané ; coll.-mont.,ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000882233,"7–8. Pelouses et rochers siliceux ; (subalp.-)alp. GR, SG, TI, UR, VS occ.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000857259,"7–8. Clairières, rives, alluvions ; coll.-mont.(-subalp.). CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777382,"6–8. Rives vaseuses, sols argileux et sablonneux humides ; coll. TI mérid.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000777403,"6–9. Chemins humides, fossés, gazons, lieux incultes ; coll.-mont. CH.",ecology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
