taxonID,description,type,language,rightsHolder,source,license
wfo-0000395245,"Haut. 10–20 cm. Tige couchée ou ascendante, gén. ramifiée dès la base, tomenteuse ou glabre. <b>Feuilles linéaires-subulées</b>, longues de 8–20 mm, arrondies dessous, cannelées dessus, <b>à pointe jaune, fine et piquante</b>. <b>Fleurs solitaires, axillaires</b>, à 5 tépales dressés, scarieux, sans ailes, longs de 2–2,5 mm, <b>gén. dépassées par les 2 bractéoles membraneuses, à fine pointe blanche</b>. Etamines 3, soudées.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000434770,"Haut. 20–120 cm. Plante gén. pubescente. Tige pleine, sillonnée-anguleuse, souche garnie des débris d'anciennes feuilles. <b>Feuilles à contour oblong, bipennatiséquées</b>, glaucescentes dessous. Divisions du premier ordre opposées ; celles du deuxième ordre en coin à la base, fortement incisées. Ombelles bombées à 20–40 rayons, à <b>nombreuses bractées et bractéoles</b> réfléchies. Pétales blancs ou rosés. <b>Sépales atteignant 1 mm de long</b>. Fruit ovoïde, long de 3–4 mm, pubescent, à côtes obtuses.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000434782,"Haut. 20–60 cm. Plante glabre et <b>glauque</b>. Feuilles bi-tripennatiséquées, à divisions <b>linéaires</b> et un peu <b>conniventes</b>, larges au max. de 1 mm et longues gén. de moins de 1 cm. <b>Ombelles à 5–12(–20) rayons, courts, ciliés</b> dans le haut. Bractées 0–3. Bractéoles nombreuses, à bord scarieux, plus courtes que les ombellules. Fleurs petites, blanches. Fruit ovoïde, long d'env. 3,5 mm, vert grisâtre, glabre, à côtes carénées, épaisses.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000129910,"Haut. 20–80(120) cm. Plante ± hispide, très rameuse. <b>Feuilles lancéolées</b>, entières ou à quelques dents aigües, les sup. sessiles, les inf. atténuées en pétiole. <b>Capitules cylindriques, glabres ou peu poilus, très nombreux</b> (100–600), 3–4 mm de long, <b>diamètre 2–3 mm </b>(–5 mm à maturité),<b> en panicule dense</b>. Fleurs blanc jaunâtre. Fleurs ligulées dépassant de peu les fleurs tubuleuses et l'involucre. Akènes longs de 1–1,5 mm ; aigrette blanc brunâtre.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224116,"<b>Petit arbuste</b> haut de 20–60 cm, très aromatique, très ramifié à la base, rameaux dressés. <b>Feuilles linéaires</b>, atteignant 4 cm de long et 5 mm de large, révolutées, <b>tomenteuses à poils étoilés dessous</b>. Fleurs en pseudoverticilles formant un <b>épi terminal un peu lâche</b>, bractéolé. <b>Corolle violette</b>, longue d'env. 1 cm, à tube dilaté à la gorge. Lèvre sup.à 2 lobes redressés, lèvre inf. à 3 lobes. Etamines 4, <b>non saillantes. </b>Akènes ovoïdes, glabres et lisses, longs d'env. 2 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000580837,"Haut. 10–50(–90) cm. Arbrisseau à tige très rameuse, rameaux courbés-ascendants. <b>Feuilles persistantes, en forme d'écailles</b>, longues de 1–3 mm et larges d'env. 0,5 mm, <b>serrées, imbriquées sur 4 rangs. Fleurs tétramères</b>, en grappes denses, multiflores, gén. unilatérales. Pétales longs d'env. 2 mm, purpurins ; sépales pétaloïdes également purpurins, longs d'env. 4 mm. Calice muni à la base de bractéoles vertes, teintées de violet. Capsule subsphérique, diamètre env. 2 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000395417,"Haut. 10–25 cm. Tiges couchées-ascendantes. <b>Feuilles linéaires</b>, longues de 6–10 mm. Fleurs solitaires. <b>Pétales rose pâle, veinés de foncé</b>. Calice long de 4–6 mm, muni à la base de 2–4 écailles formant un calicule. Capsule longue de 5–6 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000395423,"Haut. 15–40 cm. Tiges dressées, rameuse à la base. <b>Feuilles linéaires, longues de 3–4 cm. Fleurs souvent solitaires, enveloppées dans un involucre scarieux</b> composé de 6–8 bractées brun clair. <b>Pétales roses</b>, longues d'env. 15 mm. Calice tubuleux long de 10–13 mm, glabre. Capsule longue de 8–10 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000988932,"Haut. 20–60 cm. <b>Tige dressée, à rameaux divariqués, à poils rudes. Feuilles à 3 folioles</b> obovales, souvent à dents doubles et grossières. Feuilles vertes sur les 2 faces. Feuilles basales gén. fanées à la floraison. <b>Fleurs jaunes</b>, diamètre 1–1,5 cm. Calice velu, de même que le bord des feuilles sup. <b>Sépales dépassant les pétales</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000546131,"Plante vert jaunâtre, à tiges grêles. Feuilles 2–3,5 fois plus longues que larges. <b>Sépales longs de 2–3 mm</b>. Pédicelles fructifères 2–3,5 fois plus longs que le calice. Capsule cylindrique à ovoïde, peu ventrue, env. 2 fois plus longue qu'épaisse, longtemps translucide et souple. Graines longues de 0,3–0,5 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000080671,"Haut. 20–120 cm. Plante hispide. Tige à rameaux raides, <b>divariqués. Feuilles inf. gén. pennatipartites, roncinées</b>, à divisions latérales étroitement triangulaires, feuilles sup. <b>lancéolées, sessiles</b>, à peine embrassantes. Capitules nombreux, larges de 3–5 cm, brièvement pédonculés ou sessiles à l'aisselle de petites bractées. <b>Fleurs bleu clair, ligulées. </b>Bractées involucrales vertes, souvent glanduleuses, disposées sur 2 rangs. Akènes longs de 2–2,5 mm, surmontés d'une couronne d'écailles très courtes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000473199,"Semblable à <i>P. officinalis</i>, mais ne dépassant pas 40 cm de haut, tige couchée-ascendante, large de 1,5–3 mm (3–6 mm chez <i>P. officinalis</i>), <b>rameuse, feuilles ovales à suborbiculaires, acuminées, longues seul. de 1–3(–5) cm</b>, bractées sépaloïdes, soudées à la base. Nucule ne dépassant guère 1,5 mm de long.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000130120,"Haut. 10–35 cm. Tige rameuse dans le tiers sup. <b>Plante blanche tomenteuse. Feuilles étroitement lancéolées</b>, presque imbriquées, les plus grandes longues de 1,5–2,5 cm, atteignant 3 mm de large, souvent à bord ondulé. <b>Capitules 20–40, en glomérules subglobuleux. Bractées de l'involucre gén. 20–25, aristées, longues de 3–5 mm, dressées lors de la fructification, à pointe jaune et droite</b>, base à tache rougeâtre. Bractées int. presque linéaires, à bord membraneux jaunâtre.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000473231,"Haut. 20–80(–100) cm. Tige gén. <b>non ramifiée</b>. Feuilles pétiolées, lancéolées, <b>longues gén. de 5–10(–15) cm, longuement acuminées et atténuées à la base, à poils courts</b>. Inflorescences en glomérules axillaires denses, à fleurs mâles, femelles et bisexuées ; bractées sépaloïdes, libres jusqu'à la base. Fruit : nucule noire, brillante, longue gén. de 1,5–2 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001009916,"Tige couchée et arquée-ascendante à l’extrémité, longue de 10–20 cm, issue latéralement d’une rosette, à quelques rosettes stériles. <b>Tige et rameaux blanc-gris tomenteux, à quelques poils étalés. Feuilles basale encore présentes à la floraison, à 5(–7) folioles. Folioles à 2–3 dents oblongues (obtuses) ou lancéolées (aigües) de chaque côté.</b> Feuilles grises-tomenteuses dessous (moins densément que chez <i>P. argentea</i>), à longues soies raides sur la nervure. Fleurs jaune clair, diamètre 8–10 mm. ",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000546222,"Semblable à <i>A. serpyllifolia</i>, mais plante <b>hérissée</b> (poils 0,2–0,5 mm de long), <b>sépales finement acuminés</b>, longs de 3–5 mm, plus longs que la capsule à maturité. Pédicelles fructifères seul. 0,7–1,5 fois aussi longs que le calice. Capsule cylindrique à ovoïde, non ventrue, 1,5–2 fois plus longue qu'épaisse.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000546234,"Haut. 40–100 cm. Tige raide, dressée, <b>feuillée, trigone</b>. Feuilles larges de 1–2 cm, vert vif sur les 2 faces. <b>Inflorescence terminale, très ample, à rameaux nombreux, inégaux, multilatéraux. </b>Epillets très nombreux, longs de 3–4 mm, vert grisâtre, multiflores. Bractées 2–3, plus courtes ou plus longues que l'inflorescence. Etamines et stigmates 3. Soies du périgone droites, ± égalant l'akène. Celui-ci trigone, brun jaunâtre, mat, long d'env. 1 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001291697,"<b>Haut. 30–50 cm</b>. Tige dressée ou ascendante. Feuilles 3–12 cm de long et 1–2,5 cm de large. <b>Inflorescence multiflore</b> (3–50 fleurs). Gén.sans coronule. Dents de la capsule dressées. Graines tuberculées.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224424,"Semblable à <i>L. minor</i>, mais lame foliacée 3–6 mm de long, ±plane dessus, <b>très convexe en dessous</b>, parfois plane, mais alors réticulée-spongieuse dessous, bien visible par transparence (ce qui n'apparaît chez <i>L. minor</i> qu'à l'état sec).",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000647308,"Haut. 50–100 cm. Tige simple, très feuillée, gén. pubescente. Feuilles <b>ovales-lancéolées</b>, denticulées, pétiole court, glabres et luisantes dessus, poilues sur les nervures dessous, feuilles inf. pouvant atteindre 25 cm de long. <b>Fleurs en cloche large, longues de 3–4,5 cm, larges de 1,5–2 cm</b>, un peu barbues, en longue grappe unilatérale. Corolle jaune, tachée de brun clair à l'int., à lèvre sup. ±entière ou à 2–3 lobes largement triangulaires, anthères à plus de 3 mm en retrait des lobes. Corolle, calice et capsule à poils glanduleux. Capsule ovale, poilue, s'ouvrant par 2 valves.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000647340,"Haut. 50–100 cm. <b>Tige glabre</b>, non rameuse. Feuilles alternes, lancéolées, finement dentées, bord cilié, les inf. atténuées en pétiole court, longues de 8–14 cm, larges de 2–3 cm, les sup. sessiles. <b>Fleurs en longue grappe unilatérale</b>, serrée. Corolle en cloche étroite, bilabiée, <b>longue de 1,5–2,5 cm, large de 5–8 mm, </b>rétrécie à la base, <b>jaune clair, barbue à l'int. Lèvre sup. à 2 lobes triangulaires dressés.</b> Anthères atteignant la base des lobes corollaires. Corolle, calice et capsule à poils glanduleux courts. Capsule s'ouvrant par 2 valves.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000395614,"Haut. 5–15 cm. Tige dressée ou ascendante, glabre, à fines côtes claires. Feuilles gén. <b>obovales</b> longues de 4–12 mm, à pétiole court, <b>verticillées par 4</b>, opposées dans le haut. Stipules membraneuses, blanchâtres, longues de 1,5–3 mm. <b>Fleurs nombreuses, en cymes denses ou lâches</b>, pédoncule court. Sépales longs d'env. 2 mm, à bord scarieux blanchâtre, terminés en capuchon mucroné. <b>Pétales blancs, étroits, plus courts que les sépales</b>. Capsule s'ouvrant par 3 valves.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000546294,"Haut. 5–10 cm. Plante formant des touffes lâches. Feuilles 2–3 fois plus longues que larges. <b>Fleurs (2–)3–7 par rameau</b>. Pétales longs de 4–6 mm, 1–1,5 fois plus longs que le calice.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000767933,"Haut. 20–40 cm. Bulbe subglobuleux, large de 1 cm.Tige nue dans la moitié inf. Feuilles 4–6, <b>glaucescentes, linéaires, canaliculées</b>, larges de 5–10 mm, alternes, ± arquées. <b>Fleurs toujours penchées, solitaires</b>, rarement par 2–3, terminales. Tépales 6, longs de 3–4 cm, elliptiques-oblongs, obtus, réunis en cloche, <b>pourpres, panachés en damier de rose blanchâtre. </b>Etamines 6. Stigmates 3, linéaires. Capsule longue de 1,2–1,5 cm, trigone, ± globuleuse.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224440,"Plante réduite à une petite <b>lame foliacée, flottante</b>, <b>ovale-suborbiculaire</b>, plane sur les 2 faces, asymétrique, <b>longue de 2–6 mm</b>, à 3(–5) nervures dessous (loupe!), <b>munie d'une seule racine, </b>celle-ci atteignant 2–5(–10) cm de long. Plante fleurissant rarement, se reproduisant végétativement. Lames groupées par 2–3(–6). Fleurs sans périanthe, constituées de 2 étamines et de 1 carpelle entourés d'une spathe. Plante formant de grandes colonies.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224474,"Lames foliacées longues de 3–10 mm, <b>ovales à lancéolées, minces, munies de 1–3 nervures et atténuées en pétiole</b>. Lames réunies par 3 formant des groupes plusieurs fois ternés, <b>submergés</b>, sauf lors des très rares floraisons.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224476,"Semblable à <i>L. minor</i>, mais <b>lame foliacée souvent ± rouge (surtout à l’insertion des racines)</b>, longue de 1,5–4 mm, ± symétrique, <b>face sup. à plusieurs papilles égales sur l’axe longitudinal central</b>. En automne forme souvent sous la lame des bourgeons hivernaux (turions) orbiculaires épais d’environ 1 mm, descendant sur le fond de l’eau. Comparer avec <i>Spirodela</i> (No. 2411)",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000945215,"Arbre atteignant 20 m de haut. Ecorce d'abord lisse, plus tard crevassée, gris foncé. Feuilles suborbiculaires-obovales, en coin ou tronquées à la base, <b>obtuses ou échancrées à l'extrémité, glutineuses à l'état jeune, puis glabres, barbues dessous seul. à l'aisselle des nervures</b>, 4–7 paires de nervures latérales. Monoïque. Inflorescences mâles et femelles sur rameaux de l'année précédente. <b>Fruits (petits cônes) sur pédoncules de 0,5–1,5 cm de long</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000898415,"<b>Haut. 3–10 cm</b>. Plante <b>glauque</b>, glabre, en petites touffes. Tiges ± couchées. Feuilles larges de 2–4 mm, terminées en pointe courte. Ligule tronquée, atteignant 2 mm de long. <b>Panicule spiciforme, longue de 2–3 cm, compacte, unilatérale, flanquée de 2 feuilles sup.</b> ; rameaux distiques, épais, longs de 1–2 mm. Epillets longs de 7–10 mm, à 3–6 fleurs. <b>Glumes et glumelles obtuses, à large bord scarieux</b>. Glumelle ext. longue de 5–6 mm, carénée, non aristée, <b>devenant très coriace</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000395659,"Haut. 5–20 cm. Rhizome filiforme muni <b>de petits tubercules</b>. Tige ronde, dressée, à 1 ligne de poils dans le haut. Feuilles ovales-lancéolées, sessiles, glabres, atteignant 4 cm. <b>Fleurs groupées par 1–3 à l'extrémité de la tige</b>, pentamères, gén. stériles, pédicelle long de 2–3 cm. Sépales longs de 4–5 mm, glabres. <b>Pétales blancs, longs de 5–8 mm, échancrés sur 1/4 de leur longueur. A l'aisselle des feuilles inf. petites fleurs fertiles, cléistogames, tétramères</b>. Styles 3. Capsule env. aussi longue que le calice.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000647394,"Haut. 40–150 cm. Tige simple. Feuilles ± pubescentes dessus, <b>grises-tomenteuses dessous, ovales</b>, crénelées-dentées. Feuilles basales en rosette, les inf. pétiolées, les sup. sessiles. <b>Fleurs</b> à pédicelle court, <b>en longue grappe unilatérale</b>. Corolle en cloche large, longue de 3,5–5 cm, <b>pourpre clair</b>, glabre à l'ext. ; <b>à l'int. barbue et à taches foncées entourées de blanc. Lobes du calice ovales. </b>Capsule tomenteuse, à poils glanduleux, s'ouvrant par 2 valves.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-1000080188,"Semblable à <i>A. fontanum</i>, mais fronde persistant l'hiver, <b>limbe peu rétréci à la base</b> ; pennes inf. longues de 7–14 mm. Pinnules ovales-arrondies, confluentes, à dents divariquées et mucronées. Pétiole atteignant gén. au moins la demi-longueur du limbe, brun ou brun rougeâtre jusqu'au-delà de la moitié.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-1000080225,"Semblable à <i>C. laevipes</i>, mais n'atteint que 30 cm de haut. <b>Tige glabre</b> ou à poils atteignant 0,5 mm de long. Feuilles trinervées. Entre-nœuds plus courts. <b>Pédoncule des glomérules sans bractées</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000435191,"Haut. 20–50 cm. Tige dressée ; 0–1 ramification axillaire. Feuilles basales, longuement pétiolées, <b>palmatipartites</b>, diamètre 3–10 cm, <b>à 5 lobes</b> en coin à la base, incisés-dentés. <b>Fleurs blanches</b> ou rosées, en <b>glomérules multiflores, serrés</b>, disposés en ombelles à <b>3–5 rayons inégaux, bi- ou trifurqués</b> ; fleurs mâles à l'ext., les femelles à l'int. Involucre à 2–3 bractées très découpées. Fruit ovoïde, hérissé d'aiguillons crochus, large de 4–5 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001291756,"Feuilles glabres ou ciliées seul. au bord. Pédicelles gén. glanduleux. Sépales ext. mucronés. <b>Capsule oblongue-ovale</b>, à peine plus longue que les sépales, <b>ceux-ci appliqués à maturité</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000989083,"Arbuste pouvant atteindre 5 m de haut. Ramilles rarement épineuses. Feuilles à lobes aigus et finement crénelés-dentés presque jusqu'à la base, nervures ± droites. Stipules des ramilles fertiles à dents glandulaires. Fleurs à un seul style. <b>Dents du calice acuminées, aigües, 1,5–3 fois aussi longues que larges, recourbées sur le fruit. Fruit à un seul noyau</b>, de 8–15 mm de long et 5–11 mm de large, rouge cerise foncé à rouge corail.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000510573,"Se distingue de <i>V. oxycoccos</i> par sa taille plus petite, feuilles triangulaires-ovales, aigües, tronquées ou échancrées à la base (chez <i>V. oxycoccos</i> gén. arrondies). <b>Pédoncules glabres. Filets des étamines velus, plus longs, après la floraison, que les anthères y compris leurs cornes</b> (chez <i>V. oxycoccos</i> filets plus courts).",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000224637,"Haut. 30–120 cm. Plante glabre ou à poils courts. Feuilles pétiolées, <b>les inf. palmatipartites, à 3–7 lobes aigus et dentés</b>. Feuilles sup. plus petites, entières, lancéolées ou à quelques dents. Fleurs en nombreux pseudoverticilles, à l'aisselle des feuilles sup., formant un long épis feuillé, toujours plus dense vers le haut. <b>Corolle pourpre clair</b>, longue de 8–11 mm ; lèvre sup. en casque, <b>velue-soyeuse</b>, lèvre inf. trilobée. Akènes trigones, tronqués et poilus à l'extrémité.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000130517,"Très semblable à <i>S. canadensis</i>, mais ne dépasse gén. pas 120 cm de haut. <b>Tige glabre</b>, souvent rougeâtre, <b>± pruineuse. Feuilles gén. bordées de poils rudes</b>. Capitules larges de 4–8 mm. Involucre long de 3–4 mm. Fleurs ligulées un peu plus longues que les fleurs tubuleuses. Akènes longs d'env. 1 mm ; aigrette longue de 3–4 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000822669,"Haut. 30–100 cm. Plante glabre. Feuilles caulinaires nombreuses, glabres, ovales à largement lancéolées, les inf. en coeur à la base, détruites lors de la floraison, les sup. plus étroites, dentées. Fleurs à pédicelle court, en grappe multilatérale ou en panicule. <b>Corolle bleu lilas clair, odorante</b>, longue de 1,2–1,8 cm. <b>Style saillant, entouré à la base d'un anneau de glandes</b> (caractère spécifique). Capsule obconique.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001138653,"Se distingue de <i>E. stricta</i> par sa tige gén. simple, <b>sans poils glanduleux. Feuilles sup. au moins aussi larges que longues, hérissée de poils raides et courts</b>. Bractées en coin à la base. Fleurs un peu plus grandes. Capsule 3–4 fois plus longue que large.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0000679026,"Semblable à <i>E. rhaeticum</i>, mais <b>tige couchée-ascendante, longue, rampante sur ou sous le sol, très rameuse, formant de nombreuses rosettes stériles</b>. Pétales jaune pâle. Sépales longs de 10–14 mm. Siliques un peu velues, diamètre de 1,5–2 mm. Style long de 3,5–6 mm. Graines longues de 3–4 mm.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316339,"<b>Fleurs carmin à rose vif</b>, labelle long de 6–9 mm, de même largeur, éperon ± égalant ou plus long que l'ovaire.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316340,"Tige couchée-ascendante, longue de 8–15 cm, poils étalés épars dans le bas, poils appliqués dans le haut. Feuilles 3–4 dans la moitié inf. de la tige, à 7–9 folioles subégaux. Foliole terminale des feuilles caulinaires sup. 1–1,3 fois plus longues que les latérales. Inflorescence large seul. de 1–1,5 cm, <b>fleurs longues de 7–10 mm, étendard et ailes rouge vineux, carène pourpre noirâtre.</b> Calice long de 6–9 mm, blanchâtre à la base, pourpre dans le tiers sup. <b>Dents inf. du calice subulées, longues de 0,5–1 mm et larges de 0,1–0,2 mm.</b> ",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316341,"Feuilles caulinaires 2–3, groupées gén. dans la partie inf. de la tige. Foliole terminale des feuilles caulinaires sup. nettement plus longue et plus large que les latérales. Feuilles basales gén. à 1 foliole. <b>Fleurs jaune pâle, rosées ou pourprées. Pointe de la carène pourpre</b>. Calice large de 4–6 mm, dents souvent pourprées. Bractées profondément divisées, à divisions pointues.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316342,"Tige à poils appliqués. Feuilles caulinaires 3–5, réparties ± régulièrement. <b>Foliole terminale des feuilles sup. seul. 1–1,3 fois plus longue que les latérales et à peine plus large que celles-ci</b>. Fleurs jaune clair ou un peu rougeâtres. <b>Pointe de la carène pourprée</b>. Calice large de 3–5 mm, à poils ± appliqués, gén. à dents rougeâtres. Bractées profondément divisées, à divisions oblongues-lancéolées, pointues.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316343,"Feuilles basales <b>en majorité munies de poils simples et bifurqués</b>. Inflorescence à 3–14 fleurs. Graines longues de 0,2–0,6 mm, y compris les ailes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316344,Feuilles gén. blanches-tomenteuses dessous. Capitules plus grands et plus aranéeux que chez subsp. <i>minus</i>. <b>Bractées int. à peine plus courtes que les fleurs</b>.,morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316345,"<b>Gaines basales ne se décomposant pas en fibres</b>. Feuilles scabres dessus, munies de poils épars ; feuilles bordées <b>de cils raides</b>. Gaines glabres ou glabrescentes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316346,"Haut. 30–90 cm. Plante glabre, glauque. Tige ramifiée, flexueuse, à rameaux étalés. <b>Feuilles basales ovales ou elliptiques</b>, entières, longuement pétiolées, <b>les sup. linéaires à lancéolées, sessiles</b>, souvent arquées. <b>Bractées inégales</b>, linéaires-lancéolées ; <b>bractéoles étroitement linéaires, non soudées</b>, plus courtes que les ombellules. Fleurs jaunes. Fruits ovoïdes, longs de 3–4 mm, bruns, à côtes saillantes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316347,"Atteint 60 cm de haut. <b>Feuilles inf. 10–20 cm de long, 1–3(–4) mm de large</b>, souvent pliées ou enroulées au bord, à 3–5 nervures longitudinales dans la moitié sup. (nervure du bord non comprise). Feuilles sup. 5–15 fois plus longues que larges. Rayons filiformes.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316348,"Haut. 10–40 cm. <b>Feuilles inf. 5–15 cm de long, (3–)5–10 mm de large</b>, gén. planes, à 5–20 nervures longitudinales dans la moitié sup. Feuilles sup. 2–4 fois plus longues que larges.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316349,"<b>Plante bisannuelle à une seule tige, ne formant pas de nouvelles rosettes aprés la floraison</b> (monocarpique), grise-aranéeuse. Capitules larges de 7–11 mm. Appendice des bractées involucrales muni de chaque côté de 6–9 franges. Aigrette env. 2 fois plus courte que l'akène.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316350,Se distingue de <i>E. rostkoviana</i> subsp. <i>rostkoviana</i> par sa hauteur qui peut atteindre 40 cm. Tige simple ou rameuse. Plante <b>non glanduleuse</b>.,morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316351,Se distingue de <i>E. rostkoviana</i> subsp. <i>montana</i> (No. 1775) par <b>l'absence de poils glanduleux</b>.,morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
wfo-0001316352,"Haut. 5–25 cm. Tige <b>rameuse dans la moitié inf. Plante glanduleuse. Feuilles ovales</b>, vert grisâtre, un peu raides, aussi longues ou un peu plus longues que larges, les moyennes et les sup. à 3–6 dents aigües, à peine aristées. Fleurs à l'aisselle des feuilles sup. <b>Corolle longue de 8–14 mm, blanche</b>, à tube accrescent, dépassant nettement le calice, lèvre sup. souvent lilas. Lèvre inf. à tache jaune, gorge jaune. Capsule gén. plus courte que le calice. Espèce <b>très polymorphe</b>.",morphology,fr,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08050-5,All Rights Reserved
