taxonID,vernacularName,language,countryCode,rightsHolder,license
wfo-0000348977,Charetsch da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000986045,Ambretta ruschnanta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349035,Charetsch cun bots,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000735166,Anemona sulfurica,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000870560,Fustigliun gigant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349250,Charetsch brin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000764146,"Convallaria da matg, Flur son Gion",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349332,Charetsch norvegiais,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541607,Aquilegia vulgara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000895236,Puccinellia distanta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023142,Flur-groma d'aur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000870696,Fustigliun eterofil,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000735444,Ginaiver nanin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643249,Negla purpura,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541830,Arabina thaliana,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349582,Charetsch griflà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349594,Charetsch griflà alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349613,Charetsch d'Otruba,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643278,Negla d'iert,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845386,Cua-vulp cotschnenta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541864,Arabina alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349686,Charetsch sblatg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001027661,Solana dultschamara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001007437,Parmuglier,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541940,Arabina uregliada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000541954,Arabina nanina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349728,Charetsch-panitscha,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023507,Centaura retica,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643427,Neglina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349753,Charetsch paniclà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000074809,Purschlera da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000705894,Stailetta alva da Gussone,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349829,Charetsch flur pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349841,Charetsch pover d'fluras,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000349850,Charetsch da Magellan,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542042,Arabina tschegliada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000468843,Mailer da granat,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000643574,Negla da glatscher,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000023753,Dent-liun grisch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000964914,Latg-stria drizzà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845620,Cua-vulp d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075078,Sanetsch da crap,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001136621,Avustina drizzada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001136626,Melampir da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350055,Charetsch cun pirlas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000307828,Scutella da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469090,Grassetta vulgara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000610926,Clematis alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000845656,Cua-vulp da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871143,Fustigliun noric,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001007706,Rosa da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469165,Grassetta alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000469213,Grassetta cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000124987,Pailusetta d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350429,Charetsch-pilesch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350450,Charetsch punctà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075561,Fieutrina da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542564,Arabina da crap,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391450,Pimpinella gronda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350606,Charetsch cun spias separadas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067693,Rena-tschierv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000125539,Latitschun dals mirs,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350804,Charetsch cun bec,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075977,Sanetsch da son Giachen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000075998,Rigera annuala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000965358,Latg-stria entretschà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542901,Arabina d'aual,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391752,Pastinaca,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000350865,Charetsch da grip,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391825,Rena imperiala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000391827,Rena da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000542965,Arabina-turetta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000644338,Negla franslada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000024940,Dent-liun d'atun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000644358,Negla da crap,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871673,Fustigliun da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351168,Charetsch semperverd,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000736645,Ogniou ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008214,Spinatsch cotschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871740,Fustigliun bel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000871778,Fustigliun curt,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008273,Alaussa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000431906,Rutgetta drizzada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000543430,"Garvais alpin, Giglidra alpina",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676460,Araldin nanin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432010,Rutgetta ufficinala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000076972,Chardun cun chau radund,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000872003,Fustigliun da chamutschs,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432219,Sanartugl,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000351795,Charetsch da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470572,Plugliuna fegliusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137329,Avustina da Christ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137330,Avustina pailusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137335,Avustina da Salzburg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001137337,Melampir d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000543738,"Garvais da l'urs, Giglidra da l'urs",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000309707,Serardina d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000126865,Purschlera d'ina flur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067140,Minicola da primavaira,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000077335,Lantschetta cun feglia-lieur,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470731,Plugliuna cun feglia da felesch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000793803,Orchidea da la Savoia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352010,Charetsch fieutrà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000676799,Furtgetta cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470843,Plugliuna da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432508,Rutgetta austriaca,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000820884,Spievel da Venus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000470897,Plugliuna smuttada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000432651,Senav d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352308,Charetsch vaginà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352391,Charetsch cun vaschia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000078041,Flur-groma da las Pireneas,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000352605,Charetsch vulpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001008928,Cudognast,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039093,Avustina melna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471425,Plugliuna da Kerner,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001067529,Glischella melnenta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000127981,Cuderitscha alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027358,Lantschetta bassa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009032,Potentilla da Braun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222425,Urticla morta alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222440,Urticla morta da champ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677501,Erutgetta franzosa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677532,Erutgetta carschun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027492,Lantschetta corimbosa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000966507,Fau cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222509,Urticla melna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471763,Anemona da primavaira,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222554,Urticla morta ibrida,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000078770,Risch naira pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027702,Punschun d'alp,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222579,Urticla morta taclada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009174,Chagliastretg dubel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000222642,Urticla morta cotschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000677699,Chardun blau,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027818,Latitschun fraid alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000027894,Flur-groma odurada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000471987,Anemona alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000472017,Anemona da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128583,Assens genepi,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000028105,Chaminella faussa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000738256,Arbaja alexandrina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000128816,Salata da chau,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009356,Rosa cun feglia da tgirom,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873191,Glicera flottanta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000873293,Glicera faudada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129161,Flur-groma da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434202,Puletg-chaval,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580291,Ranunchel dal chatschader,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079801,Chaminella gronda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000079827,Punschun curt,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000545577,Arnera biflora,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848178,Fusti odorus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001029815,Solana naira,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039206,Avustina alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1000048767,Avustina da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000678524,Gilgia tircay,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129725,Chardunatsch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000848273,Agrostin cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080260,Brager pitschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080363,Latg-vatga da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000678580,Stgampantina d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009785,Chagliastretg simpel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001009786,Potentilla tempriva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000434770,Seseli da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000129910,Rigera canadaisa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224116,Lavandra ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000580837,Brutg,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000395417,Negla da spelm,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000080671,Cicoria blaua,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000473231,Parietaria ufficinala,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546222,Arnera da Salis-Marschlins,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000546234,Schervetta da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000647308,Diclar grond,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000647340,Diclar mellen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224440,Lentiglia d'aua,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945215,Ogn nair,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1000080225,Rieua cruschada glabra,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000435191,Sanitgel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000510573,Izun da turb pitschen,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000224637,Cua-liun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130517,Saldagen gigant,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138653,Avustina cun cresta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316350,Avustina da Kerner,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316351,Avustina taclada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316352,Avustina rostkoviana,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316354,Giansauna champestra,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316361,Erva son Gion perfurada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316362,Ginaiver cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000354994,"Sefi, Savigna",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000355051,Nuscher,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-1200039228,Avustina da muntogna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898524,Seghel,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945290,Chau-dragun austriac,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313069,Spiranta da stad,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000709833,Stailetta alva umbellada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316378,Primula gronda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316381,Anemona alpina alva,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316389,Seseli annual,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001316402,Zundrin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945457,Chau-dragun da Ruysch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396086,Pirola pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396088,Pirola intermedia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000130944,Brager lanus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000898775,Seslaria blauenta,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000510976,Aviez,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000030643,Flur-groma capillara,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138801,Claffa cun feglia stretga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0001138832,Tozzina alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000081703,Punschun cumin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000581660,Flur-paintg da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313451,Spiranta d'atun,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396274,Pirola verda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000396288,Pirola radunda,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000355532,Ginaiver,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768469,Staila melna alpina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313671,Chalesch-spina alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313685,Chalesch-spina annual,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768544,Staila melna da guaud,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768557,Staila melna pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000967942,Urticla faussa stretga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000313813,Chalesch-spina lanus ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768612,Staila melna da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874509,Ultg lanus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874519,Ultg lom,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000474309,Vit palmada ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000474320,Vit a trais pizs,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000967997,Urticla faussa lada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968038,Urticla faussa pailusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945749,Ogn grisch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000082220,Egl-bov da salesch,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000031264,Latitschun asper,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968053,Urticla faussa variada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968061,Urticla faussa cumina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945816,Drosera cun feglia lunga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768743,Staila melna d'er,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000356054,Bagiaunetta da Kerner,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874641,Ierdi pailus,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000314021,Chalesch-spina german,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000436331,Sandustgel da giaglina cun feglia lunga,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000768822,Galantina da naiv,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000582173,Chamelina pitschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000131878,"Sossurea variada, Barschun varià",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000436380,Sandustgel da giaglina da prà,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000582189,Chamelina cultivada,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000945976,Drosera intermedia,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000436420,Sperglera cotschna,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874759,"Ierdi franzos, Dumiec da stad",rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000132066,Lantschetta pailusa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000436498,Sandustgel da giaglina da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968286,Rieua nanina,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000968296,Rieua d'quagl,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874831,Ierdi a coma ,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000397133,Carschun chamutsch alpin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000314333,Chalesch-spina ufficinal,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000314357,Chalesch-spina da palì,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000849608,Avaina glischa,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000356458,Paludin,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
wfo-0000874893,Ierdi da mieurs,rm,CH,"Haupt Verlag, Bern, Switzerland",All Rights Reserved
