taxonID,description,type,language,rightsHolder,source,license
wfo-0000483795,"6–7. Kalkreiche Rasen, Felsspalten, (montan-)subalpin-alpin. AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905065,"4–5. Trockenwarme, sandige Böden, kollin-montan. VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000044153,"7–9. Teichränder, Auenwälder, kollin. ME (TG), J (Ajoie, Lac de Joux).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905100,"7–8. Felsschutt mit langer Schneebedeckung, auf Kalk, (montan-)subalpin-alpin. A. (Reculet).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000855692,"5–7. Gedüngte Wiesen, Wegränder, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000855743,"6–7. Wegränder, Bahnareale, Flussufer, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000324569,"6–9. Geröll, Felsen, Weiden, (kollin-)subalpin-alpin. Hauptsächlich A und J (fehlt SH), seltener M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000324570,"4–8. Felsensteppen, Föhrenwälder, kollin-subalpin. VS, TI, GR, vereinzelt AN und M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000324612,"4–8. Trockene, felsig-steinige Orte, kollin-subalpin. A, JN, ME.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000324623,"4–8. Magere Wiesen und Weiden, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000191072,"4–7. Trockenrasen, Föhrenwälder, kollin-subalpin(-alpin). VS, TI, UR, GR (Münstertal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001109620,"7–10. Stehende oder langsam fliessende, warme und nährstoffreiche Gewässer, kollin. Nordschweiz (AG, ZH).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000775773,"6–8. Feuchte Weiden, Moore, Bachufer, (kollin-)montan-alpin. A, seltener M und J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000656230,"6–7. Steinige Böden, Felsmulden, Lägerstellen, subalpin-alpin. GR, VS (Vispertäler).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000656243,"7–8. Kalkfelsen, alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000445870,"7–9. Ufer von Seen und Tümpeln, auf zeitweise überschwemmtem Boden, kollin-montan(-subalpin). J.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000483843,"6–7. Kalkarme Rasen, Schneetälchen, Flachmoore, (subalpin-)alpin. AN (fehlt ANW), GR, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000556137,"7–8. Kultiviert und gelegentlich verwildert, kollin(-montan).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000191113,"7–8. Kalkreiche Rasen, Felsschutt, (subalpin-)alpin. VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000747349,"Kollin-montan. J, AS u.a.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000747357,"6–7. Rasen, Felsschutt, alpin. GR (Münstertal).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000928687,"5–7. Feuchte Wiesen, Ufer, Alluvionen, auch oft angepflanzt, (kollin-)subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905119,"5–8. Fettwiesen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000855802,"5–6. Äcker, Wegränder, kollin-montan. CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000366385,"6–7. Als Faser- und Ölpflanze kultiviert und gelegentlich verwildert, kollin-montan(-subalpin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000366417,"6–7. Trockene, steinige Böden, in warmen Lagen, kollin-montan. J, M am Jurafuss, VD, VS, südliches TI, GR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000483882,"6–7. Kalkarme Felsen, (kollin-)subalpin-alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000775815,"6–9. Wechselfeuchte Lehm- und Sandböden, kollin-montan. JS, ME, VS, südliches TI, GR (Münstertal). Artzugehörigkeit der CH-Population umstritten.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000880921,"9–10. Wegränder, Rasenplätze, Gebüsche, kollin. Im südlichen TI in Ausbreitung, ME.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000928753,"6. Kalkarme Schotter an Bach- und Seeufern, subalpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000556277,"7–9. Salzbehandelte Strassenränder, kollin. M, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000687690,"5–8. Trockene, felsige Hänge, kultiviert und verwildert, kollin. Hauptsächlich TI, VS (Rhonetal) und Genferseegebiet, vereinzelt in anderen warmen Gebieten.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000775849,"7–8. Sandige Alluvialböden, subalpin-alpin. GR, VS, westliches BO, nördliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000775879,"6–8. Nasse, kiesige bis schlammige Böden, Flachmoore, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000191346,"6–8. Trockenhänge, Föhrenwälder, in warmen Lagen, kollin-montan(-subalpin). A, ME.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484017,"6–7. Wiesen, Weiden, Zwergstrauchheiden, (montan-)subalpin(-alpin). A, M in Alpennähe, J (nördlich bis JU).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484020,"6–8. Weiden, Rasen, (subalpin-)alpin. AS, ANW, BO.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484045,"4–7. Feuchte Rasen, Weiden, Flachmoore, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000095132,"6–8. Felsen, Kalkschutthalden, (montan-)subalpin-alpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000855936,"4–6. Wegränder, Bahnareale, Trockenplätze, kollin. CH vereinzelt adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000324951,"5–10. Kultiviert und gelegentlich in Felsenheiden verwildert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407118,"7–8. Windexponierte Grate und Felsen auf kalkhaltigem bis schwach saurem Boden, subalpin-alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484167,"6–8. Hecken, Hochstaudenfluren, Viehläger, montan-subalpin. GR, J (nördlich bis SO), vereinzelt VS, AN, M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776030,"6–9. Tümpelufer, Feldwege, lehmige Äcker, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000556421,"7–9. Äcker, Wegränder, Schuttplätze, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000044770,"6–10. Wegränder, Trockenwiesen, Ruderalstellen, kollin(-montan).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776091,"6–8. Moorgräben, austrocknende Tümpel, kollin-montan. M, vereinzelt AN, JN und südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000556490,"7–9. Äcker, Wegränder, Schuttplätze, kollin-montan. M, sonst vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000095374,"6–9. Waldschläge, Felsschutt, Bahnareale, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407199,"4–6. Wiesen, Weiden, subalpin-alpin. VS, UR, TI. (Colomby de Gex).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407228,"5–7. Steinige Hänge, Gebüsche, in wärmeren Lagen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905397,"7–8. Windexponierte Rasen mit kurzer Schneebedeckung, (subalpin-)alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484278,"5–7. Trockene Wiesen, auf Kalk, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000928934,"4–5. Feuchte Gebüsche, Moore, kollin. Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000928969,"4–5. Moore, lichte Wälder, auf staunassen Böden, kollin-subalpin. CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000366868,"6–9. Feuchte Äcker, zeitweise überschwemmte Orte, kollin(-montan). M, JN, südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000366878,"7–8. Feuchte Wiesen, Flachmoore, Gräben, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000446438,"6–9. Wegränder, Bahndämme, Schuttplätze, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000881131,"5–7. Wiesen und Weiden, auf sauren Böden, montan-alpin. A, M in Alpennähe, J (nördlich bis AG).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000366897,"6–9. Feuchte Äcker, Teiche und Gräben, an zeitweise überschwemmten Orten, kollin. M, JN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001109866,"7–8. Feuchte, schattige Mauern und Kalkfelsen, selten auf Serpentin, montan-alpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000446478,"7–9. Zeitweise überschwemmte Ufer, kollin. Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521105,"5–7. Getreidefelder, Ödland, kollin(-montan). VS, SH, sonst sehr vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521134,"6–7. Getreidefelder, Ödland, Adventiv an Bahnhöfen und in Brachen, kollin(-montan).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484425,"6–9. Wege, Weinberge, zwischen Pflastersteinen, kollin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776171,"6–8. Feuchte, lehmige Böden, Tümpelufer, Wagengeleise, kollin. JN (Ajoie), VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776182,"7–8. Flachmoore, subalpin-alpin. GR (Vorder- und Hinterrheingebiet, Misox), VS (Mattmark).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776221,"6–8. Feuchte Wege, Wiesen, Ödland, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407392,"6–7. Pionier auf bewegtem Felsschutt, subalpin-alpin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407408,"6–8. Steinige Rasen, Felsschutt, (subalpin-)alpin. VS (Vispertäler).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407425,"4–5. Felsschutt, rasige Hänge, auf Kalk, kollin-montan. J, MZ in Juranähe.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521203,"5–7. Getreidefelder, Ödland, kollin(-montan). VS, sonst sehr vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000591123,"5–7. Trockene Äcker, Wegränder, auf Kalk, kollin(-montan). VS, sonst sehr zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484499,"5. Steinige Böden, Trockenwiesen, auf Kalk, kollin(-subalpin). JN (Ajoie).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000484510,"(1–)3–6. Lichte Wälder, Gebüsche, (kollin-)montan-subalpin(-alpin). CH (selten MW und JS).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929085,"4–5. Ufer, Auenwälder, kollin(-montan). CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407449,"4–5. Trockene Wiesen, Äcker, Weinberge, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776253,"6–7. Flachmoore, kollin-montan(-subalpin). CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001055367,"6–8. Blütezeit und Standort wie bei den Stammarten. Kann überall auftreten, wo diese vorkommen, oft auch ohne <i>M. falcata</i>. Auch kultiviert.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001055378,"6–10. Wegränder, Ödland, Kiesgruben, Alluvionen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001258921,"6–9. Auf <i>Polygonum, Artemisia</i> und anderen Wirtspflanzen, kollin. VS, TI, SG.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776350,"7–8. Feuchte Wiesen und Weiden, Waldschläge, Flachmoore, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000556830,"5–6. Mauern, Felsen, in warmen Lagen, aus Gärten verwildert und z.T. eingebürgert, kollin(-montan). Besonders Süd- und Westschweiz.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929149,"3–4. Tümpel und Gräben, staunasse Böden, kollin-montan. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929163,"3–4. Alluvionen, Auenwälder, (kollin-)montan(-subalpin). A, M, JN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521287,"4–5. Trockenwarme, buschige Hügel, kollin-montan. VS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521309,"3–4. Feuchte Wälder, Gebüsche, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000045305,"7–8. Felsschutt, auf Kalk, (subalpin-)alpin. A, JS (Dôle).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856306,"5–6. Nasswiesen, Ödland, kollin-montan(-subalpin). CH vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000718566,"7–9. Äcker, Weinberge, Schuttplätze, kollin. VS, VD, GE, GR.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000045336,"3–4. Bachufer, Sumpfwiesen, Erlengebüsch, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000951957,"6–8. Wälder, trockenwarme Hänge, auf Kalk, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905667,"6–7. Kultiviert und gelegentlich verwildert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000747998,"5–8. Wiesen, Felsschutt, montan-subalpin. J, A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000095986,"7–9. Wegränder, Schuttplätze, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856327,"6–8. Wälder, kollin-montan. CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856361,"4–5. Wegränder, Schuttplätze, Bahnareale, adventiv, kollin. Südliches TI, M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856374,"5–8. Kollin-subalpin. CH, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856381,"4–6. Weg- und Strassenränder, sandige Orte, kollin. Genferseegebiet, in Ausbreitung.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000095996,"7–8. Steinige Rasen, kalkmeidend, (subalpin-)alpin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776448,"6–8. Feuchte, saure, sandige oder torfige Böden, montan-alpin. A, M am Alpenrand.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952012,"6–7. Föhrenwälder, Halbtrockenrasen, kollin-montan(-subalpin). VS, GR, sonst vereinzelt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952025,"7–8. Sandige Böden in Auenwälder entlang von Flüssen, kollin-montan. GE, VD, Verbreitung ungenügend bekannt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000748047,"5–7. Wasserzügige Hänge in lichten Wäldern, meist herdenweise, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929229,"6–7. Kalkblockschutt, Moränen, in sonniger Lage, subalpin-alpin. A (fehlt in den nördlichen Randketten).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929272,"5–7. Bach- und Flussufer, Alluvionen, montan-subalpin. A, ungenügend bekannt.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407772,"4. Als Heckenstrauch oder als Parkbaum kultiviert und gelegentlich verwildert, kollin(-montan).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856443,"6–7. Ödland, Getreide, kollin-montan(-subalpin). CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000192338,"2–4. Kultiviert und im südlichen TI verwildernd, Parkanlagen, Wälder, Gebüsche, kollin.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000446895,"5–7. Trockene Rasen, Kalkgeröll, kollin-subalpin. Seit 1989 vereinzelt VD und SZ.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000096141,"7–8. Weiden, besonders um Alphütten, Bachufer, subalpin-alpin. A, M in Alpennähe.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000407856,4. Im Mittelland vereinzelt als Park- oder Waldbaum angepflanzt.,ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000521573,"5–9. Unbebaute Orte in schattigen Lagen, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952061,"7–8. Wälder, Gebüsche, Krautsäume, kollin-subalpin. CH verbreitet.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000045649,"7–8. Steinige Hänge, Flaumeichengebüsch, kollin(-montan). Südliches TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929313,"3–5. Auenwälder, Waldlichtungen, Kiesgruben, kollin-subalpin(-alpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929330,"5–6. <b>Kalkhaltiger</b> Gesteinsschutt an schattigen Hängen, subalpin. A östlich der Reuss-Ticino-Linie, ME.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000447080,"6–9. Wegränder, Bahnareale, Schuttplätze, in warmen Lagen, adventiv und z.T. eingebürgert, kollin-subalpin. CH zerstreut.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001016186,"5–6. Wälder, kollin-subalpin. CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905839,"7. Früher kultiviert, gelegentlich adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000905874,"6–7. Früher kultiviert, gelegentlich adventiv.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952128,"7–8. Schattige Buchenwälder, kollin-montan. J, zerstreut M und A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000096351,"8–10. Ufergebüsch, Auenwälder, Schuttplätze, aus Gärten verwildert, kollin. CH (fehlt im Engadin).",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952160,"6–7. Bergwälder, auf Kalk, kollin-montan(-subalpin). J, selten A und M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000952166,"6–8. Lichte Wälder, Magerwiesen, kollin-montan. J, M, AN, vereinzelt AS.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000929391,"3–4. Alluvionen, Ufer, meist angepflanzt, kollin-montan. Besonders M, J, TI.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000856539,"5–6. Äcker, Trockenrasen, kollin-montan. VS, vereinzelt M und AN.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000447110,"6–10. Parkanlagen, Wegränder, Ruderalstellen, kollin. Als Zierpflanze kultiviert und gelegentlich verwildert.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776625,"6–8. Sumpfige Weiden, Waldschläge, Flachmoore, kollin-montan(-subalpin). CH.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000776655,"7–8. Feuchte, saure Rasen, Bachufer, (subalpin-)alpin. A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000045896,"7–8. Felsen, Moränen, auf kalkarmem Gestein, (montan-)subalpin(-alpin). A.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0000557261,"4–5. Felsige Hänge, Mauern, kultiviert und gelegentlich verwildert, kollin-montan.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
wfo-0001016312,"6–8. Trockenrasen, Wegränder, Mauern, kollin-subalpin. A (besonders AS), seltener J und M.",ecology,de,"Haupt Verlag, Bern, Switzerland",ISBN-978-3-258-08047-5,All Rights Reserved
