"taxonID","description"
"taxon-5-Alternanthera_sessilis","Annual or perennial herb, terrestrial or sometimes shallow-water aquatic, creeping, trailing, scandent or erect , to 60 cm or more , usually smaller; stems ribbed, pubescent in 2 lines in grooves between ribs, or sometimes glabrous , rooting at lower nodes. Leaves of a pair sometimes unequal; petiole short, to 5 mm long ; blade ovate, oblanceolate or elliptical, acute to obtuse and mucronulate at apex, cuneate and tapering to base , 1-6 x 0.5-1.5 cm , shallowly serrulate , glabrous on both sides or sparsely puberulent on midvein below . Inflorescence of axillary , congested, sessile, globose heads; heads 2-4 x 3-6 mm ; bracts and bracteoles ovate, 0.3-0.8 mm long , acuminate , mucronate, hyaline , prominently 1-veined . Tepals white, hyaline , lance-ovate, narrowly ovate or elliptic-ovate, 1-2 mm long , acute, apiculate, slightly concave , glabrous , 1-veined ; stamens 3 , shorter than tepals, pseudostaminodia entire, or dentate at apex, shorter than to as long as filaments; style 0.1-0.2 mm long , stigma capitate . Utricle yellowish , bifacially compressed, obcordate, 1.5-2.0 x 1.5-2.2 mm , emarginate, much protruding from and exceeding tepals at maturity, with peg-like persistent style ; seed brown or reddish-brown , cochleate-orbicular or lenticular , 1.0-1.2 mm wide , with a sharp margin, shining."
"taxon-3-AMARANTHUS","Annual, monoecious or dioecious, herbs; stems erect or prostrate , simple to highly branched, glabrous to pubescent . Leaves alternate, petiolate; blade ovate, elliptical or rhombic , apex usually obtuse or truncate and apiculate , base cuneate and decurrent on petiole ; primary and secondary venation often lighter coloured and prominent on upper surface. Inflorescences essentially cymose, glomerules aggregated into axillary clusters, and often also aggregated into terminal spikes, thyrses or panicles ; bracts and bracteoles present. Flowers unisexual; tepals 3-5 , scarious , apiculate , often persistent; stamens (2)3-5 , filaments free, slender, anthers 4-locular ; ovary at top rounded or thickened , stigmas 2-3 . Fruit a dry, circumscissile or apparently indehiscent utricle; seed lenticular or ovoid , erect , exarillate."
"taxon-1-Amaranthus_australis","Annual, dioecious herb, 1.0-2.5(-4.0) m ; stems branched, erect or decumbent , glabrous , somewhat thickened and hollow at base . Petiole long, to 10 cm ; blade lanceolate, ovate or ovate-lanceolate, 6-30 x 1.5-14 cm , long-acuminate at apex, acute to rounded at base , undulate , glabrous . Inflorescence of large, terminal and axillary , lax panicles, sometimes massed as a flowering top to ca. 30 cm long , often drooping at apex; bracts 3 , ovate, acute , persistent, shorter than tepals. Male flowers in narrow panicles 3-9 cm long ; tepals ovate, 2.5-3 mm long , mucronate or acuminate , 1-veined ; stamens 5 . Female flowers in panicles 6-15 cm long ; bracts of female flowers 3 , rigid, resembling tepals; tepals absent; ovary ovoid, subglobose , 3- to 5-angled , stigmas 2-5 . Utricle dehiscent or indehiscent, obovoid or turbinate , 1.5-2.5 mm long , 3- to 5-angled , as long as or shorter than bracts; seed brown , lenticular , lustrous , puncticulate."
"taxon-2-Amaranthus_blitum","Annual, monoecious, erect to semiprostrate herb to 10 dm ; stems subsucculent, glabrous , often pinkish to deep red . Petiole to 5 cm , shorter than to longer than blade; blade often rhomboid, sometimes ovate or elliptical, (0.7-)2-6(-7.5) x (0.2-)2.7-5 cm , usually strongly emarginate, notched or bilobed to 3 mm deep at apex, cuneate at base , glabrous , with prominent veins beneath. Inflorescence of axillary clusters and simple terminal spikes to 9 cm long ; bracts linear, acuminate, aristate ; bracteoles lanceolate, oblong or ovate, 1/2 to 1/3 as long as tepals , to 1 mm long , acute or obtuse . Male flowers developing far in advance of, and less numerous than female ones; tepals 3 , hyaline , oblong, ovate or elliptical, 0.8-1.3 mm long , acute , mucronate, midvein green , incurved over (2)3 stamens . Female flowers more numerous than male; tepals 3 , 2 are linear-oblong to somewhat spathulate, 0.9-2 mm long , about 1/2 to 2/3 the length of mature utricle , obtuse or subacute , third tepal shorter, scale-like ; ovary oblong , styles (2-)3 , erect . Utricle indehiscent, ovoid-globose , 1.5-2.5 mm long , smooth or somewhat rugulose , thin-walled; seed lenticular , 0.8-1.2(1.6) mm wide , dark reddish-brown or black, shining ."
"taxon-3-Amaranthus_caudatus","Annual, monoecious, robust herb to 2 m ; stems often red ; indument of stems, young leaves and inflorescence-axes pubescent with tangled white hairs. Petiole to 13 cm long , shorter than to as long as blade; blade green to red or red-tinged , lanceolate, elliptical, ovate or rhomboid-ovate , (2.5-)6-20 x (1-)2-8 cm , apex obtuse or acute , often of much smaller size just below inflorescence, glabrous or somewhat puberulent below . Inflorescence of small axillary clusters and massive, lax, tail-like (thus, ""caudatus"") terminal panicles or spikes to 30(-50) cm long ; bracts and bracteoles deltoid-ovate, lanceolate or lance-acuminate , 3.5 mm long , shorter than tepals, midvein excurrent, rigid arista at apex. Flowers green, white or reddish , at least some flowers with tepals recurved at apex at maturity . Male flowers interspersed throughout inflorescence; tepals 5 , ovate to oblong, 2.5-3.2 mm long , acute ; stamens 5 . Female flowers more numerous ; tepals 5 , outer one tepal elliptical or oblanceolate, 1.5-2.8 mm long , acute , inner 4 tepals somewhat shorter than outer one, spathulate or oblong-spathulate , recurved ; styles 3 , erect . Utricles circumscissile, ovoid-globose , 2.0-2.5 mm, as long as or exceeding perianth , smooth or rugulose; seed subspherical or lenticular , 0.8-1.5 mm , variable in color, white, tawny, reddish-brown or black, dull or lustrous ."
"taxon-4-Amaranthus_dubius","Erect, monoecious, annual herb 2 m , sometimes becoming much branched, stout and succulent; stems green to pink , glabrous to sparsely puberulent . Petiole shorter than to longer than blade; blade ovate, rhombic to lanceolate , 2-9(-17) x 1-6(-11) cm , entire or somewhat crenulate . Inflorescence of axillary clusters and drooping terminal spikes or panicles , 5-20(-25) cm long ; bracts and bracteoles lanceolate, ovate or obovate , much shorter than tepals, midrib prominent. Male flowers mostly in apical portion of terminal inflorescence ; tepals 5 , oblong-elliptical , 1.7-2 mm long , often mucronate; stamens 5(4) . Female flowers in axillary clusters and on lower portion of terminal inflorescence ; tepals 5 , oblong, 1.3-2 mm long , obtuse to acute , often emarginate and mucronate; styles 2-3 . Utricle indehiscent to circumscissile, subequal to slightly exceeding perianth, 1.5-2.5 mm long , obtuse or truncate at apex , roughly wrinkled or rugulose, smooth below , often with apparent line of dehiscence; seed cochleate-orbicular or lenticular , 0.7-1.1 mm wide , dark reddish-brown or black, lustrous ."
"taxon-5-Amaranthus_hybridus","Annual, monoecious (or sometimes flowers bisexual), robust herb to 2.5 m, often smaller ; stems green to red ; indument of stems, young leaves and inflorescence axes more or less densely pubescent with tangled white hairs or sometimes glabrous. Petiole to 3(-12) cm long ; blade subelliptical, ovate, rhombic-ovate or lance-ovate, 2-10(-15) x 1-7(-10) cm , obtuse or acute, slightly notched at apex , entire or minutely crenulate . Inflorescence of large axillary and terminal spikes or panicles 1-20 cm long ; bracts lanceolate or ovate, usually 3.5 mm or longer (-4.5 mm) , elongated with green midvein extending into a subulate , spinulose apex , conspicuously exceeding tepals so that whole inflorescence often appears bristly . Flowers green, white or reddish . Male flowers occurring in most parts of inflorescence; tepals 5 , unequal, narrowly oblong or ovate, 1.3-3.0 mm long , acute ; stamens 5 . Female flowers, tepals 5 , unequal, oblong, longest (outer) 1.3-2.5 mm long , acute , spreading at maturity , shorter than utricle; styles (2)3 . Utricle circumscissile, subglobose , 2.0-2.5 mm long , slightly to conspicuously rugulose ; seed lenticular or cochleate-orbicular , 0.8-1.1 x 0.9-1.3 mm , dark reddish-brown or black, lustrous ."
"taxon-6-Amaranthus_spinosus","Annual, monoecious or polygamo-monoecious, robust, glabrous herb to 1.5(-2) m ; stems slightly woody at base, striate, green, pink or red ; rigid stipular spines to 2.5 cm long , axillary , paired, spreading to slightly recurved . Petiole to 6(-8) cm long , about as long as blade; blade ovate to elliptical or rhombic , to 11 x 5 cm , undulate. Inflorescence of axillary clusters, 5-15 mm wide , terminal linear spikes or panicles to ca. 14 cm long ; bracts lanceolate to subulate, 1-5 mm long , shorter than or only very slightly exceeding perianth, sometimes subspinose . Flowers green, white or brown, hyaline , midvein green . Male flowers usually at or near apex of terminal portion of inflorescence; tepals 5 , lanceolate or oblong, 2.1 x 1.0 mm , acute, apiculate (outer 2 tepals mucronulate) ; stamens 5 , anthers linear, to 2.3 mm long , apiculate . Female flowers more numerous than male flowers ; tepals 5 , lanceolate, oblong to elliptical , 1.5-2.5 x 1 mm , apex acute to retuse , mucronulate; stigmas 2-3 , usually spreading . Utricle irregularly dehiscent or circumscissile, ovoid-conical , smooth or somewhat puckered below ; seed lenticular , 0.7-1.1 mm wide , black or (reddish-)brown, lustrous ."
"taxon-7-Amaranthus_viridis","Annual, monoecious herb to 1 m ; stems bluntly triangular , pink to green , glabrous, or puberulent above . Petiole to 10 cm, not quite as long as blade ; blade ovate-rhombic, ovate, ovate-oblong, lanceolate or bluntly triangular , (0.3-)1.5 x 6(-9) cm , apex obtuse to truncate , mucronulate, shallowly emarginate to 1 mm deep , base cuneate to subtruncate , glabrous, sometimes pilose beneath . Inflorescence of axillary clusters and terminal spikes or panicles 1-8(-20) cm long ; bracts and bracteoles hyaline, ovate , 0.5-1.0 mm long , awned, much shorter than to subequalling perianth. Flowers white-membranous with green midvein . Male flowers few , near tips of terminal inflorescences ; tepals 3 , subequal, elliptical, oblong or ovate, 1.0-1.5 mm long , concave, acute ; stamens 2-3 . Female flowers more numerous than male , in axillary clusters and throughout terminal inflorescence ; tepals 3 , oblong, obovate or oblanceolate, 1.2-1.75 mm long , acute , equalling utricle; ovary oblong , styles 2-3 . Utricle indehiscent, globose or suborbicular , 1.25-1.50 mm long , exceeding perianth, yellowish-brown , prominently rugulose throughout; seed orbicular, lenticular , 0.9-1.2 mm long , dark reddish-brown to black, shining ."
"taxon-4-BLUTAPARON","Prostrate herbs. Leaves opposite, succulent, very gradually narrowing into a clasping petiole at base , entire, glabrous . Inflorescences of axillary or terminal , sessile or pedunculate heads, or elongated spike-like heads; bracts and bracteoles overlapping, scarious. Flowers bisexual, compressed; tepals 5 , thickened and 3-veined from base, outer 3 flat and broad , inner 2 narrower and incurved ; stamens 5 , filaments free, expanded slightly below, anthers linear , 2-locular , pseudostaminodia absent; ovule 1 , long-stalked, style short, stigmas 2 , linear . Utricle compressed, ovoid ; seed minute."
"taxon-1-Blutapharon_vermiculare","Perennial herb, diffuse with creeping prostrate branches to ca. 90 cm long , rooting at nodes; stems nodose, pinkish , glabrous except for tufts of hairs in leaf-axils . Petioles of a pair joined and clasping stem at base; blade linear to linear-spathulate, to 6.7 x 0.7 cm , rounded (sometimes acute) at apex , glabrous . Inflorescence a terminal or axillary , solitary, conical, ovoid or cylindrical (rarely clavate) head to 20 x 8 mm , sessile or peduncle to 2.5 cm long ; bracts scarious , deltate to lanceolate, 1.8-2.3 mm long , acute ; bracteoles 1.2-3 mm long , exceeding bracts but shorter than tepals. Tepals ovate-lanceolate, 3-3.5 mm long , apiculate , scarious , white or pink , minutely ciliolate on sides at base (this hidden by enclosing bases of bracteoles) , prominently 3-veined in lower half ; filaments included, anthers 0.4 mm long , yellow ; ovary included."
"taxon-1-Blutaparon_vermiculare","Perennial herb, diffuse with creeping prostrate branches to ca. 90 cm long , rooting at nodes; stems nodose, pinkish , glabrous except for tufts of hairs in leaf-axils . Petioles of a pair joined and clasping stem at base; blade linear to linear-spathulate, to 6.7 x 0.7 cm , rounded (sometimes acute) at apex , glabrous . Inflorescence a terminal or axillary , solitary, conical, ovoid or cylindrical (rarely clavate) head to 20 x 8 mm , sessile or peduncle to 2.5 cm long ; bracts scarious , deltate to lanceolate, 1.8-2.3 mm long , acute ; bracteoles 1.2-3 mm long , exceeding bracts but shorter than tepals. Tepals ovate-lanceolate, 3-3.5 mm long , apiculate , scarious , white or pink , minutely ciliolate on sides at base (this hidden by enclosing bases of bracteoles) , prominently 3-veined in lower half ; filaments included, anthers 0.4 mm long , yellow ; ovary included."
"taxon-5-CELOSIA","Annual or perennial herbs or shrubs, sometimes climbing. Leaves alternate, entire or lobed, subsessile or petiolate; ""stipular"" leaves sometimes present in axils of normal leaves, lanceolate or falcate . Inflorescence of lax or dense terminal or axillary spikes, thyrses or panicles, in cultivars the spikes sometimes fasciated; bract 1 and bracteoles 2 , persistent. Flowers bisexual, not aggregated into glomerules; tepals 5 , free, scarious, striate; stamens 5 , filaments expanded below and united for less than 1/2 their length in a staminal cup , rarely alternating with short teeth, anthers 4-locular , introrse, pseudostaminodia minute or absent; ovary (1-)2- to multi-ovulate , style short or long, stigmas 2-3 . Fruit a circumscissile capsule (sometimes referred to as a utricle), sometimes thickened above; seeds 2 or more , sometimes strongly compressed, orbicular or subovoid , reticulate, shining, exarillate, embryo annular."
"taxon-1-Celosia_argentea","Annual herb to 1(-2) m, often smaller , sometimes woody at base, glabrous ; stems ascending, simple or branched, longitudinally angled. Petiole 0.1-7.0 cm long ; blade linear-lanceolate, lance-ovate, lance-elliptic, lanceolate or linear, 2-20 x 0.1-6.0 cm , obtuse to acuminate, sometimes mucronulate, decurrent on petiole . Inflorescence of terminal and upper leaf-axils , densely flowered , up to 12 cm long pedunculate spikes of 2.5-30.0 x 0.7-2.4 cm ; bract chaffy, linear, lanceolate or ovate , 2-7 mm long ; bracteoles ovate-lanceolate , hyaline , subequal, shorter than bracts; pedicels less than 1 mm long ; uppermost flowers occasionally sterile. Tepals lanceolate or elliptic-oblong, 5-11 mm long , acute , scarious-translucent , silvery white to pink , 2- to 5-veined in middle, margin hyaline; stamens cream or pinkish , 3-5 mm long , free filaments longer than fused staminal cup; ovules (1-)3-9 , style filiform , 4-8 mm long , stigmas subcapitate, 2- or 3-lobed at apex. Capsule pyriform, ovoid or subglobose , 3-5 mm long ; seeds cochleate-orbicular, lenticular , 1.2-2.0 mm wide , black or dark reddish-brown, shining , minutely reticulate or nearly smooth ."
"taxon-6-CHAMISSOA","Herbs, shrubs or lianas; stems arcuate. Leaves alternate, membranous , petiolate. Inflorescence of terminal and/or axillary cymes, thyrses or panicles, with spike-like branches bearing few-flowered cymules; bracts 3 , stramineous, persistent, much shorter than perianth of lowest flower. Flowers bisexual or functionally unisexual, white or greenish ; tepals 5 , free, scarious, prominently veined, apiculate ; stamens 5 , filaments united below into a membranous cup , anthers 4-locular , staminodia absent; ovary at top with upturned rim, stigmas 2(-3) . Fruit a dry, 1-seeded , circumscissile capsule; seed with prominent or inconspicuous aril."
"taxon-1-Chamissoa_acuminata","Liana or climber to 1-2 m ; stems glabrous or pubescent . Petiole to ca. 5 cm long ; blade narrowly ovate to lanceolate , to ca. 15 x 9 cm , apex acuminate , base cuneate to rounded . Inflorescence more or less elongate , often branched; glomerules 1- to 4-flowered ; inflorescence-axes puberulent ; bracts and bracteoles 1.5-2.5 mm long , pale green , glabrous , keeled, sometimes distally mucronate by prolongation of keel-vein; tepals greenish-white or greenish-yellow , scarious , 2.4-4 mm long , sometimes mucronate, 3-veined ; stamens white , shorter than perianth; ovary truncate , with narrow ring of indurated tissue above middle, stigmas 2 . Fruit with persistent, 0.5-1.5 mm long style ; seed reniform , 1.3-2.5 mm long , aril minute, inconspicuous, testa black or mottled greyish-black, shining , reticulate or minutely foveolate ."
"taxon-1-Chamissoa_acuminata","Liana or climber to 1-2 m ; stems glabrous or pubescent . Petiole to ca. 5 cm long ; blade narrowly ovate to lanceolate , to ca. 15 x 9 cm , apex acuminate , base cuneate to rounded . Inflorescence more or less elongate , often branched; glomerules 1- to 4-flowered ; inflorescence-axes puberulent ; bracts and bracteoles 1.5-2.5 mm long , pale green , glabrous , keeled, sometimes distally mucronate by prolongation of keel-vein; tepals greenish-white or greenish-yellow , scarious , 2.4-4 mm long , sometimes mucronate, 3-veined ; stamens white , shorter than perianth; ovary truncate , with narrow ring of indurated tissue above middle, stigmas 2 . Fruit with persistent, 0.5-1.5 mm long style; seed reniform , 1.3-2.5 mm long , aril minute, inconspicuous, testa black or mottled greyish-black, shining , reticulate or minutely foveolate"
"taxon-2-Chamissoa_altissima","Climbing liana to 15(-20) m or more ; stems glabrous or puberulent . Petiole to 6.5 cm long ; blade elliptical, ovate or lanceolate , to ca. 15 x 9 cm , apex acuminate , base cuneate to rounded . Inflorescence more or less elongate , often branched; glomerules 1- to 4-flowered ; inflorescence-axes puberulent ; bracts and bracteoles 1.5 mm long , pale green , glabrous , keeled, sometimes distally mucronate by prolongation of keel-vein; tepals yellowish-green, whitish-green or cream , scarious , 2.7-4.2 mm long , sometimes mucronate, 3-veined ; stamens white , shorter than perianth; ovary truncate , with narrow ring of indurated tissue above middle, stigmas 2 . Fruit with persistent, 0.4-1 mm long style ; seed reniform , 1.3-2.5 mm long , enveloped in loose, membranous , transparent aril , testa black, shining , minutely striate and finely etched with hexagonal patterns (20 x loupe) ."
"taxon-2-Chamissoa_altissima","Climbing liana to 15(-20) m or more ; stems glabrous or puberulent . Petiole to 6.5 cm long ; blade elliptical, ovate or lanceolate , to ca. 15 x 9 cm , apex acuminate , base cuneate to rounded . Inflorescence more or less elongate , often branched; glomerules 1- to 4-flowered ; inflorescence-axes puberulent ; bracts and bracteoles 1.5 mm long , pale green , glabrous , keeled, sometimes distally mucronate by prolongation of keel-vein; tepals yellowish-green, whitish-green or cream , scarious , 2.7-4.2 mm long , sometimes mucronate, 3-veined ; stamens white , shorter than perianth; ovary truncate , with narrow ring of indurated tissue above middle, stigmas 2 . Fruit with persistent, 0.4-1 mm long style ; seed reniform , 1.3-2.5 mm long , enveloped in loose, membranous , transparent aril , testa black, shining , minutely striate and finely etched with hexagonal patterns (20 x loupe) ."
"taxon-7-CYATHULA","Prostrate to erect , annual or perennial herbs, becoming suffruticose near base. Leaves opposite, entire, petiolate, rhombic-ovate . Inflorescence sometimes capitate, usually comprised of long, terminal spikes and subglobose or cylindrical axillary spikes; fertile and sterile flowers clustered in shortly pedunculate glomerules along major axes; glomerules comprised of bracteate triads of 1 central bisexual fertile and 2 modified sterile flowers formed of uncinate, straight or glochidiate spines, all falling together as fruit ; bracts ovate, oblong, acuminate ; unisexual flowers reduced to tepals with 5 rigid, hooked awns or spines (glochidia), developing in axils of bracteoles after bisexual flowers. Flowers becoming reflexed early in development; tepals 5 , free, often hairy ; stamens 5 , united at base into a tube, anthers 2-locular , oblong , pseudostaminodia 5 , fringed, alternating with fertile stamens; ovary obovoid, ovule 1 , style filiform , stigma capitate , glandular. Fruit a thin-walled, indehiscent capsule; seed compressed, ellipsoid ."
"taxon-1-Cyathula_achyranthoides","Erect herb to 1 m , somewhat pubescent , branched; stem striate, somewhat angled, thickened at nodes. Petiole to ca. 1 cm long ; blade lanceolate, elliptical or ovate, to ca. 11 x 7 cm , acuminate at apex, tapering at base , pubescent . Inflorescence spiciform, pubescent , with glomerules distant towards base of axis, congested in middle and distal parts of axis; glomerules lanceoloid, 3-5 mm long , acuminate , shortly pedunculate, soon deflexed, usually consisting of 1 fertile, 1 (or 0) sterile, and 2 rudimentary, unisexual, uncinate flowers, to 2.5 mm long , nearly twice as long as fruiting perianth. Tepals oblong-lanceolate, acute , 3-veined , pubescent , greenish-white or yellowish ; staminodes 3-fid . Seed brown , smooth ."
"taxon-2-Cyathula_prostrata","Prostrate, weedy herb to 1 m , branched from base; stem striate, stoloniferous, rooting at lower nodes, thickened at nodes, reddish or purplish . Petiole 3-18 mm long ; blade elliptical to rhombic or obovate-rhombic, 2-8.5 x 2.5-4 cm , obtuse, narrowed to base and apex , strigose . Inflorescence 0- to 2-branched from base, spiciform, pubescent , axis long, narrow, erect , glomerules distant towards middle and base of axis, to congested near apex; glomerules broadly ovoid or globoid, 1.5-3 mm long , rounded at apex , soon deflexed, usually comprising 2 fertile, 1 sterile and 4 rudimentary, uncinate flowers. Bisexual flowers 2-3 per cluster ; tepals scarious, oblong-lanceolate , 1.6-2.4 mm long , mucronate, 3-veined , pubescent . Rudimentary flowers unisexual, greenish-white , about as long as bisexual flowers, reduced to 4-10 uncinate glochidia of ca. 1-1.5 mm long , scarcely longer than fruiting perianth; staminodes 3- or 4-fid Seed ovoid , smooth , shining, pale brown ."
"taxon-8-GOMPHRENA","Pubescent herbs. Leaves opposite, sessile or shortly petiolate, acute to acuminate, apiculate . Inflorescence axillary or terminal , cylindrical or subglobose , subtended by a pair of involucral leaves; bracts scarious, somewhat cucullate, keeled, keel usually excurrent; bracteoles scarious, conduplicate, winged or crested along fold, enclosing flowers, falling with fruits. Flowers bisexual; tepals 5 , scarious , concave , densely lanate on outer surface ; staminal tube long, anthers 2-locular , pseudostaminodia absent; stigmas 2 , linear, erect , somewhat elongated . Utricle membranous , compressed, ovoid , indehiscent; seed 1 ."
"taxon-1-Gomphrena_globosa","Annual herb to 1 m or more ; stem pubescent . Leaf-blade oblong, ovate or elliptical , to 11 x ca. 3.5 cm , apex obtuse, acute or acuminate, apiculate , base decurrent onto a short petiole , entire, pubescent, ciliate . Inflorescence of terminal and axillary , to ca. 15 cm long pedunculate, hemispherical or short-cylindrical heads; heads to 2.5 x ca. 2.5 cm ; involucral leaves green , foliaceous, broadly ovate , to ca. 1 cm long , pubescent like cauline leaves ; bracts ovate , 4-6 mm long , scarious , glabrous ; bracteoles narrowly elliptical , 7-10 mm long , glabrous , strongly scarious-winged , irregularly jagged-denticulate, much longer than perianth. Flowers red, white, purplish-red, pink or yellow ; tepals 5-6 mm , lanate with straw-colored, whitish, reddish or brownish hairs . Utricle ellipsoid, strongly apiculate into a to ca. 2 mm long beak ; seed lenticular-ovoid , ca. 1.3 x 1 mm , rich brown or yellowish-brown, lustrous ."
"taxon-9-IRESINE","Erect or scrambling herbs to subshrubs; nodes tending to be flattened , encircled by a line of longer hairs . Leaves opposite, petiolate, often more or less pubescent . Inflorescence of axillary and terminal panicles of spikes; bracts and bracteoles present, persistent. Flowers minute, sessile, bisexual, or unisexual and dioecious; tepals 5 , in female flowers with a tuft of short and straight, or long and tangled, hairs from base, in male flowers not hairy at base ; stamens 5 , filaments united below to form a cup, anthers 2-locular , pseudostaminodia present or not; ovule 1 , stigmas 2(-3) , subsessile."
"taxon-1-Iresine_diffusa","Erect to prostrate herb or scrambling vine to 2 m ; stems glabrous to sparsely pubescent, frequently with a denser line of hairs at flattened nodes . Petiole 5-45 mm long ; blade ovate, lanceolate or elliptical , 3-11 cm long , apex acute to acuminate , base rounded to cuneate , membranous , serrulate with minute ciliolulate teeth , sparsely pubescent above and beneath especially on veins . Inflorescence a diffuse panicle to ca. 45 cm long , comprised of numerous spikes having a ""filigree"" overall aspect; rachis of spikes very short, 2-3 mm long on ultimate , pubescent in lines ; bracts ovate , 0.3-0.6 mm long , hyaline, shining , not keeled; bracteoles 0.5-0.8 mm long , hyaline , not keeled. Flowers unisexual, dioecious (rarely monoecious). Male flowers: tepals ovate to oblong , 0.8-1.3 mm long , stramineous- or white-hyaline , not clearly veined; stamens 5 , filaments unequal. Female flowers: tepals oblong , 0.9-1.1 mm long , strongly 3-veined , stramineous- or white-hyaline, enveloped in wavy, white trichomes (lanate) about twice as long as tepals ; ovule 1 , stigmas 2(-3) , linear , curved inwards. Seed lenticular , 0.5-0.6 mm long , reddish-brown, lustrous ."
"taxon-10-PFAFFIA","Perennial herbs, clambering vines or erect subshrubs, often with thick rootstock, usually pubescent ; stem branched, often with interpetiolar ridges and a tuft of hairs in leaf-axils . Leaves opposite, simple, entire, pinnately veined, subsessile to petiolate, exstipulate. Inflorescence of dense terminal heads, or flowers distant and borne singly in short spikes arranged in diffuse, axillary or terminal, long-pedunculate cymes or panicles . Flowers bisexual, sessile, subtended by 1 ventral bract and 2 lateral bracteoles . Tepals 5 , free, scarious , concave , subequal, outer 3 somewhat larger and distinctly longitudinally 3-ribbed (-veined) , greenish-white , sometimes inside with a tuft of straight white hairs , exceeding perianth ; stamens 5 , filaments expanded and connate below in a cup, cup and filaments with or without apical appendages, anthers 2-locular, becoming 1-locular at anthesis, introrse, medifixed, pseudostaminodia absent; ovary ovoid or obovoid , ovule 1 , campylotropous, placentation basal, with flattened, elongated funicle , stigma sessile, capitate or 2-lobed . Fruit a membranous , indehiscent capsule (sometimes designated a utricle) included in tepals; seed 1 , lenticular, cochleate-orbicular , smooth ."
"taxon-1-Pfaffia_glabrata","Herb or subshrub to 2 m ; stems ascending or erect , branched, 30-120 cm , glabrescent . Leaves petiolate; blade lanceolate or linear-lanceolate, 3.5-12 x 0.3-1.3 (-2) cm , attenuate or acuminate at base and apex , glabrate above, strigose beneath . Inflorescence of simple, axillary or terminal , solitary head-like spikes; head-like spikes erect , ovoid-globose or subglobose, 3-5 cm long , eventually (becoming) elongated ; bracts ovate-cordate , glabrous, slightly pilose . Tepals oblong-lanceolate, ca. 4.2-5 mm long , subacute , 3-veined , glabrous on back, with a very short tuft of hairs shorter than bracteoles at base ; filaments ciliolate on margin , apical appendages of filaments oblong ; stigmas subglobose ."
"taxon-Pfaffia_glabrata","Herb or subshrub to 2 m ; stems ascending or erect , branched, 30-120 cm , glabrescent . Leaves petiolate; blade lanceolate or linear-lanceolate, 3.5-12 x 0.3-1.3 (-2) cm , attenuate or acuminate at base and apex , glabrate above, strigose beneath . Inflorescence of simple, axillary or terminal , solitary head-like spikes; head-like spikes erect , ovoid-globose or subglobose, 3-5 cm long , eventually (becoming) elongated ; bracts ovate-cordate , glabrous, slightly pilose . Tepals oblong-lanceolate, ca. 4.2-5 mm long , subacute , 3-veined , glabrous on back, with a very short tuft of hairs shorter than bracteoles at base ; filaments ciliolate on margin , apical appendages of filaments oblong ; stigmas subglobose ."
"taxon-2-Pfaffia_glomerata","Herb or subshrub to 2 m ; stem erect , dichotomously branched, glabrous below, pubescent above , subangular, striate , nodes more densely pubescent than internodes . Leaves bluish-green (glaucous) , narrowly lanceolate, gradually becoming linear in upper part of stem, to 10 x 3.2 cm , acuminate at apex, somewhat cuneate at base , appressed-pilose above and beneath . Inflorescence a cyme of peduncled, subglobose heads of 4-8 mm wide , heads elongating to become floriferous for 1 cm ; rachis pubescent ; bracts broadly ovate, acute , 1/3 as long as tepals . Tepals oblong, 2-3 x ca. 0.5 mm , acute , 3-veined , glabrous ; filaments with expanded portion scarcely lobed; ovary ovoid , stigma capitate . Seed reddish-brown, shining ."
"taxon-Pfaffia_glomerata","Herb or subshrub to 2 m ; stem erect , dichotomously branched, glabrous below, pubescent above , subangular, striate , nodes more densely pubescent than internodes . Leaves bluish-green (glaucous) , narrowly lanceolate, gradually becoming linear in upper part of stem, to 10 x 3.2 cm , acuminate at apex, somewhat cuneate at base , appressed-pilose above and beneath . Inflorescence a cyme of peduncled, subglobose heads of 4-8 mm wide , heads elongating to become floriferous for 1 cm ; rachis pubescent ; bracts broadly ovate, acute , 1/3 as long as tepals . Tepals oblong, 2-3 x ca. 0.5 mm , acute , 3-veined , glabrous ; filaments with expanded portion scarcely lobed; ovary ovoid , stigma capitate . Seed reddish-brown, shining ."
"taxon-3-Pfaffia_grandiflora","Suffrutescent, clambering and vining perennial to 10 m , usually pubescent . Leaves lanceolate to broadly ovate, 2.0-13.5 x (1-) 2.5-5.0 cm , acuminate at apex, rounded to acute at base , glabrous above, rufous -strigose beneath . Inflorescence a diffuse terminal panicle, overall to ca. 50 cm long , of pedunculate, to 8.1 cm long spikes ; rachis and peduncles densely rufous -pubescent ; flowers distant, borne singly at intervals along rachis of spikes; bracts and bracteoles subequal, broadly ovate , 1-2 mm long , rufous -tomentose or lanate . Tepals 5 , subequal, elliptical , 3.0-4.3 x 2 mm , white , strigose on back, lanate inside from below with a tuft of straight hairs of 5 mm long and exceeding perianth, giving the open, expanded flower the appearance of being floccose within ; stamens 5 , basal tube exappendiculate ; stigma capitate . Fruit included, to 2 mm long ; seed reddish-brown , ca. 1.5 mm long ."
