WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000687424,163458711,163458709,Ficus auricoma,MORACEAE,Ficus,auricoma,,,,Corner ex C.C.Berg,Data Deficient,,3.1,Unknown,Global
wfo-0000690460,163459518,163459516,Ficus subglabritepala,MORACEAE,Ficus,subglabritepala,,,,C.C.Berg,Data Deficient,,3.1,Unknown,Global
wfo-0000694452,163459663,163459655,Garcinia mangostana,CLUSIACEAE,Garcinia,mangostana,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000688487,163462415,163462413,Ficus glabristipulata,MORACEAE,Ficus,glabristipulata,,,,C.C.Berg,Data Deficient,,3.1,Unknown,Global
wfo-0000688618,163462438,163462436,Ficus halmaherae,MORACEAE,Ficus,halmaherae,,,,Corner,Data Deficient,,3.1,Unknown,Global
wfo-0000300111,163462835,163462807,Salacca zalacca,ARECACEAE,Salacca,zalacca,,,,(Gaertn.) Voss,Data Deficient,,3.1,Unknown,Global
wfo-0000206367,164014692,163999312,Albizia westerhuisii,FABACEAE,Albizia,westerhuisii,,,,I.C.Nielsen,Data Deficient,,3.1,Unknown,Global
wfo-0000206524,164014717,164002007,Archidendron kalkmanii,FABACEAE,Archidendron,kalkmanii,,,,(Kosterm.) I.C.Nielsen,Data Deficient,,3.1,Unknown,Global
wfo-0000206554,164014727,164002608,Archidendron megaphyllum,FABACEAE,Archidendron,megaphyllum,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000206147,164014762,164004850,Cynometra novoguineensis,FABACEAE,Cynometra,novoguineensis,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000188351,164014777,164004892,Derris oligosperma,FABACEAE,Derris,oligosperma,,,,K.Schum. & Lauterb.,Data Deficient,,3.1,Unknown,Global
wfo-0001346809,164014797,164007432,Mucuna aimun,FABACEAE,Mucuna,aimun,,,,Wiriad,Data Deficient,,3.1,Unknown,Global
wfo-0000207077,164014807,164007572,Mucuna discolor,FABACEAE,Mucuna,discolor,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0001346812,164014812,164009861,Mucuna eurylamellata,FABACEAE,Mucuna,eurylamellata,,,,Adema,Data Deficient,,3.1,Unknown,Global
wfo-0001346847,164014857,164011433,Mucuna verdcourtii,FABACEAE,Mucuna,verdcourtii,,,,Wiriad,Data Deficient,,3.1,Unknown,Global
wfo-0000205522,164014912,164013396,Zornia papuensis,FABACEAE,Zornia,papuensis,,,,Mohlenbr,Data Deficient,,3.1,Unknown,Global
wfo-0000663343,164059230,145843377,Ehretia aspera,EHRETIACEAE,Ehretia,aspera,,,,Willd.,Data Deficient,,3.1,Unknown,Global
wfo-0000621094,164059240,164047353,Cordia vestita,CORDIACEAE,Cordia,vestita,,,,(A.DC.) Hook.f. & Thomson,Data Deficient,,3.1,Unknown,Global
wfo-0000964315,164059270,164048143,Euphorbia qarad,EUPHORBIACEAE,Euphorbia,qarad,,,,Deflers,Data Deficient,,3.1,Unknown,Global
wfo-0000208538,164059280,164048236,Eremosparton flaccidum,FABACEAE,Eremosparton,flaccidum,,,,Litv.,Data Deficient,,3.1,Unknown,Global
wfo-0000188862,164059285,164048250,Indigofera himalayensis,FABACEAE,Indigofera,himalayensis,,,,Ali,Data Deficient,,3.1,Unknown,Global
wfo-0001339227,164059295,164048458,Vachellia hunteri,FABACEAE,Vachellia,hunteri,,,,"(Oliv.) Ragup., Seigler, Ebinger & Maslin",Data Deficient,,3.1,Unknown,Global
wfo-0001339228,164059305,164048545,Vachellia johnwoodii,FABACEAE,Vachellia,johnwoodii,,,,"(Boulos) Ragup., Seigler, Ebinger & Maslin",Data Deficient,,3.1,Unknown,Global
wfo-0001135954,164059310,164048665,Ribes melananthum,GROSSULARIACEAE,Ribes,melananthum,,,,Boiss. & Hohen.,Data Deficient,,3.1,Unknown,Global
wfo-0001334411,164059320,124661532,Hypericum smithii,HYPERICACEAE,Hypericum,smithii,,,,(N.Robson) N.Robson,Data Deficient,,3.1,Unknown,Global
wfo-0000468727,164059325,164049123,Phragmanthera austroarabica,LORANTHACEAE,Phragmanthera,austroarabica,,,,A.G.Mill. & J.Nyberg,Data Deficient,,3.1,Unknown,Global
wfo-0000710030,164059330,164049207,Grewia lanceifolia,MALVACEAE,Grewia,lanceifolia,,,,Roxb.,Data Deficient,,3.1,Unknown,Global
wfo-0000561002,164059345,164049494,Basananthe berberoides,PASSIFLORACEAE,Basananthe,berberoides,,,,(Chiov.) J.J.de Wilde,Data Deficient,,3.1,Unknown,Global
wfo-0001133645,164059375,164052144,Populus hyrcana,SALICACEAE,Populus,hyrcana,,,,Grossh.,Data Deficient,,3.1,Unknown,Global
wfo-0000929860,164059385,164052429,Salix niedzwieckii,SALICACEAE,Salix,niedzwieckii,,,,Goerz,Data Deficient,,3.1,Unknown,Global
wfo-1000001252,164059395,164052663,Salvadora alii,SALVADORACEAE,Salvadora,alii,,,,Rajput & Syeda,Data Deficient,,3.1,Unknown,Global
wfo-0001271757,164059400,164052709,Salvadora oleoides,SALVADORACEAE,Salvadora,oleoides,,,,Decne.,Data Deficient,,3.1,Unknown,Global
wfo-0000464073,164059405,164052766,Reaumuria botschantzevii,TAMARICACEAE,Reaumuria,botschantzevii,,,,Zuckerw. & Kurbanov,Data Deficient,,3.1,Unknown,Global
wfo-0000458629,164059415,164052855,Tamarix aravensis,TAMARICACEAE,Tamarix,aravensis,,,,Zohary,Data Deficient,,3.1,Unknown,Global
wfo-0000458602,164059425,164053170,Tamarix dubia,TAMARICACEAE,Tamarix,dubia,,,,Bunge,Data Deficient,,3.1,Unknown,Global
wfo-0000458682,164059430,164053311,Tamarix komarovii,TAMARICACEAE,Tamarix,komarovii,,,,Gorschk.,Data Deficient,,3.1,Unknown,Global
wfo-0001284987,164059435,164053662,Tamarix salina,TAMARICACEAE,Tamarix,salina,,,,Dyer,Data Deficient,,3.1,Unknown,Global
wfo-0001285019,164059440,164053699,Tamarix stricta,TAMARICACEAE,Tamarix,stricta,,,,Boiss.,Data Deficient,,3.1,Unknown,Global
wfo-0000475821,164124472,164122397,Pterospermum pecteniforme,MALVACEAE,Pterospermum,pecteniforme,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0001078562,164184064,150998289,Ilex stellata,AQUIFOLIACEAE,Ilex,stellata,,,,W.J.Hahn,Data Deficient,,3.1,Unknown,Global
wfo-0000916141,164184244,164184242,Tabernaemontana allenii,APOCYNACEAE,Tabernaemontana,allenii,,,,(Woodson) A.O.Simões & M.E.Endress,Data Deficient,,3.1,Unknown,Global
wfo-1000005713,165060270,165060250,Miconia plicatifolia,MELASTOMATACEAE,Miconia,plicatifolia,,,,"Skean, Judd & Majure",Data Deficient,,3.1,Decreasing,Global
wfo-0000961733,165197765,165197393,Euphorbia desmondii,EUPHORBIACEAE,Euphorbia,desmondii,,,,Keay & Milne-Redh.,Data Deficient,,3.1,Unknown,Global
wfo-0000420146,166546029,166496571,Vepris gossweileri,RUTACEAE,Vepris,gossweileri,,,,(I.Verd.) Mziray,Data Deficient,,3.1,Decreasing,Global
wfo-0000390472,166564290,156236233,Dioscorea deltoidea,DIOSCOREACEAE,Dioscorea,deltoidea,,,,Wall. ex Griseb.,Data Deficient,,3.1,Unknown,Global
wfo-0000232725,166628045,166595374,Madhuca cuneata,SAPOTACEAE,Madhuca,cuneata,,,,(Blume) J.F.Macbr.,Data Deficient,,3.1,Unknown,Global
wfo-0000281873,166628145,166610228,Pouteria lucida,SAPOTACEAE,Pouteria,lucida,,,,(H.J.Lam) Baehni,Data Deficient,,3.1,Unknown,Global
wfo-0000281965,166628150,166611092,Pouteria oxyedra,SAPOTACEAE,Pouteria,oxyedra,,,,(Miq.) Baehni,Data Deficient,,3.1,Unknown,Global
wfo-1000047987,167071576,163344206,Carex badilloi,CYPERACEAE,Carex,badilloi,,,,Luceño & Márq.-Corro,Data Deficient,,3.1,Unknown,Global
wfo-0000008634,167074274,164069525,Verbesina villaregalis,ASTERACEAE,Verbesina,villaregalis,,,,McVaugh,Data Deficient,,3.1,Unknown,Global
wfo-0001284866,167307474,166628004,Trichilia mucronata,MELIACEAE,Trichilia,mucronata,,,,(Cav.) Forsyth f.,Data Deficient,,3.1,Unknown,Global
wfo-0000205995,167853324,167850186,Alysicarpus timorensis,FABACEAE,Alysicarpus,timorensis,,,,Span.,Data Deficient,,3.1,Unknown,Global
wfo-0000206006,167853329,167850427,Christia parviflora,FABACEAE,Christia,parviflora,,,,(Schindl.) Bakh.f.,Data Deficient,,3.1,Unknown,Global
wfo-0000206986,167853334,167850438,Dunbaria floresiana,FABACEAE,Dunbaria,floresiana,,,,Maesen,Data Deficient,,3.1,Unknown,Global
wfo-0000377771,167853339,167850670,Mucuna kawakabuti,FABACEAE,Mucuna,kawakabuti,,,,Wiriad.,Data Deficient,,3.1,Unknown,Global
wfo-0001337088,167853354,167850765,Senegalia verheijenii,FABACEAE,Senegalia,verheijenii,,,,"(I.C.Nielsen) Maslin, Seigler & Ebinger",Data Deficient,,3.1,Unknown,Global
wfo-0000206887,167853359,167850850,Tephrosia rigida,FABACEAE,Tephrosia,rigida,,,,Span.,Data Deficient,,3.1,Unknown,Global
wfo-0000760784,167853369,167851119,Calamus timorensis,ARECACEAE,Calamus,timorensis,,,,Becc.,Data Deficient,,3.1,Unknown,Global
wfo-0000710280,167853379,167851215,Grewia salutaris,MALVACEAE,Grewia,salutaris,,,,Span.,Data Deficient,,3.1,Unknown,Global
wfo-0000331081,167853399,167851557,Vanda punctata,ORCHIDACEAE,Vanda,punctata,,,,Ridl.,Data Deficient,,3.1,Unknown,Global
wfo-0000853254,167853409,167852183,Bambusa lako,POACEAE,Bambusa,lako,,,,Widjaja,Data Deficient,,3.1,Unknown,Global
wfo-0000876467,167853449,167853125,Iseilema minutiflorum,POACEAE,Iseilema,minutiflorum,,,,Jansen,Data Deficient,,3.1,Unknown,Global
wfo-0001347557,167853459,167853251,Schizostachyum purpureum,POACEAE,Schizostachyum,purpureum,,,,Damayanto & Widjaja,Data Deficient,,3.1,Unknown,Global
wfo-0001343769,168006240,167727254,Anisophyllea bakoensis,ANISOPHYLLEACEAE,Anisophyllea,bakoensis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343771,168006262,167727610,Anisophyllea borneensis,ANISOPHYLLEACEAE,Anisophyllea,borneensis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343773,168006364,167727890,Anisophyllea dinghoui,ANISOPHYLLEACEAE,Anisophyllea,dinghoui,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343774,168006372,167727991,Anisophyllea glandibeccariana,ANISOPHYLLEACEAE,Anisophyllea,glandibeccariana,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343775,168006380,167728143,Anisophyllea glandulipetiolata,ANISOPHYLLEACEAE,Anisophyllea,glandulipetiolata,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343776,168006395,167728172,Anisophyllea insularis,ANISOPHYLLEACEAE,Anisophyllea,insularis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343781,168006484,167729053,Anisophyllea rengamensis,ANISOPHYLLEACEAE,Anisophyllea,rengamensis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343783,168006510,167729185,Anisophyllea sabahensis,ANISOPHYLLEACEAE,Anisophyllea,sabahensis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343784,168006527,167729217,Anisophyllea sarawakensis,ANISOPHYLLEACEAE,Anisophyllea,sarawakensis,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343785,168006541,167729228,Anisophyllea sessiliflora,ANISOPHYLLEACEAE,Anisophyllea,sessiliflora,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001343786,168006585,167729268,Anisophyllea sumatrana,ANISOPHYLLEACEAE,Anisophyllea,sumatrana,,,,"Li Bing Zhang, Xin Chen & H.He",Data Deficient,,3.1,Unknown,Global
wfo-0001345106,168083256,168083108,Syzygium tringiense,MYRTACEAE,Syzygium,tringiense,,,,Byng & N.Snow,Data Deficient,,3.1,Unknown,Global
wfo-0000221371,168907644,168545386,Kopsia lapidilecta,APOCYNACEAE,Kopsia,lapidilecta,,,,Sleesen,Data Deficient,,3.1,Unknown,Global
wfo-0000398659,168907694,168626601,Brassaiopsis resecta,ARALIACEAE,Brassaiopsis,resecta,,,,(Miq.) Esser & Jebb,Data Deficient,,3.1,Unknown,Global
wfo-0000280136,168907799,168629309,Polyscias roemeriana,ARALIACEAE,Polyscias,roemeriana,,,,Harms,Data Deficient,,3.1,Stable,Global
wfo-0000280150,168907804,168629343,Polyscias sorongensis,ARALIACEAE,Polyscias,sorongensis,,,,Gibbs,Data Deficient,,3.1,Unknown,Global
wfo-0000326996,168907864,168641512,Trevesia arborea,ARALIACEAE,Trevesia,arborea,,,,Merr.,Data Deficient,,3.1,Unknown,Global
wfo-0000583678,168907924,168643442,Canarium pilososylvestre,BURSERACEAE,Canarium,pilososylvestre,,,,Leenh.,Data Deficient,,3.1,Unknown,Global
wfo-0000681936,168908014,168654185,Euonymus moluccensis,CELASTRACEAE,Euonymus,moluccensis,,,,Blakelock ex Ding Hou,Data Deficient,,3.1,Unknown,Global
wfo-0000694426,168908054,168657819,Garcinia longifolia,CLUSIACEAE,Garcinia,longifolia,,,,Blume,Data Deficient,,3.1,Unknown,Global
wfo-0000912178,168908094,168662955,Cyrtostachys barbata,ARECACEAE,Cyrtostachys,barbata,,,,Heatubun,Data Deficient,,3.1,Unknown,Global
wfo-0000913197,168908194,168739304,Licuala urciflora,ARECACEAE,Licuala,urciflora,,,,Barfod & Heatubun,Data Deficient,,3.1,Unknown,Global
wfo-0000288824,168908239,168743851,Ptychosperma nicolai,ARECACEAE,Ptychosperma,nicolai,,,,(Sander ex André) Burret,Data Deficient,,3.1,Unknown,Global
wfo-0000223616,168908594,168762919,Lasianthus chrysophyllus,RUBIACEAE,Lasianthus,chrysophyllus,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000664108,168908839,168784304,Elaeocarpus burkii,ELAEOCARPACEAE,Elaeocarpus,burkii,,,,Coode,Data Deficient,,3.1,Unknown,Global
wfo-0000664162,168908854,168787651,Elaeocarpus corsonianus,ELAEOCARPACEAE,Elaeocarpus,corsonianus,,,,G.Don,Data Deficient,,3.1,Unknown,Global
wfo-0000664245,168908874,168792997,Elaeocarpus eymae,ELAEOCARPACEAE,Elaeocarpus,eymae,,,,Coode,Data Deficient,,3.1,Unknown,Global
wfo-0000282265,168908939,168802972,Praravinia montana,RUBIACEAE,Praravinia,montana,,,,Bremek.,Data Deficient,,3.1,Unknown,Global
wfo-0000922389,168908989,168803823,Psychotria defretesiana,RUBIACEAE,Psychotria,defretesiana,,,,(W.N.Takeuchi) W.N.Takeuchi,Data Deficient,,3.1,Unknown,Global
wfo-0000286774,168908999,168804371,Psychotria myrsinoides,RUBIACEAE,Psychotria,myrsinoides,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000287209,168909014,168804485,Psychotria praecox,RUBIACEAE,Psychotria,praecox,,,,Valeton ex Sohmer,Data Deficient,,3.1,Unknown,Global
wfo-0000287816,168909029,168804535,Psychotria tenuis,RUBIACEAE,Psychotria,tenuis,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000664277,168909049,168805697,Elaeocarpus fruticosus,ELAEOCARPACEAE,Elaeocarpus,fruticosus,,,,Roxb.,Data Deficient,,3.1,Unknown,Global
wfo-0000664400,168909079,168805937,Elaeocarpus kjellbergii,ELAEOCARPACEAE,Elaeocarpus,kjellbergii,,,,Coode,Data Deficient,,3.1,Unknown,Global
wfo-0000664507,168909144,168807047,Elaeocarpus micranthus,ELAEOCARPACEAE,Elaeocarpus,micranthus,,,,Teijsm. & Binn.,Data Deficient,,3.1,Unknown,Global
wfo-0000664589,168909224,168807552,Elaeocarpus orohensis,ELAEOCARPACEAE,Elaeocarpus,orohensis,,,,Schltr.,Data Deficient,,3.1,Unknown,Global
wfo-0000325267,168909284,168808724,Timonius ovalis,RUBIACEAE,Timonius,ovalis,,,,(Korth.) Boerl.,Data Deficient,,3.1,Unknown,Global
wfo-0000664811,168909294,168808789,Elaeocarpus subpuberus,ELAEOCARPACEAE,Elaeocarpus,subpuberus,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000325282,168909334,168810127,Timonius polyneurus,RUBIACEAE,Timonius,polyneurus,,,,Valeton,Data Deficient,,3.1,Unknown,Global
wfo-0000325308,168909349,168810299,Timonius scaber,RUBIACEAE,Timonius,scaber,,,,Valeton,Data Deficient,,3.1,Unknown,Global
wfo-0000235863,169047294,167109296,Manilkara dukensis,SAPOTACEAE,Manilkara,dukensis,,,,(Engl. & K.Krause) H.J.Lam,Data Deficient,,3.1,Unknown,Global
wfo-0000235876,169050134,167109714,Manilkara fischeri,SAPOTACEAE,Manilkara,fischeri,,,,(Engl.) H.J.Lam,Data Deficient,,3.1,Unknown,Global
wfo-0000235900,169050869,167109973,Manilkara kribensis,SAPOTACEAE,Manilkara,kribensis,,,,(Engl.) H.J.Lam,Data Deficient,,3.1,Unknown,Global
wfo-0000648614,169275013,173885,Diospyros cachimboensis,EBENACEAE,Diospyros,cachimboensis,,,,Pires & Cavalc.,Data Deficient,,3.1,Unknown,Global
wfo-0000648519,169279454,173909,Diospyros arupaj,EBENACEAE,Diospyros,arupaj,,,,B.Walln.,Data Deficient,,3.1,Unknown,Global
wfo-0000649032,169279546,173637,Diospyros guatterioides,EBENACEAE,Diospyros,guatterioides,,,,A.C.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0001079808,169282117,163488939,Miconia pulchra,MELASTOMATACEAE,Miconia,pulchra,,,,Cogn.,Data Deficient,,3.1,Unknown,Global
wfo-0000956459,169282571,163486184,Eugenia bahiana,MYRTACEAE,Eugenia,bahiana,,,,Mattos,Data Deficient,,3.1,Unknown,Global
wfo-0000912625,169282824,163472448,Eugenia breviracemosa,MYRTACEAE,Eugenia,breviracemosa,,,,Mazine,Data Deficient,,3.1,Unknown,Global
wfo-0000957332,169283166,163488295,Eugenia fluminensis,MYRTACEAE,Eugenia,fluminensis,,,,O.Berg,Data Deficient,,3.1,Unknown,Global
wfo-0000918261,169283884,163471627,Neomitranthes regeliana,MYRTACEAE,Neomitranthes,regeliana,,,,(O.Berg) M.Souza,Data Deficient,,3.1,Unknown,Global
wfo-0000957017,169284465,163476881,Amaioua contracta,RUBIACEAE,Amaioua,contracta,,,,Standl.,Data Deficient,,3.1,Unknown,Global
wfo-0000649886,169286945,173420,Diospyros trombetensis,EBENACEAE,Diospyros,trombetensis,,,,Sandwith,Data Deficient,,3.1,Unknown,Global
wfo-0000956455,169288119,163478841,Eugenia badia,MYRTACEAE,Eugenia,badia,,,,O.Berg,Data Deficient,,3.1,Unknown,Global
wfo-0001039569,169289661,140932620,Xylopia longicuspis,ANNONACEAE,Xylopia,longicuspis,,,,R.E.Fr.,Data Deficient,,3.1,Unknown,Global
wfo-0000649196,169290457,173494,Diospyros landii,EBENACEAE,Diospyros,landii,,,,Cavalcante,Data Deficient,,3.1,Unknown,Global
wfo-0000957211,169293309,163470047,Eugenia elongata,MYRTACEAE,Eugenia,elongata,,,,Nied.,Data Deficient,,3.1,Unknown,Global
wfo-0001071145,169294263,163485400,Ocotea caesia,LAURACEAE,Ocotea,caesia,,,,Mez,Data Deficient,,3.1,Unknown,Global
wfo-0000959121,169294897,163479220,Eugenia squamiflora,MYRTACEAE,Eugenia,squamiflora,,,,Mattos,Data Deficient,,3.1,Unknown,Global
wfo-0000295451,169295391,163482326,Remijia hirsuta,RUBIACEAE,Remijia,hirsuta,,,,Sucre,Data Deficient,,3.1,Unknown,Global
wfo-0000577048,169297363,163475126,Byrsonima subcordata,MALPIGHIACEAE,Byrsonima,subcordata,,,,Nied.,Data Deficient,,3.1,Unknown,Global
wfo-0000649295,169298684,173731,Diospyros manausensis,EBENACEAE,Diospyros,manausensis,,,,Cavalcante,Data Deficient,,3.1,Unknown,Global
wfo-0000428396,169304755,169243842,Xanthophyllum petiolatum,POLYGALACEAE,Xanthophyllum,petiolatum,,,,Meijden,Data Deficient,,3.1,Unknown,Global
wfo-0000325328,169369988,168991539,Timonius splendens,RUBIACEAE,Timonius,splendens,,,,(Miq.) Boerl.,Data Deficient,,3.1,Unknown,Global
wfo-0000330747,169370063,168993066,Urophyllum yatesii,RUBIACEAE,Urophyllum,yatesii,,,,Ridl.,Data Deficient,,3.1,Unknown,Global
wfo-0000705423,169370243,169004699,Gomphandra velutina,STEMONURACEAE,Gomphandra,velutina,,,,Sleumer,Data Deficient,,3.1,Unknown,Global
wfo-0000927296,169370318,169005713,Croton antae,EUPHORBIACEAE,Croton,antae,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000927899,169370333,169005906,Croton elbertii,EUPHORBIACEAE,Croton,elbertii,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000231837,169370383,169010151,Macaranga brachythyrsa,EUPHORBIACEAE,Macaranga,brachythyrsa,,,,Pax & K.Hoffm.,Data Deficient,,3.1,Unknown,Global
wfo-0000328271,169370513,169012264,Trigonostemon dipteranthus,EUPHORBIACEAE,Trigonostemon,dipteranthus,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0001333924,169370628,169039259,Syzygium korthalsii,MYRTACEAE,Syzygium,korthalsii,,,,Widodo,Data Deficient,,3.1,Unknown,Global
wfo-0000318874,169370633,169039309,Syzygium lamprophyllum,MYRTACEAE,Syzygium,lamprophyllum,,,,Diels,Data Deficient,,3.1,Unknown,Global
wfo-0000319271,169370698,169039977,Syzygium pullei,MYRTACEAE,Syzygium,pullei,,,,Diels,Data Deficient,,3.1,Unknown,Global
wfo-0000319289,169370703,169040306,Syzygium quadrialatum,MYRTACEAE,Syzygium,quadrialatum,,,,Teijsm. & Binn.,Data Deficient,,3.1,Unknown,Global
wfo-0000319377,169370723,169040407,Syzygium salignum,MYRTACEAE,Syzygium,salignum,,,,(Miq.) Rathakr. & N.C.Nair,Data Deficient,,3.1,Unknown,Global
wfo-0000319466,169370768,169040906,Syzygium subcapitulatum,MYRTACEAE,Syzygium,subcapitulatum,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000319478,169370773,169040927,Syzygium subnodosum,MYRTACEAE,Syzygium,subnodosum,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000319551,169370808,169041169,Syzygium timorianum,MYRTACEAE,Syzygium,timorianum,,,,Decne.,Data Deficient,,3.1,Unknown,Global
wfo-0000319630,169370848,169041677,Syzygium virescens,MYRTACEAE,Syzygium,virescens,,,,Merr. & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000319635,169370853,169041711,Syzygium vismioides,MYRTACEAE,Syzygium,vismioides,,,,(DC.) Govaerts,Data Deficient,,3.1,Unknown,Global
wfo-0000830109,169370953,169042652,Chionanthus glomeratus,OLEACEAE,Chionanthus,glomeratus,,,,Blume,Data Deficient,,3.1,Unknown,Global
wfo-0000830228,169370973,169042690,Chionanthus rostratus,OLEACEAE,Chionanthus,rostratus,,,,(Teijsm. & Binn.) Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000830254,169370983,169042721,Chionanthus timorensis,OLEACEAE,Chionanthus,timorensis,,,,Blume,Data Deficient,,3.1,Unknown,Global
wfo-1000024960,169370993,169042759,Tetrapilus moluccensis,OLEACEAE,Tetrapilus,moluccensis,,,,(Kiew) de Juana,Data Deficient,,3.1,Unknown,Global
wfo-0000683206,169371140,169045237,Eurya platyptera,PENTAPHYLACACEAE,Eurya,platyptera,,,,W.R.Barker,Data Deficient,,3.1,Unknown,Global
wfo-0000683258,169371150,169045766,Eurya steenisii,PENTAPHYLACACEAE,Eurya,steenisii,,,,de Wit,Data Deficient,,3.1,Unknown,Global
wfo-0000458918,169371165,169046005,Ternstroemia acuminata,PENTAPHYLACACEAE,Ternstroemia,acuminata,,,,Jack,Data Deficient,,3.1,Unknown,Global
wfo-0000235313,169371175,169046066,Antidesma brevipes,PHYLLANTHACEAE,Antidesma,brevipes,,,,Petra Hoffm.,Data Deficient,,3.1,Unknown,Global
wfo-0000304550,169371220,169046516,Baccaurea celebica,PHYLLANTHACEAE,Baccaurea,celebica,,,,Pax & K.Hoffm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973079,169371255,169046803,Glochidion azaleon,PHYLLANTHACEAE,Glochidion,azaleon,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973112,169371270,169046858,Glochidion brideliifolium,PHYLLANTHACEAE,Glochidion,brideliifolium,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973188,169371290,169046916,Glochidion decorum,PHYLLANTHACEAE,Glochidion,decorum,,,,J.J.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973419,169371345,169047672,Glochidion mop,PHYLLANTHACEAE,Glochidion,mop,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973491,169371365,169048218,Glochidion pleiosepalum,PHYLLANTHACEAE,Glochidion,pleiosepalum,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973512,169371370,169048239,Glochidion punctatum,PHYLLANTHACEAE,Glochidion,punctatum,,,,Pax & K.Hoffm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973637,169371430,169048836,Glochidion varians,PHYLLANTHACEAE,Glochidion,varians,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000428569,169371460,169049127,Xanthophyllum inflatum,POLYGALACEAE,Xanthophyllum,inflatum,,,,W.J.de Wilde & Duyfjes,Data Deficient,,3.1,Unknown,Global
wfo-0000946453,169371520,169049716,Drypetes dewildei,PUTRANJIVACEAE,Drypetes,dewildei,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000724843,169386802,34589,Horsfieldia disticha,MYRISTICACEAE,Horsfieldia,disticha,,,,W.J.de Wilde,Data Deficient,,3.1,Unknown,Global
wfo-0000650186,169484089,169375057,Diplodiscus aureus,MALVACEAE,Diplodiscus,aureus,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000162650,169484134,169377053,Astronia chartacea,MELASTOMATACEAE,Astronia,chartacea,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
wfo-0000162656,169484139,169377119,Astronia elaterinervis,MELASTOMATACEAE,Astronia,elaterinervis,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
wfo-0000158848,169484144,169377169,Astronia gracilis,MELASTOMATACEAE,Astronia,gracilis,,,,Bakh.f.,Data Deficient,,3.1,Unknown,Global
wfo-0001041091,169484149,169377235,Astronia klabatensis,MELASTOMATACEAE,Astronia,klabatensis,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
wfo-0000162664,169484159,169377508,Astronia sorongensis,MELASTOMATACEAE,Astronia,sorongensis,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global
wfo-0000160931,169484174,169377972,Memecylon sumatrense,MELASTOMATACEAE,Memecylon,sumatrense,,,,Bakh.f.,Data Deficient,,3.1,Unknown,Global
