WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000889807,237728949,237728947,Clethra petelotii,CLETHRACEAE,Clethra,petelotii,,,,Dop & Troch.-Marq.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001424160,237728969,237728967,Chionanthus robinsonii,OLEACEAE,Chionanthus,robinsonii,,,,(Gagnep.) B.H.Quang,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000196826,237729067,237729065,Archidendron eberhardtii,FABACEAE,Archidendron,eberhardtii,,,,I.C.Nielsen,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000199795,237729077,237729075,Archidendron cordifolium,FABACEAE,Archidendron,cordifolium,,,,(T.L.Wu) I.C.Nielsen,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000652410,237729156,191409,Distylium annamicum,HAMAMELIDACEAE,Distylium,annamicum,,,,(Gagnep.) Airy Shaw,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000976283,237789760,237787296,Guettarda urbanii,RUBIACEAE,Guettarda,urbanii,,,,Ekman,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000976045,237790272,237787997,Guettarda camagueyensis,RUBIACEAE,Guettarda,camagueyensis,,,,Britton,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000976134,237790763,237785854,Guettarda inaequipes,RUBIACEAE,Guettarda,inaequipes,,,,Urb.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000976041,237791087,237787360,Guettarda calcicola,RUBIACEAE,Guettarda,calcicola,,,,Britton,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000743014,237798368,236574469,Acunaeanthus tinifolius,RUBIACEAE,Acunaeanthus,tinifolius,,,,(Griseb.) Borhidi,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000285303,237798573,31687,Psychotria cathetoneura,RUBIACEAE,Psychotria,cathetoneura,,,,Urb.,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000306931,237798769,237798763,Schmidtottia involucrata,RUBIACEAE,Schmidtottia,involucrata,,,,(Wernham) Alain,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000316670,237798870,237798867,Stenostomum multinerve,RUBIACEAE,Stenostomum,multinerve,,,,(Urb.) Borhidi & M.Fernández,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000316631,237799654,237799652,Stenostomum abbreviatum,RUBIACEAE,Stenostomum,abbreviatum,,,,(Urb.) Borhidi & M.Fernández,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001345748,237799918,236574753,Psychotria pulchrinervis,RUBIACEAE,Psychotria,pulchrinervis,,,,Borhidi & Oviedo,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0001265132,237800175,237800172,Stenostomum ophiticola,RUBIACEAE,Stenostomum,ophiticola,,,,(Alain) Borhidi & M.Fernández,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v); D",3.1,Decreasing,Global
wfo-0000316676,237800323,237800319,Stenostomum occidentale,RUBIACEAE,Stenostomum,occidentale,,,,(Urb.) Borhidi & M.Fernández,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000316669,237800423,237800420,Stenostomum mucronatum,RUBIACEAE,Stenostomum,mucronatum,,,,(Urb.) Borhidi & M.Fernández,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000316666,237800551,237800548,Stenostomum minutifolium,RUBIACEAE,Stenostomum,minutifolium,,,,(Borhidi & Capote) Borhidi & M.Fernández,Endangered,D,3.1,Stable,Global
wfo-0001265131,237800641,237800638,Stenostomum maestrense,RUBIACEAE,Stenostomum,maestrense,,,,(Urb.) Borhidi & M.Fernández,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000316692,237800740,237800736,Stenostomum rotundatum,RUBIACEAE,Stenostomum,rotundatum,,,,Griseb.,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000677130,237933876,237702645,Erodium vetteri,GERANIACEAE,Erodium,vetteri,,,,Barbey & Fors.-Major,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000615858,238135486,238134554,Colutea insularis,FABACEAE,Colutea,insularis,,,,Browicz,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000694132,238200757,231489176,Garcinia apetala,CLUSIACEAE,Garcinia,apetala,,,,Pierre,Endangered,"A3c; B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000553518,238264294,238259754,Sideroxylon ekmanianum,SAPOTACEAE,Sideroxylon,ekmanianum,,,,"(Urb.) Bisse, J.E.Gut. & Iglesias",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000281544,238265064,35805,Pouteria aristata,SAPOTACEAE,Pouteria,aristata,,,,(Britton & P.Wilson) Baehni,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0001042678,238781908,238781250,Condylostylis vignoides,FABACEAE,Condylostylis,vignoides,,,,(Rusby) A.Delgado,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000871777,239292518,70102328,Claoxylopsis andapensis,EUPHORBIACEAE,Claoxylopsis,andapensis,,,,Radcl.-Sm.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000956610,239449165,239449163,Eugenia brownsbergii,MYRTACEAE,Eugenia,brownsbergii,,,,Amshoff,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000158406,239579839,239579056,Medinilla anamalaiana,MELASTOMATACEAE,Medinilla,anamalaiana,,,,Sasidh. & Sujanapal,Endangered,D,3.1,Decreasing,Global
wfo-0000378336,239856229,239855731,Miliusa tirunelvelica,ANNONACEAE,Miliusa,tirunelvelica,,,,"Murugan, Manickam, Sundaresan & Jothi",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000688006,239905602,239905600,Ficus cupulata,MORACEAE,Ficus,cupulata,,,,Haines,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000646407,239929304,239854695,Didesmandra aspera,DILLENIACEAE,Didesmandra,aspera,,,,Stapf,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001425475,240096859,240093028,Bonellia moana,PRIMULACEAE,Bonellia,moana,,,,(Borhidi) Lepper & J.E.Gut.,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000491247,240097094,240096052,Symplocos ciponimoides,SYMPLOCACEAE,Symplocos,ciponimoides,,,,Griseb.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000712106,240158224,31683,Gyminda orbicularis,CELASTRACEAE,Gyminda,orbicularis,,,,Borhidi & O.Muñiz,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001040713,240158804,240144035,Protium fragrans,BURSERACEAE,Protium,fragrans,,,,(Rose) Urb.,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000397062,240159046,240144113,Protium maestrense,BURSERACEAE,Protium,maestrense,,,,Bisse,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000629221,240159287,240134632,Cuervea integrifolia,CELASTRACEAE,Cuervea,integrifolia,,,,(A.Rich.) A.C.Sm.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000921272,240166732,240165099,Banara brittonii,SALICACEAE,Banara,brittonii,,,,Roíg,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000891275,240167092,31631,Lunania dodecandra,SALICACEAE,Lunania,dodecandra,,,,C.Wright ex Griseb.,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii); D",3.1,Unknown,Global
wfo-0000921446,240178895,87708484,Copernicia fallaensis,ARECACEAE,Copernicia,fallaensis,,,,León,Endangered,C2a(i),3.1,Decreasing,Global
wfo-0000636750,240255930,240255900,Dacryodes leonardiana,BURSERACEAE,Dacryodes,leonardiana,,,,Pierlot,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-1000029205,240257701,240257668,Syzygium kuneneense,MYRTACEAE,Syzygium,kuneneense,,,,Swanepoel & A.E.van Wyk,Endangered,D,3.1,Unknown,Global
wfo-0000221727,240259884,240259687,Labramia mayottensis,SAPOTACEAE,Labramia,mayottensis,,,,"Labat, M.Pignal & O.Pascal",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000428851,240348247,31619,Xylopia ekmanii,ANNONACEAE,Xylopia,ekmanii,,,,R.E.Fr.,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000537784,240348365,141027138,Annona havanensis,ANNONACEAE,Annona,havanensis,,,,R.E.Fr.,Endangered,"B1ab(i,iii,v)+2ab(i,iii,v)",3.1,Decreasing,Global
wfo-0000537726,240348666,141029789,Annona crassivenia,ANNONACEAE,Annona,crassivenia,,,,Saff.,Endangered,D,3.1,Unknown,Global
wfo-0000537727,240349171,31611,Annona cristalensis,ANNONACEAE,Annona,cristalensis,,,,(Alain) Borhidi & Moncada,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0001316714,240351735,62322,Coccothrinax crinita,ARECACEAE,Coccothrinax,crinita,,,,(R.D.Hoyt) Becc.,Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i)",3.1,Decreasing,Global
wfo-0000900633,240352292,87706147,Coccothrinax alexandri,ARECACEAE,Coccothrinax,alexandri,,,,León,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000830328,240419412,62351,Clermontia arborescens,CAMPANULACEAE,Clermontia,arborescens,,,,(H.Mann) Hillebr.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000922767,240419791,240419787,Coprosma longifolia,RUBIACEAE,Coprosma,longifolia,,,,A.Gray,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000635319,240419954,240419950,Cyrtandra hashimotoi,GESNERIACEAE,Cyrtandra,hashimotoi,,,,Rock,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000835338,240431234,240431212,Dracaena halemanuensis,ASPARAGACEAE,Dracaena,halemanuensis,,,,Jankalski,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001423658,240434012,240434006,Geniostoma waialealae,LOGANIACEAE,Geniostoma,waialealae,,,,(Wawra) Byng & Christenh.,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000453074,240434498,240434419,Melicope molokaiensis,RUTACEAE,Melicope,molokaiensis,,,,(Hillebr.) T.G.Hartley & B.C.Stone,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-1000048956,240436124,240436063,Myoporum degeneri,SCROPHULARIACEAE,Myoporum,degeneri,,,,(G.L.Webster) O.Deg. & I.Deg. ,Endangered,"B1ab(i,ii,iii,iv,v); D",3.1,Decreasing,Global
wfo-0001085493,240436734,240436728,Myrsine pukooensis,PRIMULACEAE,Myrsine,pukooensis,,,,(H.Lév.) Hosaka,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001263016,240611049,230313431,Passiflora tina,PASSIFLORACEAE,Passiflora,tina,,,,Boender & Ulmer,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000809808,240611054,230313686,Pouteria aurea,SAPOTACEAE,Pouteria,aurea,,,,T.D.Penn.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000510036,240611069,230313664,Picramnia tumbesina,PICRAMNIACEAE,Picramnia,tumbesina,,,,Cornejo,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000307361,240611114,208312795,Sciodaphyllum planchonianum,ARALIACEAE,Sciodaphyllum,planchonianum,,,,Marchal,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000833405,240611139,229411407,Hirtella aequatoriensis,CHRYSOBALANACEAE,Hirtella,aequatoriensis,,,,Prance,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000513109,240611144,229408586,Acanthocladus guayaquilensis,POLYGALACEAE,Acanthocladus,guayaquilensis,,,,B.Eriksen & B.Ståhl,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000798805,240611175,230313543,Pentagonia subsessilis,RUBIACEAE,Pentagonia,subsessilis,,,,L.Andersson & Rova,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000791065,240611180,229409837,Alchornea websteri,EUPHORBIACEAE,Alchornea,websteri,,,,Secco,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000798803,240611190,230313529,Pentagonia breviloba,RUBIACEAE,Pentagonia,breviloba,,,,L.Andersson & Rova,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000239945,240611195,229408546,Acalypha stellata,EUPHORBIACEAE,Acalypha,stellata,,,,Cardiel,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000572892,240674828,240673276,Brya depressa,FABACEAE,Brya,depressa,,,,Borhidi & A.Barreto,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000178962,240676019,240673490,Brya microphylla,FABACEAE,Brya,microphylla,,,,Bisse,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000178274,240676251,32958,Hymenaea torrei,FABACEAE,Hymenaea,torrei,,,,León,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000174808,240676845,240673429,Brya hirsuta,FABACEAE,Brya,hirsuta,,,,Borhidi,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000611762,240702399,240698076,Cleyera ekmanii,PENTAPHYLACACEAE,Cleyera,ekmanii,,,,(O.C.Schmidt) Kobuski,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000707652,240703325,32974,Gordonia curtyana,THEACEAE,Gordonia,curtyana,,,,(A.Rich.) H.Keng,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000982288,240703432,240699264,Hieronyma cubana,PHYLLANTHACEAE,Hieronyma,cubana,,,,Müll.Arg.,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000279156,240711706,240710977,Plumeria montana,APOCYNACEAE,Plumeria,montana,,,,Britton & P.Wilson,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000279111,240711815,240710832,Plumeria filifolia,APOCYNACEAE,Plumeria,filifolia,,,,Griseb.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000319724,240712833,31686,Tabernaemontana apoda,APOCYNACEAE,Tabernaemontana,apoda,,,,C.Wright,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000792235,240713073,31685,Cameraria microphylla,APOCYNACEAE,Cameraria,microphylla,,,,Britton,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000250003,240713313,240709988,Neobracea acunana,APOCYNACEAE,Neobracea,acunana,,,,Lippold,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000279093,240713436,240711165,Plumeria clusioides,APOCYNACEAE,Plumeria,clusioides,,,,Griseb.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-1000005824,240856167,240852757,Miconia tetramera,MELASTOMATACEAE,Miconia,tetramera,,,,(Urb. & Ekman) Bécquer,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-1000005720,240856679,31672,Miconia pseudopedicellata,MELASTOMATACEAE,Miconia,pseudopedicellata,,,,Judd & Bécquer,Endangered,D,3.1,Stable,Global
wfo-1000005426,240857763,240853969,Miconia discolorata,MELASTOMATACEAE,Miconia,discolorata,,,,Bécquer & Michelang.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000115754,240866031,38080,Joseanthus chimborazensis,ASTERACEAE,Joseanthus,chimborazensis,,,,(Hieron.) H.Rob.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000574585,240869454,240869452,Bunchosia deflexa,MALPIGHIACEAE,Bunchosia,deflexa,,,,Triana & Planch.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000629591,240870796,46121,Cupania riopalenquensis,SAPINDACEAE,Cupania,riopalenquensis,,,,Dodson & A.H.Gentry,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000311760,240873688,240873686,Sommera purdiei,RUBIACEAE,Sommera,purdiei,,,,Standl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000260254,240875612,240875604,Oreopanax argentatus,ARALIACEAE,Oreopanax,argentatus,,,,(Kunth) Decne. & Planch.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000966163,240916999,240916252,Exostema lancifolium,RUBIACEAE,Exostema,lancifolium,,,,Borhidi & Acuña,Endangered,D,3.1,Stable,Global
wfo-0000336421,240917249,240915112,Solenandra cordata,RUBIACEAE,Solenandra,cordata,,,,(Borhidi & M.Fernández) Borhidi,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000336437,240918057,240915596,Solenandra velutina,RUBIACEAE,Solenandra,velutina,,,,(Standl.) Borhidi,Endangered,B2ab(iii),3.1,Stable,Global
wfo-1000001296,240946883,240945095,Ocotea moaensis,LAURACEAE,Ocotea,moaensis,,,,Bisse,Endangered,D,3.1,Stable,Global
wfo-0000958824,240965552,240964123,Eugenia retinadenia,MYRTACEAE,Eugenia,retinadenia,,,,C.Wright,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000959210,240965760,240963184,Eugenia subspinulosa,MYRTACEAE,Eugenia,subspinulosa,,,,Borhidi & O.Muñiz,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000957679,240965864,240963098,Eugenia jambosoides,MYRTACEAE,Eugenia,jambosoides,,,,C.Wright ex Griseb.,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000956992,240966803,240964426,Eugenia cristalensis,MYRTACEAE,Eugenia,cristalensis,,,,Urb.,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v); D",3.1,Decreasing,Global
wfo-0000957399,240967671,240956232,Eugenia gibberosa,MYRTACEAE,Eugenia,gibberosa,,,,Urb.,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000957980,240967945,240953824,Eugenia maestrensis,MYRTACEAE,Eugenia,maestrensis,,,,Urb.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000958374,240968393,240963148,Eugenia oligandra,MYRTACEAE,Eugenia,oligandra,,,,Krug & Urb.,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000957859,240968516,240956988,Eugenia ligustroides,MYRTACEAE,Eugenia,ligustroides,,,,Urb.,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000691540,241155380,241143162,Forchhammeria polyandra,RESEDACEAE,Forchhammeria,polyandra,,,,(Griseb.) Alain,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000877623,241165782,241165748,Lasiorhachis perrieri,POACEAE,Lasiorhachis,perrieri,,,,(A.Camus) Bosser,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0001040960,241174170,241169653,Spathelia brittonii,RUTACEAE,Spathelia,brittonii,,,,P.Wilson,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000833327,241175667,241168292,Haenianthus variifolius,OLEACEAE,Haenianthus,variifolius,,,,Urb.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001269338,241182679,38849,Hildegardia cubensis,MALVACEAE,Hildegardia,cubensis,,,,(Urb.) Kosterm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001247631,241182829,32967,Trichilia trachyantha,MELIACEAE,Trichilia,trachyantha,,,,(Griseb.) C.DC.,Endangered,B2ab(iii); D,3.1,Stable,Global
wfo-0000543916,241183054,241177956,Ardisia baracoensis,PRIMULACEAE,Ardisia,baracoensis,,,,(Britton & P.Wilson) Alain,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
wfo-0000544384,241183184,241177802,Ardisia grisebachiana,PRIMULACEAE,Ardisia,grisebachiana,,,,(Kuntze) Alain,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000638009,241183838,241177651,Daphnopsis alainii,THYMELAEACEAE,Daphnopsis,alainii,,,,Nevling,Endangered,B2ab(iii); D,3.1,Stable,Global
wfo-0001247636,241184204,31677,Trichilia pungens,MELIACEAE,Trichilia,pungens,,,,Urb.,Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000901228,241262947,241243491,Tetralix nipensis,MALVACEAE,Tetralix,nipensis,,,,Urb.,Endangered,C2a(i),3.1,Decreasing,Global
wfo-0000420841,241263080,241232515,Varronia acunae,CORDIACEAE,Varronia,acunae,,,,Moldenke,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0001040990,241263975,38807,Thespesia cubensis,MALVACEAE,Thespesia,cubensis,,,,(Britton & P.Wilson) J.B.Hutch.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001230652,241264250,35597,Lyonia elliptica,ERICACEAE,Lyonia,elliptica,,,,(Small) Alain,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001276244,241264435,241232537,Varronia baracoensis,CORDIACEAE,Varronia,baracoensis,,,,(Urb.) Borhidi,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001346527,241264795,38818,Ovieda calcicola,LAMIACEAE,Ovieda,calcicola,,,,(Britton) I.E.Méndez,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0001230668,241265132,38869,Lyonia maestrensis,ERICACEAE,Lyonia,maestrensis,,,,Acuña & Roíg,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000621085,241265262,31688,Cordia valenzuelana,CORDIACEAE,Cordia,valenzuelana,,,,A.Rich.,Endangered,B2ab(iii),3.1,Stable,Global
wfo-0001336657,241270185,241269683,Buxus nipensis,BUXACEAE,Buxus,nipensis,,,,Eg.Köhler & P.A.González,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000576463,241270741,241268761,Buxus brevipes,BUXACEAE,Buxus,brevipes,,,,(Müll.Arg.) Urb.,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000506716,241270850,241267754,Buxus yunquensis,BUXACEAE,Buxus,yunquensis,,,,Eg.Köhler,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000635188,241274596,31097,Cyrtandra esothrix,GESNERIACEAE,Cyrtandra,esothrix,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000876814,241274626,241274624,Cleistanthus micranthus,PHYLLANTHACEAE,Cleistanthus,micranthus,,,,Croizat,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000636125,241274676,241274674,Cyrtandra xanthantha,GESNERIACEAE,Cyrtandra,xanthantha,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000658712,241274692,175703079,Dysoxylum myriandrum,MELIACEAE,Dysoxylum,myriandrum,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000970788,241274700,31039,Gardenia anapetes,RUBIACEAE,Gardenia,anapetes,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000218517,241274808,241274806,Ixora greenwoodiana,RUBIACEAE,Ixora,greenwoodiana,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001428090,241274848,241274846,Ixora richardi-longii,RUBIACEAE,Ixora,richardi-longii,,,,Govaerts,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000219097,241274858,241274856,Ixora tubiflora,RUBIACEAE,Ixora,tubiflora,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000285442,241274960,241274958,Psychotria cordata,RUBIACEAE,Psychotria,cordata,,,,A.Gray,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001058147,241274989,34992,Serianthes vitiensis,FABACEAE,Serianthes,vitiensis,,,,A.Gray,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000666283,241275009,241275007,Elattostachys venosus,SAPINDACEAE,Elattostachys,venosus,,,,A.C.Sm.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0001427890,241275019,241275017,Eumachia incompta,RUBIACEAE,Eumachia,incompta,,,,"(A.C.Sm.) Barrabé, C.M.Taylor & Razafim.",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000683031,241275029,241275027,Eurya greenwoodii,PENTAPHYLACACEAE,Eurya,greenwoodii,,,,Kobuski,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000972645,241275069,241275067,Gillespiea speciosa,RUBIACEAE,Gillespiea,speciosa,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000973115,241275119,241275117,Glochidion brunnescens,PHYLLANTHACEAE,Glochidion,brunnescens,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000973422,241275169,241275167,Glochidion multilobum,PHYLLANTHACEAE,Glochidion,multilobum,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000218256,241275199,241275197,Ixora bullata,RUBIACEAE,Ixora,bullata,,,,Turrill,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000218906,241275238,241275236,Ixora pubifolia,RUBIACEAE,Ixora,pubifolia,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000237996,241275288,241275286,Mastixiodendron pilosum,RUBIACEAE,Mastixiodendron,pilosum,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000452994,241275338,241275336,Melicope homoeophylla,RUTACEAE,Melicope,homoeophylla,,,,A.C.Sm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
