wfo_id,data_type,description,contributor,creator,source,Licence,bibliographic_Citation,doi
wfo-1000039755,Threat status,cr,"Ang Y.P., Aumentado J.A. & Magtoto L.M.",,1762,CC0 1.0 Universal (CC0 1.0),"Ang Y.P., Aumentado J.A. & Magtoto L.M. 2022, BEGONIA NAEMMA (SECT. PETERMANNIA, BEGONIACEAE), A NEW SPECIES FROM NUEVA ECIJA, LUZON ISLAND, THE PHILIPPINES, Edinburgh J. Bot. Vol.390 , pp.1-10 (https://doi.org/10.24823/EJB.2022.390)",https://doi.org/10.24823/EJB.2022.390
wfo-1000025712,Threat status,vu,Souvannakhoummane K. et al,,1768,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000025714,Threat status,en,Souvannakhoummane K. et al,,1774,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000025720,Threat status,cr,Souvannakhoummane K. et al,,1780,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000025733,Threat status,en,Souvannakhoummane K. et al,,1786,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000039723,Threat status,vu,Souvannakhoummane K. et al,,1792,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000025751,Threat status,en,Souvannakhoummane K. et al,,1797,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-1000025754,Threat status,en,Souvannakhoummane K. et al,,1803,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K. et al 2021, Seven new species and seven new records of Begonia L. (Begoniaceae) in the flora of Laos, Turczaninowia. Vol.24(2) , pp.99-119 (http://turczaninowia.asu.ru/)",http://turczaninowia.asu.ru/
wfo-0000824229,Threat status,lc,Camfield R. & Hughes M.,,3699,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1200023886,Threat status,cr,Gyeltshen P. et al,,1830,CC0 1.0 Universal (CC0 1.0),"Gyeltshen P. et al 2022, ONE NEW SPECIES AND FOUR NEW RECORDS OF BEGONIA (BEGONIACEAE) FROM BHUTAN, Edinburgh J. Bot. Vol.1922 , pp.1-18 (https://doi.org/10.24823/EJB.2022.1922)",https://doi.org/10.24823/EJB.2022.1922
wfo-0000825125,Threat status,lc,Gyeltshen P. et al,,1836,CC0 1.0 Universal (CC0 1.0),"Gyeltshen P. et al 2022, ONE NEW SPECIES AND FOUR NEW RECORDS OF BEGONIA (BEGONIACEAE) FROM BHUTAN, Edinburgh J. Bot. Vol.1922 , pp.1-18 (https://doi.org/10.24823/EJB.2022.1922)",https://doi.org/10.24823/EJB.2022.1922
wfo-0000825319,Threat status,dd,Camfield R. & Hughes M.,,3768,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825319,Threat status,lc,Gyeltshen P. et al,,1841,CC0 1.0 Universal (CC0 1.0),"Gyeltshen P. et al 2022, ONE NEW SPECIES AND FOUR NEW RECORDS OF BEGONIA (BEGONIACEAE) FROM BHUTAN, Edinburgh J. Bot. Vol.1922 , pp.1-18 (https://doi.org/10.24823/EJB.2022.1922)",https://doi.org/10.24823/EJB.2022.1922
wfo-0000825947,Threat status,lc,Camfield R. & Hughes M.,,3813,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1000039537,Threat status,cr,Kollmann L.J.C. & Peixoto A.L.,,1853,CC0 1.0 Universal (CC0 1.0),"Kollmann L.J.C. & Peixoto A.L. 2012, Begonia fragae L. Kollmann & Peixoto and Begonia Wasshauseniana L. Kollmann & Peixoto (Begoniaceae), Two New Species from the State of Espírito Santo, Brazil, Candollea. Vol.67(1) , pp.59-64 (http://www.bioone.org/doi/full/10.15553/c2012v671a8)",http://www.bioone.org/doi/full/10.15553/c2012v671a8
wfo-0001333644,Threat status,cr,Kollmann L.J.C. & Peixoto A.L.,,1860,CC0 1.0 Universal (CC0 1.0),"Kollmann L.J.C. & Peixoto A.L. 2012, Begonia fragae L. Kollmann & Peixoto and Begonia Wasshauseniana L. Kollmann & Peixoto (Begoniaceae), Two New Species from the State of Espírito Santo, Brazil, Candollea. Vol.67(1) , pp.59-64 (http://www.bioone.org/doi/full/10.15553/c2012v671a8)",http://www.bioone.org/doi/full/10.15553/c2012v671a8
wfo-1000025745,Threat status,cr,Tian D.K. et al.,,1873,CC0 1.0 Universal (CC0 1.0),"Tian D.K. et al. 2021, Begonia shenzhenensis, a new species of Begoniaceae from Guangdong, China, Phytokeys. Vol.178 , pp.171-177 (https://phytokeys.pensoft.net/)",https://phytokeys.pensoft.net/
wfo-1000025740,Threat status,nt,Feng X-X. et al.,,1879,CC0 1.0 Universal (CC0 1.0),"Feng X-X. et al. 2021, Begonia pseudoedulis, a new species in Begonia sect. Platycentrum (Begoniaceae) from southern Guangxi of China, Phytokeys. Vol.182 , pp.113-124 (https://phytokeys.pensoft.net/)",https://phytokeys.pensoft.net/
wfo-1000025711,Threat status,en,Tian D.K. et al.,,1885,CC0 1.0 Universal (CC0 1.0),"Tian D.K. et al. 2021, A new species (Begonia giganticaulis) of Begoniaceae from southern Xizang (Tibet) of China, Phytokeys. Vol.187 , pp.189-205 (https://doi.org/10.3897/phytokeys.187.75854)",https://doi.org/10.3897/phytokeys.187.75854
wfo-1000041612,Threat status,vu,X.X. F. et al,,1891,CC0 1.0 Universal (CC0 1.0),"X.X. F. et al 2022, Begonia parvibracteata, a new species in Begonia sect. Platycentrum (Begoniaceae) from Guangxi of China, based on morphological and molecular evidence, Phytokeys. Vol.214 , pp.27-38 (https://doi.org/10.3897/phytokeys.214.90004)",https://doi.org/10.3897/phytokeys.214.90004
wfo-1000025703,Threat status,vu,Lanorsavanh S. et al.,,1902,CC0 1.0 Universal (CC0 1.0),"Lanorsavanh S. et al. 2021, Two new species and a new record of Begonia (Begoniaceae) from Vangvieng karst limestone in central Laos, Thai Forest Bull., Bot. Vol.49(2) , pp.191-200 (https://doi.org/10.20531/tfb.2021.49.2.06)",https://doi.org/10.20531/tfb.2021.49.2.06
wfo-1000025756,Threat status,cr,Lanorsavanh S. et al.,,1908,CC0 1.0 Universal (CC0 1.0),"Lanorsavanh S. et al. 2021, Two new species and a new record of Begonia (Begoniaceae) from Vangvieng karst limestone in central Laos, Thai Forest Bull., Bot. Vol.49(2) , pp.191-200 (https://doi.org/10.20531/tfb.2021.49.2.06)",https://doi.org/10.20531/tfb.2021.49.2.06
wfo-1000025725,Threat status,cr,"Hoang T.S., Lin C-W. & Vu A.T.",,1944,CC0 1.0 Universal (CC0 1.0),"Hoang T.S., Lin C-W. & Vu A.T. 2021, A new species and record for the genus Begonia (Begoniaceae) from Vietnam , Taiwania. Vol.66(3) , pp.317-325 (https://doi.org/10.6165/tai.2021.66.317)",https://doi.org/10.6165/tai.2021.66.317
wfo-0000825961,Threat status,cr,"Hoang T.S., Lin C-W. & Vu A.T.",,1953,CC0 1.0 Universal (CC0 1.0),"Hoang T.S., Lin C-W. & Vu A.T. 2021, A new species and record for the genus Begonia (Begoniaceae) from Vietnam , Taiwania. Vol.66(3) , pp.317-325 (https://doi.org/10.6165/tai.2021.66.317)",https://doi.org/10.6165/tai.2021.66.317
wfo-1000025732,Threat status,en,"Hoang T.S., Lin C-W. & Vu A.T.",,1954,CC0 1.0 Universal (CC0 1.0),"Hoang T.S., Lin C-W. & Vu A.T. 2021, A new species and record for the genus Begonia (Begoniaceae) from Vietnam , Taiwania. Vol.66(3) , pp.317-325 (https://doi.org/10.6165/tai.2021.66.317)",https://doi.org/10.6165/tai.2021.66.317
wfo-1000025732,Threat status,en,Naive M.A. & Cababan M.,,2904,CC0 1.0 Universal (CC0 1.0),"Naive M.A. & Cababan M. 2021, Taxonomy of the genus Begonia (Begoniaceae) in Mindanao, Philippines I: Begonia olganunezae, a new Begonia section Petermannia species discovered in the province of Bukidnon, Taiwania. Vol.66(4) , pp.433-438 (https://doi.org/10.6165/tai.2021.66.433)",https://doi.org/10.6165/tai.2021.66.433
wfo-0000825474,Threat status,lc,Camfield R. & Hughes M.,,3777,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1000025706,Threat status,dd,"Lin C-W., et al.",,1967,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-1000025731,Threat status,dd,"Lin C-W., et al.",,1973,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-1000025737,Threat status,dd,"Lin C-W., et al.",,1979,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-1000025741,Threat status,dd,"Lin C-W., et al.",,1985,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-0000825564,Threat status,lc,"Lin C-W., et al.",,1996,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-0000825922,Threat status,lc,"Lin C-W., et al.",,2002,CC0 1.0 Universal (CC0 1.0),"Lin C-W., et al. 2021, A revision of Begonia (Begoniaceae) in the Solomon Islands, including four new species , Taiwania. Vol.66(4) , pp.478-495 (https://doi.org/10.6165/tai.2021.66.478)",https://doi.org/10.6165/tai.2021.66.478
wfo-1000029529,Threat status,vu,"Taram M., Wahlsteen E. & Borah D.",,2003,CC0 1.0 Universal (CC0 1.0),"Taram M., Wahlsteen E. & Borah D. 2022, Begonia markiana (Begoniaceae), a new species from Lower Dibang Valley of Arunachal Pradesh, Northeast India , Taiwania. Vol.67(2) , pp.165-170 (https://doi.org/10.6165/tai.2022.67.165)",https://doi.org/10.6165/tai.2022.67.165
wfo-1000029524,Threat status,cr,"Dela Cruz C.J.P., Concepcion S.R. & Ang Y.P.",,2009,CC0 1.0 Universal (CC0 1.0),"Dela Cruz C.J.P., Concepcion S.R. & Ang Y.P. 2022, Begonia francisabuidii, (section Baryandra, Begoniaceae) a new species endemic to Albay, Luzon Island, Philippines, Taiwania. Vol.67(2) , pp.223-228 (https://doi.org/10.6165/tai.2022.67.223)",https://doi.org/10.6165/tai.2022.67.223
wfo-1000039600,Threat status,dd,Ardi W.H. et al.,,2015,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. et al. 2022, Studies of Begonia (Begoniaceae) from the Moluccas IV: Two new species from Halmahera, Indonesia , Taiwania. Vol.67(3) , pp.335-340 (https://doi.org/10.6165/tai.2022.67.335)",https://doi.org/10.6165/tai.2022.67.335
wfo-1000039695,Threat status,dd,Ardi W.H. et al.,,2021,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. et al. 2022, Studies of Begonia (Begoniaceae) from the Moluccas IV: Two new species from Halmahera, Indonesia , Taiwania. Vol.67(3) , pp.335-340 (https://doi.org/10.6165/tai.2022.67.335)",https://doi.org/10.6165/tai.2022.67.335
wfo-0000824092,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2491,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000824150,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2502,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000824196,Threat status,lc,Chong F.Y. et al.,,2311,CC0 1.0 Universal (CC0 1.0),"Chong F.Y. et al. 2015, Begonia (Begoniaceae) in the Danum Valley Conservation Area, Sabah, Borneo, including Eleven New Species, Sandakania. Vol.20 , pp.51-85 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000825194,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2541,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000824324,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2348,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000824506,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2358,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039684,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2359,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000822291,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2365,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000825221,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2370,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000825234,Threat status,dd,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2375,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0000825954,Threat status,lc,"Sang J., Kiew R., Yiing L.C. & Geri C.",,2380,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R., Yiing L.C. & Geri C. 2015, Begonia (Begoniaceae) from Kubah National Park and Environs, Sarawak, Borneo, including a New Species, Sandakania. Vol.20 , pp.87-108 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344836,Threat status,lc,Rimi R. et al.,,2457,CC0 1.0 Universal (CC0 1.0),"Rimi R. et al. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344837,Threat status,lc,"Repin R., Karim R. M. & Mujih H.",,2473,CC0 1.0 Universal (CC0 1.0),"Repin R., Karim R. M. & Mujih H. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344837,Threat status,lc,Rimi R. et al.,,2463,CC0 1.0 Universal (CC0 1.0),"Rimi R. et al. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344838,Threat status,lc,"Sang J., Kiew R. & Yiing L.C.",,2479,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2015, A Decade of Begonia (Begoniaceae) from Sarawak, Borneo, Sandakania. Vol.20 , pp.129-154 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344839,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2485,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344840,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2496,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344841,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2507,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344842,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2513,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039660,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2519,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039680,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2525,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344844,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2531,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344845,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2542,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039765,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2548,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344846,Threat status,lc,"Repin R., Sampang K. & Limbawang S.",,2554,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000003273,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2593,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000823361,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2599,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003275,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2609,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000039494,Threat status,dd,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2615,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000824088,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2626,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003308,Threat status,lc,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2627,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
