wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000334053,9741805,32922,Wendlandia andamanica,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Wendlandia,andamanica,,,,Cowan,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t32922a9741805.en,"(1998). Wendlandia andamanica: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t32922a9741805.en"
wfo-0000775086,9768230,33289,Couratari asterophora,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,LECYTHIDACEAE,Couratari,asterophora,,,,Rizzini,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33289a9768230.en,"(1998). Couratari asterophora: Pires O'Brien, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33289a9768230.en"
wfo-0000694196,9782233,33490,Garcinia cadelliana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,cadelliana,,,,King,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33490a9782233.en,"(1998). Garcinia cadelliana: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33490a9782233.en"
wfo-0000356275,9782529,33492,Kayea manii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Kayea,manii,,,,King,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33492a9782529.en,"(1998). Mesua manii: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33492a9782529.en"
wfo-0000500620,9782902,33422,Shorea leptoderma,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Shorea,leptoderma,,,,Meijer,Critically Endangered,A1cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33422a9782902.en,"(1998). Shorea leptoderma: Ashton, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33422a9782902.en"
wfo-0000250265,9783563,33499,Neonauclea gageana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Neonauclea,gageana,,,,(King) Merr.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33499a9783563.en,"(1998). Nauclea gageana: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33499a9783563.en"
wfo-0000283161,9786950,33500,Prismatomeris andamanica,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Prismatomeris,andamanica,,,,Ridley,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33500a9786950.en,"(1998). Prismatomeris andamanica: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33500a9786950.en"
wfo-0000193285,9787452,33503,Albizia vaughanii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,vaughanii,,,,Brenan,Critically Endangered,"A1ae, B1+2abce, C1+2a, D",2.3,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2000.rlts.t33503a9787452.en,"(2000). Albizia vaughanii: Allet, M. (TPTNC) &amp; Strahm, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2000.rlts.t33503a9787452.en"
wfo-0000435005,9787595,33504,Semecarpus ochraceus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Semecarpus,ochraceus,,,,Alston,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33504a9787595.en,"(1998). Semecarpus ochracea: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33504a9787595.en"
wfo-0000830916,9788344,33582,Cyanea horrida,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Cyanea,horrida,,,,(Rock) O.Deg. & Hosaka,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t33582a9788344.en,"(2003). Cyanea horrida: Bruegmann, M.M. &amp; Caraway, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2003.rlts.t33582a9788344.en"
wfo-0000877487,9788689,33512,Cleistanthus robustus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,robustus,,,,Muell.Arg.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33512a9788689.en,"(1998). Cleistanthus robustus: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33512a9788689.en"
wfo-0000261429,9788821,33513,Ostodes minor,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Ostodes,minor,,,,(Thwaites) Muell.arg.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33513a9788821.en,"(1998). Ostodes minor: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33513a9788821.en"
wfo-0000279228,9788979,33514,Podadenia thwaitesii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Podadenia,thwaitesii,,,,(Baill.) Muell.arg.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33514a9788979.en,"(1998). Podadenia thwaitesii: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33514a9788979.en"
wfo-0000160901,9789558,33519,Memecylon rhinophyllum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Memecylon,rhinophyllum,,,,Thwaites,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33519a9789558.en,"(1998). Memecylon rhinophyllum: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33519a9789558.en"
wfo-0000417974,9789963,33523,Walsura gardneri,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Walsura,gardneri,,,,Thwaites,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33523a9789963.en,"(1998). Walsura gardneri: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33523a9789963.en"
wfo-0000724862,9790189,33525,Horsfieldia iryaghedhi,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Horsfieldia,iryaghedhi,,,,(Gaertn.) Warb.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33525a9790189.en,"(1998). Horsfieldia iryaghedhi: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33525a9790189.en"
wfo-0000957629,9790433,33527,Eugenia insignis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,insignis,,,,Thwaites,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33527a9790433.en,"(1998). Eugenia insignis: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33527a9790433.en"
wfo-0000390022,9790616,33530,Ochna rufescens,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,rufescens,,,,Thwaites,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33530a9790616.en,"(1998). Ochna rufescens: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33530a9790616.en"
wfo-0000830024,9790708,33532,Chionanthus albidiflorus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Chionanthus,albidiflorus,,,,Thwaites,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33532a9790708.en,"(1998). Linociera albidiflora: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33532a9790708.en"
wfo-0000325201,9790767,33533,Timonius jambosella,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Timonius,jambosella,,,,(Gaertn.) Thwaites,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33533a9790767.en,"(1998). Timonius jambosella: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33533a9790767.en"
wfo-0000329328,9790826,33534,Uncaria thwaitesii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Uncaria,thwaitesii,,,,(Hook.f.) Alston,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33534a9790826.en,"(1998). Uncaria thwaitesii: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33534a9790826.en"
wfo-0000491503,9791348,33543,Symplocos versicolor,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SYMPLOCACEAE,Symplocos,versicolor,,,,C.B. Clarke,Critically Endangered,B1+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33543a9791348.en,"(1998). Symplocos versicolor: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33543a9791348.en"
wfo-0001275933,9796070,33681,Melicope zahlbruckneri,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Melicope,zahlbruckneri,,,,(Rock) T.G.Hartley & B.C.Stone,Critically Endangered,B1+2abc,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33681a9796070.en,"(1998). Melicope zahlbruckneri: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33681a9796070.en"
wfo-0001275930,9801758,33672,Melicope mucronulata,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Melicope,mucronulata,,,,(H.St.John) T.G.Hartley & B.C.Stone,Critically Endangered,"B1+2c, C2b, D",2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33672a9801758.en,"(1998). Melicope mucronulata: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33672a9801758.en"
wfo-1000001592,9804116,33784,Myrcia asperorum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,asperorum,,,,Flickinger,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33784a9804116.en,"(1998). Mitranthes macrophylla: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33784a9804116.en"
wfo-1000001586,9805330,33793,Myrcia acutissima,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Myrcia,acutissima,,,,(Urb.) K.Campbell & K.Samra,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33793a9805330.en,"(1998). Calyptranthes acutissima: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33793a9805330.en"
wfo-0000110943,9806198,33728,Senecio lamarckianus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Senecio,lamarckianus,,,,Bullock,Critically Endangered,D,2.3,Stable,Global,https://doi.org/10.2305/iucn.uk.2000.rlts.t33728a9806198.en,"(2000). Senecio lamarckianus: Page, W. &amp; Florens, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2000.rlts.t33728a9806198.en"
wfo-0000427234,9808295,33769,Wercklea flavovirens,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Wercklea,flavovirens,,,,Proctor,Critically Endangered,"B1+2c, C2a, D",2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33769a9808295.en,"(1998). Wercklea flavovirens: Kelly, D.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33769a9808295.en"
wfo-0000459312,9810134,33809,Ternstroemia glomerata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PENTAPHYLACACEAE,Ternstroemia,glomerata,,,,Proctor,Critically Endangered,D,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33809a9810134.en,"(1998). Ternstroemia glomerata: Kelly, D.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33809a9810134.en"
wfo-0000565069,9816654,33957,Bhesa sinica,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CENTROPLACACEAE,Bhesa,sinica,,,,(H.T.Chang & Liang) H.T.Chang & Liang,Critically Endangered,D,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33957a9816654.en,"(1998). Bhesa sinica: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33957a9816654.en"
wfo-0000174361,9820054,33918,Vouacapoua americana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vouacapoua,americana,,,,Aubl.,Critically Endangered,A1cd+2cd,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t33918a9820054.en,"(1998). Vouacapoua americana: Varty, N. &amp; Guadagnin, D.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t33918a9820054.en"
wfo-0000060379,9826564,34003,Hesperomannia arbuscula,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Hesperomannia,arbuscula,,,,Hillebr.,Critically Endangered,"A2ac; B1ab(iii,v); C1+2a(i); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2003.rlts.t34003a9826564.en,"(2003). Hesperomannia arbuscula: Bruegmann, M.M. &amp; Caraway, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2003.rlts.t34003a9826564.en"
wfo-0000918532,9827263,34007,Polyscias gymnocarpa,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Polyscias,gymnocarpa,,,,(Hillebr.) Lowry & G.M.Plunkett,Critically Endangered,C2a,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34007a9827263.en,"(1998). Polyscias gymnocarpa: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34007a9827263.en"
wfo-0000831014,9829139,34016,Cyanea stictophylla,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Cyanea,stictophylla,,,,Rock,Critically Endangered,C2a,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34016a9829139.en,"(1998). Cyanea stictophylla: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34016a9829139.en"
wfo-0000121298,9836885,34168,Dendroseris berteroana,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Dendroseris,berteroana,,,,(Decne.) Hook. & Arn.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34168a9836885.en,"(1998). Dendroseris berteriana: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34168a9836885.en"
wfo-0000090209,9847426,34172,Dendroseris pinnata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Dendroseris,pinnata,,,,(Bertero ex Decne.) Hook. & Arn.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34172a9847426.en,"(1998). Dendroseris pinnata: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34172a9847426.en"
wfo-0000040993,9847505,34173,Dendroseris pruinata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Dendroseris,pruinata,,,,Johow,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34173a9847505.en,"(1998). Dendroseris pruinata: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34173a9847505.en"
wfo-0000041383,9847584,34174,Dendroseris regia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Dendroseris,regia,,,,Skottsb.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34174a9847584.en,"(1998). Dendroseris regia: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34174a9847584.en"
wfo-0000730803,9858233,34317,Pandanus palustris,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,palustris,,,,Thouars,Critically Endangered,D,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34317a9858233.en,"(1998). Pandanus palustris: Page, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34317a9858233.en"
wfo-0000649923,9884205,34784,Diospyros vaccinioides,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,vaccinioides,,,,Lindl.,Critically Endangered,"A1ad+2bd, B1+2abc, C1+2ab, D",2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34784a9884205.en,"(1998). Diospyros vaccinioides: Lu, S.Y. &amp; Pan, F.J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34784a9884205.en"
wfo-0000580860,9885432,34794,Calodendrum eickii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Calodendrum,eickii,,,,Engl.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t34794a9885432.en,"(1998). Calodendrum eickii: Lovett, J. &amp; Clarke, G.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t34794a9885432.en"
wfo-0000727627,9903444,35016,Pandanus carmichaelii,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,carmichaelii,,,,Vaughan & Wiehe,Critically Endangered,"B1+2abce, C2b, D",2.3,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2000.rlts.t35016a9903444.en,"(2000). Pandanus carmichaelii: Tezoo, V. (TPTNC) &amp; Strahm, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2000.rlts.t35016a9903444.en"
wfo-0000558397,9903695,35018,Badula crassa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Badula,crassa,,,,A.DC.,Critically Endangered,"B1+2ce, C1+2a, D",2.3,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2000.rlts.t35018a9903695.en,"(2000). Badula crassa: Allet, M. (TPTNC) &amp; Strahm, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2000.rlts.t35018a9903695.en"
wfo-0000721422,9903844,35019,Pandanus pyramidalis,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,PANDANACEAE,Pandanus,pyramidalis,,,,Barkly ex Balf.f.,Critically Endangered,D,2.3,Unknown,Global,https://doi.org/10.2305/iucn.uk.2000.rlts.t35019a9903844.en,"(2000). Pandanus pyramidalis: Florens, D. (TPTNC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2000.rlts.t35019a9903844.en"
wfo-0000720622,9904987,35095,Hernandia temarii,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,HERNANDIACEAE,Hernandia,temarii,,,,Nadeaud,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35095a9904987.en,"(1998). Hernandia temarii: Florence, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35095a9904987.en"
wfo-0000334837,9907602,35035,Xanthostemon glaucus,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Xanthostemon,glaucus,,,,Pampan.,Critically Endangered,D,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35035a9907602.en,"(1998). Xanthostemon glaucus: Jaffré, T. &lt;i&gt;et al.&lt;/i&gt;. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35035a9907602.en"
wfo-0000574038,9914245,35139,Buddleja formosana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Buddleja,formosana,,,,Hatusima,Critically Endangered,B1+2ab,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35139a9914245.en,"(1998). Buddleja formosana: Pan, F.J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35139a9914245.en"
wfo-0000608287,9914463,35142,Citrus taiwanica,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Citrus,taiwanica,,,,Tamaka & Limada,Critically Endangered,"B1+2ab, C2a",2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35142a9914463.en,"(1998). Citrus taiwanica: Pan, F.J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35142a9914463.en"
wfo-0000536873,9919083,35219,Aniba pedicellata,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Aniba,pedicellata,,,,Kosterm.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35219a9919083.en,"(1998). Aniba pedicellata: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35219a9919083.en"
wfo-0000855155,9929689,35375,Chrysophyllum euryphyllum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Chrysophyllum,euryphyllum,,,,T.D.Penn.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35375a9929689.en,"(1998). Chrysophyllum euryphyllum: Calderon, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35375a9929689.en"
wfo-0001030145,9934576,35474,Solanum ovum-fringillae,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,SOLANACEAE,Solanum,ovum-fringillae,,,,(Dunal) Bohs,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35474a9934576.en,"(1998). Solanum ovum-fringillae: Bohs, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35474a9934576.en"
wfo-0001084865,9955057,35736,Perebea glabrifolia,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Perebea,glabrifolia,,,,(Ducke) Berg,Critically Endangered,B1+2bc,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35736a9955057.en,"(1998). Perebea glabrifolia: Pereira, J.P. &lt;i&gt;et al.&lt;/i&gt;. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35736a9955057.en"
wfo-0000282010,9958646,35882,Pouteria polysepala,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Pouteria,polysepala,,,,T.D.Penn.,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35882a9958646.en,"(1998). Pouteria polysepala: Pires O'Brien, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35882a9958646.en"
wfo-0000282132,9964645,35904,Pouteria subsessilifolia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Pouteria,subsessilifolia,,,,Cronquist,Critically Endangered,B1+2d,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35904a9964645.en,"(1998). Pouteria subsessilifolia: Pires O'Brien, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35904a9964645.en"
wfo-0000282233,9968054,35928,Pradosia verrucosa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Pradosia,verrucosa,,,,Ducke,Critically Endangered,B1+2c,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t35928a9968054.en,"(1998). Pradosia verrucosa: Pires O'Brien, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t35928a9968054.en"
wfo-0000310965,9971631,36060,Sideroxylon rubiginosum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Sideroxylon,rubiginosum,,,,T.D.Penn.,Critically Endangered,C2a,2.3,,Global,https://doi.org/10.2305/iucn.uk.1998.rlts.t36060a9971631.en,"(1998). Sideroxylon rubiginosum: World Conservation Monitoring Centre. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.1998.rlts.t36060a9971631.en"
