wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000685873,221000671,220980912,Farsetia ellenbeckii,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Farsetia,ellenbeckii,,,,Engl.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220980912a221000671.en,"(2022). Farsetia ellenbeckii: Svahnström, V., Darbyshire, I., Kabtamu Girma, Yonas Shimelis, Sebsebe Demissew, Tesfanesh Feseha &amp; Ergua Atinafe. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220980912a221000671.en"
wfo-0000790010,221000676,220986030,Gladiolus lithicola,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Gladiolus,lithicola,,,,Goldblatt,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220986030a221000676.en,"(2022). Gladiolus lithicola: Ratcliffe, S., Yonas Shimelis, Hanny Lidetu, Efrata Mekebib, Bezawit Genanaw &amp; Tesfanesh Feseha. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220986030a221000676.en"
wfo-0000155025,221000681,220981160,Convolvulus vollesenii,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Convolvulus,vollesenii,,,,Sebsebe,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220981160a221000681.en,"(2022). Convolvulus vollesenii: Svahnström, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t220981160a221000681.en"
wfo-0000964478,221000711,220982207,Euphorbia rubella,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,rubella,,,,Pax,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t220982207a221000711.en,"(2022). Euphorbia rubella: Ratcliffe, S., Nemomissa, S., Lidet Mehari, Efrata Mekebib, Abeje Eshete, Barker, A., Hanny Lidetu &amp; Mekbib, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t220982207a221000711.en"
wfo-1000044592,221205714,221205711,Prioria peninsulae,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Prioria,peninsulae,,,,"Aguilar, D.Santam. & Flores-Vindas",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t221205711a221205714.en,"(2023). Prioria peninsulae: Zamora, N.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t221205711a221205714.en"
wfo-0001141210,221246945,221246942,Herrania dugandii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Herrania,dugandii,,,,García-Barr.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t221246942a221246945.es,"(2022). Herrania dugandii: Lopez-Gallego, C. &amp; Morales M, P.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t221246942a221246945.es"
wfo-0001291223,221263627,221263625,Viburnum goudotii,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,VIBURNACEAE,Viburnum,goudotii,,,,Killip & A.C.Sm.,Endangered,B2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t221263625a221263627.es,"(2022). Viburnum goudotii: Lopez-Gallego, C. &amp; Morales M, P.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t221263625a221263627.es"
wfo-0000261302,221361742,221354645,Orthosiphon vernalis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Orthosiphon,vernalis,,,,Codd,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221354645a221361742.en,"(2023). Orthosiphon vernalis: Braun, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221354645a221361742.en"
wfo-0000675822,221361802,221343844,Eriosema rufescens,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Eriosema,rufescens,,,,Schinz,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343844a221361802.en,"(2023). Eriosema rufescens: Braun, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343844a221361802.en"
wfo-0001443123,221361862,221357013,Thesium infundibulare,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,SANTALACEAE,Thesium,infundibulare,,,,N.Visser & M.M.le Roux,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221357013a221361862.en,"(2023). Thesium infundibulare: Braun, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221357013a221361862.en"
wfo-0000867584,221361882,221343833,Eragrostis comptonii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Eragrostis,comptonii,,,,De Winter,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343833a221361882.en,"(2023). Eragrostis comptonii: Braun, K. &amp; Loffler, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343833a221361882.en"
wfo-0000749668,221361897,221352641,Leobordea spicata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Leobordea,spicata,,,,(Compton) B.-E.van Wyk & Boatwr.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221352641a221361897.en,"(2023). Leobordea spicata: Braun, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221352641a221361897.en"
wfo-0000814388,221361912,221352653,Lobelia corniculata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Lobelia,corniculata,,,,Thulin,Endangered,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221352653a221361912.en,"(2023). Lobelia corniculata: Braun, K. &amp; Loffler, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221352653a221361912.en"
wfo-1000046863,221361937,221343032,Barleria lebomboensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Barleria,lebomboensis,,,,"I.Darbysh., McCleland & Froneman",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343032a221361937.en,"(2023). Barleria lebomboensis: Braun, K. &amp; Darbyshire, I. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343032a221361937.en"
wfo-0001340957,221361952,221343037,Callilepis corymbosa,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Callilepis,corymbosa,,,,P.P.J.Herman & Koek.,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343037a221361952.en,"(2023). Callilepis corymbosa: Braun, K. &amp; Loffler, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221343037a221361952.en"
wfo-0000318015,221361962,221356840,Syncolostemon comptonii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Syncolostemon,comptonii,,,,Codd,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221356840a221361962.en,"(2023). Syncolostemon comptonii: Braun, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t221356840a221361962.en"
wfo-0001023808,221383369,221383270,Nicotiana kawakamii,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,SOLANACEAE,Nicotiana,kawakamii,,,,Y.Ohashi,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t221383270a221383369.en,"(2022). Nicotiana kawakamii: Rotton, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t221383270a221383369.en"
wfo-0000724506,221393264,36284,Hopea cernua,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Hopea,cernua,,,,Teijsm. & Binn.,Endangered,A2cd,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t36284a221393264.en,"(2018). Hopea cernua: Barstow, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t36284a221393264.en"
wfo-0000483315,221758467,118153489,Persoonia hindii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Persoonia,hindii,,,,P.H.Weston & L.A.S.Johnson,Endangered,C2a(i),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t118153489a221758467.en,"(2019). Persoonia hindii: Auld, T. &amp; Weston, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t118153489a221758467.en"
wfo-0001335457,222511392,137436555,Monotes paivae,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Monotes,paivae,,,,Catarino & E.S.Martins,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t137436555a222511392.en,"(2022). Monotes paivae: Barstow, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t137436555a222511392.en"
wfo-0000380423,222701218,160461831,Noccaea zaffranii,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Noccaea,zaffranii,,,,F.K.Mey.,Endangered,B1ab(v)+2ab(v); C2a(i),3.1,Decreasing,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2022-1.rlts.t160461831a222701218.en,"(2019). Noccaea zaffranii: Koutsovoulou, K., Kaltsis, A. &amp; Fournaraki, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t160461831a222701218.en"
wfo-0000465031,223061071,223061062,Magnolia pilocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,pilocarpa,,,,Z.Z.Zhao & Z.W.Xie,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223061062a223061071.en,"(2023). Magnolia pilocarpa: Xu, Z., Fang, Y., Zhen, A. &amp; Hu, G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t223061062a223061071.en"
wfo-0000805550,223062907,147862317,Chlorophytum serpens,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Chlorophytum,serpens,,,,Sebsebe & Nordal,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862317a223062907.en,"(2020). Chlorophytum serpens: Darbyshire, I., Sebsebe Demissew, Nemomissa, S., Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862317a223062907.en"
wfo-0000766108,223063097,147862441,Drimia exigua,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Drimia,exigua,,,,Stedje,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862441a223063097.en,"(2020). Drimia exigua: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862441a223063097.en"
wfo-0001341632,223063441,147862991,Zygotritonia benishangulana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Zygotritonia,benishangulana,,,,Goldblatt & Sebsebe,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862991a223063441.en,"(2020). Zygotritonia benishangulana: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147862991a223063441.en"
wfo-0000977591,223063803,147863590,Habenaria excelsa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,excelsa,,,,S.Thomas & P.J.Cribb,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147863590a223063803.en,"(2020). Habenaria excelsa: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147863590a223063803.en"
wfo-0000891951,223064414,147864310,Poa chokensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,chokensis,,,,S.M.Phillips,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147864310a223064414.en,"(2020). Poa chokensis: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147864310a223064414.en"
wfo-0000070057,223064933,147865004,Crepis achyrophoroides,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Crepis,achyrophoroides,,,,Vatke,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147865004a223064933.en,"(2020). Crepis achyrophoroides: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147865004a223064933.en"
wfo-0000026326,223065979,147867061,Senecio leptopterus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Senecio,leptopterus,,,,Mesfin,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147867061a223065979.en,"(2020). Senecio leptopterus: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147867061a223065979.en"
wfo-0000206353,223066431,147867438,Crotalaria polhillii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Crotalaria,polhillii,,,,Thulin,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147867438a223066431.en,"(2020). Crotalaria polhillii: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147867438a223066431.en"
wfo-0000598245,223067098,147868145,Ceropegia inflata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Ceropegia,inflata,,,,Hochst. ex Chiov.,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868145a223067098.en,"(2020). Ceropegia inflata: Ermias Lulekal, Darbyshire, I., Sebsebe Demissew, Nemomissa, S., Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868145a223067098.en"
wfo-0000725633,223067773,147868280,Huernia boleana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Huernia,boleana,,,,M.G.Gilbert,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868280a223067773.en,"(2020). Huernia boleana: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868280a223067773.en"
wfo-0000410005,223068429,147868777,Thunbergia hirsuta,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Thunbergia,hirsuta,,,,T.Anderson,Endangered,"B2ab(ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868777a223068429.en,"(2020). Thunbergia hirsuta: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868777a223068429.en"
wfo-0000497220,223068610,147868811,Streptocarpus phaeotrichus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Streptocarpus,phaeotrichus,,,,Chiov. ex B.L.Burtt,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868811a223068610.en,"(2020). Streptocarpus phaeotrichus: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Befkadu Mewded, Efrata Mekbib &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868811a223068610.en"
wfo-0000969663,223068959,147868848,Acalypha marissima,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Acalypha,marissima,,,,M.G.Gilbert,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868848a223068959.en,"(2020). Acalypha marissima: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868848a223068959.en"
wfo-0000270866,223069242,147868937,Phyllanthus dewildiorum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,dewildiorum,,,,M.G.Gilbert,Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868937a223069242.en,"(2020). Phyllanthus dewildiorum: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147868937a223069242.en"
wfo-0000654651,223069748,147869082,Dorstenia soerensenii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Dorstenia,soerensenii,,,,Friis,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147869082a223069748.en,"(2020). Dorstenia soerensenii: Ermias Lulekal, Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147869082a223069748.en"
wfo-0000157212,223070037,147869170,Merremia gallabatensis,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Merremia,gallabatensis,,,,Hallier f.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147869170a223070037.en,"(2020). Merremia gallabatensis: Darbyshire, I., Nemomissa, S., Sebsebe Demissew, Ermias Lulekal, Melaku Wondafrash, Lidet Mehari, Birhanu Belay, Wege Abebe, Debela Daba, Tesfanesh Feseha, Bezawit Genanaw, Shewangziwe Lemma, Hanny Lidetu, Efrata Mekbib, Befkadu Mewded &amp; Samson Shimelse. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t147869170a223070037.en"
wfo-0000165271,223070243,30386,Cordeauxia edulis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cordeauxia,edulis,,,,Hemsley,Endangered,A2a,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t30386a223070243.en,"(2018). Cordeauxia edulis: Beech, E., Birhanu Belay, Efrata Mekbib, Alemu, S., Awas, T., Bahdon, J., Sebsebe Demissew, Nemomissa, S., Atnafu, H. &amp; Alemu, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t30386a223070243.en"
wfo-0001336875,223070773,34384,Vachellia prasinata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vachellia,prasinata,,,,(Hunde) Kyal. & Boatwr.,Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34384a223070773.en,"(2018). Vachellia prasinata: Alemu, S., Alemu, S., Atnafu, H., Awas, T., Birhanu Belay, Sebsebe Demissew, Luke, W.R.Q., Efrata Mekbib &amp; Nemomissa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34384a223070773.en"
wfo-0000963706,223071065,34387,Euphorbia ogadenensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,ogadenensis,,,,P.R.O.Bally & S.Carter,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34387a223071065.en,"(2018). Euphorbia ogadenensis: Alemu, S., Alemu, S., Atnafu, H., Awas, T., Birhanu Belay, Sebsebe Demissew, Luke, W.R.Q., Efrata Mekbib &amp; Nemomissa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34387a223071065.en"
wfo-0000679609,223071549,34390,Erythrophysa septentrionalis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Erythrophysa,septentrionalis,,,,Verdc.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34390a223071549.en,"(2018). Erythrophysa septentrionalis: Alemu, S., Alemu, S., Atnafu, H., Awas, T., Birhanu Belay, Sebsebe Demissew, Luke, W.R.Q., Efrata Mekbib &amp; Nemomissa, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t34390a223071549.en"
