wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0001070849,149822106,149618647,Licaria mexicana,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Licaria,mexicana,,,,(Brandegee) Kosterm.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t149618647a149822106.en,"(2020). Licaria mexicana: Oldfield, S. &amp; Lorrea-Hernandez, F. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t149618647a149822106.en"
wfo-0000318290,149822201,149622651,Syzygium balfourii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,balfourii,,,,(Baker) J.Guého & A.J.Scott,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2026-1.rlts.t149622651a149822201.en,"(2025). Syzygium balfourii: Tatayah, V. &amp; Bégué, J.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2026-1.rlts.t149622651a149822201.en"
wfo-0000536578,149822436,31675,Angostura ossana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Angostura,ossana,,,,(DC.) Beurton,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t31675a149822436.en,"(2020). Angostura ossana: Gonzalez-Oliva, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t31675a149822436.en"
wfo-0001344690,158050426,158037164,Pycnandra micrantha,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Pycnandra,micrantha,,,,(Beauvis.) Munzinger & Swenson,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t158037164a158050426.en,"(2016). Pycnandra micrantha: Amice, R., Dumontet, V., Fleurot, D., Vandrot, H. &amp; Veillon, J.-M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t158037164a158050426.en"
wfo-0000474347,158544179,111907266,Musa fitzalanii,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,MUSACEAE,Musa,fitzalanii,,,,F.Muell.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2022-2.rlts.t111907266a158544179.en,"(2020). Musa fitzalanii: Cluny, W., Plummer, J. &amp; Kallow, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-2.rlts.t111907266a158544179.en"
wfo-0000318775,168631084,168623053,Syzygium humblotii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,humblotii,,,,Labat & Schatz,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2022-2.rlts.t168623053a168631084.en,"(2022). Syzygium humblotii: Harvey-Brown, Y. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-2.rlts.t168623053a168631084.en"
wfo-0000831505,173119116,173119104,Delissea sinuata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Delissea,sinuata,,,,Hillebr.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173119104a173119116.en,"(2023). Delissea sinuata: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t173119104a173119116.en"
wfo-0000453102,183183123,33670,Melicope macropus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Melicope,macropus,,,,(Hillebr.) T.G.Hartley & B.C.Stone,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t33670a183183123.en,"(2016). Melicope macropus: Clark, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t33670a183183123.en"
wfo-0000831538,183183404,34040,Delissea undulata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Delissea,undulata,,,,Gaudich.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t34040a183183404.en,"(2016). Delissea undulata: Keir, M., Weisenberger, L., Gon, S.M., Sporck-Koehler, M., Kwon, J. &amp; Chau, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t34040a183183404.en"
wfo-0000442530,185558142,113168368,Leucadendron grandiflorum,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Leucadendron,grandiflorum,,,,(Salisb.) R.Br.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t113168368a185558142.en,"(2019). Leucadendron grandiflorum: Rebelo, A.G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t113168368a185558142.en"
wfo-0000442449,185559739,113166006,Leucadendron spirale,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Leucadendron,spirale,,,,(Salisb. ex Knight) I.Williams,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t113166006a185559739.en,"(2019). Leucadendron spirale: Rebelo, A.G., Mtshali, H. &amp; von Staden, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t113166006a185559739.en"
wfo-0000477308,201053885,201053876,Peperomia degeneri,PLANTAE,TRACHEOPHYTA,PIPERALES,MAGNOLIOPSIDA,PIPERACEAE,Peperomia,degeneri,,,,Yunck.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t201053876a201053885.en,"(2022). Peperomia degeneri: Keir, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t201053876a201053885.en"
wfo-0000431005,216881879,216881863,Govenia floridana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Govenia,floridana,,,,P.M.Br.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2022-2.rlts.t216881863a216881879.en,"(2022). Govenia floridana: Svahnström, V. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-2.rlts.t216881863a216881879.en"
wfo-1000001663,227962657,227962655,Neonauclea kranjiensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Neonauclea,kranjiensis,,,,K.M.Wong & W.W.Seah,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t227962655a227962657.en,"(2023). Neonauclea kranjiensis: Fowler, K. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t227962655a227962657.en"
wfo-0000041719,233623962,232110633,Centaurea tuntasia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Centaurea,tuntasia,,,,Heldr. ex Halácsy,Extinct,,3.1,,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232110633a233623962.en,"(2023). Centaurea tuntasia: Constantinidis, Th. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232110633a233623962.en"
wfo-0000699693,233623987,232118222,Geocaryum bornmuelleri,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Geocaryum,bornmuelleri,,,,(H. Wolff) Engstrand,Extinct,,3.1,,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232118222a233623987.en,"(2023). Geocaryum bornmuelleri: Constantinidis, Th. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232118222a233623987.en"
wfo-0000699698,233623997,232120666,Geocaryum divaricatum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Geocaryum,divaricatum,,,,(Boiss. & Orph.) Engstrand,Extinct,,3.1,,"Global, Europe & Mediterranean",https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232120666a233623997.en,"(2023). Geocaryum divaricatum: Constantinidis, Th. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t232120666a233623997.en"
wfo-0001277451,236050685,199173251,Vachellia polypyrigenes,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vachellia,polypyrigenes,,,,(Greenm.) Seigler & Ebinger,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t199173251a236050685.es,"(2022). Vachellia polypyrigenes: Torres, E. &amp; Rankin, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t199173251a236050685.es"
wfo-0001277465,236050922,31645,Vachellia zapatensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vachellia,zapatensis,,,,(Urb. & Ekman) Seigler & Ebinger,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t31645a236050922.es,"(2022). Vachellia zapatensis: Torres, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t31645a236050922.es"
wfo-0000002662,236663133,37924,Fitchia mangarevensis,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Fitchia,mangarevensis,,,,F.Br.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t37924a236663133.fr,"(2015). Fitchia mangarevensis: Butaud, J.-F., Jacq, F., Meyer, J.-Y. &amp; Taputuarai, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t37924a236663133.fr"
wfo-0000284775,236673639,30475,Psychotria adamsonii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,adamsonii,,,,Fosberg,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t30475a236673639.fr,"(2015). Psychotria adamsonii: Butaud, J.-F., Jacq, F., Meyer, J.-Y. &amp; Taputuarai, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t30475a236673639.fr"
wfo-0000516351,236684638,146907699,Achyranthes mangarevica,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Achyranthes,mangarevica,,,,Suess.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t146907699a236684638.fr,"(2015). Achyranthes mangarevica: Butaud, J.-F., Jacq, F., Meyer, J.-Y. &amp; Taputuarai, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t146907699a236684638.fr"
wfo-1000088069,236694411,236694409,Ceodes rapaensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,NYCTAGINACEAE,Ceodes,rapaensis,,,,(J.Florence) E.F.S.Rossetto & Caraballo,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t236694409a236694411.fr,"(2015). Ceodes rapaensis: Butaud, J.-F., Jacq, F., Meyer, J.-Y. &amp; Taputuarai, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t236694409a236694411.fr"
wfo-0000956250,240967765,31659,Eugenia acutissima,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,acutissima,,,,Urb. & Ekman,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2025-1.rlts.t31659a240967765.es,"(2022). Eugenia acutissima: González-Oliva, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t31659a240967765.es"
wfo-0000943240,251544998,251544409,Didymoplexis himalaica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Didymoplexis,himalaica,,,,Schltr.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544409a251544998.en,"(2024). Didymoplexis himalaica: Jalal, J.S., Agrawala, D.K., Rout, Y. &amp; Kumar, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544409a251544998.en"
wfo-0000981664,251545018,251544450,Herminium kumaunense,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Herminium,kumaunense,,,,Deva & H.B.Naithani,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544450a251545018.en,"(2024). Herminium kumaunense: Jalal, J.S., Agrawala, D.K., Rout, Y. &amp; Kumar, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544450a251545018.en"
wfo-0000250560,251545028,251544519,Neottia mackinnonii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Neottia,mackinnonii,,,,Deva & H.B.Naithani,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544519a251545028.en,"(2024). Neottia mackinnonii: Jalal, J.S., Kumar, P. &amp; Rout, Y. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2026-1.rlts.t251544519a251545028.en"
wfo-0001330243,251943261,176986,Limnophila limnophiloides,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Limnophila,limnophiloides,,,,(Blatt. & Hallb.) Karthik. & V.S.Kumar,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t176986a251943261.en,"(2024). Limnophila limnophiloides: Watve, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t176986a251943261.en"
wfo-0001041011,253645439,34042,Henriettea membranifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Henriettea,membranifolia,,,,(Cogn.) Alain,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t34042a253645439.en,"(2024). Henriettea membranifolia: Gann, G.D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t34042a253645439.en"
wfo-0000959035,253646057,212059494,Eugenia serrasuela,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eugenia,serrasuela,,,,Krug & Urb.,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-2.rlts.t212059494a253646057.en,"(2024). Eugenia serrasuela: Gann, G.D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-2.rlts.t212059494a253646057.en"
wfo-0000474600,254580788,236692161,Pavonia domatiifera,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Pavonia,domatiifera,,,,J.Florence,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t236692161a254580788.fr,"(2015). Pavonia domatiifera: Butaud, J.-F., Jacq, F., Meyer, J.-Y. &amp; Taputuarai, R. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t236692161a254580788.fr"
wfo-1000041511,268501052,268275087,Pytinicarpa tonitrui,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Pytinicarpa,tonitrui,,,,"Lannuzel, Gâteblé & M.Pignal",Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2025-1.rlts.t268275087a268501052.en,"(2022). Pytinicarpa tonitrui: Amice, R., Bruy, D., Cazé, H., Fleurot, D., Garnier, D., Hequet, V., Lagrange, A., Lannuzel, G., Laudereau, C., McCoy, S. &amp; Vandrot, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t268275087a268501052.en"
wfo-0000577229,275116864,32226,Byttneria ivorensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Byttneria,ivorensis,,,,Hallé,Extinct,,2.3,,Global,https://doi.org/10.2305/iucn.uk.2025-1.rlts.t32226a275116864.en,"(1998). Byttneria ivorensis: Assi, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-1.rlts.t32226a275116864.en"
wfo-0000572887,277416122,115537131,Brunoniella neocaledonica,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Brunoniella,neocaledonica,,,,(Heine) Moylan,Extinct,,3.1,,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t115537131a277416122.en,"(2022). Brunoniella neocaledonica: Amice, R., Barrière, R., Bruy, D., Cazé, H., Fleurot, D., Lagrange, A., Lannuzel, G., Laudereau, C., Mandaoué, L. &amp; Vandrot, H. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t115537131a277416122.en"
