wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000325059,128258819,37468,Ticodendron incognitum,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,TICODENDRACEAE,Ticodendron,incognitum,,,,Gómez-Laur. & L.D.Gómez,Near Threatened,A4c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37468a128258819.en,"(2018). Ticodendron incognitum: Rivers, M.C., Barstow, M. &amp; Fuentes, A.C.D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37468a128258819.en"
wfo-0001077361,128260299,128259235,Hibiscus thespesianus,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Hibiscus,thespesianus,,,,Baill.,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128259235a128260299.en,"(2018). Hibiscus thespesianus: Rakotonirina, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128259235a128260299.en"
wfo-0001315404,128421030,128419748,Noronhia aminae,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,aminae,,,,Hong-Wa,Near Threatened,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419748a128421030.en,"(2018). Noronhia aminae: Ravololomanana, N. &amp; Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419748a128421030.en"
wfo-0001315442,128421035,128419764,Noronhia ankaranensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,ankaranensis,,,,(H.Perrier) Hong-Wa,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419764a128421035.en,"(2018). Noronhia ankaranensis: Ravololomanana, N. &amp; Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419764a128421035.en"
wfo-0000813524,128421085,128419944,Noronhia humbertiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,humbertiana,,,,H.Perrier,Near Threatened,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419944a128421085.en,"(2018). Noronhia humbertiana: Faranirina, L. &amp; Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419944a128421085.en"
wfo-0001315444,128421090,128419956,Noronhia humblotiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,humblotiana,,,,(H.Perrier) Hong-Wa,Near Threatened,"B1ab(i,ii,iv)+2ab(i,ii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419956a128421090.en,"(2018). Noronhia humblotiana: Faranirina, L. &amp; Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128419956a128421090.en"
wfo-0000816933,128421170,128420275,Noronhia sambiranensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,sambiranensis,,,,H.Perrier,Near Threatened,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128420275a128421170.en,"(2018). Noronhia sambiranensis: Manjato, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128420275a128421170.en"
wfo-0000816935,128421185,128420306,Noronhia tetrandra,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Noronhia,tetrandra,,,,H.Perrier,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128420306a128421185.en,"(2018). Noronhia tetrandra: Hong-Wa, C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128420306a128421185.en"
wfo-0001132774,128659827,128655301,Zanthoxylum tsihanimposa,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,RUTACEAE,Zanthoxylum,tsihanimposa,,,,H.Perrier,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128655301a128659827.en,"(2018). Zanthoxylum tsihanimposa: Faranirina, L. &amp; Rabarimanarivo, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t128655301a128659827.en"
wfo-0000802103,128660102,128658577,Capurodendron gracilifolium,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Capurodendron,gracilifolium,,,,Aubrév.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t128658577a128660102.en,"(2018). Capurodendron gracilifolium: Faranirina, L., Rabarimanarivo, M. &amp; Gautier, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t128658577a128660102.en"
wfo-0000802186,128660127,128658666,Capurodendron perrieri,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Capurodendron,perrieri,,,,(Lecomte) Aubrév.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t128658666a128660127.en,"(2019). Capurodendron perrieri: Rakotoarisoa, A.A., Faranirina, L., Rabarimanarivo, M. &amp; Gautier, L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t128658666a128660127.en"
wfo-0000841109,129082404,87574106,Aerangis punctata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Aerangis,punctata,,,,J.L.Stewart,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t87574106a129082404.en,"(2018). Aerangis punctata: Verlynde, S., Ramandimbisoa, B. &amp; Stévart, T. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t87574106a129082404.en"
wfo-1000080170,129089823,129089723,Aconitum lasiocarpum,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Aconitum,lasiocarpum,,,,(Rchb.) Gáyer,Near Threatened,"B2b(ii,iii,iv,v)",3.1,Decreasing,Global & Europe,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129089723a129089823.en,"(2018). Aconitum lasiocarpum: Novikov, A. &amp; Mitka, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129089723a129089823.en"
wfo-0001049820,129134297,129105630,Brachycylix vageleri,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Brachycylix,vageleri,,,,(Harms) R.S.Cowan,Near Threatened,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129105630a129134297.en,"(2018). Brachycylix vageleri: Williams, E. &amp; Lewis, G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129105630a129134297.en"
wfo-0000164387,129134317,129105663,Galactia lindenii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Galactia,lindenii,,,,Burkart,Near Threatened,B1ab(iii),3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129105663a129134317.en,"(2018). Galactia lindenii: Williams, E. &amp; Lewis, G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129105663a129134317.en"
wfo-0001315031,129273213,129270980,Andringitra macrantha,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Andringitra,macrantha,,,,(Baker) Skema,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t129270980a129273213.en,"(2018). Andringitra macrantha: Rabarijaona, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t129270980a129273213.en"
wfo-0000262518,129336620,129332782,Palaquium cryptocariifolium,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,cryptocariifolium,,,,P.Royen,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129332782a129336620.en,"(2018). Palaquium cryptocariifolium: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129332782a129336620.en"
wfo-0000262527,129336645,129332998,Palaquium dubardii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,dubardii,,,,Elmer,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t129332998a129336645.en,"(2022). Palaquium dubardii: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t129332998a129336645.en"
wfo-0000262546,129336695,129333494,Palaquium foxworthyi,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,foxworthyi,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129333494a129336695.en,"(2020). Palaquium foxworthyi: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129333494a129336695.en"
wfo-0000262551,129336705,129333991,Palaquium garrettii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,garrettii,,,,Fletcher,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2025-2.rlts.t129333991a129336705.en,"(2022). Palaquium garrettii: Pakkad, G. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2025-2.rlts.t129333991a129336705.en"
wfo-0000262552,129336710,129333996,Palaquium gigantifolium,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,gigantifolium,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129333996a129336710.en,"(2020). Palaquium gigantifolium: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129333996a129336710.en"
wfo-0000262570,129336735,129334550,Palaquium herveyi,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,herveyi,,,,King & Gamble,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129334550a129336735.en,"(2018). Palaquium herveyi: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129334550a129336735.en"
wfo-0000262578,129336745,129335080,Palaquium hinmolpedda,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,hinmolpedda,,,,P.Royen,Near Threatened,B1b(iii)+2b(iii),3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129335080a129336745.en,"(2018). Palaquium hinmolpedda: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-1.rlts.t129335080a129336745.en"
wfo-0000262600,129336765,129335165,Palaquium leiocarpum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,leiocarpum,,,,Boerl.,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335165a129336765.en,"(2018). Palaquium leiocarpum: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335165a129336765.en"
wfo-0000262616,129336810,129335420,Palaquium microphyllum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,microphyllum,,,,King & Gamble,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335420a129336810.en,"(2018). Palaquium microphyllum: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335420a129336810.en"
wfo-0000262642,129336845,129335720,Palaquium ottolanderi,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,ottolanderi,,,,Koord. & Valeton,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335720a129336845.en,"(2018). Palaquium ottolanderi: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-2.rlts.t129335720a129336845.en"
wfo-0000262661,129336870,129335814,Palaquium polyandrum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,polyandrum,,,,C.B.Rob.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129335814a129336870.en,"(2020). Palaquium polyandrum: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129335814a129336870.en"
wfo-0000262681,129336915,129335988,Palaquium rioense,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,rioense,,,,H.J.Lam,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129335988a129336915.en,"(2018). Palaquium rioense: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129335988a129336915.en"
wfo-0000262698,129336955,129336117,Palaquium stellatum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,stellatum,,,,King & Gamble,Near Threatened,A2c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129336117a129336955.en,"(2018). Palaquium stellatum: Olander, S.B. &amp; Wilkie, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129336117a129336955.en"
wfo-0000262701,129336965,129336123,Palaquium sukoei,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,sukoei,,,,C.E.C.Fisch.,Near Threatened,A2c,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t129336123a129336965.en,"(2020). Palaquium sukoei: Chua, L.S.L. &amp; Rivers, M.C. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t129336123a129336965.en"
wfo-0000262708,129336980,129336197,Palaquium tenuipetiolatum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,tenuipetiolatum,,,,Merr.,Near Threatened,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129336197a129336980.en,"(2021). Palaquium tenuipetiolatum: Energy Development Corporation (EDC). *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t129336197a129336980.en"
wfo-0000262723,129337005,129336218,Palaquium warburgianum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,warburgianum,,,,Schltr. ex K.Krause,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t129336218a129337005.en,"(2021). Palaquium warburgianum: Jimbo, T. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t129336218a129337005.en"
wfo-0000683676,129337448,129337238,Burckella macropoda,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Burckella,macropoda,,,,(Krause) H.J.Lam,Near Threatened,B2a,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t129337238a129337448.en,"(2019). Burckella macropoda: Homot, P.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t129337238a129337448.en"
wfo-0000714218,129453407,117482341,Hakea bakeriana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Hakea,bakeriana,,,,F.Muell. & Maiden,Near Threatened,B1a+2a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t117482341a129453407.en,"(2019). Hakea bakeriana: Keith, D.A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t117482341a129453407.en"
wfo-0000477939,129453497,118154592,Persoonia procumbens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Persoonia,procumbens,,,,L.A.S.Johnson & P.H.Weston,Near Threatened,"B1b(ii,iii,iv,v)+2b(ii,iii,iv,v)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t118154592a129453497.en,"(2019). Persoonia procumbens: Auld, T., Weston, P. &amp; Douglas, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t118154592a129453497.en"
wfo-0000228376,129739650,129739645,Anthurium magnificum,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Anthurium,magnificum,,,,Linden,Near Threatened,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-2.rlts.t129739645a129739650.en,"(2018). Anthurium magnificum: Canteiro, C. &amp; Haigh, A. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-2.rlts.t129739645a129739650.en"
wfo-0001070688,129765337,62571,Persea podadenia,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Persea,podadenia,,,,S.F.Blake,Near Threatened,A2c,3.1,Decreasing,Global,,
wfo-0000418215,130395360,120930638,Vigna aridicola,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vigna,aridicola,,,,N.Tomooka & Maxted ,Near Threatened,,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t120930638a130395360.en,"(2019). Vigna aridicola: Tomooka, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t120930638a130395360.en"
wfo-0000417930,130395365,120930848,Vigna exilis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vigna,exilis,,,,Tateishi & Maxted,Near Threatened,B2b(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t120930848a130395365.en,"(2019). Vigna exilis: Tomooka, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t120930848a130395365.en"
wfo-0000417931,130395375,120932788,Vigna grandiflora,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vigna,grandiflora,,,,(Prain) Tateishi & Maxted,Near Threatened,"B2b(iii,iv,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t120932788a130395375.en,"(2019). Vigna grandiflora: Tomooka, N. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t120932788a130395375.en"
wfo-0001046916,131226467,38095,Macleania loeseneriana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Macleania,loeseneriana,,,,Hoerold,Near Threatened,B1b(iii)+2b(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t38095a131226467.es,"(2018). Macleania loeseneriana: Fernández Fernández, D. &amp; Pedraza Peñalosa, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t38095a131226467.es"
wfo-0000505163,131227165,43315,Puya retrorsa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Puya,retrorsa,,,,Gilmartin,Near Threatened,B1a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t43315a131227165.es,"(2018). Puya retrorsa: Fernández Fernández, D. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t43315a131227165.es"
wfo-0000431155,131342550,131342499,Greigia exserta,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Greigia,exserta,,,,L.B.Sm.,Near Threatened,B1a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131342499a131342550.es,"(2018). Greigia exserta: Betancur, J., Aguirre-Santoro, J.A., Salinas, N., López, M., Ramírez Padilla, B. &amp; Toro  Murillo, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131342499a131342550.es"
wfo-0000591332,131343216,131343163,Cavendishia divaricata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Cavendishia,divaricata,,,,A.C.Sm.,Near Threatened,B1a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343163a131343216.es,"(2018). Cavendishia divaricata: Salinas, N., Betancur, J., Aguirre-Santoro, J.A., López, M., Ramírez Padilla, B. &amp; Toro  Murillo, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343163a131343216.es"
wfo-0000591350,131343226,131343169,Cavendishia glandulosa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Cavendishia,glandulosa,,,,A.C.Sm.,Near Threatened,B2a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343169a131343226.es,"(2018). Cavendishia glandulosa: Salinas, N., Betancur, J., Aguirre-Santoro, J.A., López, M., Ramírez Padilla, B. &amp; Toro  Murillo, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343169a131343226.es"
wfo-0000695391,131343318,131343299,Gaultheria santanderensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Gaultheria,santanderensis,,,,A.C.Sm.,Near Threatened,B1a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343299a131343318.es,"(2018). Gaultheria santanderensis: Salinas, N., Betancur, J., Aguirre-Santoro, J.A., López, M., Ramírez Padilla, B. &amp; Toro  Murillo, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131343299a131343318.es"
wfo-0001272113,131347351,131347306,Themistoclesia anfracta,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Themistoclesia,anfracta,,,,(A.C. Sm.) Sleumer,Near Threatened,B1b(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131347306a131347351.es,"(2018). Themistoclesia anfracta: Salinas, N., Betancur, J., Aguirre-Santoro, J.A., López, M., Ramírez Padilla, B. &amp; Toro  Murillo, J.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131347306a131347351.es"
wfo-0000504126,131347652,131347588,Puya ctenorhyncha,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Puya,ctenorhyncha,,,,L.B.Sm.,Near Threatened,B1a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131347588a131347652.es,"(2018). Puya ctenorhyncha: Mercado Ustariz, J., Kromer, TK, Fuentes Claros, A., Meneses, R. &amp; Beck, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131347588a131347652.es"
wfo-0000546508,131363588,131363258,Arenaria pycnophylla,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Arenaria,pycnophylla,,,,Rohrb.,Near Threatened,B1b(iii),3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131363258a131363588.es,"(2018). Arenaria pycnophylla: Meneses, R., Mercado Ustariz, J. &amp; Beck, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131363258a131363588.es"
wfo-0000551045,131364503,131363893,Aschersoniodoxa mandoniana,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Aschersoniodoxa,mandoniana,,,,(Wedd.) Gilg & Muschl.,Near Threatened,B1b(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131363893a131364503.es,"(2018). Aschersoniodoxa mandoniana: Meneses, R., Mercado Ustariz, J. &amp; Beck, S. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t131363893a131364503.es"
wfo-0000503829,131366285,131365024,Puya asplundii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Puya,asplundii,,,,L.B. Sm.,Near Threatened,B1a,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131365024a131366285.es,"(2018). Puya asplundii: Fernández Fernández, D. &amp; Pedraza Peñalosa, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131365024a131366285.es"
wfo-0000562242,131367544,131367470,Bejaria subsessilis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Bejaria,subsessilis,,,,Benth.,Near Threatened,B1a+2a,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131367470a131367544.es,"(2018). Bejaria subsessilis: Fernández Fernández, D. &amp; Pedraza Peñalosa, P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t131367470a131367544.es"
