wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000928101,Árbol,Salicaceae,Populus deltoides, W.Bartram ex Marshall,"Arbust. Amer. 106, 1785.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/populus-deltoides
wfo-0000928470,Árbol,Salicaceae,Salix fragilis, L.,"Sp. Pl. [Linnaeus] 2: 1017, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/salix-fragilis
wfo-0001133506,Árbol,Salicaceae,Salix humboldtiana, Willd.,"Sp. Pl., ed. 4 [Willdenow] 4(2): 657, 1806.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/salix-humboldtiana
wfo-0001234677,Árbol,Salicaceae,Xylosma pseudosalzmannii, Sleumer,"Lilloa 26: 44, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xylosma-pseudosalzmannii
wfo-0001249712,Árbol,Salicaceae,Xylosma schroederi, Sleumer ex Herter,"Revista Sudamer. Bot. 6: 153, 1940.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xylosma-schroederi
wfo-0000926700,Árbol,Salicaceae,Xylosma tweediana, (Clos) Eichlam,"Fl. Bras. [Martius] 13(1): 449, 1871.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xylosma-tweediana
wfo-0000903863,Árbol,Salicaceae,Xylosma venosa, N.E.Br.,"Trans. & Proc. Bot. Soc. Edinburgh 20: 46, 1893.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/xylosma-venosa
wfo-0000513792,Árbol,Santalaceae,Acanthosyris spinescens, (Mart. & Eichler) Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 24: 151, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/acanthosyris-spinescens
wfo-0001134493,Árbol,Santalaceae,Jodina rhombifolia, (Hook. & Arn.) Reissek,"Fl. Bras. [Martius] 11(1): 78, 1861.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/jodina-rhombifolia
wfo-0000514643,Árbol,Sapindaceae,Acer negundo, L.,"Sp. Pl. [Linnaeus] 2: 1056, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/acer-negundo
wfo-1000078125,Árbol,Sapindaceae,Allophylus edulis," (A.St.-Hil., A.Juss. & Cambess.) Hieron. ex Niederl.","Bol. Mens. Mus. Prod. Argent. 3(29): 180, 1890.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/allophylus-edulis
wfo-0000629654,Árbol,Sapindaceae,Cupania vernalis, Cambess.,"Fl. Bras. Merid. [A. St.-Hil.] 1: 387, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cupania-vernalis
wfo-0000453147,Árbol,Sapindaceae,Matayba elaeagnoides, Radlk.,"Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 9: 635, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/matayba-elaeagnoides
wfo-0000848560,Árbol,Sapotaceae,Chloroluma gonocarpa, (Mart. & Eichler ex Miq.) Baill. ex Aubrév.,"Adansonia n.s. 1(1): 33, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chloroluma-gonocarpa
wfo-0000856242,Árbol,Sapotaceae,Chrysophyllum marginatum, (Hook. & Arn.) Radlk.,"Actes Congr. Int. Bot., Anvers 170, 1887.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysophyllum-marginatum
wfo-1000049935,Árbol,Sapotaceae,Labatia gardneriana, (A.DC.) Alves-Araújo,"Taxon 72(2): 339, 2023.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/labatia-gardneriana
wfo-0000221693,Árbol,Sapotaceae,Labatia salicifolia, (Spreng.) Mart.,"Flora 21(2): 92, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/labatia-salicifolia
wfo-0000310884,Árbol,Sapotaceae,Sideroxylon obtusifolium, (Roem. & Schult.) T.D.Penn.,"Fl. Neotrop. Monogr. 52: 114, 1990.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sideroxylon-obtusifolium
wfo-0000524599,Árbol,Simaroubaceae,Ailanthus altissima, (Mill.) Swingle,"J. Wash. Acad. Sci. 6(14): 495, 1916.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ailanthus-altissima
wfo-0001020585,Árbol,Solanaceae,Cestrum intermedium, Sendtn.,"Fl. Bras. [Martius] 10: 221, 1846.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cestrum-intermedium
wfo-0001029408,Árbol,Solanaceae,Solanum mauritianum, Scop.,"Delic. Fl. Faun. Insubr. 3: 16, t. 8, 1788.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-mauritianum
wfo-0001031008,Árbol,Solanaceae,Solanum sancta-catharinae, Dunal,"Prodr. [A. P. de Candolle] 13(1): 109, 1852.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-sancta-catharinae
wfo-0000492202,Árbol,Styracaceae,Styrax leprosus, Hook. & Arn.,"J. Bot. [Hooker] 1: 282, 1834.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/styrax-leprosus
wfo-0001141557,Árbol,Symplocaceae,Symplocos uniflora , (Pohl) Benth.,"Trans. Linn. Soc. London 18(2): 233, 1839.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/symplocos-uniflora
wfo-0000458631,Árbol,Tamaricaceae,Tamarix chinensis, Lour.,"Fl. Cochinch. 1: 182, 1790.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/tamarix-chinensis
wfo-0000867803,Árbol,Verbenaceae,Citharexylum montevidense, (Spreng.) Moldenke,"Phytologia 1: 17, 1933.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/citharexylum-montevidense
