wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000865718,Hierba anual o bienal,Gramineae,Eleusine indica, (L.) Gaertn.,"Fruct. Sem. Pl. 1: 8, 1788.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eleusine-indica
wfo-0000867414,Hierba anual o bienal,Gramineae,Eragrostis barrelieri, Daveau,"J. Bot. (Morot) 8: 289, 1894.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-barrelieri
wfo-0000867548,Hierba anual o bienal,Gramineae,Eragrostis cilianensis, (All.) Vignolo ex Janch.,"Mitt. Naturwiss. Vereins Univ. Wien 5(9): 110, 1907.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-cilianensis
wfo-0000867855,Hierba anual o bienal,Gramineae,Eragrostis hypnoides," (Lam.) Britton, Sterns & Poggenb.","Prelim. Cat. 69, 1888.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-hypnoides
wfo-0000867890,Hierba anual o bienal,Gramineae,Eragrostis japonica, (Thunb.) Trin.,"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 1: 405, 1830.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-japonica
wfo-0000868049,Hierba anual o bienal,Gramineae,Eragrostis mexicana, (Hornem.) Link,"Hort. Berol. [Link] 1: 190, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-mexicana
wfo-0000868064,Hierba anual o bienal,Gramineae,Eragrostis minor, Host,"Icon. Descr. Gram. Austriac. 4: 15, 1809.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-minor
wfo-0000868188,Hierba anual o bienal,Gramineae,Eragrostis pectinacea, (Michx.) Nees,"Fl. Afr. Austral. Ill. 406, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-pectinacea
wfo-0000868222,Hierba anual o bienal,Gramineae,Eragrostis pilosa, (L.) P.Beauv.,"Ess. Agrostogr. 71, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eragrostis-pilosa
wfo-0000869121,Hierba anual o bienal,Gramineae,Eriochloa punctata, (L.) Desv. ex Ham.,"Prodr. Pl. Ind. Occid. [Hamilton] 5, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eriochloa-punctata
wfo-0000869876,Hierba anual o bienal,Gramineae,Festuca australis, Nees ex Steud.,"Syn. Pl. Glumac. [Steudel] 1(3): 304, 1854.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/festuca-australis
wfo-0000869987,Hierba anual o bienal,Gramineae,Festuca bromoides, L.,"Sp. Pl. [Linnaeus] 1: 75, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/festuca-bromoides
wfo-0000871095,Hierba anual o bienal,Gramineae,Festuca myuros, L.,"Sp. Pl. [Linnaeus] 1: 74, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/festuca-myuros
wfo-0000872903,Hierba anual o bienal,Gramineae,Gaudinia fragilis, (L.) P.Beauv.,"Ess. Agrostogr. 95, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gaudinia-fragilis
wfo-0000873730,Hierba anual o bienal,Gramineae,Hainardia cylindrica, (Willd.) Greuter,"Boissiera 13: 177, 1967.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hainardia-cylindrica
wfo-0000874778,Hierba anual o bienal,Gramineae,Hordeum euclaston, Steud.,"Syn. Pl. Glumac. [Steudel] 1(4-5): 353, 1854.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hordeum-euclaston
wfo-0000874893,Hierba anual o bienal,Gramineae,Hordeum murinum, L.,"Sp. Pl. [Linnaeus] 1: 85, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hordeum-murinum
wfo-0000877496,Hierba anual o bienal,Gramineae,Lagurus ovatus, L.,"Sp. Pl. [Linnaeus] 1: 81, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lagurus-ovatus
wfo-0000878425,Hierba anual o bienal,Gramineae,Lolium multiflorum, Lam.,"Fl. Franç. [Lamarck] 3: 621, 1779.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lolium-multiflorum
wfo-0000878467,Hierba anual o bienal,Gramineae,Lolium rigidum, Gaudin,"Agrost. Helv. 1: 334, 1811.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lolium-rigidum
wfo-0000878503,Hierba anual o bienal,Gramineae,Lolium temulentum, L.,"Sp. Pl. [Linnaeus] 1: 83, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lolium-temulentum
wfo-0000883399,Hierba anual o bienal,Gramineae,Panicum capillare, L.,"Sp. Pl. [Linnaeus] 1: 58, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/panicum-capillare
wfo-0000883879,Hierba anual o bienal,Gramineae,Panicum dichotomiflorum, Michx.,"Fl. Bor. Amer. [Michaux] 1: 48, 1803.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/panicum-dichotomiflorum
wfo-0000887099,Hierba anual o bienal,Gramineae,Parapholis incurva, (L.) C.E.Hubb.,"Blumea, Suppl. 3: 14, 1946.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/parapholis-incurva
wfo-0000889592,Hierba anual o bienal,Gramineae,Phalaris angusta, Nees ex Trin.,"Sp. Gram. [Trinius] 1: t.78, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phalaris-angusta
wfo-0000889657,Hierba anual o bienal,Gramineae,Phalaris canariensis, L.,"Sp. Pl. [Linnaeus] 1: 54, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phalaris-canariensis
wfo-0000889756,Hierba anual o bienal,Gramineae,Phalaris paradoxa, L.,"Sp. Pl., ed. 2. 2: 1665, 1763.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phalaris-paradoxa
wfo-0000889772,Hierba anual o bienal,Gramineae,Phalaris platensis, Henrard ex Wacht.,"Geill. Schoolfl. Nederl. 843, 1934.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phalaris-platensis
wfo-0000891536,Hierba anual o bienal,Gramineae,Poa annua, L.,"Sp. Pl. [Linnaeus] 1: 68, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/poa-annua
wfo-0000894704,Hierba anual o bienal,Gramineae,Polypogon maritimus, Willd.,"Neue Schriften Ges. Naturf. Freunde Berlin 3: 442, 1801.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/polypogon-maritimus
wfo-0000894716,Hierba anual o bienal,Gramineae,Polypogon monspeliensis, (L.) Desf.,"Fl. Atlant. 1: 67, 1798.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/polypogon-monspeliensis
wfo-0000894726,Hierba anual o bienal,Gramineae,Polypogon parvulus," Roseng., B.R.Arrill. & Izag.","Gram. Urug. 33, 1970.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/polypogon-parvulus
wfo-0000895302,Hierba anual o bienal,Gramineae,Puccinellia glaucescens, (Phil.) Parodi,"Notas Mus. La Plata, Bot. 2(11): 14, 1937.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/puccinellia-glaucescens
wfo-0000896185,Hierba anual o bienal,Gramineae,Rostraria cristata, (L.) Tzvelev,"Novosti Sist. Vyssh. Rast. 7: 47, 1971.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/rostraria-cristata
wfo-0000899281,Hierba anual o bienal,Gramineae,Setaria italica, (L.) P.Beauv.,"Ess. Agrostogr. 51, 170, 178, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/setaria-italica
wfo-0000899661,Hierba anual o bienal,Gramineae,Setaria verticillata, (L.) P.Beauv.,"Ess. Agrostogr. 51, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/setaria-verticillata
wfo-0000899679,Hierba anual o bienal,Gramineae,Setaria viridis, (L.) P.Beauv.,"Ess. Agrostogr. 51, 171, 178, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/setaria-viridis
wfo-0000901597,Hierba anual o bienal,Gramineae,Steinchisma laxum, (Sw.) Zuloaga,"Amer. J. Bot. 90(5): 817, 2003.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/steinchisma-laxum
wfo-0000906881,Hierba anual o bienal,Gramineae,Urochloa plantaginea, (Link) R.D.Webster,"Syst. Bot. 13: 607, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/urochloa-plantaginea
wfo-0000906883,Hierba anual o bienal,Gramineae,Urochloa platyphylla, (Munro ex C.Wright) R.D.Webster,"Syst. Bot. 13(4): 606, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/urochloa-platyphylla-copy
wfo-0000833221,Hierba anual o bienal,Gunneraceae,Gunnera herteri, Osten,"Comun. Herb. Corn. Osten 2: 33, figs. 2-4, 1932.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gunnera-herteri
wfo-0000743887,Hierba anual o bienal,Heliotropiaceae,Euploca ocellata, (Cham.) J.I.M.Melo & Semir,"Kew Bull. 64(2): 289, 2009.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euploca-ocellata
wfo-0000682800,Hierba anual o bienal,Heliotropiaceae,Euploca procumbens, (Mill.) Diane & Hilger,"Bot. Jahrb. Syst. 125(1): 48, 2003.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euploca-procumbens
wfo-0000718658,Hierba anual o bienal,Heliotropiaceae,Heliotropium indicum, L.,"Sp. Pl. [Linnaeus] 1: 130, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/heliotropium-indicum
wfo-0000769464,Hierba anual o bienal,Hydrocharitaceae,Najas arguta, Kunth,"Nov. Gen. Sp. [H.B.K.] 1:  371 (quarto ed.), 1816.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/najas-arguta
wfo-0000769498,Hierba anual o bienal,Hydrocharitaceae,Najas guadalupensis, (Spreng.) Magnus,"Beitr. Kenntn. Najas viii, 1870.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/najas-guadalupensis
wfo-0001066637,Hierba anual o bienal,Hydrophyllaceae,Phacelia artemisioides, Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 19: 230, 1874.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phacelia-artemisioides
wfo-0000786480,Hierba anual o bienal,Iridaceae,Sisyrinchium micranthum, Cav.,"Diss. 6, Sexta Diss. Bot. 345, t. 191, f. 2, 1788.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sisyrinchium-micranthum
wfo-0000786486,Hierba anual o bienal,Iridaceae,Sisyrinchium minus, Engelm. & A.Gray,"Boston J. Nat. Hist. 5(2): 263, 1845.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sisyrinchium-minus
wfo-0000786487,Hierba anual o bienal,Iridaceae,Sisyrinchium minutiflorum, Klatt,"Linnaea 31(1): 71, 1863.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sisyrinchium-minutiflorum
wfo-0000776030,Hierba anual o bienal,Juncaceae,Juncus bufonius, L.,"Sp. Pl. [Linnaeus] 1: 328, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/juncus-bufonius
wfo-0000776171,Hierba anual o bienal,Juncaceae,Juncus capitatus, Weigel,"Observ. Bot. (Weigel) 28, 1772.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/juncus-capitatus
wfo-0000922619,Hierba anual o bienal,Juncaginaceae,Triglochin scilloides, (Poir.) Mering & Kadereit,"Diversity Phylogeny Evol. Monocotyledons 73, 2010.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/triglochin-scilloides
wfo-0001333526,Hierba anual o bienal,Labiatae,Cantinoa mutabilis, (Rich.) Harley & J.F.B.Pastore,"Phytotaxa 58: 10, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cantinoa-mutabilis
wfo-0000216818,Hierba anual o bienal,Labiatae,Hyptis lorentziana, O.Hoffm.,,"Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hyptis-lorentziana
wfo-0000222440,Hierba anual o bienal,Labiatae,Lamium amplexicaule, L.,"Sp. Pl. [Linnaeus] 2: 579, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lamium-amplexicaule
wfo-0000224580,Hierba anual o bienal,Labiatae,Leonotis leonurus, (L.) R.Br.,"Hort. Kew., ed. 2 [W.T. Aiton] 3: 410, 1811.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leonotis-leonurus
wfo-0000224588,Hierba anual o bienal,Labiatae,Leonotis nepetifolia, (L.) R.Br.,"Hort. Kew., ed. 2 [W.T. Aiton] 3: 409, 1811.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leonotis-nepetifolia
wfo-0000224677,Hierba anual o bienal,Labiatae,Leonurus japonicus, Houtt.,Nat. hist..,"Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leonurus-japonicus
wfo-0000313721,Hierba anual o bienal,Labiatae,Stachys arvensis, L.,"Sp. Pl., ed. 2. 2: 814, 1763.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/stachys-arvensis
wfo-0000194768,Hierba anual o bienal,Leguminosae,Adesmia bonariensis, Burkart,"Lilloa 15: 14, 1949.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/adesmia-bonariensis
wfo-0000183528,Hierba anual o bienal,Leguminosae,Adesmia muricata, (Jacq.) DC.,"Ann. Sci. Nat. [Paris] 4: 95, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/adesmia-muricata
wfo-0000164932,Hierba anual o bienal,Leguminosae,Adesmia securigerifolia, Herter,"Candollea 10: 87, 1946.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/adesmia-securigerifolia
wfo-0000175451,Hierba anual o bienal,Leguminosae,Aeschynomene denticulata, Rudd,"Contr. U.S. Natl. Herb. 32: 69, 1955.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aeschynomene-denticulata
wfo-0000173830,Hierba anual o bienal,Leguminosae,Aeschynomene rudis, Benth.,"Pl. Hartw. [Bentham] 116, 1843.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aeschynomene-rudis
wfo-0001053733,Hierba anual o bienal,Leguminosae,Lathyrus crassipes, Gillies ex Hook. & Arn.,"Bot. Misc. 3(8): 198, 1833.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lathyrus-crassipes
wfo-0000212684,Hierba anual o bienal,Leguminosae,Lathyrus hirsutus, L.,"Sp. Pl. [Linnaeus] 2: 732, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lathyrus-hirsutus
