wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000737302,Arbusto,Santalaceae,Phoradendron quadrangulare, (Kunth) Griseb.,"Fl. Brit. W.I. [Grisebach] 711, 1864.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phoradendron-quadrangulare
wfo-0000526692,Arbusto,Sapindaceae,Allophylus guaraniticus, (A.St.-Hil.) Radlk.,"Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 20: 312, 1890.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/allophylus-guaraniticus
wfo-0000653170,Arbusto,Sapindaceae,Dodonaea viscosa, Jacq.,"Enum. Syst. Pl. 19, 1760.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/dodonaea-viscosa
wfo-1000003387,Arbusto,Scrophulariaceae,Buddleja angusticarpa, (E.M.Norman & L.B.Sm.) G.P.Coelho & Miotto,"Phytotaxa 379(2): 191, 2018.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/buddleja-angusticarpa
wfo-0000574022,Arbusto,Scrophulariaceae,Buddleja elegans, Cham. & Schltdl.,"Linnaea 2(4): 594, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/buddleja-elegans
wfo-0000574274,Arbusto,Scrophulariaceae,Buddleja thyrsoides, Lam.,"Tabl. Encycl. 1(2): 291, 1791.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/buddleja-thyrsoides
wfo-0001085082,Arbusto,Scrophulariaceae,Myoporum laetum, G.Forst.,"Fl. Ins. Austr. 44, 1786.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/myoporum-laetum
wfo-0000589959,Arbusto,Simaroubaceae,Castela tweediei, Planch.,"London J. Bot. 5: 569, 1846.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/castela-tweediei
wfo-0001019798,Arbusto,Solanaceae,Brunfelsia australis, Benth.,"Prodr. [A. P. de Candolle] 10: 200, 1846.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/brunfelsia-australis
wfo-0001020488,Arbusto,Solanaceae,Cestrum euanthes, Schltdl.,"Linnaea 7(1): 60, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cestrum-euanthes
wfo-0001020550,Arbusto,Solanaceae,Cestrum guaraniticum, Chodat & Hassl.,"Bull. Herb. Boissier Ser. 2, 4: 85, 1903.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cestrum-guaraniticum
wfo-0001020903,Arbusto,Solanaceae,Cestrum strigilatum, Ruiz & Pav.,"Fl. Peruv. [Ruiz & Pavon] 2: 29, t. 156, 1799.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cestrum-strigilatum
wfo-0001022497,Arbusto,Solanaceae,Lycianthes rantonnetii, (Carrière) Bitter,"Abh. Naturwiss. Vereins Bremen 24: 332, 1919.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lycianthes-rantonnetii
wfo-0001022694,Arbusto,Solanaceae,Lycium boerhaviifolium, L.f.,"Suppl. Pl. 150, 1782.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lycium-boerhaviifolium
wfo-0001022733,Arbusto,Solanaceae,Lycium cestroides, Schltdl.,"Linnaea 7(1): 70, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lycium-cestroides
wfo-0001023261,Arbusto,Solanaceae,Lycium vimineum, Miers,"Ann. Mag. Nat. Hist. ser. 2, 14(80): 140, 1854.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lycium-vimineum
wfo-0001023776,Arbusto,Solanaceae,Nicotiana glauca, Graham,"Bot. Mag. 55: t. 2837, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/nicotiana-glauca
wfo-0001026614,Arbusto,Solanaceae,Solanum bonariense, L.,"Sp. Pl. [Linnaeus] 1: 185, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-bonariense
wfo-0001028227,Arbusto,Solanaceae,Solanum granulosoleprosum, Dunal,"Prodr. [A. P. de Candolle] 13(1): 115, 1852.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-granulosoleprosum
wfo-0001028254,Arbusto,Solanaceae,Solanum guaraniticum, A.St.-Hil.,"Mém. Mus. Hist. Nat. 12: 321, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/solanum-guaraniticum
wfo-0001032708,Arbusto,Solanaceae,Vassobia breviflora, (Sendtn.) Hunz.,"Kurtziana 10: 23, 1977.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/vassobia-breviflora
wfo-0000638112,Arbusto,Thymelaeaceae,Daphnopsis racemosa, Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 24: 134, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/daphnopsis-racemosa
wfo-0000416782,Arbusto,Urticaceae,Urera aurantiaca, Wedd.,"Ann. Sci. Nat., Bot. sér. 3, 18: 201, 1852.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/urera-aurantiaca
wfo-0000807639,Arbusto,Verbenaceae,Aloysia decipiens, Ravenna,"Onira 11(4): 14, 2007.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aloysia-decipiens
wfo-0000950823,Arbusto,Verbenaceae,Aloysia gratissima, (Gillies & Hook.) Tronc.,"Darwiniana 12: 527, 1962.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aloysia-gratissima
wfo-0000951394,Arbusto,Verbenaceae,Aloysia virgata, (Ruiz & Pav.) Pers.,"Syn. Pl. [Persoon] 2(1): 139, 1806.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aloysia-virgata
wfo-0000223016,Arbusto,Verbenaceae,Lantana camara, L.,"Sp. Pl. [Linnaeus] 2: 627, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lantana-camara
wfo-0000229205,Arbusto,Verbenaceae,Lippia turbinata, Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 19: 243, 1874.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lippia-turbinata
wfo-0001290843,Arbusto,Viburnaceae,Sambucus australis, Cham. & Schltdl.,"Linnaea 3(2): 140, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sambucus-australis
wfo-0001340916,Arbusto,Violaceae,Pombalia bigibbosa, (A.St.-Hil.) Paula-Souza,"Phytotaxa 183(1): 6, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pombalia-bigibbosa
wfo-0001146331,Arbusto,Zygophyllaceae,Porlieria microphylla," (Baill.) Descole, O&#39;Donell & Lourteig","Lilloa 5(2): 329, 1940.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/porlieria-microphylla
