wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000055488,Hierba perenne,Compositae,Chrysolaena cognata, (Less.) Dematt.,"Bol. Soc. Argent. Bot. 44(1-2): 157, 2009.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysolaena-cognata
wfo-0000028553,Hierba perenne,Compositae,Chrysolaena flexuosa, (Sims) H.Rob.,"Proc. Biol. Soc. Washington 101(4): 956, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chrysolaena-flexuosa
wfo-0000080671,Hierba perenne,Compositae,Cichorium intybus, L.,"Sp. Pl. [Linnaeus] 2: 813, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cichorium-intybus
wfo-0000006411,Hierba perenne,Compositae,Conyza macrophylla, Spreng.,"Syst. Veg., ed. 16 [Sprengel] 3: 513, 1826.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-macrophylla
wfo-0000096702,Hierba perenne,Compositae,Conyza monorchis, (Griseb.) Cabrera,"Man. Fl. Alrededores Buenos Aires 480, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-monorchis
wfo-0000079607,Hierba perenne,Compositae,Conyza primulifolia, (Lam.) Cuatrec. & Lourteig,"Phytologia 58: 475, 1985.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/conyza-primulifolia
wfo-0000046514,Hierba perenne,Compositae,Coreopsis lanceolata, L.,"Sp. Pl. [Linnaeus] 2: 908, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/coreopsis-lanecolata
wfo-0000132807,Hierba perenne,Compositae,Cotula coronopifolia, L.,"Sp. Pl. [Linnaeus] 2: 892, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotula-coronopifolia
wfo-0000014483,Hierba perenne,Compositae,Cotula nigellifolia, (DC.) K.Bremer & Humphries,"Bull. Nat. Hist. Mus. London, Bot. 23(2): 158, 1993.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cotula-nigellifolia
wfo-0000016050,Hierba perenne,Compositae,Criscia stricta, (Spreng.) Katinas,"Bol. Soc. Argent. Bot. 30(1-2): 62, 1994.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/criscia-stricta
wfo-0000013358,Hierba perenne,Compositae,Cynara cardunculus, L.,"Sp. Pl. [Linnaeus] 2: 827, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cynara-cardunculus
wfo-0000075743,Hierba perenne,Compositae,Dimerostemma arnottii, (Baker) M.D.Moraes,"Phytologia 89(1): 117, 2007.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/dimerostemma-arnottii
wfo-0000039240,Hierba perenne,Compositae,Dimerostemma grisebachii, (Baker) M.D.Moraes,"Phytologia 89(1): 118, 2007.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/dimerostemma-grisebachii
wfo-0000118606,Hierba perenne,Compositae,Eclipta elliptica, DC.,"Prodr. [A. P. de Candolle] 5: 491, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eclipta-elliptica
wfo-0000044989,Hierba perenne,Compositae,Eclipta megapotamica, Sch.Bip. ex S.F.Blake,"Contr. U.S. Natl. Herb. 26: 242, 1930.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eclipta-megapotamica
wfo-0000012549,Hierba perenne,Compositae,Elephantopus mollis, Kunth,"Nov. Gen. Sp. [H.B.K.] 4(14): 20, (ed. fol.), 1818.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/elephantopus-mollis
wfo-0000009302,Hierba perenne,Compositae,Enydra fluctuans, Lour.,"Fl. Cochinch. 2: 511, 1790.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/enydra-fluctuans
wfo-0000128150,Hierba perenne,Compositae,Enydra sessilis, DC.,"Prodr. [A. P. de Candolle] 5: 637, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/enydra-sessilis
wfo-0000117182,Hierba perenne,Compositae,Eupatorium ceratophyllum, Hook. & Arn.,"Compan. Bot. Mag. 1: 240, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eupatorium-ceratophyllum
wfo-0001333804,Hierba perenne,Compositae,Exostigma notobellidiastrum, (Griseb.) G.Sancho,"Syst. Bot. 37: 517, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/exostigma-notobellidiastrum
wfo-0001333805,Hierba perenne,Compositae,Exostigma rivulare, (Gardner) G.Sancho,"Syst. Bot. 37: 523, 2012.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/exostigma-rivulare
wfo-0000121921,Hierba perenne,Compositae,Gaillardia aristata, Pursh,"Fl. Amer. Sept. [Pursh] 2: 573, 1813.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gaillardia-aristata
wfo-0000137096,Hierba perenne,Compositae,Gaillardia megapotamica, (Spreng.) Baker,"Fl. Bras. [Martius] 6(3): 276, 1884.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gaillardia-megapotamica
wfo-0000121545,Hierba perenne,Compositae,Gamochaeta erecta, Deble,"Balduinia 6: 17, 2006.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-erecta
wfo-0000090310,Hierba perenne,Compositae,Gamochaeta falcata, (Lam.) Cabrera,"Bol. Soc. Argent. Bot. 9: 370, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-falcata
wfo-0000034011,Hierba perenne,Compositae,Gamochaeta stachydifolia, (Lam.) Cabrera,"Bol. Soc. Argent. Bot. 9: 382, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-stachydifolia
wfo-0000044016,Hierba perenne,Compositae,Gamochaeta subfalcata, (Cabrera) Cabrera,"Bol. Soc. Argent. Bot. 9: 383, 1961.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gamochaeta-subfalcata
wfo-0000087259,Hierba perenne,Compositae,Gazania rigens, (L.) Gaertn.,"Fruct. Sem. Pl. 2: 451-452, t. 173, f. 2, 1791.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gazania-rigens
wfo-0000000380,Hierba perenne,Compositae,Grindelia scorzonerifolia, Hook. & Arn.,"Compan. Bot. Mag. 2: 45, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/grindelia-scorzonerifolia
wfo-0000083326,Hierba perenne,Compositae,Gymnocoronis spilanthoides, DC.,"Prodr. [A. P. de Candolle] 7(1): 266, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gymnocoronis-spilanthoides
wfo-0000025667,Hierba perenne,Compositae,Gyptidium militare, (B.L.Rob.) R.M.King & H.Rob.,"Phytologia 23: 311, 1972.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gyptidium-militare
wfo-0000070505,Hierba perenne,Compositae,Gyptis commersonii, Cass.,"Dict. Sci. Nat., ed. 2.  [F. Cuvier] 20: 178, 1821.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gyptis-commersonii
wfo-0000069048,Hierba perenne,Compositae,Gyptis lanigera, (Hook. & Arn.) R.M.King & H.Rob.,"Phytologia 21: 24, 1971.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gyptis-lanigera
wfo-0001331712,Hierba perenne,Compositae,Gyptis tanacetifolia, (Gillies ex Hook. & Arn.) D.J.N.Hind & Flann,"Taxon 59(4): 1225, 2010.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/gyptis-tanacetifolia
wfo-1000022812,Hierba perenne,Compositae,Helenium uniflorum, (Spreng.) P.L.R.Moraes,"Phytotaxa 438(3): 166, 2020.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/helenium-uniflorum
wfo-0000091975,Hierba perenne,Compositae,Helianthus tuberosus, L.,"Sp. Pl. [Linnaeus] 2: 905, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/helianthus-tuberosus
wfo-0000119391,Hierba perenne,Compositae,Hieracium commersonii, Monnier,"Ess. Monogr. Hieracium 42, 1829.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hieracium-commersonii
wfo-0000116347,Hierba perenne,Compositae,Hieracium palezieuxii, Zahn,"Pflanzenr. [Engler] Heft 79: 1084, 1922.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hieracium-palezieuxii
wfo-0000059612,Hierba perenne,Compositae,Holocheilus brasiliensis, (L.) Cabrera,"Revista Mus. La Plata, Secc. Bot. 11(50): 14, 1968.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/holocheilus-brasiliensis
wfo-0000088047,Hierba perenne,Compositae,Holocheilus hieracioides, (D.Don) Cabrera,"Revista Mus. La Plata, Secc. Bot. 11(50): 7, 1968.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/holocheilus-hieracioides
wfo-0000039074,Hierba perenne,Compositae,Holocheilus illustris, (Vell.) Cabrera,"Revista Mus. La Plata, Secc. Bot. 11(50): 6, 1968.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/holocheilus-illustris
wfo-0000010874,Hierba perenne,Compositae,Hypochaeris albiflora, (Kuntze) Azevêdo-Gonç. & Matzenb.,"Compositae Newslett. 42: 3, 2005.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-albiflora
wfo-0000134356,Hierba perenne,Compositae,Hypochaeris chillensis, (Kunth) Britton,"Bull. Torrey Bot. Club 19(12): 371, 1892.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-chillensis-kunth-britton
wfo-0000038160,Hierba perenne,Compositae,Hypochaeris grisebachii, Cabrera,"Notas Mus. La Plata, Bot. 2(16): 194, fig. 10, 1937.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-grisebachii
wfo-0000136419,Hierba perenne,Compositae,Hypochaeris megapotamica, Cabrera,"Notas Mus. La Plata, Bot. 2: 192, f. 9, 1937.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-megapotamica
wfo-0000084533,Hierba perenne,Compositae,Hypochaeris pampasica, Cabrera,"Revista Mus. La Plata, Secc. Bot. 4: 395, f. 129, 1941.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-pampasica
wfo-0000112332,Hierba perenne,Compositae,Hypochaeris petiolaris, (Hook. & Arn.) Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 24: 218, 1879.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-petiolaris
wfo-0000074809,Hierba perenne,Compositae,Hypochaeris radicata, L.,"Sp. Pl. [Linnaeus] 2: 811, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-radicata
wfo-0000024955,Hierba perenne,Compositae,Hypochaeris rosengurttii, Cabrera,"Notas Mus. La Plata, Bot. 3: 150, fig. 3, 1938.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-rosengurttii
wfo-0000095449,Hierba perenne,Compositae,Hypochaeris tropicalis, Cabrera,"Bol. Soc. Argent. Bot. 10: 191, fig. 10, 1963.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-tropicalis
wfo-0000031552,Hierba perenne,Compositae,Hypochaeris variegata, (Lam.) Baker,"Fl. Bras. [Martius] 6(3): 333, 1884.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hypochaeris-variegata
wfo-0000118581,Hierba perenne,Compositae,Ianthopappus corymbosus, (Less.) Roque & D.J.N.Hind,"Novon 11(1): 97, 2001.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ianthopappus-corymbosus
wfo-0000016814,Hierba perenne,Compositae,Isostigma peucedanifolium, (Spreng.) Less.,"Linnaea 6: 514, 1831.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/isostigma-peucedanifolium
wfo-0000081618,Hierba perenne,Compositae,Jaumea linearifolia, (Juss.) DC.,"Prodr. [A. P. de Candolle] 5: 663, 1836.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/jaumea-linearifolia
wfo-0000043980,Hierba perenne,Compositae,Leontodon saxatilis, Lam.,"Fl. Franç. [Lamarck] 2: 115, 1779.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leontodon-saxatilis
wfo-0000079828,Hierba perenne,Compositae,Leptostelma meyeri, (Cabrera) A.M.Teles,"Compositae Newslett. 46: 4, 2008.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leptostelma-meyeri
wfo-0000060383,Hierba perenne,Compositae,Leptostelma tweediei, (Hook. & Arn.) D.J.N.Hind & G.L.Nesom,"Kew Bull. 57(2): 478, 2002.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leptostelma-tweediei
wfo-0000137232,Hierba perenne,Compositae,Lessingianthus macrocephalus, (Less.) H.Rob.,"Proc. Biol. Soc. Washington 101(4): 944, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lessingianthus-macrocephalus
wfo-0000133064,Hierba perenne,Compositae,Lessingianthus plantaginodes, (Kuntze) H.Rob.,"Proc. Biol. Soc. Washington 101(4): 947, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lessingianthus-plantaginodes
wfo-0001341060,Hierba perenne,Compositae,Lessingianthus pseudoincanus, (Hieron.) Dematt. & Angulo,"Phytotaxa 186(4): 210, 2014.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lessingianthus-pseudoincanus
wfo-0000118861,Hierba perenne,Compositae,Lessingianthus sellowii, (Less.) H.Rob.,"Proc. Biol. Soc. Washington 101(4): 948, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lessingianthus-sellowii
wfo-0000036932,Hierba perenne,Compositae,Leucanthemum vulgare, Lam.,"Fl. Franç. [Lamarck] 2: 137, 1779.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/leucanthemum-vulgare
wfo-0000031036,Hierba perenne,Compositae,Lucilia acutifolia, (Poir.) Cass.,"Dict. Sci. Nat., ed. 2.  [F. Cuvier] 27: 264, 1823.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lucilia-acutifolia
wfo-0000079034,Hierba perenne,Compositae,Lucilia nitens, Less.,"Linnaea 5(3): 363, 1830.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lucilia-nitens
wfo-0000085560,Hierba perenne,Compositae,Microgyne marchesiana, Bonif. & G.Sancho,"Syst. Bot. 31: 853, 2006.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/microgyne-marchesiana
wfo-0000010701,Hierba perenne,Compositae,Microgyne trifurcata, Less.,"Syn. Gen. Compos. 190, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/microgyne-trifurcata
wfo-0000028348,Hierba perenne,Compositae,Mikania fulva, (Hook. & Arn.) Baker,"Fl. Bras. [Martius] 6(2): 222, 1876.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/mikania-fulva
