"taxonID","description"
"taxon-1-Kohleria_hirsuta","Terrestrial (frequently epipetric) herb or subshrub, 30-150 (-200) cm tall . Stem subwoody at base, succulent above, erect or ascending , hirsute to villous above, glabrescent below . Leaves equal or subequal in a pair; petiole 1-4(-8) cm long , lanate-hirsute ; blade papyraceous when dry , elliptic, less commonly ovate to elliptic , 4-12 x 2-6(-10) cm , margin serrate , apex acuminate, base acute to subcordate, above pubescent to sericeous, below villous to tomentose, veins sericeous or villous . Flowers 1 to 4(-6) in fascicles or cymes; usually epedunculate or less commonly pedunculate, peduncle, when present, 0-2(-4) cm long , lanate-hirsute ; pedicel 2-6(-10) cm long , lanate-hirsute . Calyx campanulate, green, rarely purplish , lobes free, erect , subequal, lanceolate to subulate, rarely triangular , 0.6-1.3 x 0.1-0.6 cm , margin entire , apex acute to acuminate, outside villous or sericeous, inside appressed pubescent to sericeous ; corolla erect in calyx , orange-red , 2.2-5 cm long , tube funnelform , subventricose, (1.8-)2.5-3.8(-4.5) cm long , base usually saccate but not sharply delimited, 0.2-0.6(-1) cm wide , middle subventricose, throat slightly contracted, 0.3-1.5 cm wide , outside villous, inside glabrous , limb 0.6-2.2 cm wide , lobes subequal, spreading , suborbicular , 0.3-0.6 cm long , at base 0.4-0.7 cm wide , margin entire ; stamens subincluded, inserted at base of corolla tube; ovary ovoid-conic , 0.4-0.7 x 0.3-0.6 cm , hirsute , style (2.2-)2.7-3.3(-3.7) cm long , pubescent , stigma 2-lobed . Mature capsule brown , ovoid , 1-1.4 x 0.5-0.9 cm ."
"taxon-Kohleria_hirsuta","Terrestrial (frequently epipetric) herb or subshrub, 30-150 (-200) cm tall . Stem subwoody at base, succulent above, erect or ascending , hirsute to villous above, glabrescent below . Leaves equal or subequal in a pair; petiole 1-4(-8) cm long , lanate-hirsute ; blade papyraceous when dry , elliptic, less commonly ovate to elliptic , 4-12 x 2-6(-10) cm , margin serrate , apex acuminate, base acute to subcordate, above pubescent to sericeous, below villous to tomentose, veins sericeous or villous . Flowers 1 to 4(-6) in fascicles or cymes; usually epedunculate or less commonly pedunculate, peduncle, when present, 0-2(-4) cm long , lanate-hirsute ; pedicel 2-6(-10) cm long , lanate-hirsute . Calyx campanulate, green, rarely purplish , lobes free, erect , subequal, lanceolate to subulate, rarely triangular , 0.6-1.3 x 0.1-0.6 cm , margin entire , apex acute to acuminate, outside villous or sericeous, inside appressed pubescent to sericeous ; corolla erect in calyx , orange-red , 2.2-5 cm long , tube funnelform , subventricose, (1.8-)2.5-3.8(-4.5) cm long , base usually saccate but not sharply delimited, 0.2-0.6(-1) cm wide , middle subventricose, throat slightly contracted, 0.3-1.5 cm wide , outside villous, inside glabrous , limb 0.6-2.2 cm wide , lobes subequal, spreading , suborbicular , 0.3-0.6 cm long , at base 0.4-0.7 cm wide , margin entire ; stamens subincluded, inserted at base of corolla tube; ovary ovoid-conic , 0.4-0.7 x 0.3-0.6 cm , hirsute , style (2.2-)2.7-3.3(-3.7) cm long , pubescent , stigma 2-lobed . Mature capsule brown , ovoid , 1-1.4 x 0.5-0.9 cm ."
"taxon-13-LAMPADARIA","Terrestrial, caulescent, erect or decumbent , small herbs, without modified stems. Stems unbranched. Leaves opposite, equal or subequal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , many in cymose inflorescences, long pedunculate, bracteoles leaf-like, pedicellate. Calyx lobes free; corolla white , campanulate; stamens included, filaments not connate or basally connate, anthers free, dehiscing by longitudinal slits, thecae parallel; staminode present but minute; disc of 2 opposite glands; ovary superior, stigma capitate. Fruit a fleshy , becoming dry, (color unknown) capsule, loculicidally dehiscent, 2-valved , valves opening slightly."
"taxon-1-Lampadaria_rupestris","Terrestrial herb, to 15 cm tall (without inflorescence) . Stem sappy, decumbent, tomentose . Leaves subequal in a pair; petiole 3-7.5 cm long , tomentose ; blade chartaceous when dry , ovate-elliptic , 5.5-8 x 2.4-6 cm , margin crenate , apex barely acute to blunt, base rounded to slightly cordate, sometimes asymmetrical , above pilose, below tomentose on veins, loosely pilose between veins. Flowers many , in long pedunculate cymes; peduncle 15-20 cm long , with small, loose hairs ; pedicel 0.6 cm long , pilose . Calyx lobes free, oblique, subequal, lanceolate , 0.4-0.5 x 0.2 cm , margin 3-5-toothed in distal 1/3 , apex acute, outside and inside pilose ; corolla erect in calyx , white , 0.7 cm long , tube campanulate, 0.3-0.4 cm long , base not spurred, 0.2 cm wide , middle slightly ventricose, not constricted, throat not constricted, 0.6-0.7 cm wide , outside shortly tomentose, inside glabrous , limb 1-1.5 cm wide , lobes subequal, spreading , ventral lobe less so, suborbicular , 0.2-0.35 x 0.2-0.35 cm , margin dentate-fimbriate ; stamens included, inserted on corolla tube; ovary ovoid , 0.1 x 0.15 cm , hirsute , style 0.35-0.4 cm long , glabrescent , stigma capitate. Mature capsule light brown, laterally compressed , wider than long, < 0.3 x 0.5 cm ."
"taxon-14-LEMBOCARPUS","Terrestrial or sometimes epiphytic, acaulescent, erect , small herbs, tuberous. Stems unbranched. Leaves opposite, radicular, strongly unequal in a pair, rarely more than one pair in the wild, plant appearing as having a single leaf, foliar nectaries absent; smaller leaf mostly scale-like, very small to minute, rarely a much smaller version of the larger one. Flowers axillary , few in subcymose inflorescences; pedunculate; bracteoles small, pedicellate. Calyx lobes free; corolla pale blue or tube white and limb lavender or white with purple dots inside , broadly tubular or campanulate ; stamens included, filaments not connate, anthers coherent in pairs, dehiscing by longitudinal slits, thecae parallel; staminode present; disc absent; ovary superior, stigma 2-lobed . Fruit a fleshy, becoming dry , green to light brown capsule, loculicidally dehiscent, 2-valved , valves opening to 180° ."
"taxon-1-Lembocarpus_amoenus","Terrestrial or sometimes epiphytic herb, very small to ca. 10 cm tall (without inflorescence) . Stem absent or very short. Leaves with the petiole 0.5-10 cm long , pilose or villous ; blade thinly membranaceous when dry, cordate-orbicular , (1-)5-8(-14) x (0.7-)4.5-7.5(-14) cm , margin sinuate-dentate , apex acute or obtuse, base cordate to slightly oblique , above and below sparsely strigillose, especially on midrib and veins . Flowers 1-7 in pedunculate cymes; peduncle 4-16 cm long , pilose or villous ; pedicel 0.5-2 cm long , pilose or villous . Calyx green , lobes free, spreading , equal, narrow-triangular , 0.5-1.1 x 0.05-0.3 cm , margin entire or obscurely sinuate-dentate , apex acuminate, outside villous with ordinary and capitate hairs, inside minutely puberulous or glabrous ; corolla erect in calyx , pale blue or tube white and limb lavender , 1.6-2.5 cm long , tube campanulate, 1.2-2 cm long , base not spurred, 0.2-0.4 cm wide , middle not curved or contracted, throat not contracted, 0.9-1.6 cm wide , outside pilose or villous, inside glabrous(?) , limb 1.1-2.1 cm wide , lobes subequal, oblique, broadly rounded , 0.5-1.2 x 0.2-0.6 cm , margin entire , ciliolate ; stamens included, inserted at base of corolla tube; ovary ovoid , 0.2-0.25 x 0.15-0.2 cm , puberulous , style 0.5-0.7 cm long , glabrous , stigma 2-lobed . Mature capsule light brown , broadly ovoid , 0.5-0.6 x 0.4-0.5 cm ."
"taxon-15-NAPEANTHUS","Terrestrial, caulescent, decumbent herbs, without modified stems. Stems unbranched. Leaves opposite, equal or subequal in a pair, venation pinnate, stomata usually in groups, foliar nectaries absent. Flowers axillary , 1 to many in pedunculate, subumbellate to racemose-paniculate cymes; bracteoles small, persistent, leaf-like; pedicellate. Calyx lobes connate at base up to half their length; corolla white to blue, pink, or lilac , rotate or campanulate, sometimes ventricose; stamens exserted or included, filaments not connate, anthers free, dehiscing by longitudinal slits, thecae divergent; staminode present (when fertile stamens 4 ); disc absent; ovary superior, stigma slightly 2-lobed . Fruit a dry, loculicidally and septicidally dehiscent, light brown capsule, 4-valved , valves opening slightly."
"taxon-1-Napeanthus_angustifolius","Terrestrial herb, 5-25 cm long . Stem subwoody at base, pendent , glabrous or with a few long hairs . Leaves variable; petiole very short or lacking, glabrescent to long pilose ; blade thinly membranaceous when dry , linear-oblanceolate , 4-25 x 0.5-2 cm , margin serrate to obscurely serrate , apex acute, base long decurrent to parallel, above with sparse long hairs, below with sparse short hairs Flowers 2 to many in pedunculate cymes; peduncle 5-15 cm long , with scattered long hairs to glabrescent ; pedicel 1-3 cm long , glabrescent . Calyx green , lobes free nearly to base, oblique, equal, lanceolate , 0.5-0.6 x 0.1 cm , margin entire , apex acute with hardened tip, outside with short hairs, inside glabrous ; corolla erect in calyx , white , tube campanulate, 0.4-0.5 cm long , base not spurred, ca. 0.1 cm wide , middle not curved or contracted, throat not contracted, lobes subequal, spreading to recurved , wide-lanceolate , margin entire ; stamens included, inserted at base of corolla tube; ovary globose , 0.2 x 0.12 cm , glabrous , style 0.3-0.35 cm long , glabrous , stigma navicular, barely swollen. Mature capsule pale brown , ovoid apiculate , 0.2 x 0.12 cm ."
"taxon-2-Napeanthus_jelskii","Terrestrial herb, 5-10 cm tall . Stem sappy, decumbent or pendent , glabrescent . Leaves variable; petiole very short or lacking, long pilose ; blade membranaceous when dry , oblong-spathulate , 1.5-14 x 0.8-4.5 cm , margin remotely serrate, sinuate, or subentire , apex obtuse or rounded , base gradually narrowed towards base, above and below sparsely and minutely pilose . Flowers 2 to many in pedunculate, cymose inflorescences; peduncle 2.5-6 cm long , sparsely pilose ; pedicel 1-2.5 cm long , sparsely pilose . Calyx green , lobes connate at base to 1/3 of their length , tube 0.08-0.13 cm , free portion of lobes erect , equal, lanceolate , 0.25-0.4 cm long in bloom, to 0.6 cm in fruit , 0.1 cm wide , margin entire , apex acute, outside pilose, inside glabrous ; corolla erect in calyx , white , tube campanulate, 0.3-0.4 cm long , base not spurred, ca. 0.1 cm wide , middle not curved or contracted, throat not contracted, outside pilose, inside glabrous , limb 0.8-1 cm wide , lobes subequal, spreading to recurved , rounded at apex , 0.2 cm long and wide , margin entire ; stamens included, inserted at base of corolla tube; ovary globose , 0.1 x 0.1 cm , glabrous , style 0.2-0.25 cm long , glabrous , stigma obscurely saucer-shaped. Mature capsule pale brown , globose , 0.15 x 0.15 cm ."
"taxon-3-Napeanthus_macrostoma","Terrestrial herb, 10-25 cm tall . Stem subwoody at base, decumbent or pendent , pilose, becoming glabrous . Leaves variable; petiole very short or lacking, pilose ; blade membranaceous when dry , oblong-spathulate , 11-17 x 3.2-5.6 cm , margin sinuate or shallowly crenate-serrate , apex obtuse or rounded , base gradually narrowed towards base, above sericeous when unfolding, with thin cobweb-like hairs soon glabrescent, below puberulous with thin appressed hairs on midrib and veins . Flowers several , in pedunculate, subumbellate inflorescences; peduncle 2.5-6 cm long , with spreading thin hairs ; pedicel 0.5-1 cm long , with spreading thin hairs Calyx green , lobes erect , equal, lanceolate , 0.8 x 0.2 cm , connate for about 1/4 of their length , margin entire , apex acute, outside with thin hairs, inside glabrous ; corolla erect in calyx , white , tube campanulate, ca. 0.8 cm long , base not spurred, 0.15-0.2 cm wide , middle not curved or contracted, throat not contracted, outside glabrous, inside minutely pubescent , limb 1-1.2 cm wide , lobes subequal, spreading to recurved , ovate-rectangular , 0.4 cm long , 0.3 cm wide , margin minutely ciliate, emarginate ; stamens included, inserted at base of corolla tube; ovary ovoid , 0.15 x 0.1 cm , glabrous , style 0.3 cm long , glabrous , stigma obscurely saucer-shaped. Mature capsule pale brown , ovoid , 0.3 cm long , 0.2 cm wide ."
"taxon-4-Napeanthus_rupicola","Terrestrial herb, 10-30 cm tall . Stem subwoody at base, decumbent or pendent , strigose . Leaves variable; petiole very short or lacking long, appressed pubescent ; blade chartaceous when dry , oblanceolate , 7-15 x 3-6 cm , margin obscurely serrate , apex acute to obtuse, base long decurrent, above appressed pubescent along veins, below shortly to densely pubescent . Flowers few to many in pedunculate cymes; peduncle 1.5-4 cm long , pilose ; pedicel 2-5 cm long , short pubescent . Calyx green , lobes free, erect , equal, lanceolate , 0.7-1 x 0.25 cm , margin entire , apex acute with hardened tip, outside hirsute, inside puberulous ; corolla erect in calyx , white , tube campanulate, 0.5-0.7 cm long , base not spurred, 0.2 cm wide , middle not curved or contracted, throat slightly constricted, outside lower tube glabrous, inside glabrous , limb 1.1 cm wide , lobes subequal, spreading to recurved , obovate , 0.3-0.4 x 0.3 cm , margin minutely ciliate, emarginate; stamens included, inserted at base of corolla tube; ovary globose , 0.4-0.5 x 0.3-0.4 cm , glabrous , style 0.2-0.3 cm long , glabrous , stigma slightly capitate. Mature capsule pale brown , ovoid , 0.5-0.6 x 0.4 cm ."
"taxon-16-NAUTILOCALYX","Terrestrial or rarely epiphytic, caulescent, decumbent to erect herbs or low shrubs, occasionally tuberous. Stems rarely branched. Leaves opposite, equal or unequal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , 1-15 in pedunculate or epedunculate, fasciculate, or cymose inflorescences; bracteoles usually present; pedicellate. Calyx lobes free; corolla white to yellow, red or purple, usually with spots or lines of purple , tubular, broadened laterally ; stamens included, filaments basally connate, anthers apically coherent in 2 pairs , dehiscing by longitudinal slits, thecae parallel or divergent; staminode minute to small; disc a single dorsal gland or 2 opposite glands ; ovary superior, stigma stomatomorphic to 2-lobed . Fruit a fleshy , loculicidally dehiscent, white or colored capsule, 2-valved , valves opening slightly or to 180° ."
"taxon-1-Nautilocalyx_adenosiphon","Terrestrial herb, 10-20 cm tall . Stem sappy, creeping or ascending , tomentose at apex, glabrescent below . Leaves equal in a pair; petiole 1-3 cm long , pilose or villous ; blade chartaceous when dry , ovate or nearly so , 2-4 x 1.2-2.8 cm , margin crenate-serrate , apex obtuse or acute, base rounded (sometimes subcordate in cultivated specimens) above appressed-pubescent, below minutely pilose . Flowers solitary ; epedunculate; pedicel 1.5 cm long , villous . Calyx pale green , lobes connate at very base, 4 erect , dorsal one curved around spur, subequal, ovate or narrowly ovate , 1.1-1.2 x 0.4-0.6 cm , margin serrate , apex acuminate, outside pilose, inside glabrous ; corolla slightly oblique in calyx, white , 3.5 cm long , tube 2.8 cm long , base spurred, ca. 0.5 cm wide , middle nearly cylindrical, throat not contracted, ca. 1 cm wide , outside pilose, inside pubescent all over , limb ca. 2 cm wide , lobes subequal, spreading , suborbicular , 0.7-0.8 x 0.7-0.8 cm , margin entire ; stamens included, inserted near base of corolla tube; ovary ovoid , 0.3 x 0.2 cm , densely pubescent , style 1.2 cm long , sparsely pilose-pubescent , stigma 2-lobed . Mature fruit not seen."
"taxon-2-Nautilocalyx_bryogeton","Terrestrial suffrutescent herb, 2-50 cm long . Stem subwoody towards base, creeping , strigillose at apex, glabrescent below . Leaves strongly unequal in a pair; petiole (0.4-)1-2.5(-4) cm long , villous ; blade papyraceous when dry , oblong-ovate or oblanceolate, narrowed towards base , larger blade 3.2-9.5 x 1.7-4.5 cm , margin crenate-serrate , apex acute or obtuse, base rounded or subcordate , above tomentose, below strigillose, especially on midrib and veins . Flowers 3-10 , in fascicles; pedunculate; pedicel 0.6-1.7 cm long , villous . Calyx green , lobes free, 4 erect , subequal oblong-lanceolate, narrowed towards base , 0.4-0.6 x 0.1-0.15 cm , dorsal one curved around spur, somewhat smaller and narrower , margin with some teeth , apex acute, outside villous, inside villous above and glabrous below ; corolla oblique in calyx, white , 1-1.4 cm long , tube infundibuliform, 0.8-1.1 cm long , base shortly spurred, 0.15 cm wide , middle gradually widened to throat, slightly bent downwards, throat not ventricose, 0.4 cm wide , outside villous, inside glabrous , limb 1-1.1 cm wide , lobes subequal, spreading , rounded , 0.3-0.4 x 0.3-0.4 cm , margin entire ; stamens included, inserted on base of corolla; ovary globose , 0.1 x 0.1 cm , softly hirsute , style ca. 0.6 cm long , glabrous , stigma stomatomorphic. Mature capsule globose , 0.3 x 0.3 cm ."
"taxon-3-Nautilocalyx_coccineus","Terrestrial herb, 5-10 cm long . Stem sappy, prostrate, hirsute . Leaves unequal in a pair; petiole 1.5-10 cm long , hirsute ; blade chartaceous when dry , obovate , larger blade 6-15 x 3-6 cm , margin crenate to widely serrate , apex round to obtuse, blunt, base asymmetrically acute to rounded , above hirsute-floccose, below hirsute on veins . Flowers 2-8 , in epedunculate or short-pedunculate cymes; peduncle 0.2-0.5 cm long , villous ; pedicel 1-3.5 cm long , hirsute . Calyx green , lobes free, 4 erect , subequal, spathulate , 1 x 0.3-0.4 cm , dorsal one spreading, smaller , margin with 2 lateral teeth near apex, apex rounded , outside and inside hirsute ; corolla strongly oblique in calyx, red , 3-4 cm long , tube straight narrow tubular , 1.7-3 cm long , base spurred, 0.2 cm wide , middle cylindric , throat widening, 0.2-0.3 cm wide , outside hirsute, inside glabrous in its basal part, puberulent in upper half , limb 2-2.5 cm wide , lobes subequal, spreading , suborbicular , 0.5-0.6 x 0.5-0.7 cm , margin entire to serrate ; stamens included, inserted near base of corolla; ovary conical, 0.15-0.2 x 0.1 cm , with soft wavy pubescence , style 1.5-2 cm long , glabrous , stigma obscurely 2-lobed . Mature capsule light brown , globose (probably somewhat flattened) , 0.6 x 0.5 cm ."
"taxon-4-Nautilocalyx_cordatus","Terrestrial herb, <10 cm tall . Stem sappy, creeping , hirsute at apex, glabrescent below . Leaves subequal to strongly unequal in a pair; petiole 0.7-13 cm long , more or less hirsute ; blade chartaceous when dry , often obliquely oblong-elliptic , variable in shape and size, blade of the larger leaf in a pair 2-15 x 1.3-8 cm , margin irregularly crenate-serrate (larger leaves often bicrenate) , apex acute, obtuse or rounded , base subcordate or rounded , above hirsute, below hirsute, especially on veins . Flowers 2-6 , in epedunculate fascicles; pedicel 1-5 cm long , hirsute . Calyx green or purplish , lobes free, 4 erect , subequal, lanceolate , 0.6-1.5 x 0.12-0.5 cm , margin serrate , apex acuminate, outside and inside hirsute , dorsal one curved around spur, somewhat shorter and narrower; corolla oblique in calyx, white outside, inside whitish with lavender lobes , 4.7-7 cm long , tube trumpet-shaped, 3.3-5 cm long , base spurred, 0.25-0.5 cm wide , middle dorsally slightly ventricose, slightly bent downwards, throat contracted, 1-1.5 cm wide , outside villous, inside glabrous , limb 1.5-4.2 cm wide , lobes subequal, spreading , rounded , 0.6-1.7 x 0.6-1.7 cm , margin crenate-serrate ; stamens included, inserted on base of corolla; ovary ovoid , 0.3-0.4 x 0.15-0.2 cm , softly hirsute , style ca. 3 cm long , glabrous or nearly so , stigma obscurely 2-lobed . Mature capsule light brown , globose , 0.7-0.8 x 0.7-0.8 cm ."
"taxon-5-Nautilocalyx_fasciculatus","Terrestrial herb, 20-50 cm tall . Stem sappy, erect , decumbent at base, sparsely villose . Leaves subequal in a pair; petiole 2-3 cm long , sparsely villous ; blade membranous when dry , oblong-elliptic , 11-18 x (3.5-)4.5-7 cm , margin closely crenate-serrulate , apex acute, base acute, above and below sparsely villous . Flowers 2-6 , in epedunculate fascicles; pedicel 0.8-2 cm long , densely villous . Calyx lobes connate at base, erect , unequal, lanceolate to linear-lanceolate , 1-1.5 x 0.2 cm , margin with 0-4 thickened teeth, apex narrowly acute, outside densely villous, inside sparsely villous ; corolla oblique in calyx, red , 3.5-5.5 cm long , tube narrowly infundibuliform, 3.3-5 cm long , base spurred, 0.3-0.4 cm wide , middle slightly enlarged, throat not contracted, 0.5 cm wide , outside densely villous except at base, inside glabrous , limb 1.5 cm wide , lobes subequal, spreading , suborbicular , 0.5-0.6 x 0.5-0.6 cm , margin wavy-serrate ; stamens included, inserted at base of corolla, adnate for 0.9 cm ; ovary narrowly ovoid , 0.45 x 0.2 cm , densely sericeous , style 1.8-2 cm long , glabrous , stigma 2-lobed . Mature capsule ovoid , 2 x 1 cm ."
"taxon-6-Nautilocalyx_kohlerioides","Terrestrial herb, about 15-30 cm tall . Stem sappy, creeping , ochraceous-tomentose . Leaves equal or unequal in a pair; petiole 1-4.5 cm long , ochraceous-tomentose ; blade chartaceous when dry , ovate, oblong-ovate or oblong-elliptic , blade of the larger leaf in a pair 7-12 cm long , 4-6 cm wide , margin crenate-serrate , apex acuminate, base rounded and often unequal-sided , above strigillose, below villous . Flowers solitary ; epedunculate; pedicel 1.5-4 cm long , villous . Calyx green, with pinkish pubescence when in fruit , lobes connate at base, tube 0.1 cm , free portion of lobes 4 erect , subequal, leafy, lanceolate , 1-2.2 x 0.3-0.5 cm , dorsal one curved around spur, somewhat smaller and narrower , margin serrate , apex acuminate, outside villous, inside pubescent except for villous apex ; corolla oblique in calyx, bright red , 2.7-3.2 cm long , tube cylindric , 2.2-2.5 cm long , base shortly spurred, 0.5 cm wide , middle slightly widened, throat slightly contracted, 0.5-0.9 cm wide , outside densely villous, inside pilose in throat , limb 1.5-2 cm wide , lobes subequal, spreading , nearly orbicular , 0.6-1 x 0.6-1 cm , margin entire or obscurely toothed ; stamens included, inserted at about 0.2 cm from base of corolla ; ovary ovoid , 0.4 x 0.3-0.5 cm , hirsute , style 0.8-1.7 cm long , glabrous , stigma saucer-shaped. Mature capsule globose , 1 x 1 cm ."
"taxon-7-Nautilocalyx_mimuloides","Terrestrial herb, 15-40 cm tall . Stem sappy, creeping or ascending , puberulous at apex, glabrescent . Leaves equal or subequal in a pair; petiole 1-4.5 cm long , puberulous ; blade membranous when dry , oblanceolate to elliptic , 5-19 x 2.5-7.5 cm , margin crenate-serrate , apex acuminate, base decurrent into petiole, above pubescent, below puberulous, especially on midrib and veins . Flowers 2-8 , umbellate or subcymose; peduncle 0.5-1.5 cm long , puberulous ; pedicel 1-3 cm long , puberulous to glabrous . Calyx green , lobes free, 4 erect , dorsal lobe curved around spur, subequal, ovate or oblong-ovate , 1-1.6 x 0.5-0.7 cm , margin entire , apex acuminate, outside sparsely pubescent, inside minutely puberulous ; corolla oblique in calyx, white (rose-white, acc. Archer 2321) , 4-6 cm long , tube infundibuliform, 3-4.5 cm long , base spurred, 0.4-0.5 cm wide , middle slightly widened, hardly ventricose, throat barely contracted, 0.9-1.4 cm wide , outside pilose, inside with scattered minute 2-celled glandular hairs , limb 1.7-2.6 cm wide , lobes subequal, spreading , rounded , 0.4-0.6 x 0.4-0.6 cm , margin entire ; stamens included, inserted on corolla 0.3-0.4 cm from base ; ovary ovoid , 0.3-0.4 x 0.2-0.3 cm wide , hirsute , style 2.5-3 cm long , glabrous , stigma 2-lobed . Mature capsule globose , 1 x 1 cm ."
"taxon-8-Nautilocalyx_pallidus","Terrestrial herb, 10-30 cm tall . Stem sappy, erect , decumbent at base, with long scattered hairs . Leaves subequal in a pair; petiole 1-3 cm long , with scattered appressed hairs ; blade membranous when dry , lanceolate to elliptic , 6-30 x 2-8 cm , margin slightly serrate , apex acuminate, base decurrent, above with scattered hairs, mostly on veins, below with long scattered hairs, shorter and denser on veins . Flowers 2-many , in epedunculate fascicles; pedicel 0.5-1 cm long , minutely pubescent . Calyx pale green , lobes connate at base, tube 0.2-0.3 cm , free portion of lobes oblique to erect, subequal, lanceolate bracteiform , 1-2 x 0.5-1 cm , margin repand-serrate , apex acute to slightly acuminate, outside and inside glabrescent ; corolla erect in calyx , white , 3-5 cm long , tube cylindric , 2.5-4.5 cm long , base spurred, 0.3-0.4 cm wide , middle cylindric , throat round, 1 cm wide , outside densely hairy, inside glabrescent , limb 3 cm wide , lobes subequal, spreading , rounded , 0.7-1.1 x 1.2-1.3 cm , margin ciliate; stamens included, inserted 0.5 cm from base of corolla ; ovary ovoid , 0.5 x 0.2-0.3 cm , pilose , style 3 cm long , hirsute , stigma 2-lobed . Mature fruit not seen."
"taxon-9-Nautilocalyx_pictus","Terrestrial herb, 20-50 cm tall . Stem sappy, creeping or ascending , purple -villous or pilose at apex, glabrescent . Leaves subequal in a pair; petiole (1-)1.5-5(-8) cm long , villous or pilose ; blade chartaceous when dry , oblong-elliptic or oblong-lanceolate , 5.5-22.5 x 2.5-10 cm , margin crenate-serrate , apex acuminate, base cuneate, above sparsely strigose to glabrous, below appressed-pubescent or pilosulous, especially on midrib and veins . Flowers 1 to several ; peduncle obsolete or very short; pedicel 0.3-1.5 cm long , purple villous . Calyx green or purple , lobes almost free, 4 erect , subequal, linear-lanceolate , 1-2.5 x 0.15-0.4 cm , dorsal one curved around spur, somewhat smaller , margin with few thickened, hard teeth, apex long-acuminate, outside and inside densely villous ; corolla oblique in calyx, white , 3-4.5 cm long , tube more or less infundibuliform, 2.5-3.5 cm long , base spurred, 0.2-0.4 cm wide , middle slightly contracted, throat slightly contracted, 0.7-1.1 cm wide , outside more or less pilose, inside dorsally pubescent with glandular hairs , limb 1.5-2 cm wide , lobes subequal, 2 dorsal lobes somewhat smaller than others , spreading , rounded , 0.4-0.7 x 0.4-0.7 cm , margin more or less serrate ; stamens included, inserted at base of corolla; ovary ovoid , 0.25-0.4 x 0.15-0.3 cm , hirsute , style 2-2.5 cm long , pubescent , stigma 2-lobed . Mature capsule light brown , globose , 0.6-0.8 x 0.6-0.8 cm ."
"taxon-10-Nautilocalyx_porphyrotrichus","Terrestrial herb, ca. 15 cm tall . Stem sappy, decumbent, setose at apex, glabrescent . Leaves unequal in a pair; petiole 0.8-4 cm long , hirsute ; blade chartaceous when dry , oblong-lanceolate , larger blade 7-16 x 2.5-4 cm , margin serrate , apex acuminate, base cuneate or decurrent into petiole, above hirsute, below hirsute . Flowers (1-)2 , in epedunculate fascicles; pedicel 2-2 cm long , purple -hirsute. Calyx purplish-green , lobes free, 4 erect , subequal, linear, 1-1.5 x 0.1-0.2 cm , dorsal one curved around spur, somewhat smaller , margin with some teeth near apex, apex acuminate, outside purple -hirsute, inside sparsely pubescent ; corolla erect in calyx , crimson , 4.7-5.4 cm long , tube trumpet-shaped, 3.8-4.2 cm long , base spurred, 0.3-0.4 cm wide , middle cylindric, hardly ventricose , throat slightly contracted, 0.5-0.6 cm wide , outside villous, inside pubescent with glandular hairs in throat , limb 1.7-2.2 cm wide , lobes subequal, spreading , rounded , 0.6-1 x 0.6-1 cm , margin obscurely repand-serrate ; stamens included, inserted on base of corolla; ovary ovoid , 0.4 x 0.2-0.5 cm , hirsute , style 2.8 cm long , glabrous , stigma 2-lobed . Mature fruit not seen."
"taxon-11-Nautilocalyx_punctatus","Terrestrial herb, 10-40 cm tall . Stem sappy, erect , decumbent at base, sericeous . Leaves subequal in a pair; petiole 0.3-11 cm long , sericeous ; blade membranous when dry , oblanceolate , 15-25 x 4.5-9.5 cm , margin serrate , apex acuminate, base decurrent, above and below sericeous, purplish below . Flowers 1-8 , in epedunculate fascicles; pedicel 1-2.5 cm long , sericeous . Calyx pinkish , lobes free, 4 erect , subequal, lanceolate , 1.9-2.5 x 1.1 cm , dorsal one slightly curved around spur and somewhat smaller , margin serrate , apex acuminate, outside sericeous, inside glabrous ; corolla horizontal in calyx, white , ca. 4.5 cm long , tube tubular , 3.5-4 cm long , base spurred, 0.3 cm wide , middle cylindric , throat slightly contracted dorsiventrally, 1 cm wide , outside sericeous, inside with glandular trichomes dorsally , limb 2.5 cm wide , lobes subequal, spreading , rounded , 0.7-1.1 x 1.2-1.3 cm , margin ciliate ; stamens included, inserted 0.8 cm from base of corolla ; ovary ovoid , 0.4 x 0.3 cm , sericeous , style 3-3.5 cm long , pilose , stigma 2-lobed . Mature capsule ovoid , 0.4-0.5 x 0.3-0.4 cm ."
"taxon-17-PARADRYMONIA","Terrestrial or epiphytic, caulescent, erect, ascending, or scrambling herbs, subshrubs, or lianas, without modified stems. Stems branched or unbranched. Leaves opposite, often appearing rosulate, equal to strongly unequal in a pair, venation pinnate, foliar nectaries absent. Flowers axillary , in pedunculate or epedunculate, usually congested cymes; bracteoles present; pedicellate. Calyx lobes free; corolla white or yellow with red or purple spots or lines , funnel-form or trumpet shaped; stamens included, filaments not connate or basally connate, anthers coherent, dehiscing by longitudinal slits, thecae parallel or divergent at base; staminode small; disc of 1 or 2 glands; ovary superior, stigma capitate, stomatomorphic, or 2-lobed . Fruit a fleshy , white or colored capsule, loculicidally dehiscent, 2-valved , valves opening slightly."
