"taxonID","description"
"taxon-9-Combretum_spinosum","Woody liana to 3 m or stems trailing along ground; stem with strong infra-axillary spines up to 3 cm ; ‘combretaceous hairs’ and stalked glands present. Leaves opposite or more or less so, chartaceous to subcoriaceous , elliptic to obovate-elliptic or narrowly so , 1.5-12.5 x 1.1-5.5 cm , apex rounded to acuminate , base cuneate to rounded , usually densely minutely verruculose along all veins, especially minor veinlets below, often hairless but sometimes sparsely pubescent especially on midvein below , with stalked glands rather frequent on veins below and sparse above but very small and inconspicuous ; venation usually eucamptodromous, sometimes eucamptodromous-brochidodromous, secondary veins 4-9 pairs ; petiole 0.2-1 cm long , glabrous to pubescent , with sparse stalked glands, often disarticulating at varying distances above base which remains to become spine next season. Inflorescence simple or branched, in leaf-axils, often forming a raceme or sparse panicle of spikes up to 16 cm long , each spike 1-11.5 cm long , slender, its axis sparsely to densely pubescent and with sparse to frequent stalked glands . Flowers 5-merous , 3.2-4.4 mm long ; lower hypanthium 1.5-1.8 mm long , without pedicel-like region , usually slightly narrowed to neck, sparsely to densely appressed-pubescent , stalked glands absent to frequent, upper hypanthium campanulate to infundibuliform , 1.5-2.6 x 2-2.5 mm , more or less hairless outside, without or with very sparse stalked glands, sparsely pubescent inside ; calyx lobes erect , triangular , 0.6-1 mm , apex subacute to obtuse ; petals 5 , patent to reflexed at anthesis, obovate to narrowly so , 1.5-1.6 x 0.8 mm , exserted, apex rounded or sometimes retuse , pubescent outside and on margins ; stamens 10 , well exserted, filaments 3.6-4.8 mm long ; disk small but thick , closely applied to style base, pubescent at margin , free portion ca. 0.2 mm long ; style 5.2-6.4 mm long , exserted about as far as filaments, sparsely pilose ; ovules 5-8 . Fruit glabrous and with very sparse stalked glands, 1-1.4 x 0.4-0.5 cm , linear to narrowly oblong in side view , sometimes wider near base, apex rounded to obtuse , base retuse without pseudostipe , ridges 5 , strong, narrow , but without true wings , dark brown when dried . Stalked glands 35-80 µm , mostly appressed to organ, stalk uniseriate , ca. 5 cells long , obovoid head 25-40 x 15-25 µm ."
"taxon-3-CONOCARPUS","Mangrove-like shrubs or trees, without pneumatophores but sometimes with stilt-roots, not spiny; only ‘combretaceous hairs’ present. Leaves alternate, with conspicuous domatia (bowl-shaped pits) in secondary vein-axils; with petiolar glands. Inflorescences axillary or terminal racemes or panicles of compact, more or less globose heads , mainly leafless; bracts very small, withered by fruiting. Flowers possibly functionally dioecious but with a range of development of male and female organs, actinomorphic, sessile, 5-merous ; upper hypanthium campanulate ; calyx lobes 5 ; petals 0 ; stamens (5-)10 , exserted, anthers versatile; style free, glabrous . Fruits small, flattened 2-winged nuts, upper hypanthium and calyx persistent, densely packed into cone-like heads which shatter to release individual fruits ."
"taxon-1-Conocarpus_erectus","Evergreen mangrove-like shrub or tree 2-20 m , sometimes with stilt-roots. Leaves coriaceous , narrowly elliptic or sometimes elliptic , 3-12 x 0.6-3.5 cm (incl. petiole), apex tapering narrowly acute to acuminate , base gradually decurrent to narrowly acute , usually glabrous or nearly so, except often sericeous on petiole and at least basal part of midvein below ; domatia conspicuous bowl-shaped pits; venation brochidodromous, secondary veins 4-7 pairs ; petiole 0-3 mm long , biglandular on petiole or at base of leaf. Inflorescence axillary or terminal raceme or sparse panicle of ± globose flower-heads , up to ca. 15 cm long but usually much less, sometimes with leaves at lower nodes; possibly functionally dioecious, with range of morphological development of male and female organs, often apparently male and bisexual flowers in same head; peduncles densely silvery-sericeous; flower-heads 3-5 mm diam. Flowers 2.5-2.8 mm long (incl. calyx) ; lower hypanthium 0.7-1.5 x 1.4-1.7 mm in bisexual flowers , densely appressed-pubescent , upper hypanthium cupuliform , 0.8-1.2 x 1.2-1.3 mm (incl. calyx) , appressed-pubescent ; calyx lobes erect to incurved , 0.3-0.5 mm long ; stamens (5-)10 , exserted up to 2 mm in male flowers, otherwise variously shorter or aborted ; disc pilose ; style 0.5-1.7 mm long , often bent or with S-shaped kink , slightly exserted, glabrous . Fruits packed densely into globose to ellipsoid heads of 5-15 x 7-13 mm , only upper part of fruit exposed; fruit puberulous on convex face, glabrous on concave face , 3.7-4 x 4-4.2 mm , flattened, broadly obovate to orbicular in side view , bearing old upper hypanthium until at least maturity, ± 2-winged , wings ca. 0.5-1.5 mm wide ."
"taxon-4-LAGUNCULARIA","Mangrove shrubs or trees, with often simple pneumatophores and stilt-roots, not spiny; only ‘combretaceous hairs’ present apart from glandular pits on leaves. Leaves opposite, scattered but mainly submarginal minute pits on both surfaces each with basal sessile gland, without domatia; with petiolar glands. Inflorescences usually leafless axillary or terminal spikes or racemes of spikes; bracts very small, caducous. Flowers mostly bisexual but often some unisexual (mostly male) ones and sometimes (? usually) dioecious, actinomorphic, sessile, 5-merous ; 2 lateral prophylls (bracteoles) fused to lower hypanthium, upper hypanthium short, cupuliform ; calyx lobes 5 ; petals 5 , slightly exceeding calyx lobes; stamens 10 , included or ± so, anthers versatile; style free, glabrous . Fruits slightly compressed longitudinally ridged nuts, upper hypanthium and calyx persistent, and 2 prophylls still visible ."
"taxon-1-Laguncularia_racemosa","Evergreen mangrove shrub or tree 0.5-12 m , often simple ‘peg-root’ pneumatophores. Leaves coriaceous or somewhat succulent , elliptic to oblong-elliptic , 3-12 x 2-6 cm , apex obtuse to rounded or sometimes retuse , base rounded to obtusely cuneate , glabrous when fully expanded but usually sericeous when very young ; minute pits, each with basal gland, visible as pimples on both leaf surfaces, usually mostly submarginal; venation brochidodromous, secondary veins 9-18 pairs , not prominent; petiole 0.7-2(-2.5) cm long , usually sericeous at first, soon glabrous , with 2 sessile glands. Inflorescence 2-20 cm long , axillary or terminal simple spikes or racemes of spikes, variously with male, female or bisexual flowers, plants bisexual to dioecious; inflorescence axes and young stems usually densely sericeous ; rhachis up to 18 cm long . Male flowers ca. 2 x 3-4(-5) mm , female/bisexual ones 3.5-6.5 x 3-4(-5) mm , gradually elongating in fruit ; lower hypanthium obconical , 2-4 mm long in bisexual/female flowers , densely fulvous-sericeous or rarely glabrous , 2 subapical prophylls (bracteoles) each resembling a calyx-lobe , upper hypanthium shallowly cupuliform, 1.5-2.5 mm long, incl. erect to incurved calyx lobes of ca. 1 mm long , densely fulvous-sericeous or rarely glabrous ; petals broadly ovate , ca. 1.5 mm long , apex obtuse , pubescent outside ; stamens 1-2 mm long , scarcely exserted; disk pubescent at outer edge ; style 1-1.5 mm long , scarcely exserted, glabrous . Fruit densely fulvous-sericeous to -tomentose, rarely glabrous , 12-20 x 4-10 mm , obconical to fusiform, somewhat flattened laterally , retaining upper hypanthium, calyx and bracteoles but losing petals and stamens, longitudinally irregularly ridged , 2 narrow longitudinal wings up to 1.5 mm wide running down from bracteole midveins ."
"taxon-5-TERMINALIA","Trees or shrubs, from ca. 0.5 m to 60(-70) m , taller ones often with buttresses, rarely spiny; only ‘combretaceous hairs’ present. Leaves spirally arranged, usually clustered at branchlet tips, sometimes with pocket-shaped or bowl-shaped domatia in secondary vein-axils; usually with petiolar glands. Inflorescences axillary lax to congested simple leafless spikes, spikes often clustered at branchlet-ends; bracts very small and caducous. Flowers bisexual or andromonoecious, actinomorphic, sessile, (4-)5-merous ; lower hypanthium extended into a usually short 'neck'; upper hypanthium cupuliform to campanulate, deciduous before fruiting or sometimes persistent; calyx lobes (4-)5 ; petals 0 ; stamens (8 or)10 , usually well exserted, anthers versatile; disk glabrous to densely pubescent ; style free, usually exserted, glabrous or pubescent, baselly usually pubescent, glabrous towards apex . Fruit 2-5-winged or -ridged or terete, flattened to actinomorphic, usually dry or spongy, sometimes slightly succulent."
"taxon-1-Terminalia_amazonia","Deciduous tree (4-)10-60(-70) m , with plank buttresses, sometimes branching, up to 3 m high and up to 2 m from trunk . Leaves chartaceous to subcoriaceous , usually obovate, less often obovate-oblong or -elliptic or narrowly so , (2-)4-10(-15) x 2-5(-6.5) cm , apex rounded to acute or gradually or abruptly acuminate , base cuneate to attenuate-cuneate , glabrous to sparsely pubescent above, subglabrous to pubescent except usually pubescent on main veins below ; domatia pocket-shaped or bowl-shaped; venation eucamptodromous or eucamptodromous-brochidodromous, midvein moderate, prominent, secondary veins 3-5 pairs , distant, originating at moderately or sometimes widely acute angles, curved, prominent, intersecondary veins usually absent, tertiary veins closely and very regularly and conspicuously percurrent; higher order veins occasionally distinct; areolation imperfect or incomplete, slightly prominent petiole 0.2-1.5 cm long , eglandular or biglandular (sometimes more). Inflorescence 5-24 cm long , simple, all flowers bisexual or some to many with reduced female parts; peduncle 1-3 cm long , appressed-pubescent ; rhachis 4-21 cm long , appressed-pubescent . Flowers 5-merous , 2.5-4 x 2.5-3.5 mm ; lower hypanthium 1.5-2 mm long , densely appressed- or sometimes patent-pubescent , upper hypanthium shallowly campanulate to shallowly infundibuliform , 0.5-1 mm long , appressed-pubescent or sparsely so ; calyx lobes suberect to patent , 0.3-0.8 mm long , appressed-pubescent or sparsely so ; stamens 2-4 mm long ; disk subglabrous to pilose ; style 2.5-3.5 mm long , glabrous . Infructescence with numerous fruits disposed along whole length of rhachis; fruit usually straw-coloured , pubescent to sparsely pubescent , 0.5-0.7(-1) x 0.8-1.8(-2.2) cm , variously flattened, transverselyoblong in side view , apex truncate but shortly beaked , base truncate or slightly retuse but sometimes very shortly pseudostipitate , wings 2-5 , flexible, unequal, 2 lateral ones 0.3-1 cm wide , rounded or narrowly rounded laterally , the other 3 varying from strong ridges to wings up to 2 mm wide , body 0.15-0.35 cm wide , bulging and keeled to winged on both faces."
"taxon-2-Terminalia_catappa","Evergreen to briefly deciduous tree 2-35 m . Leaves chartaceous , obovate to broadly so or rarely elliptic-obovate , (8-)12-30(-38) x (5-)9-15(-22) cm , apex rounded to shortly acuminate , base tapering to usually cordate to subcordate (rarely rounded, subtruncate or cuneate ), glabrous above, glabrous to appressed-pubescent below ; domatia bowl-shaped, always present; venation eucamptodromous-brochidodromous, secondary veins 6-12 pairs , moderately spaced to distant, originating at moderately to widely acute angles, curved distally, prominent, intersecondary veins present; tertiary veins usually irregularly percurrent, often alternate and oblique; quaternary veins sometimes conspicuous; areolation randomly reticulate, imperfect or incomplete; petiole 0.5-2.5 cm long , pubescent , usually biglandular. Inflorescence (8-)13-30 cm long , simple, andromonoecious, with bisexual flowers few and near base; peduncle 3-5.5 cm long , glabrous to sparsely pubescent ; rhachis (5-)10-27 cm long , pubescent . Flowers 5-merous , 3-5 x 4-7 mm (male) or 6-10 x 4-7 mm (bisexual) ; lower hypanthium 3-7 mm long in bisexual flowers , appressed-pubescent, usually densely so near base and sparsely so near apex , upper hypanthium cupuliform or campanulate , 1-2 mm long , sparsely pubescent ; calyx lobes erect to patent or slightly recurved when at full anthesis , 1-1.5 mm long , nearly glabrous ; stamens 2-4 mm long ; disk villous ; style 3-3.5 mm long , glabrous . Infructescence with few fruits near base of rhachis; fruit drupaceous but rather fibrous, glabrous , (3.5-)4-8 x 3-5.5 cm , ovoid to ellipsoid, slightly compressed , apex acute to acuminate or stoutly beaked , base rounded to broadly cuneate , obscure to conspicuous ridge or wing up to 6 mm wide along full length on each lateral edge ."
"taxon-3-Terminalia_dichotoma","Tree 3-60 m (? deciduous or evergreen), sometimes with large plank buttresses. Leaves chartaceous to subcoriaceous , obovate or obovate-oblong to oblanceolate , 9-22 x 4-10 cm , apex acuminate , base narrowly cuneate , pubescent when young then glabrous or nearly so when mature above, densely pubescent when young then subglabrous to sparsely pubescent when mature below ; domatia absent; venation eucamptodromous or eucamptodromous-brochidodromous, midvein moderate, prominent, secondary veins 5-8(-10) pairs , distant, originating at moderately to widely acute angles, curved, prominent, intersecondary veins present; tertiary veins irregularly percurrent; higher order veins usually distinct; areolation large, well-developed to imperfect, slightly prominent; petiole 1.5-4.5 cm long , pubescent when young, becoming glabrous or ± so , usually biglandular. Inflorescence 7-14 cm long , simple, all flowers bisexual; peduncle 1.5-3 cm long , glabrous to sparsely pubescent ; rhachis 5.5-11 cm long , glabrous to sparsely pubescent . Flowers 5-merous , 4-6 x 4-5.5 mm ; lower hypanthium 2-3 mm long , very sparsely appressed-pubescent to tomentose with rufous hairs , upper hypanthium campanulate , 1.5-2 mm long , glabrous to sparsely pubescent ; calyx lobes revolute, 1.5-2 mm long , glabrous to sparsely pubescent ; stamens 4-6 mm long ; disk villous ; style 5-6 mm long , villous in basal half . Infructescence with usually few fruits, disposed along whole length or mostly near apex of rhachis; fruits glabrous , 2.5-4.5 x 2-4.5 cm , strongly flattened, suborbicular to very broadly elliptic or obtriangular in side view , apex rounded, emarginate or apiculate , base rounded to cuneate (not pseudostipitate) , wings 2 , stiff, equal, 7-15 mm wide , markedly thickened with spongy material adjacent to body and for most way to margin ( thin part of wing only ca. 4-6 mm wide ), rounded to strongly angled laterally (the angle nearer the fruit apex) , body 0.6-1.2 cm wide but appearing much wider due to thickened base of wings, often 1-2-ridged on 1 face and slightly grooved on other."
"taxon-4-Terminalia_guyanensis","Deciduous tree 6-40 m , with plank buttresses to 3 m high , 1.7 m wide , 0.15 m thick Leaves chartaceous , elliptic-oblong to obovate or narrowly so , 4-11 x 2-4(-5.5) cm , apex long-acuminate, base cuneate or attenuate-cuneate , sericeous when young, glabrous or nearly so except sparsely pubescent on main veins below at maturity ; domatia absent; venation brochidodromous, midvein moderate, prominent, secondary veins (5-)7-12 pairs , moderately spaced to distant, diverging at widely acute angles, curved, prominent, intersecondary veins often present, tertiary veins randomly reticulate or sometimes weakly percurrent; higher order veins not distinct; areolation large, imperfect, scarcely prominent; petiole 1.2-3.5 cm long , usually glabrous , biglandular. Inflorescence 1.5-5.5 cm long , simple, all flowers bisexual; peduncle 0.5-2.8 cm long , pubescent ; rhachis 0.8-3.5 cm long , subcapitate to moderately elongated , densely pubescent at flowering . Flowers 5-merous , 3-4.6 x 2-3.8 mm ; lower hypanthium 1.5-2.2 mm long , pubescent to densely so , upper hypanthium deeply cupuliform to deeply campanulate , 0.8-1.5 mm long , pubescent to sparsely so ; calyx lobes revolute to erect , 0.7-1 mm long , pubescent to sparsely so ; stamens 3-5 mm long ; disk sparsely pilose ; style 3-4 mm long , pilose basally or almost to apex . Infructescence with few fruits crowded on short rhachis; fruit glabrous and usually shiny , 1.6-3.2 x 3.3-7.8 cm , flattened, transversely oblong in side view , apex rounded to emarginate , base obtuse (often with concave basiscopic wing margin), truncate or slightly emarginate , wings 2 , fairly stiff, equal, 1.7-3.5 cm wide , rounded to very narrowly rounded laterally , up to 4 cm long at longest point , body 0.4-0.7 cm wide , usually bulging on both faces."
"taxon-5-Terminalia_lucida","Briefly deciduous tree 5-20 m . Leaves thickly chartaceous to coriaceous , oblong- or elliptic-obovate or narrowly so , 4.5-14 x 2-7.5 cm , apex subacute to shortly acuminate,base cuneate to attenuate , glabrous except sometimes appressed-pubescent on veins ; domatia absent; venation brochidodromous or eucamptodromous-brochidodromous, midvein moderate, prominent, secondary veins 5-9 pairs , moderately spaced, originating at moderately acute angles, slightly curved distally, scarcely prominent, intersecondary veins rarely present, tertiary veins usually randomly reticulate, sometimes weakly percurrent; higher order veins usually well-developed; areolation close, usually well developed, not to slightly prominent; petiole 0.7-2 cm long , glabrous to pubescent , eglandular. Inflorescence 7.5-12 cm long , simple, all flowers bisexual; peduncle 1.5-2 cm long , pubescent ; rhachis 6-10 cm long , densely pubescent . Flowers 5-merous , 3-4 x 2.5-3.5 mm ; lower hypanthium 1-2 mm long , rufous- to white -tomentose , upper hypanthium cupuliform to campanulate , 1.5-2 mm , pubescent to tomentose ; calyx lobes usually revolute, 0.6-1 mm long , pubescent ; stamens 2.5-4 mm long ; disk villous ; style 2.8-4 mm long , villous except glabrous near apex . Infructescence with usually few fruits, disposed along whole length or mostly near apex of rhachis; fruit densely pubescent at first, becoming subglabrous at maturity , 1.7-3 x 2.5-3.8 cm , strongly flattened, rhombic or suborbicular to transversely broadly elliptic in side view , apex rounded or truncate to emarginate , base pseudostipitate, wings 2 , stiff, equal, 0.9-1.4 cm wide , markedly thickened with spongy material adjacent to body, rounded to somewhat angled laterally , sometimes 1-2 extra narrower wings on more convex side of body , body 0.6-0.9 cm wide but appearing wider due to thickened base of wings, often slightly ridged on 1 face and slightly grooved on other ."
"taxon-6-Terminalia_oblonga","Tree up to 50 m , probably briefly deciduous, with simple buttresses up to 5 m high and 1.5 m wide . Leaves chartaceous , oblong- or elliptic-obovate or -oblanceolate , 6-20(-25) x 4-7(-10) cm , apex acute to shortly acuminate , base cuneate (usually narrowly so) , sparsely pubescent above and densely so below when young, glabrous or sparsely pubescent only on main veins at maturity ; domatia absent; venation brochidodromous to eucamptodromous-brochididromous, midvein stout to moderate, prominent, secondary veins 5-7 pairs , distant, originating at widely acute angles, curved, prominent, inter-secondary veins usually present, tertiary veins randomly reticulate or sometimes weakly percurrent; higher order veins distinct or not; areolation well developed to imperfect, prominent or not.; petiole 0.2-2(-5) cm long , glabrous to pubescent , eglandular or occasionally biglandular. Inflorescence 9-17 cm long , simple, with flowers small, numerous, crowded and all bisexual; peduncle 1-3 cm long , densely pubescent ; rhachis 8-14 cm long , densely pubescent . Flowers 5-merous , 2.5-4 x 3-4 mm ; lower hypanthium 1.5-2.5 mm long , pubescent to densely so , upper hypanthium campanulate , 1-2 mm long , pubescent ; calyx lobes revolute, 0.8-1.5 mm long , pubescent ; stamens 3-5 mm long ; disk pubescent ; style 2-4 mm long , densely villous for at least basal half, sometimes almost so to apex . Infructescence with fruits often disposed along whole length of rhachis; fruit subglabrous at maturity, 1-2.5(-3) x 2-4(-5.5) cm , flattened, transversely elliptic in side view , apex usually emarginate, base truncate or very obtuse , pseudostipe 0.5-3 mm long , wings 2 , fairly stiff , equal, 0.8-2.5(-3) cm wide , rounded to narrowly rounded or rarely pointed laterally , body 0.4-0.8 cm wide , ridged on one face, flat or depressed on other ."
"taxon-7-Terminalia_quintalata","Shrub or tree 0.5-30 m . Leaves strongly coriaceous , obovate or sometimes oblong-obovate or narrowly so , to 4-22 x 2-11.5 cm , apex rounded or retuse or sometimes obtuse , base attenuate-cuneate, glabrous except sometimes sparsely pubescent on midvein below ; domatia absent; venation brochidodromous, midvein stout, flattened and scarcely prominent, secondary veins 6-12 pairs , moderately spaced to distant, arising at widely acute to almost right angles, slightly curved to recurved, often forked and joining a well-marked intramarginal vein, scarcely or not prominent, intersecondary veins often present, often almost as evident as secondaries; tertiary veins inconspicuous, randomly reticulate; higher order veins indistinct; areolation imperfect or incomplete, not prominent; petiole 0.3-1.5 cm long , glabrous to sparsely pubescent , eglandular or biglandular at junction with leaf. Inflorescence 7-15(-18) cm long , simple, andromonoecious, sometimes bisexual and sometimes male flowers predominating, the males dispersed among the bisexuals; peduncle 4-7.5 cm long , glabrous to pubescent ; rhachis 3-10(-12) cm long , glabrous to pubescent . Flowers (4- to) 5-merous , bisexual ones 5-10.5 x 3.5-5.5 mm , male ones 3-5 x 3.5-5.5 mm ; lower hypanthium 2-6.5 mm long in bisexual flowers , pedicel-like and 1-3 mm long in male flowers , glabrous to densely appressed-pubescent , upper hypanthium campanulate to cupuliform , 1.5-3 mm , glabrous to appressed-pubescent outside, always densely pubescent inside ; calyx lobes suberect to recurved , 0.8-1.8 mm long , glabrous to appressed-pubescent ; stamens 3-6.5 mm long ; disk villous to densely so ; style 3.5-9.5 mm long , glabrous or very sparsely pubescent near base . Infructescence with numerous fruits, disposed along whole length of rhachis; fruit glabrous to sparsely pubescent , (0.6-)0.8-1.2(-1.5) x 0.5-1(-1.2) cm , actinomorphic, broadly elliptic in side view , apex and base rounded to truncate , wings (4-)5 , flexible, equal, 0.2-0.6 cm wide , rounded laterally , body 0.2-0.35 cm wide ."
"taxon-113-DICHAPETALACEAE","Trees, shrubs, lianas. Leaves simple, alternate, entire, pinnately veined; small stipules present but usually caducous. Inflorescences axillary or more frequently attached to petiole or rarely to midrib , corymbose-cymose or subcapitate, or flowers fasciculate. Flowers small, hermaphrodite or less frequently unisexual, actinormorphic to weakly zygomorphic; pedicels often articulated; petals 5 , either free, imbricate and almost equal or connate into a tube, lobes equal or markedly unequal, lobes usually bifid at apex and frequently bicucullate or inflexed, often clawed at base; stamens 5 , all fertile or only 3 fertile , free or adnate to corolla tube, with filaments or rarely sessile anthers, anthers 2-locular , dehiscing longitudinally; disk of 5 equal or unequal hypogynous glands alternating with stamens or united into a disk; ovary superior, free, 2-3-locular , ovules anatropous, pendulous , paired at top of each locule, styles 2-3 , free or more frequently connate nearly to apex, often recurved , stigma capitate or simple. Fruits dry or rarely fleshy drupes, epicarp most frequently pubescent , mesocarp thin, endocarp hard, 1-2(-3)-locular , locules usually with only 1 seed developing; seed pendulous , without endosperm, embryo large, erect ."
"taxon-Stephanopodium","Corolla with 5 equal obtuse lobes, shorter than tube; fertile stamens 5 , anthers sessile on tube"
"taxon-1-DICHAPETALUM","Small trees, shrubs or lianas. Leaves petiolate. Inflorescences axillary or adnate to petiole , branched cymose or corymbose panicles with long peduncles. Flowers hermaphrodite, polygamous or dioecious, actinomorphic; bracts small; receptacle usually convex or subplanate; sepals 5 , imbricate, free, or connate at base; petals 5 , free to base, alternate with sepals, usually bicucullate and 2-lobed at apex, margins of lobes inflexed and sometimes enveloping anthers; stamens 5 , equal, free, all fertile in male and hermaphrodite flowers, filaments usually free, rarely connate at base only, anthers broadly oblong , introrse; disk usually consisting of 5 hypogynous glands opposite to petals, glands entire, shallowly lobed, free or united; ovary globose , 2-3-locular with 2 ovules in each locule, styles 1-3 , free or connate almost to apex, rudimentary pistil present in male flowers. Fruits dry indehiscent drupes, 1-3-locular , usually with 1 seed in each loculus, epicarp pubescent ."
"taxon-1-Dichapetalum_pedunculatum","Liana; young branches tomentellous to glabrous . Stipules persistent, linear , to 10 mm long , puberulous to tomentellous , margin entire . Petiole 4-12 mm long , shortly tomentellous at least when young ; blade coriaceous , ovate-elliptic to oblong, 5-16 x 2-7.5 cm , acuminate at apex, subcordate to subcuneate and slightly unequal at base , plane not bullate above , glabrous or with a few stiff hairs on venation only beneath ; midrib more or less plane above, pubescent to glabrous , 7-9 pairs of secondary veins, more or less plane above, venation plane above. Inflorescence a spreading panicle, usually petiolar, sometimes terminal ; rachis and branches tomentellous to glabrescent ; peduncle 1-3.5 cm long . Flowers hermaphrodite; pedicel 0.2-1.5 mm long ; bracts and bracteoles lanceolate , 0.5-2 mm long , persistent, tomentose ; calyx 1.5-2 mm long , tomentose on exterior , lobes almost equal; petals of 5 equal lobes, deeply bifid, yellow or white , glabrous ; fertile stamens 5 , alternating and equalling or shorter than petal lobes; disk of 5 large glands with lobed apices; ovary lanate on exterior, styles lanate at base, glabrous at apex , divided into 2 or 3, or united with a 3-fid apex Fruit ellipsoid , most frequently 1-locular, but often 2-locular , epicarp short-tomentellous , mesocarp thin, endocarp thin, hard, bony, glabrous within ."
"taxon-2-Dichapetalum_rugosum","Liana or shrub; young branches tomentose to tomentellous, becoming glabrous with age . Stipules lanceolate , 2-4 mm long , subpersistent or caducous, densely tomentose , margin entire . Petiole 2-35 mm long , densely tomentose ; blade thickly coriaceous, oblong to ovate-elliptic, 6-32 x 3.5-21 cm , most frequently acute but varying from rounded to acuminate at apex, subcuneate, rounded or subcordate at base, plane not bullate, or weakly bullate only above , densely hirsute beneath ; midrib plane and pubescent above, 7-13 pairs of secondary veins, slightly impressed above. Inflorescence a terminal, axillary or petiolar corymbose panicle , 1.5-8 cm long , rachis and branches tomentose . Flowers hermaphrodite; pedicels 0.5-2 mm long ; bracts and bracteoles triangular , 0.5-3 mm long , persistent, tomentose ; calyx 3-3.5 mm long , densely ferrugineous -tomentose on exterior , lobes equal; petals of 5 equal lobes, bifid and weakly cucullate at apex, creamy white , glabrous ; fertile stamens 5 , alternating with and equalling petal lobes; disk of 5 separate bifid glands, united at base; ovary lanate on exterior, style lanate at base, glabrous above , apex shortly 3-fid. Fruit 1-2-locular , epicarp densely velutinous tomentose , mesocarp thin, endocarp very thin , hard, bony, glabrous within ."
"taxon-3-Dichapetalum_schulzii","Shrub 1.5 m tall ; young branches sparsely puberulous . Stipules small, ca. 1 mm long , lanceolate , hirtellous pubescent , margin entire . Petiole 3-7 mm long , terete, sparsely pubescent ; blade chartaceous , narrowly oblong to oblong-lanceolate , 7-11 x 2.8-4 cm , glabrous above except on midrib, almost glabrous beneath but with a few scattered stiff appressed hairs , acumen finely pointed slightly curved at apex, acumen 1-2 cm long , rounded and slightly unequal at base ; midrib plane and with dense pubescence of stiff appressed hairs above, prominent and with sparse pubescence of stiff appressed hairs beneath , 7-9 pairs of secondary veins, widely spaced, arcuate and anastomosing 4-6 mm from margin , prominulous on both surfaces. Inflorescence a terminal few-flowered panicle, to 2 cm long in bud; rachis and branches brown tomentose ; peduncle ca. 1 cm long in young inflorescences . Flowers hermaphrodite, ca. 2.5 mm long ; pedicels 1.5 to 2 mm long ; bracts and bracteoles small, lanceolate , 1-1.5 mm long , persistent, tomentose ; calyx ca. 1 mm long , grey tomentellous on exterior ; petals 5 , deeply bifid, 2 lobes joined only at extreme base , white , glabrous ; fertile stamens 5 , alternating and equalling or shorter than petals, enclosed by 1 lobe of each petal in bud , filaments broad, flattened; disk of 5 small glands flattened against filament bases; ovary 2-locular , hirsute on exterior, styles united, with a rounded undivided apex , hirsute . Fruit not seen."
"taxon-2-TAPURA","Trees or shrubs. Inflorescences of densely crowded glomerules adnate to petioles or midrib, sessile or subsessile. Flowers small, hermaphrodite or polygamous, weakly zygomorphic; bracts small and often scale-like; sepals 5 , imbricate, connate at base, usually unequal rarely equal; petals 5 , connate at base to form a long distinct tube, or free almost to base, lobes imbricate, usually with 2 much larger broad lobes which are bifid and bicucullate at apex , and 3 smaller linear-lanceolate entire lobes , rarely with 3 equal or nearly equal bicucullate lobes only ; stamens 5 , all fertile or more frequently 3 fertile and 2 reduced to staminodes , filaments adnate to inside of corolla tube or to base of corolla in species without a distinct tube, anthers introrse; disk semi-annular or 2-3-partite ; ovary free, globose , 2-3-locular with 2 ovules in each loculus, style single, 2-3-lobed at apex or divided for much of length. Fruits dry coriaceous drupes, 1-3-locular with 1 seed in each loculus."
"taxon-1-Tapura_amazonica","Tree to 30 m tall, usually much smaller ; young branches fulvous-tomentose, becoming glabrous with age . Stipules triangular , 2-4 mm long , pubescent , subpersistent. Petiole 6-16 mm long , tomentose , canaliculate; blade thickly coriaceous , elliptic to obovate-oblong or oblong, 3-25 x 3-9 cm , obtuse to shortly acuminate at apex , acumen 0-10 mm long , rounded to cuneate and often slightly unequal at base , usually plane rarely slightly bullate above, sparsely to densely hirsutulous beneath ; midrib impressed above, prominent and pubescent when young beneath , 8-22 pairs of secondary veins, arcuate, anastomosing near margin. Inflorescence a dense glomerule on upper portion of petiole. Flowers hermaphrodite, sessile or pedicels 0.25-2 mm long ; bracteoles 0.5-1 mm long , persistent, tomentose ; calyx 3.5-5.5 mm long , tomentose on exterior , lobes unequal; corolla yellowish , exceeding calyx lobes, with 2 larger bicucullate lobes and 3 smaller simple lobes , united at base into a very short tube , tube glabrous on exterior, filled by a lanate mass of hair within ; fertile stamens 3 , alternating with corolla lobes, and inserted at mouth of short corolla tube, 2 staminodes present; ovary 3-locular , pilose on exterior , style with 3-fid apex, pubescent throughout . Fruit oblong-ellipsoid , to 3 cm long , 1-2-locular , epicarp shortly appressed velutinous pubescent , mesocarp 1-4 mm thick , endocarp thin, hard, bony, glabrous within ."
