wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000230086,225155809,138596322,Lithocarpus menadoensis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,menadoensis,,,,(Koord.) Soepadmo,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000230186,225155879,136681423,Lithocarpus pseudosundaicus,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,pseudosundaicus,,,,(Hickel & A.Camus) A.Camus,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000230268,225155949,138596929,Lithocarpus suffruticosus,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,suffruticosus,,,,(Ridl.) Soepadmo,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000230077,225159075,138596284,Lithocarpus mariae,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,mariae,,,,Soepadmo,Vulnerable,A3cd,3.1,Decreasing,Global
wfo-0000229890,225159217,136650794,Lithocarpus echinotholus,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,echinotholus,,,,(Hu) H.Y.Chun & Huang ex Y.C.Hsu & H.W.Jen,Vulnerable,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000229894,225159369,138595382,Lithocarpus eichleri,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Lithocarpus,eichleri,,,,(Wenz.) A.Camus,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000575348,225864450,160466406,Bupleurum gaudianum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Bupleurum,gaudianum,,,,Snogerup,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000568194,225865315,225859591,Bolanthus creutzburgii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Bolanthus,creutzburgii,,,,Greuter,Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000090443,225865351,225860283,Crepis auriculifolia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Crepis,auriculifolia,,,,Sieber,Vulnerable,C2a(i),3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000032261,225868755,162306,Centaurea kalambakensis,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Centaurea,kalambakensis,,,,Freyn & Sint.,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000008548,225869004,225867713,Anthemis laconica,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Anthemis,laconica,,,,Franzén,Vulnerable,B1a+2ab(v),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000302439,225875945,225871904,Salvia teddii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Salvia,teddii,,,,Turrill,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
wfo-0000307856,225875960,225872010,Scutellaria goulimyi,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Scutellaria,goulimyi,,,,Rech.f.,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000324249,225875995,225873735,Thymus laconicus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Thymus,laconicus,,,,Jalas,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000260561,225879248,225877869,Origanum calcaratum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Origanum,calcaratum,,,,Juss.,Vulnerable,C2a(i),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000313972,225879298,225878455,Stachys euboica,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Stachys,euboica,,,,Rech.f.,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000314232,225879318,225878649,Stachys macrotricha,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Stachys,macrotricha,,,,Rech.f. & Goulimy,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000314741,225879358,225878750,Stachys virgata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Stachys,virgata,,,,Bory & Chaub.,Vulnerable,"B1ab(iii)+2b(i,iii)",3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000321865,225879368,225878773,Teucrium aroanium,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Teucrium,aroanium,,,,Orph. ex Boiss.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000720101,225909894,15418004,Prospero depressum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Prospero,depressum,,,,Speta,Vulnerable,D2,3.1,Stable,"Global, Europe & Mediterranean"
wfo-1000001797,225909914,103493402,Tamarix minoa,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Tamarix,minoa,,,,"J.L.Villar, Turland, Juan, Gaskin, M.A.Alonso & M.B.Crespo",Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0001303852,225910179,225906024,Limonium sougiae,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Limonium,sougiae,,,,Erben & Brullo,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000213889,225910189,225906091,Onobrychis sphaciotica,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Onobrychis,sphaciotica,,,,Greuter,Vulnerable,D1,3.1,Stable,"Global, Europe & Mediterranean"
wfo-0000438818,225910259,225909288,Silene ammophila,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Silene,ammophila,,,,Boiss. & Heldr.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000040517,225911481,224607071,Hymenonema laconicum,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Hymenonema,laconicum,,,,Boiss. & Heldr.,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000826405,225911491,224609354,Campanula aizoides,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,aizoides,,,,Zaffran,Vulnerable,B1ac(iv)+2ac(iv); D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000826484,225911501,224610428,Campanula anchusiflora,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,anchusiflora,,,,Sm.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000826546,225911511,195419,Campanula asperuloides,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,asperuloides,,,,(Boiss. & Orph.) Harms,Vulnerable,C2a(i),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000826999,225911551,224624367,Campanula cymaea,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,cymaea,,,,Phitos,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000827339,225911566,224624681,Campanula goulimyi,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,goulimyi,,,,Turrill,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000827538,225911601,224625180,Campanula kastellorizana,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,kastellorizana,,,,Carlström,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000827568,225911606,224625185,Campanula laciniata,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,laciniata,,,,L.,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000827859,225911616,224625427,Campanula merxmuelleri,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,merxmuelleri,,,,Phitos,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(ii); D1",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000828041,225911626,224625769,Campanula pangea,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,pangea,,,,Hartvig,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000828479,225911671,224705265,Campanula reiseri,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,reiseri,,,,Halácsy,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000828773,225911691,224727789,Campanula samothracica,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,samothracica,,,,(Degen) Greuter & Burdet,Vulnerable,C2a(i); D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0001334527,225911696,224730427,Campanula saonissia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,saonissia,,,,Biel & Kit Tan,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000828885,225911711,224730539,Campanula sciathia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,CAMPANULACEAE,Campanula,sciathia,,,,Phitos,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000420590,225919521,225917196,Verbascum dingleri,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Verbascum,dingleri,,,,Mattf. & Stef.,Vulnerable,B1ab(iii)+2ab(iii); D1,3.1,Unknown,Global & Europe
wfo-0000420408,225919556,225917768,Verbascum limnense,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Verbascum,limnense,,,,Fraas,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000444492,225953441,224819585,Limonium arcuatum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Limonium,arcuatum,,,,R.Artelari,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000444127,225953471,224820426,Limonium saracinatum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Limonium,saracinatum,,,,R.Artelari,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000025387,225961725,225961466,Allium abanticum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,abanticum,,,,Brullo & Salmeri,Vulnerable,D1+2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000000092,226153924,226100078,Rhododendron benomense,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Rhododendron,benomense,,,,Rafidah & A.C.Elliott,Vulnerable,D2,3.1,Stable,Global
wfo-1000034066,226178401,226178398,Priogymnanthus colombianus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,OLEACEAE,Priogymnanthus,colombianus,,,,Fern.Alonso & P.A.Morales-M.,Vulnerable,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000692373,226179502,213154063,Freziera cuatrecasasii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PENTAPHYLACACEAE,Freziera,cuatrecasasii,,,,Kobuski,Vulnerable,B1ab(iii),3.1,Decreasing,Global
wfo-1000029658,226183672,226183669,Chamaecrista almanegra,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Chamaecrista,almanegra,,,,"A.M.Trujillo, Londoño-Ech. & Idarraga",Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000400507,226204463,204628707,Rhododendron alborugosum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Rhododendron,alborugosum,,,,Argent & J.Dransf.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000400824,226204473,204744227,Rhododendron evelyneae,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Rhododendron,evelyneae,,,,Danet,Vulnerable,D2,3.1,Unknown,Global
wfo-0000449102,226258078,32344,Myrsine hosakae,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Myrsine,hosakae,,,,H.St.John,Vulnerable,D2,3.1,Unknown,Global
wfo-0000285831,226348367,226348249,Psychotria fractinervata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,fractinervata,,,,E.M.A.Petit,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000169317,226348382,226347920,Julbernardia unijugata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Julbernardia,unijugata,,,,J.Léonard,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001104577,226348427,226347386,Sacleuxia tuberosa,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Sacleuxia,tuberosa,,,,(E.A.Bruce) Bullock,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000767760,226353131,13137033,Fritillaria davisii,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Fritillaria,davisii,,,,Turrill,Vulnerable,B1ab(v)+2ab(v),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000454879,226374114,226374102,Thesium vlachorum,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,SANTALACEAE,Thesium,vlachorum,,,,Aldén,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000232710,226545249,226502036,Madhuca butyrospermoides,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Madhuca,butyrospermoides,,,,A.Chev.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000406933,226545264,226406177,Terminalia cambodiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,cambodiana,,,,Gagnep.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000320933,226545380,226501844,Tarenna citrina,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Tarenna,citrina,,,,Pit.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000246801,226545529,226501418,Mussaenda thorelii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Mussaenda,thorelii,,,,Pit.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0001143665,226580387,226579651,Pouzolzia fadenii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Pouzolzia,fadenii,,,,Friis & Jellis,Vulnerable,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global
wfo-0000575142,226668088,162211,Bupleurum capillare,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Bupleurum,capillare,,,,Boiss. & Heldr.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000513151,226669085,226667430,Acantholimon aegaeum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Acantholimon,aegaeum,,,,F.W.Mey.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000027199,226669090,226667433,Achillea occulta,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Achillea,occulta,,,,Constantin. & Kalpoutz.,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000522496,226669100,226667445,Aethionema orbiculatum,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Aethionema,orbiculatum,,,,(Boiss.) Hayek,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000546142,226669105,226669062,Arenaria leucadia,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Arenaria,leucadia,,,,Phitos & Strid,Vulnerable,B1ab(iii)+2ab(iii); D1,3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000727652,226669155,226667716,Hypericum fragile,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,HYPERICACEAE,Hypericum,fragile,,,,Heldr. & Sartori,Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000363500,226669170,226667747,Linum hellenicum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,LINACEAE,Linum,hellenicum,,,,Iatroú,Vulnerable,"B1ab(iii,v)+2ab(iii,v); C2a(i)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0001104992,226752865,226752854,Lewisia serrata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,MONTIACEAE,Lewisia,serrata,,,,Heckard & Stebbins,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001421802,226776225,226776223,Monoon merrillii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Monoon,merrillii,,,,(Kaneh.) I.M.Turner & Utteridge,Vulnerable,D2,3.1,Unknown,Global
wfo-0000788530,226777462,226776767,Crocus athous,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,athous,,,,Bornm.,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000064069,226777472,226776867,Crocus harveyi,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,harveyi,,,,Rukšāns,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000064071,226777482,226776887,Crocus ruksansii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,ruksansii,,,,Zubov,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-1000064073,226777487,226776893,Crocus seisumsiana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,seisumsiana,,,,Rukšāns,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0001337563,226777492,226776918,Crocus vaclavii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,vaclavii,,,,Rukšāns,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0001329959,226777497,226776905,Crocus hellenicus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,hellenicus,,,,(Rukšāns) Rukšāns,Vulnerable,D1,3.1,Stable,"Global, Europe & Mediterranean"
wfo-0001338165,226777542,226777012,Onosma pseudoeuboica,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,BORAGINACEAE,Onosma,pseudoeuboica,,,,Teppner & Karl,Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000386198,226777562,226777067,Onosma stridii,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,BORAGINACEAE,Onosma,stridii,,,,Teppner,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000447779,226834730,37314,Myristica magnifica,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Myristica,magnifica,,,,Bedd.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000000655,226999495,226997780,Carlina barnebiana,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Carlina,barnebiana,,,,B.L.Burtt & P.H.Davis,Vulnerable,"B1ab(iii,v)+2ab(iii,v); D1",3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000108400,226999520,226998120,Klasea cretica,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Klasea,cretica,,,,(Turrill) Holub,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D1",3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000359389,226999525,226998399,Lomelosia albocincta,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,CAPRIFOLIACEAE,Lomelosia,albocincta,,,,(Greuter) Greuter & Burdet,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000647817,227202743,227196066,Dimorphanthera apoana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Dimorphanthera,apoana,,,,(Merr.) Schltr.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000875847,227353873,226842597,Cleistanthus carolinianus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Cleistanthus,carolinianus,,,,Jabl.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000491762,227353883,227242608,Sterculia palauensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Sterculia,palauensis,,,,Kaneh.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000973496,227353893,227274349,Glochidion ponapense,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,ponapense,,,,Hosok.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000973462,227353898,227274093,Glochidion palauense,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Glochidion,palauense,,,,Hosok.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000408580,227353948,227242880,Terminalia rostrata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,rostrata,,,,Fosberg & Falanruw,Vulnerable,D2,3.1,Unknown,Global
wfo-0000261408,227353953,227242240,Osmoxylon truncatum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Osmoxylon,truncatum,,,,(Kaneh.) Fosberg & Sachet,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000246050,227353983,227241867,Morinda pedunculata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Morinda,pedunculata,,,,Valeton,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001267813,227353993,227241872,Myrsine carolinensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Myrsine,carolinensis,,,,(Mez) Fosberg & Sachet,Vulnerable,B1ab(iii),3.1,Unknown,Global
wfo-0000652083,227354023,227240965,Discocalyx palauensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Discocalyx,palauensis,,,,Hosok.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000448875,227354038,227241630,Maesa carolinensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Maesa,carolinensis,,,,Mez,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000694210,227354048,227241492,Garcinia carolinensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,carolinensis,,,,(Lauterb.) Kosterm.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000924014,227354053,226842398,Casearia hirtella,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Casearia,hirtella,,,,Hosok.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000280154,227354073,227242531,Polyscias subcapitata,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Polyscias,subcapitata,,,,Kaneh.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000694582,227354078,227241505,Garcinia ponapensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,ponapensis,,,,Lauterb.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000448756,227354088,227241640,Maesa palauensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Maesa,palauensis,,,,Mez,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000869513,227354093,226842410,Claoxylon carolinianum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Claoxylon,carolinianum,,,,Pax & K.Hoffm.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000158916,227354123,226842161,Astronidium palauense,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Astronidium,palauense,,,,(Kaneh.) Markgr.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
