wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0001077269,133318160,133316816,Nototriche aretioides,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Nototriche,aretioides,,,,A.W. Hill,Near Threatened,B1b(iii),3.1,Unknown,Global
wfo-0001077278,133318170,133317088,Nototriche coccinea,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Nototriche,coccinea,,,,A.W. Hill,Near Threatened,B1b(iii),3.1,Unknown,Global
wfo-0000548515,133322193,133321746,Arjona glaberrima,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,SCHOEPFIACEAE,Arjona,glaberrima,,,,Pilg.,Near Threatened,B1b(iii),3.1,Unknown,Global
wfo-0000955832,133372706,133372704,Eucalyptus rugosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,rugosa,,,,R.Br. ex Blakely,Near Threatened,A2c,3.1,Unknown,Global
wfo-0000955830,133372716,133372714,Eucalyptus rudis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,rudis,,,,Endl.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955823,133372736,133372734,Eucalyptus rubida,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,rubida,,,,H.Deane & Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955707,133372858,133372856,Eucalyptus pulchella,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,pulchella,,,,Desf.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000954894,133373027,133373025,Eucalyptus eudesmioides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,eudesmioides,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
wfo-0001335067,133373087,133373085,Eucalyptus ecostata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,ecostata,,,,(Maiden) D.Nicolle & M.E.French,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954854,133373097,133373095,Eucalyptus dunnii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,dunnii,,,,Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000925580,133373137,133373135,Corymbia rhodops,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,rhodops,,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000925564,133373177,133373175,Corymbia paractia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,paractia,,,,K.D.Hill & L.A.S.Johnson,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D1",3.1,Decreasing,Global
wfo-0000925545,133373221,133373219,Corymbia leptoloma,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,leptoloma,,,,(Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,Near Threatened,D2,3.1,Stable,Global
wfo-0000925527,133373288,133373286,Corymbia gummifera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,gummifera,,,,(Gaertn.) K.D.Hill & L.A.S.Johnson,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000925520,133373308,133373306,Corymbia ficifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,ficifolia,,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,Near Threatened,D1,3.1,Stable,Global
wfo-0000955577,133373514,133373512,Eucalyptus pauciflora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,pauciflora,,,,Sieber ex Spreng.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955574,133373524,133373522,Eucalyptus patens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,patens,,,,Benth.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955565,133373544,133373542,Eucalyptus parramattensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,parramattensis,,,,C.C.Hall,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000954614,133373564,133373562,Eucalyptus camphora,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,camphora,,,,F.Muell. ex R.T.Baker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954553,133373584,133373582,Eucalyptus brookeriana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,brookeriana,,,,A.M.Gray,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954479,133373604,133373602,Eucalyptus banksii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,banksii,,,,Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954478,133373614,133373612,Eucalyptus bancroftii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,bancroftii,,,,(Maiden) Maiden,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000954785,133373684,133373682,Eucalyptus decipiens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,decipiens,,,,Endl.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954793,133373714,133373712,Eucalyptus decurva,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,decurva,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954803,133373744,133373742,Eucalyptus densa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,densa,,,,Brooker & Hopper,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955683,133374015,133374013,Eucalyptus preissiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,preissiana,,,,Schauer,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955739,133374135,133374133,Eucalyptus quadrans,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,quadrans,,,,Brooker & Hopper,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955747,133374165,133374163,Eucalyptus radiata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,radiata,,,,Sieber ex DC.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955850,133374220,133374218,Eucalyptus salubris,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,salubris,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955966,133374443,133374441,Eucalyptus sturgissiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,sturgissiana,,,,L.A.S.Johnson & Blaxell,Near Threatened,D1,3.1,Stable,Global
wfo-0000955992,133374463,133374461,Eucalyptus talyuberlup,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,talyuberlup,,,,D.J.Carr & S.G.M.Carr,Near Threatened,A2c; D1,3.1,Stable,Global
wfo-0000955996,133374473,133374471,Eucalyptus taurina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,taurina,,,,A.R.Bean & Brooker,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1",3.1,Decreasing,Global
wfo-0000956092,133374538,133374536,Eucalyptus urna,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,urna,,,,D.Nicolle,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954386,133374728,133374726,Eucalyptus amplifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,amplifolia,,,,Naudin,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954526,133374870,133374868,Eucalyptus boliviana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,boliviana,,,,J.B.Williams & K.D.Hill,Near Threatened,D1,3.1,Stable,Global
wfo-0000954529,133374880,133374878,Eucalyptus botryoides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,botryoides,,,,Sm.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000954552,133374920,133374918,Eucalyptus brockwayi,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,brockwayi,,,,C.A.Gardner,Near Threatened,D1,3.1,Stable,Global
wfo-0000336504,133374930,133374928,Eucalyptus broviniensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,broviniensis,,,,A.R.Bean,Near Threatened,D1,3.1,Stable,Global
wfo-0000954571,133374990,133374988,Eucalyptus calcareana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,calcareana,,,,Boomsma,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954678,133375080,133375078,Eucalyptus comitae-vallis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,comitae-vallis,,,,Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954719,133375120,133375118,Eucalyptus cornuta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,cornuta,,,,Labill.,Near Threatened,A2c,3.1,Unknown,Global
wfo-0000955141,133375426,133375424,Eucalyptus insularis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,insularis,,,,Brooker,Near Threatened,D1,3.1,Stable,Global
wfo-0000955159,133375456,133375454,Eucalyptus johnstonii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,johnstonii,,,,Maiden,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955192,133375529,133375527,Eucalyptus laevopinea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,laevopinea,,,,F.Muell. ex R.T.Baker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955269,133375579,133375577,Eucalyptus litorea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,litorea,,,,Brooker & Hopper,Near Threatened,D1,3.1,Stable,Global
wfo-0000955346,133375696,133375694,Eucalyptus melanoleuca,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,melanoleuca,,,,S.T.Blake,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955362,133375726,133375724,Eucalyptus micranthera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,micranthera,,,,F.Muell. ex Benth.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955365,133375736,133375734,Eucalyptus microcorys,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,microcorys,,,,F.Muell.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955446,133375925,133375923,Eucalyptus obesa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,obesa,,,,Brooker & Hopper,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955484,133375990,133375988,Eucalyptus oleosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,oleosa,,,,F.Muell. ex Miq.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955597,133376100,133376098,Eucalyptus percostata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,percostata,,,,Brooker & P.J.Lang,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954834,133376120,133376118,Eucalyptus dolichocera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,dolichocera,,,,L.A.S.Johnson & K.D.Hill,Near Threatened,A2c,3.1,Unknown,Global
wfo-0000955661,133376213,133376211,Eucalyptus polyanthemos,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,polyanthemos,,,,Schauer,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956155,133376233,133376231,Eucalyptus wetarensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,wetarensis,,,,L.D.Pryor,Near Threatened,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000956174,133376298,133376296,Eucalyptus wyolensis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,wyolensis,,,,Boomsma,Near Threatened,D2,3.1,Stable,Global
wfo-0000954821,133376348,133376346,Eucalyptus discreta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,discreta,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000925592,133376603,133376601,Corymbia tessellaris,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,tessellaris,,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,Near Threatened,A2c,3.1,Stable,Global
wfo-0000973461,133376633,133376631,Angophora inopina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,inopina,,,,K.D.Hill,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955517,133376733,133376731,Eucalyptus orgadophila,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,orgadophila,,,,Maiden & Blakely,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955385,133376833,133376831,Eucalyptus mooreana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,mooreana,,,,Maiden,Near Threatened,D1,3.1,Stable,Global
wfo-0000955867,133376913,133376911,Eucalyptus scopulorum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,scopulorum,,,,K.D.Hill,Near Threatened,D1,3.1,Stable,Global
wfo-0000955862,133376923,133376921,Eucalyptus scias,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,scias,,,,L.A.S.Johnson & K.D.Hill,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955841,133376964,133376962,Eucalyptus salicola,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,salicola,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955871,133376974,133376972,Eucalyptus seeana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,seeana,,,,Maiden,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955890,133377035,133377033,Eucalyptus siderophloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,siderophloia,,,,Benth.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955932,133377136,133377134,Eucalyptus staeri,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,staeri,,,,(Maiden) Maiden ex Kessell & C.A.Gardner,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955938,133377156,133377154,Eucalyptus stellulata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,stellulata,,,,Sieber ex DC.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956004,133377301,133377299,Eucalyptus tenera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tenera,,,,L.A.S.Johnson & K.D.Hill,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956006,133377321,133377319,Eucalyptus tenuiramis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tenuiramis,,,,Miq.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000956038,133377331,133377329,Eucalyptus tetraptera,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,tetraptera,,,,Turcz.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956041,133377351,133377349,Eucalyptus thozetiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,thozetiana,,,,F.Muell. ex R.T.Baker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956045,133377372,133377370,Eucalyptus todtiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,todtiana,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956115,133377588,133377586,Eucalyptus viminalis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,viminalis,,,,Labill.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000956128,133377598,133377596,Eucalyptus virens,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,virens,,,,Brooker & A.R.Bean,Near Threatened,D1,3.1,Stable,Global
wfo-0001335073,133377660,133377658,Eucalyptus adesmophloia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,adesmophloia,,,,(Brooker & Hopper) D.Nicolle & M.E.French,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954376,133377700,133377698,Eucalyptus albopurpurea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,albopurpurea,,,,(Boomsma) D.Nicolle,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954390,133377745,133377743,Eucalyptus amygdalina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,amygdalina,,,,Labill.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954436,133377846,133377844,Eucalyptus aquilina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,aquilina,,,,Brooker,Near Threatened,D1,3.1,Stable,Global
wfo-0000954445,133377931,133377929,Eucalyptus argutifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,argutifolia,,,,Grayling & Brooker,Near Threatened,"A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000954528,133378187,133378185,Eucalyptus bosistoana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,bosistoana,,,,F.Muell.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954536,133378212,133378205,Eucalyptus brachycalyx,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,brachycalyx,,,,Blakely,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954613,133378356,133378354,Eucalyptus campaspe,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,campaspe,,,,S.Moore,Near Threatened,D1,3.1,Stable,Global
wfo-0000954623,133378414,133378412,Eucalyptus capillosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,capillosa,,,,Brooker & Hopper,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954626,133378434,133378426,Eucalyptus capitellata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,capitellata,,,,Sm.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000954634,133378468,133378466,Eucalyptus celastroides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,celastroides,,,,Turcz.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954647,133378572,133378570,Eucalyptus chloroclada,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,chloroclada,,,,(Blakely) L.A.S.Johnson & K.D.Hill,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954651,133378583,133378580,Eucalyptus cinerea,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,cinerea,,,,F.Muell. ex Benth.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954683,133378638,133378635,Eucalyptus conferruminata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,conferruminata,,,,D.J.Carr & S.G.M.Carr,Near Threatened,D1,3.1,Stable,Global
wfo-0000954687,133378668,133378666,Eucalyptus conglobata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,conglobata,,,,(Benth.) Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000954712,133378755,133378753,Eucalyptus cordata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,cordata,,,,Labill.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955596,133378825,133378823,Eucalyptus perangusta,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,perangusta,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000925421,133379047,133379045,Corymbia calophylla,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,calophylla,,,,(R.Br. ex Lindl.) K.D.Hill & L.A.S.Johnson,Near Threatened,A2c,3.1,Stable,Global
wfo-0000925433,133379078,133379076,Corymbia clandestina,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,clandestina,,,,(A.R.Bean) K.D.Hill & L.A.S.Johnson,Near Threatened,D2,3.1,Stable,Global
wfo-0000925607,133379433,133379431,Corymbia xanthope,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Corymbia,xanthope,,,,(A.R.Bean & Brooker) K.D.Hill & L.A.S.Johnson,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000973430,133379463,133379461,Angophora floribunda,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,floribunda,,,,(Sm.) Sweet,Near Threatened,A2c,3.1,Stable,Global
wfo-0000973452,133379473,133379471,Angophora hispida,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Angophora,hispida,,,,(Sm.) Blaxell,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955760,133379524,133379522,Eucalyptus raveretiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,raveretiana,,,,F.Muell.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000955777,133379594,133379592,Eucalyptus remota,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,remota,,,,Blakely,Near Threatened,A2c,3.1,Stable,Global
wfo-0000835612,133379626,133379622,Eucalyptus retusa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,retusa,,,,"D.Nicolle, M.E.French & McQuoid",Near Threatened,D1,3.1,Stable,Global
wfo-0000954760,133379852,133379850,Eucalyptus curtisii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,curtisii,,,,Blakely & C.T.White,Near Threatened,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000955074,133380254,133380252,Eucalyptus hallii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,hallii,,,,Brooker,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955079,133380300,133380298,Eucalyptus helidonica,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,helidonica,,,,K.D.Hill,Near Threatened,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000955101,133380323,133380321,Eucalyptus horistes,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,horistes,,,,L.A.S.Johnson & K.D.Hill,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955119,133380397,133380395,Eucalyptus incrassata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,incrassata,,,,Labill.,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955153,133380438,133380436,Eucalyptus jacksonii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,jacksonii,,,,Maiden,Near Threatened,A2c,3.1,Stable,Global
wfo-0000955156,133380455,133380453,Eucalyptus jimberlanica,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,jimberlanica,,,,L.A.S.Johnson & K.D.Hill,Near Threatened,D2,3.1,Stable,Global
wfo-0000955161,133380465,133380463,Eucalyptus jucunda,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,jucunda,,,,C.A.Gardner,Near Threatened,A2c,3.1,Stable,Global
