wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000118662,47347557,47347554,Bothriocline congesta,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Bothriocline,congesta,,,,(M.Taylor) Wech.,Data Deficient,,3.1,Unknown,Global
wfo-0000038966,47347582,47347578,Echinops reticulatus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Echinops,reticulatus,,,,E.A.Bruce,Data Deficient,,3.1,Unknown,Global
wfo-0000962031,47348523,47348510,Euphorbia exilispina,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,exilispina,,,,S.Carter,Data Deficient,,3.1,Unknown,Global
wfo-0000962193,47348538,47348532,Euphorbia fuscolanata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,fuscolanata,,,,Gilli,Data Deficient,,3.1,Unknown,Global
wfo-0000964876,47348590,47348587,Euphorbia stapfii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,stapfii,,,,A.Berger,Data Deficient,,3.1,Unknown,Global
wfo-0000440115,47348742,47348735,Silene syngei,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Silene,syngei,,,,(Turrill) T.Harris & Goyder,Data Deficient,,3.1,Unknown,Global
wfo-0001016401,47600700,18770855,Malus asiatica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,asiatica,,,,Nakai,Data Deficient,,3.1,Unknown,Global
wfo-0000756711,47600715,18817184,Allium maximowiczii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,maximowiczii,,,,Regel,Data Deficient,,3.1,Unknown,Global
wfo-0000531908,47608567,47608203,Amphithalea bullata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Amphithalea,bullata,,,,(Benth.) A.L.Schutte,Data Deficient,,3.1,Unknown,Global
wfo-0000211544,47609408,47608254,Aspalathus concava,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Aspalathus,concava,,,,Bolus,Data Deficient,,3.1,Unknown,Global
wfo-0000212622,47610820,47608187,Lessertia flanaganii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lessertia,flanaganii,,,,L.Bolus,Data Deficient,,3.1,Unknown,Global
wfo-0000212643,47610840,47608208,Lessertia pappeana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lessertia,pappeana,,,,Harv.,Data Deficient,,3.1,Unknown,Global
wfo-0001420974,47610930,47608265,Leobordea prolifera,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Leobordea,prolifera,,,,(E.Mey.) B.-E.van Wyk & Boatrwr.,Data Deficient,,3.1,Unknown,Global
wfo-0000566769,48154453,48153939,Blepharis torrei,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Blepharis,torrei,,,,Vollesen,Data Deficient,,3.1,Unknown,Global
wfo-0001280679,48154977,48153892,Mellera menthiodora,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Mellera,menthiodora,,,,Lindau,Data Deficient,,3.1,Unknown,Global
wfo-0001302514,49009345,48968301,Nepenthes alzapan,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,NEPENTHACEAE,Nepenthes,alzapan,,,,Jebb & Cheek,Data Deficient,,3.1,Unknown,Global
wfo-0000985717,50025905,50025884,Amygdalus pedunculata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Amygdalus,pedunculata,,,,Pall.,Data Deficient,,3.1,Unknown,Global
wfo-0000995695,50025925,50025801,Amygdalus mira,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Amygdalus,mira,,,,(Koehne) Ricker,Data Deficient,,3.1,Unknown,Global
wfo-0000996418,50027830,50027827,Prunus dielsiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,dielsiana,,,,(C.K.Schneid.) Koehne,Data Deficient,,3.1,Unknown,Global
wfo-0001016415,50049430,50049427,Malus honanensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,honanensis,,,,Rehder,Data Deficient,,3.1,Unknown,Global
wfo-0001016404,50049600,50049597,Malus kansuensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,kansuensis,,,,(Batalin) C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0001131697,50049631,50049627,Malus mandshurica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,mandshurica,,,,(Maxim.) Kom. ex Juz.,Data Deficient,,3.1,Unknown,Global
wfo-0001016413,50049676,50049673,Malus ombrophila,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,ombrophila,,,,Hand.-Mazz.,Data Deficient,,3.1,Unknown,Global
wfo-0000995206,50049714,50049710,Malus orientalis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,orientalis,,,,Uglitzk.,Data Deficient,,3.1,Unknown,Global
wfo-0001016412,50050115,50050112,Malus prattii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,prattii,,,,(Hemsl.) C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0001013579,50050138,50050135,Malus prunifolia,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,prunifolia,,,,(Willd.) Borkh.,Data Deficient,,3.1,Unknown,Global
wfo-0001131696,50050994,50050991,Malus spectabilis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,spectabilis,,,,(Aiton) Borkh.,Data Deficient,,3.1,Unknown,Global
wfo-0001016409,50085970,50085956,Malus toringoides,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,toringoides,,,,(Rehder) Hughes,Data Deficient,,3.1,Unknown,Global
wfo-0001015967,50086245,50086205,Malus transitoria,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,transitoria,,,,(Batalin) C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0000623526,50131325,50126585,Coscinium fenestratum,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,MENISPERMACEAE,Coscinium,fenestratum,,,,Colebr.,Data Deficient,,3.1,Decreasing,Global
wfo-0001016416,50132811,50132808,Malus yunnanensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,yunnanensis,,,,(Franch.) C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0001013698,50133769,50133766,Malus zumi,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,zumi,,,,(Matsum.) Rehder,Data Deficient,,3.1,Unknown,Global
wfo-0000991689,50134213,50134200,Prunus armeniaca,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,armeniaca,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000987579,50134440,50134427,Prunus argentea,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,argentea,,,,(Lam.) Rehder,Data Deficient,,3.1,Unknown,Global
wfo-0000984349,50135957,50135950,Prunus domestica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,domestica,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000985986,50248116,50248112,Prunus ussuriensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,ussuriensis,,,,Kovalev & Kostina,Data Deficient,,3.1,Unknown,Global
wfo-0000990116,50388958,50388949,Malus chitralensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,chitralensis,,,,Vassilczenko,Data Deficient,,3.1,Decreasing,Global
wfo-0001018312,50390238,50390234,Malus tschonoskii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,tschonoskii,,,,(Maxim.) C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0000991710,50392800,50392770,Prunus bifrons,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,bifrons,,,,Fritsch ,Data Deficient,,3.1,Decreasing,Global
wfo-0000996124,50392939,50392936,Prunus bokhariensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,bokhariensis,,,,Royle ex C.K.Schneid.,Data Deficient,,3.1,Unknown,Global
wfo-0000991277,50393258,50393255,Prunus canescens,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,canescens,,,,Bois,Data Deficient,,3.1,Unknown,Global
wfo-0001017519,50393743,50393739,Prunus concinna,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,concinna,,,,Koehne,Data Deficient,,3.1,Unknown,Global
wfo-0000996154,50394025,50394022,Prunus ferganensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,ferganensis,,,,(Kost. & Rjab.) Y.Y.Yao ,Data Deficient,,3.1,Unknown,Global
wfo-0001006570,50475313,50475289,Prunus incana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,incana,,,,(Pall.) Batsch,Data Deficient,,3.1,Unknown,Global
wfo-0001005249,50475935,50475932,Prunus maritima,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,maritima,,,,Marshall,Data Deficient,,3.1,Unknown,Global
wfo-0001013919,50635661,50635658,Prunus rivularis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,rivularis,,,,Scheele,Data Deficient,,3.1,Unknown,Global
wfo-0000985732,50670217,50025547,Amygdalus kansuensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Amygdalus,kansuensis,,,,(Rehder) Skeels,Data Deficient,,3.1,Unknown,Global
wfo-1000059351,50670248,50026487,Armeniaca mandshurica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Armeniaca,mandshurica,,,,(Maxim.) Skvortsov,Data Deficient,,3.1,Unknown,Global
wfo-0001013856,50670287,50028083,Prunus glandulosa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,glandulosa,,,,Thunb.,Data Deficient,,3.1,Unknown,Global
wfo-0000983575,50670306,50028357,Prunus nipponica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,nipponica,,,,Matsum.,Data Deficient,,3.1,Unknown,Global
wfo-0000991995,50670375,50028400,Prunus pleiocerasus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,pleiocerasus,,,,Koehne,Data Deficient,,3.1,Unknown,Global
wfo-0000995201,50670833,50049638,Malus muliensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,muliensis,,,,T.C.Ku,Data Deficient,,3.1,Unknown,Global
wfo-0001006196,50671549,50050877,Malus sikkimensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,sikkimensis,,,,(Wenz.) Koehne,Data Deficient,,3.1,Unknown,Global
wfo-0001013864,50673974,50458195,Prunus harvardii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,harvardii,,,,(W.Wight) S.C.Mason,Data Deficient,,3.1,Decreasing,Global
wfo-0001017680,50673986,50623147,Prunus jaquemontii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,jaquemontii,,,,Hook. f.,Data Deficient,,3.1,Unknown,Global
wfo-0000396690,50737977,50737975,Parashorea dussaudii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Parashorea,dussaudii,,,,Tardieu,Data Deficient,,3.1,Unknown,Global
wfo-0000376946,50762956,50762954,Monotes glandulosus,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Monotes,glandulosus,,,,Pierre,Data Deficient,,3.1,Unknown,Global
wfo-0000376032,50763188,50763186,Monotes xasenguensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Monotes,xasenguensis,,,,H.H.Bancr.,Data Deficient,,3.1,Unknown,Global
wfo-0000423083,50777972,50777970,Vatica griffithii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Vatica,griffithii,,,,Brandis,Data Deficient,,3.1,Unknown,Global
wfo-0000509153,51043881,41948,Encephalartos kanga,PLANTAE,TRACHEOPHYTA,CYCADALES,CYCADOPSIDA,ZAMIACEAE,Encephalartos,kanga,,,,Pócs & Q.Luke,Data Deficient,,3.1,Stable,Global
wfo-0000332665,51207871,51207866,Betula fargesii,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Betula,fargesii,,,,Franch.,Data Deficient,,3.1,Unknown,Global
wfo-0001335860,51208476,51208473,Betula skvorsovii,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Betula,skvorsovii,,,,McAll. & Ashburner,Data Deficient,,3.1,Unknown,Global
wfo-0000939955,55233574,55233569,Dendrobium neglectum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dendrobium,neglectum,,,,Gagnep.,Data Deficient,,3.1,Unknown,Global
wfo-0000961102,56504041,56499825,Euphorbia bruntii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,bruntii,,,,(Proctor) Oudejans,Data Deficient,,3.1,Unknown,Global
wfo-0000457705,56504061,56500553,Turnera triglandulosa,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PASSIFLORACEAE,Turnera,triglandulosa,,,,Millsp.,Data Deficient,,3.1,Unknown,Global
wfo-0001254362,56677219,36836,Vasconcellea weberbaueri,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CARICACEAE,Vasconcellea,weberbaueri,,,,(Harms) V.M.Badillo,Data Deficient,,3.1,Unknown,Global
wfo-0000783318,57478375,57478371,Iris falcata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Iris,falcata,,,,Babal. & Papan,Data Deficient,,3.1,Unknown,Global & Mediterranean
wfo-0001250344,58077690,58077687,Ranunculus bangii,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,bangii,,,,Lourteig,Data Deficient,,3.1,Unknown,Global
wfo-0000540471,58084264,58084260,Apinagia fluitans,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PODOSTEMACEAE,Apinagia,fluitans,,,,P.Royen,Data Deficient,,3.1,Unknown,Global
wfo-0001267816,58383340,58383259,Myrsine cheesemanii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,PRIMULACEAE,Myrsine,cheesemanii,,,,(Hemsl. ex Mez) Fosberg & Sachet,Data Deficient,,3.1,Unknown,Global
wfo-0000021071,59035125,58933234,Eclipta leiocarpa,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Eclipta,leiocarpa,,,,Cuatrec.,Data Deficient,,3.1,Unknown,Global
wfo-0000778145,59035185,58933295,Callitriche quindiensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Callitriche,quindiensis,,,,Fassett,Data Deficient,,3.1,Unknown,Global
wfo-0000765314,59035250,58933356,Dicranopygium goudotii,PLANTAE,TRACHEOPHYTA,PANDANALES,LILIOPSIDA,CYCLANTHACEAE,Dicranopygium,goudotii,,,,Harling,Data Deficient,,3.1,Unknown,Global
wfo-0000403422,59035315,58933540,Eleocharis columbiensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,columbiensis,,,,L.E.Mora,Data Deficient,,3.1,Unknown,Global
wfo-0000170377,59035536,58969895,Desmodium subsecundum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Desmodium,subsecundum,,,,Vogel,Data Deficient,,3.1,Unknown,Global
wfo-0001280317,59035616,58983879,Isoetes colombiana,PLANTAE,TRACHEOPHYTA,ISOETALES,LYCOPODIOPSIDA,ISOETACEAE,Isoetes,colombiana,,,,(T.C.Palmer) H.P.Fuchs,Data Deficient,,3.1,Unknown,Global
wfo-0000577010,59035746,58992634,Byrsonima riparia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,MALPIGHIACEAE,Byrsonima,riparia,,,,W.R.Anderson,Data Deficient,,3.1,Unknown,Global
wfo-0001105150,59036141,59017868,Montia biapiculata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,MONTIACEAE,Montia,biapiculata,,,,Lourteig,Data Deficient,,3.1,Unknown,Global
wfo-0000299280,59310282,38692,Sabal gretherae,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Sabal,gretherae,,,,H.J.Quero,Data Deficient,,3.1,Unknown,Global
wfo-0000550425,61220295,61220292,Artocarpus altilis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Artocarpus,altilis,,,,(Parkinson) Fosberg,Data Deficient,,3.1,Unknown,Global
wfo-0000620666,61482820,39101,Cordia leucophlyctis,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,leucophlyctis,,,,Hook.f.,Data Deficient,,3.1,Unknown,Global
wfo-0000620950,61482884,39103,Cordia scouleri,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,scouleri,,,,Hook.f.,Data Deficient,,3.1,Unknown,Global
wfo-0000962197,61503476,61503471,Euphorbia galapageia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,galapageia,,,,B.L.Rob. & Greenm.,Data Deficient,,3.1,Unknown,Global
wfo-0000372708,61525941,31380,Mangifera altissima,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Mangifera,altissima,,,,Blanco,Data Deficient,,3.1,Decreasing,Global
wfo-0000372695,61526600,32065,Mangifera rigida,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Mangifera,rigida,,,,Blume,Data Deficient,,3.1,Unknown,Global
wfo-0000372706,61527060,37503,Mangifera rubropetala,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Mangifera,rubropetala,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000371135,61527176,37508,Mangifera pedicellata,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Mangifera,pedicellata,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000992574,61614096,61614093,Pyrus turcomanica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Pyrus,turcomanica,,,,Maleev,Data Deficient,,3.1,Unknown,Global
wfo-0000445208,61786505,61786501,Luehea divaricata,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Luehea,divaricata,,,,Mart.,Data Deficient,,3.1,Decreasing,Global
wfo-0000475674,61786708,61786705,Pentace burmanica,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Pentace,burmanica,,,,Kurz ,Data Deficient,,3.1,Unknown,Global
wfo-0000491827,61788021,61788018,Sterculia vitiensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Sterculia,vitiensis,,,,Seem.,Data Deficient,,3.1,Unknown,Global
wfo-0000668214,61797467,61797424,Entandrophragma congoense,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Entandrophragma,congoense,,,,(Pierre ex De Wild.) A.Chev.,Data Deficient,,3.1,Decreasing,Global
wfo-0001016420,61854658,61854418,Malus doumeri,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,doumeri,,,,(Bois) A.Chev.,Data Deficient,,3.1,Unknown,Global
wfo-0001016398,61855197,61855188,Malus halliana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,halliana,,,,Koehne,Data Deficient,,3.1,Unknown,Global
wfo-0000582370,61859325,61859241,Camellia grandibracteata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,grandibracteata,,,,Hung T.Chang & F.L.Yu,Data Deficient,,3.1,,Global
wfo-0000447931,61890080,61890076,Morus nigra,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Morus,nigra,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000724918,61890726,61890717,Horsfieldia pilifera,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Horsfieldia,pilifera,,,,Markgr.,Data Deficient,,3.1,Decreasing,Global
wfo-0000319480,61917686,61917684,Syzygium suborbiculare,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Syzygium,suborbiculare,,,,(Benth.) T.G.Hartley & L.M.Perry,Data Deficient,,3.1,Unknown,Global
wfo-0000930856,61960237,61960227,Salix babylonica,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,babylonica,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000235898,61964395,61964393,Manilkara kauki,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Manilkara,kauki,,,,(L.) Dubard,Data Deficient,,3.1,Unknown,Global
wfo-0000262540,61965216,61965214,Palaquium fidjiense,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Palaquium,fidjiense,,,,Pierre ex Dubard,Data Deficient,,3.1,Unknown,Global
wfo-0000416717,61966819,61966807,Ulmus glabra,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ULMACEAE,Ulmus,glabra,,,,Huds.,Data Deficient,,3.1,Unknown,Global
wfo-0000416715,61967013,61967009,Ulmus laevis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ULMACEAE,Ulmus,laevis,,,,Pall.,Data Deficient,,3.1,Decreasing,Global
wfo-0001146200,61983223,61983211,Vochysia lanceolata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,VOCHYSIACEAE,Vochysia,lanceolata,,,,Stafleu,Data Deficient,,3.1,Unknown,Global
wfo-0001146184,61983232,61983230,Vochysia leguiana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,VOCHYSIACEAE,Vochysia,leguiana,,,,J.F.Macbr.,Data Deficient,,3.1,Decreasing,Global
wfo-0001078415,61985002,61984991,Ilex boliviana,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,AQUIFOLIACEAE,Ilex,boliviana,,,,Britton,Data Deficient,,3.1,Unknown,Global
wfo-0000781866,61985362,61985360,Catalpa bignonioides,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Catalpa,bignonioides,,,,Walter,Data Deficient,,3.1,Unknown,Global
wfo-0000375040,61987922,61987920,Mammea americana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Mammea,americana,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000808268,61988202,61988197,Caryocar nuciferum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CARYOCARACEAE,Caryocar,nuciferum,,,,L.,Data Deficient,,3.1,Unknown,Global
wfo-0000407010,61989710,61989702,Terminalia bialata,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,bialata,,,,(Roxb.) Steud.,Data Deficient,,3.1,Unknown,Global
wfo-0000170550,62024965,62024955,Dipteryx odorata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Dipteryx,odorata,,,,(Aubl.) Willd.,Data Deficient,,3.1,Decreasing,Global
wfo-0000165129,62026198,62026196,Hymenolobium elatum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Hymenolobium,elatum,,,,Ducke,Data Deficient,,3.1,Unknown,Global
wfo-0000582676,62037628,62037625,Camellia sinensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,sinensis,,,,(L.) Kuntze,Data Deficient,,3.1,Unknown,Global
wfo-0000582239,62050665,62050661,Camellia assimiloides,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,assimiloides,,,,Sealy,Data Deficient,,3.1,Unknown,Global
wfo-0000582265,62051082,62051073,Camellia calcicola,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,calcicola,,,,T.L.Ming,Data Deficient,,3.1,Unknown,Global
wfo-0001335272,62051149,62051146,Camellia cherryana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,cherryana,,,,Orel,Data Deficient,,3.1,Unknown,Global
wfo-0000582317,62052413,62052126,Camellia cylindracea,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,THEACEAE,Camellia,cylindracea,,,,T.L.Ming,Data Deficient,,3.1,Unknown,Global
