wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000707227,137492112,137491994,Gonystylus eximius,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Gonystylus,eximius,,,,Airy Shaw,Endangered,"B1ab(i,ii)+2ab(i,ii)",3.1,Decreasing,Global
wfo-0000561987,137511879,32744,Beilschmiedia mayumbensis,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,LAURACEAE,Beilschmiedia,mayumbensis,,,,Robyns & R.Wilczek,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000955157,137620033,137620028,Eucalyptus johnsoniana,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,johnsoniana,,,,Brooker & Blaxell,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i)",3.1,Decreasing,Global
wfo-0000955421,137622700,137622612,Eucalyptus neutra,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,neutra,,,,D.Nicolle,Endangered,A2c,3.1,Stable,Global
wfo-0000955594,137622720,137622716,Eucalyptus peninsularis,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,peninsularis,,,,D.Nicolle,Endangered,A2c,3.1,Stable,Global
wfo-0001257077,137623474,137622734,Eucalyptus petiolaris,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MYRTACEAE,Eucalyptus,petiolaris,,,,(Boland) Rule,Endangered,A2c,3.1,Stable,Global
wfo-0000210344,137639235,38298,Inga fosteriana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Inga,fosteriana,,,,T.D.Penn.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000953790,137682879,137680143,Ernodea gigantea,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Ernodea,gigantea,,,,Correll,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Stable,Global
wfo-0000963095,137682889,137680180,Euphorbia longinsulicola,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,longinsulicola,,,,S.R.Hill,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Stable,Global
wfo-0000299174,137814945,132416831,Rytigynia leonensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rytigynia,leonensis,,,,(K.Schum.) Robyns,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001278411,137869216,137367476,Abrahamia louvelii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Abrahamia,louvelii,,,,(H.Perrier) Randrian. & Lowry,Endangered,"B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",3.1,Decreasing,Global
wfo-0001315140,137869266,137370442,Anisophyllea madagascarensis,PLANTAE,TRACHEOPHYTA,CUCURBITALES,MAGNOLIOPSIDA,ANISOPHYLLEACEAE,Anisophyllea,madagascarensis,,,,"Li Bing Zhang, Xin Chen & H.He",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001315141,137869271,137370457,Anisophyllea masoalensis,PLANTAE,TRACHEOPHYTA,CUCURBITALES,MAGNOLIOPSIDA,ANISOPHYLLEACEAE,Anisophyllea,masoalensis,,,,"Li Bing Zhang, Xin Chen & H.He",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000686223,137869321,137371332,Fenerivia heteropetala,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Fenerivia,heteropetala,,,,Diels,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001042799,137869331,137371373,Fenerivia madagascariensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Fenerivia,madagascariensis,,,,(Cavaco & Keraudren) R.M.K.Saunders,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001315280,137869341,137371440,Huberantha decora,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Huberantha,decora,,,,(Diels) Chaowasku ,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001315282,137869346,137371483,Huberantha keraudreniae,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Huberantha,keraudreniae,,,,(Le Thomas & G.E.Schatz) Chaowasku,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001315283,137869351,137371504,Huberantha multistamina,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Huberantha,multistamina,,,,(G.E.Schatz & Le Thomas) Chaowasku,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001065799,137869381,137372299,Xylopia danguyella,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,danguyella,,,,Ghesq. ex Cavaco & Keraudren,Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001065801,137869386,137372324,Xylopia dielsii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,dielsii,,,,Cavaco & Keraudren,Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0001065795,137869391,137372332,Xylopia fananehanensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,fananehanensis,,,,Cavaco & Keraudren,Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0001065791,137869406,137372472,Xylopia lamii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,lamii,,,,Cavaco & Keraudren,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001065806,137869411,137372476,Xylopia lastelliana,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,lastelliana,,,,Baill.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001065802,137869421,137372633,Xylopia madagascariensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,ANNONACEAE,Xylopia,madagascariensis,,,,Cavaco & Keraudren,Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
wfo-0001104946,137869426,137373451,Secamone nervosa,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Secamone,nervosa,,,,Klack.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000280037,137869436,137394261,Polyscias cussonioides,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Polyscias,cussonioides,,,,(Drake) Bernardi,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000918412,137869456,137395092,Polyscias pachypedicellata,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Polyscias,pachypedicellata,,,,Lowry & Callm.,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0001315493,137869476,137425287,Neocussonia capuroniana,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Neocussonia,capuroniana,,,,"(Bernardi) Lowry, G.M.Plunkett, Gostel & Frodin",Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001315495,137869486,137425461,Neocussonia fosbergiana,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Neocussonia,fosbergiana,,,,"(Bernardi) Lowry, G.M.Plunkett, Gostel & Frodin",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001315488,137869501,137425598,Astropanax humblotianus,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,ARALIACEAE,Astropanax,humblotianus,,,,"(Drake) Lowry, G.M.Plunkett, Gostel & Frodin",Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000032735,137869576,137429161,Vernonia pachyclada,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Vernonia,pachyclada,,,,Baker,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000068488,137869581,137429207,Vernonia tanalensis,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Vernonia,tanalensis,,,,Baker,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000779281,137869696,137453269,Phyllarthron antongiliense,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Phyllarthron,antongiliense,,,,Capuron,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000779260,137869711,137453449,Phyllarthron megaphyllum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Phyllarthron,megaphyllum,,,,Capuron,Endangered,"B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",3.1,Decreasing,Global
wfo-0000779269,137869736,137453733,Phyllarthron suarezense,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Phyllarthron,suarezense,,,,H.Perrier,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000779685,137869786,137454884,Stereospermum rhoifolium,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Stereospermum,rhoifolium,,,,(Baill.) H.Perrier,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001315336,137869796,137468829,Canarium arcuatum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,arcuatum,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001315337,137869801,137468837,Canarium betamponae,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,betamponae,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001315340,137869816,137468916,Canarium egregium,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,egregium,,,,"Daly, Raharim. & Federman",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001315347,137869821,137468925,Canarium elegans,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,elegans,,,,"Daly, Raharim. & Federman",Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001315349,137869826,137468968,Canarium findens,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,findens,,,,"Daly, Raharim. & Federman",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0001315352,137869876,137469032,Canarium indistinctum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,indistinctum,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Decreasing,Global
wfo-0001315357,137869896,137469413,Canarium multinerve,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,multinerve,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001315346,137869901,137469428,Canarium nitidifolium,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,nitidifolium,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001315358,137869926,137469626,Canarium subsidarium,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,subsidarium,,,,"Daly, Raharim. & Federman",Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0001315360,137869936,137469647,Canarium velutinifolium,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Canarium,velutinifolium,,,,"Daly, Raharim. & Federman",Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000617274,137869951,137472621,Commiphora fraxinifolia,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Commiphora,fraxinifolia,,,,Baker,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000581144,137869996,137473219,Calophyllum fibrosum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Calophyllum,fibrosum,,,,P.F.Stevens,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000581210,137870006,137473334,Calophyllum laxiflorum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Calophyllum,laxiflorum,,,,Drake,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000581215,137870011,137473639,Calophyllum lingulatum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Calophyllum,lingulatum,,,,P.F.Stevens,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000376867,137870041,137473863,Mammea eugenioides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Mammea,eugenioides,,,,Planch. & Triana,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000376838,137870046,137473894,Mammea glaucifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Mammea,glaucifolia,,,,(H.Perrier) Kosterm.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000378242,137870051,137474278,Mammea pseudoprotorhus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Mammea,pseudoprotorhus,,,,(H.Perrier) P.F.Stevens,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000376585,137870056,137474807,Mammea sanguinea,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Mammea,sanguinea,,,,(Jum. & H.Perrier) Kosterm.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000681718,137870106,137494660,Euonymus elaeodendroides,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Euonymus,elaeodendroides,,,,Loes.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000694559,137870186,137498881,Garcinia parvula,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,parvula,,,,(H.Perrier) P.W.Sweeney & Z.S.Rogers,Endangered,"B1ab(iii,iv,v)+2ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0000694690,137870211,137498965,Garcinia thouvenotii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,thouvenotii,,,,(H.Perrier) P.W.Sweeney & Z.S.Rogers,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000694705,137870221,137499081,Garcinia tsimatimia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,tsimatimia,,,,P.W.Sweeney & Z.S.Rogers,Endangered,"B1ab(iii,iv,v)+2ab(iii,iv,v)",3.1,Decreasing,Global
wfo-0000694714,137870226,137499104,Garcinia urschii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,urschii,,,,(H.Perrier) P.W.Sweeney & Z.S.Rogers,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001296421,137899243,137499547,Terminalia cephalota,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Terminalia,cephalota,,,,McPherson,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000664158,137899303,137503625,Elaeocarpus corallococcus,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,ELAEOCARPACEAE,Elaeocarpus,corallococcus,,,,Tirel,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000679961,137899363,137505028,Erythroxylum mangorense,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ERYTHROXYLACEAE,Erythroxylum,mangorense,,,,H.Perrier,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000967842,137899383,137505651,Amyrea lancifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Amyrea,lancifolia,,,,Radcl.-Sm.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000967869,137899388,137505680,Amyrea remotiflora,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Amyrea,remotiflora,,,,Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000967879,137899393,137505724,Amyrea sambiranensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Amyrea,sambiranensis,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001315516,137899403,137507112,Argomuellera gillespieae,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Argomuellera,gillespieae,,,,McPherson,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000324285,137899418,137507226,Benoistia sambiranensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Benoistia,sambiranensis,,,,H.Perrier & Leandri,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000869655,137899423,137507242,Claoxylon decaryanum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Claoxylon,decaryanum,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000927419,137899428,137507361,Croton barorum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,barorum,,,,Leandri,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000931327,137899453,137507542,Croton isomonensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,isomonensis,,,,Leandri,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000931831,137899483,137507731,Croton nobilis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,nobilis,,,,Baill.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000932160,137899493,137507941,Croton regeneratrix,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Croton,regeneratrix,,,,Leandri,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000966021,137899523,137509672,Excoecaria lissophylla,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Excoecaria,lissophylla,,,,Baill.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000230470,137899553,137511571,Lobanilia hirtella,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Lobanilia,hirtella,,,,(Baill.) Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000232122,137899568,137512052,Macaranga myriolepida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,myriolepida,,,,Baker,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000232155,137899583,137512332,Macaranga perrieri,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Macaranga,perrieri,,,,Leandri,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000263814,137899618,137512841,Pantadenia chauvetiae,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Pantadenia,chauvetiae,,,,(Leandri & Capuron) G.L.Webster,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000317632,137899633,137512995,Suregada bracteata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Suregada,bracteata,,,,Radcl.-Sm.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000563138,137899638,137513010,Suregada celastroides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Suregada,celastroides,,,,Radcl.-Sm. & Petra Hoffm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Unknown,Global
wfo-0000317646,137899643,137513030,Suregada gaultheriifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Suregada,gaultheriifolia,,,,Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000317665,137899663,137513110,Suregada nigricaulis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Suregada,nigricaulis,,,,Radcl.-Sm.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000317669,137899668,137513122,Suregada perrieri,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Suregada,perrieri,,,,(Leandri) Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000320768,137899678,137513527,Tannodia obovata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Tannodia,obovata,,,,Radcl.-Sm.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000320769,137899683,137513581,Tannodia pennivenia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Tannodia,pennivenia,,,,Radcl.-Sm.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000196067,137899698,137547807,Albizia perrieri,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,perrieri,,,,(Drake) R.Vig. ex Capuron,Endangered,"B1ab(i,ii,v)+2ab(i,ii,v)",3.1,Decreasing,Global
wfo-0000196076,137899703,137547815,Albizia viridis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Albizia,viridis,,,,E.Fourn.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000195772,137899708,137547846,Baudouinia orientalis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Baudouinia,orientalis,,,,R.Vig.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000193084,137899743,137550956,Mendoravia dumaziana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Mendoravia,dumaziana,,,,Capuron,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0001346420,137899748,137551021,Mimosa dupuyana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Mimosa,dupuyana,,,,M.Morales & Fortunato,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000196082,137899758,137551412,Viguieranthus brevipennatus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Viguieranthus,brevipennatus,,,,Villiers,Endangered,"B2ab(iii,iv)",3.1,Decreasing,Global
wfo-0000196088,137899768,137551420,Viguieranthus glandulosus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Viguieranthus,glandulosus,,,,Villiers,Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
wfo-0000196089,137899773,137551423,Viguieranthus kony,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Viguieranthus,kony,,,,(R.Vig.) Villiers,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
