wfo-0001104117,"<b>Matelea warscewiczii</b> (H. Karst.) Woodson, Ann. Missouri Bot. Gard. 28: 224. 1941; <i>Callaeolepium warscewiczii</i> H. Karst.; <i>Fimbristemma warscewiczii</i> (H. Karst.) Benth. &amp; Hook. f. ex Hemsl.; <i>M. marsdenioides</i> Standl. &amp; L.O. Williams.</p> <p> Enredaderas algo le&ntilde;osas y corchosas hacia la parte inferior, ra&iacute;ces fibrosas; tallos j&oacute;venes con indumento mixto, tricomas largos densos, 0.7&#150;0.8 mm de largo, rectos, amarillos, patentes, tricomas cortos dispersos, 0.05 mm de largo, rectos, transl&uacute;cidos, tricomas glandulares dispersos, 0.05 mm de largo. Hojas con l&aacute;minas el&iacute;pticas, 6&#150;12 cm de largo y 3.5&#150;7 cm de ancho, &aacute;pice acuminado, base lobada, lobos descendentes a traslapados, seno 0.3&#150;1.3 cm de profundidad, con densos tricomas largos, nervios laterales 7&#150;8 pares, col&eacute;teres 6&#150;8; pec&iacute;olo 1.3&#150;4 cm de largo, con denso indumento mixto. Inflorescencia paniculiforme, con denso indumento mixto, ped&uacute;nculo 20&#150;35 mm de largo, pedicelo 3.5&#150;6 mm de largo; c&aacute;liz con 1 col&eacute;ter por seno, lobos lanceolados con &aacute;pices agudos, 3.6 mm de largo y 1.1 mm de ancho, con densos tricomas largos abaxialmente, glabros adaxialmente o con pocos tricomas largos en el &aacute;pice, verde p&aacute;lidos con nervios verdes m&aacute;s obscuros; corola cortamente campanulada en la base, glabra, blanca con nervios verdes, tubo 0.9&#150;1.1 mm de largo, lobos angostamente ovados con &aacute;pices agudos, 6 mm de largo y 2.7 mm de ancho; ginostegio con est&iacute;pite ca 0.8 mm de largo, corona blanca, corona externa de 5 lobos connados, estipitada inferiormente, cupuliforme arriba, est&iacute;pite 0.8&#150;1 mm de largo, obc&oacute;nica, margen superior con 5 l&oacute;bulos filiformes (cada uno compartido con los lobos de la corona externa adyacente), &eacute;stos alternando con las anteras, 3 mm de largo, arqueados sobre el ginostegio y encontr&aacute;ndose arriba, inconspicuamente b&iacute;fidos en el &aacute;pice, cada uno con un par de dientes arqueados 0.5 mm de largo cerca de la base, cada lobo de la corona externa tambi&eacute;n con un par de dientes dorsales patentes 0.4 mm de largo e inconspicuamente b&iacute;fidos en el &aacute;pice, corona interna con 5 lobos, m&aacute;s o menos adnados por debajo de la corona externa, opuestos a las anteras, cada uno con la parte libre m&aacute;s o menos cuadrada, 1 mm de largo y de ancho, margen superior con 4 dientes diminutamente b&iacute;fidos, arqueado-patentes, el par externo 0.6 mm de largo y el interior 0.3 mm de largo, ap&eacute;ndices terminales de las anteras adpresos al margen del &aacute;pice del estilo; estilo con &aacute;pice levemente pentagonal, casi redondeado, plano, 1.3 mm de ancho. Fol&iacute;culos maduros no conocidos, los inmaduros fusiformes, &aacute;pice atenuado, base truncada, con dispersos aguijones anchamente c&oacute;nicos, obtusos, con densos tricomas largos y glandulares.</p> <p> Rara en bosques secos, zona norcentral; 1100&#150;1150 m; fl nov; <i>Stevens 16147</i>; Honduras y Nicaragua. <i>Matelea marsdenioides</i>, como tratada en la <i>Flora de Nicaragua</i>, fue originalmente descrita con el interior de la corola aracnoideo-pubescente en la base; puede ser que la especie es variable en este car&aacute;cter o que las flores del tipo estaban deterior&aacute;ndose.</p>        general        1604744E-1B52-489B-AA50-3DB31D064EC3        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0000820378,"...</b> <b> <a href=""http://www.tropicos.org/name/50246311?projectid=7""> Guarianthe aurantiaca</a></b></p>         general        B3DE177E-9F1F-448B-9FD8-D540D3C34B72        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0001113192,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris melanochlaena</b>&nbsp;(C. Chr.) C.F. Reed, Phytologia 17: 292. 1968; <i>Dryopteris melanochlaena</i> C. Chr. Fig. 138 K, L.</font></div><div><font size=""2"">Rizoma suberecto; hojas 0.5&ndash;0.6 m de largo; pec&iacute;olo 3&ndash;10 cm de largo, pub&eacute;rulo sobre toda la superficie, escamoso en la base; l&aacute;mina 1-pinnado-pinnat&iacute;fida, con 7&ndash;14 pares de pinnas proximales gradualmente reducidas; pinnas levemente arqueado-ascendentes al raquis, las m&aacute;s grandes 4&ndash;8 cm de largo y 1&ndash;2 cm de ancho, incisas ca 7/8 de la distancia entre la costa y el margen, las p&iacute;nnulas m&aacute;s largas en la porci&oacute;n proximal de las pinnas, abaxialmente con pocos tricomas paten&shy;tes de 0.2&ndash;0.3 mm de largo sobre el raquis y las costas, el tejido foliar entre los nervios con tricomas hamatos patentes de ca 0.2 mm de largo, adaxial&shy;mente con tricomas adpresos de ca 0.1 mm de largo sobre toda la superficie foliar, gl&aacute;ndulas ausentes; &uacute;ltimos seg&shy;mentos obli&shy;cuos a las costas, &aacute;pices agudos; nervios 6&ndash;10 pares por seg&shy;mento; soros redondeados, sub&shy;margi&shy;nales, indusio presente, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Nebliselvas y bosques de pino-encinos; <i>Araquistain 1381</i>, <i>Mo&shy;reno 524</i>; 1000&ndash;1500 m; M&eacute;xico a Nicaragua. Esta especie difiere de <i>Thelypteris scalaris</i>&nbsp;principalmente por su indusio caf&eacute; oscuro a negro (vs indusio pajizo a dorado) con m&aacute;rgenes largamente ciliados, los cilios transl&uacute;cidos contrastan much&iacute;simo con el indusio. EN</font></div>	general	3839F8A5-4385-45CF-847D-01FF3B7A6987	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001113232,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris minor</b><b>&nbsp;</b>(C. Chr.) A.R. Sm., Phytologia 34: 232. 1976; <i>Dryopteris nicaraguensis</i> var. <i>minor</i> C. Chr. Fig. 141 I, J.</font></div><div><font size=""2"">Rizoma erecto a suberecto; hojas 0.6&ndash;0.8 m de largo; pec&iacute;olo 30&ndash;45 cm de largo, con pubescencia estrellada diminuta dispersa sobre toda la superficie, escamoso en la base; l&aacute;mina 1-pinnado-pinnat&iacute;fida, gradualmente contra&iacute;da distalmente hacia una pinna terminal conforme; pinnas al menos proximalmente horizontales al raquis o casi as&iacute;, 12&ndash;20 cm de largo y 2&ndash;3.5 cm de ancho, incisas 1/2&ndash;2/3 de la distancia entre la costa y el margen, abaxialmente con densos a disper&shy;sos tricomas mayormente aciculares de 0.1 mm de largo sobre el raquis y las costas, el tejido foliar entre los nervios glabro, adaxialmente glabras excepto con tricomas sobre las costas; &uacute;ltimos segmentos patentes a levemente oblicuos a las costas, &aacute;pices redondeados; nervios 10&ndash;12 (&ndash;15) pares por segmento, el par de nervios basales de los segmentos adyacentes junt&aacute;ndose en el seno o muy raramente por debajo de &eacute;ste y continuando en un nervio &uacute;nico excurrente hasta alcanzar el mar&shy;gen del seg&shy;mento en el seno; soros redondeados, inframe&shy;diales a media&shy;les, indusio ausente, esporangios usualmente setulosos.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos y bosques secos, con frecuencia subacu&aacute;tica; <i>Rueda 6618</i>, <i>6829</i>; 1150 m; M&eacute;xico a Panam&aacute;. EN</font></div>	general	F5405EBE-B4E5-4F20-95AE-EE06EF9DA303	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001115147,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris mombachensis</b>&nbsp;L.D. G&oacute;mez, Phytologia 52: 155. 1982. Fig. 137 E.</font></div><div><font size=""2"">Rizoma suberecto a erecto; hojas 0.3&ndash;0.6 m de largo; pec&iacute;olo 5&ndash;10 cm de largo, pub&eacute;rulo sobre toda la superficie, escamoso en la base<span>; l&aacute;mina 1-pinnado-pinnat&iacute;fida, con hasta 5 pares de pinnas proximales abruptamente reducidas; pinnas horizontales a arqueado-ascendentes al raquis, algunas pinnas proximales reflejas, las m&aacute;s grandes 6&ndash;10 cm de largo y 1&ndash;2 cm de ancho, incisas 3/4&ndash;4/5 de la distancia entre la costa y el margen, las p&iacute;nnulas m&aacute;s largas en la porci&oacute;n media de las pinnas, abaxial&shy;mente con tricomas ca 0.1 mm de largo sobre el raquis, las costas y los nervios, adaxialmente a veces glabrescente, generalmente con tricomas adpre&shy;sos de ca 0.1 mm de largo sobre las costas y los nervios, el tejido foliar entre los nervios glabro sobre ambas superficies; &uacute;ltimos segmentos patentes a levemente oblicuos a las costas, &aacute;pices redondeados a subagudos o truncados; nervios hasta 12 pares por segmento; soros oblongos, mediales, indusio generalmente ausente, a veces presente un diminuto fragmento indusial, esporangios glabros.</span></font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Nebliselvas; <i>Atwood A294</i><span>,<i> Croat 39122</i>; 1000&ndash;1200 m; &eacute;sta es la &uacute;nica especie de helechos end&eacute;mica de Nicaragua. </span>CR</font></div>	general	E27E427F-6EBA-411B-AA45-DC69C1285A64	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001109423,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris nephrodioides</b>&nbsp;(Klotzsch) Proctor, Bull. Inst. Jamaica, Sci. Ser. 5: 61. 1953; <i>Aspidium nephrodioides</i> Klotzsch. Fig. 141 P, Q.</font></div><div><font size=""2"">Rizoma rastrero a suberecto; hojas hasta 1.5 m de largo; pec&iacute;olo ca 70 cm de largo, con muy escasos tricomas estrellados dispersos sobre la superficie, escamoso en la base; l&aacute;mina 1-pinnada, gradualmente contra&iacute;da distalmente hacia un &aacute;pice pinnat&iacute;fido; pinnas de la 1/2 proximal reflejas al raquis, las de la 1/2 distal levemente ascendentes, 8.5&ndash;20 cm de largo y 1.5&ndash;2.5 cm de ancho, incisas 1/2&ndash;2/3 de la distancia entre la costa y el margen, abaxialmente con densos tricomas estrellados de 0.1&ndash;0.2 mm de largo sobre el raquis, las costas y los nervios, sin tricomas acicu&shy;lares, el tejido foliar entre los nervios mayor&shy;mente glabro, adaxialmente glabras excepto por los muy escasos tricomas aciculares sobre las costas, las c&oacute;stulas y raramente los nervios; &uacute;ltimos segmentos patentes a levemente oblicuos a las costas, &aacute;pices mayormente redondeados; nervios 10&ndash;14 pares por segmento, el par de nervios basales de los segmentos adyacentes junt&aacute;ndose en el seno o muy rara&shy;mente por debajo de &eacute;ste y continuando en un nervio &uacute;nico excurrente hasta alcanzar el margen del segmento en el seno; soros redondeados, infra&shy;mediales, indusio presente, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos; <i>G&oacute;mez 6369</i>; 1400&ndash;1600 m; Nicaragua a Colombia y la Guayana Francesa, las Antillas. CR </font></div>	general	59AF36EA-325B-4218-81EF-B42AB18F7514	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001113234,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris nicaraguensis</b>&nbsp;(E. Fourn.) C.V. Morton, Contr. U.S. Natl. Herb. 38: 55. 1967; <i>Phegopteris nicaraguensis</i> E. Fourn.; <i>Dryopteris nicaraguensis</i> (E. Fourn.) C. Chr. Fig. 140 C, D.</font></div><div><font size=""2"">Rizoma cortamente rastrero a suberecto; hojas 0.3&ndash;1.2 m de largo; pec&iacute;olo hasta 80 cm de largo, con pubescencia estrellada diminuta dispersa sobre toda la superficie; l&aacute;mina 1-pinnado-pinnat&iacute;fida, muy levemente contra&iacute;da distalmente hacia una pinna terminal conforme; pinnas marcadamente ascendentes al raquis, 8&ndash;20 cm de largo y 2&ndash;3.5 cm de ancho, incisas hasta 1/2 o un poco m&aacute;s de la distancia entre la costa y el margen, abaxialmente en su mayor&iacute;a con tricomas&nbsp;aciculares de 0.1 mm de largo sobre el raquis y las costas, o a veces las costas gla&shy;brescentes, el tejido foliar entre los nervios glabro, adaxialmente glabras excepto por pocos tricomas sobre las costas y las c&oacute;stulas; &uacute;ltimos segmentos oblicuos a las costas, &aacute;pices agudo-redondeados; nervios&nbsp;10&ndash;12 (&ndash;15) pares por segmento, los 2 &oacute; 3 pares de nervios basales de los segmentos adyacentes junt&aacute;ndose en el seno o muy raramente por debajo de &eacute;ste y continuando en un nervio &uacute;nico excurrente hasta alcanzar el margen en el seno; soros redondeados, inframe&shy;diales, indusio ausente, esporangios glabros o diminutamente setulosos.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Nebliselvas, bosques h&uacute;medos y pluvioselvas; <i>Pipoly 6255</i><span>, <i>Stevens 14596</i>; 0&ndash;1400 m; M&eacute;xico a Panam&aacute;. &Eacute;sta es la especie m&aacute;s abundante dentro del subg&eacute;nero </span><i>Goniopteris</i> en Nicaragua. LC</font></div>	general	586178DB-CB72-454B-A124-210CE3504BFA	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001113195,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris oaxacana</b>&nbsp;A.R. Sm., Amer. Fern J. 63: 125. 1973. Fig. 138 M.</font></div><div><font size=""2"">Rizoma erecto; hojas 0.6&ndash;0.95 m de largo; pec&iacute;olo hasta 15 cm de largo, con escamas dispersas sobre la superficie, por lo dem&aacute;s completamente glabro; l&aacute;mina 1-pinnado-pinnat&iacute;fida, con 6&ndash;10 pares de pinnas proximales gradualmente redu&shy;cidas; pinnas mayormente horizon&shy;tales al raquis, las m&aacute;s grandes 7&ndash;13 cm de largo y 1&ndash;2 cm de ancho, incisas 4/5 de la distancia entre la costa y el margen, las p&iacute;nnulas m&aacute;s largas en la porci&oacute;n proximal de las pinnas, la p&iacute;nnula basal basisc&oacute;pica notable&shy;mente agrandada en las pinnas proximales, abaxial&shy;mente con escamas lanceoladas y adpresas sobre las costas y las c&oacute;stulas, adaxialmente las costas y los m&aacute;rgenes con tricomas aciculares de 0.5 mm de largo, los nervios y el tejido foliar entre los nervios glabros en ambas superficies, gl&aacute;ndulas presentes; &uacute;ltimos segmen&shy;tos algo oblicuos a las costas, &aacute;pices redondeados a sub&shy;agudos; nervios 5&ndash;8 pares por seg&shy;mento; soros redon&shy;deados a levemente oblongos, mediales, indusio presente, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">En Nicaragua esta especie se podr&iacute;a encontrar en bosques h&uacute;medos; M&eacute;xico a Panam&aacute;. Esta especie se separa de las especies de <i>Thelypteris</i> subg. <i>Amauropelta</i> en Nicaragua por su indusio gran&shy;de (ca 0.7 mm de di&aacute;metro), glabro y persistente. </font></div>	general	85713E8F-6E4D-4B67-9784-E3577A354076	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001113239,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris obliterata</b><b>&nbsp;</b>(Sw.) Proctor, Bull. Inst. Jamaica, Sci. Ser. 5: 62. 1953; <i>Polypodium obliteratum</i> Sw. Fig. 140 I, J.</font></div><div><font size=""2"">Rizoma corta a largamente rastrero; hojas 0.6&ndash;1.1 m de largo; pec&iacute;olo 30&ndash;50 cm de largo, glabrescente; l&aacute;mina 1-pinnada, escasamente contra&iacute;da distal&shy;mente hasta una pinna terminal conforme; pinnas arqueado-ascenden&shy;tes al raquis, 10&ndash;25 cm de largo y 2&ndash;3 cm de ancho, incisas ca 1/3 de la distancia entre la costa y el margen, abaxialmente con numerosos tricomas simples y muy pocos tricomas estrellados de 0.1 mm de largo sobre las costas y las c&oacute;stulas, el tejido foliar entre los nervios glabro, adaxialmente glabras excepto por los pocos tricomas diminutos adpresos sobre las costas; &uacute;ltimos seg&shy;mentos patentes o muy levemente obli&shy;cuos a las costas, &aacute;pices redon&shy;deados a truncados; nervios 6&ndash;8 pares por segmento, los 2&ndash;4 pares de nervios basales de los segmentos adyacentes junt&aacute;ndose por debajo del seno y continuando con un nervio &uacute;nico excurrente grueso hasta alcanzar el margen del segmento en el seno; &nbsp;soros redondeados, infra&shy;mediales a subcostales, indusio ausente, esporangios setulosos.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos; <i>Mart&iacute;nez 1488</i>, <i>Molina 15052</i>; 50&ndash;1100 m; M&eacute;xico a Costa Rica, las Antillas. EN</font></div>	general	FD8E2C93-1C5F-42B2-B213-CAA7FE75EC74	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001113196,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris oligocarpa</b>&nbsp;(Humb. &amp; Bonpl. ex Willd.) Ching, Bull. Fan Mem. Inst. Biol., Bot. 10: 253. 1941; <i>Polypodium oligocarpum</i> Humb. &amp; Bonpl. ex Willd. Fig. 138 A, B.</font></div><div><font size=""2"">Rizoma erecto; hojas 0.3&ndash;0.8 m de largo; pec&iacute;olo 4&ndash;13 cm de largo, pub&eacute;rulo sobre toda la superficie; l&aacute;mina 1-pinnado-pinnat&iacute;fida, con 2&ndash;6 pares de pinnas proximales sub&shy;abruptamente reducidas; pinnas mayormente horizon&shy;tales al raquis, las distales algo ascendentes al raquis y las proximales algo reflejas al raquis, las m&aacute;s grandes 5&ndash;8 cm de largo y hasta 1.5 cm de ancho, incisas 4/5 de la distancia entre la costa y el margen, las p&iacute;nnulas m&aacute;s largas en la porci&oacute;n proximal de las pinnas, abaxialmente con tricomas acicula&shy;res cortos de ca 0.2 mm de largo sobre toda la superficie foliar, el raquis, las costas y las c&oacute;stulas adem&aacute;s con tricomas entremez&shy;clados de hasta 0.4 mm de largo, los nervios y el tejido foliar entre los nervios a veces tambi&eacute;n con tricomas hamatos entremez&shy;clados, adaxialmente con tricomas de 0.5&ndash;1 mm de largo sobre las costas, las c&oacute;stulas y los nervios, el tejido foliar entre los nervios con tricomas adpresos cortos, gl&aacute;ndulas ausentes; &uacute;ltimos segmentos levemente obli&shy;cuos a las costas, &aacute;pices mayormente agudo-redon&shy;dea&shy;dos; nervios (4&ndash;) 7&ndash;10 pares por segmento; soros redondeados, supra&shy;mediales a submarginales, indusio presente, a menudo diminuto y oculto por los esporangios maduros, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Nebliselvas, bosques enanos, bosques h&uacute;medos y bosques de pino-encinos;<i> Henrich 374</i><span>, <i>Stevens 17920</i>; 600&ndash;1500 m; M&eacute;xico al noroeste de Argentina y Brasil, las Antillas Mayores. VU</span></font></div>	general	DA9A677E-D447-4C02-A423-08F63BEF44C9	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001109427,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris opulenta </b>(Kaulf.) Fosberg, Smithsonian Contr. Bot. 8: 3. 1972; <i>Aspidium opulentum</i> Kaulf. Fig. 143 P, Q. </font></div><div><font size=""2"">Rizoma rastrero; hojas hasta 1.5 m de largo; pec&iacute;olo hasta 70 cm de largo, escamoso en la base; l&aacute;mina 1-pinnado-pinnat&iacute;fida, gradualmente contra&iacute;da distalmente hacia un &aacute;pice pinnat&iacute;fido; pinnas todas ascendentes al raquis, 20 (&ndash;40) cm de largo y 2.5 (&ndash;3.5) cm de ancho, incisas 3/5&ndash;4/5 de la distancia entre la costa y el margen, abaxialmente con tricomas 0.1&ndash;0.5 mm de largo sobre las costas, los nervios y a veces sobre el tejido foliar, tambi&eacute;n con gl&aacute;ndulas s&eacute;siles, amarillo azufre a lo largo de las c&oacute;stulas y los nervios, adaxialmente con tricomas dispersos sobre las c&oacute;stulas y los nervios; &uacute;ltimos segmentos ligeramente oblicuos a las costas, falcados, &aacute;pices agudos, la p&iacute;nnula basal acrosc&oacute;pica de las pinnas proximales algo reducida y paralela al raquis; nervios ca 10 pares por segmento, el par de nervios basales de los segmentos adyacentes junt&aacute;ndose en el seno o por debajo de &eacute;ste formando un nervio &uacute;nico excurrente hasta llegar al seno; soros redondeados, confinados a los &aacute;pices de los segmentos, indusio glandular y con frecuencia dispersamente setoso, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos; <i>K. Hern&aacute;ndez 706</i>; 150&ndash;200 m; Nicaragua a Per&uacute; y Surinam, las Antillas e Islas del Pac&iacute;fico. Nativa del Viejo Mundo e introducida en este hemisferio. </font></div>	general	FA98DB94-E6C6-4FBD-94BA-130EF786F31D	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001109430,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris patens </b>(Sw.) Small<span> var. <b>patens,&nbsp;</b>Ferns S. E. States 243. 1938; <i>Polypodium patens</i> Sw., Fig. 139 A, B.</span>&nbsp;</font></div><div><font size=""2"">Rizoma erecto; hojas hasta 2 m de largo; pec&iacute;olo hasta ca 100 cm de largo, en la base con escamas ovadas, caf&eacute; p&aacute;lidas, opacas; l&aacute;mina 1-pinnado-pinnat&iacute;fida, gradualmente contra&iacute;da distalmente hacia un &aacute;pice pinnat&iacute;fido; pinnas horizontales al raquis proximalmente a marcadamente ascendentes distalmente, 10&ndash;29 cm de largo y 1&ndash;3 cm de ancho, incisas 2/3&ndash;5/6 de la distancia entre la costa y el margen, abaxialmente con numerosos trico&shy;mas mayormente 0.2&ndash;0.4 mm de largo sobre toda la superficie foliar, ocasionalmente los tricomas escasos o ausentes, tambi&eacute;n con gl&aacute;ndulas cortamente pedicu&shy;ladas, escamas ausentes de las costas, adaxial&shy;mente glabras; &uacute;ltimos seg&shy;mentos oblicuos a las costas, subfalcados a falcados, &aacute;pices agu&shy;dos, las p&iacute;nnulas basales de las pinnas proximales m&aacute;s desarrolladas y paralelas al raquis, algunas veces inclusive profundamente incisas y sobrepuestas al raquis; nervios (6) 8&ndash;14 (21) pares por segmento, el par de nervios basales de los segmentos adyacentes alcanzando el margen en el seno; soros redondeados, media&shy;les, indusio generalmente trico&shy;matoso, a menudo pediculado-glandular, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos y bos&shy;ques de pino-encinos; <i>Araquistain 1985</i><span>, <i>Stevens 15310</i>;175&ndash;1150 m; Florida al norte de Argentina y Brasil, las Antillas. VU</span></font></div>	general	8533F9F7-AC75-4D4F-99C3-160AB3B6524A	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001119521,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris patens</b> var. <b>smithiana</b>&nbsp;Ponce, Darwi&shy;niana 28: 373. 1987. Fig. 139 K, L.</font></div><div><font size=""2"">Rizoma erecto; hojas hasta 2 m de largo; pec&iacute;olo hasta ca 100 cm de largo, en la base con escamas lanceolado-ovadas, caf&eacute;s, frecuentemente algo brillantes; l&aacute;mina 1-pinnado-pinnat&iacute;fida, gradualmente contra&iacute;da distalmente hacia un &aacute;pice pinnat&iacute;fido; pinnas horizontales al raquis proximalmente a marcadamente ascendentes distalmente, 10&ndash;29 cm de largo y 1&ndash;3 cm de ancho, incisas 2/3&ndash;5/6 de la distancia entre la costa y el margen, abaxialmente con numerosos trico&shy;mas mayormente 0.2&ndash;0.4 mm de largo sobre toda la superficie foliar, ocasionalmente los tricomas escasos o ausentes, tambi&eacute;n con gl&aacute;ndulas cortamente pedicu&shy;ladas, escamas ausentes de las costas, adaxial&shy;mente glabras excepto tricomatosas sobre las costas, las c&oacute;stulas y los nervios; &uacute;ltimos seg&shy;mentos oblicuos a las costas, subfalcados a falcados, &aacute;pices agu&shy;dos, las p&iacute;nnulas basales de las pinnas proximales m&aacute;s desarrolladas y paralelas al raquis, algunas veces inclusive profundamente incisas y sobrepuestas al raquis; nervios (6) 8&ndash;14 (21) pares por segmento, el par de nervios basales de los segmentos adyacentes alcanzando el margen en el seno; soros redondeados, media&shy;les, indusio generalmente trico&shy;matoso, a menudo pediculado-glandular, esporangios glabros.</font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">Bosques h&uacute;medos; <i>Atwood 2089</i>; 900&ndash;1000 m; El Sal&shy;vador al norte de Argentina y Brasil, las Antillas. EN </font></div>	general	0B2E250A-B830-444A-A0C2-7209DA5535C8	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001109435,"<div style=""margin: 0in 0in 0pt 0.3in""><font size=""2""><b>Thelypteris pilosa</b>&nbsp;(M. Martens &amp; Galeotti) Craw&shy;ford, Amer. Fern J. 41: 16. 1951; <i>Gymnogramma pilosa</i> M. Martens &amp; Galeotti. Fig. 143 A, B.</font></div><div><font size=""2"">Rizoma corta a largamente rastrero; hojas media&shy;nas, 0.3&ndash;0.4 m de largo; pec&iacute;olo 15&ndash;20 cm de largo, con tricomas diminutos en toda la super&shy;ficie, escamoso en la base; l&aacute;mina 1-pinnado-pinnat&iacute;fida, gradualmente contra&iacute;da distalmente hacia un &aacute;pice pinnat&iacute;fido, con las pinnas proximales a veces m&aacute;s desarrolladas, algunas veces estas reflejas y de igual tama&ntilde;o que el resto de las pinnas hasta un poco m&aacute;s reducidas; pinnas 1&ndash;8 (&ndash;10) cm de largo y 1.2&ndash;2.5 cm de ancho, las proxi&shy;males generalmente m&aacute;s desarrolladas sobre el lado acrosc&oacute;pico, abaxial y adaxialmente con tricomas largos y gruesos de 0.3&ndash;1.5 mm de largo sobre las costas, las c&oacute;stulas y algunas veces sobre el tejido foliar; &uacute;ltimos seg&shy;men&shy;tos oblicuos a las costas, &aacute;pices obtusos; soros elon&shy;gados sobre los ner&shy;vios, esporangios a menudo dimi&shy;nutamente setulosos. </font></div><div style=""margin: 0in 0in 12pt""><font size=""2"">&nbsp;En Nicaragua esta especie se podr&iacute;a encontrar en bosques de pino-encinos; M&eacute;xico a Panam&aacute;.</font></div>	general	1DF9DEBD-9EB1-415D-8E70-16192F1D94C4	English	2013-09-24				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
