taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-4000005513,Panama to Brazil.,distribution,600A3073-A025-4038-BDD7-FA18323DCB11,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000026809,"A primarily American genus of 15 species, most of these in the West Indies, only three species known from the Old World.",distribution,9C48334B-9A42-44CD-8375-B4FBACB9B19D,English,2013-03-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000011814,a pantropical genus of about 50 species with the great majority in tropical South America.,distribution,"02B3A331-13C1-4B5F-B5E5-C5276BF7A428,836EB819-B2E6-4B80-8F50-3985C25BD9B2",English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000011818,"occurs in Mexico, Central America, the Antilles, and South America.",distribution,"D2F78E86-370F-4C0D-9D58-769127C45438,E21FFDE4-82FC-4E93-BBAF-4FE332B8FE30",English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000011827,"About 10 species of Andean South America and Armazonia, extending north in Central America as far as Guatemala.",distribution,3FB9BE20-8472-4113-A4BF-C978157CE391,English,2013-01-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019237,occurs throughout Middle America and tropical South America.,distribution,88009DB5-13D2-44E4-B001-2764ABBEF342,English,2013-09-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005488,"Probably about 24 species ranging from southern Mexico to Argentina, and in the Antilles.",distribution,9AF3BEE8-69A5-4D32-82DE-EEFD9545E4F5,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005510,Browallia is a small genus native to Central America and tropical South Amer- ica which has been widely dispersed through the influence of post-Colombian man.,distribution,68C111EB-9E0B-4F7E-8D65-5FD43B5DC0DE,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005512,Panama to Brazil; southern West Indies; center of dispersion apparently interior Venezuela.,distribution,8B543826-0750-446A-9FBA-A6AAFF031656,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000569,"A neotropical genus of about a dozen species, distributed from Mexico and the Bahamas south to Brazil.",distribution,9A31585D-189B-44FD-B362-80E6A5A4A172,English,2013-03-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034484,About a dozen species of tropical America ranging from Guatemala and the West Indies to Brazil.,distribution,"0D6B4AB1-A317-4A23-94F0-94F87DCDE60C,135EE8E0-9C04-4324-AF8E-4093BF35203C",English,2013-05-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000011909,"found from Mexico, where the number of species is greatest, south through Central America to northern South America.",distribution,C8C87E68-D480-4EE8-B186-229ACA7659CC,English,2013-09-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005529,Brugmansia includes about 15 species centered in northwestern South America. These are plants of cultivation and truly wild populations may not exist.,distribution,"7CEB25D7-0161-41C4-B04A-BB9F26CB4FEE,BBB6B833-AE96-4727-82DA-BCD3922EBC8C",English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000575,"About 20 species of tropical America, extending from Mexico and Jamaica to Bolivia.",distribution,318B99CD-D4A1-4474-B72D-3D5CDFD6749F,English,2013-01-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000598,Mexico to Argentina.,distribution,A2DDC1FE-538F-44E2-91E3-458A929FB5AD,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005654,"12-15 species, throughout tropical America.",distribution,34BFA1A3-CF1C-4F00-BC4F-90D35DF07A19,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019411,"Ixora, a genus of about 400 species, is widely distributed throughout the trop- ics of the world.",distribution,E6945EEB-6775-4137-9B5D-5A8C878DDBEF,English,2013-09-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005673,"Two or three species from Florida, Central America, Guiana (fide Pulle) and in the West Indies.",distribution,DF323FF7-97FA-45AC-B5CC-1E11A77606FF,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005664,"Buchnera includes about 100 species, about 16 occurring in the New World and ranging from eastern Canada to Argentina.",distribution,"88181B13-8320-42CD-AE29-76296FB6C494,FBB1E2BA-20C4-45F3-923A-DE91F419EFB2",English,2013-08-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019423,"ranging from southern Mexico and the West Indies to Argentina, widely cultivated in the Old World.",distribution,"3CEB5BE4-72B9-4588-907C-AD421782470F,E1FD813F-4E63-4FE5-A3DF-E18D2F825E73",English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019424,Probably about a dozen species extending from Mexico to Paraguay.,distribution,ED9153D1-B1E6-43BF-B7A9-EDC215AE2399,English,2012-11-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034581,"occurs in Panama, tropical South America, and in the West Indies.",distribution,"E5F58A4B-9BEC-4C70-A096-3EBC5AFE0CAA,8D29B413-BB82-45CE-AC62-0910BDEE676D",English,2013-09-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005691,"A genus of about 140 species with representatives occurring in southern Asia, Africa, and North and South America. The greatest concentration of species is South American but numerous Old World representatives occur; two species are native to Panama.",distribution,"25F0CB75-ECE6-4049-BD25-B33A691926CD,A47E0318-3F03-4CD6-9F91-2CEFAFBB262C",English,2013-03-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034591,"Temperate and tropical North America to middle South America; West Indies; introduced into Africa, Pacific Islands, and Far East.",distribution,281EF462-3F10-4811-A933-BC97D2F6853B,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019448,Central America and the Caribbean region.,distribution,B2383133-8A1A-4BFD-84BB-7DA848039202,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019473,A genus of a few species ranging throughout tropical America,distribution,C1E3CA7E-E752-492A-8666-02BF0282F505,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034614,A neotropical genus of annual herbs containing 20 to 25 species with 4 known from Panama.,distribution,2433ACAA-8A69-4254-B8A8-14986D7243FF,English,2013-05-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005746,"A New World genus of about 23 species, the majority in the United States, Mexico and the West Indies but several extending into Central and South Amer- ica; one species occurs in Panama.",distribution,"A8547E97-03EB-4900-A8C3-45B8ED3D0C7D,7224A3DC-C8D5-42A7-8366-8DA1423DBD63",English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034646,A genus reportedly including 25 species of Central and South America and the Antilles.,distribution,96050CE5-967E-4602-9731-81FBA5C54B7F,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005749,"ranging from Mexico to Paraguay and Bolivia, but especially in Mexico, Central America, the West Indies and northern South America.",distribution,149A26D1-4AB9-4551-85AA-C51B1D8EFFAA,English,2013-10-03,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019529,"Jasminum is a genus of over 200 species native to the Old World, mainly of tropical regions.",distribution,"570B4128-1731-4EB8-938D-0A1781B3BF77,4DE5D9CA-705E-4AF8-892F-CC21FC0CF2A8",English,2013-07-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000756,"A complex genus of about 175 species and infraspecific taxa of subtropical and tropical America. Aegiphila ranges from Cuba and Mexico through the West Indies and Central America to Peru, and northern Argentina. One species is introduced in south Florida. Several species are sometimes cultivated as specimen plants. The Central American forms need further study, preferably in the field.",distribution,93679108-8789-41F3-8A04-80431034AC82,English,2013-05-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034694,"About 200 species, widely distributed, chiefly in temperate regions.",distribution,381CB432-76ED-4F2D-8074-F0F069500218,English,2012-10-23,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012148,"Discophora is a genus of 2 species occurring in Brazil, British Guiana, Co- lombia, and Peru.",distribution,"A42FBE01-9DE6-48FE-B09A-75E81C309E4F,616A514E-D92E-4663-9848-20BE3A8826B6",English,2013-07-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005789,This is a taxonomically difficult American genus of about 80 species ranging from Guatemala south throughout Andean South America to Peru.,distribution,"632910F0-1ABD-416F-A861-EE7D32BB6325,81533B6C-C153-47A7-B47B-7D07DD34A2AB",English,2013-07-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005804,"A tropical and subtropical New World genus of perhaps 100 species, two occuring in Panama.",distribution,07B7A6AE-FD09-4C2A-9065-E18F1ABCCE3A,English,2013-04-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000811,"distributed throughout the warmer parts of the world. In the Western Hemisphere, its pre- sumed center of origin, some 70 species range from the mid-Atlantic states in the United States, west to Baja California, Mexico, throughout Central America, the Antilles and south to the Rio La Plata, Argentina.",distribution,"1B458141-B455-4A5B-850C-FC160CB4A1BF,9807C6CE-6D3C-4A4E-8714-45388BDB7033",English,2013-09-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019613,"a genus of 4 species, is known from Panama, Colombia, and Peru.",distribution,6EB1674F-F1FF-4C71-8F27-39FA98D12BCE,English,2013-09-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005846,"Buxus includes about 70 species, mostly in the West Indies (sect. Tricera, primarily in Cuba and Jamaica, 33 species) and Eurasia (sect. Buxus); 10 species occur in Africa, (sect. Buxella and Notobuxus). Four species occur in Mexico, adjacent Guatemala, and Belize.",distribution,2569DEC1-1BA7-4B32-8D8A-E052D2DB4B60,English,2013-07-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005862,"A pantropical genus of about 9G species, especially well represented in tropical America (about 50 species) and in Madagascar (27 native species).",distribution,95F9C918-D010-4AD2-B83D-5CF5451239FD,English,2013-01-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005869,"As revised by Fassett (in Castanea 18: 116. 1953), this New World genus consists of seven species, of which only the following is known to occur in Panama.",distribution,29F42824-9CD8-48B4-9135-4B9C40F9AE98,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034799,a pantropical weed.,distribution,"236C207D-8438-4115-8D39-87660AB52A30,9DF9D2D6-5B1B-4479-9B50-BCA9ED03EDF0",English,2013-08-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000000878,Agalinis includes about 40 species of the New World with the largest number of species (20) occurring in the eastern United States.,distribution,"EFE543F2-970C-4C25-98BA-E1FF3D2F127C,BD90A400-E1D7-4D4C-8E4C-7A3A4E57E76A",English,2013-08-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012222,Disterigma is a small genus of about 25 species ranging from the highlands of Guatemala south to Bolivia and east into the Guianas.,distribution,"CF909B78-7367-4539-AB3C-1C60F91CB274,4876A2D8-6CFF-4C59-A04A-22787484B1EC",English,2013-07-23,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012241,About 10 species in continental tropical America ranging from Costa Rica to Brazil.,distribution,38CBB0B3-BD53-4E35-9AA3-5C35F18517D1,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027345,"About 18 species, uniformly distributed throughout the American tropics.",distribution,B770FE10-FA93-4E4F-AF86-28468DF850BB,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019742,"A genus of ca. 40 species, found in wet places in the warmer regions of Old and New Worlds, but concentrated in the American tropics and especially in Brazil.",distribution,8E9662D8-2FF6-4084-8EBC-9F8E7021635E,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019746,"This is a large, cosmopolitan genus of approximately 420 species found in both the tropical and temperate climates of the New and Old World.",distribution,56929FE3-48D0-4AC2-9069-1079D16F97A3,English,2013-07-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005927,Cajanus is an Old World genus of 1 or 2 species widely spread through Africa and Asia and has been introduced into the New World in cultivation.,distribution,4CD871C6-6F91-4E62-A32F-4F1409133A10,English,2013-09-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006176,"mainly centered in South America, but extending into Central America and introduced and naturalized in the Old World tropics.",distribution,8904DB74-16C3-4387-9264-9A3836146A98,English,2013-09-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034856,A large genus of ca 180 species found in most parts of the world. In the New World it ranges from the Arctic Circle to Tierra del Fuego and is represented by about 110 species.,distribution,"6D9B02FA-FEC7-405C-B30E-71C858CC5B74,2990028E-C31A-4FE8-A927-FB612FE2B263",English,2013-04-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005937,"Sixteen species are recognized by Engler, all natives of tropical South America.",distribution,1C30E626-3414-4C08-8F2C-08A4CA092976,English,2012-10-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019788,Colombia and Panama.,distribution,40C457F2-BF47-4337-A099-84F60D6B1A52,English,2013-07-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019800,"The largest New World genus of the family, with 17 species occurring in warm arid and tropical areas from the southern half of the United States to central Argentina. Also introduced into West Africa and India. The two species found in Panama apparently are indigenous.",distribution,22BEB654-EE97-4B2B-B5F0-9630F691810C,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005987,"Calceolaria includes about 300 species and is one of the largest genera of the Andes, ranging from Mexico to Cape Horn.",distribution,"E7E783FC-3B86-4C02-B676-61378CA9C5D2,77257259-F1C4-4972-B991-0BC060E0469F",English,2013-08-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012332,"Radlkofer (1933-1934) lists 54 species, all but 2 of which are found in Aus- tralia. One species is found in tropical America.",distribution,6C754AF0-4FDC-4EB7-A1D4-D08A6507A979,English,2013-07-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034904,"About 90 species, three in the Old World tropics, most of the remainder in Brazil. The single representative in Panama is a small annual which has little superficial resemblance to the majority of species in the genus.",distribution,46E61544-40F1-4FD8-9E04-EA4649A22101,English,2013-03-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027401,"About 90 species, distributed from southern Mexico to Bolivia and southern Brazil but probably most numerous in the West Indies.",distribution,D70F29D2-DD49-4B1C-9A14-7B5E18D97C4B,English,2013-01-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034919,Sechium is a monotypic Neotropical genus.,distribution,1AF1F662-A4CB-455C-98F4-A62C214A021D,English,2013-08-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034924,Perhaps 50 species in the tropics and subtropics excluding Australia; two species occur in Panama.,distribution,203CC522-6A29-4974-BF65-0103C730739E,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012381,Several species in the American tropics.,distribution,0BBE5C11-AD65-4C95-8FA9-2CC2305B23DE,English,2013-03-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000001036,"About 30 species, West Indies and South America, now first recorded in Panama.",distribution,199D6645-07BB-40D2-A187-4C43D8E22E5F,English,2012-10-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006042,"Primarily a New World genus, extending from southwestern United States and Mexico to southern South America: one or two Oriental or African species have at times been recognized.",distribution,44917470-E5C7-45FA-821A-07A1EBE79E03,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006054,ranging from Mexico to Brazil.,distribution,D9FADFEF-0429-474A-A710-CDCB55CC8558,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027499,Mostly in the tropics of the New World; a few species found in Asia and Africa.,distribution,DC005FBF-3850-40A6-BDE1-070D6CBE6C48,English,2013-03-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027521,"distributed around the world in tropical and cold regions, from sea level to the snow-line in the highest mountains.",distribution,D77D5B78-1F31-40DC-B1C9-8587436B57BD,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027523,"A rather large genus with 23 species in tropical America, distributed from the West Indies and Panama to southern Brazil; only 2 species are recorded from Panama.",distribution,"7D23D710-8D22-4BE7-82A3-BD57D4C39E2E,051A67B4-7EA0-41CA-B1B8-C274EFE23A26",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000019993,Probably only one species of tropical African savannas.,distribution,2F5292B8-750D-4740-9C65-23C8380E526C,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027579,"A New World genus of 80-100 species, all but one of which are now known only from South America.",distribution,E321DD2A-01F2-4C67-997D-77A2F64EE738,English,2013-05-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012516,"About 10 species are known, in tropical America. Three are known from Central America.",distribution,DF5ADC17-5D61-42B4-A9CE-12B0D2825052,English,2012-10-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006206,"An Old World genus of 2 species, the following and C. gigantea (L.) Ait., restricted to Asia and Africa. The species treated here is now pantropical in distribution.",distribution,96A6CC32-A16A-4413-8303-07A306202006,English,2013-05-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012585,"Species about 40, 4 in Central and South America, the others distributed in eastern Australia and in Malaysia from the Philippines and Borneo to New Guinea. The biggest concentration of species is in New Guinea.",distribution,CD449811-AD57-4D9C-A0B7-8BD57EFFB60B,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035151,southern United States to tropi- cal South America.,distribution,98D5710A-B79E-4EC0-8864-CCAE9023EDAB,English,2013-07-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027634,A neotropical genus of two species of which only one is reported from Panama.,distribution,1003D784-01DB-4129-97AE-4DB2ED87CF28,English,2013-01-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000020060,A monotypic genus of relatively high elevations extending from Costa Rica to Venezuela and Bolivia.,distribution,40B0242E-892F-43E9-98BF-23E5D427BC59,English,2012-11-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012595,"The genus is cosmopolitan with 100 tropical and temperate species, many in Australia and New Zealand.",distribution,32EBA262-FC22-42E2-95F6-9C14FFFEA4D1,English,2013-07-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006242,Species about 7 in tropical America.,distribution,2DDFAB31-82DB-4B9C-A86E-1A91990673BA,English,2012-12-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035179,native to the Old World and Australia with 18-34 species de- pending on classification. The greatest number of species is in Africa and India.,distribution,52FA829F-2D01-492E-8086-551A5674F426,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006247,Calycophyllum has approximately 6 species in the West Indies and 1 in Central America and South America.,distribution,B3005FB9-5A94-4EAF-873C-4A8091BE649D,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012623,"Exceptional for the Caryophyllaceae in being an almost exclusively tropical genus, Drymaria is represented in Panama by only two species.",distribution,FA904765-307D-41D1-A619-63A9AFDC2DBF,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035197,"Six to eight species, tropical and subtropical strand plants of both hemispheres.",distribution,19672E93-730B-48FC-BB7A-135530933557,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001233239,Abundant and widely distributed from southern Mexico into northern South America.,distribution,F3C84DDE-49DF-420A-958E-63963F8DF253,English,2013-01-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035283,Sicana is a monotypic genus native to South America.,distribution,A60F00A0-7CD7-4588-A106-3846B04A0ACD,English,2013-08-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027691,About seven species in continental tropical America ranging from Mexico to Brazil.,distribution,85C05A93-2B0F-4CD0-B2CB-85D5FF65E580,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000027698,ranges through- out the Neotropics,distribution,CC72CDF1-13C5-4CB5-B4A3-0E869BC78591,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006302,Species about 70 in tropical and subtropical America.,distribution,733ED1DD-CE26-40C5-BECC-D629A37C8D28,English,2012-12-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000006305,About 10 species of mountainous regions or adjacent lowlands from southern Mexico to Peru.,distribution,4C8483BF-F67A-4FD7-8E2C-6051E5676ADD,English,2013-01-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000020133,Kohleria is a genus with many species that ranges from Mexico to South America.,distribution,"3E8AACCE-A412-4A9C-AF66-F314A3E10968,02192389-0389-4F8D-BD24-95D9DA63988D",English,2013-08-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000012718,"A large genus (about 70 species), distributed from Panama and the West Indies to southern Brazil and Paraguay; especially rich in the Amazonian region and Guiana.",distribution,"7E9C9E68-1661-4205-A7D4-B73BC83ABFD6,38553A07-29EE-45C8-97DA-8BD9B48DC75A",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035299,"Sicyos is a genus of about 25 species, all of the New World, mostly tropical and subtropical, although a few species are temperate.",distribution,A52D55EA-A6A9-458B-A558-A74A608A1546,English,2013-08-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000035304,"A genus of about 200 species of the warm-temperate and tropical regions, par- ticularly well represented in the New World, with 16 species reported from Pan- ama.",distribution,"5C8A26F8-2DB3-44CD-8C23-47ADE00B0E05,D18E11E0-1797-4E7F-9633-70BADFB6FD2C,D1074BB2-8AE0-4B9E-8699-FC140EAA14D9,4BC13CC8-EA8A-4AC6-BB53-14C6D49E40D3",English,2013-03-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000034168,Numerous species in the tropics of Asia and America.,distribution,FCECD6A7-B04F-450D-99C2-D8BEB7D6B2B0,English,2013-03-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005909,"Widely distributed, in tropics and subtropics of both hemispheres.",distribution,C8DA303F-247D-4553-A225-1236F508C70B,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000022393,A genus of ca. 35 species of wet warm places in Old and New Worlds.,distribution,F8B15E96-C538-4E6D-BC22-7056189C57E2,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000005536,"A genus of 25-30 species of tropical America, several widely cultivated for ornament.",distribution,1EB9480A-7372-4FBD-B720-C4C9568DAD64,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000794536,Costa Rica and Panama.,distribution,616DFD6A-C756-42FA-82C4-7FDF78FAF118,English,2012-11-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000828388,occurs throughout the tropics of the New and Old Worlds.,distribution,7C502CB6-AF36-4AFF-8767-9077177C5DA9,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000551793,"Swamps, roadsides, and moist thickets, Cuba and Guatemala to Paraguay.",distribution,73B85CE3-D8E9-4FE8-B260-3900A9D72D46,English,2012-10-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000230482,"Native to Madagascar, but widely cultivated and escaped in the tropics and subtropics.",distribution,73D2927E-A07E-4C12-BDAE-91C0AAA8C8D9,English,2013-04-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
