taxonID,description,type,rightsHolder,source,bibliographicCitation,url,rights,license
wfo-0000028815,"Azuay: The eastern Cordillera, 4-6 km. north of the village of Sevilla de Oro, 9000-10000 ft. elev.",distribution,The New York Botanical Garden,265488,"Cuatrecasas, José. 1954. New species of Compositae from Ecuador, collected by W. H. Camp. Brittonia. 8: 39-79.",https://doi.org/10.2307/2804909,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000028848,This species is distributed in the Serra do Espinhago of Minas Gerais and Bahia (Fig. 4). It grows on deep white sand or among rocks of rocky campo at 1200-1300 m elevation.,distribution,The New York Botanical Garden,299751,"Coile, Nancy C. & Jones, Jr., Samuel B. 1981. Lychnophora (Compositae: Vernonieae), a genus endemic to the Brazilian Planalto. Brittonia. 33: 528-542.",https://doi.org/10.2307/2806758,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000028995,"Mescal, Santa Teresa, and Pinaleno Mountains of southcentral-southeastern Arizona, at 1400-2100 m.",distribution,The New York Botanical Garden,22901,"Wagner, Warren L., et al. 1999. Another look at Hymenoxys subgenus Plummera (Asteraceae: Heliantheae: Gallardiinae) from Arizona and New Mexico. Brittonia. 51: 79-86.",https://doi.org/10.2307/2666562,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000029198,"Hispaniola (Haiti), known only from the Sierra de Ocoa (Fig. 2). Step slopes in pinelands, 1200-1500 m.",distribution,The New York Botanical Garden,107742,"Lane, Meredith A. 1996. Taxonomy of Gundlachia (Compositae: Astereae). Brittonia. 48: 532-541.",https://doi.org/10.2307/2807872,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000029457,Known only from four collections.,distribution,The New York Botanical Garden,433586,"Stern, William L. & Zamuco, Isidro T. 1965. Identify of 'Tinong' (Dipterocarpaceae). Brittonia. 17: 35-46.",https://doi.org/10.2307/2805390,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030050,"Endemic to western Bolivia, near Lake Titicaca (Fig. 1).",distribution,The New York Botanical Garden,398976,"Anderberg, Arne A. & Freire, Susana E. 1990. Jalcophila boliviensis, a new species of South American Asteraceae Gnaphalieae). Brittonia. 42: 138-141.",https://doi.org/10.2307/2807630,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030289,"occasional in open rocky savanna-like areas with fire-resistant vegetation, on the Serrania de Santiago, from 800 to 950 m, in the vicinity of Santiago de Chiquitos, Departmento Santa Cruz, Bolivia.",distribution,The New York Botanical Garden,398582,"Pruski, John F. & Urbatsch, Lowell E. 1987. Calea dalyi (Compositae: Heliantheae), a new species from the Serranía de Santiago, Bolivia. Brittonia. 39: 201-204.",https://doi.org/10.2307/2807375,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030454,"Desert regions in sandy flats and gravelly washes from 70-1000 m; southernmost Nevada to northwestern Sonora, Mexico.",distribution,The New York Botanical Garden,396834,"Turner, Billie L. & Horne, David B. 1964. Taxonomy of Machaeranthera sect. Psilactis (Compositae-Astereae). Brittonia. 16: 316-331.",https://doi.org/10.2307/2805065,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030499,"Rocky places, especially where calcareous; southwestern Texas, particularly on the Edwards Plateau, possibly extending northeast of the center of the state.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030551,"Azuay- ""Oriente"" border: Eastern Cordillera between Ota and Rio Yacuambi, crest 10.000-11.200 ft.",distribution,The New York Botanical Garden,265488,"Cuatrecasas, José. 1954. New species of Compositae from Ecuador, collected by W. H. Camp. Brittonia. 8: 39-79.",https://doi.org/10.2307/2804909,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030685,"Paramos of Trujillo and Merida, Venezuela, altitude 3000-4000 meters.",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030694,"Central and northwestern Chihuahua, Mexico in the Sierra Madre Occidental (Fig. 6); from label data, apparently occurring in ditches and around ponds at elevations of 6000-7000 ft; flowering from June to September.",distribution,The New York Botanical Garden,306709,"Bierner, Mark W. 1972. Taxonomy of Helenium sect. Tetrodus and a conspectus of North American Helenium (Compositae). Brittonia. 24: 331-355.",https://doi.org/10.2307/2805497,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030797,"Dry places, especially on sandstone; southern Utah, southwestern Colorado, and northern Arizona.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000030904,"Azuay-Oriente border: Eastern Cordillera, between Ofia and the rio Yacuambi; crest 10.000-11.200 ft. elev.",distribution,The New York Botanical Garden,265488,"Cuatrecasas, José. 1954. New species of Compositae from Ecuador, collected by W. H. Camp. Brittonia. 8: 39-79.",https://doi.org/10.2307/2804909,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000031286,Known only from the type collection made on dry ledges at San Juan del Rio in the state of Queretaro.,distribution,The New York Botanical Garden,265256,"Crawford, Daniel J. 1976. Taxonomy of Coreposis sect. Pseudo-Agarista (Compositae) in Mexico with additional comments on sectional relationships in Mexican Coreopsis. Brittonia. 28: 329-336.",https://doi.org/10.2307/2805795,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000031606,"Known only from the western slopes of the Sierra Madre del Sur from 700-1100 m, N of Atoyac, ca 45 mi WNW of Acapulco. Flowering Sep-Mar.",distribution,The New York Botanical Garden,329784,"Turner, Billie L. 1981. New species and combinations in Vernonia sections Leiboldia and Lepidonia (Asteraceae), with a revisional conspectus of the groups. Brittonia. 33: 401-412.",https://doi.org/10.2307/2806430,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032035,Chiefly at moderate elevations in the mountains; New Mexico and Arizona.,distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032503,con- fined to more arid puna formations of southern Peru (2300-3000 m) and extreme northern Chile (3200-3700 m). Flowering: Apr-May.,distribution,The New York Botanical Garden,100260,"Dillon, Michael O. & Sagástegui Alva, Abundio. 1996. Revision of the dioecious genus Chersodoma Phil. (Senecioneae, Asteraceae), including a new species and status change. Brittonia. 48: 582-604.",https://doi.org/10.2307/2807880,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032536,"Known from desert shrub and juniper woodlands, particularly in disturbed sites, from 1300-2000 m in Chihuahua and Durango, Mexico. Flowering from July through October.",distribution,The New York Botanical Garden,306746,"Brown, Roy C. 1974. A new species of Pailostrophe [P. mexicana] (Compositae) from Mexico. Brittonia. 26: 115-118.",https://doi.org/10.2307/2805879,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032700,"ECUADOR: Chimborazo, Cuenca; 2000-2600 m elevation.",distribution,The New York Botanical Garden,326903,"Wells, James R. 1965. A taxonomic study of Polymnia (Compositae). Brittonia. 17: 144-159.",https://doi.org/10.2307/2805240,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032766,"GEOGRAPHICAL DISTRIBUTION AND HABITAT: In the higher mountains from Alberta and British Columbia south to Wyoming, Utah, and Oregon. (Fig. 8.) Plants of rocky slopes and ridges of timberline regions, or comparable areas of lower altitudes.",distribution,The New York Botanical Garden,479030,"Camp, Wendell H. & Gilly, Charles L. 1943. Part II: Systematic Treatment, [Arnica alpina-Arnica discoidea]. Brittonia. 4 (3): 405-457.",https://doi.org/10.2307/2804901,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000032972,"Moist thickets and open savannas from 300 to 1200 meters, in southern Mexico and Central America (Fig. 8).",distribution,The New York Botanical Garden,326218,"Turner, Billie L. 1963. Taxonomy of Forestina (Helenleae, Compositae). Brittonia. 15: 27-46.",https://doi.org/10.2307/2805037,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000033391,"Durango, Zacatecas, and Jalisco, at elevations of 1500 to 2100 meters, flowering from July to December.",distribution,The New York Botanical Garden,326051,"Torres, Andrew M. 1963. Taxonomy of Zinnia. Brittonia. 15: 1-25.",https://doi.org/10.2307/2805035,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000033560,"This species occurs in Depts. Cesar, Magdalena and Norte de Santander, Colombia, and the states of Merida, Táchira, and Zulia, Venezuela, at 2450-3960 m, in the montane rain forest, subpáramo, and páramo (Fig. 1).",distribution,The New York Botanical Garden,100270,"Correa, A. 2003. Revision of the genus Paragynoxys (Asteraceae, Senecioneae-Tussilagininae). Brittonia. 55: 157-168.",https://doi.org/10.1663/0007-196x(2003)055[0157:rotgpa]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000034312,"GEOGRAPHICAL DISTRIBUTION AND HABITAT: Plants of moist habitats along stream courses or in protected places, from the Gaspe Peninsula south through New Brunswick into the mountains of Maine, New Hampshire, and New York. (Fig. 17.) This is one of the few species of Arnica which shows a preference for acid soils.",distribution,The New York Botanical Garden,479030,"Camp, Wendell H. & Gilly, Charles L. 1943. Part II: Systematic Treatment, [Arnica alpina-Arnica discoidea]. Brittonia. 4 (3): 405-457.",https://doi.org/10.2307/2804901,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000034502,"Burns, clearings, and forest openings on varied soil types, in digger pine woodland, chaparral, pinyon-juniper woodland, and occasionally Yellow Pine forest, in the South Coast Ranges from Santa Clara County south to the Trans- verse Ranges, western and eastern slopes of the Sierra Nevada from Alpine County to Kern County, California, Washoe, Esmeralda, Douglas, and Lyon counties, Nevada; and Washington County, Utah; 300-2500 m; flowering April-July.",distribution,The New York Botanical Garden,310079,"Wilken, Dieter H. 1975. A systematic study of the genus Hulsea (Asteraceae). Brittonia. 27: 228-244.",https://doi.org/10.2307/2805894,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000034520,"Known from three locations in Oaxaca, Mexico (one cited earlier under G. hebeclada) at elevations of 1500 to 1900 m; flowering August to November.",distribution,The New York Botanical Garden,309825,"Torres, Andrew M. 1970. Revision of the genus Philactis (Compositae). Brittonia. 21: 322-331.",https://doi.org/10.2307/2805759,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000035562,"Scattered in south-central Nevada and in Inyo Co., California, between 1200 and 2300 m in Shadscale Scrub and Sagebrush Scrub. Mid-April - early June.",distribution,The New York Botanical Garden,309557,"Strother, John L. 1974. Taxonomy of Tetradymia (Compositae: Senecioneae). Brittonia. 26: 177-202.",https://doi.org/10.2307/2805887,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000035937,known only from the type locality in Peru. Sept.,distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000036687,"southern Colombia to Central Ecuador, 2200-3300 m. July to Febr. Common name: pato quigua.",distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000036836,"Occurring in small populations of a dozen or so individuals in protected, shaded, but semi-disturbed places in wooded areas in central Arizona (Fig. 1, open squares).",distribution,The New York Botanical Garden,264215,"Barkley, T. M. 1968. Taxonomy of Senecio multilobaius and its allies. Brittonia. 20: 267-284.",https://doi.org/10.2307/2805451,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000036909,"Open rocky places, 1900-7000 feet, near the Snake River, from Silver City, Owyhee County, Idaho, to Pomeroy, Garfield County, Washington.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000037065,"This species occurs in the states of Mérida and Trujillo, Venezuela, and Dept. Norte de Santander, Colombia, at 1880-3000 m, in the montane rain forest, subpairamo, and páramo (Fig. 2).",distribution,The New York Botanical Garden,100270,"Correa, A. 2003. Revision of the genus Paragynoxys (Asteraceae, Senecioneae-Tussilagininae). Brittonia. 55: 157-168.",https://doi.org/10.1663/0007-196x(2003)055[0157:rotgpa]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000037152,"Scattered in open wet savanna, on sandy floodplains, and in cerrado from 200 to 750 m elevation, near Serra do Cachimbo, Para, near Jatai, Goias, and near Alto Gargas, Mato Grosso, Brazil (Fig. 3). Flowering from No- vember to May.",distribution,The New York Botanical Garden,398736,"Pruski, John F. & Urbatsch, Lowell E. 1988. Five new species of Calea (Compositae: Heliantheae) from planaltine Brazil. Brittonia. 40: 341-356.",https://doi.org/10.2307/2807644,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000037510,This species is distributed from the Brazilian states of São Paulo and Parand westward into Mato Grosso and Paraguay (Fig. 7). It occurs on high grasslands.,distribution,The New York Botanical Garden,330149,"Jones, Jr., Samuel B. 1982. A revision of Vernonia series Buddleiifoliae (Compositae: Vernonieae). Brittonia. 34: 102-117.",https://doi.org/10.2307/2806408,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000037699,"Venezuelan Andes in the States of Trujillo and Merida, altitude 2900-3000 meters.",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000037957,"Growing in crevices of canyon walls in loosely ce- mented Navajo sandstone; Zion National Park, Utah.",distribution,The New York Botanical Garden,384366,"Holmgren, Arthur H., et al. 1976. Sphaeromeria, a genus closer to Artemisia than to Tanacetum (Asteraceae: Anthemideae). Brittonia. 28: 255-262.",https://doi.org/10.2307/2805836,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038009,"Endemic to the Colorado Desert in Imperial and San Diego counties of southern California (Fig. 1); in rocky sands and clays on the slopes and bottoms of ravines; occurring in relatively barren areas dominated by creosote bush and cactus and with species of Ambrosia, Stephanomeria, Agave, Coldenia and Hilaria; soil pH 7.9-8.4; elevation 20-305 m; flowering Jan-Jun.",distribution,The New York Botanical Garden,328234,"Watson, Thomas J., Jr. 1977. The taxonomy of Xylorhiza (Asteraceae-Astereae). Brittonia. 29: 199-216.",https://doi.org/10.2307/2805854,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038280,Central Idaho to Washington and southern Oregon.,distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038381,"Chimborazo-Caf?ar border (western escarpment): near Tipococha 9,800-10,400 ft.",distribution,The New York Botanical Garden,265488,"Cuatrecasas, José. 1954. New species of Compositae from Ecuador, collected by W. H. Camp. Brittonia. 8: 39-79.",https://doi.org/10.2307/2804909,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038512,Known only from type locality. September.,distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038694,"Rocky places at high altitudes in the Wasatch Mountains near Salt Lake City, Utah.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000038817,"This species is distributed in Brazil from Minas Gerais south into São Paulo and westward into Goias, Mato Grosso and finally into Bolivia [with no exact location] (Fig. 3). It grows in campo, cerrado and cerrado-campo. It is characterized by its greatly reduced inflorescence and its usually oblong-lanceolate leaves.",distribution,The New York Botanical Garden,330149,"Jones, Jr., Samuel B. 1982. A revision of Vernonia series Buddleiifoliae (Compositae: Vernonieae). Brittonia. 34: 102-117.",https://doi.org/10.2307/2806408,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000039253,"Restricted to the vicinity of Mecca and Indio, California (Fig. 1); on the slopes and bottoms of deep ravines in clays, rocky sands, and gravels; commonly found in sparsely vegetated areas dominated by sagebrush, creosote bush and scrub mesquite; soil pH 6.5-8.1; elevation 20-240 m; flowering Jan-Jun.",distribution,The New York Botanical Garden,328234,"Watson, Thomas J., Jr. 1977. The taxonomy of Xylorhiza (Asteraceae-Astereae). Brittonia. 29: 199-216.",https://doi.org/10.2307/2805854,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000039436,Jalisco and Michoacan to Hidalgo at elevations from 1800 to 2600 m; flowering May to February. Fig. 2.,distribution,The New York Botanical Garden,309824,"Torres, Andrew M. 1968. Revision of Jaegeria (Compositae--Heliantheae). Brittonia. 20: 52-73.",https://doi.org/10.2307/2805461,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000039757,"GEOGRAPHICAL DISTRIBUTION AND HABITAT: Occurring sparingly from Josephine Co., Oregon, within the Sierra Nevada, to the basin of the Middle Tule River in southeastern California. (Fig. 8.) A plant of open woodlands and the higher slopes, but probably does not occur above timber line.",distribution,The New York Botanical Garden,479030,"Camp, Wendell H. & Gilly, Charles L. 1943. Part II: Systematic Treatment, [Arnica alpina-Arnica discoidea]. Brittonia. 4 (3): 405-457.",https://doi.org/10.2307/2804901,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000040851,"Deptos. Lujan, Tunuyan, San Rafael and Malarguie, in rocky soils, at 1100-1600 m.",distribution,The New York Botanical Garden,113036,"Tortosa, R. D. & Bartoli, Adriana. 2002. Two new species of Haplopappus (Astereae, Asteraceae) from Mendoza, Argentina. Brittonia. 54: 50-53.",https://doi.org/10.1663/0007-196x(2002)054[0050:tnsoha]2.0.co;2,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000040923,"Venezuelan Andes in the State of Merida, altitude 3000-4500 meters.",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000041524,"known only from one or two localities in Dept. Cajamarca, Peru. April-June.",distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000041888,"Scattered in crevices of exposed rocks at about 10,000 feet in elevation, on trail between Whitewater Baldy and Center Baldy, about 13 mi SE of Mogollon, Catron County, New Mexico. Known only from this locality.",distribution,The New York Botanical Garden,328726,"Nesom, Guy L. 1978. Erigeron hessii sp. nov. and Erigeron kuschei Eastwood (Compositae), two closely related narrow endemics from the southwestern United States. Brittonia. 30: 440-446.",https://doi.org/10.2307/2806347,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000041923,known only from the type locality in Peru. April-June.,distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000041977,confined to puna formations of northwestern Argentina (3200-4400 m). Flowering: Jan- Apr.,distribution,The New York Botanical Garden,100260,"Dillon, Michael O. & Sagástegui Alva, Abundio. 1996. Revision of the dioecious genus Chersodoma Phil. (Senecioneae, Asteraceae), including a new species and status change. Brittonia. 48: 582-604.",https://doi.org/10.2307/2807880,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000043472,"Apparently occurring high in the Andes, between 7200-11,500 ft, on steep rocky hillsides; Ecuador and Peru.",distribution,The New York Botanical Garden,433586,"Stern, William L. & Zamuco, Isidro T. 1965. Identify of 'Tinong' (Dipterocarpaceae). Brittonia. 17: 35-46.",https://doi.org/10.2307/2805390,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000043551,"Climbing vines in white sand savannas, quartzite base riverine forest, terra firme forest, and hill tops, in Amazonas, Brazil; Amazonas and Vaupes, Colombia; and T. F. Amazonas, Venezuela. Known to occur from 119 to 275 m elevation and to flower from October to January, from March to April and in June and August.",distribution,The New York Botanical Garden,334941,"Pruski, John F. 1992. Compositae of the Guayana highland VII. Noteworthy species of Chromolaena and Mikania (Eupatorieae) from Venezuela. Brittonia. 44: 213-219.",https://doi.org/10.2307/2806836,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000043569,"Of restricted, local occurrence on exposed rocky sites in the southern Appalachian Mts., in western North and South Carolina, northern Georgia, and perhaps in western Virginia (Fig. 3, closed squares).",distribution,The New York Botanical Garden,264215,"Barkley, T. M. 1968. Taxonomy of Senecio multilobaius and its allies. Brittonia. 20: 267-284.",https://doi.org/10.2307/2805451,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000043574,Known only from the area around the Chiapas-Oaxaca border and eastward into Chiapas (Fig. 5) at elevations of 400 to 1000 m; flowering June to November.,distribution,The New York Botanical Garden,309825,"Torres, Andrew M. 1970. Revision of the genus Philactis (Compositae). Brittonia. 21: 322-331.",https://doi.org/10.2307/2805759,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000044113,"Subtropical habitats in Central America and Colombia, from sea level to 6500 ft (Fig. 8). Flowering throughout the year.",distribution,The New York Botanical Garden,309579,"Stuessy, Tod F. 1970. Six new species of Melampodium (Compositae: Heliantheae) from Mexico and Central America. Brittonia. 22: 112-124.",https://doi.org/10.2307/2805805,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000044190,"GUATEMALA: Exposed roadside bank, above San Sebastian, Dept.",distribution,The New York Botanical Garden,479472,"Blake, Sidney F. 1937. New Asteraceae from Guatemala and Costa Rica Collected by A. F. Skutch. Brittonia. 2 (4): 329 -361.",https://doi.org/10.2307/2804759,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000044212,"Peru, Dept. Piura, April and Aug. at altitudes of 2100-2400 m.",distribution,The New York Botanical Garden,315614,"Heiser, Charles B. 1957. A revision of the South American Species of Helianthus. Brittonia. 8: 283-285.",https://doi.org/10.2307/2804979,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
