taxonID,description,type,rightsHolder,source,bibliographicCitation,url,rights,license
wfo-0000548017,"Rhizome not seen; culms about 1-2 m. tall, triangular, clothed with the overlapping sheaths; leaves 15-30 cm. long, 12-20 mm. wide, linear-lanceolate, long-acuminate-attenuate, obscurely plicate, about 3-nerved, the nerves and margins very scabrous, densely pilose; ligule short, depressed-triangular, densely pilose; panicles several, lateral and terminal, usually rather densely flowered, especially when young; bracteal leaf foliaceous; spikelets ovoid, 3 mm. long; bractlets linear-setaceous, ciliate, dilated towards the base, elongate; scales green or purple-variegated, ciliate on the margins, the staminate lanceolate, the pistillate ovate-lanceolate; hypogynium obscurely 3-parted, narrow, pale, dark-purple, shallowly dentate; achene 3-4 mm. long, shorter than the scales, globose, white, very rough, the tubercles hairy on the tips.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548128,"Rhizome fibrous; culms 20-50 cm. tall, slender; leaves 1-2 mm. wide, glabrous; sheaths glabrous, the lower ones purplish; ligule minute, sparsely pilose; inflorescence a single terminal fascicle or with an additional one on a long slender peduncle from the axil of the uppermost leaf; bractlets linear-lanceolate, longer than the spikelets; spikelets 6-8 mm. long, a few densely clustered in the fascicle; staminate scales broadly lanceolate, acuminate, dark-purple, midrib green; pistillate scales ovate-lanceolate, acuminate, dark-purple, midrib green; hypogynium triangular, sordid-white, the margin light-purple, supporting 6 tubercles; achene 2 mm. long, oblong, pointed, longitudinally ribbed, transversely rugose, especially towards the apex, white, apiculate.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548128,"Rhizomate fibroso; culmis 20-50 cm. altis, gracilibus; foliis 1-2 mm. latis, glabris; vaginis glabris, inferioribus purpureis; ligula minuta, sparsim pilosa; inflorescentia singula terminali vel altera longe graciliter pedunculata ex axilla folii supremi; bracteis lineari- lanceolatis, spiculis longioribus; spiculis 6-8 mm. longis, paucis, dense aggregatis; squamis masculis late lanceolatis, acuminatis, atropur- pureis, costa viridi; squamis foemineis ovato-lanceolatis, acuminatis, atropurpureis, costa viridi; hypogynio triangulari, margine pallide purpureo, tuberculis 6 instructo; achaenio 2 mm. longo, oblongo, apiculato, albido, longitudinaliter costato, transverse rugoso prae- sertim versus apicem.",general,The New York Botanical Garden,312802,"Core, Earl L. 1934. Studies in the genus Scleria. Brittonia. 1: 239-243.",https://doi.org/10.2307/2804640,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548170,"Perennial by rhizomes; culms 3-5 dm. tall, triquetrous, slender, flexuous, the angles scabrous; leaves remote, about 2 mm. wide, scabrous on the margins and on the midrib beneath; sheaths essentially glabrous, triquetrous, very narrowly winged; ligule short-ovate, rigid, brown, hairy; peduncles 1-3, terminal and remote in the axils of the leaves, ancipital, few-flowered, the lateral peduncles capillary, long-exserted; bracts foliaceous, overtopping the culm; bractlets linear-lanceolate, attenuate-acuminate, ciliate on the margins and on the midrib beneath; spikelets 3-5 mm. long; staminate scales lanceolate, red-brown, mucronate; pistillate scales ovate-lanceolate, mucro-nate, purplish-tinged; hypogynium white, tinged with purple, distinctly 3-lobed, the lobes ovate, acute, the margin undulate; aehene 2-3 mm. long, white, apiculate, ovoid, smooth.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548196,"Ab A. tonduzli Schmidt foliis ovatis subcordatis supra pilosis, calycis pilosi limbo intus papilloso utricula longiori differt.",general,The New York Botanical Garden,264265,"Barringer, Kerry A. 1983. Notes on Central American Aristolochiaceae. Brittonia. 35: 171-174.",https://doi.org/10.2307/2805959,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548196,"Herbaceous liana; younger stems ribbed, densely pubescent with brown, multicellular trichomes over 1 mm long. Pseudostipules absent. Leaves alternate, distichous, borne on swollen nodes; petiole 3-4 cm long, densely pilose; blade ovate, 12-14 cm long, 8-10 cm wide, the apex acuminate, the base slightly cordate, finely pubescent above, densely pubescent below, the venation pinnate, with 3 major veins diverging from the base, the secondary veins subopposite the tertiary veins diverging at right angles from the midrib and secondaries. Flowers axillary, appearing solitary; pedicel 3.5 cm long, pubescent; bract at base of ovary 3 mm long; ovary ribbed, 3 cm long; calyx densely pilose on the outside, the utricle ovoid, 3 cm long, 1.5 cm diam, white-hairy within, the syrinx 3-4 mm long, the tube 1 cm long, 0.5 cm diam, the limb cucullate, 5 cm long, 2 cm deep, the upper portion papillate within. Gynostemium 6-lobed, coroniform, stipitate, 6 mm tall, bearing 6 tetrathecate anthers. Fruit and seed unknown.",general,The New York Botanical Garden,264265,"Barringer, Kerry A. 1983. Notes on Central American Aristolochiaceae. Brittonia. 35: 171-174.",https://doi.org/10.2307/2805959,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548311,"Rhizome hard, thick, nodose, covered with red-brown scales; culms 2 m. tall or less, strict, sharply triangular, angles scabrous; leaves 1225 mm. wide, acuminate-attenuate, scabrous on the margins, otherwise glabrous, rigid; sheaths broadly winged, the wing-margins scabrous; ligule rigid, ciliate, ovate-triangular; panicles several, terminal and lateral, ovate-pyramidal, much branched, the lower on very long erect peduncles; bracteal leaf foliaceous; bractlets very short, setaceous-acuminate, the base broadly suborbicular, ciliate; spikelets prevailingly staminate, these 3 mm. long, ovoid; pistillate spikelets few, subsolitary in the axils of the branches; staminate scales pale-ferruginous, ovate, acute or minutely mucronate; pistillate scales orbicular-ovate, ferruginous; hypogynium 3-lobed, the lobes pectinate-lacerate, the teeth subulate, narrow; achene 2-3 mm. long, equaling or exceeding the scales, globose-ovoid, mucronulate, cancellate-rugose, hairy, dark-purplish-brown or black.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548322,"Rhizomate elongato, horizontali, aromatico, crasso, brunneo, squa- mis imbricatis purpureo-brunneis obtecto; culmo 35-45 cm. alto, gracili, stricto, triangulari, subglabro; foliis erectis, 2-3 mm. latis, circa 15 cm. longis, glabris vel margine et nervis supra ciliatis; vaginis ad angulas laevibus, glabris vel sparsim pubescentibus, prae- sertim inferioribus elaminatis; ligula saepe obliqua, ovato-triangulari, margine scariosa; inflorescentia terminali ramosa, ramis paucis remotis, spiculas in axillis et dissite secundum pedunculos flexuosos et ter- minales gerentibus; bracteis foliaceis; squamis minutis, ex ovatis lanceolato-attenuatis, brunneis; hypogynio obsoleto; achaenio 1-2 mm. longo, albido, muricato, obovoideo, squamis breviore.",general,The New York Botanical Garden,312802,"Core, Earl L. 1934. Studies in the genus Scleria. Brittonia. 1: 239-243.",https://doi.org/10.2307/2804640,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548322,"Rhizome thick, covered with overlapping purplish-brown scales, elongate, horizontal, aromatic; culms 35-45 cm. tall, slender, strict, triangular, essentially glabrous; leaves about 15 cm. long, 2-3 mm. wide, glabrous or ciliate on the margins and nerves above, erect; sheaths smooth on the angles, glabrous or sparsely hairy, especially the lower ones, which are bladeless; ligule often oblique, ovate-triangular, margin scarious; inflorescence terminal, branching, the branches few, remote, bearing spikelets in the axils and remote along the flexuous peduncles and at their tips; bracts foliaceous; bractlets minute, ovate to lanceolate-attenuate, dark-brown; hypogynium obsolete; achenes white, 1-2 mm. long, muricate, shorter than the scales, obovoid.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548334,"Rhizome short, massive; culms sharply triangular, tufted, 0.4-2 m. tall, angles roughened, otherwise glabrous, robust; leaves about 4 in number, lanceolate, 40-50 cm. long, 2.5-5.3 cm. wide, glabrous, flat or more or less plicate, rather abruptly narrowed near the tip, scabrous on the margin; lower bract of the inflorescence 10-25 cm. long, 1-4.5 cm. wide, retrorsely scabrous on the margins; sheaths inflated, loose, broadly 3-winged, the wings scabrous, often purplish-tinged, glabrous or sparsely pilose; ligule 4-13 mm. long, triangular-ovate, obtuse, rigid, glabrous or somewhat pubescent; inflorescence paniculate, axillary and terminal, conic or pyramidal, much branched, 20 cm. high, pnrple; rachis scabrous; bractlets filiform, 1-3 mm. long; pistillate scales ovate, purplish, midrib green, excnrrent margin ciliolate; staminate spikelets lanceolate, 3 mm. long; hypogynium 3-lobed, the lobes fimbriate, the fimbriations 1 mm. long, rigid, pnrple; achene 2-3 mm. long, white, tinged with dark purple to black, smooth, shining, depressed-globose or sometimes trigonous towards the apex.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548364,"Small, somewhat sprawling tree to 6 m tall; stems glabrous. Pseudostipules absent. Leaves alternate; petiole 1-1.5 cm long; blade narrowly elliptic to oblong, 10-20 cm long, 4-8 cm wide, glabrous, the base rounded, the apex acuminate, green above, silvery-blue beneath, the venation pinnate. Flowers solitary in leaf axils; pedicel to 2 cm long; calyx glabrous on the outside, the utricle ellipsoid, 2- 2.5 cm long, the syrinx absent, the tube extended from the side of the utricle, 5 mm long, the annulus 3-4 mm long, the limb pendent, 3-lobed, 3-3.5 cm long, the median lobe lowest, crateriform, cuspidate, the lateral lobes triangulate, with a persistent rugose swelling near the annulus. Gynostemium 3-lobed, columnar, stipitate, 5 mm tall, with 3 anthers. Fruits capsular, slightly woody, 3-5 cm long, narrow, glabrous, the valves 5 mm wide and rough-textured, dehiscence basipetal, becoming recurved and spreading. Seeds unknown.",general,The New York Botanical Garden,264265,"Barringer, Kerry A. 1983. Notes on Central American Aristolochiaceae. Brittonia. 35: 171-174.",https://doi.org/10.2307/2805959,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548408,"Tall, finely soft-hairy, forest lianas. Stems to 1 cm diam. in known material, ridged with low, longitudinal ribs of cork. Leaves oblong-ovate with 3 principal veins at the base, the petioles twisted, to 2 cm long, the thick blades basally subsagittate with 7 mm deep sinus, 10 cm long, 5 cm wide overall. Green flowers borne on short, 3-5-bracteolate, axillary peduncles, the tube and limb borne sharply erect from the declinate utricle. Peduncle and ovary about 4 cm long. Calyx 14-15 cm long, the utricle obovoid, 4 cm long, the syrinx regular, symmetric, 2 mm long, the tube abruptly narrowed from the apex of the utricle, arcuate, cylindric, 2 cm long, thence gradually enlarging into the bullate-swollen, translucid part of the limb, this part 5.5 cm long. The limb apex abruptly thickened, opaque, triangulate, 3 cm long. Gynostemium short-stipitate, 6-lobed, coroniform, 5 mm tall, 4 mm diam., anthers 6, equidistant and sessile on the stigmatic lobe bases. Fruits and seeds unknown.",general,The New York Botanical Garden,327980,"Pfeifer, Howard W. 1976. Aristolochia translucida, a new species from Costa Rica. Brittonia. 28: 348-351.",https://doi.org/10.2307/2805798,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548457,"Rhizome elongate, scaly; culms 25-65 cm. tall, strict, slender, sharply 3-angled, striate; leaves 10-15 cm. long, about 2 mm. wide, distant, rigid, erect, glabrous, shorter than the culm; sheaths glabrous, minutely pilose, the lower bladeless; ligule small, membranaeeous-margined, deltoid-obtuse; inflorescence a solitary terminal fascicle, few-flowered; bracteal leaf erect, foliaceous, appearing as a continuation of the culm, 3-5 cm. long; bractlets linear-lanceolate, somewhat ciliate on the margins; spikelets ovate-lanceolate, 5-10 mm. long; scales dark-purple-margined, ovate, acute, acuminate or short-mucronate, the back and keel green; hypogynium bearing 6 sordid-white rugulose tubercles; achene 2-3 mm. long, shorter than the scales, ovoid, apieu-late, white, smooth, shining.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548468,"Perennial by horizontal, thick, nodose rhizomes; culms rather stout, sharply triangular, 30-90 cm. high, lightly channeled, smooth or slightly scabrous above on the angles, reddish-brown at base; leaves 10-45 cm. long, 1-5 mm. wide, glabrous or slightly scabrous on the margins, linear, rigid, carinate, few, the lower blades short or wanting; lower bract of the infloreseence 4-15 cm. long, 1-4 mm. wide; sheaths tight,- glabrous; ligule minute or none; infloreseence a single capitate cluster, 1.5-2 cm. high; bractlets ovate, glabrous, often purplish- tinged; spikelets 8-10 mm. long, oblong, obtuse, many-flowered; scales sordid-straw-colored or red-brown, glabrous, the staminate membra- naceous, muticous, the pistillate ridge, ovate, aduminate; hypogynium none; achene ovoid, dull white or sometimes discolored, smooth or often longitudinally ribbed (costate), conspicuously apiculate, 3-4 mm. long, obscurely trigonous, the base triangular, pointed, without pits, concave on the sides.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548666,"Perennial by fibrous rootstocks; culms 30-50 cm. high, erect, triangular, glabrous or somewhat scabrous above, slender; leaves 2-4, not overtopping the culm, 8-15 cm. long, 1-2 mm. wide, glabrous or sparingly hirsute beneath; lower bract of the inflorescence 2-5 cm. long, setaceous; sheaths hirsute, sometimes glabrous; ligule none; inflorescence paniculate, terminal, loose, 4-9 cm. long; branches few, erect, somewhat scabrous; spikelets 3-5 mm. long, oblong; staminate scales ovate-lanceolate, the pistillate dark-brown, ovate-lanceolate, the lower acuminate; hypogynium indistinct; achene globular, 1-2 mm. long, white or dark-colored, transversely undulate-tuberculate, apiculate, with 3 ridges running from the base nearly to the top.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548676,"Perennial by thick horizontal nodose rhizomes; culms 0.6-3 m. high, coarse, smooth, triangular, ascending, at length diffuse, sub-scandent, sprawling on bushes, very leafy; leaves 15-45 cm. long, 6-18 mm. wide, flat, 3-nerved, the margins serrulate-scabrous, rough on both surfaces, especially beneath, tapering gradually from the base into a caudate tip, short-pubescent on both sides; sheaths purplish, villous-hirsute; ligule about 4 mm. long, ovate, obtuse, rigid, hirsute; inflorescence paniculate, the peduncles lateral and terminal, the upper staminate, the lower pistillate (rarely with an occasional pistillate flower in the staminate portion), brown, the rachis scabrous-hirsute; bracts of the pistillate inflorescence conspicuous, 0.4-7 cm. long, very scabrous, linear to filiform; bracts of the staminate inflorescence shorter, linear, scabrous; staminate spikelets several-flowered; pistillate spikelets few-several-flowered; scales purple, acuminate, the staminate ovate-acute, the pistillate ovate-lanceolate, cuspidate, the keel ciliate; hypogynium 3-lobed, the lobes rotund, with a dark-purple margin, entire or sometimes dentate; achene discolored or usually white, 2-3 mm. long, subglobose, apiculate-verrucose or sub-tuberculate, pubescent, at least on the tubercles. Consists of many races, varying in denseness of inflorescence and size of spikelets.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548835,"Annual, with fibrous roots; culms 4-6 dm. high, glabrous, trique- trous; leaves 1.5-3 dm. long, 2-5 mm. wide, glabrous or sparsely pilose; sheaths essentially glabrous; ligule none; inflorescence inter- ruptedly glomerate-spicate, 10-15 cm. long; radhis glabrous or sparsely pilose; fascicles 6-12; bracts small, glabrous, capillaceous; bractlets capillary-setaceous, short; spikelets 5-7 mm. long, ovoid-lanceolate, green-brown; scales lanceolate, mucronate-acuminate, brown, gla- brous; hypogynium none; achene 1.5-2 mm. long, shorter than the scales, globose, white, transversely rugose - reticulate, the base obscurely porose.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548910,"Perennial by rhizomes; culms sharply triangular, 6-10 dm. long, robust, many-leaved, strict, rigid, erect or ascending; leaves 15-45 cm. long, 6-10 mm. wide, rigid, linear, scabrous beneath and on the margins; sheaths wingless, scabrous on the angles, often purplish; ligule short, hairy, rotund; inflorescence dense, brown, 20 cm. or less high, of 2-4 panicles; bracts setaceous; spikelets 3-4 mm. long; bractlets setaceous; scales finely canescent, purplish, broadly ovate; hypo-gynium 3-lobed, the lobes short, broad, reflexed, pale-yellow; achene 3-4 mm. long, smooth, shining, ellipsoid to subglobose, white apiculate.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548986,"Rhizomate crasso; culmis 60-80 cm. altis, ad angulas minute scabris, triquetris, inferne purpurascentibus; foliis 3 mm. latis, 30-45  cm. longis, pubescentibus, praesertim ad costam infra; vaginis pube- scentibus purpurascentibus; ligula obtuse triangulari, pubescente, pilis rubro-brunneis; paniculis terminalibus, ramis paucis erectis; folio involucrante foliaceo culmum excedente; bracteis setaceis; spiculis dense aggregatis, 7 mm. longis, lineari-oblongis; squamis masculis lanceolatis, acuminatis, rubro-brunneis; squamnis foemineis ovato-lanceolatis, rubro-brunneis; hypogynio nullo; achaenio 2 mm. longo, squamis breviore, obtuse trigono, oblongo-ovoideo, apiculato, albido, nitente, laevi, ad basin acute triangularem angustato.",general,The New York Botanical Garden,312802,"Core, Earl L. 1934. Studies in the genus Scleria. Brittonia. 1: 239-243.",https://doi.org/10.2307/2804640,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000548986,"Rhizome very thick; culms tufted, 60-80 cm. tall, purplish at the base, sharply triangular, slightly roughened on the angles; leaves 3045 cm. long, 3 mm. wide, hairy, especially on the midrib beneath; sheaths pubescent, more or less purplish-tinged; ligule obtusely triangular, hairy with red-brown hairs; inflorescence paniculate, terminal; branches rather few, erect; bracteal leaf foliaceous, overtopping the culm; bracts setaceous; spikelets densely clustered, 7 mm. long, linear-oblong; staminate scales lanceolate, acuminate, red-brown; pistillate scales ovate-lanceolate, red-brown; hypogynium none; achene obtusely trigonous, oblong-ovoid, apiculate, white, shining, smooth, 1.52 mm. long, shorter than the scales, the base narrowed, sharply triangular.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549008,"Rhizome elongate, horizontal, slender, purplish; roots fibrous, capillary; culm strict, erect, 30-45 cm. tall, triquetrous, glabrous, smooth; leaves about 15 cm. long, much shorter than the culm, about 2 mm. wide, rigid, erect, long-acuminate; sheaths triangular, the angles smooth, glabrous, or the lower ones densely pilose; ligule short-tri- angular-ovate, the margin pubescent; infloresence elongate, narrow, branched, lax, 5-10 cm. tall, branches few, erect, the branchlets capil- lary, clusters glomerate-spicate, rachis-angles scabrous; bracts folia- ceous; bractlets linear-setaceous, about as long as the spikelets; spike- lets 3-4 mm. long, few in a cluster, oblong; scales purplish-brown, ovate- lanceolate, obtuse or mucronulate; hypogynium none; achene 1 mm. long, much shorter than the scales, globose, mucronate, tuberculate- reticulate, white.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549143,"Rhizome knotted, rather stout; culms 20-60 cm. high, strict, erect, tufted, from rather stout to slender or almost filiform, sharply triangular, hairy, especially on the angles above, or almost glabrous; leaves 20-45 cm. long, 2-6 mm. wide, keeled, linear, obtuse, ciliate on the margins and midrib beneath, often greatly overtopping the culm; sheaths pubescent, especially on the angles; ligule 2 mm. long or less, subrotund; inflorescence terminal and axillary, few-flowered, the clusters sometimes arising from the lower axils near the base on short erect peduncles; bracts elongate, often conspicuously ciliate; bractlets from very long-ciliate to almost glabrous, lanceolate; staminate spikelets many-flowered; scales purple-tinged, lanceolate, pubescent, ciliate on the margins and keel; hypogynium a narrow obtusely 3-angled border supporting three globose, brownish, entire or 2-lobed tubercles; achene 2-3 mm. long, tuberculate or verrucose-scabrate, white, globose, fragile, usually mucronate-apiculate. Consists of several races differing in pubescence and in the form of the tubercles.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549238,"Rhizome short; culms somewhat robust, 6-9 dm. tall, hairy; lower leaves reduced to mere sheaths, the upper numerous, 30-45 cm. long, 510 mm. wide, sparsely short-white-hirsute; sheaths hirsute; ligule short, ovate, obtuse, hirsute; inflorescence paniculate, narrow, the branches few, erect; rachis hirsute; panicles terminal and in the axils of the uppermost leaves, the axillary on elongate, slender, erect peduncles; bracteal leaf foliaceous; bractlets elongate, linear-subulate, attenuate, hirsute; spikelets 5 mm. long, lanceolate; staminate scales purplish-brown, lanceolate, mucronate, hirsute especially on the keel; pistillate scales purplish-brown, ovate-lanceolate, mucronate, hirsute on the keel; hypogynium olivaceous-stramineous, 3-lobed, the lobes narrow, acute; achene 3 mm. long, ovoid, smooth, shining, white, apiculate.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549271,"Rhizome thick, elongate, horizontal, clothed with red-brown scales; culms 30-50 cm. tall, erect, slender, sharply triangular; leaves very few, 10-20 cm. long, 1-3 mm. wide, rigid, erect, glabrous; sheaths minutely pilose, the lower purplish; ligule minute, rotund-ovate; inflorescence glomerate in a single terminal dense few-flowered fascicle; bracteal leaf appearing as a continuation of the culm; bractlets elongate, linear-lanceolate, glabrous; bractlets large, 5-1O mm. long; staminate scales lanceolate, dark-purple, the midrib green, excurrent; pistillate scales broadly ovate, glabrous, dark-purple, the midrib green, excurrent; hypogynium-margin reflexed, light-brick-red, obscurely 3-lobed, each lobe supporting a pair of white hemispheric roughened tubercles; achene 2-3 mm. long, rather faintly reticulate, globose, white, shorter than the scales, minutely apiculate.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549271,"Rhizomate elongato, crasso, horizontali, squamis purpureo-brunneis investito; culmo 30-50 cm. alto, triquetro, gracili, erecto; foliis per- paucis, 1-3 nmm. latis, 10-20 cm. longis, rigidis, erectis, glabris; vaginis minute sparseque pilosulis, inferioribus purpureis; ligula minuta, rotundato-ovata; inflorescentia singula glomerata terminali densa pauciflora; bractea prolongationem culmi simulante; bracteolis 3-6, elongatis, 5-10 mm. longis, lineari-lanceolatis, glabris; squamis mas- culis lanceolatis, atropurpureis, costa viridi excurrente; squamis foemineis late ovatis, glabris, atropurpureis, costa viridi, excurrente; hypogynio ad marginem reflexo, obscure trilobo, tuberculis minutis 6 hemisphaericis scabris in paria dispositis ornato; achaenio 2-3 mm. longo, globoso, albido, irregulariter reticulato, minute apiculato, squamis breviore.",general,The New York Botanical Garden,312802,"Core, Earl L. 1934. Studies in the genus Scleria. Brittonia. 1: 239-243.",https://doi.org/10.2307/2804640,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000549292,"Rhizome not seen; culm 1 m. tall or taller, acutely triquetrous, the  angles roughened; leaves 15-30 cm. long, 5-12 mm. wide, linear, rigid, very scabrous on the margin and principal veins; sheaths narrowly 3-winged, the wing-margins very scabrous; ligule ovate, the margin conspicuously appendaged, membranaceous; inflorescence paniculate, terminal, ovate, dense, the branches very scabrous on the angles; bracts foliaceous; bractlets linear-setaceous, stramineous; staminate spikelets solitary along the peduncles; pistillate spikelets sessile in the axils of the branches; scales ovate-lanceolate, acuminate, light-straw-colored or purplish; hypogynium 3-lobed, the lobes oblong, laciniate at the apex; achene globose-trigonous, undulate-tuberculate, the tubercles with short scattered hairs, purplish-black.",general,The New York Botanical Garden,312787,"Core, Earl L. 1936. The American species of Scleria. Brittonia. 2: 1-105. pl. 1-3.",https://doi.org/10.2307/2804938,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
