"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0000137680","sheep's-ears","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","vernacular","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000668211","wooden-banana","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000617357","paper-bark tree","8C85FACE-8339-4F8B-A401-0230B6A0B2C3","English","vernacular","",""
"wfo-0001087136","small-leaved plane","E493D07C-2591-4A55-B521-805DA4FBBA3F","English","vernacular","Bredenkamp, CL. 2019. Ochnaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1254-1255. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000995790","Bitter almond tree","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000845457","Creeping foxtail","B862CAEE-AFBB-48D0-B425-865750A90E62","English","vernacular","",""
"wfo-0000848473","annual three-awned grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000194865","Rhodesian black wattle","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0001084929","heart-leaved fig","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000769943","fennel-leaved pondweed","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000040430","marigold","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000006870","creeping thistle","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","vernacular","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000569494","shepherd's tree","E45F7A6B-3FF1-422E-9316-C1859FCCA5F0","English","vernacular","Snijman, DA. 2013. Capparaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 345-346. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0001020090","bird pepper","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000170688","Weeping boerboon","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000014591","holy thistle","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000681121","false-ebony","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0001427506","candlepod thorn","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000863931","woolly finger grass","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000901032","olive dropseed","B193619B-8C0A-4100-B636-43CB168B9126","English","vernacular","Fish, L; Bredenkamp, CL; Magwaza, ZL. 2019. Poaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 1958-2104. South African National Biodiversity Institute, Pretoria. [CC BY]",""
