"taxonID","description"
"taxon-32-Paullinia_stenopetala","Liana or shrub, 7-8 m long . Stems nearly terete , slightly sulcate, puberulous, becoming glabrous and lenticellate with age ; cross section with a single vascular cylinder. Stipules lanceolate , ca. 3 mm long , deciduous. Leaves pinnately 5-foliolate ; petiole unwinged, 1.8-5.5 cm long , pulvinate at base , puberulent ; rachis narrowly winged or unwinged, 1.5-3.5 cm long , puberulent ; petiolules 2-3 mm long , puberulent ; leaflets chartaceous , glabrous except for the barbate vein axils , 5.5-12.5 × 2.5-4.2 cm , the apex obtusely acuminate , the margins remotely dentate to nearly entire ; tertiary veins subclathrate; distal leaflet oblong to nearly oblanceolate, with attenuate base , lateral leaflets elliptic, or oblong-elliptic, with obtuse base . Thyrses axillary , paniculate or spicate ; cincinni sessile, 4-6-flowered . Calyx light green to whitish , abaxially pubescent , sepals 5 , oblong, concave , glandular-ciliolate on margins , the outer sepals ca. 1 mm long , the inner sepals ca. 2.5 mm long ; petals white , oblong-oblanceolate , ca. 2.2 mm long , glabrous, except for the sparsely papillate adaxial surface ; appendages ½ as long as the petals, with a fleshy , yellow bifid crest and ciliate margins ; disc of 2 rounded and 2 ovoid lobes ; torus pilose ; filaments glabrous . Capsules ellipsoid , unwinged, 6-costate , orange , 1.4-2 cm long , stipitate ( stipe 2-3 mm long ), sericeous-pubescent , coriaceous , seemingly one-seeded ; endocarp wooly-pubescent . Seed nearly globose , ca. 7 mm long , black , with a white , bilobed sarcotesta on lower ½ ."
"taxon-33-Paullinia_tetragona","High climbing liana. Stems pentagonal , glabrous , producing milky sap ; cross section with a single vascular cylinder, the medulla usually hollow upon drying. Stipules oblong-falcate, concave, clasping the stem , 2-4 cm long , more or less persistent. Leaves pinnately 7(11)-foliolate, the lower pair of pinnae pinnately 5-foliolate, next pair of leaflets trifoliolate ; petiole unwinged, 8-12 cm long ; rachides marginate, much shorter than the petiole; leaflets chartaceous , adaxially glabrous, abaxially puberulent, barbulate at veins angles , oblong or elliptic , 4.5-16 × 2.2-4.5 cm , the base attenuate on distal leaflets, obtuse on lateral ones , the apex acuminate to cuspidate, the margins remotely dentate on upper half of blade ; tertiary veins reticulate. Thyrses racemiform, axillary or fasciculate on leafless branches , puberulent , bracts and bracteoles lanceolate , 1.5-2.5 mm long ; cincinni stipitate, few-flowered . Calyx puberulous , sepals 5 , concave , outer sepals ovate , ca. 2 mm long , inner sepals oblong, obtuse at apex , 3.5-5 mm long ; petals oblanceolate to spatulate , ca. 3 mm long , rounded at apex , adaxially sparsely papillate ; appendages hood-shaped , ca. ½ as long as the petals, with a fleshy , yellow crest and sparsely pubescent margins ; disc pilose , of 2 large, ovoid lobes ; filaments appressed-pubescent near the base . Capsule winged, red , puberulent or glabrous , subwoody, 1-seeded , with clavate outline, long-stipitate, apiculate at apex , the locule ellipsoid , ca. 1 cm long , the stipe ca. 5 mm long , wings dorsal, ca. 2 mm wide , surrounding the coccus and slightly projecting beyond its apex and tapering on the stipe , endocarp wooly ; seed ellipsoid , pilose , dark brown , with a white sarcotesta on lower ¼ ."
"taxon-34-Paullinia_tricornis","Woody vine to 30 m long . Stems terete , lenticellate , glabrous, young branches minutely appressed-pubescent , producing milky sap ; cross section with a single vascular cylinder. Stipules minute, early deciduous. Leaves pinnately 5-foliolate (less often trifoliolate) ; petioles unwinged, terete, furrowed , glabrous ; rachis unwinged or marginate, glabrous or nearly so ; leaflets coriaceous , usually with minute, resinous dots on abaxial surface, glabrous except for the barbate or barbulate vein axils abaxially , elliptic to lanceolate , 4-14 × 2.8-7 cm , the base acuminate to obtuse , the apex short- to long-acuminate , the margins remotely serrate or nearly entire ; tertiary veins reticulate. Thyrses paniculate, or less often spicate ; cincinni sessile, few-flowered . Calyx canescent, tomentulose , with 5 sepals , outer sepals rounded , 2-2.5 mm long , inner sepal 4-5 mm long ; petals spatulate , ca. 5 mm long ; appendages bifid and fleshy at apex . Capsule 3-winged , woody, with trilobed-turbinate outline , strongly veined, stipitate, the coccus subglobose , ferruginous -tomentulose , 0.8-2 × 1.2-1.5 cm , apiculate at apex , the wings dorsal, 3-4 mm long , glabrescent , surrounding the coccus and slightly projecting beyond its apex and tapering on the stipe ; 1-3-seeded ; endocarp glabrous . Seed nearly ellipsoid , black , puberulent , with a white , sarcotesta on lower ⅓- ½ ."
"taxon-35-Paullinia_venosa","Liana > 7 m long . Stems terete , glabrous , lenticellate ; cross section with a single vascular cylinder. Stipules inconspicuous, early deciduous. Leaves pinnately 5- foliolate ; petioles and rachis unwinged, nearly terete , glabrous ; petioles 2-5 cm long , rachis 1.5-2.5 cm long ; leaflets chartaceous , glabrous , elliptic, oblong, or rarely lanceolate , 3.5-17 × 2-6 cm , the abaxial surface with minute, waxy punctations; the base decurrent on distal leaflet , obtuse on medial leaflets , and obtuse to truncate on lower ones , the apex caudate, margins sinuate, the basal leaflets distinctively or obscurely bi-dentate at base ; tertiary veins finely reticulate. Thyrses axillary , racemose, solitary, the axes glabrous , lenticellate ; cincinni sessile, few-flowered ; bracts and bracteoles minute, deltate . Calyx sparsely appressed-pubescent , sepals 4 , oblong, slightly concave , outer sepals ca. 1.2 mm long , inner sepals 2-3 mm long . Capsule unwinged, red , depressed globose , glabrous , coriaceous, slightly rugose with 6 longitudinal sulci, 1.2-1.5 × 1.2-1.5 cm , short stipitate ( 2-3 mm long ); mesocarp ca. 1 mm thick ; endocarp glabrous . Seed one per fruit , oblate, with a white sarcotesta on most of its surface ."
"taxon-36-Paullinia_verrucosa","Woody vine or liana. Stems terete or obtusely pentagonous , ferruginous -tomentulose or appressed-pubescent, becoming glabrous and lenticellate with age , cross section with single vascular cylinder. Stipules deltate , minute, early deciduous. Leaves trifoliolate or pinnately 5-foliolate ; petioles marginate, glabrous , 1.5-10 cm long ; rachis marginate, seldom narrowly winged, 1-5 cm long ; petiolules glabrous , 3-5 mm long ; leaflets blade flattened or conduplicate , coriaceous , glabrous except for the abaxially puberulent midvein with minute hair domatia at junction with secondary veins , elliptic or oblong-elliptic , (2.5)4-16 × 2.5-6 cm (distal leaflet larger) , the apex abruptly acuminate to nearly caudate , the base attenuate on distal leaflet , obtuse or rounded on lateral ones , the margins remotely serrate , the teeth subglandular, tertiary veins subclathrate. Thyrses axillary or distal , racemiform , with ferruginous -tomentulose axes ; cincinni sessile, few-flowered ; bracts and bracteoles inconspicuous. Calyx ferruginous -tomentose , sepals 4 , concave , outer sepals ovate , ca. 1 mm long , anterior sepal obovate , ca. 4 mm long , retuse at apex ; petals obovate , ca. 4 mm long ; disc of two ovate , sericeous lobes, ca. 1 mm long . Capsules wrinkled, turning from green to orange or red, ferruginous , hirto-tomentose , woody, 1.2-1.5 cm long , short stipitate to nearly sessile, with ellipsoid outline , each valve with 3 longitudinal, wrinkled ridges (the central representing a short or remnant dorsal wing) ; endocarp puberulent . Seed usually one per fruit , nearly ellipsoid , ca. 10 mm long , dark brown or black , almost completely covered by a white sarcotesta, except for the slit along apex ."
"taxon-37-Paullinia_vespertilio","Woody vine ca. 8 m long . Stems terete , striate, puberulent or pubescent, becoming glabrous and lenticellate with age , producing milky sap ; cross section with a single vascular cylinder. Stipules subulate 5-6 (20) mm long , deciduous. Leaves pinnately 5-foliolate ; petioles unwinged, bi-canaliculate, ferruginous -tomentulose , 4-15 cm long ; rachis unwinged, bi-canaliculate to narrowly winged, 2.5-6.5 cm long ; leaflets chartaceous to coriaceous , glabrous, sometimes abaxially strigose along mid-veins , elliptic or oblong-elliptic , 6-17 × 2.2-8 cm (distal leaflet larger) , the base obtuse or acute , the apex obtusely acuminate , the margins remotely crenate-serrate ; tertiary veins reticulate; petiolules 3-7 mm long . Thyrses axillary , racemiform , tomentulose , 10-15 cm long ; bracts and bracteoles deltate , minute; cincinni sessile, few-flowered . Sepals 4 , tomentulose , outer sepals ca. 1 mm long ; inner sepals ca. 2.5 mm long , anterior sepal entire . Capsule puberulent , ca. 2 cm long , clavate , with 3 spreading , narrow wings near the apex, these 1-1.2 cm long , the stipe ca. 6 mm long . Seed ovoid , ca. 1 cm long , dark brown , sarcotesta white , on lower half, with subfimbriate margins ."
"taxon-38-Paullinia_xestophylla","Liana. Stems terete , finely striate, flavo-pubescent, becoming glabrous and lenticellate with age , producing white exudate ; cross section with a single vascular cylinder. Stipules early deciduous. Leaves pinnately 5-foliolate ; petioles and rachis unwinged, nearly terete , striate, sparsely lenticellate , flavo-pubescent or glabrous ; petioles 6-14 cm long , rachis 2.5-5 cm long ; petiolules pulvinate, 5-10 mm long ; leaflets coriaceous , glabrous , elliptic or oval , 10-17 × 4.5-9 cm , the abaxial surface with minute, waxy or blackish punctations, the base attenuate onto an elongated petiolule on distal and medial leaflets , obtuse to rounded on basal leaflets , the apex caudate, margins sinuate, remotely dentate toward the apex ; tertiary veins conspicuously reticulate. Thyrses axillary , racemose, solitary, the axes stout, flavo-pubescent ; cincinni sessile, few-flowered . Calyx sparsely, minutely apressed-pubescent , sepals 4 , oblong, concave , the outer ones ca. 2 mm long , the inner ones ca. 7 mm long . Capsule obovoid to depressed-globose , unwinged, red or pinkish red , hirto-tomentose , slightly rugose , 3-3.5 × 3-3.7 cm , short-stipitate; mesocarp ca. 3 mm thick , endocarp puberulent . Seed (1) 2 per fruit, ellipsoid, ventrally flattened , completely covered with a fleshy , whitish translucent pulp ."
"taxon-12-PENTASCYPHUS","Trees or shrubs. Stipules wanting. Leaves alternate, paripinnate; leaflets alternate, entire; distal leaflet rudimentary. Inflorescences distal or axillary thyrses. Flowers actinomorphic, bisexual or functionally unisexual; sepals 5 , equal, free, imbricate; petals 5 , with an adnate appendage forming a pocket, for most of its length, the whole structure with 2 short marginal projections ; disc pentagonal, sericeous , 7-8-lobed ; stamens 8 , of equal length; pollen syncolporate or parasyncolporate, rugulate; ovary 3-carpellate , hirsute , with a single ovule per carpel . Fruit a trilocular , trilobed capsule."
"taxon-1-Pentascyphus_thyrsiflorus","Tree to 6-12 m tall . Trunk to 25 cm in diam. ; bark gray. Young branches striate, ferruginous -tomentulose . Leaves paripinnate or imparipinnate; rachis plus petiole 10-21 cm long , striate, terete , ferruginous -tomentulose ; petiolules 5-10 mm long , terete , ferruginous -tomentulose ; leaflets (4)5-7 , alternate, chartaceous , adaxially glabrous except of the minutely pubescent midvein , the adaxial surface with prominent minutely pilose venation , elliptic or oval , 5-18 × 2.7-9.5 cm , the apex narrowing into an obtuse acumen , the base slightly inequilateral, obtuse-acute , the margins entire . Thyrses racemiform , axillary on distal part of branches , 8-10 cm long ; axes ferruginous -tomentulose , sulcate; bracts subulate , ca. 1.5 mm long ; dichasia depauperate, stipitate; pedicels ca. 2 mm long , tomentulose , articulate near the base. Calyx yellowish , ca. 2 mm long , tomentulose , the sepals deltate, free to the base, imbricate ; petals ca. 2 mm long , spatulate , sparsely tomentose ; appendage as long as the petals, simple, spatulate, tomentulose , connate along the margins of petal forming a pocket ; disc cupular, 5-lobed , tomentose ; stamens 8 , the anthers oblong , ca. 0.5 mm long , the filaments tomentose , of unequal lengths ( 1-2 mm long ); ovary densely ferruginous -tomentose , the style elongate, unbranched, distally trigonous , with 3 stigmatic lines . Fruit 3-locular , red at maturity , turbinate-tricoccate, ca. 1.5 cm long , minutely ferruginous -sericeous , the pericarp coriaceous, ca. 1 mm thick , the endocarp sparsely pubescent . Seeds nearly ellipsoid to oval, slightly flattened , 1-1.2 cm long , shiny black , puberulent , nearly completely covered by a white , thin arillode"
"taxon-13-POROCYSTIS","Small trees or treelets. Stipules wanting. Leaves alternate, paripinnate or imparipinnate; distal leaflet rudimentary or exceptionally fully developed; leaflets entire. Inflorescences distal or axillary thyrses, with flowers in lateral , sessile dichasia. Flowers bisexual or functionally unisexual; calyx zygomorphic, sepals 5 , free, imbricate; corolla zygomorphic, petals 4-5 , clawed, with a bifid appendage above the claw; disc unilateral, semi-annular to 4-lobed ; stamens 8 ; ovary 3-carpellate , with a single ovule per carpel ; style short, with 3 recurved , stigmatic branches . Fruit splitting into 3 membranous , inflated, unwinged, wrinkled mericarps . Seeds exarillate."
"taxon-1-Porocystis_demerarae","Small tree. Stems ferruginous -tomentose, becoming glabrous and lenticellate with age . Leaves paripinnate or imparipinnate; petiole plus rachis to 75 cm long , canaliculate on distal portion , puberulent ; petiolules 3-6 mm long , enlarged at base, to 5 mm wide ; leaflets 9-11 , alternate, chartaceous , discolorous, adaxially glabrous, abaxially puberulent , usually drying brownish , elliptic or oblong-elliptic , 15-32 × 6-10.5 cm , the base obtuse to subrounded , slightly unequal, the apex acuminate , the margins entire ; venation abaxially prominent, tertiary veins reticulate. Thyrses distal, paniculate , to 60 cm long ; axes tomentulose . Flowers in compound dichasia; pedicels ca. 2.5 mm long , articulate at the middle, ferruginous -tomentulose . Calyx ferruginous -tomentulose , 3.5-4 mm long , the lobes ovate, nearly free to base ; petals 5 , white-green , narrow-elliptic, ca. 5.5 mm long , abaxially densely pubescent ; appendage connate to lower half of petal, free part divided into 2 , filiform , sericeous-pubescent projections that do not project beyond petals length, the lower half glabrous ; disc glabrous ; stamens of unequal length, 3-4.5 mm long , the filaments whitish tomentose ; ovary densely appressed-cinereous-pubescent . Fruit tricoccate, cinereous-pubescent ; mericarps nearly globose , 2.3-3.2 cm long , with papery , wrinkled pericarp ."
"taxon-2-Porocystis_toulicioides","Tree or treelet, 5-10 m tall . Stems puberulent . Leaves paripinnate or imparipinnate; petiole plus rachis 15-37 cm long , slightly marginate, puberulent ; petiolules 3-6 mm long , swollen; leaflets 6-9(12) , alternate or subopposite, glabrous , chartaceous , discolorous, usually drying brownish , adaxially glabrous, abaxially puberulent , elliptic or oblong-elliptic , (4.5)13.5-26 × (2.2) 4.5-8 cm , the base obtuse to subrounded , slightly unequal, the apex short-acuminate, the margins entire ; venation abaxially prominent, tertiary veins reticulate. Thyrses distal, paniculate , 25-35 cm long ; axes minutely appressed-pubescent . Flowers in compound dichasia; pedicels 1-2 mm long , articulate below the middle, cinereous-tomentulose . Calyx cinereous-tomentulose , 1-2 mm long , the lobes ovate, nearly free to base ; petals white-green , elliptic , 2.7-3 mm long ; appendage connate to lower half of petal, free part divided into 2 , filiform , pubescent projections, the lower half glabrous ; disc cinereous, appressed-tomentulose ; stamens 1-1.5 mm long , the filaments whitish tomentose ; ovary densely appressed-cinereous pubescent all the way to the unbranched style . Fruit tricoccate, cinereous-pubescent ; mericarps nearly globose , 2-1.5 cm long , with papery , wrinkled pericarp ."
"taxon-14-PSEUDIMA","Small to large trees. Stipules wanting. Leaves alternate, pinnately compound with a rudimentary distal leaflet; petiolules short and slightly enlarged at base; leaf rachis angled or terete, furrowed ; leaflets alternate or subopposite, with entire margins. Inflorescences axillary or distal , racemiform or paniculate thyrses, with flowers in compound, pedunculate dichasia . Flowers actinomorphic, bisexual or unisexual (plant polygamous-dioecious); sepals 5 , imbricate, concave ; petals 5 , longer than the sepals, lacking appendages; disc annular, 5-lobed ; stamens 8 or 10 , shorter than the petals, the filaments villose , filiform , of equal length, the anthers basifixed; ovary 2-(3)-locular , the locules with a single ovule. Fruit a 2-(3)-locular , leathery capsule, the cocci equally developed or one of them smaller. Seeds large, arillate."
"taxon-1-Pseudima_frutescens","Unbranched shrubs or small trees 3-10 (15) m tall ; bark light brown , smooth . Upper portion of stem furrowed to terete , with hollow pith (sometimes housing ants). Leaves even-pinnate, (simple and elongated in juvenile plants); petiole plus rachis 8-75 cm long ; leaflets 10-20 , alternate, chartaceous , glabrous , abaxially minutely papillate , oblong, lanceolate, elliptic or oblanceolate , 5-22(30) × 3-6.5(7.3) cm , the base acute to obtuse , the apex acuminate , the margins entire or crenulate . Thyrses panicle-shaped, 30-45 cm long , densely flowered; flowers in compound, pedunculate dichasia. Calyx greenish to light yellow , sericeous-tomentose , the sepals ovate, rounded at apex , ca. 3 mm long ; petals yellowish , rhombate , ca. 3.3 mm long . sericeous-tomentose ; disc cup-shaped , ca. 1 mm tall , glabrous or puberulent ; filaments pubescent . Capsules red , glabrous , stipitate, of two subglobose cocci, one of which is usually smaller or rudimentary , pericarp 1.5-2 mm thick , cocci 1.5-2 cm long , splitting in half along the dorsal suture. Seeds nearly globose to obovoid , black , foveate, ca. 1.7 cm long , with a white , papery arillode on lower third ."
"taxon-15-SAPINDUS","Small to medium-sized trees. Stipules wanting. Leaves pinnately compound or less often unifoliolate; compound leaves with a rudimentary distal leaflet; rachis and petioles winged, margined, or unwinged; leaflets alternate or opposite, coriaceous , with entire margins. Inflorescence a thyrse with lateral , simple or compound dichasia . Flowers 5-merous , actinomorphic or partly zygomorphic, functionally pistillate or staminate (plants polygamous-monoecious). Calyx with 2 smaller outer sepals ; petals with reduced marginal appendages, or appendages lacking; disk annular and cupular. Stamens 8 , exserted; filaments of equal length; anthers dorsifixed. Ovary 3-carpellate , each carpel with a single ovule . Fruit tardily schizocarpic, 1(2)-coccate , with 2(1) rudimentary cocci, separating into indehiscent globose mericarps , with fleshy pericarp containing much saponins . Seeds globose , exarillate."
"taxon-1-Sapindus_saponaria","Tree to 5 m tall . Stems glabrous or nearly so , terete , striate, lenticellate . Leaves paripinnate; petiole plus rachis 10-20 cm long , nearly terete , striate, sometimes broadly winged; leaflets 2-6 pairs , alternate or opposite, chartaceous , glabrous or abaxially puberulent with minute papillae , lanceolate, oblong-elliptic, ovate-lanceolate, or falcate , 5-13 × 2-5 cm , the base asymmetrical, one side acute the other obtuse , the apex acuminate to long-acuminate , the margins entire ; venation prominent on abaxial surface; tertiary veins reticulate. Thyrses axillary or distal , 9-20 cm long , paniculate ; axes tomentulose , slightly angled . Flowers in compound, sessile dichasia; pedicels ca. 1 mm long , tomentose . Calyx white , glabrous , sepals concave, rounded at apex ciliate on margins , outer sepals 1.2-1.5 mm long , inner sepals 1.7-2.2 mm long ; petals white , rhombate , clawed, ca. 1.2 mm long , ciliate on margins , without appendage; disc cup-shaped , 8-lobed , ca. 1.2 mm tall , glabrous ; stamens 8 , the filaments of unequal length, tomentose at base ; ovary ovoid , glabrous , stigma stout, unbranched, papillate at narrowed apex. Fruits green to yellowish , 1- to 2-coccate , with 1 or 2 rudimentary cocci, glabrous , the cocci globose , 1.5-2 cm long . Seeds nearly globose , exarillate, dull black , with minute linear hilum and scattered wooly hairs at base ."
"taxon-16-SCYPHONYCHIUM","Small trees. Stipules wanting. Leaves alternate, paripinnate; leaflets entire; distal leaflet rudimentary. Inflorescences distal, simple or paniculate thyrses, with flowers in simple or compound dichasia . Flowers functionally unisexual; calyx zygomorphic, sepals 5 , free, imbricate, the outer 2 smaller ; petals 5 , clawed, twice as long as the sepals, with a bilobed minute appendage forming a pocket above the claw; disc annular, cup-shaped , 5-lobed ; stamens 8 ; pollen colporate, perforate; ovary 2-carpellate , with a single ovule per carpel ; stigma shortly bifid. Fruit, (1)2-coccate , woody, unwinged, schizocarpic. Seeds exarillate."
"taxon-1-Scyphonychium_multiflorum","Treelet or small tree 2-7 m tall . Stems tomentulose , striate. Leaves paripinnate; petiole plus rachis 32-38 cm long , nearly terete , striate, tomentulose ; leaflets 8-10 , alternate, elliptic, oblong, or oblong-elliptic , 12-24 × 5-9.5 cm , chartaceous , glabrous, abaxially puberulent , minutely punctate, the base strongly asymmetrical, one side obtuse the other acute , the apex obtuse or acuminate into an obtuse tip , the margins crenate ; venation prominent on abaxial surface, usually drying darker than the blade; tertiary veins reticulate. Thyrses paniculate , apparently distal, as long or longer than the subtending leaf; axes ferruginous tomentose , striate, minutely lenticellate when old ; flowers in simple or compound dichasia. Calyx abaxially sericeo-tomentose , outer sepals ovate , ca. 1.5 mm long , inner sepals oblong , ca. 2 mm long ; petals lanceolate , clawed, abaxially sericeo-tomentose, adaxially sparsely sericeo-tomentose , ca. 2.5 mm long ; appendage half the length of petal, tomentose at apex ; nectary disc cupular, pentagonal , hirtous ; filaments flattened , sericeo-tomentose ."
"taxon-17-SERJANIA","Lianas or vines of forest canopy, open disturbed areas, or savanna vegetations. Cross section with a single or multiple vascular cylinders, often producing milky sap. Stipules minute or small, early deciduous or persistent. Leaves alternate, trifoliolate, pinnately 5-foliolate , biternate, or triternate, or seldom bipinnate. Thyrses axillary or distal , racemose or paniculate , with flowers on lateral cincinni . Flowers zygomorphic; calyx 4-5-merous , the sepals distinct, or the two anterior ones connate to different degrees into a larger sepal; petals 4 , distinct with a hood-shaped appendage, larger in postrior petals ; disc unilateral, 2- to 4-lobed ; stamens 8 , the filaments of unequal length, the anthers dorsifixed; ovary 3-locular , the locules with a single ovule. Fruit a schizocarp, splitting into three samaroid mericarps , with a proximal wing. Seeds lenticular to globose , not arillate."
"taxon-1-Serjania_adusta","Woody vine or liana. Stems terete, furrowed , velutinous-pubescent , producing milky sap ; cross section with a central terete vascular cylinder surrounded by 8 cuneate vascular cylinders that are slightly smaller than the central one. Stipules deltoid , ca. 1 mm long . Leaves pinnately 5-foliolate (biternate outside the range of this flora) ; petiole and rachis adaxially canaliculate , strigose , shorter than the leaflets length; leaflets coriaceous , strigose, canescent , especially on abaxial surface, acute, obtuse or obtusely acuminate at apex , 5-11 × 3-4.5 cm , the margins remotely serrate ; distal leaflets lanceolate or oblong-lanceolate, with long-attenuate base ; lateral leaflets oblong or elliptic, with rounded base ; petiolules terete , velutinous , ca. 2 mm long . Thyrses axillary , racemiform or less often paniculate , 9-17 cm long , with strigose axes ; cincinni strigose, canescent , alternate, elongated , secund, 5-15 mm long ; bracts and bracteoles ovate-deltate , ca. 1 mm long . Flowers 5-6 per cincinni; pedicels 3-5 mm long , strigose, canescent , articulate at base; sepals 5 , pale green , 3-4 mm long , ovate or oblong, rounded at apex , strigose canescent ; petals white , spatulate , ca. 5 mm long , adaxially papillate; appendages with fleshy , yellow crest ; disc of 4 ovoid lobes , the central lobes rounded and larger than the lateral ones ; filaments sparsely pubescent . Mericarps 2-3 cm long , the wings glabrous or strigose , the cocci pilose to strigose, canescent ."
"taxon-2-Serjania_caracasana","Woody vine or liana 10-15 m long . Stems terete, furrowed , glabrous or puberulent , reaching up to 15 cm in diam. at base , producing abundant milky sap ; cross section with a central terete vascular cylinder surrounded by 8 cuneate vascular cylinders that are slightly smaller than the central one. Stipules deltoid , ca. 1 mm long . Leaves pinnately 5-foliolate (also biternate outside the range of the flora) ; petiole and rachis adaxially canaliculate , shorter than the leaflets length; leaflets coriaceous , glabrous , acute or obtusely acuminate at apex , 4.5-10.5 × 1-5.2 cm , the margins remotely and distally serrate ; distal leaflets elliptic or ovate, with attenuate base ; medial leaflets oblong or elliptic, with attenuate base ; basal leaflets oblong or oblong-lanceolate, with obtuse to rounded base and elongated petiolule . Thyrses axillary , racemiform or less often paniculate , 12-35 cm long , with puberulent or glabrous axes ; cincinni tomentulose , alternate, elongated , secund, 5-15 mm long ; bracts and bracteoles ovate-deltate , ca. 1 mm long . Flowers up to 15 per cincinni; pedicels 3-4 mm long , glabrous to tomentulose , articulate at base; sepals 5 , whitish , 2.5-4 mm long , ovate or oblong, rounded at apex , tomentose or nearly glabrous ; petals white , spatulate , ca. 4 mm long , adaxially papillate; appendages with fleshy , yellow crest ; disc of 4 ovoid lobes ; stamens sparsely pubescent . Mericarps glabrous , ca. 2.5 cm long , the cocci subglobose ."
"taxon-3-Serjania_chartacea","Woody vine. Stems pentagonal, furrowed, hirtous at angles, glabrescent ; cross section with a central pentagonal vascular cylinder, usually with a hollow pith, surrounded by 3 smaller peripheral vascular cylinders. Stipules minute, triangular , early deciduous. Leaves biternate; petiole and rachis canaliculate , glabrous or abaxially pubescent, hirtous, petioles unwinged, rachis margined or unwinged; leaflets chartaceous to coriaceous , glabrous , elliptic, elliptic-lanceolate, or ovate , 6.5-11 × 2.8-5.5 cm , the apex acute to acuminate , mucronate, the base attenuate on distal leaflets, obtuse on lateral ones , the margins entire, remotely 1- or 2-dentate toward distal portion, or less often serrate . Thyrses axillary , racemiform or less often paniculate , 12-35 cm long , with canescent-pubescent or puberulent axes ; cincinni canescent-pubescent , alternate, elongated , secund, few-flowered ; pedicels ca. 4 mm long , articulate near the base. Sepals 5 , outer sepals smaller, minutely pubescent , inner sepals tomentulose ; petals obovate , ca. 4 mm long ; disc 4-lobed , the central lobes oblong, obtuse or acute , pilose at base , the lateral ones much smaller ; filaments pilose . Mericarps glabrous , 3-3.5 cm long , the cocci as wide as the wing, slightly swollen, with prominent vein network."
"taxon-4-Serjania_grandifolia","Woody vine or liana > 10 m long . Stems pentagonous , glabrous , reaching 3 cm in diam. at base , producing abundant milky sap ; cross section with a single vascular cylinder, usually with hollow pith. Stipules deltoid , minute. Leaves biternate (sometimes trifoliolate); petiole and rachis furrowed, stout, glabrous ; petiolules and secondary petioles reddish tinged; leaflets chartaceous , glabrous , elliptic , 5-15 × 3-7 cm , the base attenuate or acute on distal leaflets, obtuse to nearly rounded on lateral ones , the apex cuspidate to caudate , the margins entire or repando-dentate . Thyrses axillary , paniculate , up to 35 cm long , with glabrous axes ; cincinni alternate, shortly stipitate, tomentulose ; bracts and bracteoles ovate-deltate , ca. 0.5 mm long . Flowers 5-6 per cincinni; pedicels tomentulose , 3-4 mm long , articulate at the middle; sepals 5 , whitish , rounded at apex , the outer ones ovate , ca. 2 mm long , tomentulose to nearly glabrous , the inner ones oblong , ca. 3 mm long , tomentulose ; petals white , widely spatulate , ca. 3.5 mm long , adaxially papillate; appendages with fleshy , yellow crest ; disc glabrous , with 2 posterior deltoid , fleshy lobes ca. 1 mm tall , and 2 smaller, rounded lateral ones ; stamens sparsely pubescent , the anthers pinkish ; gynoecium glabrous . Mericarps glabrous , 4-6 cm long , the wings reddish tinged , the cocci divaricate, ovoid , 5-6 mm tall , with prominent reticulate venation."
"taxon-5-Serjania_membranacea","Woody vine or liana 10-20 m long . Stems pentagonous , glabrous, sparsely pubescent or less often tomentulose ; cross section with a single vascular cylinder, usually with hollow pith. Juvenile plants sparsely setulose. Stipules deltoid , minute, early deciduous. Leaves biternate; petiole and rachis unwinged, or narrowly marginate, glabrous, puberulent or sparsely pubescent ; leaflets membranaceous, ovate or oblong , 2.5-9 × 1.5-4.7 cm , glabrous, sometimes abaxial surface sparsely pilose , the base long-attenuate on distal leaflets, obtuse to nearly rounded on lateral ones , the apex acute, obtuse or obtusely acuminate , glandular-mucronate, the margins repando-dentate, the teeth glandular at apex. Thyrses axillary or distal , paniculate or racemiform, 7-15 cm long , the axes glabrous, puberulent or tomentulose , sparsely papillate ; cincinni alternate, short to long-stipitate, with same pubescence as the axes ; bracts ovate-deltate , ca. 0.7 mm long , papillate on margins. Flowers 5-6 per cincinni; pedicels glabrous or puberulent , 1.5-3 mm long , articulate below the middle; sepals 5 , rounded at apex , the outer ones ovate, ca. 1.5 mm long , nearly glabrous , the inner ones oblong , tomentulose ca. 2.5 mm long ; petals white , spatulate , ca. 4 mm long , adaxially sparsely papillate; appendages with fleshy , yellow crest ; disc glabrous , fleshy , of 2 ovate lobes, ca. 0.7 mm tall ; filaments sparsely pubescent , the anthers yellow . Mericarps glabrous , 2-2.5 cm long , the wings membranaceous , the cocci divaricate, ovoid , ca. 2 mm long with prominulous network."
