"taxonID","description"
"taxon-1-Maquira_guianensis","Tree up to 10(-30) m tall , dioecious or sometimes monoecious. Branchlets puberulous . Stipules 0.2-0.8 cm long , puberulous ; petiole 0.2-1.5(-2) cm long ; blade coriaceous , elliptic to narrowly elliptic , 3-18(-30) x 1.5-6(-9.5) cm , apex acuminate , base acute to obtuse , margin entire ; glabrous above, sparsely puberulous beneath ; veins prominent beneath, secondary veins (4-)6-14(-18) pairs , tertiary venation reticulate . Staminate inflorescences up to 3 together , 0.4-1.5 cm in diam. ; peduncle 0.2-1.5 cm long ; stamens 4 . Pistillate inflorescences solitary, sometimes accompanied by 1 or 2 staminate ones , 0.5-2 cm in diam. , subsessile or up to 1.2 cm long pedunculate ; flowers (5-)10-35 , free; stigmas 1-1.5 cm long , obtuse . Infructescences (2-)3-4 cm in diam."
"taxon-2-Maquira_sclerophylla","Tree up to 25 m tall , dioecious or monoecious. Branchlets puberulous . Stipules 0.5-1(-1.5) cm long , puberulous ; petiole 0.8-2.5 cm long ; blade coriaceous , elliptic to narrowly elliptic , 13-30(-38) x 5-15 cm , apex acuminate , base obtuse (to acute) , (sub)glabrous above , often scabridulous beneath ; veins prominent beneath, secondary veins 13-30 pairs , tertiary venation scalariform . Staminate inflorescences up to 4 together , 0.3-1.2 cm in diam. ; peduncle 0.5-1.3 cm long ; stamens (3-)4 . Pistillate inflorescences solitary or accompanied by 1 or 2 staminate ones , ca. 0.5 cm in diam. , subsessile or up to 0.8 cm long pedunculate ; flowers 2-4, basally connate , or 1 ; stigmas 2.5-3.5 mm long , acute . Infructescence up to 3(-4) cm in diam."
"taxon-11-NAUCLEOPSIS","Trees, dioecious. Leaves alternate, distichous on the lateral branches ; stipules fully amplexicaul, free; blade entire, pinnately veined. Inflorescences on spurs in the leaf axils, unisexual, discoid-capitate , involucrate. Staminate inflorescences often up to 4 together , pedunculate, the inner involucral bracts often more or less petaloid , covering the flowers before anthesis ; tepals 3-7 , free; stamens 2-4 ; pistillode absent. Pistillate inflorescences solitary, (sub)sessile; flowers several to numerous , connate and the outer ones adnate to the receptacle ; tepals 3-7 , the free parts conical to cushion-shaped ; ovary adnate to the perianth; stigmas 2 , filiform to vittiform. lnfructescences hemispherical to globose , covered with the hardened, free parts of the tepals and the inner involucral bracts; fruits embedded in the pulpy receptacle; seed large, without endosperm, cotyledons thick and equal ."
"taxon-1-Naucleopsis_amara","Tree up to 15 m tall . Branchlets greyish- to brownish -puberulous , periderm peeling off . Stipules 0.8-2(-2.5) cm long , (partly) puberulous , subpersistent; petiole 0.4-1.1 cm long ; blade coriaceous , narrowly elliptic , 9-32.5 x 3-10.5 cm , apex acuminate , base acute to rounded , (almost) glabrous above and beneath ; veins prominent beneath, secondary veins (13-)17-22 pairs . Staminate inflorescences 0.4-0.5 cm in diam. ; involucral bracts ca. 30-40 ; flowers basally connate ; stamens 3-4 . Pistillate inflorescences 1.5-2 cm in diam. , sessile or subsessile; involucral bracts ca. 30-40 ; flowers 20-30 ; tepals 5-8 , free parts 10-20 mm, in fruit up to 50 mm long ; stigmas 3-5.5 mm long . Infructescences subglobose , 3-4 cm in diam."
"taxon-2-Naucleopsis_glabra","Tree up to 20m tall . Branchlets glabrous or yellow- to whitish -puberulous to -pubescent , periderm persistent . Stipules 0.8-2(-3) cm long , glabrous, appressed-puberulous or pubescent ; petiole 0.5-2 cm long , 2-4 mm thick , broadly canaliculate above, at least in the upper part ; blade coriaceous , narrowly elliptic to obovate , 7-31 x 1.5-19 cm , apex acuminate , base attenuate to acute to obtuse to truncate , margin entire , glabrous above, glabrous or pubescent at the base of the primary vein beneath ; veins more or less prominent beneath, secondary veins 12-23 pairs . Staminate inflorescences 0.5-2.2 cm in diam. ; peduncle 0.1-0.7 cm long ; involucral bracts 9-25 ; flowers free; stamens 2-4 . Pistillate inflorescences 0.7-1 cm in diam. , sessile or subsessile; flowers (5-)10-30 ; tepals 4-7 , free parts subulate to spine-like , 1-4 mm long, in fruit up to 8 mm long ; stigmas 7-13 mm long . Infructescences hemispherical to subglobose , 1.5-4.5 cm in diam."
"taxon-3-Naucleopsis_guianensis","Tree up to 20m tall . Branchlets sparsely whitish- to brownish -puberulous, pubescent or -subtomentose , periderm persistent . Stipules 0.7-1.7(-2.5) cm long , yellow- to greyish -subsericeous to appressed-puberulous ; petiole 0.3-1 cm long , 1-1.5(-2) mm thick , narrowly canaliculate ; blade coriaceous , narrowly elliptic to obovate , 5-17 x 1.5-5.5 cm , apex acuminate , base obtuse to acute , glabrous above and beneath ; veins prominent beneath, secondary veins 10-19 pairs . Staminate inflorescences 0.6-0.8 cm in diam. ; peduncle 0.5-1.2 cm long ; involucral bracts 7-10 ; flowers free; stamens 2-4 . Pistillate inflorescences 0.7-1.5 cm in diam. , sessile or subsessile; flowers 5-20 ; tepals 3-7 , free parts subulate to pyramidate, ca. 3 mm long, in fruit up to 6 mm long, or cushion-shaped to pyramidate and in fruit up to 3 mm high ; stigmas 6-9 or 2.5-3.5 mm long . Infructescences convexly discoid to hemispherical , 2-4 cm in diam."
"taxon-12-PEREBEA","Trees, dioecious or monoecious. Leaves alternate, distichous on the lateral branches ; stipules fully amplexicaul, free; blade entire, pinnately veined. Inflorescences on spurs in the leaf axils, unisexual, discoid-capitate , involucrate. Staminate inflorescences several together, pedunculate, open before anthesis; flowers numerous ; tepals 2-4 , free or basally connate ; stamens 2-4 , pistillode absent. Pistillate inflorescences solitary or accompanied by staminate ones , subsessile or pedunculate; flowers several to numerous , free or basally connate ; perianth 2-4-lobed to 2-4-fid ; ovary free or partly adnate to the perianth; stigmas 2 , tongue-shaped or filiform . Fruiting perianth enlarged, fleshy , red(dish) ; fruit free or partly adnate to the perianth; seed large, without endosperm, cotyledons thick and equal ."
"taxon-Perebea_guianensis","Tree up to 20m tall , dioecious. Branchlets 3-10(-15) mm thick , greyish- to pale yellow -appressed-puberulous to -subsericeous . Stipules 2-4 cm long , yellow- to greyish -sericeous ; petiole 0.5-1.5 cm long ; blade coriaceous to chartaceous , narrowly elliptic , (12-)20-50 x (5-)7-24 cm , apex acuminate to acute , base (sub)cordate (to acute) , margin entire to dentate , sparsely appressed-puberulous above, on the main veins yellowish -subsericeous to appressed-puberulous beneath, pluricellular hairs oblongoid-capitate ; secondary veins (10-)15-22(-28) pairs , tertiary venation scalariform . Staminate inflorescences 0.5-1.5 cm in diam. ; peduncle 0.4-2 cm long ; perianth 0.8-1.8 mm long , tepals 4 , free. Pistillate inflorescences 0.8-1.5 cm in diam. ; peduncle 0.3-1 cm long ; perianth 3-6 mm long , 4-dentate to -fid; stigmas tongue-shaped , 1(-2) mm long . Infructescences discoid to hemispherical , 2.5-4 cm in diam. ; inner involucral bracts oval to triangular ."
"taxon-2-Perebea_mollis","Tree up to 30m tall dioecious or monoecious. Branchlets 1.5-5(-7) mm thick , yellow- (or whitish) -hirsute to -hirtellous to -strigose . Stipules (0.5-)1-2.5 cm long , yellow -hirsute to -subsericeous ; petiole 0.1-1 cm long ; blade (sub)coriaceous , elliptic to narrowly elliptic, to ovate to narrowly ovate , (4-)10-28 x (2-)3.5-11(-14) cm , apex acute to acuminate , base subcordate to obtuse (to acute) , margin entire to denticulate , strigillose to hirtellous or to hirsute above, on the veins yellow -strigose to -hirtellous or to -hirsute beneath, pluricellular hairs globose-capitate ; secondary veins (12-)15-22 pairs , tertiary venation scalariform . Staminate inflorescences 0.8-1.4 cm in diam. ; peduncle 1-3 cm long ; perianth 1.5-2.5 mm long , 2-4-lobed to -fid . Pistillate inflorescences 0.8-1.2 cm in diam. ; sessile or up to 0.5 cm long pedunculate ; perianth 2-3 mm long , entire or 4-dentate ; stigmas filiform , 23(-5) mm long . Infructescences discoid to hemispherical , 1.5-2.5 cm in diam. Inner involucral bracts narrowly triangular to subulate ."
"taxon-2a-Perebea_mollis","Blade with the upper surface usually bullate and scabrous , more or less densely hirsute , lower surface occasionally rugose , (sub)hirsute . Pistillate flowers free or slightly connate at the base ; perianth with hairs distinctly longer towards the base . Fruiting perianths (almost) free, hirsute ."
"taxon-2b-Perebea_mollis","Blade with upper surface plane or slightly bullate, smooth or scabridulous , strigillose, on the primary vein hirtellous , lower surface mostly rugose , (sub)hirsute to hirtellous, on the smaller veins to puberulous, on the main veins the hairs more or less appressed . Pistillate flowers basally connate ; perianth with short, dense equally long hairs . Fruiting perianths connate , hirtellous ."
"taxon-13-POULSENIA","Trees, monoecious, aculeate. Leaves alternate in spirals; stipules fully amplexicaul, free; blade entire, pinnately veined. Inflorescences in the leaf axils, pedunculate, (subinvolucrate-)bracteate. Staminate inflorescences capitate ; flowers distinct; tepals 4 , connate ; stamens 4 ; pistillode absent. Pistillate inflorescences capitate to subdiscoid ; flowers 2-ca. 15 ; perianth tubular , 4-lobed ; ovary free; stigmas 2 , filiform . Fruiting perianth enlarged, yellow ; fruit free; seed large, without endosperm, cotyledons thick and equal ."
"taxon-1-Poulsenia_spec","Tree up to 25 m tall . Branchlets 2-5 mm thick , sparsely and minutely puberulous and with straight to slightly curved prickles . Stipules 1.5-3 cm long ; petiole 1-1.5 cm long ; blade obovate to oblanceolate , 12-25 x 6-9 cm , apex acuminate to caudate , base acute , margin aculeate, both surfaces glabrous , prickles on the main veins beneath ; secondary veins 5-8 pairs , tertiary venation scalariform ."
"taxon-14-PSEUDOLMEDIA","Trees, dioecious. Leaves alternate, distichous on the lateral branches ; stipules fully amplexicaul, free; blade entire, pinnately veined. Inflorescences. on spurs in the leaf axils, discoid-capitate , involucrate, sessile. Staminate inflorescences usually 2-4 together , inner involucral bracts covering the stamens before anthesis ; perianth absent; free stamens intermixed with concentrically arranged bracts ; pistillode absent. Pistillate inflorescences usually 2 together, uniflorous ; perianth tubular , 4-dentate ; ovary adnate to the perianth; stigmas 2 , filiform . Fruiting perianth enlarged, fleshy , reddish ; fruit adnate to the perianth; seed large, without endosperm, cotyledons thick and equal ."
"taxon-1-Pseudolmedia_laevigata","Tree up to 35 m tall . Branchlets appressed-puberulous . Stipules 0.2-0.8(-1.2) cm long , appressed-puberulous or appressed-pubescent , terminal buds slender ; petiole 0.3-1 cm long ; blade coriaceous , elliptic to narrowly elliptic , (2.5)4-13(-18) x 1.5-4.5(-5.5) cm , apex acuminate to acute , base acute to obtuse (to subcordate) , margin entire , glabrous above, puberulous or glabrous beneath ; veins prominent to plane beneath, secondary veins (9-)15-23 pairs . Staminate inflorescences 0.4-0.8 cm in diam. ; involucral bracts 15-35 . Pistillate inflorescences 0.2-0.3 cm in diam. ; involucral bracts 10-18 ; stigmas 4-5(-7) mm long . Fruiting perianth ellipsoid , 0.8-0.9 x 0.6-0.7 cm , (partly) white puberulous ."
"taxon-2-Pseudolmedia_laevis","Tree up to 40 m tall . Branchlets with very short, patent hairs, intermixed with distinctly longer, patent to appressed hairs . Stipules (0.3-)0.5-1 (-1.5) cm long , yellow -subsericeous to -hirsute , terminal bud more or less swollen ; petiole 0.2-0.8 cm long ; blade coriaceous to subcoriaceous , narrowly elliptic , (4-)7-17(-24) x (1.5-)2.5-7(-8.5) cm , apex acuminate , base obtuse, acute or subcordate , margin (± faintly) dentate to entire , puberulous on the primary vein above, puberulous to hirtellous to hirsute beneath ; veins prominent beneath, secondary veins 14-23(-27) pairs . Staminate inflorescences 0.7-1 cm in diam. ; involucral bracts 18-35 . Pistillate inflorescences 0.2-0.3 cm in diam. ; involucral bracts 9-15 ; stigmas 7-11 mm long . Fruiting perianth ellipsoid to narrowly ellipsoid , (0.8-)1-1.3 x 0.5-0.8 cm , (partly) yellow -hirtellous to -hirsute ."
"taxon-15-SOROCEA","Shrubs or trees, dioecious. Leaves alternate and distichous; stipules lateral , free; blade entire or dentate, pinnately veined. Inflorescences in the leaf axils or just below the leaves, pedunculate, bracteate. Staminate inflorescences spicate or subcapitate ; tepals 4 , free or basally connate ; stamens 4 ; pistillode absent. Pistillate inflorescences racemose to subcapitate ; perianth tubular , entire or 4-lobed , the upper and lower part more or less different in diam., surface and indument; ovary adnate to the perianth; stigmas 2 , tongue-shaped . In fruit rachis and pedicel more or less fleshy , red or orange ; perianth enlarged, fleshy , red, finally blackish , fruit and perianth forming a pseudodrupe ; seed large, without endosperm, cotyledons very unequal, one minute and flat, the other thick, conduplicate, enclosing the smaller one ."
"taxon-Sorocea_hirtella","Shrub or tree up to 10m tall . Branchlets puberulous . Stipules 0.5-1.2 cm long , puberulous ; petiole (0.5-)0.8-1.6 cm long ; blade coriaceous to subcoriaceous , narrowly elliptic to elliptic or narrowly obovate to obovate , (6.5)12-30(-50) x (2.5-)4-13(-16) cm , apex acuminate , base acute to rounded , margin subentire, sometimes dent(icul)ate , minutely puberulous on the primary vein above, sparsely puberulous to glabrous beneath ; veins more or less prominent beneath, secondary veins (8-)10-20(-25) pairs , tertiary veins partly scalariform . Staminate inflorescences spicate 2-12(-16) cm long ; peduncle 0.1-0.4 cm long ; flowers sessile; tepals ciliolate ; filaments 0.2-1.5 mm long ; bracts subcoriaceous . Pistillate inflorescences 3-5 cm, in fruit up to 9.5 cm long ; peduncle 0.1-0.5 cm, in fruit up to 1 cm long ; flowers 3-15(-20) , sessile or sometimes up to 0.3 cm long pedunculate , in fruit pedicel up to 1.5 cm long ; perianth 2-4 mm high , upper part narrowly to broadly ovoid , sparsely puberulous, lower part densely minutely puberulous ; stigmas 0.7-1.2 mm long ; fruiting perianth subglobose , 1-1.7 cm in diam. , almost glabrous ; bracts subcoriaceous ."
"taxon-2-Sorocea_muriculata","Shrub or tree up to 5(-12) m tall . Branchlets puberulous . Stipules 0.2-0.4 cm long , puberulous to glabrous ; petiole 0.2-0.7 cm long ; blade subcoriaceous to chartaceous , elliptic to narrowly elliptic or obovate to narrowly obovate , (2-)5.5-16.5(-22) x (1-)2-5.5(-7.5) cm , apex (caudate to) acuminate , base acute to obtuse (to rounded) , margin obscurely to distinctly dent(icul)ate to subentire , glabrous above, sparsely puberulous on the main veins beneath ; veins more or less prominent beneath, secondary veins (6-)8-12(-14) pairs , tertiary veins usually scalariform . Staminate inflorescences spicate , 1-3.5(-4.5) cm long ; peduncle 0.1-0.3 cm long ; flowers sessile; tepals puberulous or only ciliolate ; filaments 0.3-1.2 mm long ; bracts subcoriaceous . Pistillate inflorescences 0.4-1.5 cm, in fruit up to 4 cm long ; peduncle 0.1-0.3 cm long ; flowers (3)5-12(-20) , (sub)sessile or shortly pedicellate, pedicel in fruit up to 0.6(-1.2) cm long ; perianth 1.5-2 mm high , various (see subspecies); stigmas ca. 0.5 mm long ; bracts subcoriaceous ."
"taxon-2a-Sorocea_muriculata","Staminate flowers: tepals outside ciliolate or completely glabrous . Pistillate flowers 3-12(-20) , upper part of the perianth mostly (broadly) ovoid, distinctly broader than the lower part and minutely puberulous to muriculate, lower part muriculate to pisticulate . Fruiting perianth subglobose , ca. 0.5-0.8 x 0.5-0.8 cm , red, (finally) turning black , muriculate."
"taxon-2b-Sorocea_muriculata","Staminate flower: perianth outside minutely puberulous . Pistillate flowers 3-7(-9) , upper part of the perianth cylindrical to narrowly ovoid, almost as wide as the lower part , both parts puberulous . Fruiting perianth cylindrical to narrowly ellipsoid, sometimes ellipsoid , 1-1.2 x 0.5-0.6 cm , red, (soon) turning black , smooth and puberulous , apex sometimes curved."
"taxon-Sorocea_sprucei","Shrub or tree up to 8 m tall . Branchlets puberulous to hirtellous . Stipules 0.2-0.9 cm long ; petiole (0.1-)0.3-1.2 cm long ; blade chartaceous to subcoriaceous , obovate to narrowly obovate or elliptic to narrowly elliptic , (1-)6-16 x (0.5-)2.5-8 cm , apex acuminate to subacute , base emarginate to subacute , margin subentire to dent(icul)ate , smooth and glabrous to puberulous, or scabrous to scabridulous above, hirtellous to tomentose to puberulous to hispidulous beneath ; veins more or less prominent beneath, secondary veins (5-)8-12(-14) pairs , tertiary venation sometimes scalariform . Staminate inflorescences subcapitate to shortly ( up to 1 cm long) spicate ; peduncle 0.2-0.5 cm long ; flowers sessile or up to 1 mm long pedicellate ; tepals minutely puberulous ; filaments 0-0.1 mm long ; bracts membranous . Pistillate inflorescences subcapitate, in fruit to shortly racemose or subumbellate ; peduncle 0.2-1.5 cm long , in fruit sometimes up to 2.5 cm long ; flowers 4-12 , sessile, subsessile, or in fruit up to 0.5 cm, sometimes up to 1.5 cm long pedicellate; perianth 1.5-2 mm high , minutely puberulous ; stigmas 1-2 mm long . Fruiting perianth ellipsoid to ovoid, sometimes globose , 1-1.3(-1.5) x (0.6-)0.8-0.9(-1.2) cm , black , sparsely, minutely puberulous ; bracts membranous ."
"taxon-16-TRYMATOCOCCUS","Trees, monoecious. Leaves alternate and distichous; stipules semi-amplexicaul, free; blade entire, pinnately veined. Inflorescences in the leaf axils, bisexual, pedunculate, receptacle cylindrical to turbinate , bracteate. Staminate flowers a few to many , superficial, on the upper part of the receptacle; perianth 3-lobed to 3-parted ; stamens 3 ; pistillode present. Pistillate flower 1 , central, embedded in the receptacle; ovary adnate to the perianth; stigmas 2 , filiform . Fruit forming a drupaceous whole with the perianth and the enlarged, fleshy , yellowish receptacle ; seed large, without endosperm, cotyledons thick, equal or unequal."
"taxon-1-Trymatococcus_oligandrus","Tree up to 20 m tall . Branchlets 0.5-2 mm thick , appressed-puberulous . Stipules ca. 0.2 cm long , appressed-puberulous ; petiole 0.4-0.8 cm long ; blade subcoriaceous , elliptic to narrowly elliptic , 1-12 x 1-4 cm , apex acuminate , base acute (to obtuse) , margin entire , sparsely puberulous, glabrescent above, sparsely appressed-puberulous, glabrescent beneath ; veins more or less prominent beneath, secondary veins 5-10 pairs , tertiary venation reticulate . Inflorescences cylindrical to narrowly turbinate , 0.5-0.7 cm high , ca. 0.3 cm in diam. ; peduncle 0.1-0.6 cm long ; staminate flowers 2-5 ; pistillate flower: stigmas ca. 1.5 mm long . Infructescences globose , ca. 1.5 cm in diam."
"taxon-2-Trymatococcus_paraensis","Tree up to 30 m tall . Branchlets 1-5 mm thick , brown -hirtellous to -subvelutinous . Stipules 0.3-0.4 cm long , appressed-pubescent ; petiole 0.3-1.6 cm long ; blade coriaceous to subcoriaceous , elliptic to narrowly or broadly elliptic , 2-12 x 1.5-5.5 cm , apex acuminate , base acute to obtuse , margin entire , hirtellous on the primary vein, for the rest (almost) glabrous above, hirtellous on the veins beneath ; veins prominent beneath, secondary veins 5-11 pairs , tertiary venation usually partly scalariform . Inflorescences narrowly turbinate to cylindrical , 0.4-0.6 cm high , 0.2-0.4 cm in diam. ; peduncle 0.3-0.4 mm long ; staminate flowers some tens in number ; pistillate flower: stigmas 3-7 mm long . Infructescences globose , ca. 1.5 cm in diam."
"taxon-22-CECROPIACEAE","Trees or shrubs, terrestrial or hemi-epiphytic, dioecious, with watery sap turning black at the air . Leaves in spirals; stipules fully amplexicaul, connate ; blade basally attached and entire or palmately incised or peltate and radially incised , venation pinnate, (sub)palmate, trinervate or radial. Inflorescences unisexual, pedunculate, branched, with the flowers solitary or clustered in heads or spikes, or unbranched with a single head or spike, bracteate or ebracteate. Staminate flowers with 4-2 , free or connate tepals ; stamens 4-1 ; pistillode absent. Pistillate flowers with 4-2 , connate tepals ; pistil 1 , ovary free, unilocular, ovule 1 , (sub)basally attached, stigma 1 . Fruit an achene or more or less drupaceous, enveloped by a (slightly) enlarged, more or less fleshy perianth ; seed small and with endosperm or large and without endosperm; embryo straight , cotyledons equal, flat or thickened."
"taxon-1-CECROPIA","Trees, terrestrial, usually with stilt-roots; internodes hollow. Scars of the stipules transverse; petiole mostly with trichilia at the base; blade peltate, radially incised, main venation radial . Inflorescences digitate clusters of spikes, initially enveloped by a spathe, interfloral bracts absent. Perianth tubular ; stamens 2 ; stigma penicillate to peltate . Fruit small, achene-like, endosperm present; cotyledons flat ."
"taxon-1-Cecropia_angulata","Tree up to 15 m tall . Branchlets 3-6 cm thick , puberulous to hispidulous, partly with uncinate hairs ; prostomata present. Stipules 12-20 cm long , caducous, puberulous to hirtellous outside ; petiole up to 110 cm long outside , trichilia present ; blade (sub)coriaceous , ca. 55-100(-120) x 55-100(-120) cm , incisions 9-10 , down to 2/3-9/10 the distance between outline and petiole , upper surface scabrous to smooth , lower surface on the veins puberulous, partly with uncinate hairs, and with arachnoid hairs in the areoles and on the smaller veins ; secondary veins of the free part of the midsegment 10-17(-25) pairs , unbranched, submarginally loop-connected. Staminate inflorescences: peduncle patent to pendulous , 10-15 cm long ; spathe 12-16 cm long ; spikes ca. 14-20 , stipitate, 4-14 x 0.3-0.4 cm ; perianth glabrous at the apex, with sparse, minute hairs below the apex ; anthers after abscission attached to the perianth with appendages of the thecae . Pistillate inflorescences: peduncle patent, 6-13 cm long ; spathe 7-10 cm long ; spikes 4(-6) , subsessile to stipitate, (3-)7-9 x 0.4-0.6 cm, in fruit up to 16 x 1.2 cm ; perianth glabrous and smooth at the apex , arachnoid hairs below the apex ; stigma penicillate . Fruit ca. 25 mm long , tuberculate ."
"taxon-2-Cecropia_granvilleana","Tree up to 10m tall . Branchlets 1.5-2 cm thick , puberulous to hispidulous, partly with uncinate hairs ; prostomata present. Stipules 3-4 cm long , caducous, puberulous to pubescent outside ; petiole up to 35 cm long , trichilia present, these with 5-9 mm long , white hairs ; blade subcoriaceous , ca. 25-40 x 25-40 cm , incisions 9-10 , down to 2/3-4/5 the distance between outline and petiole , upper surface scabr(idul)ous , lower surface on the veins hirtellous to puberulous, partly with uncinate hairs, and with arachnoid hairs in the areoles and on the smaller veins ; secondary veins of the free part of the midsegment 9-10 pairs , unbranched, (sub)marginally loop-connected. Staminate inflorescences: peduncle patent, 8-9 cm long ; spathe 5-6 cm long ; spikes 6-9 , stipitate, 4-5.5 cm long , 0.3-0.4 cm in diam. ; perianth glabrous at the apex, with white arachnoid hairs below the apex ; anthers after abscission attached to the perianth by the appendages of the thecae . Pistillate inflorescences: peduncle patent, 6-10 cm long ; spathe ca. 5 cm long ; spikes 4(-6) , sessile, 5-7 x 0.5-0.8 cm ; perianth sparsely puberulous at the apex, arachnoid hairs below the apex . Fruit unknown."
"taxon-3-Cecropia_kavanayensis","Tree up to 15(-30) m tall . Branchlets 4-9 cm thick , puberulous, without uncinate hairs ; prostomata present. Stipules 15-35 cm long , caducous, sparsely hirtellous to subhirsute outside ; petiole up to 85 cm long , trichilia present ; blade coriaceous , ca. 40-90 x 40-90 cm , incisions 8(-9) , down to 1/2-2/3(-3/4?) the distance between outline and petiole , upper surface smooth (to scabrous) , lower surface on the veins hirtellous to tomentellous to puberulous, without uncinate hairs, arachnoid hairs initially over the whole surface, persistent in the areoles and usually also along the margin ; secondary veins of the free part of the midsegment 12-14 pairs , (the lower ones) branched, submarginally loop-connected. Staminate inflorescences: peduncle patent (?), 4-10 cm long ; spathe 9-12 cm long ; spikes 4- ca. 15 , stipitate, 3-7 x 0.3-0.7 cm ; perianth glabrous at the apex, with sparse hairs below the apex ; anthers after abscission attached to the perianth by the appendages of the thecae . Pistillate inflorescences: peduncle patent (?), 9-12 cm long ; spathe 9-11 cm long ; spikes 4 , (sub)sessile, 8-10 x ca. 1.2 cm, in fruit up to 22 x 1.8 cm ; perianth glabrous and smooth or muriculate at the apex, arachnoid hairs below the apex ; stigma penicillate . Fruit ca. 3 mm long , tuberculate ."
"taxon-4-Cecropia_latiloba","Tree up to 10 m tall . Branchlets 1.5-4 cm thick , puberulous to hispidulous, partly with uncinate hairs ; prostomata present. Stipules 6-16 cm long , caducous, puberulous outside ; petiole up to 35 cm long , trichilia present, these without long, white hairs ; blade subcoriaceous to chartaceous , ca. 15-45 x 15-45 cm , incisions (7-)8-11 , down to (1/4-)1/2-3/4 the distance between outline and petiole , upper surface scabrous to smooth , lower surface on the veins puberulous to hirtellous, partly with uncinate hairs, and with arachnoid hairs in the areoles and on the smaller veins ; secondary veins of the free part of the midsegment 10-15 pairs , often branched, marginally loop-connected. Staminate inflorescences: peduncle more or less pendulous , 3-9 cm long ; spathe 8-13 cm long ; spikes ca. 15-30 , stipitate, 3-12 x ca. 0.2 cm ; perianth glabrous at the apex, with sparse, minute hairs below the apex ; anthers after abscission attached to the perianth by the appendages of the thecae . Pistillate inflorescences: peduncle pendulous , 5-16 cm long ; spathe 8-15 cm long ; spikes 4-6 , 6-12 x 0.7-0.9 cm, in fruit up to 26 x 1.6 cm ; perianth glabrous at the apex, arachnoid hairs below the apex ; stigma penicillate . Fruit 2-3 mm long , smooth to tuberculate ."
"taxon-5-Cecropia_obtusa","Tree up to 15m tall . Branchlets 1-5 cm thick , puberulous to hispidulous, partly with uncinate hairs ; prostomata present. Stipules 7-13 cm long , caducous, puberulous to subhirsute and with arachnoid hairs outside ; petiole up to 50 cm long , trichilia present ; blade coriaceous , ca. 25-60 x 25-60 cm , incisions 7-9 , 2/3-4/5 the distance between outline and petiole , upper surface smooth to scabrous and usually with more or less dense, arachnoid hairs , lower surface on the veins puberulous to hirtellous, partly with uncinate hairs, and with arachnoid hairs in the areoles and on the smaller veins, extending to the main veins ; secondary veins of the free part of the midsegment ca. 10-15 pairs , mostly branched, submarginally loop-connected. Staminate inflorescences: peduncle patent, 4-8.5 cm long ; spathe 7-17 cm long , without or with sparse arachnoid hairs ; spikes ca. 15-25 , stipitate, 4-13 x 0.2-0.3 cm ; perianth muriculate, sometimes smooth at the apex , with sparse, arachnoid hairs or glabrous below the apex ; anthers after abscission attached to the perianth by the appendages of the thecea Pistillate inflorescences: peduncle patent, 6.5-8 cm long ; spathe 8-12 cm long , without or with or with sparse arachnoid hairs ; spikes 4 , stipitate, 3-10 x 0.8-1 cm, in fruit up to 10 x 1.5 cm ; perianth muriculate at the apex , arachnoid hairs below the apex ; stigma penicillate . Fruit ca. 2.5 mm long , tuberculate ."
"taxon-6-Cecropia_palmata","Tree up to 10m tall . Branchlets 2-5 cm thick , puberulous to hispidulous, partly with uncinate hairs , prostomata present . Stipules 7-15 cm long , subpersistent, puberulous (or also with sparse, white arachnoid hairs) outside ; petiole up to 60(-90) cm long , trichilia present, these without long, white hairs ; blade (sub)coriaceous , ca. 20-60(-100) x 20-60(-100) cm , incisions 7-11 , down to 1/2-3/4 the distance between outline and petiole , upper surface scabr(idul)ous , lower surface on the veins densely puberulous, partly with uncinate hairs, and with arachnoid hairs in the areoles and along the margin ; secondary veins of the free part of the midsegment ca. 15-20 pairs , mostly branched, marginally loop-connected. Staminate inflorescences: peduncle pendulous , 6-18 cm long ; spathe 10-17 cm long , with dense, arachnoid hairs ; spikes 4-6(-11) , stipitate, (1-)8-15 x 0.8-1.8 cm ; perianth glabrous at the apex, with dense, arachnoid hairs below the apex ; anthers after abscission attached to the flower by the stretched spiral thickenings of the vascular bundle of the filament . Pistillate inflorescences: peduncle pendulous , 20-25 cm long ; spathe 10-22 cm long , with dense, arachnoid hairs ; spikes 4 , sessile, 8-20 x 0.5-0.8 cm, in fruit up to 30 x 1.5 cm ; perianth glabrous at the apex, arachnoid hairs below the apex ; stigma subulate . Fruit ca. 3 mm long , more or less tuberculate ."
