taxonID,description,type,rightsHolder,source,license,rights
wfo-0000401771,"Eaux douces stagnantes ou à courant lent; jusqu'à 1230 m d'altitude dans la dition (Lubumbashi), 1700 m en Afrique orientale. Forme souvent de vastes prairies flottantes.",habitat,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000441483,"Eaux douces ou salines, stagnantes ou à courant lent: mares sur latérite, etc.; signalé jusqu'à 2500 m d'altitude dans l'Afrique orientale.",habitat,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769943,"Lacs et rivières, également en eau saumâtre; jusqu'à 1950 m d'altitude (vers 2100 m au Maroc); forme souvent des prairies monophytiques immergées.",habitat,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769937,"Lacs, étangs, rivières.",habitat,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769927,"Lacs, étangs, marais, rizières, également en eau courante.",habitat,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769983,"Lacs, étangs, mares, également en eau courante.",habitat,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000770025,"Mares, marais, cours d'eau, souvent en eau acide.",habitat,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000545426,"Savanes herbeuses, ravins ombragés; signalé entre 1600 et 1900 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000545428,"Forêts à Hypericum, dans les sphaignes, sous les fougères; signalé jusqu'à 3000 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000442374,"Savanes herbeuses, forêts dégradées, jachères, plaines de lave, marais; signalé entre 1300 et 2150 m dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000503444,Dans la boue en bordure de marais.,habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533159,"Marais tourbeux, prairies et jachères humides; signalé jusqu'à 2500 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533306,Marais; signalé jusqu'à 1800 m d'altitude dans la dition.,habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533202,"Savanes, forêts claires, champs de coton, bords de rivières et de routes; signalé jusqu'à 1975 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533275,"Franges à Sporobolus en prairie périodiquement inondée, savanes à Themeda, marais à Loudetia, marais sur dalles latéritiques.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533204,Savanes et pelouses marécageuses.,habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533143,Sables grossiers; signalé entre 1500 et 1700 m d'altitude dans la dition.,habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533230,"Marais, mares à Nymphaea, dembo argileux; signalé jusqu'à 1850 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537327,"Savanes, généralement sur substrat plutôt aride; l'espèce forme souvent des plages circulaires pouvant atteindre quelque 10 m de diam., très visibles après le passage des feux de brousse.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537282,"Savanes de types divers, galeries forestières, muhulu, forêts claires.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537317,"Forêts équatoriales primaires et secondaires, jachères forestières, galeries forestières.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537324,Forêts denses planitiaires et forêts de transition; jusqu'à 1500 m d'altitude.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000538305,"Forêts de terre ferme, forêts rivulaires, galeries forestières.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000460355,Mangroves.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589594,"Savanes, brousses, bosquets littoraux sur sable, parties exondées des mangroves, forêts marécageuses.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589636,"Forêts marécageuses, forêts secondaires, forêts de montagne, galeries forestières; jusqu'à 2300 m d'altitude.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589621,Forêts rivulaires et marécageuses.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589586,"Galeries forestières, forêts ripicoles périodiquement inondées, forêts primitives sur les îles du fleuve Zaïre.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589654,Forêts denses; entre 1600 et 2000 m d'altitude.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589671,Forêts denses montagnardes; entre 1650 et 2500 m d'altitude.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589604,"Forêts rivulaires et groupements plus ouverts inondables, bancs de sable, esobe.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589662,"Forêts sèches et humides, galeries forestières; de 1000 à 2000 m d'altitude.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589657,"Forêts équatoriales, forêts de montagne, galeries forestières; jusqu'à 2300 m d'altitude.",habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589693,Forêts de types divers; de 500 à 2500 m d'altitude.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000617042,Forêts équatoriales de divers types.,habitat,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001105265,Eaux saumâtres du littoral et mares salées continentales.,habitat,Meise Botanic Garden,FAC-618,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001133520,Berges et alluvions ensoleillées des rivières à eaux courantes.,habitat,Meise Botanic Garden,FAC-620,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000603427,"Galeries forestières, bosquets frais, bords de cours d'eau; ne descend probablement guère au-dessous de 2 000 m dans l'aire de la Flore.",habitat,Meise Botanic Garden,FAC-624,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000451121,Rudéral,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001256457,"Forêts ombrophiles de montagne, prairies montagnardes, champs de lave, rudéral.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000716497,Savanes montagnardes sur collines rocheuses; jusqu'à 3000 m d'altitude.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000495928,"Savanes, bord des lacs et des rivières.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001239228,Savanes; à 1420 m d'altitude.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000714852,"Rocailles, galeries forestières; de 1750 à 2350 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000646100,"Endroits rudéralisés, champs de lave, bords de chemin.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558234,"Endroits humides, rizières, marais, mares, lacs et rivières.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558245,"Endroits humides, mares, étangs, lacs et rivières.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558256,"Endroits humides, petites mares et marais dans la savane.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558250,"Endroits humides, petites mares dans la savane.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000495138,"Endroits rudéralisés, cultures, champs, bord des routes et chemins, savanes, souvent sur sol sableux.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654176,Petites mares sur dalles latéritiques et granitiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654170,"Dalles latéritiques, dembos, petites mares.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654174,Petites mares sur dalles latéritiques; à 1400 - 1600 m d'altitude.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654180,Petites mares sur dalles latéritiques et granitiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654188,Petites mares sur dalles latéritiques et granitiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445814,Marais et petites mares.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445533,Marais et petites mares.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001137762,Marais et petites mares.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445532,"Marais et petites mares, 1150 - 1690 m.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445585,Marais et petites mares.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445593,Marais et petites mares.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001137769,"Petites mares de l'étage alpin dans la formation à Senecio johnstonii et Lobelia wollastonii, entre 3600 et 3900 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139067,"Etage alpin, bord du lac cratère dans la formation à Senecio johnstonii et Lobelia wollastonii, entre 3600 et 3700 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496072,"Endroits marécageux, vers 800 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496293,Rochers granitiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139178,Crevasses de rochers.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496284,"Rochers quartziques, en compagnie de Streptocarpus bindseilii et Polystachya dendrobiiflora.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000450810,"Bords marécageux des rivières, vers 1200 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625664,"Rochers de granit ou gneiss, dalles latéritiques, végétation rudérale des chemins, pâturages.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625651,"Savanes herbeuses, dalles latéritiques.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625666,Savanes herbeuses.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625653,Sur sol peu profond des dalles latéritiques ou sur rochers de granite.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626043,"Endroits humides, pelouses sur dalles latéritiques.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626023,Petits mares et pelouses sur dalles latéritiques ou sur rochers de granit.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626047,"Pelouses et petits mares sur dalles granitiques ou latéritiques, souvent en compagnie d'Eriocaulon et de Xyris.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626050,Pelouses et petites mares sur dalles latéritiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626030,"Pelouses et petits mares sur dalles latéritiques; espèce caractéristique de l'association Xyrido-Craterostigmetum Mullenders 1954 avec Xyris straminea, Drosera burkeana, Utricularia spp., Cypéracées et mousses.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626038,"Pelouses et petits mares sur dalles latéritiques, marais, vers 1250 m.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626045,"Marais, prairies marécageuses; à environ 1800 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626022,"Petits mares, pelouses ou marais dans les savanes.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626052,"Marais et pelouses, souvent en compagnie de Cypéracées, quelquefois dans les champs de patates douces.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626024,"Petites mares, pelouses et marais.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626041,"Savanes rocheuses sur sol sablonneux, en association avec Eragrostis hispida, Loudetia simplex, Andropogon shirensis, Hyparrhenia bracteata et Eragrostis boehmii, marais à Exotheca et Eragrostis, forêt sèches à Berlinia et Brachystegia.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626018,"Sur sols argileux dans les savanes, pelouses, forêts sèches à Brachystegia.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626033,"Savane, vers 1200 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626040,"Savane arborée, vers 1100m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626044,"Savanes, sur rochers et dalles latéritiques.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626016,Clairières dans les forêts sèches.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626034,Végétation annuelle sur sol manganifère.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626049,"Indicateur des sols cuprifères et cobaltifères, sur déblais de malachite, avec Cynodon dactylon, Eragrostis, Hyparrhenia, Rendita cupricola.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626017,"Pelouses dans les savanes arbustives, souvent sur latérite, dembos.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626021,"Pelouses dans les savanes arbustives, souvent sur latérite.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626039,"Sur sols cuprifères, déblais de cuivre, malachite et cobalt.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626042,"Savane rocheuse, vers 2800 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446460,"Endroits frequentés, chemins, jardins, pâturages, pelouses, forêts secondaires, forêts ombrophiles près des habitations, sur sol sablonneux.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446369,"Endroits fréquentés, savanes cultivées, petits marais, champs de patates douces ou de bananes, forêts ombrophiles, quelquefois comme épiphyte sur Elaeis guineensis, forêts ombrophiles de montagne.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446473,"Forêts ombrophiles et galeries forestières, endroits fréquentés, palmiers, sentiers, clairières, mauvaise herbe dans les champs.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446538,"Forêts ombrophiles primaires et secondaires, sentiers, clairières, sur sol sablonneux.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139068,"Forêts ombrophiles de montagnes, souvent rudéral le long les chemins, marais à Lobelia mildbraedii.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446496,"Savanes à Themeda triandra, Bulbine asphodeloides et Hyphaene ventricosa, sur sol sablonneux.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446374,"Petites mares et dalles latéritiques, en association avec Microchloa kuntbii et Riccia spp.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446394,"Endroits humides près des lacs et rivières, marais, champs de riz, souvent dans l'eau, en association avec Xyris et Utricularia sur sol noir et argileux.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446365,"Sol tourbeux ou sablonneux peu profond sur dalles latéritiques ou granitiques (pengbele), en association avec Microchloa kunthii, Sporobolus, Cyanotis lanata; sur roches en forêt claire à Brachystegia.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446324,"Rochers granitiques, dalles latéritiques, en association avec Selaginella, Aloe, Aeollanthus et Craterostigma.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446592,Endroits humides et petites mares sur dalles granitiques et latéritiques; plante poikilohydrique.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446424,Endroits humides et petites mares sur rochers de quartz.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001260420,"Plante poikilohydrique sur dalles latéritiques et dans les petites mares temporaires dans la savane à Acacia senegal et dans la savane à Brachystegia avec Microchloa kunthii, Vernonia perrottetii, Craterostigma plantagineum, C. lanceolatum, Riccia spp.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446337,Forêt claire à Brachystegia et Berlinia.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446342,"Endroits marécageux en forêt ombrophile de montagne, marais, bords des lacs et des rivières.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446378,"Bord des lacs, des rivières et des marais, champs de riz, souvent dans des endroits secondarisés.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139187,Petites mares sur rochers granitiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000715947,"Savanes à Cryptosepalum sur sol métallifère, bosquets à Protea hirta, forêts claires à Uapaca et Cryptosepalum, fleurit souvent après les incendies.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000715946,Sur sol cuprifère.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000715944,"Savanes rocheuses sur sol métallifère, forêts claires à Marquesia, Monotes et Uapaca.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000715945,"Savane boisée à Uapaca robynsii, forêt claire.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000458587,"Endroits fréquentés, champs de patates douces, marais à Cyperus, forêts ombrophiles secondaires.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139237,"Endroits secondarisés, bord des routes et des chemins en forêt ombrophile.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000549895,"Forêts ombrophiles secondaires, clairières, savanes arbustives.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558969,"Savanes steppiques, herbeuses ou arbustives.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558970,Savanes herbeuses steppiques.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139016,"Formations subalpines et alpines, formation à Senecio johnstonii et Lobelia wollastonii; entre 3000 et 3900 m d'altitude.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000419719,"Forêts ombrophiles de montagne, marais, pelouses, endroits fréquentés.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001138962,Endroits fréquentés.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000419633,Bords des eaux et marais.,habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000495164,"Forêts ombrophiles de montagne, bambousaies, étage des bruyères.",habitat,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000507981,"Endroits humides tels mares, marais, bancs de rivières, rizières; jusqu'à 1 500 m d'altitude.",habitat,Meise Botanic Garden,FAC-630,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000567798,"Savanes, savanes arborées, forêts claires y compris les hautes termitières, dembos, emplacements frais et ombragés, galeries forestières, plages, dunes, affleurements rocheux; jusqu'à 1 450 m d'altitude dans la dition.",habitat,Meise Botanic Garden,FAC-632,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316185,"Forêts de montagne entre 2350 et 2450 m d'altitude, surtout dans les fonds de vallée.",habitat,Meise Botanic Garden,FAC-633,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001316184,"Galerie forestière en bordure d'une chute d'eau, à 1520 m d'altitude.",habitat,Meise Botanic Garden,FAC-633,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
