taxonID,description,type,rightsHolder,source,license,rights
wfo-0000218609,"Guinée-Bissau, Liberia, Côte d'Ivoire, Ghana, Nigeria, Bioko, Cameroun, Sudan, Uganda, Kenya, Tanzanie, Zambie, Malawi, Zimbabwe, Mozambique, Rép. sud-africaine (Transvaal, Natal).",distribution,Meise Botanic Garden,FAC-587,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000971936,"Sierra Leone, Côte d'Ivoire, Ghana, Nigeria, Bioko, Principe, Cameroun, Congo, Uganda.",distribution,Meise Botanic Garden,FAC-587,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001091393,Tanzanie. Zambie.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000663308,"Nigeria, Cameroun, Guinée équatoriale, Gabon.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000663309,Uganda.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000480101,"Espèce originaire d'Amérique tropicale, mais cultivée et naturalisée dans toutes les régions tropicales.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000480223,"Espèce d'Amérique du Sud, introduite dans de nombreuses régions tropicales et parfois naturalisée.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000479879,Espèce originaire d'Amérique tropicale et naturalisée dans de nombreuses régions d'Afrique tropicale.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000479905,"Espèce originaire d'Amérique tropicale, cultivée et naturalisée dans toutes les régions tropicales.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000480121,"Espèce originaire d'Amérique tropicale, introduite et cultivée comme ornementale dans de nombreuses régions tropicales, parfois naturalisée.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000561026,"Zimbabwe, Mozambique.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000561006,"Sudan, Ethiopie, Somalie, Uganda, Kenya, Tanzanie, Zambie, Malawi, Zimbabwe et Mozambique.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520123,"Cameroun, Congo, Rép. centrafricaine, Uganda.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520074,"Cameroun, Gabon, Congo, Rép. centrafricaine.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000519955,"Nigeria, Bioko, Cameroun, Gabon, Congo.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000519947,"Afrique tropicale, de la Guinée au Sudan et du sud de l'Ethiopie à l'Afrique du Sud (Transkei); Seychelles.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520128,"Nigeria, Tchad, Rép, centrafricaine, Sudan, Ethiopie, Rép, Djibouti, Somalie, Uganda, Kenya, Tanzanie, Yemen.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520109,"Cameroun, Guinée équatoriale, Gabon et Angola.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520134,Angola.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520018,"Afrique tropicale, du Sénégal au Sudan et du sud de l'Ethiopie a l'Angola et au Mozambique.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000519982,"Tanzanie, Zambie, Zimbabwe.",distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000519968,Zambie.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000520052,Zambie.,distribution,Meise Botanic Garden,FAC-597,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000486637,"Cameroun, Fernando Po, Ethiopie, Uganda, Kenya, Tanzanie, Malawi.",distribution,Meise Botanic Garden,FAC-601,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000486544,"Plante actuellement cosmopolite, originaire de la zone tempérée de l'Eurasie. Ethiopie, Kenya, Zambie, Angola, Rhodésie, Afrique du Sud, Maurice; Afrique du Nord, Açores, Cap Vert, Europe, Asie, Amérique, Australie, Nouvelle-Zélande.",distribution,Meise Botanic Garden,FAC-601,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000486603,"Plante actuellement cosmopolite, originaire de la zone tempérée de l'hémisphère Nord. Ethiopie, Sudan, Gabon, Tanzanie, Malawi, Rhodésie, Afrique du Sud; Afrique du Nord, Europe, Asie, Amérique septentrionale et méridionale, Australie, Nouvelle-Zélande.",distribution,Meise Botanic Garden,FAC-601,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000472602,"Sénégal, Gambie, Mali, Guinée-Bissau, Guinée, Sierra Leone, Côte d'Ivoire.",distribution,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000401818,"Sénégal, Gambie, Mali, Guinée-Bissau, Guinée, Sierra Leone, Libéria, Côte d'Ivoire, Haute-Volta, Ghana, Nigeria, Cameroun, Sudan, Uganda, Angola, Zambie, Zimbabwe, Sud-Ouest africain, Botswana, Rép. sud-africaine (Transvaal), Madagascar.",distribution,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000401771,"Originaire du Brésil. Naturalisé dans toute la zone tropicale, vers le Nord jusque dans le sud des U. S. A., vers le Sud jusqu'en Nouvelle-Zélande.",distribution,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000441483,"Toute l'Afrique intertropicale, jusqu'au Transvaal et au Sud-Ouest africain.",distribution,Meise Botanic Garden,FAC-606,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769943,"Mauritanie, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Rhodésie, Mozambique, Botswana, Sud-Ouest africain, Rép. sud-africaine (jusqu'à la péninsule du Cap), Madagascar, Réunion, Maurice; Afrique du nord (du Maroc à l'égypte); cosmopolite.",distribution,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769937,"Sudan, Ethiopie, Somalie, Uganda, Kenya, Zambie, Malawi, Rhodésie, Rép. sud-africaine; Europe; Afrique du Nord (du Maroc à l'Egypte), Açores, Madère, Canaries, îles du Cap Vert; Asie occidentale, Sibérie, Japon.",distribution,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769927,"Sénégal, Mali, Liberia, Sierra Leone, Côte d'Ivoire, Ghana, Nigeria, Cameroun, Tchad, Emp. centrafricain, Sudan, Uganda, Kenya, Tanzanie, Angola, Zambie, Rhodésie, Mozambique, Botswana, Sud-Ouest Africain, Rép. sud-africaine, Madagascar; Asie tropicale, jusqu'au Japon; Australie.",distribution,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000769983,"Sénégal, Mali, Côte d'Ivoire, Nigeria, Cameroun, Tchad, Egypte, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Zambie, Malawi, Mozambique, Sud-ouest africain, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000770025,"Ethiopie, Uganda, Kenya, Tanzanie, Zambie, Rhodésie, Botswana, Sud-ouest africain, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-608,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000545426,"Cameroun, Fernando Po, Éthiopie, Sudan, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000545428,"Éthiopie, Uganda, Kenya, Zambie, Rhodésie, Tanzanie, Malawi.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000442374,"Cameroun, Éthiopie, Uganda, Kenya, Tanzanie, Malawi, Rhodésie, Angola, Transvaal, Natal, Madagascar.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001105734,Asie orientale.,distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000503444,Subcosmopolite.,distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533159,"Uganda, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533306,"Cameroun, Uganda, Kenya, Tanzanie, Zambie, Natal, Madagascar.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533202,"Guinée, Sierra Leone, Nigeria, Cameroun, Angola, Kenya, Tanzanie, Zambie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533275,"Angola, Nigeria, Cameroun, Rép. centrafricaine, Kenya, Tanzanie, Zambie. Rhodésie, Mozambique.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533204,"Angola, Zambie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533143,"Angola, Tanzanie, Zambie, Rhodésie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000533230,"Angola, Zambie.",distribution,Meise Botanic Garden,FAC-609,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537327,"Gabon, Angola, Zambie.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537282,"Tanzanie, Angola, Zambie, Malawi.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537317,"Sierra Leone, Côte d'Ivoire.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000537324,"Nigeria, Cameroun, Gabon, Congo.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000538305,De la Sierra Leone au Zaïre et à l'Angola (Cabinda),distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000460355,"Afrique occidentale, du Sénégal à I'Angola; côte atlantique de l'Amérique du Sud.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589594,Du Liberia à l'Angola; limité à la plaine côtière.,distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589636,"Rép. centrafricaine, Afrique orientale et méridionale jusqu'en Rép. sud-africaine (Natal).",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589586,Gabon.,distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589604,Du Sénégal à la Rép. centrafricaine.,distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589662,"Ethiopie, Afrique orientale et bassin du Zambèze.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000589693,"Rép. centrafricaine, Sudan, Ethiopie, Uganda, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000617042,Gabon.,distribution,Meise Botanic Garden,FAC-616,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001105265,"Afrique du Nord, de Madère à l'Egypte, Sahara central, Sénégal, Ghana, Ethiopie, Angola, Sud-Ouest africain, Rép. sud-africaine, Madagascar, Réunion, Maurice, Rodriguez. —'Subcosmopolite, absent des régions arctiques.",distribution,Meise Botanic Garden,FAC-618,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001133520,"Libye, de l'Égypte et de l'Éthiopie au Transvaal, au Sud-Ouest africain et en Angola, également en Gambie, Syrie?, Israël? et Arabie.",distribution,Meise Botanic Garden,FAC-620,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000603427,"Tanzanie, Malawi, Rhodésie, Mozambique, Ngwane, Lesotho, Union Sud-Africaine.",distribution,Meise Botanic Garden,FAC-624,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000451121,"Europe, îles atlantiques, Afrique du Nord, Ethiopie et Inde, mais naturalisé dans presque toute l'Afrique (Uganda, Kenya, Tanzanie, Malawi, Rép. sud-africaine), Amérique centrale (Haïti) et Australie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001256457,"Sudan, Ethiopie, Uganda, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000716497,"Sudan, Ethiopie, Somalie, Uganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Mozambique, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139013,"Kenya, Tanzanie, Zambie, Malawi, Mozambique.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000495928,"Angola, Zambie, Zimbabwe, Botswana.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000714852,"Ethiopie, Kenya, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Botswana, Mozambique, Rép. sud-africaine; Yémen.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000646100,"Cameroun, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Mozambique, Madagascar, Mascareignes.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558234,"Sénégal, Côte d'Ivoire, Burkina Faso, Togo, Bénin, Nigeria, Cameroun, Gabon, Rép. centrafricaine, Sudan, Kenya, Tanzanie, Angola, Zambie, Malawi, Madagascar.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558245,"Nigeria, Cameroun, Congo-Brazzaville; Amérique centrale et Amérique du Sud.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558256,"Sénégal, Guinée, Côte d'Ivoire, Ghana, Nigeria, Tchad, Cameroun, Zambie, Mozambique, Madagascar.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000558250,"Sénégal, Gambie, Guinée-Bissau, Guinée, Sierra Leone, Côte d'Ivoire, Burkina Faso, Ghana, Bénin, Nigeria, Cameroun, Congo-Brazzaville, Rép. centrafricaine, Sudan, Kenya, Tanzanie, Zambie, Zimbabwe, Mozambique, Madagascar; Asie et Australie tropicales.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000495138,"Mauritanie, Sénégal, Gambie, Mali, Guinée-Bissau, Guinée, Sierra Leone, Liberia, Côte d'Ivoire, Burkina Faso, Ghana, Togo, Niger, Nigeria, S. Tomé, Annobon, Principe, Tchad, Cameroun, Gabon, Congo-Brazzaville, Rép. centrafricaine, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Madagascar, Comores, Seychelles, Maurice; Asie tropicale, Australie, Amérique tropicale.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654176,"Côte d'Ivoire, Burkina Faso, Ghana, Nigeria, Tchad, Cameroun, Kenya, Tanzanie, Zambie, Malawi, Zimbabwe, Rép. sud-africaine, Seychelles; Asie, Australie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654170,"Sénégal, Côte d'Ivoire, Ghana, Nigeria, Cameroun, Rép. centrafricaine, Ethiopie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654174,"Uganda, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654180,"Mali, Guinée, Sierra Leone, Côte d'Ivoire, Burkina Faso, Ghana, Niger, Tchad, Cameroun, Rép. centrafricaine, Sudan, Uganda, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000654188,"Angola, Zambie, Zimbabwe.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445814,Du Sénégal à l'Ethiopie et de l'Uganda au Mozambique; Asie tropicale et Australie.,distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445533,"Sénégal, Guinée-Bissau, Guinée, Mali, Côte d'Ivoire, Burkina Faso, Nigeria, Tchad, Cameroun, Rép. centrafricaine, Tanzanie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001137762,"Tanzanie, Zambie, Botswana.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445532,"Cameroun, Congo-Brazzaville, Tanzanie, Angola, Zambie, Zimbabwe, Botswana, Namibie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445585,"Sénégal, Mali, Guinée, Nigeria, Tchad, Cameroun, Rép. centrafricaine, Tanzanie, Zambie, Zimbabwe, Namibie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000445593,"Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Cameroun, Gabon, Angola, Zambie, Namibie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001137769,"Ethiopie, Erythrée, Uganda, Kenya, Tanzanie, Zambie, Zimbabwe, Mozambique, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139067,"Ethiopie, Uganda, Kenya, Tanzanie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000496072,"Mauritanie, Sénégal, Ghana, Nigeria, Tchad, Cameroun, Sudan, Ethiopie, Tanzanie, Zambie, Mozambique, Madagascar; Inde.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001139178,"Cameroun, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Zambie, Zimbabwe, Mozambique, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000450810,"Ethiopie, Kenya, Tanzanie, Zambie, Zimbabwe, Botswana, Namibie, Rép. sud-africaine; Inde, Chine, Australie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625664,"Niger, Tchad, Sudan, Ethiopie, Somalie, Uganda, Kenya, Tanzanie, Angola, Zambia, Zimbabwe, Botswana, Namibie, Rép. sud-africaine; Yémen, Inde.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625651,"Uganda, Kenya, Tanzanie, Malawi, Zimbabwe, Mozambique.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000625653,"Uganda, Kenya, Tanzanie, Malawi, Zambie, Zimbabwe.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626043,"Mali, Côte d'Ivoire, Ghana, Togo, Benin, Nigeria, Cameroun, Rép. centrafricaine, Sudan, Uganda, Tanzanie, Angola, Zambie, Mozambique.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626023,"Sénégal, Mali, Guinée-Bissau, Guinée, Cameroun, Tanzanie, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626047,Zambie.,distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626050,"Cameroun, Angola, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626030,Congo-Brazzaville.,distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626038,"Kenya, Tanzanie, Zambie, Mozambique.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626022,"Tanzanie, Zambie, Malawi.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626052,"Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Angola, Zimbabwe, Mozambique.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626041,"Uganda, Kenya, Tanzanie, Zambie, Malawi, Zimbabwe.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626018,"Tanzanie, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626044,"Sénégal, Mali, Guinée, Côte d'Ivoire, Burkina Faso, Ghana, Togo, Nigeria, Cameroun, Tchad, Sudan, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Botswana, Namibie, Rép. sud-africaine (Transvaal).",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626034,"Angola, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626049,"Tanzanie, Zambie.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626017,Zambie.,distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000626021,"Sénégal, Côte d'Ivoire, Ghana, Nigeria, Cameroun, Sudan, Uganda, Tanzanie, Zimbabwe, Rép. sud-africaine.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446460,"Sénégal, Guinée-Bissau, Sierra Leone, Côte d'Ivoire, Ghana, Nigeria, Cameroun, Annobon, Rép. centrafricaine, Congo-Brazzaville, Madagascar; Inde, Népal, Sri Lanka, Chine, Thaïlande, Laos, Vietnam, Kampuchea, Japon, Philippines, Australie, Nouvelle-Guinée, Micronésie, Polynésie, Amérique centrale et Amérique du Sud (introduit)",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000446369,"Sierra Leone, Côte d'Ivoire, Nigeria, Cameroun, Sudan, Ethiopie, Uganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Madagascar; Inde, Népal, Birmanie, Chine, Thaïlande, Vietnam.",distribution,Meise Botanic Garden,FAC-626,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
