taxonID,description,type,rightsHolder,source,license,rights
wfo-0001427532,"Arbre atteignant 15 m de haut ; rameaux jeunes à tomentum beige à fauve pâle, restant longtemps quadrangulaires. Feuille : pétiole 5–19 cm, tomentelleux, non canaliculé ; folioles (3–)5, pétiolules (3–)11–30 mm, canaliculés, à limbe ovale ou étroitement elliptique-ovale à elliptique, de (3–)9–26 × (1,6–)3–10 cm, cunéé à la base, sommet aigu ou acuminé, bord entier, glabre ou scabéruleux à la face supérieure, grisâtre à beige tomenteux à la face inférieure (poils crépus), généralement très discolore, ou parfois, à pubescence moins dense à la face inférieure ; nervures secondaires 15 à 25 paires, nervures tertiaires scalariformes. Inflorescence de dichasia axillaires, multiflores, de 6–20 × 5–10(–15) cm ; pédoncule 3–6,5(–10) cm ; axes entièrement gris-beige tomentelleux, parfois aussi avec des poils étalés ; bractées atteignant 17 mm ; bractéoles linéaires-subulées ou très étroitement elliptiques-ovales. Fleur : pédicelle ± 1 mm, le médian plus long que les autres, atteignant 7 mm ; calice légèrement zygomorphe, tronqué obliquement ou à deux lèvres, long de 3–4 mm, à dents longues de 0–0,5 mm, entièrement tapissé d’un tomentellum ras de poils très crépus gris-beige ; corolle longue de 7–12 mm, à tube long de 4–5 mm et dépassant un peu le calice, velu extérieurement, à lobes longs de ± 2,5 mm ; étamines non exsertes ; ovaire glanduleux au sommet, parfois avec quelques poils courts. Fruit ovoïde, de ± 12 × 8 mm, noir, son tiers basal étroitement entouré par le calice cupuliforme accrescent de 8–9 mm de diamètre.",morphology,Meise Botanic Garden,FAC-0001427532,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001427533,"Diffère de la variété type par les caractères suivants. Grand arbre des forêts denses humides. Feuille : folioles pubérulentes à la face supérieure, à poils persistants (± 0,5 mm), à nervure principale avec une ligne de poils crépus, à face inférieure peu discolore, à poils généralement concentrés sur les grosses nervures. Fleur : ovaire un peu pubescent au sommet (poils courts dressés).",morphology,Meise Botanic Garden,FAC-0001427533,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001427829,"Herbe vivace, volubile ; tige cylindrique, longue de ± 3 m, striée longitudinalement, ± hirsute, à longs poils jaunâtres, rarement glabre. Feuille : pétiole de 3–8 cm, hirsute comme la tige ; limbe palmatipartite à palmatiséqué, orbiculaire, de 6–12 cm de diamètre, cordé à la base, glabre, à bord membraneux, avec 7 segments étroitement elliptiques-ovales, dentés à lobés ; 4 à 6 nervures secondaires par segment. Inflorescence en cyme pauci- à uniflore ; pédoncule de 2–8(–15) cm, hirsute ; bractées minuscules, situées à la base du pédicelle, caduques. Fleur : pédicelle de 1,5–2 cm, glabre à hirsute dans la partie inférieure, glabre et tubérisé dans la partie supérieure et graduellement élargi vers le sommet ; bouton floral largement subscarieux ; sépales ovales, subégaux, accrescents jusqu’à 30 mm de longueur, devenant durs et réfléchis en fruit, aigus au sommet, glabres ou parfois pubescents, les 3 externes de 20–24 × (10–)11–12 mm, les 2 internes plus petits ; corolle largement infundibuliforme, longue de 3–4 cm, blanche avec la gorge pourpre, à nervation très apparente, à lobes peu profonds et aigus ; étamines à filets subégaux et élargis vers la base, anthère longue de 4 mm ; grains de pollen 3-zonocolpés ; ovaire globuleux, long de 2 mm, glabre ; style de 16–19 mm, glabre. Fruit globuleux, de 10–12 mm de diamètre, aigu au sommet. Graine longue de ± 6 mm, noirâtre.",morphology,Meise Botanic Garden,FAC-0001427829,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428284,"Diffère du type par les caractères suivants : Feuille à limbe ovale à elliptique ou oblong, de 10–18 × 6–9 cm, arrondi ou légèrement cordé à la base, sommet arrondi, obtus, aigu ou acuminé, avec 13 à 19 paires de nervures latérales, face supérieure scabéruleuse, rude au toucher, portant des poils simples raides de 0,3–1 mm, sur une base épaissie, face inférieure concolore, à aréoles formant des cavités, glabres ou à poils étoilés épars, nervures et réseau garnis de poils simples ondulés, non laineux, fauves à blanchâtres, de 1–1,5 mm. Inflorescence en racèmes axillaires de ± 4 cm de long. Fruits comme chez le type, mais parfois à sommet pointu.",morphology,Meise Botanic Garden,FAC-0001428284,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428285,"Diffère de la forme type par : Feuille : limbe à face inférieure couverte de poils étoilés, poils laineux assez rares, ne masquant pas les aréoles.",morphology,Meise Botanic Garden,FAC-0001428285,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428286,"Diffère de la forme type par les caractères suivants : limbe à sommet souvent aigu, à face inférieure blanchâtre, pétiole 3–10 mm.",morphology,Meise Botanic Garden,FAC-0001428286,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428288,"Diffère de la variété type par : Feuille : limbe de (6–)7–14(–18) × 3–8,5 cm (dimension intermédiaire entre la var. angolensis et la var. hypoleucus), face inférieure à indument plus épars et plus court, non laineux, grisâtre, à poils longs de 0,3–0,8 mm, ne masquant généralement pas complètement le réseau, ou bien, quand il le masque, la face supérieure munie d’un indument tomentelleux dense et persistant, à poils étoilés nombreux.",morphology,Meise Botanic Garden,FAC-0001428288,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428289,"Diffère de la variété type par : Feuille : pétiole plus long, 2–4 cm ; limbe généralement plus grand, de 13–21 × 8–13 cm, à face supérieure vite glabre, nettement réticulée, plus ou moins luisante, restant verte en herbier. Fruit plus gros, ± 2 cm de diamètre.",morphology,Meise Botanic Garden,FAC-0001428289,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428290,"Diffère de la variété type par : Feuille: limbe obovale-spatulé à obovale-elliptique, plus petit, de 5–8 × 2–4 cm, à face inférieure avec les nervures glabrescentes brun rougeâtre ; glande basale elliptique à étroitement elliptique (> 2 fois plus longue que large).",morphology,Meise Botanic Garden,FAC-0001428290,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428291,"Diffère de la variété type par : Plante rabougrie, à tronc tortueux. Feuille : limbe plus grand, de 25–45 × 17–30 cm. Fruit plus gros, de 2–3,5 cm de diamètre, à ailes plus grandes, de 8–11 cm de long.",morphology,Meise Botanic Garden,FAC-0001428291,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001428868,"Diffère de la variété type par les bractées inférieures foliacées, elliptiques, atteignant 30(–50) × 8 mm, la paire inférieure parfois située à la mi-longueur du pédoncule.",morphology,Meise Botanic Garden,FAC-0001428868,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000001453,"Arbre atteignant 15 m de hauteur (voir observation 1) ; parties végétatives glabres. Stipules à gaine longue de 3–4 mm, arêtes 2–4 mm. Feuille : pétiole 0,4–1,2 cm ; limbe elliptique à étroitement elliptique ou obovale à étroitement obovale, de 6,5–12 × 3–4,5 cm, à base cunéée à atténuée, à sommet acuminé sur 0,6–2,2 cm, subcoriace, noirâtre dessus et brun vif dessous sur le sec ; nervures latérales 9 à 12 paires. Inflorescence sessile, compacte, de ± 1 × 1,5 cm (sans les corolles), avec 15 à 45 fleurs en triades ; axes et pédicelles glabres ; axes primaires jusqu’à 0,5 cm ; bractées triangulaires voûtées. Fleur mûre inconnue, toutes les parties florales glabres à l’extérieur ; pédicelle jusqu’à 1,5 mm ; bractéoles triangulaires à étroitement triangulaires ou filiformes, longues de ± 0,5 mm, sommet aigu ; calice à tube long de ± 0,3 mm, à lobes 4 (ou 5), triangulaires ou ovales, longs de ± 0,5 mm, bases non chevauchantes, sommet aigu ; corolle à tube long au moins de 15 mm, à lobes longs au moins de 6 mm ; étamines à filet de ± 1 mm, anthère longue au moins de 4 mm ; ovaire long de 0,8–1,2 mm ; style glabre, lobes stigmatiques longs de 1,5–2 mm au-dessus d’une zone épaissie longue de 1 mm. Fruit et graine inconnus.",morphology,Meise Botanic Garden,FAC-1000001453,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000007975,"Herbes vivaces ou annuelles, en touffes ; tiges florifères scapiformes (sans nœuds) ou avec quelques nœuds. Feuilles non ligulées. Inflorescences paniculées, à épillets plus ou moins nombreux ; bractées involucrales foliacées, gainées. Épillets avec 3 à 6 glumes persistantes, de longueur croissante de bas en haut. Fleurs généralement bisexuées ; soies hypogynes présentes, ciliées à plumeuses ; anthères apiculées et jaune verdâtre. Akènes obovoïdes à obloïdes, à surface lisse à réticulée, avec un bec.",morphology,Meise Botanic Garden,FAC-1000007975,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000021776,"Arbuste ou arbre de 1–16 m de hauteur ; tronc atteignant 40 cm de diamètre ; rameaux ± pendants, légèrement anguleux, glabres, tardivement couverts d’une écorce brun grisâtre. Stipules marcescentes ou tardivement caduques, largement triangulaires, de 2–5 × 2–3 mm, arrondies à aiguës au sommet, ciliées. Feuille : pétiole 3–10 mm, glabre ; limbe elliptique à obovale, de 4,5–21 × 1,3–7,7 cm, aigu à la base et brusquement acuminé au sommet, coriace, entièrement glabre, luisant sur les deux faces, devenant vert olive ou noirâtre à l’état sec ; nervure médiane en creux à la face supérieure, avec 4 à 6 paires de latérales, nervilles en réseau lâche. Inflorescence en fascicule de 5 à 20 fleurs hétérostyles ; bractées très réduites, ± ovales, longues de 0,5–1 mm. Fleur odorante : pédicelle 1–5 mm, glabre ; calice à tube long de 0,5–1 mm, glabre, à lobes semi-circulaires ou obtusément triangulaires, longs de 0,25–0,5 mm, courtement ciliés ; corolle blanche ou crème, à tube cylindrique ou légèrement évasé, de 2–4 × 1–2 mm, lobes étroitement triangulaires, de 2,5–4 × 0,7–1 mm, réfléchis à l’anthèse ; étamines toujours exsertes, à filet de 3–5 mm chez les fleurs brévistyles et de 2–3 mm chez les fleurs longistyles, anthère elliptique, de 1–1,5 × 0,4–0,5 mm ; ovaire glabre, à 2(–3) loges ; disque courtement cylindrique, ± 0,5 mm de hauteur, papilleux ; style exsert ou affleurant à la gorge, de 4–5 mm chez les fleurs brévistyles et 7,5–9 mm chez les fleurs longistyles, à 2(–3) stigmates longs de 0,5–1,5 mm. Fruit à pédicelle grêle de 4–20 mm, de 9–20 × 6–11 mm, vert à l’état jeune, devenant noir ou violacé à maturité, à surface légèrement plissée ou cannelée, glabre, à disque proéminent entouré par les restes du calice, à pulpe blanche de ± 3 mm d’épaisseur ; noyau ovoïde, latéralement comprimé et ± cannelé longitudinalement, de 8–13 × 6,5–8,5 mm, émarginé au sommet sur 2–3 mm, à 2 loges ± cylindriques. Graine cylindrique, de 8–13 × 1,5–2 mm.",morphology,Meise Botanic Garden,FAC-1000021776,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000023980,"Arbrisseau de 0,3–1 m de hauteur ; rameaux cylindriques, grêles, de 0,7–1 mm de diamètre, à poils apprimés ou étalés longs de 1–1,5 mm. Stipules persistantes, étroitement ovales, de 5–8 × 2–3 mm, un peu plus larges que le rameau, à sommet très aigu, velues aux bords et parfois éparsement sur la face externe. Feuilles opposées ; pétiole 0,2–0,3 cm, velu comme les rameaux ; limbe elliptique, de 4–7,5 × 1,6–2,5 cm, arrondi ou obtus à la base, progressivement acuminé au sommet, papyracé, velu à la face supérieure sur la nervure médiane (et parfois très éparsement sur le limbe) et à la face inférieure sur les nervures et plus éparsement entre elles ; nervures secondaires 8 à 11 paires, réunies en arceaux bien visibles et ± ramifiés à 0,5–1 mm du bord, nervilles scalariformes assez lâches, saillantes à la face inférieure ; domaties absentes. Inflorescence axillaire, en cyme ombelliforme très contractée, longue de 0,5–1 cm, avec 4 à 9 fleurs ; pédoncule 1–2 mm, velu comme les rameaux, muni au sommet d’une paire de préfeuilles largement ovales de 3–4 × 0,7–1,5 mm, velues aux bords et très éparsement sur les deux faces. Fleur 5-mère ; pédicelle ± 0,5 mm, velu ; calice à tube long de ± 0,1 mm, éparsement velu, à lobes foliacés étroitement ovales de 1,5–3 × 0,5–0,7 mm, aigus au sommet, légèrement veinés, velus aux bords et très éparsement sur la face externe, glabres intérieurement, alternant avec de petits collétères ; corolle et étamines inconnues ; disque annulaire, ± 0,25 mm de haut, glabre ; ovaire 2-loculaire, éparsement velu ; style inconnu. Fruit à pédicelle atteignant 2 mm, subglobuleux, ± 2,5 mm de diamètre, vert à l’état jeune, éparsement velu, à calice persistant élargi en diamètre (± 1,8 mm). Graine ovoïde, ± 0,5 mm de diamètre, orangée.",morphology,Meise Botanic Garden,FAC-1000023980,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000028913,"Herbe vivace robuste, de 50–200 cm de hauteur, à rhizome ligneux, formant des peuplements denses ; tige cylindrique, de 2–8 mm de diamètre, à nom- breuses stries longitudinales, remplie de moelle. Feuilles réduites à 2 ou 3 gaines à la base de la tige ; gaines foncées, la supérieure se terminant par un lobe raide. Inflorescence apparaissant ± terminale à maturité, en anthèle composée de groupes d’épillets généralement sessiles sur des rayons inégaux ; rayons primaires de 1–4(–8) cm, aplatis, les secondaires parfois présents ; bractée dans le prolongement de la tige, raide, lancéolée, longue de 1–4 cm, généralement plus courte que l’inflorescence à maturité, à section en forme de croissant. Épillet ovoïde, long de 3–6 mm, pointu, certains parfois remplacés par des pousses vivipares ; glume longue de 3–3,5 mm (mucron compris), elliptique- ovale, se terminant progressivement en pointe, à partie supérieure souvent brun rougeâtre foncé. Fleur : périanthe absent ; étamines 3, à filet rubané et anthère munie au sommet de dents épineuses ; style à 3 branches. Akène de 1,3–1,8 (base du style comprise) × 0,9–1,1 mm, blanc-jaunâtre devenant brun foncé à maturité, lisse ou faiblement rugueux, surmonté par la base persistante du style.",morphology,Meise Botanic Garden,FAC-1000028913,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000028915,"Herbe vivace robuste, de 60–300 cm de hauteur, à rhizome ligneux, formant des peuplements assez denses ; tige cylindrique, de 2–8 mm de diamètre, à nombreuses stries longitudinales, remplie de moelle. Feuilles réduites aux gaines basales ; gaines foncées, obliquement tronquées au sommet, la supérieure se ter- minant par un lobe raide. Inflorescence pseudolatérale, en anthèle formée de groupes d’épillets généralement sessiles sur des rayons inégaux ; rayons pri- maires longs de 1–4 cm ; bractée principale dans le prolongement de la tige, longue de 3,5–8 cm, cylindrique sur presque toute sa longueur. Épillet ovoïde, long de 3–8 mm, pointu ; glume longue de 3–3,5 mm, ovale, beige avec des stries ou des taches brun rougeâtre, à nervure centrale se terminant souvent par un mucron court. Fleur : périanthe absent ; étamines 3, à filet rubané, anthère à sommet muni de quelques dents épineuses ; style à (2)3 branches. Akène de 1,4–2 (base du style comprise) × 1,3–1,5 mm, trigone, blanc-jaunâtre devenant brun foncé à maturité, lisse ou presque, surmonté par la base persistante du style.",morphology,Meise Botanic Garden,FAC-1000028915,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000028919,"Herbe vivace, de 20–110 cm de hauteur, à court rhizome ligneux, en touffes ; tige arrondie, de 1–4 mm de diamètre, à nombreuses côtes longitudinales, remplie de moelle. Feuilles réduites à 2 ou 3 gaines ; gaine souvent brun pâle, obliquement tronquée au sommet, la supérieure terminée par un lobe court. Inflorescence pseudolatérale, en tête ou en anthèle ± contractée avec 1 à 8 rameaux primaires de 1–5 cm, portant chacun un fascicule d’épillets sessiles ; bractée principale dans le prolongement de la tige, longue de 2–15 cm, dépassant souvent l’inflorescence. Épillet long de 4–9 mm, pointu ; glume longue de 2–3 mm, ovale, brun pâle à nervure centrale verte avec souvent, de chaque côté, une tache brun foncé, à marge membraneuse étroite, à sommet pointu à mucroné. Fleur : périanthe absent ou rarement de 4 à 6 soies ; étamines 3 ; style à 3 branches. Akène de 1,1–1,6 (base du style comprise) × 0,8–1,3 mm, trigone, ovale à obo- vale de profil, jaunâtre devenant brun foncé ou noir à maturité, brillant, à surface ornée de crêtes transverses irrégulières, surmonté par la base persistante du style.",morphology,Meise Botanic Garden,FAC-1000028919,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000028923,"Herbe amphibie, pouvant se présenter sous une forme terrestre ou aquatique (ou intermédiaire suivant l’habitat et les variations du niveau d’eau) ; forme terrestre en touffes hautes de 20–30 cm et/ou à rhizome rampant ; forme aquatique submergée à longs stolons produisant des pousses axillaires aux nœuds ; tige feuillée, de 1–2 mm de diamètre. Feuilles des nœuds inférieurs réduites aux gaines, celles des nœuds supérieurs à limbe de 6–10 cm × 0,6–1 mm (forme aquatique). Inflorescence pseudolatérale, formée de 1 ou 2(3) épillets sessiles ; bractée principale dressée, longue de 1–4 cm. Épillet à contour elliptique-ovale, de 9–11 × 5 mm ; glume longue de 3,5–5 mm, elliptique-ovale, brun rougeâtre avec la nervure centrale verdâtre et terminée par un mucron. Fleur : périanthe à 5 ou 6 soies scabres, avec quelques-unes un peu plus longues que l’akène ; étamines 3 ; style à 2 ou 3 branches. Akène trigone, de contour largement ovale, de 1,6–2,2 × 1,5–1,6 mm, brun rougeâtre, presque lisse ou à faibles plis trans- verses.",morphology,Meise Botanic Garden,FAC-1000028923,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000029115,"Herbe unifoliée, acaule. Feuille : pétiole jusqu’à 1 cm ; limbe largement ovale, de 15–32 × 14–25 cm, à base légèrement cordée, à marge crénelée-dentée, face supérieure densément poilue à poils courts, face inférieure poilue sur les nervures, avec 10 à 15 paires de nervures latérales. Inflorescences 1 à 3 ; pédoncule 9,5–11 cm, pubescent, à poils non glanduleux ; bractées étroitement elliptiques-oblongues, longues de ± 5 mm, densément couvertes de poils non glanduleux. Fleur : pédicelle 6–20 mm, pubescent, à poils non glanduleux ; calice long de 5–7 mm, divisé jusqu’à la base, à lobes étroitement ovales-elliptiques, densément pubescents, à poils non glanduleux ; corolle longue de 22–29 mm, violacé pâle, à lobes violacé foncé, gorge violacé pâle à violacé blanchâtre, tube long de 18–23 mm, de 3–4 mm de diamètre à la base et 5–6 mm vers la gorge, droit, non ou légèrement élargi vers la gorge, les poils à l’extérieur non glanduleux, lèvre supérieure de 3–5 × 3–4 mm, à lobes arrondis, lèvre inférieure à lobe médian de 5 × 5 mm, lobes latéraux de 4–5 × 5 mm ; étamines insérées dans le tiers supérieur du tube, filet 3–6 mm, glabre, anthère longue de 2–2,3 mm ; gynécée long de 21–22 mm, densément pubescent, couvert de poils non glanduleux ; stigmate capité-globuleux. Fruit de 50–70 × 1,5-2 mm, à poils non glanduleux.",morphology,Meise Botanic Garden,FAC-1000029115,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000029116,"Herbe unifoliée, acaule. Feuille : pétiole de 1 × 0,5 cm ; limbe largement oblong, de 5–18 × 2–7 cm, à base cordée, à marge crénelée, face supérieure densément poilue à poils glanduleux blanchâtres, face inférieure poilue sur les nervures. Inflorescences 1 ou 2, à la base du limbe ; pédoncule 6,5–19 cm ; bractées très étroitement ovales-elliptiques, de 1–2 × 0,5–0,8 mm, densément poilues. Fleur : pédicelle 10–18(–25) mm, pubescent, à poils glanduleux et non glanduleux ; calice à lobes linéaires de 4–5 × 1-1,5 mm, obtus, densément pubescents ; corolle longue de 17–24 mm, pourpre-bleue à gorge blanche, gorge nettement comprimée entre les 2 lobes supérieurs avec l’ouverture en forme d’une lettre V inversée, tube long de 9–13 mm, nettement courbé sous la partie dilatée vers la gorge, élargi au-dessus du milieu, de 2–3 mm de diamètre à la base et 4 mm vers la gorge, les poils à l’exterieur glanduleux, lèvre supérieure longue de 4–6 mm, à lobes de 3,5 × 4,5 mm, lèvre inférieure longue de 7–10 mm, lobe médian de 6 × 5 mm, lobes latéraux de 5,5 × 4,5 mm ; étamines inserées dans le tiers supérieur du tube, filet 2 mm, à poils glanduleux, anthère longue de 1,5 mm, arrondie ; gynécée long de 4–7 mm, densément pubescent, couvert de poils glanduleux, à stigmate bilobé de 0,8–0,9 × 0,5 mm. Fruit de 20–22 × 2 mm.",morphology,Meise Botanic Garden,FAC-1000029116,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000029117,"Herbe unifoliée, monocarpique, acaule. Feuille : pétiole jusqu’à 1 cm ; limbe largement ovale, de 6–27 × 4–20 cm, à base légèrement cordée, à marge crénelée-dentée, face supérieure densément poilue à poils courts, face inférieure poilue sur les nervures, avec 12 à 17 paires des nervures latérales. Inflorescences 1 ou 2 ; pédoncule 4–14 cm, pubescent, à poils non glanduleux ; bractées étroitement elliptiques-oblongues, longues de ± 5 mm, densément poilues, à poils non glanduleux. Fleur : pédicelle 5–9 mm, pubescent, à poils non glanduleux ; calice long de 4 mm, à lobes oblongs, de 3,5 × 1–1,5 mm, densément poilus-pubescents, à poils non glanduleux ; corolle longue de 15–30 mm, pâle violacée à bleu-mauve, à tube long de 15–24 mm, de 3–4 mm de diamètre à la base et 5(–6) mm vers la gorge, pâle-violacé, nettement droit, non élargi ou seulement élargi vers la gorge, les poils de l’extérieur non glanduleux, l’intérieur glabre, lèvre supérieure de 3–7 × 3–5 mm, à lobes arrondis, lèvre inférieure à lobe médian de 3–8 × 3–7 mm, lobes latéraux de 3–5 × 3–6 mm ; étamines insérées dans le tiers supérieur du tube, filet 7 mm, glabre, anthère longue de 2 mm ; gynécée long de 7–15 mm, ovaire densément pubescent, couvert de poils non glanduleux ; stigmate capité-globuleux. Fruit de 40–50 × 1–1,5 mm, à poils non glanduleux.",morphology,Meise Botanic Garden,FAC-1000029117,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000029118,"Herbe unifoliée, monocarpique, acaule. Feuille : limbe orbiculaire, de 25–27 × 24,5–26,5 cm, à base cordée, sommet obtus, émarginé, à marge crénelée-dentée, face supérieure densément poilue à poils courts, face inférieure poilue sur les nervures, avec 13 à 16 paires de nervures latérales. Inflorescences 1 ou 2 ; pédoncule atteignant 17 cm, pubescent, à poils non glanduleux ; bractées oblongues, de ± 2 × 0,5 mm, densément poilues. Fleur : pédicelle 6–12 mm, pubescent, à poils non glanduleux ; calice long de 3,5–4 mm, à lobes oblongs, de 3,5 × 1 mm, densément pubescent, à poils non glanduleux ; corolle longue de 20–22 mm, pâle violacé, tube long de 18–20 mm, de 4 mm de diamètre à la base et 5(–6) mm vers la gorge, courbé en dessous d’un léger élargissement vers la gorge, les poils à l’extérieur non glanduleux, lèvre supérieure de 3 × 3–4 mm, à lobes arrondis, lèvre inférieure de 4 × 3–4 mm, lobe médian de 4 × 3–4 mm, lobes latéraux de 3 × 3 mm ; étamines insérées dans le tiers supérieur du tube, filet 4 mm, glabre, anthère longue de 1,5 mm ; gynécée long de 7 mm, ovaire densément pubescent, couvert de poils non glanduleux ; stigmate capité-globuleux. Fruit de 54–65 × 1–1,5 mm, à poils non glanduleux.",morphology,Meise Botanic Garden,FAC-1000029118,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000029119,"Herbe unifoliée, monocarpique, acaule. Feuille : pétiole jusqu’à 1 cm, pubescent ; limbe largement ovale, de 10–25 × 9–19,5 cm, à base légèrement cordée, à marge crénelée-dentée, face supérieure densément poilue à poils courts, face inférieure poilue sur les nervures, avec 12 à 17 paires de nervures latérales. Inflorescences 1 ou 2 ; pédoncule 9,5–14 cm, pubescent, à poils non glanduleux ; bractées étroitement elliptiques-oblongues, longues de ± 5 mm, densément poilues. Fleur : pédicelle 12–19 mm, pubescent, à poils non glanduleux ; calice long de 3–6 mm, à lobes étroitement ovales-elliptiques, de 5 × 1–1,5 mm, densément pubescents, à poils non glanduleux ; corolle longue de 25–43 mm, violette foncé à bleue, à lobes du même couleur que le tube, tube long de (15–)22–35 mm, de (3–)4–5 mm de diamètre à la base et (5–)6–7 mm vers la gorge, légèrement courbé et légèrement élargi vers la gorge, les poils de l’extérieur non glanduleux, lèvre supérieure de 3–6 × 3–5 mm, à lobes arrondis, lèvre inférieure de 6–11 × ± 6 mm, lobe médian de 6–11 × 6 mm, lobes latéraux de 6 × 4–6 mm ; étamines insérées dans le tiers supérieur du tube, filet 7 mm, glabre, anthère longue de 2–3 mm ; gynécée long de 15–20 mm, ovaire densément pubescent, couvert de poils non glanduleux ; stigmate capité-globuleux. Fruit de 45–65 × 1,5–2 mm, à poils non glanduleux.",morphology,Meise Botanic Garden,FAC-1000029119,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-1000034919,"Herbe vivace, géophytique, à racine pivotante épaisse et ligneuse dont un faisceau des tiges émerge au niveau du sol ; tige horizontale mais ascendante distalement, ramifiée, jusqu’à 60 cm de longueur, striée longitudinalement (in sicco), glabre. Feuille sessile ou à pétiole de ± 1 mm, glabre, densément couvertes de petites bosses blanchâtres et pustuleuses ressemblant quelque peu à des cystolithes ; limbe pennatipartite, elliptique à étroitement obovale, de 3–14 × 3–5 mm, avec 6 à 10 lobes alternes ou subopposés, linéaires, les latéraux aigus, le plus grand de 3,1–3,7 × 0,5–0,6 mm, lobe apical elliptique-obovale à largement obovale et distinctement acuminé. Inflorescence axillaire, avec 1 ou 2 fleurs ; pédoncule de 2–14 mm ; bractées elliptiques, de 1,5–3 × 0,8–1 mm, à sommet comportant une seule dent et 2 petits lobes de chaque côté. Fleur : pédicelle de 2–5 mm, articulé à la base, claviforme ; sépales : les 2 externes largement elliptiques à circulaires, longs de 3–4 mm, à bords légèrement épaissis, avec 3 à 5 dents longues de 0,5–1 mm au sommet et 1 à 3(ou 4) dents plus petites sur les bords, les 3 internes similaires, mais avec des bords membraneux et seulement 3 ou 4 dents apicales ; corolle infundibuliforme, de 4,5–8,5 × 4–9 mm, tronquée ou faiblement émarginée avec une apicule au fond du sinus (longues de ± 0,3 mm), veinée longitudinalement, jaune ; étamines à filet de ± 1 mm, aplati et finement fimbrié, anthère longue de 1–1,5 mm ; ovaire globuleux, long de ± 0,8 mm, glabre ; 2 styles libres, de 3–3,5 mm, stigmates globuleux, à papilles allongées denses. Fruit subglobuleux, légèrement obloïde, de 5 × 5,5 mm, à 4 valves ou à déhiscence irrégulière, à une loge contenant une graine. Graine irrégulièrement subglobuleuse, de 2,8 × 2,8 mm, aplatie et alvéolée à l’extrémité hilaire, noir mat.",morphology,Meise Botanic Garden,FAC-1000034919,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
