"taxonID","description"
"taxon-1-Tontelea_attenuata","Liana or shrub; branchlets greyish , rather smooth . Petiole 8-17 mm long ; blades chartaceous to thin-coriaceous , drying glaucous green or brown above , narrowly elliptic, oblong-elliptic to ovate , 8-19 x 2.5- 7 cm , margins entire or undulate , apex usually acuminate , base cuneate, decurrent into the petiole ; primary vein prominent on both sides , secondary veins 9-11 , secondary and tertiary veins flattened or inconspicuous above, flattened to prominulous beneath . Inflorescence paniculate , axillary , compact, semiglobose in outline , 2-3 cm long , densely branched from the base; bracts acute , to ca. 1 mm long , erosulous; pedicels to 1 mm long , sometimes articulate. Flowers fragrant, 3-4 mm diam. ; sepals semiorbicular , somewhat unequal, erosulous, 0.5-1.1 x 0.8-1.3 mm ; petals slightly fleshy, green or white , broadly oblong-elliptic or obovate , 1.7-2 x 1-1.5 mm , often scariose ; disk ca. 0.3 mm high , margin undulate ; stamens green , erect or reflexed , filaments to 0.5 mm long , broadened towards base , anthers to 0.7 mm broad , dehiscing extrorsely ; ovary depressed-globose to trigonous , ovules 2 per locule , collateral-superposed, style 0.2-0.3 mm long , stigmas 3 , entire, deltoid , spreading , alternating with the stamens. Fruit on thickened pedicel, trigonous, subglobose or ellipsoid , to 4.5 x 2 x 2 cm , pericarp 1.5 mm thick , rugulose , turning from green to orange ."
"taxon-2-Tontelea_coriacea","Liana or small tree; stem grey , branchlets terete , reddish brown with numerous blackish lenticels . Petiole stout, 1.2-1.7 cm long ; blades coriaceous or thin-coriaceous , more or less shiny , elliptic , 6.5-13.5(-25) x 3-7.5 cm , margins entire, thickened, revolute , apex shortly cuspidate , base acute to obtuse, often somewhat falcate ; primary vein prominent on both surfaces , secondary veins 6-8 , arcuately ascending , with intermediates, slightly prominulous above, prominulous beneath , tertiary veins inconspicuous. Inflorescence ceriferous , axillary , pseudo-dichotomously branched almost from the base; bracts and bracteoles ovate , less than 1 mm long ; pedicels 0-1.7 mm long . Flowers 2.5-3 mm diam. ; sepals ovate-deltoid , 0.5-1 mm long , entire or erosulous; petals yellowish white or green , papillose , oblong-obovate , 1.3-2.2 mm long , margins subentire or erosulous ; disk thin, 0.2-0.4 mm high ; stamens suberect, becoming reflexed , filaments 0.5-0.8 mm long , anthers 0.2-0.3 x 0.4-0.6 mm , dehiscing extrorsely ; ovary depressed-globose to trigonous , ovules 2 per locule , superposed, style short, stigmas 3 , slightly bilobed , spreading , alternating with the stamens. Fruit ellipsoid to trigonous , to 4 x 2.4 cm , pericarp rather smooth or somewhat rugulose , turning from olive- or dark-green to yellow or orange ; seeds ellipsoid or irregularly shaped , pale brown ."
"taxon-3-Tontelea_cylindrocarpa","Liana; branchlets greyish brown , slender, terete, elongate , often lenticellate . Petiole slender , rugose , 7-16 mm long ; blades chartaceous to thin-coriaceous , yellowish brown or brownish green when dried , elliptic , (8-)12-27 x 4-12 cm , margins entire, somewhat undulate , apex acuminate or cuspidate , base obtuse to attenuate, decurrent into the petiole ; primary vein prominent on both surfaces , secondary veins 4-7 per side, arcuately ascending , anastomosing 2-3 mm within the margins , prominent beneath, slightly so above , tertiary veins parallel, distinct at least on lower surface . Inflorescences ramiflorous or cauliflorous , thyrsoid-paniculate, fasciculate, loosely flowered, 5-20 cm long ; peduncle slender , 4-16 cm long ; bracts and bracteoles submembranous , deltoid-oblong , ca. 0.6-0.8 mm long , entire or faintly erosulous; pedicels very slender , 5-7(-10) mm long . Flowers 6-8 mm diam. ; sepals membranous , suborbicular , 0.8-1.2 x 1-1.7 mm , erosulous or shortly fimbriate; petals greenish white or yellow , membranous , suborbicular, unguiculate , 2.5-3.7 mm long , entire or minutely erosulous, revolute, flabellately veined; disk slightly fleshy , spreading or erect , 0.2-0.3 mm high , 1-1.4 mm diam. , slighty undulate ; stamens erect , filaments thin, slightly broadened towards the base , 0.3-0.7 mm long , anthers 0.2 x 0.3 mm , dehiscing apically ; ovary conical, superficially grooved , ca. 0.6 mm diam. , ovules 6-8 per locule , superposed, style tapering , 0.2-0.3 mm long , stigmas obsolete. Fruiting pedicel to 1.8 cm diam. Fruit indehiscent, brown often with purple or greyish blue hue , cylindrical , to 16 cm long , 5 cm diam. , pericarp woody, smooth , to 3 mm thick ; seeds 12-24 , trigonous or ovate , 2.5 x 1.8 x 1.8 cm ."
"taxon-4-Tontelea_glabra","Liana or shrub; branchlets terete , brownish, seldom greyish , smooth or lenticellate . Petiole 4-8 mm long ; blades papyraceous or membranous , drying dark-brown , narrowly elliptic to obovate , 11-15.5 x 2.5-6 cm , margins entire , apex cuspidate with acumen to 1.2 cm long , base cuneate ; primary vein prominent on lower surface, less so on upper surface , secondary veins 7-11 per side, widely ascending, distinctly anastomosing well within the margins, flattened to prominulous above, prominulous beneath , tertiary veins prominulous beneath . Inflorescence dichotomously branched, 1.5-3 cm long , branchlets slender ; bracts and bracteoles ovate, acute , 0.5-0.7 mm long , dark-glandular dentate ; pedicels slender , 1-2 mm long . Flowers 2.2-3 mm diam. ; sepals unequal, membranous to slightly fleshy , entire, 0.6-0.9 x 0.6-1.0 mm ; petals yellow, whitish or pale green , membranous to slightly fleshy , oblong , 1-1.5 x 0.6-0.8 mm ; disk 0.2-0.3 mm high , erect , 1 mm wide ; stamens erect , filaments slender, 0.3-0.6 mm , slightly broadened toward the base , anthers 0.1-0.2 x 0.3-0.4 mm , dehiscing apically ; ovary subglobose , ovules 2 per locule , superposed, style truncate , 0.3-0.5 mm long , stigmas obsolete. Fruiting pedicel 1-2 mm diam. Fruits ovoid to ellipsoid , sometimes shortly stipitate, green, yellow to orange (with white dots) , 1.8-2.5 x 2-2.5 cm , pericarp thin-leathery , smooth ; seeds ellipsoid , surrounded by a white pulp ."
"taxon-5-Tontelea_laxiflora","Liana or occasionally a small tree; branchlets verrucose or striate, terete , purplish or greyish . Petiole 4-9 mm long ; blades chartaceous to subcoriaceous , brownish green when dried , narrowly elliptic to ovate or obovate , 8-16.5 x 2.5-6 cm , margins entire (seldom serrulate) , apex cuspidate (acumen to 1.5 cm long ) , base cuneate ; primary vein prominent above, more conspicuously so beneath , secondary veins 6-9 per side, widely ascending, flattened above, prominulous beneath , tertiary veins densely reticulate, usually prominulous beneath . Inflorescence to 9 cm long , loosely and pseudo-dichotomously branched or peduncle to 1 cm long ; branchlets very slender ; bracts and bracteoles minute, acute ; pedicels 3-15 mm long , sometimes articulate. Flowers fragrant, 4-5 mm diam. at anthesis ; sepals fleshy , deltoid or orbicular , to 0.9 mm long , entire or erosulous; petals reflexed, membranous or slightly fleshy , greenish or yellowish , oblong-obovate or spathulate , 1.8-3 x 1-1.8 mm , papillose to erosulous ; disk membranous , short-cylindric , 0.3-0.4 mm high ; stamens suberect , filaments 0.8-1.4 mm long , anthers 0.2 x 0.3 mm , opening extrorsely; ovary depressed-globose, slightly 3-lobed , ovules 2 per locule , style 0.4-0.8 mm long , stigmas 3 , bifid, the 6 lobes essentially equal, recurved , probably alternating with the stamens . Fruit on thickened pedicel and branch of inflorescence, ellipsoid , to 2.4 x 1.8 cm , pericarp leathery , yellowish green turning lemon-yellow or orange ."
"taxon-6-Tontelea_nectandrifolia","Liana or epiphytic shrub; older branches terete , greyish to dark-brown, young branchlets purplish , lenticellate. Petiole slightly canaliculate, rather stout , 1-1.5 cm long ; blades coriaceous , opaque, when dried olivaceous above, brownish beneath , elliptic to oblong , 6.5-14 x 3-7 cm , margins slightly revolute , apex rounded or bluntly apiculate , base acute or attenuate, decurrent into the petiole ; primary vein prominulous on both sides , secondary veins 5-7 per side, spreading, arcuately ascending , flattened to slightly prominulous above, prominulous beneath , tertiary veins inconspicuous. Inflorescence branched from the base, thyrsoid-paniculate , 3-5 cm long , branchlets (pseudo-)dichotomously forked ; bracts and bracteoles to 1 mm long , deltoid, acute or rounded, fimbriate ; pedicels slender , 1.5-2 mm long . Flowers 2.2 mm diam. ; sepals slightly fleshy , ovate, 1.2 x 0.7 mm , rounded, distally papillose when young , conspicuously fimbriate, flabellately veined ; petals almost similar to the sepals, but somewhat thinner , greenish , spreading at anthesis ; disk thin-camose, erect , 0.2-0.3 mm high , 1-1.2 mm diam. ; stamens erect at anthesis , filaments 0.5-0.6 x 0.1 mm , anthers 0.2 x 0.3 mm , opening with apical, transverse, not completely confluent clefts ; ovary subglobose, nearly trigonous , ovules 2 per locule , collateral, style 0.3-0.4 mm long , truncate , stigmas obsolete. Fruiting pedicel thickened to ca. 4 mm diam. Fruits green , more or less stipitate, ovoid to globose , to 3 cm long , 2(-5) cm diam. , pericarp thick-coriaceous to woody , 3-4 mm thick , smooth or rugulose ; seeds angled , to 1 cm long ."
"taxon-7-Tontelea_ovalifolia","Liana; branchlets sparsely lenticellate , greyish . Petiole 0.8-2 cm long ; blades coriaceous , often ferrugineous green when dried , elliptic or somewhat obovate , (4-)9-22 x (2.5-)4-11 cm , margins entire, undulate or serrulate, revolute , apex rounded or obtuse, rarely somewhat cuspidate , base obtuse or subacute ; primary vein prominent on both sides , secondary veins 7-11 , flattened above, flattened to prominulous beneath , tertiary veins flattened or slightly impressed above, immersed and inconspicuous beneath . Inflorescence thyrsoid-paniculate or pseudo-cymose , to 4 cm long ; peduncle to 1 cm long ; branches stout; bracts persistent, deltoid , slightly erosulous; pedicels to 2 mm long . Flowers 4-7 mm diam. ; sepals suborbicular , 0.5-1 x 1-1.7 mm ; petals slightly fleshy , yellow or greenish , obovate-elliptic , 1.5-2.6 x 1.2-2.4 mm , scariose and often somewhat erosulous; disk thin-fleshy, 0.2-0.4 mm high , entire or undulate-crenulate ; stamens suberect , filaments slightly fleshy , 0.3-0.5 mm long , anthers 0.2-0.3 x 0.5-0.6 mm ; ovary subtrigonous-conical , ca. 0.5 mm diam. , ovules 2 per locule , collateral-superposed, style 0.2-0.4 mm long , stigmas 3 , deltoid , spreading , alternating with the stamens. Fruit on enlarged pedicels, pericarp thick-leathery or woody ."
"taxon-7a-Tontelea_ovalifolia","Fruit ovoid to subglobose , 3-5 x 5 cm , pericarp leathery ."
"taxon-7b-Tontelea_ovalifolia","Fruit depressedly globose , 8 x 10 cm , pericarp woody ."
"taxon-8-Tontelea_sandwithii","Liana; branchlets purplish , lenticellate, somewhat scabrous , terete . Petiole slender , rugose , to 1.5 cm long ; blades chartaceous to thin-coriaceous , somewhat shining and brown- to yellow-green above , elliptic-oblong , 9-18 x 4-7.4 cm , margins slightly involute, apex short-acuminate , base rounded to acute, often falcate ; primary vein prominent on both sides , secondary veins 6-10 per side, flattened to slightly prominulous above, more so beneath , tertiary veins obsolete. Inflorescence ceriferous, dichotomously branched from the base, 2-3.5 cm long ; bracts and bracteoles ovate, acute , denticulate , 1 mm long ; pedicels less than 1 mm long . Flowers ca. 4 mm diam. ; sepals deltoid , 0.5-0.8 mm long , erosulous; petals fleshy , orange or yellowish , ca. 1.3-1.5 x 0.7-1 mm , papillose on both sides at least distally ; disk 0.3-0.4 mm high , 1-1.2 mm diam. , somewhat adnate to the ovary by dissepiments ; filaments reflexed, ca. 0.6 mm long , anthers 0.2 x 0.4-0.6 mm ; ovary depressed-globose , ovules 2 , superposed per locule, style 0.4 mm long , stigmas 3 , conspicuously bilobed, or grooved , opposite the stamens, erect or reflexed . Fruit ovoid , 1.5-2 cm long , pericarp smooth, dark-brown, leathery, lenticellate to scrobiculate ."
"taxon-112-ICACINACEAE","Trees, shrubs or lianas. Leaves alternate, simple, entire or rarely sinuate-dentate , pinnately veined, petiolate, exstipulate. Inflorescences cymose or paniculate with cymose branches , terminal, axillary or supra-axillary , bracteate; pedicels mostly articulate below calyx. Flowers small, perfect or sometimes polygamous or unisexual, hypogynous; calyx fleshy , with imbricate or open lobes , often persistent ; petals 5, rarely 4-6 , free or sometimes united, valvate , usually fleshy , apex often inflexed; stamens 5, rarely 4 , alternating with petals, filaments often fleshy , anthers mostly 4-celled, rarely 2-celled , basi- or dorsifixed, longitudinally dehiscent, dehistence introrse or lateral ; ovary 1-celled or rarely 2-3-celled , sometimes with disk or disk-like base , with 2 pendulous, anatropous, mostly collateral ovules , style 1 , stigma capitate or rarely 3-lobed . Fruit drupaceous, 1-celled, rarely 2-3-celled ; seed 1 , embryo small or large, endosperm copious."
"taxon-1-CASIMIRELLA","Shrubs, lianas or climbing shrubs, often with large tuberous rhizomes . Leaves entire, pubescent to glabrous . Inflorescences large terminal or supra-axillary panicles ; pedicels bracteolate, articulate below calyx . Flowers minute, perfect; calyx deeply 5(-6)-lobed ; petals 5(-6) , free; filaments glabrous , thickened at base, attenuate upwards and inflexed , anthers triangular with subglobose to ovate thecae , introrse, dorsi-basifixed, connective conspicuously prolonged above thecae ; ovary ovoid , hirsute , unilocular , style usually 1 , short, glabrous , stigma capitate . Fruits peach-like drupes , pericarp densely pubescent , endocarp woody , pubescent inside ; seed 1 , pendulous , testa thin."
"taxon-1-Casimirella_ampla","Liana or shrub with scandent branches and tuberous rhizomes ; young branchlets slightly angular , strigose to glabrous , with conspicuous lenticels . Petiole 8-10 mm long , glabrate ; blades chartaceous , elliptic, ovate-elliptic or lanceolate-elliptic , 8-20 x 3-10 cm , apex obtuse to acuminate , base acute to rounded , glabrous or nearly so at maturity ; primary vein slightly sulcate and strigose above, prominent and glabrescent beneath , secondary veins 3-6 on each side, arcuate ascending and conjugating near margin, reticulation prominent on both sides . Inflorescence terminal or axillary , irregularly branched, up to 20 cm long , branches strigose, glabrescent ; bracteoles minute, subulate . Calyx deeply lobed , densely strigose , lobes ca. 1.5 mm long , acute ; petals ovate-lanceolate to lanceolate, 3-4 x 1.5-2 mm , densely strigose outside, villose inside , inflexed at apex ; stamens at anthesis nearly as long as petals , filaments 2-3 mm long , abruptly curved towards anthers , anthers to 1 mm long , thecae globose , separate, connective triangular, conspicuously elongate above thecae ; ovary globose , strigose , 1 mm long , style 0.5 mm long , glabrous . Fruit globose to oblong , ca. 5 cm diam. , to 8 cm long , densely puberulous , yellow to orange at maturity , endocarp strigose inside ."
"taxon-2-DENDROBANGIA","Trees; branches lepidote-tomentose to glabrescent . Leaves entire. Inflorescences axillary , paniculate , densely stellate-pubescent , bracteate, with glomerules of sessile flowers . Flowers small, perfect, articulate below calyx ; calyx 5-parted , fleshy , the lobes stellate-pubescent , imbricate; corolla gamopetalous, 5-lobed , glabrous , the inflexed apices with long clavate appendages ; stamens 5 , filaments glabrous , dilated at base , inserted in the throat of corolla at sinuses , anthers oblong , dorsifixed, longitudinally dehiscent , introrse, thecae diverging at base; ovary dorso-ventrally compressed , stellate-pubescent , 1-celled , style stout, short, stigma minute, capitate . Fruit a drupe; seed 1 , embryo minute, endosperm copious."
"taxon-1-Dendrobangia_boliviana","Tree, to 40 m tall ; bark smooth , brownish gray ; branches lepidote- tomentose, glabrescent . Petiole 1-2 cm long , striate, canaliculate above , stellate-pubescent ; blades coriaceous , obovate to elliptic or elliptic-oblong, 8-20 x 3-9 cm , acute to acuminate at apex, mostly acute but sometimes obtuse to rounded at base , glabrescent above, persistently ferrugineously stellate-pubescent beneath, turning black on drying ; primary vein slightly prominent and sulcate above, strongly prominent beneath , secondary veins 5-11 on each side, flat and inconspicuous above, prominent beneath, irregularly falcate ascending, inconspicuously slightly anastomosing near the margin , tertiary veins indistinct . Inflorescence paniculate , 3-4.5 cm long , glomerules 3-5-flowered . Calyx 1-2 mm long , stellate-pubescent and ciliate ; corolla white , 3 mm long , the lobes with a clavate appendage at top , inflexed in bud, reflexed at anthesis ; filaments 0.4 mm long , anthers 0.4 mm long ; ovary 0.4 mm long and 0.6 mm diam. , with clusters of stellate hairs , style minute but distinct, with minute capitate stigma . Drupe compressed, triangular in transverse section , 2 cm long , 1 cm wide and 0.5 cm thick , pericarp yellow, drying black , with scattered clusters of stellate hairs , endocarp thin and smooth ."
"taxon-3-DISCOPHORA","Trees or sometimes shrubs, bark smooth ; branches short-strigose or glabrous . Leaves large, entire. Inflorescences axillary panicles. Flowers small, polygamous or unisexual, with short pedicels , bracteate, articulate below calyx ; calyx short campanulate, 5-lobed , lobes often unequal, small, deltoid ; petals free, glabrous or glabrescent , the apex inflexed, the midrib prominent; stamens 5 , filaments flattened, with pubescent swelling or appendage just above middle , abruptly narrowed below anthers , anthers versatile, introrse, ovate , thecae diverging at base; disk fleshy , in female flowers crescent-shaped ; ovary 1-celled , cylindric-conic, angled and slightly compressed , with lateral basal fleshy appendage , stigma capitate , nearly sessile, fleshy, rugose , wider than ovary. Drupe oblong, flattened, slightly arcuate, ridged, sharply so on convex side, with a fleshy appendage on concave side ; seed with copious endosperm, embryo minute."
"taxon-1-Discophora_guianensis","Tree or sometimes shrub, to 20m tall ; young branches shortly golden -strigose , slightly striate . Petiole 1-2.5 cm long , stout, striate, canaliculate , short-strigose, soon glabrescent ; blades coriaceous , oblong to lanceolate-oblong or elliptic-oblong , 12-30 x 4-13 cm , shining and olive-brown to golden-brown above when dried, silvery- or golden -sericeous or sparsely puberulous and soon glabrescent beneath , margins revolute, apex acute or acuminate , acumen 2-4 cm long , base acute, rarely obtuse or rounded ; primary vein sulcate above, strongly prominent and striate beneath , secondary veins 7-10 on each side, slightly impressed above, prominent beneath, veinlets prominulous on both sides . Inflorescence to 6 cm long , densely golden strigose, becoming glabrous and stout in fruit ; pedicels about 1 mm long ; bracts and bracteoles ovate , densely pubescent , 0.5-2 mm long . Calyx glabrescent , 0.5 mm long ; petals oblong-elliptic , 2-3 mm long , cream , glabrous except the inside of the inflexed apex ; functional stamens to 4 mm long , the anthers 0.7 mm long, in pistillate flowers much smaller ; disk eccentric, to 1 mm high , surrounding one half of ovary ; functional pistil in female flowers slightly 5-angular or nearly cylindric , about 3 mm long , stigma capitate, rugose , in male flowers ovary abortive, rarely to 1 mm long , completely surrounded by fleshy disk . Drupe to 2 cm long , 1 cm wide and 0.8 cm thick , arcuate, convex side black with 5 sharp ridges, concave side with a white fleshy appendage ."
"taxon-4-EMMOTUM","Trees or shrubs; branches pubescent, glabrescent . Leaves usually coriaceous , arcuately veined ; veins conspicuously parallel . Inflorescences axillary short fascicled panicles with minute bracts . Flowers small, perfect, 5-merous , articulate below calyx to the short pedicel ; calyx campanulate , with imbricate lobes , persistent; petals free, valvate , fleshy , usually sericeous outside, lanate on prominent midrib inside , apex inflexed, minute, glabrous ; stamens free, glabrous , filaments flattened , fleshy , anthers ovate-oblong , basifixed or nearly so, thecae longitudinally dehiscent , extrorse, connective fleshy , bilobed or cordate at base ; ovary globose or somewhat compressed , hirsute or glabrous , 3- or sometimes 2-celled , often with glabrous fleshy disk-like base ; ovules 2 per locule , hanging, collateral; style terminal or eccentric , glabrous , stigma small, capitate or slightly 3-lobed . Drupe globose , dorso-ventrally compressed, asymmetric, ribbed,endocarp with a thick ornamented wall, usually with only one curved seed."
"taxon-1-Emmotum_acuminatum","Tree or shrub, 2-15 m tall ; branchlets terete , sparsely puberulent, glabrate . Petiole slender , 0.5-2 cm long , canaliculate above ; blades coriaceous , ovate-orbicular to ovate-oblong or oblong , 8-15 x 3.5-8 cm , margins slightly revolute , apex acuminate , acumen 1-2 cm long , base rounded , slightly sericeous or pilose, especially on veins when young, glabrescent except on veins ; primary vein sulcate above, prominent beneath , puberulous , secondary veins 5-8 on each side, slightly prominent beneath, arcuate ascending, ending free . Inflorescences 2-6 congested multiflorous panicles, 1-3 cm long ; branches densely grayish sericeous . Calyx stellate-campanulate , 1-1.5 mm diam. , ca. 1 mm high , lobes broadly-triangular , ca. 0.5 x 1 mm , densely short sericeous outside ; petals white , linear , 2.5-4 x 1 mm , apex acute , finely short sericeous outside, long lanate on apical two third of midrib inside ; stamens 3-4 mm long , filaments narrowed towards base and apex , ca. 2.5 mm long , ca. 0.5 mm wide , anthers oblong , ca. 1 mm long , flattened , dorsifixed; ovary cylindrical-subglobose , ca. 1.5 mm long , with distinct basal sterile part, 3-celled , style to 2.5 mm long , strongly eccentric . Drupe depressed-globose, ribbed, asymmetric , 1.5 cm diam."
"taxon-2-Emmotum_conjunctum","Shrub or smal tree, 1-5 m tall ; branchlets short sericeous, glabrescent . Petiole 1-2.5 cm long , slender, slightly twisted, sulcate above , shortly sericeous, glabrescent ; blades coriaceous , elliptic or ovate to elliptic-oblong or ovate-oblong , 8-11 x 3-7 cm , margins slightly revolute , apex acute to obtuse , abruptly ending into a narrow, 0.5-1.5 cm long , reflexed acumen , base rounded , glabrous and strongly shining above, densely short silvery-grey to yellowish-grey sericeous beneath ; primary vein sulcate above, prominent beneath , secondary veins 9-13 on each side, slightly prominent on both sides, arcuate, sometimes conspicuously but more often inconspicuously conjugating near margin . Inflorescence to 1.5 cm long , grayish to yellowish sericeous ; pedicels ca. 2 mm long , bracteoles ca. 1 mm long , ovate . Calyx 1.5-2 mm high , lobes triangular-ovate , ca. 1 mm long , outside strigose ; petals white , lanceolate-oblong , 4-7 x 1.5-2 mm , shortly sericeous outside, lanate on midrib inside ; stamens ca. 6 mm long , filaments linear , ca. 5 mm long , ca. 1 mm wide , anthers ovate , 1.5-2 mm long , thecae flattened ; ovary ovoid, slightly lobed , 1.5-2 mm long , ca. 1 mm in diam. , 3-celled , densely hirsute, glabrous towards base , style 2-4 mm long , eccentric . Fruit depressed ovoid, ribbed , 1.5-2 cm diam."
"taxon-3-Emmotum_fagifolium","Tree or shrub, 2-30 m tall ; branchlets terete , brownish -tomentose, afterwards glabrescent . Petiole 1-2 cm long , sulcate above , puberulent when young, glabrescent ; blades coriaceous , ovate-elliptic, elliptic-oblong or ovate-oblong to oblong or lanceolate-oblong , 9-18.5 x 4-8 cm , margins slightly revolute , apex rather abruptly narrowing into a 1-2 cm long acumen , base rounded , tomentose above when young, but soon becoming glabrate, except the primary vein, and shining, nearly glabrous to subsericeous but becoming glabrate beneath ; primary vein sulcate above, strigose , strongly prominent beneath , secondary veins 7-9(-11) on each side, arcuate, slightly sulcate above, prominent beneath, ending free . Inflorescence to as long as petiole , all parts dirty-white or yellowish sericeous ; pedicels 1-2 mm long ; bracts minute, less than 1 mm long . Calyx 2-3 mm diam. , 1-1.5 mm high , lobes ovate , 1 x 1 mm ; petals lanceolate , 4-7 x 1-2 mm , sericeous outside, white-lanate on midrib inside, hairs drying ferrugineous ; stamens 4.5-6 mm long , filaments 3-5 mm long , anthers ca. 1 mm long , elliptic , thecae flat, separate at base as well as at tip ; ovary globose , 1-1.5 mm long , 3-celled , hirsute but often only at the top in a ring around the style, with a glabrous disk-like area at base , style glabrous , slightly eccentric , 2-4.5 mm long . Drupe depressed globose, ribbed , ca. 1.5 cm diam. , mesocarp thin, fleshy , endocarp woody with irregular warts ."
"taxon-4-Emmotum_fulvum","Tree, to 35 m tall . Branchlets yellowish tomentose . Petiole 1.5-2 cm long , sulcate above , hirsute ; blades coriaceous , elliptic to ovate , 10-16 x 4-6.5 cm , margins slightly revolute , apex acute and distinctly acuminate , acumen 1-1.5 cm long , base obtuse to rounded , pilose when young above, afterwards becoming glabrate and shining except the primary vein, rich golden-brown or ferrugineous tomentose beneath ; primary vein sulcate and hirsute above, strongly prominent and pilose and tomentose beneath , secondary veins 6-9 on each side, slightly sulcate above, strongly prominent beneath, arcuate ascending, ending in margin . Panicle 1-2 cm long , branched, multiflorous , densely golden-brown tomentose . Calyx short campanulate , 2-3 mm in diam. , ca. 2 mm high , lobes ovate , ca. 1 mm long , apex acute , tomentose outside ; petals lanceolate , ca. 6 mm long , to 2 mm wide , densely yellow-brown tomentellous outside, lanate inside on a median line ; filaments flattened, linear, ca. 5 mm long , narrowed and rounded towards anthers , anthers oblong , connective flattened , ca. 1 mm long ; ovary subglobose , ca. 1.5 mm long , 3-celled , densely white or yellowish stiff -pilose , sterile disk-like base very narrow , style slender , glabrous , ca. 3.5 mm long . Fruit to 2 in diam. , olive-green turning to dull wine-red ."
"taxon-5-Emmotum_glabrum","Tree or shrub, 2-20 m tall ; branchlets slender, terete , densely silvery sericeous when young, glabrescent . Petiole slender , 5-10 mm long , sulcate above , sericeous, glabrescent ; blades coriaceous , elliptic or ovate to elliptic-oblong, ovate-oblong or oblong , 5-13 x 2-6 cm , margins flat to slightly revolute , apex acute to subrounded and abruptly acuminate into a 1-2.5 cm long acumen , base obtuse to rounded and often shortly attenuate , densely silvery sericeous when young, glabrescent except primary vein ; primary vein sulcate above, prominent beneath , main secondary veins 3-5 on each side, slightly prominent to obsolete beneath, irregularly curved, at the margin sometimes conjugating into a marginal vein, sometimes alternating with smaller secondary veins which do not reach the margin . Inflorescences axillary , small few-flowered panicles , 0.5 to 1.5 cm long , silvery sericeous, especially when young . Flowers subsessile or the pedicels to 2 mm long ; bracts ovate , to 1 mm long ; calyx ca. 1.5 mm in diameter , lobes triangular-ovate , ca. 1 mm long , slightly sericeous to nearly glabrous outside ; petals ovate-lanceolate , 3-4 x ca. 1 mm , sericeous on a median zone outside, lanate on apical two thirds of midrib inside ; stamens 3-4 mm long , filaments 2-3 mm long , slightly narrowed towards top , anthers ovate-oblong , 1-1.5 mm long , basifixed; ovary globose , 1-1.5 mm diam. , 2-celled , densely white long-hirsute, basal sterile glabrous zone very narrow , style terminal , glabrous , 1.5-2 mm long . Young fruit depressed ovoid, asymmetric, slightly ribbed , glabrescent ."
"taxon-6-Emmotum_orbiculatum","Tree or shrub, 3-12 m tall ; branchlets densely tomentose when young, glabrescent . Petiole stout, 1.5 — 3 cm long , deeply sulcate above , densely tomentose, glabrescent ; blades suborbicular to ovate, elliptic-ovate or elliptic , 10-22 x 7-14 cm , margins revolute , apex obtuse to rounded, rarely acute, often with a 0.5-1 cm long acumen , sometimes truncate or slightly emarginate , base rounded , tomentose when young but soon becoming glabrous and shining above except the primary vein, densely rich yellow-brown felty-strigose beneath ; primary vein sulcate above, strigose , strongly prominent beneath , secondary veins 6-12 on each side, slightly impressed above, prominent beneath, arcuate near the margin . Inflorescence 1-4 densely strigose bracteate panicles, 1-2 cm long , longer in fruit . Flowers subsessile or with to 1 mm long pedicels ; calyx stellate-campanulate , 2 mm in diam. , 1 mm high , lobes wide-triangular ; petals ovate , 5 mm long , glabrous or very shortly adpressed strigose outside, lanate on the midrib inside, base and tip glabrous ; stamens 4-5 mm long , filaments 2-3 mm long , anthers ovate , 1.5-2 mm long , cordate at base , connective linear , basi-dorsifixed; ovary globose , 1.5 mm long , densely hispid, differentiated basal part glabrous , 3-celled , style short, to 1 mm long , glabrous . Drupe depressed-globose , pilose when young, glabrescent , ca. 2 cm diam. , putamen woody , locules 3 , mostly evenly developed ."
"taxon-5-LERETIA","Lianas or rarely shrubs or small trees with scandent branches. Inflorescences axillary , pedunculate, much branched panicles; pedicels articulate below calyx, bracteolate. Flowers small, perfect or sometimes unisexual by abortion; calyx 5-lobed ; petals (4-)5 , free, apex inflexed; stamens (4-)5 , filaments filiform , dorsifixed, versatile, introrse, connective prolonged into a conspicuous tip ; ovary hirsute , oblong-ovoid, with a disk-like columniform base , 1-celled with 2 anatropous ovules hanging from the apex , style eccentric, glabrous , with two abortive styles at the base . Drupes glabrescent, ovoid-ellipsoid , pubescent inside ; seed 1 , embryo with wrinkled cotyledons ."
