WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000162665,143765739,143397232,Astronia squamosa,MELASTOMATACEAE,Astronia,squamosa,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143397232a143765739.en,"(2020). Astronia squamosa: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143397232a143765739.en"
wfo-0000162668,143765744,143397296,Astronia truncata,MELASTOMATACEAE,Astronia,truncata,,,,J.F.Maxwell,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143397296a143765744.en,"(2020). Astronia truncata: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143397296a143765744.en"
wfo-0000429844,143765759,143397740,Zygogynum cruminatum,WINTERACEAE,Zygogynum,cruminatum,,,,Vink,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143397740a143765759.en,"(2019). Zygogynum cruminatum: Jimbo, T. & Barstow, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143397740a143765759.en"
wfo-0000441596,143765849,143400089,Schizomeria orthophlebia,CUNONIACEAE,Schizomeria,orthophlebia,,,,L.M.Perry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143400089a143765849.en,"(2019). Schizomeria orthophlebia: Harvey-Brown, Y. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143400089a143765849.en"
wfo-0001345894,143765854,143400137,Zygogynum bosavicum,WINTERACEAE,Zygogynum,bosavicum,,,,Vink,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143400137a143765854.en,"(2019). Zygogynum bosavicum: Jimbo, T. & Barstow, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143400137a143765854.en"
wfo-0001345898,143765859,143400225,Zygogynum staufferianum,WINTERACEAE,Zygogynum,staufferianum,,,,Vink,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143400225a143765859.en,"(2020). Zygogynum staufferianum: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143400225a143765859.en"
wfo-0000447439,143765869,143400519,Myristica ensifolia,MYRISTICACEAE,Myristica,ensifolia,,,,J.Sinclair,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143400519a143765869.en,"(2020). Myristica ensifolia: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143400519a143765869.en"
wfo-0000265698,143765924,143735782,Pavetta nova-guineensis,RUBIACEAE,Pavetta,nova-guineensis,,,,Bremek.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143735782a143765924.en,"(2020). Pavetta nova-guineensis: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143735782a143765924.en"
wfo-0001427881,143765934,143743863,Eumachia galorei,RUBIACEAE,Eumachia,galorei,,,,"(Sohmer) Barrabé, C.M.Taylor & Razafim.",Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143743863a143765934.en,"(2020). Eumachia galorei: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143743863a143765934.en"
wfo-0001426935,143765954,143744918,Eumachia schmielei,RUBIACEAE,Eumachia,schmielei,,,,"(Warb.) Barrabé, C.M.Taylor & Razafim.",Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143744918a143765954.en,"(2020). Eumachia schmielei: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143744918a143765954.en"
wfo-0000406093,143765964,143749551,Ryticaryum lucidum,ICACINACEAE,Ryticaryum,lucidum,,,,G.Schellenb.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143749551a143765964.en,"(2020). Ryticaryum lucidum: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143749551a143765964.en"
wfo-0000406071,143765984,143751157,Ryticaryum rotundatum,ICACINACEAE,Ryticaryum,rotundatum,,,,G.Schellenb.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143751157a143765984.en,"(2020). Ryticaryum rotundatum: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143751157a143765984.en"
wfo-0001421769,143765994,143754336,Hibiscus bowersiae,MALVACEAE,Hibiscus,bowersiae,,,,(Fryxell) Craven,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143754336a143765994.en,"(2020). Hibiscus bowersiae: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143754336a143765994.en"
wfo-0000330554,143766014,143755294,Uromyrtus rostrata,MYRTACEAE,Uromyrtus,rostrata,,,,(Lauterb.) N.Snow & Guymer,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143755294a143766014.en,"(2020). Uromyrtus rostrata: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143755294a143766014.en"
wfo-0000806745,143766019,143755417,Wrightia novobritannica,APOCYNACEAE,Wrightia,novobritannica,,,,(Ngan) D.J.Middleton,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143755417a143766019.en,"(2020). Wrightia novobritannica: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143755417a143766019.en"
wfo-0001334573,143766024,143755534,Benstonea setistyla,PANDANACEAE,Benstonea,setistyla,,,,(Warb.) Callm. & Buerki,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143755534a143766024.en,"(2020). Benstonea setistyla: Jimbo, T. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143755534a143766024.en"
wfo-0000515376,143766054,143757349,Aceratium hypoleucum,ELAEOCARPACEAE,Aceratium,hypoleucum,,,,Kaneh. & Hatus.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143757349a143766054.en,"(2020). Aceratium hypoleucum: IUCN SSC Global Tree Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143757349a143766054.en"
wfo-0001283800,143939772,143939770,Unonopsis sericea,ANNONACEAE,Unonopsis,sericea,,,,Maas & Westra,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143939770a143939772.en,"(2018). Unonopsis sericea: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143939770a143939772.en"
wfo-0001283525,143940583,143940581,Unonopsis megalosperma,ANNONACEAE,Unonopsis,megalosperma,,,,Maas & Westra,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t143940581a143940583.en,"(2018). Unonopsis megalosperma: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t143940581a143940583.en"
wfo-0001283760,143941221,143941219,Unonopsis cauliflora,ANNONACEAE,Unonopsis,cauliflora,,,,Maas & Westra,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941219a143941221.en,"(2018). Unonopsis cauliflora: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941219a143941221.en"
wfo-0001283802,143941918,143941916,Unonopsis silvatica,ANNONACEAE,Unonopsis,silvatica,,,,R.E.Fr.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941916a143941918.en,"(2018). Unonopsis silvatica: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941916a143941918.en"
wfo-0001283786,143942611,143942609,Unonopsis mexicana,ANNONACEAE,Unonopsis,mexicana,,,,Maas & Westra,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143942609a143942611.en,"(2018). Unonopsis mexicana: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143942609a143942611.en"
wfo-0000536897,143953146,143818921,Aniba sulcata,LAURACEAE,Aniba,sulcata,,,,Benoist,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143818921a143953146.en,"(2020). Aniba sulcata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143818921a143953146.en"
wfo-0001070457,143953226,143820844,Nectandra furcata,LAURACEAE,Nectandra,furcata,,,,Nees,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143820844a143953226.en,"(2019). Nectandra furcata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143820844a143953226.en"
wfo-0001258658,144004308,107250858,Utricularia forrestii,LENTIBULARIACEAE,Utricularia,forrestii,,,,P.Taylor,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107250858a144004308.en,"(2016). Utricularia forrestii: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107250858a144004308.en"
wfo-0001250908,144005705,107412816,Utricularia incisa,LENTIBULARIACEAE,Utricularia,incisa,,,,(A.Rich.) Alain,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107412816a144005705.en,"(2016). Utricularia incisa: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107412816a144005705.en"
wfo-0000417382,144006732,107418358,Utricularia mirabilis,LENTIBULARIACEAE,Utricularia,mirabilis,,,,P.Taylor,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107418358a144006732.en,"(2016). Utricularia mirabilis: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107418358a144006732.en"
wfo-0000416454,144007037,107419061,Utricularia naviculata,LENTIBULARIACEAE,Utricularia,naviculata,,,,P.Taylor,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107419061a144007037.en,"(2016). Utricularia naviculata: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t107419061a144007037.en"
wfo-0000981503,144061684,34701,Heptapleurum apiculatum,ARALIACEAE,Heptapleurum,apiculatum,,,,(Miq.) Seem.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t34701a144061684.en,"(2019). Schefflera apiculata: Chadburn, H. & Frodin, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t34701a144061684.en"
wfo-1000022870,144061823,144056385,Heptapleurum bougainvilleanum,ARALIACEAE,Heptapleurum,bougainvilleanum,,,,(Harms) Lowry & G.M.Plunkett,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144056385a144061823.en,"(2019). Schefflera bougainvilleana: Chadburn, H. & Frodin, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144056385a144061823.en"
wfo-1000022874,144061828,144056391,Heptapleurum brassii,ARALIACEAE,Heptapleurum,brassii,,,,(Harms) Lowry & G.M.Plunkett,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144056391a144061828.en,"(2019). Schefflera brassii: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144056391a144061828.en"
wfo-1000022989,144061858,144057031,Heptapleurum monticola,ARALIACEAE,Heptapleurum,monticola,,,,(Ridl.) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057031a144061858.en,"(2019). Schefflera monticola: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057031a144061858.en"
wfo-1000022932,144061883,144057628,Heptapleurum hellwigianum,ARALIACEAE,Heptapleurum,hellwigianum,,,,(Harms) Lowry & G.M.Plunkett,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057628a144061883.en,"(2019). Schefflera hellwigiana: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057628a144061883.en"
wfo-1000022937,144061888,144057763,Heptapleurum hunsteinianum,ARALIACEAE,Heptapleurum,hunsteinianum,,,,(Harms) Lowry & G.M.Plunkett,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144057763a144061888.en,"(2019). Schefflera hunsteiniana: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144057763a144061888.en"
wfo-1000022943,144061893,144057777,Heptapleurum janowskyi,ARALIACEAE,Heptapleurum,janowskyi,,,,(Harms) Lowry & G.M.Plunkett,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144057777a144061893.en,"(2019). Schefflera janowskyi: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144057777a144061893.en"
wfo-1000022961,144061898,144057802,Heptapleurum leiophyllum,ARALIACEAE,Heptapleurum,leiophyllum,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057802a144061898.en,"(2019). Schefflera leiophylla: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057802a144061898.en"
wfo-0000441280,144061903,144057826,Heptapleurum macrostachyum,ARALIACEAE,Heptapleurum,macrostachyum,,,,(Benth.) Scheff.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057826a144061903.en,"(2019). Schefflera macrostachya: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057826a144061903.en"
wfo-1000022998,144061918,144058307,Heptapleurum nabirense,ARALIACEAE,Heptapleurum,nabirense,,,,(Philipson) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058307a144061918.en,"(2019). Schefflera nabirensis: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058307a144061918.en"
wfo-1000023007,144061923,144058683,Heptapleurum octandrum,ARALIACEAE,Heptapleurum,octandrum,,,,(Ridl.) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058683a144061923.en,"(2019). Schefflera octandra: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058683a144061923.en"
wfo-1000023031,144061943,144059047,Heptapleurum polychaetum,ARALIACEAE,Heptapleurum,polychaetum,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059047a144061943.en,"(2019). Schefflera polychaeta: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059047a144061943.en"
wfo-1000023041,144061958,144059376,Heptapleurum reticulatum,ARALIACEAE,Heptapleurum,reticulatum,,,,(Philipson) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144059376a144061958.en,"(2019). Schefflera reticulata: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144059376a144061958.en"
wfo-1000023048,144061968,144059692,Heptapleurum schultzei,ARALIACEAE,Heptapleurum,schultzei,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059692a144061968.en,"(2019). Schefflera schultzei: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059692a144061968.en"
wfo-1000023050,144061973,144060129,Heptapleurum scytinophyllum,ARALIACEAE,Heptapleurum,scytinophyllum,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144060129a144061973.en,"(2019). Schefflera scytinophylla: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144060129a144061973.en"
wfo-1000023082,144061983,144060321,Heptapleurum versteegii,ARALIACEAE,Heptapleurum,versteegii,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144060321a144061983.en,"(2019). Schefflera versteegii: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144060321a144061983.en"
wfo-1000023087,144061988,144060485,Heptapleurum waterhousei,ARALIACEAE,Heptapleurum,waterhousei,,,,(Harms) G.M.Plunkett & Lowry,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144060485a144061988.en,"(2019). Schefflera waterhousei: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144060485a144061988.en"
wfo-0000724919,144774429,144674800,Horsfieldia platantha,MYRISTICACEAE,Horsfieldia,platantha,,,,W.J.de Wilde,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144674800a144774429.en,"(2019). Horsfieldia platantha: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144674800a144774429.en"
wfo-0000447352,144774449,144675038,Myristica brassii,MYRISTICACEAE,Myristica,brassii,,,,A.C.Sm.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144675038a144774449.en,"(2019). Myristica brassii: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144675038a144774449.en"
wfo-0000447329,144774469,144675100,Myristica gracilipes,MYRISTICACEAE,Myristica,gracilipes,,,,J.Sinclair,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144675100a144774469.en,"(2019). Myristica gracilipes: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144675100a144774469.en"
wfo-0001418027,145026019,144827120,Schistostemon auyantepuiensis,HUMIRIACEAE,Schistostemon,auyantepuiensis,,,,Cuatrec.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144827120a145026019.en,"(2019). Schistostemon auyantepuiensis: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144827120a145026019.en"
wfo-0001065628,145026049,144828006,Schistostemon reticulatus,HUMIRIACEAE,Schistostemon,reticulatus,,,,(Benth.) Cuatrec.,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828006a145026049.en,"(2019). Schistostemon reticulatus: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828006a145026049.en"
wfo-0001247290,145026104,144828825,Vantanea tuberculata,HUMIRIACEAE,Vantanea,tuberculata,,,,Ducke,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828825a145026104.en,"(2019). Vantanea tuberculata: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828825a145026104.en"
wfo-0000561812,145297258,144056153,Beilschmiedia batangensis,LAURACEAE,Beilschmiedia,batangensis,,,,(Engl.) Robyns & R.Wilczek,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144056153a145297258.en,"(2020). Beilschmiedia batangensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144056153a145297258.en"
wfo-0000561849,145297348,144162364,Beilschmiedia crassifolia,LAURACEAE,Beilschmiedia,crassifolia,,,,(Engl.) Robyns & R.Wilczek,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144162364a145297348.en,"(2020). Beilschmiedia crassifolia: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144162364a145297348.en"
wfo-1000057031,145297428,144166078,Dehaasia ferruginea,LAURACEAE,Dehaasia,ferruginea,,,,(H.Liou) de Kok,Data Deficient,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t144166078a145297428.en,"(2020). Beilschmiedia ferruginea: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t144166078a145297428.en"
