WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0001279210,143941618,143941613,Unonopsis asterantha,ANNONACEAE,Unonopsis,asterantha,,,,Maas & Westra,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941613a143941618.en,"(2018). Unonopsis asterantha: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t143941613a143941618.en"
wfo-0001279205,143941768,143941766,Unonopsis penduliflora,ANNONACEAE,Unonopsis,penduliflora,,,,G.E.Schatz & Maas,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143941766a143941768.en,"(2018). Unonopsis penduliflora: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t143941766a143941768.en"
wfo-0001283788,143942460,143942455,Unonopsis onychopetaloides,ANNONACEAE,Unonopsis,onychopetaloides,,,,Maas & Westra,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143942455a143942460.en,"(2018). Unonopsis onychopetaloides: Verspagen, N. & Erkens, R.H.J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143942455a143942460.en"
wfo-0000524706,143953021,143746725,Aiouea longipetiolata,LAURACEAE,Aiouea,longipetiolata,,,,van der Werff,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143746725a143953021.en,"(2020). Aiouea longipetiolata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143746725a143953021.en"
wfo-0000536810,143953061,143751150,Aniba bracteata,LAURACEAE,Aniba,bracteata,,,,(Nees) Mez,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143751150a143953061.en,"(2019). Aniba bracteata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143751150a143953061.en"
wfo-0000536826,143953086,143817202,Aniba excelsa,LAURACEAE,Aniba,excelsa,,,,Kosterm.,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143817202a143953086.en,"(2019). Aniba excelsa: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143817202a143953086.en"
wfo-0000536848,143953111,143818312,Aniba jenmanii,LAURACEAE,Aniba,jenmanii,,,,Mez,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143818312a143953111.en,"(2019). Aniba jenmanii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t143818312a143953111.en"
wfo-0000536884,143953136,143818770,Aniba ramageana,LAURACEAE,Aniba,ramageana,,,,Mez,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143818770a143953136.en,"(2019). Aniba ramageana: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t143818770a143953136.en"
wfo-0001070892,143953191,143820277,Nectandra belizensis,LAURACEAE,Nectandra,belizensis,,,,(Lundell) C.K.Allen,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143820277a143953191.en,"(2019). Nectandra belizensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t143820277a143953191.en"
wfo-0001072098,143953221,143820803,Nectandra egensis,LAURACEAE,Nectandra,egensis,,,,Rohwer,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143820803a143953221.en,"(2019). Nectandra egensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143820803a143953221.en"
wfo-0000381674,143953296,34427,Nectandra roberto-andinoi,LAURACEAE,Nectandra,roberto-andinoi,,,,(C.Nelson) C.Nelson,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t34427a143953296.en,"(2020). Nectandra roberto-andinoi: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t34427a143953296.en"
wfo-0000381496,143971485,49000822,Nepenthes petiolata,NEPENTHACEAE,Nepenthes,petiolata,,,,Danser,Vulnerable,D1,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t49000822a143971485.en,"(2016). Nepenthes petiolata: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t49000822a143971485.en"
wfo-0000946170,143982531,66444267,Drosera salina,DROSERACEAE,Drosera,salina,,,,N.G.Marchant & Lowrie,Vulnerable,A3c,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t66444267a143982531.en,"(2016). Drosera salina: Cross, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t66444267a143982531.en"
wfo-1000070773,143987517,97492184,Drosera bindoon,DROSERACEAE,Drosera,bindoon,,,,Lowrie,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97492184a143987517.en,"(2016). Drosera bindoon: Cross, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97492184a143987517.en"
wfo-1000070777,143988036,97492461,Drosera depauperata,DROSERACEAE,Drosera,depauperata,,,,Lowrie & Conran,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97492461a143988036.en,"(2016). Drosera depauperata: Bourke, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97492461a143988036.en"
wfo-0000946074,143989707,97530632,Drosera nivea,DROSERACEAE,Drosera,nivea,,,,Lowrie & Carlquist,Vulnerable,D2,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97530632a143989707.en,"(2016). Drosera nivea: Cross, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t97530632a143989707.en"
wfo-0001343685,143992215,98476761,Utricularia byrneana,LENTIBULARIACEAE,Utricularia,byrneana,,,,R.W.Jobson & Baleeiro,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t98476761a143992215.en,"(2016). Utricularia byrneana: Clarke, C.M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t98476761a143992215.en"
wfo-0001258305,143992500,98477079,Utricularia cheiranthos,LENTIBULARIACEAE,Utricularia,cheiranthos,,,,P.Taylor,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t98477079a143992500.en,"(2016). Utricularia cheiranthos: Bourke, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t98477079a143992500.en"
wfo-1000022851,144061863,144057368,Heptapleurum altigenum,ARALIACEAE,Heptapleurum,altigenum,,,,(Frodin) Lowry & G.M.Plunkett,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057368a144061863.en,"(2019). Schefflera altigena: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057368a144061863.en"
wfo-1000022854,144061868,144057378,Heptapleurum angiense,ARALIACEAE,Heptapleurum,angiense,,,,(Gibbs) Lowry & G.M.Plunkett,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057378a144061868.en,"(2019). Schefflera angiensis: Chadburn, H. & Frodin, D. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144057378a144061868.en"
wfo-1000023015,144061933,144058836,Heptapleurum pagiophyllum,ARALIACEAE,Heptapleurum,pagiophyllum,,,,(Harms) G.M.Plunkett & Lowry,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144058836a144061933.en,"(2019). Schefflera pagiophylla: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144058836a144061933.en"
wfo-1000023030,144061938,144058849,Heptapleurum polyastrum,ARALIACEAE,Heptapleurum,polyastrum,,,,(Harms) G.M.Plunkett & Lowry,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058849a144061938.en,"(2019). Schefflera polyastra: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144058849a144061938.en"
wfo-1000023051,144061963,144059521,Heptapleurum secundum,ARALIACEAE,Heptapleurum,secundum,,,,(Philipson) G.M.Plunkett & Lowry,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059521a144061963.en,"(2019). Schefflera secunda: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144059521a144061963.en"
wfo-0000184125,144065997,144065959,Chamaecrista exilis,FABACEAE,Chamaecrista,exilis,,,,(Vatke) Lock,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144065959a144065997.en,"(2008). Chamaecrista exilis: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. & Wabuyele, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144065959a144065997.en"
wfo-0000165904,144066053,144066027,Cynometra greenwayi,FABACEAE,Cynometra,greenwayi,,,,Brenan,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144066027a144066053.en,"(2008). Cynometra greenwayi: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. & Wabuyele, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144066027a144066053.en"
wfo-0000447245,144774444,144674963,Myristica argentea,MYRISTICACEAE,Myristica,argentea,,,,Warb.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144674963a144774444.en,"(2019). Myristica argentea: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t144674963a144774444.en"
wfo-0000548398,144785442,46528,Aristolochia thwaitesii,ARISTOLOCHIACEAE,Aristolochia,thwaitesii,,,,Hook,Vulnerable,A2c,3.1,,Global,https://doi.org/10.2305/iucn.uk.2004.rlts.t46528a144785442.en,"(2004). Aristolochia thwaitesii: China Plant Specialist Group. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2004.rlts.t46528a144785442.en"
wfo-0001065603,145025854,37059,Vantanea peruviana,HUMIRIACEAE,Vantanea,peruviana,,,,J.F.Macbr.,Vulnerable,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37059a145025854.en,"(2019). Vantanea peruviana: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37059a145025854.en"
wfo-0001065612,145025859,37060,Vantanea spichigeri,HUMIRIACEAE,Vantanea,spichigeri,,,,A.H.Gentry,Vulnerable,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37060a145025859.en,"(2019). Vantanea spichigeri: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t37060a145025859.en"
wfo-0001065634,145025864,38418,Humiriastrum melanocarpum,HUMIRIACEAE,Humiriastrum,melanocarpum,,,,(Cuatrec.) Cuatrec.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t38418a145025864.en,"(2019). Humiriastrum melanocarpum: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t38418a145025864.en"
wfo-0001065626,145025929,144823011,Humiriastrum procerum,HUMIRIACEAE,Humiriastrum,procerum,,,,(Little) Cuatrec.,Vulnerable,A4cd,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144823011a145025929.en,"(2019). Humiriastrum procerum: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144823011a145025929.en"
wfo-0001259815,145025939,144823653,Humiriastrum subcrenatum,HUMIRIACEAE,Humiriastrum,subcrenatum,,,,(Benth.) Cuatrec.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144823653a145025939.en,"(2019). Humiriastrum subcrenatum: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144823653a145025939.en"
wfo-0001247286,145026069,144828171,Vantanea micrantha,HUMIRIACEAE,Vantanea,micrantha,,,,Ducke,Vulnerable,"A2ac; B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828171a145026069.en,"(2019). Vantanea micrantha: Prance, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144828171a145026069.en"
wfo-0001421850,145170491,32160,Terminalia barbosae,COMBRETACEAE,Terminalia,barbosae,,,,(Exell) Gere & Boatwr.,Vulnerable,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t32160a145170491.en,"(2020). Terminalia barbosae: Darbyshire, I. & Rokni, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t32160a145170491.en"
wfo-0001295772,145296101,37052,Tovomita chachapoyasensis,CLUSIACEAE,Tovomita,chachapoyasensis,,,,Engl.,Vulnerable,D2,2.3,,Global,,
wfo-0001295790,145296261,37054,Tovomita weberbaueri,CLUSIACEAE,Tovomita,weberbaueri,,,,Engl.,Vulnerable,D2,2.3,,Global,,
wfo-0000561787,145297173,144052288,Beilschmiedia acuta,LAURACEAE,Beilschmiedia,acuta,,,,Kosterm.,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t144052288a145297173.en,"(2021). Beilschmiedia acuta: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t144052288a145297173.en"
wfo-0000561794,145297188,144053134,Beilschmiedia anacardioides,LAURACEAE,Beilschmiedia,anacardioides,,,,(Engl. & K.Krause) Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144053134a145297188.en,"(2019). Beilschmiedia anacardioides: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144053134a145297188.en"
wfo-0000745676,145297198,144053300,Beilschmiedia andamanensis,LAURACEAE,Beilschmiedia,andamanensis,,,,M.Gangop.,Vulnerable,D2,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t144053300a145297198.en,"(2020). Beilschmiedia andamanensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t144053300a145297198.en"
wfo-0000561800,145297213,144054162,Beilschmiedia argentata,LAURACEAE,Beilschmiedia,argentata,,,,Kosterm.,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t144054162a145297213.en,"(2019). Beilschmiedia argentata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t144054162a145297213.en"
wfo-0000561802,145297218,144054181,Beilschmiedia assamica,LAURACEAE,Beilschmiedia,assamica,,,,Meisn.,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144054181a145297218.en,"(2020). Beilschmiedia assamica: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144054181a145297218.en"
wfo-0000561828,145297283,144056883,Beilschmiedia brevipaniculata,LAURACEAE,Beilschmiedia,brevipaniculata,,,,C.K.Allen,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t144056883a145297283.en,"(2020). Beilschmiedia brevipaniculata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t144056883a145297283.en"
wfo-0000561835,145297303,144057371,Beilschmiedia caudata,LAURACEAE,Beilschmiedia,caudata,,,,(Stapf) A.Chev.,Vulnerable,"B1ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144057371a145297303.en,"(2019). Beilschmiedia caudata: Lovell, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144057371a145297303.en"
wfo-0000561837,145297308,144057445,Beilschmiedia chevalieri,LAURACEAE,Beilschmiedia,chevalieri,,,,Robyns & R.Wilczek,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144057445a145297308.en,"(2019). Beilschmiedia chevalieri: Chadburn, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144057445a145297308.en"
wfo-0000561840,145297318,144142689,Beilschmiedia clarkei,LAURACEAE,Beilschmiedia,clarkei,,,,Hook.f.,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144142689a145297318.en,"(2019). Beilschmiedia clarkei: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t144142689a145297318.en"
wfo-0000561854,145297358,144162582,Beilschmiedia curviramea,LAURACEAE,Beilschmiedia,curviramea,,,,(Meisn.) Kosterm.,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t144162582a145297358.en,"(2019). Beilschmiedia curviramea: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t144162582a145297358.en"
wfo-0000561855,145297363,144162647,Beilschmiedia cuspidata,LAURACEAE,Beilschmiedia,cuspidata,,,,(K.Krause) Robyns & R.Wilczek,Vulnerable,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144162647a145297363.en,"(2020). Beilschmiedia cuspidata: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144162647a145297363.en"
wfo-0000561857,145297373,144163186,Beilschmiedia dalzellii,LAURACEAE,Beilschmiedia,dalzellii,,,,(Meisn.) Kosterm.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144163186a145297373.en,"(2019). Beilschmiedia dalzellii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144163186a145297373.en"
wfo-0000561866,145297388,144163958,Beilschmiedia dinklagei,LAURACEAE,Beilschmiedia,dinklagei,,,,(Engl.) Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144163958a145297388.en,"(2019). Beilschmiedia dinklagei: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t144163958a145297388.en"
wfo-0000561870,145297398,144164749,Beilschmiedia diversiflora,LAURACEAE,Beilschmiedia,diversiflora,,,,Pierre ex Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144164749a145297398.en,"(2020). Beilschmiedia diversiflora: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t144164749a145297398.en"
wfo-0000561893,145297438,144239590,Beilschmiedia fruticosa,LAURACEAE,Beilschmiedia,fruticosa,,,,Engl.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144239590a145297438.en,"(2020). Beilschmiedia fruticosa: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144239590a145297438.en"
wfo-0000561914,145297513,144666278,Beilschmiedia grandifolia,LAURACEAE,Beilschmiedia,grandifolia,,,,(Stapf) Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144666278a145297513.en,"(2020). Beilschmiedia grandifolia: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t144666278a145297513.en"
wfo-0000561932,145297568,145276796,Beilschmiedia jacques-felixii,LAURACEAE,Beilschmiedia,jacques-felixii,,,,Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t145276796a145297568.en,"(2020). Beilschmiedia jacques-felixii: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t145276796a145297568.en"
wfo-0000561936,145297578,145277376,Beilschmiedia kinabaluensis,LAURACEAE,Beilschmiedia,kinabaluensis,,,,Kosterm.,Vulnerable,"B2ab(ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t145277376a145297578.en,"(2020). Beilschmiedia kinabaluensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t145277376a145297578.en"
wfo-0000561937,145297583,145277549,Beilschmiedia klainei,LAURACEAE,Beilschmiedia,klainei,,,,Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145277549a145297583.en,"(2019). Beilschmiedia klainei: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145277549a145297583.en"
wfo-0000561985,145297688,145282240,Beilschmiedia mannioides,LAURACEAE,Beilschmiedia,mannioides,,,,Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145282240a145297688.en,"(2019). Beilschmiedia mannioides: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145282240a145297688.en"
wfo-0000561997,145297703,145283320,Beilschmiedia microcarpa,LAURACEAE,Beilschmiedia,microcarpa,,,,Sach.Nishida,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145283320a145297703.en,"(2019). Beilschmiedia microcarpa: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145283320a145297703.en"
wfo-0000562020,145297748,145284576,Beilschmiedia novoguineensis,LAURACEAE,Beilschmiedia,novoguineensis,,,,Teschner,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t145284576a145297748.en,"(2020). Beilschmiedia novoguineensis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t145284576a145297748.en"
wfo-0000562025,145297763,145284779,Beilschmiedia oblongifolia,LAURACEAE,Beilschmiedia,oblongifolia,,,,Robyns & R.Wilczek,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145284779a145297763.en,"(2019). Beilschmiedia oblongifolia: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145284779a145297763.en"
wfo-0000562041,145297793,145286167,Beilschmiedia ovalioides,LAURACEAE,Beilschmiedia,ovalioides,,,,Sachiko Nishida,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145286167a145297793.en,"(2019). Beilschmiedia ovalioides: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145286167a145297793.en"
wfo-0000562063,145297868,145288860,Beilschmiedia pilosa,LAURACEAE,Beilschmiedia,pilosa,,,,Kosterm.,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145288860a145297868.en,"(2019). Beilschmiedia pilosa: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145288860a145297868.en"
wfo-0000562083,145297903,145289666,Beilschmiedia rivularis,LAURACEAE,Beilschmiedia,rivularis,,,,Kosterm.,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145289666a145297903.en,"(2019). Beilschmiedia rivularis: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t145289666a145297903.en"
wfo-0000562091,145297928,145289792,Beilschmiedia rufohirtella,LAURACEAE,Beilschmiedia,rufohirtella,,,,H.W.Li,Vulnerable,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2024-1.rlts.t145289792a145297928.en,"(2023). Beilschmiedia rufohirtella: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2024-1.rlts.t145289792a145297928.en"
wfo-0000562118,145297993,145290616,Beilschmiedia talbotiae,LAURACEAE,Beilschmiedia,talbotiae,,,,(S.Moore) Robyns & R.Wilczek,Vulnerable,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t145290616a145297993.en,"(2020). Beilschmiedia talbotiae: de Kok, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t145290616a145297993.en"
