"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-0000400462","Shrub to 3m. Twigs 2–3mm in diameter, densely scaly, greyish often whitish when dry; internodes 2–10cm. Leaves reflexed, 4–5 together in tight pseudowhorls. Blade 40–80 × 20–40mm, elliptic, obovate-elliptic to obovate; apex broadly tapering, obtuse or rounded; margin entire, wavy, flat or only slightly and narrowly revolute; base more broadly to narrowly tapering; sub-densely scaly on both sides initially, early glabrescent above, more slowly so beneath. Scales flat, marginal zone angular or dentate; centre small, slightly impressed. Mid-vein thick, grooved and strongly raised in the proximal ¼–1⁄3, then smooth or impressed above, beneath, strongly raised and gradually tapering throughout its length; lateral veins 7–10 per side, issuing at c.45°, almost smooth often obscure, reticulation obscure. Petiole 6–12 × 1.5–2mm, weakly grooved above, densely scaly initially.Flower buds 20 × 10mm, ellipsoid, smooth with the bracts appressed. Bracts to 20 × 13mm, green when fresh, outer ones ovate, firm, scaly at apex and margin, fringed with scales, inner ones thinner, broadly spathulate, very laxly hairy in the proximal part on both sides, otherwise glabrous. Bracteoles to 18mm, filiform, laxly hairy. Flowers 8–14, incurved and erect. Pedicels 4–8 × 0.5mm, densely scaly. Calyx c.2mm in diameter, oblique, rim-like, obscurely lobed, scaly outside. Corolla narrowly trumpet-shaped, pure white, scented, 40–50mm; tube 23–40 × 2–2.5 × 2.5–3mm, straight or curved, densely stellately scaly outside, shortly hairy inside; lobes 10 × 4–5mm, spreading becoming strongly reflexed, obovate, not or hardly overlapping. Stamens irregularly centrally grouped, exserted to c.10mm; filaments narrowly linear and densely hairy in the proximal ¾, slender and glabrous distally; anthers 3–4mm, narrowly oblong, base obtuse. Disc slightly prominent, laxly short-hairy. Ovary c.8 × 1.3mm, narrowly cylindrical, dense white or yellowish hairs covering scales, tapering distally; style exserted from the mouth for c.5mm, densely hairy at the base, then more laxly hairy and densely scaly, exclusively scaly for the distal 1⁄3; stigma obconical, green.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400507","Shrub to 3m. Twigs smooth, finely longitudinally striated when dry and with scattered dark-brown scales; internodes 5–12cm. Leaves 3–5 together in tight pseudowhorls. Blade 40–80 × 23–37mm, elliptic, narrowly ovate or obovate; apex broadly acute, obtuse or rounded; margin entire, slightly revolute; base broadly tapering to rounded; laxly silvery scaly but quickly glabrescent and dark green above, persistently laxly scaly and paler below. Scales rounded, variable in size, with a broad marginal flange and small centre. Mid-vein distinct, above broad at the base and longitudinally grooved but quickly tapering to a narrow, impressed channel, green; broad and strongly raised throughout its length below, deep reddish-purple; lateral veins 7–9 per side, issuing at an angle of 45–90°, strongly impressed above, almost to the leaf edge, giving a rugose surface, very prominent and red in colour below. Petiole 8–12 × 3–4mm, red, weakly grooved above, scaly.Flower buds to c.20 × 10mm, glossy dark purplish-red, elliptic. Bracts ovate, often with a dark purple median line, the tips of the bracts broadly pointed and reflexed to c.4mm, these tips scaly both inside and out. Flowers 6–10 in an open or one-sided umbel, held semi-erect to horizontal. Pedicels red, 12–26 × c.2mm, minutely rough with scales and short simple hairs. Calyx a low lobed scaly and hairy ring, 1–1.5mm high. Corolla 40–46 × 35–45mm, white, or pale pink, fragrant; tube 35–40 × 9 × 5mm, straight, covered in scales outside, densely short-hairy inside near the base; lobes 18 × 14–18mm, slightly forward pointing or spreading to the perpendicular, overlapping to c.halfway, slightly scaly outside. Stamens irregular in length, included c.2mm below the mouth; filaments white or pale pink, tapering slightly distally, hairy throughout their length; anthers c.2.8 × 1.25mm, brown with a finely granular surface and oblique pores. Disc lobed, with short erect hairs. Ovary 5.5 × 3.5mm, ovoid to almost conical, tapering slightly towards both base and apex, densely scaly and covered in short forwardly directed hairs; style 37 × c.1mm, sparsely scaly in the lower 1⁄3 and with forwardly directed, semi-patent hairs to within 3–4mm of the stigma; stigma irregularly lobed, c.1mm, cream, eventually protruding to 6mm from the mouth of the flower. Fruit 17–25 × 4–7mm, narrowly ellipsoid, strongly longitudinally grooved. Seeds 4–4.5mm, excluding tails c.1.1mm, the longest tail 1.9mm.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400624","Shrub to c.5m. Twigs c.2mm in diameter, slender, laxly sub-stellately scaly; internodes 2–3cm. Leaves 4–5 together in pseudowhorls. Blade 45–75 × 15–30mm, narrowly ovate to narrowly elliptic, rarely narrowly sub-obovate; apex gradually tapering, sub-acute; margin entire, slightly revolute; base tapering; obscurely scaly above, distinctly laxly scaly below. Scales flat, sub-stellate; centre small, somewhat impressed, finally blackish. Mid-vein slightly impressed above, raised below; lateral veins moderately irregular, 7–8 per side, with a moderately dense, raised reticulation on both sides. Petiole 18–25 × c.1mm.Bracteoles filiform to elongate-spathulate, 10–15mm, the apex up to 2mm broad. Flowers 6–8 together. Pedicels c.15 × 1mm, slender, red, densely, shortly white, patent-hairy. Calyx c.2.5mm in diameter, oblique, saucer-shaped, obscurely 5-lobed. Corolla tubular, slightly curved, slightly dilated towards the mouth, slender, white, laxly sub-stellately scaly outside, laxly hairy in the proximal 1⁄3 inside; tube 60–65 × 3–4 × 5–6mm; lobes c.13 × 10mm, obovate, spreading or more or less reflexed, glabrous on both sides. Stamens with the filaments hairy for the proximal 20mm, glabrous distally, slightly exserted from the tube; anthers c.2.5mm, oblong, the base obtuse. Disc slightly hairy. Ovary 5–6 × c.1.5mm, cylindrical, slightly greyish-white-hairy, tapering distally; style 60–65mm, laxly patently hairy proximally for 10–15mm, laxly patently hairy distally, not scaly; stigma 5-lobed.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400666","Shrub to 4m. Twigs 4–6mm in diameter, rounded, densely, smoothly, brown-scaly; internodes 4–15cm. Leaves 4–8 together in tight pseudowhorls. Blade 50–100 × 30–60mm, broadly elliptic to obovate; apex very shortly acuminate, broadly obtuse to almost rounded; margin entire, narrowly recurved or flat; base broadly tapering, glabrescent above, sub-densely scaly beneath. Scales small, circular to weakly lobed, with a broad margin and small darker brown centre, distinctly impressed. Mid-vein broadly raised and grooved for the proximal c.10mm, distally narrowly impressed, beneath broadly raised for most of its length and tapering gradually; lateral veins 7–9 per side, diverging at c.45°, straight proximally but curving in the distal 1⁄3, reticulation obscure. Petiole 10–15 × 3–4mm, a little flattened, not grooved above or very faintly in the distal part, scaly initially.Flower buds to 35 × 20mm, elongate-ellipsoid, distinctly imbricate, yellowish-green, smooth with all tips appressed. Bracts to 25 × 18mm, ovate, obtuse, outer ones densely scaly and very shortly hairy outside, appressed-hairy and scaly near the apex only inside. Bracteoles to 15 × 0.5mm, narrowly linear, hairy throughout. Flowers 8–22, at first held semi-erect in a tight cluster by the collarette of bracts, these later spreading and falling, so the umbel becomes open with the flowers horizontally displayed. Pedicels 5–10 × 2–3mm, sub-densely scaly, sometimes with a few hairs just under the calyx. Calyx c.2.5mm in diameter, oblique, indistinctly lobed, brown-scaly and hairy. Corolla 65–75 × 30–35mm, trumpet-shaped, white, sweetly scented; tube 55–65 × 4–5 × 7–9mm, cylindrical, slightly curved, weakly grooved or angled and sub-glabrous outside but hairy inside, in the proximal ½, tubular and distinctly scaly distally outside; lobes 15–17 × 12–15mm, spreading obliquely, the lower two becoming reflexed, the upper three staying semi-erect, obovate, laxly scaly outside at the base, otherwise glabrous. Stamens at first exserted to 18mm, in a tight group on the upper side of the mouth, in later stages spreading more irregularly; filaments linear, white, sub-densely hairy in the lower 2/3, nearly filiform and glabrous distally; anthers 4–6 × 1mm, brown, each cell with a short basal apiculus. Disc sub-glabrous or hairy on the upper side. Ovary 8–10 × 2–3mm, elongate-cylindrical, densely covered with appressed, white hairs which cover small silvery scales, gradually narrowed distally; style c.50mm, on the upper side of the corolla, green, densely covered with scales and forwardly directed hairs in the lower 2/3, glabrous distally; stigma green, at first deep within the corolla tube, later exserted to c.15mm, thick-obconical. Fruit 30–50 × c.7mm, fusiform often with a ‘beak’ and covered in dense, persistent, yellowish appressed hairs.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001360","Shrub to 2.5m. Twigs rounded, covered in stellate scales, quickly becoming glabrescent; internodes 2–9cm. Leaves 3–5 together in tight pseudowhorls, appearing sub-sessile. Blade 25–60 × 10–36mm, broadly obovate-elliptic or elliptic, sometimes sub-circular, usually widest in the middle; apex broadly obtuse, acuminate or rounded; margin entire, revolute especially when dry; base sub-truncate, rounded or weakly cordate; dark green and glossy above, paler and dull beneath, laxly sub-stellately scaly but quickly glabrescent above, laxly and more persistently scaly below. Scales stellate to sub-dendroid with a deeply divided margin, each on top of a minute, blunt epidermal tubercle. Mid-vein slightly impressed above, strongly raised beneath; lateral veins c.5 per side, straight, often obscure, reticulation not visible. Petiole 2–4 × 1.5–2mm, scaly.Flower buds to 14 × 6mm, ovoid, smooth, green or flushed with purple. Bracts to 10 × 6mm, ovate to obovate-spathulate, obtuse, glabrous or with a few scales outside near the apices and along the margins, glabrous inside. Bracteoles to 10 × 0.6mm, linear, glabrous. Flowers 5–15 in an open umbel, half-hanging to semi-erect, white, or flushed with pink, especially when young, scented. Pedicels 8–11 × c.2mm, patently shortly hairy and scaly. Calyx c.2mm in diameter, obscurely 5-lobed. Corolla 40–50 × 10–14mm, trumpet-shaped; tube 35–43 × 3–4 × 3–4mm, straight, laxly scaly but not hairy outside, laxly hairy almost to the mouth inside; lobes 8–15 × 6–11mm, spreading horizontally, broadly obovate, glabrous or laxly scaly outside. Stamens exserted to 4mm, in an irregular group in the centre at first, reflexing back against the corolla lobes in old flowers; filaments linear, laxly hairy for almost the whole length; anthers c.1.8 × 1mm. Disc densely shortly hairy. Ovary 5 × 2mm, shortly cylindrical, densely hairy and scaly, abruptly contracted distally; style laxly scaly in the proximal 1⁄3 and laxly hairy almost to the top; stigma shortly obconical, at first below the mouth, later becoming exserted to c.10mm. Fruit 18–28 × 4–5mm, narrowly ellipsoid.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001360856","Shrub to 1m. Leaves 7–10 together in tight pseudowhorls, linear to narrowly elliptic. Blade 30–50 × 5–6mm. Flowers white or tinged with pink, scented. Disc glabrous.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001360857","Shrub to 2.5m. Twigs 1.5–3mm in diameter, scaly and sometimes very shortly hairy. Leaves in tight pseudowhorls 3–8 together. Blade elliptic to obovate-elliptic. Petiole 3–8 × 1–2mm. Corolla hairy in the proximal ½ only inside, otherwise like ssp. jasminiflorum.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001359","Shrub with densely hairy and scaly twigs. Leaves in dense pseudowhorls 3–6 together. Blade 35–40 × 20–25mm, ovate, cordate at the base, sub-sessile. Petiole 1–2 × 1–2mm. Inflorescence mostly 2–5(–8) flowered, the flowers horizontal to half-hanging. Corolla white (see below), sparsely scaly and densely patently short-hairy outside.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001360863","Leaves in tight pseudowhorls of 3–6 larger and almost as many smaller. Blade 40–75 × 10–28mm, narrowly elliptic; apex obtuse to rounded; base obtuse or truncate-rounded. Petiole 4–7mm, grooved above, often red. Bracts glabrous or laxly scaly, shiny. Corolla white, laxly scaly but without hairs outside, laxly hairy inside the entire length of the tube.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001338","Shrub to 40cm. Twigs rounded, densely stellate-scaly; internodes 2–5cm. Leaves 4–6 together in tight pseudowhorls. Blade 25–55 × 15–25mm, elliptic, broadly elliptic or obovate-elliptic; apex obtuse to rounded, often with a pale gland-like spot at the apex; margin entire, narrowly revolute; base broadly tapering to rounded; quickly glabrescent above, densely and sub-persistently scaly beneath. Scales stellate, margin deeply divided; centre very small, each on top of a small persistent epidermal tubercle. Mid-vein impressed above, strongly raised beneath throughout its length; lateral veins 3–6 per side, straight, slightly impressed above, obscure beneath; reticulation not visible. Petiole 5–7 × c.1.5mm, grooved above, densely scaly.Flower buds to 15 × 8mm, slender, ovoid. Bracts broadly subulate with the upper sides rolled and the tips reflexed, green, with a few scales outside and densely scaly along the margins. Bracts to 15 × 7mm, ovate to elliptic to spathulate, densely scaly outside in the upper 1⁄3, glabrous elsewhere. Bracteoles to 15mm, linear to sub-spathulate. Flowers 7–15 in an open umbel, horizontal to half-hanging, scented. Pedicels 9–15 × c.1mm, densely stellate-scaly and laxly shortly hairy. Calyx disc-like, oblique, sometimes obscurely 5-lobed. Corolla 30–50 × 25–30mm, opening pink but turning white with age, trumpet-shaped; tube 25–42 × 6–7 × 4–5mm, straight or slightly curved, densely silvery-scaly outside, (the scales turning brown on drying), laxly hairy inside in the proximal 1⁄3, glabrous distally; lobes 14–16 × 9–11mm, spreading to reflexed, with a few scales outside. Stamens irregularly arranged, at different heights well below the mouth of the tube; filaments 24–30mm, linear, sub-densely hairy at the base only, glabrous distally; anthers c.1.5–2.5 × 1mm, oblong, the bases with small points. Disc densely hairy. Ovary 5–6 × 2–2.5mm, cylindrical, densely scaly and shortly hairy, abruptly tapering distally; style c.25mm, becoming exserted up to 7mm, hairy and scaly in the proximal 1⁄3, laxly hairy in the middle, glabrous in the distal ½; stigma to 1.5mm in diameter, rounded, white or red. Fruit 30–40 × c.5mm, the valves splitting away from the base or apex and often spirally twisting, the placentae becoming slightly separated curving outwards. Seeds 3.5mm, excluding tails 0.9mm, the longest tail 1.5mm.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001360122","Shrub or small tree to 3m. Scales blackish-brown. Lateral veins 5–9 per side, straight or curving away from the mid-vein and disappearing before the edge of the leaf, hardly raised but usually distinct both above and below and without visible reticulation. Petiole 1–3 × 3–4mm, dark red, often broader than long and with dark-brown scales, weakly grooved above.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000403009","Shrub to 2m. Twigs rounded, slender, grey, tips laxly scaly; internodes 2.5–10cm. Leaves 4–6 together in pseudowhorls. Blade 40–55 × 12–23mm, elliptic to obovate; apex shortly obtusely acuminate, rarely rounded; margin entire, flat; base tapering; sub-densely scaly initially on both sides finally glabrescent above, persistently scaly beneath. Scales thin, flat, irregularly lobed; centre small, impressed. Mid-vein shallowly impressed above, prominent beneath, especially proximally; lateral veins 6–8 per side, inconspicuous. Petiole 6–10 × c.1.3mm, grooved above, flattened, scaly initially.Bracts to 15 × 7mm, ovate to obovate-spathulate, laxly scaly outside and with hairs apically, glabrous internally, ciliate and with scales at the margin. Bracteoles 10–15 × 1mm, filiform to sub-spathulate. Flowers 5–7 together. Pedicels 9–20 × 0.5mm, densely scaly, laxly and very shortly hairy. Calyx very oblique, a thin, wavy, irregularly 5-dentate rim, one or more teeth elongate to 2–4mm. Corolla 50–60mm, trumpet-shaped, white; tube 37–50 × c.2.5 × 3–3.5mm, cylindrical, straight or slightly curved, densely scaly, not hairy outside, laxly hairy inside in the proximal 1⁄3 only; lobes c.10 × 6–7mm, spreading, spathulate-obovate, laxly scaly outside, glabrous inside. Stamens well exserted from the corolla tube; filaments filiform, hairy in the proximal ½ only; anthers c.2.5mm, oblong, base obtuse. Disc shortly hairy at the upper margin. Ovaryc.5 × 1.2mm, elongate-cylindrical, sub-densely scaly and sub-appressed-hairy, gradually narrowed distally; style exserted for c.10mm, scaly and sub-patently hairy for 30mm above the base, otherwise scaly only, nearly to the top; stigma shortly obconical-globose.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000403302","Shrub. Twigs rounded, tips glabrous or very laxly scaly; internodes 2.5–9cm. Leaves 3–4 together in pseudowhorls at the upper 3–4 nodes. Blade 40–60 × 25–55mm, ovate to sub-ovate-rounded; apex broadly and shortly acuminate, obtuse; margin entire, flat; base distinctly sub-auriculate, cordate, sessile or nearly so, superficially glabrous, but laxly covered with minute irregularly stellate scales beneath leaving a minute spot where the slightly impressed centre was. Mid-vein flat or slightly impressed above, grooved in the proximal ½, thick and very prominent beneath proximally, less so distally; lateral veins c.10 per side, 2–3 of them from the base of the blade, the others from the mid-vein, all curved-ascending and anastomosing near the edge, prominent on both sides, reticulation dense and clearly visible especially beneath. Petiole c.1 × 1.5mm.Bracteoles linear. Flowers in a 4–5-flowered umbel. Pedicels 13–25mm, thick, sub-densely to laxly thin-scaly, thickened at apex. Calyx c.2mm in diameter, oblique, membranous, shortly, obtusely 5-lobed to 1mm, shortly fringed. Corolla trumpet-shaped, white; tube 55–60 × c.3.5 × c.7mm, slightly curved, dilated gradually upwards, laxly sub-stellately scaly outside, with dense retrorse hairs proximally, distally more laxly so with spreading hairs, glabrous below the mouth; lobes 12–15 × 10–15mm, spreading, rounded-obovate, glabrous on both sides. Stamens a little exserted; filaments narrow-linear, densely hairy at the base, more laxly and patently so in the middle, glabrous distally; anthers 2.8–3 × 1mm, oblong, base obtuse. Disc densely short-hairy especially above. Ovary c.10 × 2mm, elongate-conical, densely covered with appressed yellowish hairs and laxly with scales which tend to be hidden by the hairs, gradually tapering distally; style 55–65mm, exserted, laxly hairy and scaly at the base for c.5mm only, glabrous distally; stigma thick-conical, crenulate.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000403303","Shrub to 5m. Twigs c.4mm in diameter, rounded, tips densely covered with thin brown scales; internodes 2–3cm. Leaves 3–5 together in tight pseudowhorls, sometimes with one or two much smaller leaves, also recorded as spiral. Blade 40–80 × 25–45mm, obovate to elliptic-obovate, apex rounded or obtuse; margin slightly or not recurved; base broadly tapering but the extreme base rounded or truncate; glabrescent above when fully mature, sub-densely to laxly scaly beneath. Scales thin, marginal zone persistent, shallowly and irregularly dentate; centre small, impressed. Mid-vein raised above but grooved proximally for a few millimetres, impressed distally, strongly prominent beneath, but less so towards the apex; lateral veins 6–8 per side, often forked before the edge, anastomosing both among each other and with the stronger veins, laxly reticulate, prominent on both sides. Petiole 2–6 × 2–5mm, somewhat flattened and weakly grooved above, scaly.Flower buds to 40 × 20mm, elongate-ovate, imbricate, yellow-brown, smooth. Bracts to 25 × 15mm, sub-circular to obovate-spathulate, scaly outside and not or only laxly shortly hairy. Bracteoles linear. Flowers 5–6, at first in an erect umbel, the tubes closely held together by the bracts, later the flowers are spreading and the umbel becomes open. Pedicelsc.2 × 5–8mm, sub-densely scaly. Calyx c.2mm in diameter, rim-like, membranous, irregularly and very shortly 5-dentate, fringed. Corolla trumpet-shaped, white, powerfully and sweetly scented; tube 50–70 × 4–4.5 × 5.5–6mm, cylindrical, slightly curved, sub-densely scaly outside, inside with short spreading hairs proximally becoming glabrous above the middle; lobes 10–15 × 6–13mm, obovate to broadly elliptic-circular, spreading, very laxly scaly outside, glabrous inside. Stamens exserted to 8mm, arranged all round the mouth; filaments linear, densely covered with spreading hairs below, these gradually thinning to become glabrous distally; anthers 5–7 × 1–1.2mm, sub-obovate-oblong, base of each cell with a distinct spur-like point. Disc densely hairy. Ovary c.10 × 1.5mm, narrowly cylindrical, slightly tapering towards the base, densely covered with yellowish or whitish, forwardly pointing hairs which cover numerous scales, gradually tapering distally; style 55–65mm, hairy and densely scaly apart from the distal 6mm; stigma conical. Fruit narrowly cylindrical, shortly tapering at both ends, with 5 grooves, sub-densely hairy and scaly, c.50 × 6mm. Seeds with very narrow appendages.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000403304","Shrub. Twigs sub-angular, whitish, smooth, early glabrescent; internodes 7–10cm. Leaves 3–4 together in pseudowhorls. Blade 65–100 × 40–55mm, broadly elliptic, elliptic to obovate-elliptic; apex obtuse to rounded; margin entire, flat; base shortly and broadly tapering, glabrescent above at maturity, sub-densely scaly beneath. Scales small, marginal zone irregularly dentate; centre a little impressed. Mid-vein somewhat impressed above, strongly prominent beneath; lateral veins 8–10 per side, irregular, straight below, curved-anastomosing before the margin, slightly impressed above, hardly prominent beneath, smaller veins laxly reticulate, raised beneath only. Petiole 10–15 × c.2mm, grooved above.Bractsto 40 × 18mm, obovate-elliptic, hairy outside in the middle and with longer and appressed hairs in the lower part on both sides. Bracteoles 30–50mm, filiform, hairy. Flowers 6–9 together. Pedicelsc.5mm, thick, scaly. Calyx minute, oblique, circular, obscurely 5-lobed. Corolla 65–70mm, trumpet-shaped, pink; tube 50–60 × c.3 × c.6mm, cylindrical, hardly widened upwards, glabrous outside, densely hairy inside in the proximal ½; lobes c.17 × 14mm, obovate-sub-circular, glabrous. Stamens somewhat exserted from the mouth; filaments linear, densely hairy to 4/5, glabrous distally; anthers c.6 × 1mm, each cell with a tail-like appendage (1–1.5mm) at the base. Disc sub-glabrous. Ovaryc.7 × 1.8mm, elongate-cylindrical, very densely covered with yellowish hairs, gradually tapering distally; style yellowish hairy in the proximal 1⁄3, glabrous distally; stigma thick-obconical.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000405392","Shrub to 2m. Twigs rounded, smooth, moderately densely brown-scaly; internodes 1.7–4.5cm. Leaves 4–6 together in tight pseudowhorls. Blade 30–80 × 12–45mm, obovate to elliptic; apex broadly tapering, obtuse to rounded, sometimes slightly retuse; margin entire, narrowly revolute; base narrowly tapering; laxly scaly initially, glabrescent above, more densely and persistently scaly beneath. Scales variable in size, marginal zone narrow to moderately broad, sub-entire to dentate, the centre sometimes relatively large and dark brown, sometimes slightly impressed. Mid-vein impressed above, distinctly raised beneath; lateral veins 3–8 per side, straight below, curved and anastomosing before the edge, slightly impressed above, inconspicuously raised beneath, reticulation obscure. Petiole 5–8 × 2–3mm, grooved above, scaly.Flower buds to 12 × 8mm, green strongly flushed with dark purple, broadly ellipsoid to obovoid, smooth with all bracts appressed and a broad rounded apex, glabrous apart from the fringe of brown, marginal scales. Outer bracts broadly triangular, inner bracts sub-circular, deeply concave, rounded but often splitting to become emarginate. Bracteoles c.10mm, filiform, basally c.1mm wide, broadening in the distal ½ to c.3mm, glabrous. Flowers 4–8 together, held stiffly semi-erect to half-hanging. Pedicels 16–20 × c.1.75mm, red, densely scaly, and with sparse very small hairs. Calyx small, densely scaly, obliquely disc-shaped. Corolla 45–50 × 21–30mm, trumpet-shaped, white or very lightly flushed pink at the lobes as the buds open, strongly and sweetly scented; tube 41–50 × 6–8 × 5–6mm, straight, cylindrical, sparsely covered with small brown scales outside, densely patently short-hairy inside in the proximal ½; lobes 10–13 × 10–12mm, sub-circular with irregular margins, spreading horizontally on opening, later reflexing, with a few scales outside. Stamens at first clustered centrally or slightly to the lower side of the mouth, later reflexing irregularly back against the lobes, becoming exserted to 6mm; filaments filiform, laxly hairy near the base only; anthers c.1.5 × 1mm. Disc sparsely hairy in the upper ½ or glabrous. Ovary c.7 × 2.5mm, cylindrical, gradually tapering distally; style 15–28 × c.1mm, white, with thick protruding scales almost to the top and a few hairs; stigma c.2mm in diameter, cream. Fruit 20–24 × 5–6mm, scaly, purple.","Morphology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
