"taxonID","Identifier","bibliographicCitation"
"wfo-0000164096","471646","Cowan, Richard S. 1967. Swartzia (Leguminosae, Caesalpinioideae Swartzieae). Fl. Neotrop. Monogr. 1: 3-228."
"wfo-0000164153","471646","Cowan, Richard S. 1967. Swartzia (Leguminosae, Caesalpinioideae Swartzieae). Fl. Neotrop. Monogr. 1: 3-228."
"wfo-0000303359","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282234","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282233","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282231","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282222","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282221","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282218","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282214","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282211","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282201","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282187","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282182","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0001178467","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0001179879","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0000282167","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282162","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282156","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282148","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282145","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282138","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282132","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282131","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282128","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282123","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282119","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282117","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282106","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282104","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282102","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282100","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282096","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282084","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282054","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282036","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282026","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282021","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282004","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000282001","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281998","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281995","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281988","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281970","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281968","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281967","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281947","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281945","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281936","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281919","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281917","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281915","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281904","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281880","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281855","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281844","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281821","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281819","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281816","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281803","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281791","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281788","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281778","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281761","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281760","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281759","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281756","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281747","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281746","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281742","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281741","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281729","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281722","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281681","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281668","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281660","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281650","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281646","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281643","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281642","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281639","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281616","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281615","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281609","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281588","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281587","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281585","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281584","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281578","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281564","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281557","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281549","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281542","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281540","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281535","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281530","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281523","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000279410","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243659","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243653","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243651","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243647","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243624","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0001179999","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0001197010","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0000243618","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243615","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243606","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243600","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243598","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243584","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243582","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243580","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243579","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000243576","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235953","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235927","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235914","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235854","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235851","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235831","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235823","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-4000012883","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-4000013120","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-4000031071","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-4000034013","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235825","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235872","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235874","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235885","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235892","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235896","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235898","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235909","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235915","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000235944","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000217575","23756","Henderson, A. 1990. Arecaceae. Part I. Introduction and the Iriarteinae. Fl. Neotrop. Monogr. 53: 1-100."
"wfo-0000217606","23756","Henderson, A. 1990. Arecaceae. Part I. Introduction and the Iriarteinae. Fl. Neotrop. Monogr. 53: 1-100."
"wfo-0000311608","23756","Henderson, A. 1990. Arecaceae. Part I. Introduction and the Iriarteinae. Fl. Neotrop. Monogr. 53: 1-100."
"wfo-0000943072","23756","Henderson, A. 1990. Arecaceae. Part I. Introduction and the Iriarteinae. Fl. Neotrop. Monogr. 53: 1-100."
"wfo-0001178462","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0001179553","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0001179858","45752","Frahm, Jan-Peter. 1991. Dicranaceae: Campylopodioideae, Paraleucobryoideae. Fl. Neotrop. Monogr. 54: 1-238."
"wfo-0000680774","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0000680785","388647","Kaastra, Roelof C. 1982. A monograph of the Pilocarpinae (Rutaceae). Fl. Neotrop. Monogr. 33: 1-198."
"wfo-0000774448","168846","Prance, Ghillean T. & Mori, S. A. 1979. Lecythidaceae - Part I. The actinomorphic-flowered New World Lecythidaceae (Asteranthos, Gustavia, Grias, Allantoma & Cariniana). Fl. Neotrop. Monogr. 21: 1-270."
"wfo-0001285557","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000663652","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000629217","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000436738","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000436661","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001065459","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001225534","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001201291","472759","Gradstein, S. Robbert. 1994. Lejeuneaceae: Ptychantheae, Brachiolejeuneae. Fl. Neotrop. Monogr. 62: 216."
"wfo-4000011015","472148","Gentry, Alwyn H. 1992. Bignoniaceae--part II (Tribe Tecomeae). Fl. Neotrop. Monogr. 25: 1-370."
"wfo-0000394808","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000413928","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001230655","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000413929","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000600072","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000600075","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001230639","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000629221","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000663653","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000298988","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000299000","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-0000326990","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
"wfo-4000015605","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-0000663657","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001065460","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001065485","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001220783","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001241400","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001241404","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000600089","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001241405","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001065451","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001221351","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001285558","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001119664","466240","Lehnert, Marcus. 2013. Grammitid ferns (Polypodiaceae). II. Melpomene. Fl. Neotrop. Monogr. 112: 1--121."
"wfo-0000833289","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833288","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833287","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833282","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833281","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833277","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833270","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833264","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833241","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833232","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833230","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833220","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833200","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833189","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833186","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833185","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833181","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833180","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833179","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0001236316","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833276","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000833280","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0001065214","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0000921629","274849","Mora-Osejo, Luis E., et al. 2011. Gunneraceae. Fl. Neotrop. Monogr. 109: i--v, 1--166."
"wfo-0001296437","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0001296420","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0001296307","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0001296301","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0001279850","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0001227887","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0000616884","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0000616746","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0000616735","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0000616703","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
