taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000473711,"savanes côtières et autres endroits sableux humides ; au Gabon jusqu’à 500 m d’altitude, ailleurs jusqu’à 1700 m. Floraison du milieu de l’après-midi jusqu’à 6 heures le soir.",ecology,fre,,,,,ref-Gbn-0000473711,,
wfo-0000473762,"marécages herbeux, savanes inondables, rizières ; au Gabon à 100 m d’altitude, ailleurs de 1650 à 1900 m. Floraison (en Afrique de l’Ouest) de ± 10 h 30 jusqu’au début de l’après-midi.",ecology,fre,,,,,ref-Gbn-0000473762,,
wfo-0000474102,"forêts primaires ou secondarisées, forêts galeries ; au Gabon jusqu’à 600 m d’altitude, ailleurs jusqu’à 1050 m.",ecology,fre,,,,,ref-Gbn-0000474102,,
wfo-0000474122,"forêts secondarisées, recrus forestiers ; au Gabon à 50–600 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000474122,,
wfo-0000477971,"terrestre ou lithophyte, souvent rudérale, considérée comme une mauvaise herbe dans les milieux humides, ouverts ou ombragés, bords de rivière, rochers en forêt, marécage périodiquement inondé ; au Gabon à 10–500 m d’altitude, ailleurs .jusqu’à 1100 m.",ecology,fre,,,,,ref-Gbn-0000477971,,
wfo-0000478240,"épiphyte en forêt dense des reliefs du centre du Gabon et des forêts continentales, forêt riveraine ou périodiquement inondée, lisières forestières et manteaux arbustifs des inselbergs, sur troncs et rochers couverts de mousses ; au Gabon à 125–790 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000478240,,
wfo-0000479019,"milieux ouverts, sur arbres tombés ou sur troncs, forêt dense de plaine, forêt marécageuse ou forêt galerie, lisière forestière ; au Gabon à 1–500 m d’altitude, ailleurs jusqu’à 1650 m.",ecology,fre,,,,,ref-Gbn-0000479019,,
wfo-0000479217,"épiphyte ou sur des troncs ou des rochers couverts de mousses, forêt dense côtière, forêt de montagne humide ; au Gabon à environ 100 m d’altitude, ailleurs jusqu’à 2800 m.",ecology,fre,,,,,ref-Gbn-0000479217,,
wfo-0000479879,"formations rudérales, jachères, bords des rues ; au Gabon, jusqu’à 620 m d’altitude, ailleurs jusqu’à 2500 m. Fleurs et fruits toute l’année ; fleurs se fermant par grande chaleur et vers le coucher du soleil.",ecology,fre,,,,,ref-Gbn-0000479879,,
wfo-0000479905,"cultivée et naturalisée dans des jachères, brousses secondaires, bords de route, forêts dégradées ; au Gabon, à jusqu’à 500 m d’altitude, ailleurs jusqu’à 2500 m. Fleurs et fruits toute l’année, surtout d’août à décembre.",ecology,fre,,,,,ref-Gbn-0000479905,,
wfo-0000480014,"forêt galerie, forêt dense humide, forêt semi-décidue, forêt secondaire ; au Gabon, à environ 100–300 m d’altitude, ailleurs jusqu’à 750 m. Fleurit pendant ou après la perte des feuilles.",ecology,fre,,,,,ref-Gbn-0000480014,,
wfo-0000480036,"forêts primaires et secondaires, bords de routes, nettement éloignée de la côte ; au Gabon et ailleurs à basse altitude (jusqu’à 100 m). Fleurs observées de septembre à mars.",ecology,fre,,,,,ref-Gbn-0000480036,,
wfo-0000482500,"épiphyte signalée sur la base des troncs, en forêt dense côtière, forêt des reliefs, forêt riveraine, forêt submontagnarde et forêt montagnarde, parfois dans les endroits rocheux ; au Gabon à 10–610 m d’altitude, ailleurs jusqu’à 3150 m.",ecology,fre,,,,,ref-Gbn-0000482500,,
wfo-0000485733,sol humide près de la mer ; à basse altitude.,ecology,fre,,,,,ref-Gbn-0000485733,,
wfo-0000487600,"forêt dense de plaine, milieux ouverts en forêt et marécages ; au Gabon à 7–1000 m d’altitude, ailleurs jusqu’à 2100 m.",ecology,fre,,,,,ref-Gbn-0000487600,,
wfo-0000488635,"forêt secondaire ; au Gabon de 20 à 750 m d’altitude, ailleurs de 470 à 1000 m. Floraison en février, mars, septembre, octobre et novembre ; fructification en juillet, octobre et novembre.",ecology,fre,,,,,ref-Gbn-0000488635,,
wfo-0000488639,"forêts secondaires et lisières de forêts, très commun ; au Gabon jusqu’à 1020 m d’altitude, ailleurs de 60 à 850 m. Floraison et fructification observées toute l’année.",ecology,fre,,,,,ref-Gbn-0000488639,,
wfo-0000488645,"sous-bois des forêts humides ; au Gabon de 10 à 700 m d’altitude, ailleurs de 220 à 1300 m. Floraison et fructification quasiment toute l’année.",ecology,fre,,,,,ref-Gbn-0000488645,,
wfo-0000488658,forêts matures de bas-fond humide ; au Gabon de 10 à 530 m d’altitude. Floraison de septembre à décembre ; fructification en mars.,ecology,fre,,,,,ref-Gbn-0000488658,,
wfo-0000488664,"forêts galeries, forêts matures ; au Gabon comme ailleurs de 400 à 970 m d’altitude. Floraison avant 16 heures (République Centrafricaine). Floraison en janvier, février, mai, et d’octobre à décembre ; fructification en janvier, mai, août, et d’octobre à décembre.",ecology,fre,,,,,ref-Gbn-0000488664,,
wfo-0000488670,"forêts secondaires jeunes à matures, inselbergs ; au Gabon à ± 600 m d’altitude, ailleurs de 25 à 800 m. Floraison de mars à juin ; fructification en mars, octobre et novembre.",ecology,fre,,,,,ref-Gbn-0000488670,,
wfo-0000488702,"forêts secondaires, lisières, jachères, assez commun ; au Gabon jusqu’à 900 m d’altitude, comme ailleurs. Floraison et fructification toute l’année.",ecology,fre,,,,,ref-Gbn-0000488702,,
wfo-0000488709,"forêts primaires et secondaires, endroits humides, près des fleuves et rivières, assez commun au Gabon ; de 30 à 960 m d’altitude au Gabon, ailleurs jusqu’à 1200 m d’altitude. Floraison en mars, avril et de septembre à novembre ; fructification d’octobre à janvier.",ecology,fre,,,,,ref-Gbn-0000488709,,
wfo-0000488837,"forêt secondarisée, forêt claire, lisière de forêt ; au Gabon de 20 à 950 m d’altitude, de 700 à 1800 m en Afrique de l’Est, ailleurs de 100 à 600 m. Floraison de février à mai, en juillet, octobre et novembre ; fruits en février, mars, de mai à juillet et en décembre.",ecology,fre,,,,,ref-Gbn-0000488837,,
wfo-0000488851,"forêt secondaire jeune ou mature, forêt périodiquement inondée, assez commun ; au Gabon de 20 à 1000 m d’altitude, ailleurs jusqu’à 1800 m. Floraison à midi, en mars, juin, août et d’octobre à décembre ; fruits de janvier à mars, en juin et octobre.",ecology,fre,,,,,ref-Gbn-0000488851,,
wfo-0000495138,"endroits rudéraux, cultures, champs, bord des routes et chemins, savanes, souvent sur sol sableux ; au Gabon, jusqu’à 500 m d’altitude, en Afrique de l’Est, jusqu’à 1300 m.",ecology,fre,,,,,ref-Gbn-0000495138,,
wfo-0000495185,"savanes marécageuses ; au Gabon, jusqu’à 250 m d’altitude, en Afrique de l’Est, jusqu’à 2300 m.",ecology,fre,,,,,ref-Gbn-0000495185,,
wfo-0000496114,"forêts ombrophiles, bord des rivières en forêt ; au Gabon, à 540 m, en République démocratique du Congo, à 850–1700 m.",ecology,fre,,,,,ref-Gbn-0000496114,,
wfo-0000496126,"savanes ; au Gabon, à 260 m d’altitude, en République démocratique du Congo (Katanga), jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000496126,,
wfo-0000497686,"marais herbeux, savane arbustive sur sable ; au Gabon à ± 450 m d’altitude, ailleurs à 400–1900 m.",ecology,fre,,,,,ref-Gbn-0000497686,,
wfo-0000500269,"forêt secondaire, forêt périodiquement inondée, stations ouvertes en forêt haute ; au Gabon jusqu’à 900 m d’altitude, ailleurs de 40 à 1550 m.",ecology,fre,,,,,ref-Gbn-0000500269,,
wfo-0000500765,"terrains humides, forêt dense humide de basse altitude, parfois localement abondant et couvrant de large surfaces ; au Gabon jusqu’à 590 m d’altitude, de 700 à 1000 m en Afrique de l’Est, ailleurs de 80 à 700 m. Fleurs et fruits en mai, juillet, octobre et novembre. Floraison dans l’après-midi.",ecology,fre,,,,,ref-Gbn-0000500765,,
wfo-0000500786,"terrains humides, forêt dense humide, terrains perturbés ; au Gabon jusqu’à 890 m d’altitude, de 1150 à 1400 m en Afrique de l’Est, ailleurs jusqu’à 1300 m. Fleurs et fruits toute l’année en Afrique centrale (en février et de septembre à décembre en Afrique de l’Ouest). Floraison dans l’après-midi.",ecology,fre,,,,,ref-Gbn-0000500786,,
wfo-0000505006,"forêt primaire et secondaire ; au Gabon, jusqu’à 500 m d’altitude, au Cameroun, jusqu’à 950 m.",ecology,fre,,,,,ref-Gbn-0000505006,,
wfo-0000505105,"forêt secondarisée ; au Gabon jusqu’à 300 m d’altitude, ailleurs jusqu’à 500 m.",ecology,fre,,,,,ref-Gbn-0000505105,,
wfo-0000505108,"forêt secondarisée ; au Gabon jusqu’à 300 m d’altitude, ailleurs jusqu’à 600 m.",ecology,fre,,,,,ref-Gbn-0000505108,,
wfo-0000505113,"forêt secondaire ou secondarisée, forêt dégradée ; au Gabon jusqu’à 100 m d’altitude, ailleurs jusqu’à 500 m.",ecology,fre,,,,,ref-Gbn-0000505113,,
wfo-0000505168,"forêt secondaire, forêt galerie ; au Gabon à 60–500 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000505168,,
wfo-0000505632,"savanes marécageuses, esobé, marais, bords des lacs et rivières ; au Gabon, à 400 m d’altitude, ailleurs à 350–1500 m.",ecology,fre,,,,,ref-Gbn-0000505632,,
wfo-0000506737,"forêt, lisière, brousse côtière ; sur sable blanc ; à 10–40 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000506737,,
wfo-0000507397,"sous-bois de la forêt dense humide, primaire et secondaire, sur sable ou sur affleurements rocheux ; jusqu’à 350 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000507397,,
wfo-0000508528,forêt primaire et secondarisée ; à ± 300–500 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000508528,,
wfo-0000508701,sous-bois de la forêt primaire ; à ± 200 m d’altitude. Boutons floraux et jeune fruit en novembre.,ecology,fre,,,,,ref-Gbn-0000508701,,
wfo-0000508703,": forêt pluvieuse ; au Gabon, à ± 300 m d’altitude. Boutons floraux en octobre, fruits en novembre.",ecology,fre,,,,,ref-Gbn-0000508703,,
wfo-0000519947,"peu exigeante, dans des endroits ombrophiles et humides ainsi qu’en savane, lisières, jachères, cultures ; au Gabon jusqu’à 900 m d’altitude, ailleurs jusqu’à 1550 m. Fleurs et fruits d’août à mars.",ecology,fre,,,,,ref-Gbn-0000519947,,
wfo-0000519955,"forêts ombrophiles, galeries forestières, recrûs forestiers, savanes ; au Gabon, jusqu’à 900 m d’altitude, ailleurs jusqu’à 1050 m. Fleurs de septembre à juin ; fruits observés en février, mars, juillet et novembre.",ecology,fre,,,,,ref-Gbn-0000519955,,
wfo-0000520018,"forêts ombrophiles, galeries forestières, recrûs forestiers, savanes, jachères ; au Gabon jusqu’à 550 m d’altitude, ailleurs jusqu’à 1800 m. Fleurs observées en avril et de septembre à novembre et fruits de novembre à janvier. Les fleurs ont une odeur très agréable et forte.",ecology,fre,,,,,ref-Gbn-0000520018,,
wfo-0000520035,"forêts primaires et secondaires, forêts marécageuses, galeries forestières ; au Gabon et ailleurs, jusqu’à 1000 m d’altitude. Fleurs et fruits toute l’année.",ecology,fre,,,,,ref-Gbn-0000520035,,
wfo-0000520074,"forêts ombrophiles, forêts marécageuses, galeries forestières, clairières, bords de chemins ; au Gabon, jusqu’à 1000 m d’altitude. Fleurs de septembre à janvier ; fruits en février.",ecology,fre,,,,,ref-Gbn-0000520074,,
wfo-0000520109,"forêts ombrophiles, forêts marécageuses, galeries forestières, clairières, jachères ; au Gabon à environ 300 m d’altitude, ailleurs jusqu’à 1000 m. Fleurs observées en août et décembre.",ecology,fre,,,,,ref-Gbn-0000520109,,
wfo-0000523815,"forêts denses de terre ferme et marécageuses, lisières de forêt, forêt côtière, savane arbustive, forêt très dégradée ; sur une large variété de plantes hôtes ; au Gabon entre 0 et 550 m d’altitude, ailleurs jusqu’à 550 m.",ecology,fre,,,,,ref-Gbn-0000523815,,
wfo-0000523821,"forêt, forêt à Gilbertiodendron dewevrei, bord de route rocailleuse ; au Gabon à 572 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000523821,,
wfo-0000523823,"zones forestières ; au Gabon entre 200 à 490 m d’altitude, ailleurs jusqu’à 3000 m.",ecology,fre,,,,,ref-Gbn-0000523823,,
wfo-0000523833,"forêts, champs ; au Gabon à 50 m d’altitude, ailleurs à 75 m.",ecology,fre,,,,,ref-Gbn-0000523833,,
wfo-0000523880,"forêt ; au Gabon à ± 500 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000523880,,
wfo-0000524965,forêt secondarisée et forêt riveraine ; à ± 300 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000524965,,
wfo-0000525391,"savanes marécageuses ; au Gabon, à basse altitude, en Afrique de l’Est jusqu’à 1700 m.",ecology,fre,,,,,ref-Gbn-0000525391,,
wfo-0000530993,"mare asséchée ; au Gabon vers 2 m d’altitude, ailleurs, à 2–500 m.",ecology,fre,,,,,ref-Gbn-0000530993,,
wfo-0000537223,sous-bois de bord de ruisseau et de terre ferme ; jusqu’à 650 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000537223,,
wfo-0000537317,"forêts équatoriales primaires et secondaires, jachères forestières, galeries forestières ; jusqu’à 600 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000537317,,
wfo-0000537318,"forêts primaires denses humides ou vieilles forêts secondaires, souvent sur collines, crêtes ou plateaux aux sols bien drainés ; au Gabon à 0–750 m d’altitude, ailleurs en dessous de 500 m. Floraison de juin à octobre.",ecology,fre,,,,,ref-Gbn-0000537318,,
wfo-0000537324,"forêt humides matures primaires et vieilles forêts secondaires de terre ferme, à topographie accidentée, souvent sur flancs de collines et crêtes élevées ; au Gabon à 0–650 m d’altitude, ailleurs jusqu’à 1000 m, jusqu’à 1500 m à l’est de la République démocratique du Congo. Floraison de mai à novembre. Fruits de mai à février.",ecology,fre,,,,,ref-Gbn-0000537324,,
wfo-0000537326,"forêts primaires denses humides ou vieilles forêts secondaires, souvent le long des rivières, parfois en lisière de forêt ; au Gabon à 0–950 m d’altitude, ailleurs jusqu’à 700 m. Floraison et fructification toute l’année.",ecology,fre,,,,,ref-Gbn-0000537326,,
wfo-0000537327,"savane, prairies (à Hymenocardia et Maprounea) ou bordures de forêt-savane, préfère le sol sableux. Une espèce pyrophyte qui forme souvent des plages circulaires pouvant atteindre quelque 10 m de diamètre, très visibles après le passage des feux de brousse. Au Gabon à 300–700 m d’altitude, ailleurs jusqu’à 1000 m. Fleurs et fruits de mars à décembre.",ecology,fre,,,,,ref-Gbn-0000537327,,
wfo-0000537332,"forêts denses humides ; au Gabon à 0–480 m d’altitude, ailleurs jusqu’à 730 m. Fleurs et fruits probablement toute l’année, sauf en saison sèche.",ecology,fre,,,,,ref-Gbn-0000537332,,
wfo-0000538305,"forêts primaires et secondaires de terre ferme, mais aussi le long des ruisseaux et rivières ; au Gabon, à 50–500 m d’altitude, ailleurs à 18–740 m.",ecology,fre,,,,,ref-Gbn-0000538305,,
wfo-0000539713,"forêt primaire et secondaire ; au Gabon jusqu’à ± 400 m d’altitude, ailleurs jusqu’à 1000 m.",ecology,fre,,,,,ref-Gbn-0000539713,,
wfo-0000539715,"forêt primaire et secondarisée ; au Gabon, jusqu’à 300 m d’altitude, ailleurs jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000539715,,
wfo-0000558146,"forêt de terre ferme sur pente, forêt marécageuse ; au Gabon de 80 à 500 m d’altitude, ailleurs de 20 à 80 m.",ecology,fre,,,,,ref-Gbn-0000558146,,
wfo-0000558157,"forêt dense humide, souvent en station ouverte comme les clairières et les bords de route, souvent le long des ruisseaux, parfois dans les endroits rocheux ; au Gabon de 15 à 800 m d’altitude, ailleurs jusqu’à 1275 m. Floraison de mars à mai, novembre et décembre ; fleurs ouvertes le matin. Plante très commune.",ecology,fre,,,,,ref-Gbn-0000558157,,
wfo-0000558176,"forêt primaire sur rochers, jachères, plantations de cacao, terre granitique, inselbergs, souvent en colonies ; au Gabon de 360 à 760 m d’altitude, ailleurs de 70 à 1350 m. Fleurs en février, mars, juin et octobre ; fleurs ouvertes à 15h.",ecology,fre,,,,,ref-Gbn-0000558176,,
wfo-0000558234,"endroits humides, marais, mares, lacs et rivières ; au Gabon, à 0–520 m d’altitude, en Afrique de l’Est, jusqu’à 1600 m.",ecology,fre,,,,,ref-Gbn-0000558234,,
wfo-0000558245,"endroits humides, mares, étangs, lacs et rivières ; au Gabon, à 50 m d’altitude, ailleurs, à 0–500 m.",ecology,fre,,,,,ref-Gbn-0000558245,,
wfo-0000558282,"zones rudérales, marais, sables littoraux ; au Gabon, à 0–5 m d’altitude, à Madagascar, jusqu’à 500 m.",ecology,fre,,,,,ref-Gbn-0000558282,,
wfo-0000558966,"forêts ombrophiles primaires et secondaires, galeries forestières, recrûs forestiers, lisières, jachères ; au Gabon à 500–910 m d’altitude, ailleurs à 100–1220 m.",ecology,fre,,,,,ref-Gbn-0000558966,,
wfo-0000559861,: forêt primaire et vieille forêt secondaire ; au Gabon à 0–700 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000559861,,
wfo-0000560736,"forêts, clairières, jachères ; au Gabon jusqu’à 400 m d’altitude, ailleurs jusqu’à 1300 m. Fleurs en octobre, novembre; fruits en novembre.",ecology,fre,,,,,ref-Gbn-0000560736,,
wfo-0000560737,"forêt humide semi-décidue inondable, dans les trouées forestières ; au Gabon et ailleurs jusqu’à 900 m d’altitude. Fleurs en mars, avril, octobre et novembre; fruits en novembre.",ecology,fre,,,,,ref-Gbn-0000560737,,
wfo-0000560739,"bordures des savanes littorales, bords de mangroves, forêts sub-littorales, sur sable ; au Gabon, jusqu’à 650 m d’altitude, ailleurs à basse altitude. Myrmécodomes habitées par des petits fourmis noirs. Les pigeons verts et les touracos recherchent les fruits. Fleurs et fruits pendant toute l’année.",ecology,fre,,,,,ref-Gbn-0000560739,,
wfo-0000560742,"forêts denses ; au Gabon à 550–950 m d’altitude, ailleurs jusqu’à 1600 m. Fleurs en mars, novembre et décembre ; fruits en novembre.",ecology,fre,,,,,ref-Gbn-0000560742,,
wfo-0000562167,"forêts denses humides, galeries forestières ; au Gabon à 70–420 m d’altitude, ailleurs jusqu’à 600 m.",ecology,fre,,,,,ref-Gbn-0000562167,,
wfo-0000566040,"bords des étangs ou eaux peu profondes de prairies humides sur sol sablonneux ; au Gabon à 10–400 m d’altitude, ailleurs jusqu’à 500 m.",ecology,fre,,,,,ref-Gbn-0000566040,,
wfo-0000566429,"prairie marécageuse su sol sablonneux ; au Gabon à autour de 500 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000566429,,
wfo-0000566646,étangs de plaine herbeuse inondable ; ailleurs à 500–1100 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000566646,,
wfo-0000573566,"marais et savanes humides ; au Gabon, à 25–130 m d’altitude, en Afrique de l’Est, jusqu’à 2600 m.",ecology,fre,,,,,ref-Gbn-0000573566,,
wfo-0000573661,"marais et savanes humides ; au Gabon, jusqu’à 170 m d’altitude, ailleurs, jusqu’à 2100 m.",ecology,fre,,,,,ref-Gbn-0000573661,,
wfo-0000573717,"savanes humides ; au Gabon, à 640 m d’altitude, en République démocratique du Congo (Katanga), jusqu’à 1200 m.",ecology,fre,,,,,ref-Gbn-0000573717,,
wfo-0000576443,"sous-bois de forêt dense humide, de forêt secondarisée et de forêt galerie ; au Gabon à 120–200 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000576443,,
wfo-0000583226,"forêt primaire et secondaire, forêt-galerie, côtière, littorale et marécageuse, lisières ; sur sol sableux et argenté ; au Gabon, à 30–850 m d’altitude, ailleurs jusqu’à 1100 m.",ecology,fre,,,,,ref-Gbn-0000583226,,
wfo-0000583237,"forêt primaire et secondaire, forêt-galerie, forêt sèche, savane, forêt de montagne, forêt marécageuse, le long des rivières et ruisseaux, proche des chutes d’eau ; sur sol argenté ; au Gabon, à 100–500 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0000583237,,
wfo-0000583243,"forêt primaire et secondaire, parfois en forêt dégradée ou le long des pistes forestières, dans des marécages asséchés et en forêt-galerie, sur sol argileux ; au Gabon, à 10–380 m d’altitude, ailleurs jusqu’à 410 m.",ecology,fre,,,,,ref-Gbn-0000583243,,
wfo-0000583244,"forêt primaire ou secondaire, forêt-galerie, forêt marécageuse ou inondée ; sur carrière de latérite, sur sol blanc et sableux ; au Gabon, à 0–450 m d’altitude, ailleurs, jusqu’à 630 m.",ecology,fre,,,,,ref-Gbn-0000583244,,
wfo-0000583245,"forêt primaire et secondaire, forêt fluviale ou périodiquement inondée, sur sol sableux humifère ; au Gabon, jusqu’à 800 m d’altitude, ailleurs jusqu’à 1150 m.",ecology,fre,,,,,ref-Gbn-0000583245,,
wfo-0000583246,"forêt primaire, secondaire, galeries, parfois dans des forêts sèches, sur sol sableux ; au Gabon, à 100–550 m d’altitude, ailleurs jusqu’à 620 m.",ecology,fre,,,,,ref-Gbn-0000583246,,
wfo-0000583247,"forêt primaire et secondaire, forêt sur pente ; au Gabon, à 400–450 m d’altitude, ailleurs aussi à des altitudes plus basses.",ecology,fre,,,,,ref-Gbn-0000583247,,
wfo-0000583248,"forêt primaire et secondaire, forêt de marécage, forêt sec, ou forêt-galerie, savane côtière ; sur sol sableux, latéritique et argileux ; en dehors du Gabon à 15–2200 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000583248,,
wfo-0000583250,"forêt primaire et secondaire, forêt ouverte, forêt marécageuse ou périodiquement inondée, forêt riveraine et lisières ; au Gabon, à 50–650 m d’altitude, ailleurs jusqu’à 1100 m.",ecology,fre,,,,,ref-Gbn-0000583250,,
wfo-0000583256,"forêt primaire sur pentes, sur sol rocheux ou riche en fer ; jusqu’à 80 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000583256,,
wfo-0000583257,"forêt primaire et riveraine ; au Gabon, à 30–400 m d’altitude, ailleurs jusqu’à 750 m.",ecology,fre,,,,,ref-Gbn-0000583257,,
wfo-0000583261,"forêt primaire et secondaire, sur pentes, en forêt marécageuse ou inondée, forêt riveraine, sur sol sableux ; au Gabon, jusqu’à 1000 m d’altitude, ailleurs jusqu’à 1500 m.",ecology,fre,,,,,ref-Gbn-0000583261,,
wfo-0000583278,"forêt dense primaire et secondaire, galerie forestière, forêts marécageuses, tout au long de la mangrove ; sur sol sableux et argileux ; au Gabon, jusqu’à 550 m d’altitude, ailleurs jusqu’à 940 m.",ecology,fre,,,,,ref-Gbn-0000583278,,
wfo-0000583279,"forêt primaire et secondaire humides, galeries forestières, le long de ruisseaux et forêt marécageuse ; sur sol sableux, latéritique, argileux ou argileux-granitique ; au Gabon, jusqu’à 1000 m d’altitude, ailleurs jusqu’à 1750 m.",ecology,fre,,,,,ref-Gbn-0000583279,,
wfo-0000583297,"forêt primaire et secondaire, galerie forestière, forêt marécageuse, le long des rivières et ruisseaux, sur sol argileux et sableux ; au Gabon et ailleurs, jusqu’à 960 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000583297,,
wfo-0000583301,"forêt côtière primaire et secondaire, le long des ruisseaux ; au Gabon, à 430–500 m d’altitude, ailleurs à 50–1000 m.",ecology,fre,,,,,ref-Gbn-0000583301,,
wfo-0000583303,"forêt primaire et secondaire, forêt clairsemée, forêt-galerie et zone marécageuse, forêt côtière ; sur rochers littoraux et sol sableux blanc ; au Gabon, jusqu’à 750 m d’altitude, ailleurs jusqu’à 1800 m.",ecology,fre,,,,,ref-Gbn-0000583303,,
wfo-0000584024,"savanes ; au Gabon à basse altitude, ailleurs à 0–2500 m.",ecology,fre,,,,,ref-Gbn-0000584024,,
wfo-0000586369,"forêt humide sempervirente ; au Gabon, jusqu’à 500 m d’altitude, ailleurs jusqu’à 1500 m et non limité aux zones montagneuses.",ecology,fre,,,,,ref-Gbn-0000586369,,
wfo-0000586371,"sous-bois des forêts ombrophiles et galeries forestières ; à basse altitude, au Gabon, jusqu’à 410 m.",ecology,fre,,,,,ref-Gbn-0000586371,,
wfo-0000586375,forêts primaires et vieilles forêts secondaires ombrophiles ; jusqu’à 500 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000586375,,
wfo-0000586380,"forêts ombrophiles, endroits humides ; au Gabon, à basse altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000586380,,
wfo-0000586383,forêts primaires et vieilles forêts secondaires ; jusqu’à 2450 m d’altitude.,ecology,fre,,,,,ref-Gbn-0000586383,,
wfo-0000586393,"forêts primaires et vieilles forêts secondaires ombrophiles ; au Gabon, jusqu’à 770 m d’altitude, ailleurs jusqu’à 700 m.",ecology,fre,,,,,ref-Gbn-0000586393,,
wfo-0000589601,"forêt sèche côtière, forêt secondaire ; à environ 10–20 m d’altitude. Fleurs observées en mars (boutons), avril, mai, septembre ; jeune fruits en juillet.",ecology,fre,,,,,ref-Gbn-0000589601,,
wfo-0000589636,"forêts marécageuses, forêts secondaires, forêts de montagne, galeries forestières ; au Gabon, en forêt primaire au bord de ruisseaux à basse altitude, ailleurs jusqu’à 2300 m.",ecology,fre,,,,,ref-Gbn-0000589636,,
wfo-0000589656,inconnue.,ecology,fre,,,,,ref-Gbn-0000589656,,
wfo-0000589685,"mangrove sur sol sableux, forêt secondaire ; à basse altitude. Boutons floraux en février, floraison en avril et juillet.",ecology,fre,,,,,ref-Gbn-0000589685,,
wfo-0000589688,à 450 m d’altitude. Boutons et fleurs en juin.,ecology,fre,,,,,ref-Gbn-0000589688,,
wfo-0000589693,"forêts sèches, galeries, savanes, forêts denses humides et marécageuses ; à 640-860 m d’altitude. Boutons floraux et fruits mûrs en juillet.",ecology,fre,,,,,ref-Gbn-0000589693,,
wfo-0000589696,"forêts humides, forêts inondables, lelong des rivières ; au Gabon, à (30–)200–600 m et au Cameroun à 120 m d’altitude. Floraison en (janvier, mai) septembre- décembre, fruits de septembre à janvier.",ecology,fre,,,,,ref-Gbn-0000589696,,
wfo-0000591506,"jachères, bords de route ; au Gabon à ± 500 m d’altitude, ailleurs jusqu’à 1100 m.",ecology,fre,,,,,ref-Gbn-0000591506,,
wfo-0000593389,"très commun en forêt semi-décidue, avec une nette préférence pour les forêts sèches, aussi en forêt secondaire, préfère les sols fertiles bien drainés, les cultures en forêt pluviale de basse altitude ; au Gabon à 100–500 m d’altitude, ailleurs à 0–900 m.",ecology,fre,,,,,ref-Gbn-0000593389,,
wfo-0000593541,"lisières des forêts de plaine et de montagne ; au Gabon jusqu’à 75 m d’altitude, ailleurs à 0–2000 m.",ecology,fre,,,,,ref-Gbn-0000593541,,
wfo-0000593631,"forêt pluviale de plaine ; au Gabon jusqu’à 555 m d’altitude, ailleurs à 100–1600 m.",ecology,fre,,,,,ref-Gbn-0000593631,,
wfo-0000593695,"lisières ou parties les plus sèches de la forêt ; au Gabon à 75–200 m d’altitude, ailleurs jusqu’à 2000 m.",ecology,fre,,,,,ref-Gbn-0000593695,,
wfo-0000593782,"forêt primaire et secondaire, parfois dans les forêts semi-décidues ; au Gabon et ailleurs à 50–700 m d’altitude.",ecology,fre,,,,,ref-Gbn-0000593782,,
wfo-0000599893,"forêts inondables, forêts denses de terre ferme ; au Gabon jusqu’à 300 m d’altitude, ailleurs jusqu’à ± 1500 m.",ecology,fre,,,,,ref-Gbn-0000599893,,
wfo-0000605871,"brousse, forêts secondaires ; au Gabon à 0–50 m d’altitude, ailleurs jusqu’à 900 m.",ecology,fre,,,,,ref-Gbn-0000605871,,
wfo-0000607867,cultivé et parfois échappé.,ecology,fre,,,,,ref-Gbn-0000607867,,
