taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000171997,"Sierra Leone, Guinée équatoriale (Rio Muni), Gabon et République démocratique du Congo ; au Gabon, assez rare, récolté dans l’Estuaire, le Moyen-Ogooué, la Nyanga et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000171997,,
wfo-0000172019,"Cameroun, Gabon, République centrafricaine, République du Congo, République démocratique du Congo et Angola ; rare au Gabon, signalée dans l’Estuaire, le Haut-Ogooué et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172019,,
wfo-0000172030,"Amérique tropicale, Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Togo, Bénin, Nigeria, Cameroun, Guinée équatoriale (Rio Muni et Bioko), Gabon, République du Congo, République démocratique du Congo, Angola et Sao Tomé et Principe ; abondant sur toute la côte gabonaise, absent dans l’intérieur du pays.",distribution,fre,,,,,ref-Gbn-0000172030,,
wfo-0000172094,"Guinée équatoriale (Rio Muni), Gabon et République du Congo ; peu commune, mais assez largement répandue au Gabon, présente dans l’Estuaire, la Ngounié, l’Ogooué-Ivindo, l’Ogooué-Lolo et l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000172094,,
wfo-0000172116,"Gabon et République démocratique du Congo (Mayombe) ; au Gabon, signalée uniquement dans l’Ogooué-Ivindo, aux environs de Koumaméyong et de Makokou où elle est localement commune.",distribution,fre,,,,,ref-Gbn-0000172116,,
wfo-0000172158,"Guinée-Bissau, Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Togo, Bénin, Nigeria, Cameroun, Guinée équatoriale (Rio Muni), Gabon, République centrafricaine, République du Congo, République démocratique du Congo et Angola ; au Gabon, signalée uniquement dans le Woleu-Ntem, aux environs d’Oyem et de Mitzic.",distribution,fre,,,,,ref-Gbn-0000172158,,
wfo-0000172168,"Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Togo, Nigeria, Cameroun, République Centrafricaine, Gabon, République du Congo, République démocratique du Congo et Angola ; au Gabon, présente dans le Moyen-Ogooué (à l’est de Ndjolé), l’Ogooué-Ivindo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172168,,
wfo-0000172231,"endémique du Gabon, connue seulement par deux récoltes dans la Ngounié et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000172231,,
wfo-0000172261,"Gabon et sud-ouest de la République du Congo ; peu fréquente, mais assez largement répandue au Gabon, signalée dans l’Estuaire, la Ngounié, la Nyanga, l’Ogooué-Ivindo et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000172261,,
wfo-0000172272,"Nigéria, Cameroun, Guinée équatoriale (Rio Muni), Gabon, République du Congo et République démocratique du Congo ; largement répandue au Gabon, signalée dans la plupart des provinces : Haut-Ogooué, Moyen-Ogooué (localement commun dans la région des lacs), Nyanga, Ogooué-Ivindo, Ogooué-Maritime, Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172272,,
wfo-0000172314,"Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Liberia, Mali, Côte d’Ivoire, Togo, Cameroun, République centrafricaine, Guinée équatoriale (Rio Muni), Gabon, République du Congo, République démocratique du Congo, Angola et Zambie ; peu fréquente au Gabon, signalée dans l’Estuaire, le Moyen-Ogooué, la Nyanga et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172314,,
wfo-0000172360,"endémique du Gabon, connu seulement par deux récoltes dans la Ngounié et l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000172360,,
wfo-0000172410,"Cameroun, République Centrafricaine, Guinée équatoriale (Bioko), Gabon, République du Congo, République démocratique du Congo et Angola ; largement répandue au Gabon, signalée dans la plupart des provinces, sauf le Haut-Ogooué et le Moyen-Ogooué.",distribution,fre,,,,,ref-Gbn-0000172410,,
wfo-0000172425,"Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Bénin, Nigeria, Cameroun, République Centrafricaine, Guinée équatoriale (Rio Muni), Gabon, République du Congo, République démocratique du Congo ; peu fréquente mais largement répandue au Gabon, signalée dans le Haut-Ogooué, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172425,,
wfo-0000172458,": Sénégal, Guinée-Bissau, Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Togo, Bénin, Nigeria, Cameroun, République Centrafricaine, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo et Angola ; commune et largement répandue au Gabon, signalée dans toutes les provinces, sauf le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000172458,,
wfo-0000172487,"Ghana, Gabon et République du Congo ; rare au Gabon, connue des environs de Makokou (Ogooué-Ivindo) et de Lastoursville (Ogooué-Lolo).",distribution,fre,,,,,ref-Gbn-0000172487,,
wfo-0000172847,"Amérique du Sud et Afrique, du Sénégal jusqu’au Cameroun, la Guinée équatoriale et le Gabon ; au Gabon, connue du Moyen-Ogooué.",distribution,fre,,,,,ref-Gbn-0000172847,,
wfo-0000172858,"Cameroun, Guinée équatoriale, Gabon, République du Congo et République démocratique du Congo ; au Gabon, connue de l’Estuaire, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000172858,,
wfo-0000172866,"Guinée équatoriale, Gabon et République démocratique du Congo ; au Gabon, connue de l’Estuaire, de la Ngounié et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000172866,,
wfo-0000173025,"d’origine américaine, maintenant distribuée et bien naturalisée autour des tropiques ; en Afrique, largement répandue ; au Gabon, signalée depuis 2006, d’abord dans l’Estuaire, ensuite dans la Ngounié et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000173025,,
wfo-0000173179,"Afrique tropicale et Madagascar ; au Gabon, connue de la Ngounié et de la Nyanga.",distribution,fre,,,,,ref-Gbn-0000173179,,
wfo-0000173255,"bien répandue en Afrique tropicale, y compris le Cameroun, la République centrafricaine et la République démocratique du Congo ; attendue au Gabon.",distribution,fre,,,,,ref-Gbn-0000173255,,
wfo-0000173414,"pantropicale et largement répandue, probablement d’origine asiatique ; au Gabon, récoltée sans localité.",distribution,fre,,,,,ref-Gbn-0000173414,,
wfo-0000173490,"Ghana, Côte d’Ivoire, Bénin, Nigéria, Cameroun, République du Congo, République démocratique du Congo, Burundi, Angola ; à rechercher au Gabon.",distribution,fre,,,,,ref-Gbn-0000173490,,
wfo-0000174031,"Îles Caraïbes et Amérique du Sud, Afrique tropicale et autour de l’Océan Indien ; au Gabon, connue de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000174031,,
wfo-0000174378,"originaire de Brésil, maintenant pantropicale sous l’action de l’homme ; au Gabon, cultivée et naturalisée ici et là.",distribution,fre,,,,,ref-Gbn-0000174378,,
wfo-0000174479,"espèce paléotropicale ; en Afrique, de Guinée-Bissau à la République démocratique du Congo et le Burundi, au Sud vers le Malawi et le Mozambique ; au Gabon, connue du Haut-Ogooué, de l’Ogooué-Maritime, de la Ngounié et de la Nyanga.",distribution,fre,,,,,ref-Gbn-0000174479,,
wfo-0000176006,"Ouest du Cameroun, Gabon et République du Congo ; au Gabon, rare et connue de l’Estuaire.",distribution,fre,,,,,ref-Gbn-0000176006,,
wfo-0000176026,"de la Guinée et la Sierra Léone à la République démocratique du Congo ; au Gabon, connue de l’Estuaire, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000176026,,
wfo-0000176136,"L’espèce d’Ormocarpum la plus répandue : de l’Afrique à l’Inde, l’Asie du Sud-Est et l’Australie du Nord ; au Gabon, connue de l’Estuaire, de la Ngounié et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000176136,,
wfo-0000176332,"largement répandue en Afrique tropicale, du Sénégal à l’Angola, plus rare en Afrique de l’Est, aussi à Madagascar, en Inde et au Sri Lanka ; au Gabon, connue de l’Estuaire, du Haut-Ogooué, de la Nyanga, de l’Ogooué-Ivindo et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000176332,,
wfo-0000176343,"largement répandue en Afrique tropicale, du Sénégal jusqu’en Somalie, à Zanzibar et au Mozambique, aussi à Madagascar, en Arabie, en Inde et au Sri Lanka ; au Gabon, non commune et récemment trouvée en Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000176343,,
wfo-0000176386,"originaire du Mexique jusqu’en Argentine et disséminée par l’homme sous tous les tropiques ; au Gabon, connue du Haut-Ogooué, de l’Ogooué-Ivindo et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000176386,,
wfo-0000176622,"Amérique tropicale, introduite en Afrique occidentale, de la Sierra Léone jusqu’au Gabon et à la République démocratique du Congo d’où elle est devenue envahissante ; au Gabon, largement distribuée, connue de tous les provinces.",distribution,fre,,,,,ref-Gbn-0000176622,,
wfo-0000176873,"largement distribuée en Afrique tropicale, à Madagascar et en Asie tropicale ; au Gabon, connue de la Ngounié.",distribution,fre,,,,,ref-Gbn-0000176873,,
wfo-0000176915,"tropiques de l’Ancienne Monde, introduite en Amérique, en Australie et dans le Pacifique ; au Gabon, connue de l’Estuaire, de la Nyanga et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000176915,,
wfo-0000177100,"originaire de l’Amérique du Sud, introduite en Afrique ici et là ; connue du Gabon d’un seul spécimen, récolté dans la province du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000177100,,
wfo-0000177164,"Aussi commune dans l’aire de l’espèce, mais non encore trouvée au Gabon.",distribution,fre,,,,,ref-Gbn-0000177164,,
wfo-0000177228,"Afrique tropicale ; au Gabon, dans l’Ogooué-Ivindo (mais voir sous Notes).",distribution,fre,,,,,ref-Gbn-0000177228,,
wfo-0000177343,"commune en Afrique tropicale et Madagascar ; au Gabon, connue de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000177343,,
wfo-0000177430,"originaire d’Amérique tropicale, naturalisée en Afrique et les tropiques de l’Ancien Monde ; au Gabon, observée près de Lambaréné, province du Moyen-Ogooué.",distribution,fre,,,,,ref-Gbn-0000177430,,
wfo-0000177440,"Afrique tropicale, sauf l’Éthiopie ; au Gabon, connue du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000177440,,
wfo-0000177471,"originaire de l’Amérique tropicale et subtropicale, introduite dans les tropiques de l’Ancien Monde ; au Gabon, connue du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000177471,,
wfo-0000177482,"pantropicale, jusqu’au Sud des États-Unis ; au Gabon, connue de l’Estuaire, du Moyen-Ogooué, de la Nyanga et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000177482,,
wfo-0000177537,"Afrique tropicale, Madagascar, Indonésie, Malaisie et Caraïbes ; au Gabon, connue de l’Ogooué-Ivindo, de l’Ogooué-Martitime, de la Ngounié, et de la Nyanga.",distribution,fre,,,,,ref-Gbn-0000177537,,
wfo-0000177943,"Afrique tropicale de l’Ouest ; n’a pas encore été récoltée au Gabon, mais est très répandue ailleurs.",distribution,fre,,,,,ref-Gbn-0000177943,,
wfo-0000177956,"du Cameroun à l’Éthiopie et au Sud vers l’Afrique du Sud et Madagascar ; au Gabon, connue du Haut-Ogooué et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000177956,,
wfo-0000178000,"partout en Afrique tropicale et jusqu’en Asie et l’Australie ; au Gabon, connue de l’Estuaire, du Haut-Ogooué, du Moyen-Ogooué, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000178000,,
wfo-0000178440,"Afrique tropicale, du Sénégal jusqu’en Somalie à l’Est et l’Angola au Sud, aussi en Arabie et introduite au Sri Lanka et en Amérique tropicale ; au Gabon, connue de l’Estuaire.",distribution,fre,,,,,ref-Gbn-0000178440,,
wfo-0000178504,"du Sénégal au Soudan, Cameroun et Gabon ; au Gabon, connue de l’Estuaire.",distribution,fre,,,,,ref-Gbn-0000178504,,
wfo-0000178509,"originaire de l’Inde, largement disséminée par l’homme sous tous les tropiques ; au Gabon, collectée dans l’Estuaire (Libreville).",distribution,fre,,,,,ref-Gbn-0000178509,,
wfo-0000178680,"Afrique tropicale, de la Gambie jusqu’à l’Angola au Sud et le Kenya et la Tanzanie à l’Est ; au Gabon, connue de la Nyanga et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000178680,,
wfo-0000178702,"circumtropicale ; au Gabon, connue de l’Estuaire, du Haut-Ogooué, du Moyen-Ogooué, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000178702,,
wfo-0000179103,"originaire de l’Inde, arrivée en Afrique probablement vers 2000 av. J.-C., distribuée depuis leur découverte en 1492, vers les Indes occidentales et d’autres pays des régions chaudes ; au Gabon, peu cultivée (Estuaire, Ngounié, Ogooué Maritime) et rarement spontanée.",distribution,fre,,,,,ref-Gbn-0000179103,,
wfo-0000179119,"devenue pantropicale ; au Gabon, connue de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Ivindo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000179119,,
wfo-0000179137,"originaire d’Amérique tropicale, introduite autour des tropiques ; au Gabon, connue du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000179137,,
wfo-0000179155,"originaire d’Amérique tropicale, introduite autour des tropiques et une des légumineuses les plus répandues par l’homme dans le monde ; au Gabon, connue de l’Estuaire, du Haut-Ogooué, du Moyen-Ogooué, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000179155,,
wfo-0000179164,"originaire d’Amérique tropicale, introduite autour des tropiques. L’indication de sa présence au Gabon (Sosef et al. 2006) est erroné (le matériel cité est un Vigna sp.), mais sa présence est probable et reste à vérifier.",distribution,fre,,,,,ref-Gbn-0000179164,,
wfo-0000179174,"originaire d’Amérique tropicale, introduite ailleurs dans les régions tropicales ; en Afrique, à l’Ouest et à l’Est ; au Gabon, connue seulement de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000179174,,
wfo-0000179216,"probablement originaire des tropiques de l’Ancien Monde, aujourd’hui cultivée et spontanée partout dans les régions tropicales ; au Gabon, connue de l’Estuaire et du Moyen-Ogooué.",distribution,fre,,,,,ref-Gbn-0000179216,,
wfo-0000180663,"Cameroun, Gabon, République du Congo, République démocratique du Congo et Angola ; au Gabon, connue de la Nyanga et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000180663,,
wfo-0000181003,"Guinée, Sierra Léone, Libéria, Côte d’Ivoire, Ghana, Togo, Cameroun, Gabon, République démocratique du Congo et Ouganda ; au Gabon, connue de l’Estuaire et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000181003,,
wfo-0000181184,"Guinée équatoriale (Bioko), Gabon, République du Congo (douteuse) et République démocratique du Congo ; au Gabon, très rare, connue seulement de l’Ogooué-Ivindo (Réserve de la Lopé).",distribution,fre,,,,,ref-Gbn-0000181184,,
wfo-0000181225,"Côte d’Ivoire, Burkina Faso, Ghana, Nigéria, Cameroun, Guinée équatoriale (Bioko) et Gabon ; au Gabon, connue de l’Estuaire et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000181225,,
wfo-0000181719,"d’origine américaine, cultivée et naturalisée en Afrique tropicale, en Asie, en Australie et dans le Pacifique, en Afrique, surtout à l’Est et au Sud ; à rechercher au Gabon.",distribution,fre,,,,,ref-Gbn-0000181719,,
wfo-0000181730,"Indes occidentales, Amérique continentale tropicale et subtropicale, naturalisé en Afrique tropicale, surtout à l’Est et au Sud, aussi et dans le Pacifique ; à rechercher au Gabon.",distribution,fre,,,,,ref-Gbn-0000181730,,
wfo-0000182267,"de la Guinée et du Mali jusqu’à l’Ouganda et l’Éthiopie, au Sud vers l’Angola ; au Gabon, connue du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000182267,,
