taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000378143,"flotte sur les eaux stagnantes ou à faible courant, marécages, bordure des lacs et des mares; au Gabon, probablement entre 400 et 800 m d'altitude, jusqu'à 2200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000378143,,
wfo-0000380147,"lieux herbeux saisonnièrement inondés, rives des lacs et marécages, souvent en bordure des mangroves et des lagunes et aussi en terrains perturbés; au Gabon, à moins de 100 m d'altitude, jusqu'à 2400 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000380147,,
wfo-0000380478,"bord des rivières et autre lieux humides; au Gabon, à environ 120 m d'altitude, ailleurs jusqu'à 200 m.",Habitat,fre,,,,,ref-Gbn-0000380478,,
wfo-0000645305,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645305,,
wfo-0000383393,prairies et autres habitats saisonnièrement humides; à 400-700 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000383393,,
wfo-0000396893,"dans les marécages et les mangroves; au Gabon, à 0-500 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000396893,,
wfo-0000402716,"sur les rives des mares et des lacs; au Gabon, à 100-120 m d'altitude, à 0-1500 m ailleurs en Afrique.",Habitat,fre,,,,,ref-Gbn-0000402716,,
wfo-0000402956,"sur la boue nue des mangroves près des cours d'eau, dans les marécages et les mares d'eau douce; au Gabon, au niveau de la mer, jusqu'à 1700 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000402956,,
wfo-0000403485,"dans les eaux stagnantes ou à faible courant, généralement jusqu'à 1 m de profondeur; au Gabon, près du niveau de la mer, maisjusqu'à 2080 m d'altitude en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000403485,,
wfo-0000403815,"dans les eaux peu profondes au bord des rivières et des lacs; au Gabon, près du niveau de la mer et à basse altitude, jusqu'à 2170 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000403815,,
wfo-0000404186,"dans les eaux peu profondes en bordure des mangroves; au Gabon, près du niveau de la mer et à basse altitude, jusqu'à 1130 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000404186,,
wfo-0000405330,"dans les mangroves ou les marécages d'eau douce ou d'eau saumâtre; au Gabon, au niveau de la mer ou à basse altitude, jusqu'à 1000 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000405330,,
wfo-0000405339,"dans les eaux stagnantes ou à courant lent,  souventjusqu'à 1 m de profondeur; au Gabon, à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000405339,,
wfo-0000405873,"dans les marécages et les mares d'eau fraîche ou les zones inondées des savanes; au Gabon, à environ 400-700 m d'altitude, jusqu'à 1500 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000405873,,
wfo-0000406337,"dans les zones humides des marécages tels que les mares et les trous bourbeux; au Gabon, vers 100-300 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000406337,,
wfo-0000418850,lieux sableux sur les berges des rivières; à 0-600 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000418850,,
wfo-0000419537,"dans les prairies humides, sur les berges des rivières en forêt, au bord des marécages et des mares; au Gabon, à 0-450 m d'altitude, jusqu'à 1700 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000419537,,
wfo-0000419850,"plages sableuses, zones herbeuses sur sol sableux, et marais salants; près du niveau de la mer seulement.",Habitat,fre,,,,,ref-Gbn-0000419850,,
wfo-0000420095,"dans les dépressions humides des zones herbeuses, au bord des routes, au bord des marécages et le long des cours d'eau, souvent dans des habitats perturbés et très piétinés; au Gabon, à 0-650 m d'altitude, jusqu'à 2000 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000420095,,
wfo-0000420410,"sur les bancs de sable et les terrains ouverts saisonnièrement humides; à basse altitude, moins de 300 m.",Habitat,fre,,,,,ref-Gbn-0000420410,,
wfo-0000420815,"en bordure des mangroves et des plages sableuses près de la mer, rarement dans des mares boueuses à l'intérieur des terres; principalement en habitats salins.",Habitat,fre,,,,,ref-Gbn-0000420815,,
wfo-0000420956,"dans les prairies saisonnièrement humides; au Gabon, probablement à moins de 500 m d'altitude, jusqu'à 1140 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000420956,,
wfo-0000421650,"dans les habitats humides ou saisonnièrement humides, souvent en zones perturbées telles que les terrains cultivés et particulièrement les champs de riz et les fossés au bord des routes; au Gabon, à 0-300 m d'altitude, ailleurs jusqu'à 2000 m.",Habitat,fre,,,,,ref-Gbn-0000421650,,
wfo-0000422642,"dans les dépressions humides des prairies, les bas-côtés des routes, en bordure des marécages; au Gabon, vers le niveau de la mer, mais jusqu'à 1140 m en Ouganda.",Habitat,fre,,,,,ref-Gbn-0000422642,,
wfo-0000422882,"dans les prairies marécageuses, les terrains cultivés en particulier les champs de riz; au Gabon, à 0-500 m d'altitude, jusqu'à environ 1100 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000422882,,
wfo-0000423160,"dans les zones herbeuses et sableuses bien drainées des savanes, surtout aux endroits très broutés; au Gabon, à environ 150 m d'altitude, jusqu'à 950 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000423160,,
wfo-0000423224,"sur sol marécageux, principalement dans des habitats perturbés; à basse altitude.",Habitat,fre,,,,,ref-Gbn-0000423224,,
wfo-0000423581,"dans les zones humides des prairies, savanes et lisières des forêts, sur les sables du plateau Batéké; au Gabon, à environ 400 m d'altitude, ailleurs à 300-500 m.",Habitat,fre,,,,,ref-Gbn-0000423581,,
wfo-0000423593,"dans les prairies saisonnièrement humides, le lit des rivières et les bancs de sable; au Gabon, à 0-200 m d'altitude, jusqu'à 1600 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000423593,,
wfo-0000424080,dans les dépressions humides des prairies; à 0-300 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0000424080,,
wfo-0000426701,"dans les marécages et les dépressions humides des savanes, prairies et clairières des forêts; au Gabon, à 100-500 m d'altitude, jusqu'à 2850 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000426701,,
wfo-0000426768,"dans les zones herbeuses humides, marécages, fossés, mares, rives des cours d'eau, aussi dans les eaux saumâtres et les mangroves le long de la mer; au Gabon, à 0-500 m d'altitude, jusqu'à 1900 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000426768,,
wfo-0000462332,"dans les prairies humides, en bordure des marais, fossés au bord des routes et autres habitats humides; au Gabon, à 0-600 m d'altitude, jusqu'à 1800 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000462332,,
wfo-0000462385,"prairies humides, bords des marécages, fossés au bord des routes et autres habitats humides sur sol sableux; au Gabon, près du niveau de la mer, ailleurs, jusqu'à 800 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000462385,,
wfo-0001332236,"forêts humides, quelquefois le long des rivières et des cours d'eau; au Gabon, à 0-600 m d'altitude, jusqu'à 1300 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0001332236,,
wfo-0000465533,"forêts primaires et secondaires, quelquefois le long des rivières et des cours d'eau; au Gabon, à 40-600 m d'altitude, ailleurs jusqu'à 700 m.",Habitat,fre,,,,,ref-Gbn-0000465533,,
wfo-0001332242,"forêts humides, souvent le long des rivières et des cours d'eau; probablement à moins de 100 m d'altitude seulement.",Habitat,fre,,,,,ref-Gbn-0001332242,,
wfo-0001332245,"forêts marécageuses, parfois le long des rivières et des cours d'eau ou en bordure des mangroves; au Gabon, à 0-700 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0001332245,,
wfo-0001332246,"forêts humides, quelquefois le long des rivières et des cours d'eau; au Gabon, à 0-200 m d'altitude, jusqu'à 500 m en RDC.",Habitat,fre,,,,,ref-Gbn-0001332246,,
wfo-1000040891,"forêts humides, parfois le long des rivières et des cours d'eau, aussi trouvée entre de gros rochers (peu de lumière) au sommet d'un inselberg; au Gabon, à 100-700 m d'altitude, ailleurs jusqu'à 1000 m.",Habitat,fre,,,,,ref-Gbn-1000040891,,
wfo-0000465757,"forêts primaires ou secondaires, souvent le long des rivières et des ruisseaux; au Gabon, à 0-500 m d'altitude, au Cameroun, jusqu'à 1350 m.",Habitat,fre,,,,,ref-Gbn-0000465757,,
wfo-0001332287,"forêts humides, parfois le long des rivières et des cours d'eau; à environ 250 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001332287,,
wfo-0000465989,"forêt primaire ou secondaire, souvent le long des rivières et des ruisseaux; au Gabon, à 50-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000465989,,
wfo-0001332289,"forêts humides, dans les zones parfois inondées le long des cours d'eau; au Gabon, jusqu'à 600 m d'altitude, au Cameroun, jusqu'à 650 m.",Habitat,fre,,,,,ref-Gbn-0001332289,,
wfo-0000465991,"forêt primaire ou secondaire, souvent le long des rivières et des ruisseaux; à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000465991,,
wfo-0000466013,"forêts marécageuses, quelquefois le long des cours d'eau et au bord des mares; au Gabon, à 300-600 m d'altitude, au Cameroun jusqu'à 700 m.",Habitat,fre,,,,,ref-Gbn-0000466013,,
wfo-0000466030,"forêt primaire ou secondaire, souvent le long des rivières et des ruisseaux; probablement seulement à moyenne altitude (300-600 m).",Habitat,fre,,,,,ref-Gbn-0000466030,,
wfo-0000466044,"forêt marécageuse, parfois le long des rivières et des cours d'eau; à 0-600 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000466044,,
wfo-0000466052,"forêts marécageuses, quelquefois le long des cours d'eau et au bord des mares; à 0-700 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000466052,,
wfo-0001332292,"forêt riveraine et forêt claire à Gilbertiodendron; au Gabon, vers 500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0001332292,,
wfo-0000466087,"forêt primaire ou secondaire, souvent le long des rivières et des ruisseaux; au Gabon, à environ 50-700 m d'altitude, au Cameroun jusqu'à 500 m.",Habitat,fre,,,,,ref-Gbn-0000466087,,
wfo-0000466237,"forêt primaire ou secondaire, souvent le long des rivières et des ruisseaux; à 250-700 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000466237,,
wfo-0000510137,dunes et rivages sablonneux; près du niveau de la mer.,Habitat,fre,,,,,ref-Gbn-0000510137,,
wfo-0000514380,"marécages et bord des rivières; au Gabon, à 0-100 m d'altitude, jusqu'à 1800 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000514380,,
wfo-0000514564,"prairies saisonnièrement ou toujours humides et en bordure des marécages ou dans des zones temporairement inondées; au Gabon, à 0-600 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000514564,,
wfo-0000645085,forêts ombrophiles de basse altitude.,Habitat,fre,,,,,ref-Gbn-0000645085,,
wfo-0000515264,"rivages des lacs, berges des rivières et bassins peu profonds, tolérant une exposition semi-ombragée; au Gabon, à 0-600 m d'altitude, jusqu'à 1850 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000515264,,
wfo-0000516410,"marais et ruisseaux ou dépressions humides dans les savanes; au Gabon, à 0-200 m d'altitude, ailleurs jusqu'à 600 m.",Habitat,fre,,,,,ref-Gbn-0000516410,,
wfo-0000517418,"habitats humides, souvent sur sols sablonneux près des rivières et des marécages, prairies saisonnièrement humides ou inondées, également dans les eaux saumâtres; au Gabon, près de niveau de la mer (moins de 20 m), jusqu'à 1800 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000517418,,
wfo-0000519575,"marécages et endroits humides, parfois le long des cours d'eau; au Gabon et ailleurs, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000519575,,
wfo-0000521809,"savane, milieu marécageux; en Afrique jusqu'à 1100 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000521809,,
wfo-0000527668,"bords des eaux libres telles que mares ou ruisseaux, marécages et lit des cours d'eau; au Gabon, à 500-750 m d'altitude, jusqu'à 1370 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000527668,,
wfo-0000528340,"eaux profondes de 0,5-2 m en bordure des lacs, lagunes et rivières à faible courant; au Gabon, près du niveau de la mer, jusqu'à 1900 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000528340,,
wfo-0000548028,"bords des marécages et dépressions périodiquement humides, habituellement intimement mélangée avec des touffes d'herbes qui soutiennent les tiges faibles, mais parfois dressée sans appui (les tiges et les feuilles sont alors courtes); au Gabon, à 0-500 m d'altitude, jusqu'à 1180 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000548028,,
wfo-0001334957,brousse dans les zones de forêt; à 435 m d'altitude.,Habitat,fre,,,,,ref-Gbn-0001334957,,
wfo-0000548520,"terrains boisés; au Gabon, probablement à 500-900 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000548520,,
wfo-0000548625,"grimpant sur les arbres et les buissons en lisière des forêts ou en forêt marécageuse, souvent le long des cours d'eau et des rivières; au Gabon, à 0-760 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000548625,,
wfo-0000549019,"prairies saisonnièrement humides ou inondées, souvent près des marais; au Gabon, à 0-760 m d'altitude, jusqu'à 1150 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000549019,,
wfo-0000549641,"prairies saisonnièrement inondées; au Gabon, à 0-550 m d'altitude, jusqu'à 2300 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000549641,,
wfo-0000550274,"Dans les terrains inondés ou marécageux en forêt, souvent le long des cours d'eau et des rivières; probablement à 300-500 m d'altitude au Gabon.",Habitat,fre,,,,,ref-Gbn-0000550274,,
wfo-0000550722,"terrains boisés;  en Afrique,jusqu'à 1350 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000550722,,
wfo-0000550748,"dépressions humides des prairies et forêts, souvent près des cours d'eau; au Gabon, à 100-200 m d'altitude, à 0-1160 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000550748,,
wfo-0000550758,"en forêt ou en bordure des forêts près des marécages ou des rivières; au Gabon, à 400-500 m d'altitude, jusqu'à 1200 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000550758,,
wfo-0000550978,"eau peu profonde en bordure des lacs et des marécages; au Gabon, à 0-300 m d'altitude, jusqu'à 1140 m en Zambie.",Habitat,fre,,,,,ref-Gbn-0000550978,,
wfo-0000551011,"dépressions humides des prairies et forêts, souvent près des ruisseaux; au Gabon, à 100-200 m d'altitude, à 0-1160 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000551011,,
wfo-0000551617,"zones boisées humides; au Gabon, à 100 m d'altitude, à 0-750 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000551617,,
wfo-0000551639,"marécages, berges des lacs et des rivières, formant souvent de grands massifs flottants; au Gabon, à 100 m d'altitude, à 0-1800 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000551639,,
wfo-0000551673,"lieux saisonnièrement humides sur sol superficiel, souvent en zones de suintement sur les dômes rocheux; au Gabon, probablement à une altitude de 400-800 m, jusqu'à 1500 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000551673,,
wfo-0000551836,"zones herbeuses marécageuses; au Gabon, près du niveau de la mer, jusqu'à 1140 m d'altitude en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000551836,,
wfo-0000552057,"lieux humides ou inondés des forêts ou sur leurs lisières, aussi en lisière des mangroves et des marécages; au Gabon, à 0-400 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000552057,,
wfo-0000552994,"marécages, savanes humides, zones herbeuses sur sable et zones de suintement sur les inselbergs et affleurements rocheux; au Gabon, jusqu'à 750 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000552994,,
wfo-0000553242,"forêt marécageuse ou en bordure des rivières en forêt, occasionnellement le long des ruisseaux et des rivières en dehors des forêts; au Gabon, à 0-500 m d'altitude, jusqu'à 1140 m en Afrique de l'Est.",Habitat,fre,,,,,ref-Gbn-0000553242,,
wfo-0000553269,"forêt marécageuse et près des ruisseaux, en terrain toujours humide et habituellement partiellement ombragé; au Gabon, à 0-500 m d'altitude.",Habitat,fre,,,,,ref-Gbn-0000553269,,
wfo-0000885123,"C'est une herbe assez exigeante, qui demande des sols bien pourvus en matières organiques. On la rencontre fréquemment dans les jachères forestières, sur les emplacements d'anciens villages etc.",Habitat,fre,,,,,ref-Gbn-0000885123,,
wfo-0000899377,"Herbe fréquente <b>en forêt</b>, dans les jachères, en lisière ou sur le bord des routes où elle forme parfois des peuplements denses. Peu ou pas appétée par les bovins. Banale dans toutes les zones forestières humides de l'Afrique tropicale.",Habitat,fre,,,,,ref-Gbn-0000899377,,
wfo-0000888919,"Ecologie et utilisations possibles semblables à celles de l'espèce précédente, mais beaucoup moins répandue que celle-ci.",Habitat,fre,,,,,ref-Gbn-0000888919,,
wfo-4000034388,"Les Schizachyrium sont des herbes de savane, qui peuvent se rencontrer dans des stations assez diverses. Les exigences écologiques des différentes espèces sont souvent assez étroites.",Habitat,fre,,,,,ref-Gbn-4000034388,,
wfo-0000898225,"C'est une espèce de terrain sableux humide. Sa présence indique toujours une nappe phréatique proche ou une inondation temporaire, mais aussi un sol sableux et très acide.",Habitat,fre,,,,,ref-Gbn-0000898225,,
wfo-0000864554,C'est une plante de savane que l'on rencontre généralement sur des terrains sableux.,Habitat,fre,,,,,ref-Gbn-0000864554,,
wfo-0000847304,"Elle caractérise des sols écologiquement assez arides, soit sableux, soit peu profonds et caillouteux; elle se trouve en peuplements à peu près purs sur les sols squelettiques non calcaires et sur les sols à gravillons latéritiques du Sud du Gabon.",Habitat,fre,,,,,ref-Gbn-0000847304,,
wfo-0000894310,C'est une plante de prairies marécageuses sur sables lessivés.,Habitat,fre,,,,,ref-Gbn-0000894310,,
wfo-4000022304,"Genre important par le nombre des espèces et la place qu'elles occupent parfois dans la végétation des savanes. Les Loudetia sont en effet souvent dominants dans le tapis herbacé. Mises à part certaines espèces hydrophiles, les Loudetia caractérisent d'habitude des sols pauvres, très sableux ou latéritiques;",Habitat,fre,,,,,ref-Gbn-4000022304,,
wfo-0000645075,"forêts ombrophiles, galeries forestières.",Habitat,fre,,,,,ref-Gbn-0000645075,,
wfo-0000645081,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645081,,
wfo-0000645104,"forêts ombrophiles, galeries forestières, fourrés sempervirents. Alt. ≤ 1500 m.",Habitat,fre,,,,,ref-Gbn-0000645104,,
wfo-0000645106,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645106,,
wfo-0000645109,fourrés littoraux (Ghana); sous-bois de galerie forestière ou parties sèches de forêt ombrophile.,Habitat,fre,,,,,ref-Gbn-0000645109,,
wfo-0000645115,forêts ombrophiles de basse altitude.,Habitat,fre,,,,,ref-Gbn-0000645115,,
wfo-0000645117,"forêts ombrophiles, galeries forestières.",Habitat,fre,,,,,ref-Gbn-0000645117,,
wfo-0000645124,forêt ou lisière.,Habitat,fre,,,,,ref-Gbn-0000645124,,
wfo-0000645141,"forêts ombrophiles, galeries forestières.",Habitat,fre,,,,,ref-Gbn-0000645141,,
wfo-0000645156,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645156,,
wfo-0000645176,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645176,,
wfo-0000645210,forêts ombrophiles sempervirentes et semi-décidues de basse ou moyenne altitude.,Habitat,fre,,,,,ref-Gbn-0000645210,,
wfo-0000645213,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645213,,
wfo-0000645216,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645216,,
wfo-0000645222,forêt ombrophile.,Habitat,fre,,,,,ref-Gbn-0000645222,,
wfo-0000645228,forêts ombrophiles sempervirentes et semi-décidues et savanes arborées.,Habitat,fre,,,,,ref-Gbn-0000645228,,
wfo-0000645233,"forêts ombrophiles sempervirentes et semi-décidues, galeries forestières.",Habitat,fre,,,,,ref-Gbn-0000645233,,
wfo-0000645264,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645264,,
wfo-0000645327,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645327,,
wfo-0000645334,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645334,,
wfo-0000645340,forêts ombrophiles sempervirentes et semi-décidues,Habitat,fre,,,,,ref-Gbn-0000645340,,
wfo-0000645342,"forêts ombrophiles, alt. > 800 m.",Habitat,fre,,,,,ref-Gbn-0000645342,,
wfo-0000645350,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645350,,
wfo-0000645360,forêt semi-décidue,Habitat,fre,,,,,ref-Gbn-0000645360,,
wfo-0000645365,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645365,,
wfo-0000645377,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645377,,
wfo-0000645383,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645383,,
wfo-0000645394,forêt ombrophile.,Habitat,fre,,,,,ref-Gbn-0000645394,,
wfo-0000645397,forêts rivulaires.,Habitat,fre,,,,,ref-Gbn-0000645397,,
wfo-0000645399,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645399,,
wfo-0000645414,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645414,,
wfo-0000645415,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645415,,
wfo-0000645445,forêt ombrophile semi-décidue.,Habitat,fre,,,,,ref-Gbn-0000645445,,
wfo-0000645447,"forêts ombrophiles sempervirentes et semi-décidues, alt. ≤ 1700 m.",Habitat,fre,,,,,ref-Gbn-0000645447,,
wfo-0000645470,"forêts ombrophiles, alt. 500-800 m.",Habitat,fre,,,,,ref-Gbn-0000645470,,
wfo-0000645471,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645471,,
wfo-0000645480,forêts ombrophiles sempervirentes et semi-décidues et galeries forestières.,Habitat,fre,,,,,ref-Gbn-0000645480,,
wfo-0000645484,forêts ombrophiles sempervirentes.,Habitat,fre,,,,,ref-Gbn-0000645484,,
wfo-0000645487,forêts sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000645487,,
wfo-0000645489,"forêts ombrophiles sempervirentes et semi-décidues, galeries forestières.",Habitat,fre,,,,,ref-Gbn-0000645489,,
wfo-0000645506,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000645506,,
wfo-0000645508,"forêts ombrophiles sempervirentes et semi-décidues, galeries forestières, forêts sèches de basses altitudes, forêts montagnardes ≤ 1500 m.",Habitat,fre,,,,,ref-Gbn-0000645508,,
wfo-0000407031,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000407031,,
wfo-0000407864,forêts ombrophiles sempervirentes et semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000407864,,
wfo-0001260111,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0001260111,,
wfo-0000407858,forêts semi-décidues.,Habitat,fre,,,,,ref-Gbn-0000407858,,
wfo-0001045772,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0001045772,,
wfo-0001111702,Epiphyte corticole hygrophile.,Habitat,fre,,,,,ref-Gbn-0001111702,,
wfo-0000523775,"dans toutes les formations forestières, du littoral aux montagnes et des forêts ombrophiles primaires aux îlots forestiers dans les savanes; altitude 0-2100 m.",Habitat,fre,,,,,ref-Gbn-0000523775,,
wfo-0000523782,forêts ombrophiles et galeries forestières; alt. 0-850 m.,Habitat,fre,,,,,ref-Gbn-0000523782,,
wfo-0000523791,forêts ombrophiles et galeries forestières; alt. 0-1000 m.,Habitat,fre,,,,,ref-Gbn-0000523791,,
wfo-0000612677,"forêts ombrophiles, forêts semi-décidues, fourrés. La floraison la plus fréquente au Gabon se situe entre Août et Novembre.",Habitat,fre,,,,,ref-Gbn-0000612677,,
wfo-0000612683,"forêts ombrophiles, dans les bosquets de savane, souvent dans des recrus secondaires de pâturages, dans les rideaux de végétation qui bordent les lagunes et près des plages. La floraison se rencontre à toute époque de l'année.",Habitat,fre,,,,,ref-Gbn-0000612683,,
wfo-0000612710,"forêts ombrophiles secondaires, fourrés.",Habitat,fre,,,,,ref-Gbn-0000612710,,
wfo-0000612711,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0000612711,,
wfo-0000612713,"forêts ombrophiles, occasionnellement dans les lieux cultivés. La floraison la plus abondante au Gabon a lieu entre Septembre et Octobre.",Habitat,fre,,,,,ref-Gbn-0000612713,,
wfo-0000612746,forêts ombrophiles et recrus secondaires.,Habitat,fre,,,,,ref-Gbn-0000612746,,
wfo-0000612747,"forêts ombrophiles, forêts semidécidues et recrus.",Habitat,fre,,,,,ref-Gbn-0000612747,,
wfo-0000618010,"forêts ombrophiles, souvent près des rivières, parfois dans les bosquets de savane.",Habitat,fre,,,,,ref-Gbn-0000618010,,
wfo-0000618044,"forêts ombrophiles primaires et secondaires, souvent près des rivières.",Habitat,fre,,,,,ref-Gbn-0000618044,,
wfo-0000618103,forêts ombrophiles. Floraison au Gabon surtout de Septembre à Mars.,Habitat,fre,,,,,ref-Gbn-0000618103,,
wfo-0000618138,Généralement en forêt montagnarde ou submontagnarde au-dessus de 1 000 m mais parfois à faible altitude. Parfois dans les bosquets de savane.,Habitat,fre,,,,,ref-Gbn-0000618138,,
wfo-0000618267,"forêts ombrophiles, souvent le long des rivières. Floraison au Gabon surtout vers Septembre et fructification peu de mois après.",Habitat,fre,,,,,ref-Gbn-0000618267,,
wfo-0000719323,forêts ombrophiles et forêts semi-décidues de basse ou moyenne altitude.,Habitat,fre,,,,,ref-Gbn-0000719323,,
wfo-4000019598,forêt dense; altitude ≤ ≈ 1000 m.,Habitat,fre,,,,,ref-Gbn-4000019598,,
wfo-0000355786,"forêts primaires et vieilles forêts secondaires, récoltée souvent dans les lieux humides.",Habitat,fre,,,,,ref-Gbn-0000355786,,
wfo-0001296565,forêts ombrophiles.,Habitat,fre,,,,,ref-Gbn-0001296565,,
wfo-0000375753,"forêts ombrophiles et galeries forestières, observée et récoltée plus particulièrement en lisière; alt. 0-600 m.",Habitat,fre,,,,,ref-Gbn-0000375753,,
wfo-0000375754,"forêts ombrophiles et galeries forestières, observée et récoltée plus particulièrement en lisière; alt. 0-900 m.",Habitat,fre,,,,,ref-Gbn-0000375754,,
wfo-0001296611,"forêts ombrophiles et galeries forestières, observée et récoltée plus particulièrement en lisière.",Habitat,fre,,,,,ref-Gbn-0001296611,,
wfo-0001278785,forêts ombrophiles de basse altitude.,Habitat,fre,,,,,ref-Gbn-0001278785,,
wfo-0000398832,forêts ombrophiles de basse altitude.,Habitat,fre,,,,,ref-Gbn-0000398832,,
wfo-0000398851,forêts ombrophiles; alt. 0-500 m.,Habitat,fre,,,,,ref-Gbn-0000398851,,
wfo-0000403186,des forêts ombrophiles aux savanes; alt. 0-1500 m.,Habitat,fre,,,,,ref-Gbn-0000403186,,
wfo-0000403190,forêts denses; alt. 0-500 m.,Habitat,fre,,,,,ref-Gbn-0000403190,,
