taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000614168,"Des feuilles séchées en poudre contre brûlures. La racine est utilisée comme un éméto-cathartique extrêmement vigoureux, avec des propriétés également diurétiques et révulsives (risque abortif), également utilisée comme décoction dans le vin de palme pour la constipation tenace, pour traiter l’ascite, l’œdème et la hernie du scrotum ; comme lavement pour les hernies, les écoulements urétraux et l’hématurie ; la sève est écrasée avec de la canne à sucre contre les douleurs costales et stomacales ; la pulpe est appliquée par friction sur les scarifications ; comme répulsif contre les douleurs intercostales, les rhumatismes et les maux de tête ; les emplâtres pour faire mûrir les furoncles, les bubons et les abcès du sein, en prenant soin de protéger par une application d’huile de palme la peau des cicatrices, si l’emplâtre doit être maintenu longtemps. Le jus des racines est insecticide et parasiticide et il est administré sous forme de compresse ou de lavement comme anthelminthique, et en instillation oculaire pour les filaires dans la conjonctive de l’œil ; il est également enduit sur le bois des lits et des armoires comme répulsif des punaises et des cafards.",use,fre,,,,,ref-Gbn-0000614168,,
wfo-0000620742,"Le bois, souvent vendu sous le nom bois de cordia ou pooli, est généralement utilisé en construction, en menuiserie, pour les meubles, les pirogues, etc., surtout localement. C. millenii est planté comme arbre d’ombrage dans les villages, particulièrement en Afrique de l’Ouest. Il a aussi été planté dans des programmes de reboisement.",use,fre,,,,,ref-Gbn-0000620742,,
wfo-0000629095,"Les fruits mûrs, les feuilles, les fleurs et les graines sont utilisés comme légumes.",use,fre,,,,,ref-Gbn-0000629095,,
wfo-0000629110,"C. moschata est un légume utilisé aussi bien pour ses fruits que pour ses feuilles ; les fleurs sont également consommées. En Afrique centrale et de l’Ouest, C. moschata est cultivé surtout pour ses graines mûres. Celles-ci sont d’abord grillées, décortiquées, puis écrasées en une pâte consommée avec le plat principal. Les graines grillées avec ou sans leur enveloppe sont aussi salées et mangées comme à l’apéritif.",use,fre,,,,,ref-Gbn-0000629110,,
wfo-0000629123,"Les fruit sont largement consommés dans le monde, essentiellement à l’état cuit. Les feuilles et jeunes pousses sont mangées comme herbe potagère. Les graines, crues ou grillées, sont comestibles et ont plusieurs applications dans la médecine traditionnelle. L’huile des graines s’utilise comme huile d’assaisonnement.",use,fre,,,,,ref-Gbn-0000629123,,
wfo-0000631275,Les pointes des jeunes tiges sont comestibles. Les tubercules sont également comestibles après une longue cuisson.,use,fre,,,,,ref-Gbn-0000631275,,
wfo-0000632591,"Les jeunes pousses charnues sont comestibles. Les tubercules le sont également, mais après être bien bouillis. Les fruits sont parfois mangés par les enfants. Les phylloclades ont plusieurs applications médicales, entre autres, contre des problèmes de vue. Les racines ont été utilisées contre les maladies sexuellement transmissibles.",use,fre,,,,,ref-Gbn-0000632591,,
wfo-0000648159,Le rhizome est mangé cuit comme pomme de terre. Les fruits sont comestibles.,use,fre,,,,,ref-Gbn-0000648159,,
wfo-0000663308,Les racines donnent un poison de chasse utilisé pour imprégner les flèches.,use,fre,,,,,ref-Gbn-0000663308,,
wfo-0000663387,"Le bois est utilisé pour la fabrication de meubles, de perches, de manches d’outil et de jougs. Il est utilisé comme bois de feu et pour le charbon de bois. Les ramilles servent de bâtons à mâcher pour maintenir l’hygiène des dents. De nombreuses parties de la plante sont utilisées en médecine traditionnelle. L’infusion de feuilles s’ingère et on l’utilise en lotion pour traiter la fièvre et les convulsions. Le jus des feuilles serait un laxatif léger. Des décoctions de feuilles servent de traitement contre les courbatures, les maux de dents et l’hyperthermie.",use,fre,,,,,ref-Gbn-0000663387,,
wfo-0000668205,"Excellent bois d’œuvre apprécié pour la menuiserie et l’ébénisterie, également pour la construction des petits objets comme caisses et masques. L’écorce est utilisée en médicine traditionnelle.",use,fre,,,,,ref-Gbn-0000668205,,
wfo-0000668209,"Le bois est utilisé pour la construction, la menuiserie, la construction navale, la fabrication de meubles, l’ébénisterie, les placages et le contreplaqué.",use,fre,,,,,ref-Gbn-0000668209,,
wfo-0000668214,bois d’œuvre.,use,fre,,,,,ref-Gbn-0000668214,,
wfo-0000668215,"Excellent bois d’œuvre, fournit l’acajou d’Afrique préféré, prise pour la menuiserie, l’ébénisterie et depuis longtemps pour la fabrication de pirogues.",use,fre,,,,,ref-Gbn-0000668215,,
wfo-0000668244,Le bois est apprécié pour la construction et la menuiserie.,use,fre,,,,,ref-Gbn-0000668244,,
wfo-0000674022,"L’espèce est largement cultivée comme plante ornementale sous le nom de cultivar ‘African Dawn’, ‘Ayo’ et ‘Jiboja’.",use,fre,,,,,ref-Gbn-0000674022,,
wfo-0000676240,"Le bois est employé localement pour la construction légère, le mobilier, les boiseries intérieures, la menuiserie et le contreplaqué. En médecine traditionnelle au Cameroun, l’écorce entre dans une décoction de plusieurs écorces qui se boit pour traiter les calculs urinaires.",use,fre,,,,,ref-Gbn-0000676240,,
wfo-0000682799,"La plante est utilisée contre la syphilis dans au moins 3 pays africains et elle est réputée avoir des propriétés analgésiques. En Éthiopie et en Tanzanie, on l’applique sur les piqûres de scorpion. Au Sénégal et au Kenya, la plante est pâturée par tous les animaux domestiques.",use,fre,,,,,ref-Gbn-0000682799,,
wfo-0000686200,"Le bois est utilisé pour les constructions indigènes. L’huile corrosive, extraite de l’épicarpe du fruit, sert à faire des tatouages.",use,fre,,,,,ref-Gbn-0000686200,,
wfo-0000718658,"Dans toute l’Afrique tropicale, l’espèce est employée comme analgésique (rhumatismes), comme diurétique et pour traiter de nombreuses affections de la peau : pian, urticaire, gale, ulcères, eczéma, impétigo. Il y a de grandes variations dans les parties de la plante utilisées, ainsi que dans les modes de préparation et d’administration. Au Gabon, on utilise les feuilles réduites en poudre pour traiter traditionnellement les gencives infectées. La plante est fréquemment utilisée en médecine créole. Les feuilles sont chauffées, froissées et pressées pour en extraire le jus que l’on applique sur les yeux pour soigner les conjonctivites ou calmer la douleur. À d’autres fins, le jus obtenu en écrasant les feuilles est mélangé avec de l’huile de coco et additionné d’un peu de sel. On fait boire le tout aux enfants pour soigner le rhume, la grippe la toux. L’infusion des feuilles serait efficace contre l’asthme et celle-ci serait indiquée comme antihémorragique.",use,fre,,,,,ref-Gbn-0000718658,,
wfo-0000724690,Le bois est employé par endroits en charpenterie et en menuiserie.,use,fre,,,,,ref-Gbn-0000724690,,
wfo-0000734376,"L’espèce est plantée comme fétiche pour protéger les fermes contre le tonnerre et la stérilité féminine et pour traiter les ampoules. Dans le monde entier, comme au Gabon, elle est cultivée comme plante ornementale et il existe une énorme variété de cultivars. S. trifasciata ‘Laurentii’, avec sa marge jaune d’or, étant la plus célèbre. Elle est vendue aux marchés des fleurs spontanées de Libreville.",use,fre,,,,,ref-Gbn-0000734376,,
wfo-0000739717,"Les jeunes racines, les feuilles et les fruits sont mangés cuits comme légume. Le fruit mûr est utilisé comme substitut de la sauce tomate. Les racines et graines sont utilisées comme médicament contre les vers, la diarrhée, la bronchite et la fièvre. Le fruit est considéré comme anthelminthique, émétique et purgatif. On dit que la graine refroidit le corps.",use,fre,,,,,ref-Gbn-0000739717,,
wfo-0000754995,"La canne est utilisée en vannerie, mais seulement en l’absence d’autres espèces de rotin plus prisées.",use,fre,,,,,ref-Gbn-0000754995,,
wfo-0000764829,La fécule extraite des tubercules est utilisée contre le pian. Les feuilles pilées entrent dans la composition d’une pommade à base de beurre de ndjawé (Baillonella toxisperma Pierre var. toxisperma et Tieghemella africana Pierre) pour traiter les entorses.,use,fre,,,,,ref-Gbn-0000764829,,
wfo-0000765654,Les tiges sont coupées par les Batékés et placées dans les maisons comme insecticide. Les fruits sont mangés par les phacochères.,use,fre,,,,,ref-Gbn-0000765654,,
wfo-0000765666,"L’espèce est plantée près des villages, des églises et des cimetières. L’écorce est utilisée pour un rituel d’initiation féminine, les racines comme aphrodisiaque et purification du système urinaire.",use,fre,,,,,ref-Gbn-0000765666,,
wfo-0000765694,Les plantes sont broutées par le buffle nain de forêt (Syncerus caffer nanus).,use,fre,,,,,ref-Gbn-0000765694,,
wfo-0000765782,"Plante ornementale, cultivée dehors et à l’intérieure dans le monde entier.",use,fre,,,,,ref-Gbn-0000765782,,
wfo-0000765846,"L’espèce est un arbre à multiples usages et elle est parfois plantée près des villages. Elle est utilisée en médecine pour plusieurs maladies. Elle produit des fibres, des teintures, de la résine et le tronc sert pour la production des sculptures, des instruments de musique, des jeux et jouets, etc.",use,fre,,,,,ref-Gbn-0000765846,,
wfo-0000765863,L’espèce est plantée à proximité des villages. L’écorce est utilisée dans le traitement des problèmes présents pendant la grossesse et attribués à des « origines mystiques ».,use,fre,,,,,ref-Gbn-0000765863,,
wfo-0000765884,"En Afrique de l’Ouest, les tiges sont utilisées comme haie vive. Les jeunes pousses sont cuites et consommées comme des asperges. Les feuilles sont utilisées en médecine.",use,fre,,,,,ref-Gbn-0000765884,,
wfo-0000765890,D. phrynioides est une plante magique des femmes. Elle est plantée autour de l’enclos réservé aux cérémonies secrètes du Ndèmbè.,use,fre,,,,,ref-Gbn-0000765890,,
wfo-0000765929,"Cultivée dans le monde (aussi au Gabon) comme plante ornementale et elle serait également porte-bonheur, d’où son nom anglais ‘lucky bamboo’, Les cultivars ‘Borinquensis’ et ‘Viridis’ sont vendus aux marchés des fleurs à Libreville (Damen, obs. pers.).",use,fre,,,,,ref-Gbn-0000765929,,
wfo-0000765982,"En Afrique de l’Est, le jus des feuilles et des racines est bu contre l’épilepsie, le paludisme et il est hématopoïétique (après une crise de paludisme). Les feuilles sont utilisées contre le mal de ventre. Le fruit est utilisé dans le traitement des maladies féminines et mangé par certains oiseaux.",use,fre,,,,,ref-Gbn-0000765982,,
wfo-0000769376,"En République centrafricaine, on a utilisé l’espèce pour en tirer du sel par incinération des plantes.",use,fre,,,,,ref-Gbn-0000769376,,
wfo-0000807301,Les feuilles sont utilisées comme emballage.,use,fre,,,,,ref-Gbn-0000807301,,
wfo-0000808948,"Cette espèce est cultivée comme plante ornementale de jardin et de haie, souvent utilisée comme bois de chauffage et fourrage. Dans de nombreuses régions, elle est utilisée en médecine pour traiter les fièvres et diverses affections. Au Gabon, une infusion des feuilles est utilisée contre la toux, les grippes, le rhume et les maux de tête et les fleurs sont utilisées dans les bains des enfants pour combattre la fièvre.",use,fre,,,,,ref-Gbn-0000808948,,
wfo-0000814077,"Plante ornementale avec un fruit comestible, mais aussi utilisé comme colorant. La feuille est utilisée contre des infections parasitaires, des affections des yeux, la fièvre, etc.",use,fre,,,,,ref-Gbn-0000814077,,
wfo-0000819442,"La plante est largement cultivée pour sa valeur ornementale. Les décoctions de toutes les parties de la plante sont utilisées en médecine, pour traiter le paludisme, la dengue, la diarrhée, le diabète, le cancer et les maladies de la peau.",use,fre,,,,,ref-Gbn-0000819442,,
wfo-0000823202,Pas d’usages cités pour le Gabon ; les jeunes tiges et feuilles sont souvent consommées comme épinard dans de nombreux pays (épinard indien). Une matière colorante est obtenue à partir de la forme rouge. Il existe aussi de nombreux usages médicinaux.,use,fre,,,,,ref-Gbn-0000823202,,
wfo-0000825607,"Au Gabon, la décoction de feuilles se prend pour traiter la schizophrénie.",use,fre,,,,,ref-Gbn-0000825607,,
wfo-0000838394,Les Bapunu utilisent les feuilles comme fébrifuge et contre les tumeurs. Utilisé comme arôme alimentaire dans le nord du Nigéria et dans une tisane avec Solanum contre la toux.,use,fre,,,,,ref-Gbn-0000838394,,
wfo-0000884166,Les feuilles écrasées et macérées dans le blanc d’œuf sont un remède contre les maux de tête. Les Fang considèrent cette plante comme un talisman pour se protéger des mauvais sorts.,use,fre,,,,,ref-Gbn-0000884166,,
wfo-0000886588,Une plante décorative des jardins.,use,fre,,,,,ref-Gbn-0000886588,,
wfo-0000886685,"Cette belle plante ornementale grimpante est utilisée pour les treillis et les tonnelles. Les populations de la République du Congo utilisent les feuilles pour produire une matière colorante noire, comme pour C. umbellatum.",use,fre,,,,,ref-Gbn-0000886685,,
wfo-0000887447,Les feuilles donnent une matière colorante noire utilisée en République du Congo. Cet usage n’est pas connu du Gabon.,use,fre,,,,,ref-Gbn-0000887447,,
wfo-0000894222,"Les fruits, très acides, sont comestibles. Le latex produit du caoutchouc noir et il aussi employé en lavement intestinal.",use,fre,,,,,ref-Gbn-0000894222,,
wfo-0000903570,"Espèce à multiple usages. Le liquide des fruits est bu pour s’hydrater et pour ses vertus d’alicament. La partie charnue du fruit est aussi consommée. L’huile de la partie charnue du fruit est utilisée comme lotion pour le corps et comme un vermicide. Les fibres des fruits sont utilisées comme source d’énergie pour la combustion ou comme compost ou paillis. La partie supérieure du méristème apical est consommée comme « cœur de palmier ». Les feuilles ont des usages multiples pour la couverture des toits ou la vannerie, alors que le bois est utilisé comme matériel de construction.",use,fre,,,,,ref-Gbn-0000903570,,
wfo-0000913654,"En République du Congo, le jus de la plante est utilisé comme sédatif pour calmer le cœur afin d’assurer un sommeil paisible sans cauchemars.",use,fre,,,,,ref-Gbn-0000913654,,
wfo-0000914260,"Cultivé dans certaines régions d’Afrique tropicale pour ses tubercules alimentaires. Au Congo, le jus de feuilles est utilisé dans des gouttes oculaires contre la fièvre.",use,fre,,,,,ref-Gbn-0000914260,,
wfo-0000934263,Les fruits sont comestibles.,use,fre,,,,,ref-Gbn-0000934263,,
wfo-0000936020,"Le latex de la plante a longtemps servi à falsifier le caoutchouc de commerce. Les tiges débarrassées de leur moelle, fournissent de bons tuyaux de pipe, notamment chez les Apindji et les Mitsogho. On en fait aussi de grandes aiguilles pour coudre les pagnes de raphia. La macération des jeunes pousses est un remède employé contre certaines maladies des reins. L’écorce rapée, additionnée de piment, sert en frictions contre les douleurs de reins.",use,fre,,,,,ref-Gbn-0000936020,,
wfo-0000936210,La plante sert à triter les maladies des yeux.,use,fre,,,,,ref-Gbn-0000936210,,
wfo-0000943159,"C’est une plante ornementale, avec quelques propriétés médicales et utilisée aussi comme coupe-feu.",use,fre,,,,,ref-Gbn-0000943159,,
wfo-0000945969,La plante a quelques utilisations médicales et elle est utilisée hors du Gabon dans les tumeurs et les cancers.,use,fre,,,,,ref-Gbn-0000945969,,
wfo-0000946019,"Surtout à Madagascar, la plante est récoltée en grande quantité pour l’utiliser contre un grand nombre de maladies, notablement des inflammations, des problèmes oculaires, des affections nasopharyngées, des troubles de l’estomac et des problèmes diurétiques.",use,fre,,,,,ref-Gbn-0000946019,,
wfo-0000946828,"D. erecta est cultivé comme une plante horticole, souvent en haies. La plante est soupçonnée d’être vénéneuse et son jus est toxique pour les moustiques.",use,fre,,,,,ref-Gbn-0000946828,,
wfo-0000947985,"Les fruits produisent deux types d’huile : celle extraite du mésocarpe, produisant une huile rouge largement utilisée et vendue au Gabon, et celle extraite des graines, produisant une huile plus raffinée, claire et prisée, car plus compliquée à extraire. Cette dernière est aussi largement commercialisée. Souvent cette espèce est utilisée pour l’extraction de sa sève élaborée qui, fermentée, devient du vin de palme. Le cœur de palmier est aussi consommé. Les feuilles sont largement utilisées pour la couverture des toits, la vannerie (nasses pour la pêche) et pour la décoration (dimanche des Rameaux…).",use,fre,,,,,ref-Gbn-0000947985,,
wfo-0000951936,"Le bois est utilisé pour des sculptures et des ustensiles, pour fabriquer des contreplaqués et en menuiserie d’intérieur. L’écorce et le latex sont employés en médecine traditionnelle.",use,fre,,,,,ref-Gbn-0000951936,,
wfo-0000952011,"L’écorce est un remède efficace contre la blennorragie. Elle est connue aussi pour ses propriétés galactogènes. Le bois sert à fabriquer des cuillères, des peignes, des masques, des harpes, des sièges, des tambours et des sennailles pour chiens de chasse.",use,fre,,,,,ref-Gbn-0000952011,,
wfo-0000952573,Les stipes fendus sont utilisés pour la fabrication de paniers temporaires et les cannes pour la confection de meubles en rotin.,use,fre,,,,,ref-Gbn-0000952573,,
wfo-0000952576,"C’est une des espèces de choix pour la vannerie et la construction de meubles, plus qu’E. macrocarpa. Au Gabon, les stipes fendus sont largement utilisés pour la fabrication de nasses.",use,fre,,,,,ref-Gbn-0000952576,,
wfo-0000952579,Rarement utilisé pour la confection de meubles ou en vannerie du fait de la faible qualité de sa canne.,use,fre,,,,,ref-Gbn-0000952579,,
wfo-0000952580,Réputé pour sa canne de haute qualité dans la fabrication des meubles en rotin.,use,fre,,,,,ref-Gbn-0000952580,,
wfo-0000967500,"Le bois blanc est utilisé pour confectionner des pagaies et divers instruments de ménage, aussi comme bois de chauffe. Le latex est utilisé en médecine traditionnelle.",use,fre,,,,,ref-Gbn-0000967500,,
wfo-0000982764,"L’écorce et parfois les racines s’emploient couramment pour traiter la dysenterie et la diarrhée. L’écorce du tronc et les feuilles sont aussi généralement utilisées pour traiter la fièvre, en particulier le paludisme. La décoction d’écorce s’emploie pour traiter les affections de la peau. Le latex s’utilisait jadis comme poison de flèche ou poison pour la pêche. Comme d’autres plantes laticifères, elle est considérée comme un galactagogue pour le bétail. Le bois sert en sculpture, ainsi qu’à confectionner de petits ustensiles. Le bois se débite parfaitement en laine de bois pour emballer des fruits. Au Ghana et en République démocratique du Congo, le bois sert à produire du charbon de bois. Des chenilles comestibles se nourrissent des feuilles. H. floribunda est un arbre attrayant aux fleurs blanches et odorantes, qui est souvent utilisé pour des rites.",use,fre,,,,,ref-Gbn-0000982764,,
wfo-0001019783,"B. suaveolens est planté comme arbre d’ornement dans les jardins publics et privés. En Amérique du Sud, les feuilles sont utilisées dans la médecine traditionnelle et les pratiques culturelles.",use,fre,,,,,ref-Gbn-0001019783,,
wfo-0001020090,"Les fruits (piments) sont le plus souvent utilisés frais, séchés ou transformés comme condiment pour colorer et relever le goût des plats. Les jeunes feuilles sont consommées comme légume d’assaisonnement ou comme épinards. En thérapeutique, le piment est appliqué en usage externe comme rubéfiant pour les rhumatismes, ainsi que pour traiter les douleurs articulaires et musculaires. En usage interne, les piments sont ingérés frais ou sous forme de macérat pour soigner les infections dentaires, traiter l’angine et lutter contre les douleurs abdominales, les névralgies et les céphalées. Les piments sont aussi consommés pour prévenir l’apparition des troubles cardio-vasculaires, des hémorroïdes et des varices. La capsaïcine, le composé actif contenu dans les piments, stimule les muqueuses de la bouche, de l’estomac et des intestins. La consommation de piment va ainsi avoir un léger effet laxatif, contribuer à augmenter la salivation et la sudation et faciliter la digestion.",use,fre,,,,,ref-Gbn-0001020090,,
wfo-0001023987,"Dans le monde entier N. tabacum sert à la fabrication du tabac, mais l’espèce est aussi couramment utilisée comme coupe-faim et comme excitant. La fumée et le jus des feuilles servent à traiter les filarioses ; les feuilles sont utilisées pour cautériser les plaies, désinfecter les ulcères, soulager les maux de ventre ou lutter contre les caries.",use,fre,,,,,ref-Gbn-0001023987,,
wfo-0001024566,"En Afrique tropicale, les fruits sont consommés et les feuilles sont préparées en salade. Elles sont analgésiques et utilisées pour traiter les problèmes de peau et les douleurs musculaires (démangeaisons, variole, panaris, rhumatismes), atténuer certains symptômes (fièvre, maux de ventre, vomissements et diarrhée) et soigner des maladies infectieuses et parasitaires (paludisme, maladie du sommeil, maladie du ver de Guinée).",use,fre,,,,,ref-Gbn-0001024566,,
wfo-0001024896,"Les fruits sont consommés frais, en salade ou pour décorer les plats, conservés en confiture ou transformés en purées et en sauce. Les feuilles sont utilisées en usage externe pour traiter la rougeole et les douleurs articulaires ; le macérat des feuilles est utilisé comme vermifuge, diurétique et sert à atténuer les maux de ventre et traiter la jaunisse. Les plantes et les racines sont aussi utilisées pour atténuer les douleurs menstruelles et provoquer l’accouchement.",use,fre,,,,,ref-Gbn-0001024896,,
wfo-0001025432,"En Afrique de l’Ouest les parties aériennes sont généralement utilisées pour guérir les affections des nourrissons et des jeunes enfants. Des parties variées de la plante (racines, tiges feuillées, sève) sont utilisées pour traiter les maladies respiratoires (toux et asthme), les maux d’estomac, les maux de tête, les convulsions avec fièvre, les aphtes, les maladies de peau (rougeole, œdèmes et varicelle) ainsi que pour des usages curatifs et préventifs divers (anti-poison, éclaircissement des dents, laxatif ou stérilité féminine).",use,fre,,,,,ref-Gbn-0001025432,,
wfo-0001025714,"Les parties aériennes et souterraines des plantes sont utilisées dans la médecine traditionnelle et en sorcellerie, du fait de leur toxicité. Les fruits sont utilisés extérieurement pour traiter les maux de tête, les infections cutanées et les verrues ; ils sont macérés et ingérés pour soigner la constipation, déclencher l’accouchement et servent de collyre. L’extrait de racine est utilisé comme purgatif ; sous forme de décoction ou de macérat, la racine sert à traiter les douleurs dorsales, l’impuissance masculine et les morsures de serpent.",use,fre,,,,,ref-Gbn-0001025714,,
wfo-0001025760,"S. aethiopicum est l’un des légumes traditionnels des jardins potagers de l’Afrique subsaharienne. Même en l’absence de données statistiques fiables, l’on peut considérer qu’il s’agit de l’un des légumes-fruits les plus consommés en Afrique tropicale. En fonction du type de cultivar (voir les notes ci-dessous), les feuilles et/ou les fruits sont préférentiellement consommés crus ou plus souvent sous forme de légumes d’accompagnement. Cette espèce entre aussi dans la composition de plusieurs remèdes de médecine traditionnelle. Les extraits des parties souterraines et aériennes de la plante servent de sédatif ; les fruits et les racines sont aussi utilisés pour soigner les coliques et traiter l’hypertension artérielle. Enfin, S. aethiopicum sert parfois de plante ornementale ou en Asie, de porte-greffe pour la tomate et l’aubergine asiatique.",use,fre,,,,,ref-Gbn-0001025760,,
wfo-0001025878,"Les tiges et les jeunes feuilles se cuisinent et se mangent comme des épinards. Les fruits réputés non comestibles sont néanmoins souvent consommés crus ou cuits par les populations locales. L’extrait de feuilles est utilisé pour traiter les conjonctivites et les plaies ; au Nigéria, les fruits sont macérés pour servir de vermifuge aux volailles.",use,fre,,,,,ref-Gbn-0001025878,,
wfo-0001026208,"Les fruits immatures de S. anguivi sont consommés comme apéritif ou pour accompagner des plats traditionnels. Ils sont utilisés, frais ou moulus, pour traiter l’hypertension artérielle. Occasionnellement, S. anguivi peut servir de plante ornementale dans les jardins privés.",use,fre,,,,,ref-Gbn-0001026208,,
wfo-0001026242,"Les fruits sont incorporés aux soupes et aux sauces ou plus rarement consommés frais. En Afrique de l’Ouest, le jus des feuilles et des fruits est utilisé pour traiter la lèpre, comme laxatif ou pour atténuer les inflammations cutanées.",use,fre,,,,,ref-Gbn-0001026242,,
wfo-0001027396,"Les racines, les feuilles, les fruits et les graines sont utilisés dans la médecine traditionnelle, vraisemblablement pour des usages similaires à ceux de l’espèce sœur cultivée, S. macrocarpon (voir le traitement de cette espèce ci-dessous).",use,fre,,,,,ref-Gbn-0001027396,,
wfo-0001028109,"Les fruits sont comestibles, mais très amers et servent à traiter les ulcères de la gorge et faire cailler le lait. En Afrique de l’Est, les feuilles sont utilisées pour nettoyer et panser les plaies.",use,fre,,,,,ref-Gbn-0001028109,,
wfo-0001029263,"Les feuilles et/ou les fruits sont utilisés comme des légumes ; les cultivars les plus glabres sont utilisés pour leurs feuilles, alors que ceux plus pubescents présentent des fruits souvent plus gros et moins amers. Les fruits sont plus communément consommés en Afrique de l’Ouest où ils sont pelés, bouillis et frits pour accompagner la viande ou le poisson. Les parties aériennes et souterraines de la plante ont en outre de nombreux usages thérapeutiques. Les fruits sont utilisés comme laxatif et pour traiter les problèmes cardiaques ; les fleurs et les fruits sont mâchés pour nettoyer les dents. S. macrocarpon sert occasionnellement de plante ornementale.",use,fre,,,,,ref-Gbn-0001029263,,
wfo-0001031072,"Les feuilles et les jeunes pousses de S. scabrum sont cuisinées comme des épinards en accompagnement des plats traditionnels. Les extraits de feuille servent en médecine traditionnelle à traiter la diarrhée, certaines infections oculaires et la jaunisse. En Afrique de l’Est, les fruits sont mâchés pour lutter contre les ulcères et les douleurs abdominales. Enfin, les fruits sont aussi utilisés comme colorant ou comme encre.",use,fre,,,,,ref-Gbn-0001031072,,
wfo-0001031701,Les fruits sont toxiques et ont fait office de poison. Les feuilles sont consommées comme condiment et sont utilisées en médecine traditionnelle pour provoquer les avortements et déclencher les accouchements. Les décoctions de racines servent de purgatif léger et de stimulant.,use,fre,,,,,ref-Gbn-0001031701,,
wfo-0001031795,"Les fruits, amers mais comestibles, sont utilisés dans les soupes et les sauces. En thérapeutique, S. torvum est utilisé pour ses propriétés antimicrobiennes. Au Gabon, les feuilles servent à panser les plaies ; les fruits sont utilisés en décoction pour traiter les maux de gorge et d’estomac.",use,fre,,,,,ref-Gbn-0001031795,,
wfo-0001032536,S. wrightii est planté comme arbre d’ornement et d’ombrage dans les jardins privés et publics.,use,fre,,,,,ref-Gbn-0001032536,,
wfo-0001040390,"La chair du fruit est comestible crue. Les graines sont utilisées, crues ou cuites (riches en huile) ou également grillées, comme collation. L’huile des graines est utilisée en cuisine. Les jeunes feuilles tendres sont cuites et consommées comme légume. Le jus du fruit mélangé à d’autres ingrédients est appliqué sur le nombril d’un nouveau-né. Les feuilles sont utilisées en macération pour purger un bébé allaité soit par administration directe au bébé, soit en la mettant sur les seins de la mère avant la tètée.",use,fre,,,,,ref-Gbn-0001040390,,
wfo-0001042683,"Les gousses et graines sont bouillies et utilisées en cas de famine, de même que les racines tubérisées.",use,fre,,,,,ref-Gbn-0001042683,,
wfo-0001058100,"La graine est un poison violent et tue les puces. Elle contient l’ésérine utilisée en thérapeutique oculaire. Ailleurs (République démocratique du Congo), le suc des feuilles colore en noir les couteaux et les pagaies.",use,fre,,,,,ref-Gbn-0001058100,,
wfo-0001060985,Plante ornementale potentielle.,use,fre,,,,,ref-Gbn-0001060985,,
wfo-0001061215,"L’homme mange les graines sèches et fraîches, les gousses jeunes et les jeunes feuilles comme légume ou dans les sauces. C’est aussi un excellent fourrage.",use,fre,,,,,ref-Gbn-0001061215,,
wfo-0001061580,Le bois est utilisé pour des constructions de case.,use,fre,,,,,ref-Gbn-0001061580,,
wfo-0001061736,"Au Nigéria, les tiges sont utilisées pour fabriquer des cabanes.",use,fre,,,,,ref-Gbn-0001061736,,
wfo-0001083600,"Donnant un bon bois d’œuvre blanc, fréquemment moiré. L’écorce est employée en médecine traditionnelle.",use,fre,,,,,ref-Gbn-0001083600,,
wfo-0001087436,La plante serait utilisée en pharmacopée vétérinaire.,use,fre,,,,,ref-Gbn-0001087436,,
wfo-0001131588,"Le bois est utilisé pour l’ébénisterie et la menuiserie et sert aussi à fabriquer des pirogues. La graine contient une huile alimentaire, utilisé fréquemment dans la cuisine gabonaise. La graine elle-même est aussi comestible. L’écorce contient du tannin, utilisé pour teindre les tissus en noir. La décoction de cette écorce s’emploie comme vomitif et la poudre comme cicatrisant. On en prépare également un onguent à base d’huile de palme pour combattre certaines affections cutanées. La coque dure du fruit est utilisée, après incinération et pulvérisation, contre les maux des dents, cette poudre est cuite et consommée en protection contre le retour de maladies récemment guéries.",use,fre,,,,,ref-Gbn-0001131588,,
wfo-0001138068,Les fleurs ainsi que les racines (haustoria) ont été utilisées pour teindre les textiles et pour colorer le bois. L’espèce a également plusieurs applications médicales.,use,fre,,,,,ref-Gbn-0001138068,,
wfo-0001267152,"Cette liane est recherchée par les populations locales et les forestiers, on retire des tiges une eau limpide qu’on boit, et qu’on utilise pour faire cuire les aliments. Elle calme les coliques. Les femmes qui allaitent boivent également cette même eau, après y avoir fait macérer les tranches de manioc doux. Celles qui sont enceintes consomment la poudre des tiges desséchées cuite avec des arachides. La décoction des feuilles est parfois utilisée contre la dysenterie.",use,fre,,,,,ref-Gbn-0001267152,,
wfo-0001296661,"Les jeunes pousses et feuilles de kangkong sont récoltées comme légume vert, surtout en Asie du Sud-Est et en Chine ou c’est très populaire et cultivée fréquemment.",use,fre,,,,,ref-Gbn-0001296661,,
wfo-0001297733,Cette liane très envahissante est considérée comme un talisman de fécondité que les femmes enceintes portent parfois autour des reins.,use,fre,,,,,ref-Gbn-0001297733,,
wfo-0001297763,Les enfants s’en servent pour sauter ou tirer à la corde. Les feuilles seraient purgatives.,use,fre,,,,,ref-Gbn-0001297763,,
wfo-0001297863,"Au Gabon, les feuilles sont mangées comme légume.",use,fre,,,,,ref-Gbn-0001297863,,
