"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-0000650724","Epiphytic or terrestrial, sometimes climbing, shrub to 2 m high, sometimes stoloniferous. Twigs rounded, densely covered with patently spreading or appressed long (2–5 mm) reddish bristle-like hairs, fine pubescence lacking. Lateral buds small (c.1 mm), conical. Leaf blade leathery, 12–40 × 7–25 mm, elliptic or ovate elliptic, base broadly tapering, apex shortly and gradually acuminate, sub-acute or obtuse, distinctly apiculate by the thick terminal gland, margin minutely and remotely denticulate, the teeth ciliate by longish, early caducous bristles, or sub-entire, on both sides glabrous, though sub-densely blackish spotted especially beneath, mid-vein slightly impressed above, prominent beneath, lateral veins in 2 pairs, one of them from the base of the lamina, the other from the lower third of the mid-vein, all curved-ascending to the apex, slightly impressed above, obscure beneath. Petiole 2–4 mm long, laxly covered with short bristles. Flowers 1–3 in each of the upper axils. Pedicels 8–11 mm long, slender, laxly covered with sub-appressed, longish, fine caducous bristles, or finally with their gland-like bases; basal bracts minute, c.0.5 mm; bracteoles c.1.5 mm, ovate, obtuse, muriculate-ciliate. Calyx c.3 mm long, contracted at the base, glabrous or with some fine glandular protuberances dorsally, lobes 2 mm long, ovate, obtuse, ciliate and glandular muriculate. Corolla 8–9 × c.2.5 mm, red, elongate urceolate, glabrous, lobes 1.5 mm long, paler. Stamens c.7 mm long; filaments 4–5 mm long, slender, slightly dilated towards the base, glabrous, undulate; anthers, including the very short tubules, c.2.8 mm long. Ovary glabrous or with some scattered hairs; style c.4 mm long, completely, or in its upper 23, shortly patent-pubescent. Fruit reported to be blue.","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001338564","Epiphytic shrub. Twigs with a dense covering of sub-patent bristles to 3 mm long and a minute white surface indumentum. Lateral buds small and inconspicuous. Leaf blade leathery, 25–35 × 10–15 mm, elliptic, the base broadly tapering, apex acute, the terminal gland very distinctly sub-caudately protruding, margin entire, with long subpersistent bristles, flat, without a distinct cartilaginous border, glabrous above and below, mid-vein slender, slightly impressed above, and weakly prominent beneath throughout its length, one sub-basal lateral vein ascending to 14 of the length of the leaf and, above this, one on each side from well above the base of the leaf high ascending almost to the apex, the larger leaves with a faint pattern of pinnate veins in the distal half of the blade, in the smaller leaves the veins reduced to just one high arching vein per side. Petiole 2–2.5 × 0.75–1 mm, at first with appressed bristles. Flowers solitary. Pedicels c.15 × 0.2 mm, slender at anthesis with sparse sub-patent bristles; basal bracts small and inconspicuous; bracteoles c.1 mm long, semi-circular, glabrous except for the ciliate margins. Calyx tube c.2 mm long, glabrous, the lobes broadly triangular, c.2 × 2.5 mm, glabrous except for the glandular fimbriate margins. Corolla 9–12 × 6 mm, red, campanulate, glabrous inside and out, lobes 5, c.2 × 2 mm, triangular. Stamens c.8 mm long; filaments sigmoid, glabrous, c.7 mm long; anthers c.3.5 mm long, echinulate, the tubules c.0.6 mm long. Disc of 10 lobes appressed to the ovary.","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001227","Shrub to 2 m high. Twigs angular, grey, with short solitary bristles becoming glabrescent. Lateral buds broadly conical, small, up to 1.5 mm. Leaf blade thinly leathery, 50–120 × 25–55 mm, broadly elliptic to sub-ovate, base broadly tapering to nearly rounded, apex acuminate, the terminal gland thick, but not distinctly protruding beyond the leaf margin, margin entire, caducously ciliate (1 mm), laxly to densely covered with short (1 mm) bristles and bristle-like reddish hairs all over the undersurface, mid-vein impressed above, distinctly raised beneath, lateral veins 4–5 pairs, the lowest pair arising close to the base, the upper 2–3 pairs curved, the uppermost pair almost straight, all anastomosing and very slightly impressed above, indistinct beneath. Petiole 5–7 × 1.5–2 mm, laxly bristly initially, glabrescent. Flowers 8–9 per fascicle. Pedicels 5–8 mm long at anthesis, up to 10 mm long in fruit, thick, densely reddish-brown tomentose by short crisped hairs; basal bracts small, subulate, tomentose; bracteoles c.2 mm long, broadly ovate, obtuse, densely rusty tomentose externally, glabrous inside. Calyx 2.5 mm long, glabrous or tomentose, lobes 2 mm long, broadly ovate, obtuse, tomentulose at the margin. Corolla 6 × 4–5 mm, green, shortly campanulate, glabrous, lobes triangular, obtuse, 1.5 mm long. Stamens c.3.5 mm long; filaments 2 mm long, linear, glabrous; anthers 1.5 mm long, oblong, tubules 0.7 mm long, slender. Ovary glabrous; style c.4.5 mm long. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001385005","Shrub. Stems with large raised rounded scars. Twigs angular when young, slender (3–5 mm diameter), exclusively covered with scattered bristles (2–3 mm). Buds small, to 1.5 mm, sub-spherical or conical, minutely puberulous. Leaf blade rigidly leathery, 70–130 × 35–75 mm, broadly elliptic to obovate, base tapering into the petiole, apex shortly acuminate to broadly tapering or rounded, the terminal gland very thick and protruding, margin revolute, minutely crenulate or entire, glabrous above, densely blackish spotted beneath the bristles, very early caducous, mid-vein slightly impressed above, very thick and prominent beneath, lateral veins in 3–4 distinct pairs, curvedascending and anastomosing, slightly impressed above, raised beneath, other distal and shorter veins distinct or obscure. Petiole c.10 × 3 mm, grooved above, winged in its upper part by the decurrent lamina. Flowers both from foliate and defoliate axils, 4–8 per fascicle. Pedicels 7–12 mm long, thick, densely reddish-brown, crisped-pubescent (not properly bristly); basal bracts small, to 1.5 mm long, with ciliate margins; bracteoles 2–3 mm long, ovate, sub-acute, very shortly glandular fimbriate and ciliolate, externally brown-pubescent. Calyx 4–4.5 mm long, contracted at the base, glabrous or very shortly reddish-hairy at the lobes, lobes 2 mm, triangular, sub-acute, reflexed at anthesis, shortly glandular fimbriate. Corolla 6 × 4–5 mm, green, sub-campanulate, slightly constricted both at the base and the limb, glabrous, lobes c.2 mm long, erect. Stamens c.6 mm long; filaments 3–3.5 mm long, linear, somewhat dilated above the base, papillose; anthers c.2.5 mm long, oblong, incurved at the base, echinulate, tubules 1.3 mm long, narrow. Ovary glabrous; style c.5 mm long, glabrous. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001228","Epiphytic shrub to c.1 m high. Twigs slightly angular (1–1.5 mm), the very young shoots laxly to very densely covered with patent gland-tipped bristles. Lateral buds small and inconspicuous. Leaf blade leathery, 45–70 × 25–36 mm, inserted on a thick cushion, protruding from the stem, elliptic to broadly elliptic, base broadly tapering to rounded, apex broadly tapering, obtuse, the terminal gland thick and prominent, margin revolute, entire, the marginal bristles early caducous, glabrous above, initially bristly, but becoming glabrescent and finally sparsely spotted beneath, mid-vein sharply impressed above, very prominent beneath, lateral veins in 3–5 pairs, curved ascending and anastomosing, distinctly impressed above, mostly prominent beneath, reticulation obscure. Petiole 2.5–5 × 1–1.5 mm, thick, grooved, glandular bristly initially, glabrescent. Flowers 3–6 per fascicle both in the foliate and defoliate axils. Pedicels 3–5 mm long, thick, laxly covered with reddish, fine, spreading hairs; basal bracts numerous, small; bracteoles 1.5 mm long, short ovate-triangular, obtuse, patent puberulous dorsally, ciliolate. Calyx obconical, distinctly funnel-shaped, tapering towards the base, tube at anthesis c.2 mm long, in fruit c.3 mm long, glabrous, lobes c.1.7 mm long, triangular, sub-acute, shortly glandular fimbriate. Corolla 5–6 mm long, greenish-white, campanulate, glabrous, lobes c.2 mm long, abruptly tapering towards the tips. Stamens c.4 mm long; filaments c.2.8 mm long, linear, papillose; anthers 1.5 mm long, ovate oblong, inflexed at base, echinulate. Ovary glabrous; style 5–6 mm long, glabrous. Fruit c.8 mm long, c.4 mm in diameter in its upper part, pear-shaped, blue. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001229","Differing from the type variety by smaller leaves, 30–50 × 15–25 mm, and generally longer petioles, 4–7 mm long.","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650740","Shrub or small tree up to 3 m high. Twigs : the younger parts brownish-red, the tips densely patently papillose puberulous, sometimes with some scattered bristle-like short hairs which are slightly clavate or gland tipped, no true bristles present. Lateral buds broadly conical to 2 mm high, somewhat less than half the length of the petioles. Leaf blade leathery, 15–53 × 7–35 mm, varying in shape even on the same individual specimen, narrowly elliptic or obovate-elliptic to obovate, base broadly tapering, glabrous and a little shining above, apex broadly acuminate to rounded, the terminal gland thick, distinctly prominent, very slightly revolute at the narrowly cartilaginous margin, minutely glandular crenulate, laxly blackish spotted and dull beneath, with some marginal glandular hairs when very young, mid-vein slightly impressed above, flat or strongly raised beneath, lateral veins 2–4 per side, pinnate, spreading at c.45°, very slightly impressed above, raised beneath. Petiole 2–6 × 2–3 mm, shining wine-red, grooved, glabrescent. Flowers 1–6 per axil. Pedicels 1.5–5 × 1 mm, at anthesis glabrescent and up to 6 mm long in fruit, thick, laxly puberulous and with some short crisped glandular hairs; bracteoles c.1 mm long, ovate, obtuse, muriculate, fimbriate and ciliolate. Calyx c.2.5 × 4.5 mm, contracted at the base, glabrous or nearly so, lobes 1.5 mm long, ovate, sub-acute, glandular-muriculate or fimbriate. Corolla 6–7 × 6–8 mm, white, green or green flushed with purple to completely purple, campanulate or broadly tubular, glabrous, 1.5–2 × 4 mm, ovate, obtuse, reflexed. Stamens c.5 mm long; filaments 2–3.5 mm long, linear, slightly curved, papillose; anthers 1.5–3 mm long, oblong, granular, tubules narrow, 1.5 mm long. Disc of 10 lobes. Ovary glabrous; style 4–5.5 mm long, cylindrical, glabrous. Fruit up to 10 × 9 mm, ovoid, grey. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650764","Epiphytic, small shrub. Twigs rounded, slender, densely covered with fairly long (1.5–2 mm) appressed, reddish, fine bristles when young. Lateral buds small and inconspicuous. Leaf blade somewhat leathery, 12–20 × 4–6 mm, narrowly elliptic or elliptic, base tapering into the petiole, acute, apex gradually short acuminate, subacute, the terminal gland small, only slightly protruding, margin regularly minutely crenulate-denticulate, axils of the teeth in the young leaves with a long, early caducous bristle-like hair, glabrous above, sparsely blackish spotted beneath, mid-vein impressed above, slightly prominent beneath; lateral veins obscure. Petiole c.1.5 mm long, bristly. Flowers solitary. Pedicels 5–7 mm long, slender, laxly and shortly appressed-bristly initially, finally glabrescent; basal bracts minute; bracteoles small, ovate-obtuse, glabrous. Calyx 2.5–3 mm long, glabrous, 5-lobed halfway, lobes ovate, acute, glandular fimbriate. Corolla not observed fully developed, probably c.4 mm long, said to be red, apparently urceolate, glabrous. Stamens not known fully developed. Ovary glabrous; style 3.5 mm long. Immature fruit c.3 mm in diameter, contracted at the base. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001338565","Spreading shrub, branches rounded, to 0.7 m high. Twigs with moderately dense, sub-patent bristles, variable in length, the longest to 3 mm, no fine indumentum. The lateral buds hemispherical but small and inconspicuous. Leaf blade leathery, 15–23 × 7–14 mm, elliptic, the base broadly tapering, the apex obtusely pointed, the terminal gland small, slightly protruding from the apex, margin entire, with bristles when young, very slightly revolute, when young patently bristly both above and below, quickly glabrescent above, more slowly so beneath, mid-vein impressed above, weakly raised beneath, the lateral veins one per side arising near the base and disappearing in the middle of the leaf, or in small leaves obscure, plane or minutely impressed above. Petiole 1.5–2.5 × 0.8 mm, without a groove when fresh, densely sub-patently bristly. Flowers solitary, rarely with 2 per axil. Pedicels at anthesis 2.5–3 × c.1 mm, densely covered in crisped hairs and with several minute bracts (c.0.6 mm) sheathing the base; bracteoles to 1.6 × 1.8 mm, semi-circular, with a few crisped hairs mainly along the median line and fringed with hairs. Calyx tube c.2 × 4 mm, glabrous, the lobes 3.5 × 3 mm, ovate-triangular, glabrous except for the ciliate margins. Corolla c.5 × 9 mm, translucent white, becoming pinkish-purple with age, broad-campanulate, glabrous inside and out, lobes 5, 3 × 4.5 mm, broadly triangular with acute reflexed tips. Stamens 4 mm long, hardly protruding; filaments 2 mm long, only slightly curved, white, glabrous; anthers c.3–4 mm long, only minutely echinulate, cells c.1.8 mm long, the tubules c.1.5 mm long, with very obliquely cut pores. Disc a series of small heart-shaped, glabrous lobes. Ovary c.2.2 mm in diameter, with long vertically pointing hairs; style c.3.8 mm long, cylindrical, glabrous. Fruit shiny, black, sub-spherical, c.12 × 12 mm; capsule black, c.3 × 5 mm in diameter. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650769","Shrub to 3 m high. Twigs red-brown, angular, papillose puberulous, occasionally with some short gland-tipped bristle-like hairs. Lateral buds to 2 mm long, the scales acute. Leaf blade leathery, 14–30 × 6–15 mm, sub-spathulate-obovate, base tapering into the petiole, apex rounded, sometimes slightly retuse, more rarely broadly acute, the terminal gland thick, protruding, margin obscurely crenulate towards the apex, or nearly entire, flat, with a distinct cartilaginous margin, sparsely minutely blackish spotted on both sides especially beneath, mid-vein impressed above, prominent beneath, obscurely tri-nerved, veins impressed but sometimes hardly visible above, mostly slightly raised beneath. Petiole 2–4 mm long, grooved, muriculate. Flowers mostly solitary, sometimes in twos or threes. Pedicels 12–26 mm long, sub-filiform, minutely laxly muriculate, with club-shaped glands; basal bracts minute, c.0.5 mm; bracteoles c.1 mm long, broadly triangular to semi-circular, obtuse, puberulous and glandular muriculate dorsally, marginally ciliolate. Calyx 3 mm long, puberulous, lobes 1.8 mm long, triangular, sub-acute, margin glandular-muriculate and ciliolate. Corolla c.10 mm long, red (white?), campanulate, glabrous, lobes c.3 mm long, obtuse. Stamens c.5 mm long; filaments 3 mm long, linear, somewhat dilated at the base, papillose; anthers 2 mm long, oblong, inflexed at the base, tubules nearly 1 mm long, broad. Ovary glabrous; style 7 mm long, glabrous. Fruit dull bluish. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650770","Small shrub, terrestrial or epiphytic. Twigs slender, red-brown, laxly covered with appressed bristles and more densely with fine, spreading short hairs. Lateral buds inconspicuous. Leaf blade thinly leathery to leathery, 14–35 × 8–15 mm, elliptic, obovate-elliptic or obovate, base tapering into the petiole, apex broadly acuminate to rounded, the terminal gland thick and prominent, margin paler and cartilaginous, crenulate in the distal part, the teeth initially ciliate, or sub-entire or entire, glabrous above, laxly blackish spotted beneath by the remaining bases of early caducous bristles, mid-vein impressed above, nearly flat beneath, lateral veins obscure. Petiole 1–3 mm long, thick, rugulose, laxly bristly. Flowers solitary, or rarely in twos or threes. Pedicels 6–10 mm long, slender, nodding, almost glabrous; basal bracts minute, bracteoles 1 mm long, ovate, obtuse, connate, ciliolate. Calyx c.3 mm long, glabrous, lobes ovate, obtuse, very shortly glandular-muriculate or fimbriate. Corolla 6.5 mm long, blood red, urceolate, glabrous, shortly 5-lobed. Stamens c.5.5 mm long; filaments 4 mm long, linear, glabrous; anthers 1.8 mm long including the short broad tubules, ovate-oblong, echinulate. Ovary glabrous; style 3 mm long. Fruit c.4 mm in diameter, black. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001338567","Epiphytic shrub to 0.8 m high. Twigs variable in length, with semi-appressed bristles up to 2.2 mm long, later becoming sub-patent and with a short, fine, white pubescence. Lateral buds small, sub-spherical, up to 0.6 mm in diameter. Leaf blade thin, 40–70 × 15–22 mm, elliptic to narrowly cordate, the base rounded, the apex long acuminate with a narrowly acute tip although terminated with a moderately distinct terminal gland, margin minutely indented at hair attachments (fringed with bristles when very young), slightly revolute, when young with scattered bristles both above and below, especially on the veins, but quickly becoming completely glabrescent leaving the surface punctate with hair bases, mid-vein narrowly impressed above, prominent beneath almost to the apex, the lateral veins level or minutely impressed, the larger leaves with 1 or 2 high arching veins spreading at c.45° at the base and with some short indistinct pinnate veins in the distal half of the blade. Petiole 1.5–3 × 1–1.25 mm, at first with semi-appressed bristles, quickly glabrescent and somewhat rugose. Flowers all solitary. Pedicels 10–15 × c.0.5 mm at anthesis, when young with semi-appressed glandular hairs but quickly glabrescent; basal bracts small and inconspicuous; bracteoles c.0.8 mm long, semi-circular, glabrous except for the glandular margins. Calyx tube c.2 mm long, glabrous, the lobes c.1 × 1.8 mm, broadly triangular, glabrous except for the margin which has a fringe of short thick glands. Corolla c.9 × 6 mm, glossy red, urceolate, contracted distally, glabrous inside and out, lobes 5, c.1 mm long, broadly triangular with acute apices, becoming revolute. Stamens 7 mm long, not protruding; filaments 5 mm long, sigmoid, white, glabrous; anthers c.3.5 mm long, smooth, the tubules very short, c.0.6 mm long. Disc of 10 lobes. Ovary glabrous; style c.5 mm long, cylindrical, glabrous. Fruit not seen. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650773","Terrestrial or epiphytic shrub. Twigs grey and laxly patently setose when older, reddish brown and very densely setose (2–3 mm) when younger. Lateral buds small and inconspicuous. Leaf blade thinly leathery, 35–60 × 20–35 mm, ovate, base rounded to slightly cordate, apex shortly acute, sometimes abruptly acuminate, the terminal gland small, margin entire, long soft-bristly-ciliate along its length, soft-bristly on the mid-vein and lateral veins above, densely and patently bristly (the bristles 0.5–1.5 mm long) below, mid-vein impressed above, prominent beneath, lateral veins 2 pairs from the base and from slightly above the base of the lamina, these curved ascending; other more distal veins in 1–2 less distinct pairs, all slightly impressed above, raised beneath, reticulation only visible on the upperside of old leaves. Petiole 2–4 × 1.5 mm, thick, densely setose. Flowers axillary, solitary or in twos. Pedicels 8–13 mm long, accrescent in fruit up to 20 mm long, very slender, nearly filiform, laxly covered with patent bristle-like hairs; basal bracts small and inconspicuous; bracteoles c.1 mm long, broadly ovate, glabrous, ciliate. Calyx c.3 mm long, with some bristle-like hairs dorsally and on the lobes, otherwise glabrous, lobes 1.5 mm long, ovate, obtuse, shortly glandular fimbriate. Corolla 10–11 × 4–5 mm diameter (c.6 mm at base), deep red, urceolate, glabrous, shortly 5-lobed. Stamens c.7 mm long; filaments 4–5 mm long, linear, glabrous; anthers 2.5 mm long including the short tubules, inflexed at the base, oblong, echinulate. Ovary glabrous; style 6–7 mm long, glabrous. Fruit 6–7 mm diameter, black when dry, bluish when fresh, glabrous. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650782","Epiphytic, climbing shrub. Twigs 1.5–2 mm wide, densely patently bristly. Lateral buds small and inconspicuous. Leaf blade thinly leathery to papery, 14–32 × 8–17 mm, elliptic, base tapering, apex shortly or somewhat abruptly acuminate, the apical gland small, margin minutely denticulate, each tooth bearing a long, persistent bristle, very laxly bristly on both sides when young, glabrescent with age above, mid-vein slightly impressed above, prominent beneath, lateral veins 2 pairs, one pair basal, the other more distal from the mid-vein, faintly visible beneath. Petiole 1.5–2 mm long, bristly. Flowers axillary, solitary. Pedicels 3–5 mm long, slender, sub-densely patently longish bristly; basal bracts small, c.1 mm long; bracteoles c.1.2 mm long, ovate-sub-circular, very laxly bristly dorsally, ciliate. Calyx 4 mm long, sub-densely patently covered with long (2 mm), crisped, reddish hairs, lobes 2.5 mm long, ovate-triangular, sub-acute. Corolla 6.5 × 2.5 mm, red, urceolate, glabrous or with some solitary scattered hairs on the lobes, lobes 1 mm long. Stamens c.4.5 mm long; filaments 3 mm long, linear, very slightly dilated towards the base, glabrous; anthers 1.8 mm long including the very short, broad tubules. Ovary glabrous; style up to 3 mm long, glabrous. Fruit c.5 mm diameter, dark blue, laxly covered with reddish bristles. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001235","Shrub, 2 m high. Twigs erect, angular, stiff, brown-red and densely papillose puberulous in the younger parts. Lateral buds minute and inconspicuous. Leaf blade thinly leathery, 15–30 × 9–17 mm, obovate-elliptic or obovate, base broadly tapering into the petiole, apex very shortly and broadly obtuse to rounded, the terminal gland thick and prominent, margin slightly revolute and minutely impressed-crenulate but seemingly entire, glabrous and shining above, dull and densely minutely blackish spotted beneath, mid-vein slightly impressed above, prominent beneath only in its proximal half, lateral veins 2–3 pairs, the lower pair high curved-ascending to the apex, the upper ones shorter and less curved, all faintly impressed above, inconspicuous beneath. Petiole 2–3 mm long, thick. Flowers 3–6 per fascicle. Pedicels 3–5 mm long, slender, densely shortly crisped-yellowish hairy; basal bracts small, sheathing; bracteoles 0.8 mm long, ovate, sub-acute, hairy in the middle externally, ciliolate. Calyx 2 mm long, contracted at the base, glabrous, lobes 1 mm long, ovate, sub-acute, glandular fimbriate. Corolla c.3.5 × 1.8 mm, white, tubular, glabrous, lobes 0.6 mm long, erect. Stamens c.3 mm long; filaments 1.5 mm long, linear, glabrous; anthers 1 mm long, oblong, echinulate, gradually passing into the tubules; tubules 1 mm long, narrow. Ovary densely yellowish hairy; style 2–2.5 mm long, hairy at the base. Fruit red? ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001385006","Small shrub with weakly spreading branches to 0.4 m. Twigs minutely puberulous, without bristles but with a few scattered glandular hairs on the youngest growth. Lateral buds small, conical and inconspicuous. Leaf blade thinly leathery, 25–44 × 8–17 mm, elliptic to obovate-elliptic, base tapering, apex rounded to broadly obtusely pointed, the terminal gland forming a small mucro, margin entire, with glandular hairs when very young, flat, glandular hairy above and below but very quickly glabrescent leaving a minutely punctulate surface below, mid-vein slightly impressed above, distinctly raised beneath in the proximal half when dry, lateral veins obscure. Petiole 2.5–5 × 1.5–2 mm, red, minutely hairy and weakly grooved. Flowers 1–5 per axil in both leafy and in older defoliate axils. Pedicels 2–3 mm long, with occasional glandular hairs; basal bracts sheathing the base; bracteoles to 1.4 mm long, semicircular, with a few crisped hairs mostly along the median line and with small glandular hairs along the margins. Calyx tube c.2 × 3 mm, expanding distally, glabrous, lobes c.2 × 2 mm, triangular, minutely papillose and glandular hairy along the margins and with a small tuft of simple hairs at the apex. Corolla c.3 × 4 mm, translucent green with purple speckling or, where exposed, strongly flushed purple, shortly cylindrical, slightly contracted distally, glabrous inside and out, lobes 5, 1.5 × 1.5 mm, broadly triangular, reflexed, green with purple margins or purple. Stamens 2.7 mm long, not protruding; filaments 1.4 mm long, almost straight, white, papillose; anthers 1.6 mm long, narrowly triangular, minutely echinulate, tubules c.0.6 mm long, with very obliquely opening pores. Disc minute, of heart-shaped lobes, glabrous. Ovary glabrous or with a few, long, vertically pointing hairs; style 2.7 mm long, glabrous. Fruit 6–7 × 5–6 mm, grey, slightly obovoid, capsule c.3 mm in diameter, greyish-black or purplish-black. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000650836","Shrub, apparently epiphytic. Twigs slender, laxly leafy, glabrous. Lateral buds small, rounded, to 2 mm. Leaf blade thinly leathery, 30–40 × 15–20 mm, obovate, base tapering, apex rounded, the terminal gland thick and prominent, entire or with some minute impressed glandular crenations on the somewhat cartilaginous margin, glabrous, mid-vein slightly impressed above, somewhat raised beneath, lateral veins in 1–2 pairs, ascending from, and from slightly above, the base of the lamina, high curved, anastomosing, obscure or very little impressed above, faintly raised beneath. Petiole 4–5 mm long. Flowers solitary. Pedicels 15 mm long, very slender, glabrous; basal bracts small and inconspicuous; bracteoles 1 mm long, ovate, glabrous. Calyx 2.5 mm long, glabrous, 5-lobed nearly to the base, lobes triangular, acute, glandular ciliate. Corolla 10 mm long, apparently white, elongate campanulate, glabrous, lobes 3 mm long. Stamens c.4 mm long; filaments 2 mm long, undulate, linear, glabrous; anthers 1.5 mm long, tubules 1 mm long. Ovary glabrous; style 5 mm long, glabrous. Fruit not known. ","Morphology","Argent G. 2014, A contribution to the study of the genus Diplycosia (Ericaceae) in Sulawesi, Indonesia, Edinburgh J. Bot. Vol.71(1) , pp.83-115.","https://doi.org/10.1017/S0960428613000309","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
