"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000745667","Koedoesberg to Kodaspiek.","Distribution","A668765F-0022-4F2F-9875-83A9B13941C5","English","A668765F-0022-4F2F-9875-83A9B13941C5","Snijman, DA. 2013. Asphodelaceae: Trachyandra. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 55-57. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000745786","Found in central Tanzania, Zambia, Malawi, Mozambique, Botswana, Rhodesia and the Transvaal.","Distribution","2550B6EF-970A-4EEA-8197-6011A6420C79","English","2550B6EF-970A-4EEA-8197-6011A6420C79","Ross, JH. 1975. Mimosoideae, Fl. S. Africa 16(1): 1-155. BRI, Pretoria. [CC BY]",""
"wfo-0000790735","Found from Calvinia to Sutherland and Laingsburg.","Distribution","6E88D9FD-2B50-40E6-9E8E-060FB8D2E4F6","English","6E88D9FD-2B50-40E6-9E8E-060FB8D2E4F6","De Vos, MP. 1983. Syringodea, Romulea, Fl. S. Africa 7(2,2): 1-76. Botanical Research Institute, Pretoria. [CC BY]",""
"wfo-0000790737","Largely restricted to the Tulbagh Valley, South Africa, with a single collection from Voëlvlei just west of the Elandskloof Mtns and outside the Tulbagh Valley.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000745797","Found in south-eastern Botswana, Rhodesia, Mozambique, the Transvaal, Swaziland and Zululand.","Distribution","2550B6EF-970A-4EEA-8197-6011A6420C79","English","2550B6EF-970A-4EEA-8197-6011A6420C79","Ross, JH. 1975. Mimosoideae, Fl. S. Africa 16(1): 1-155. BRI, Pretoria. [CC BY]",""
"wfo-0000790747","The less widespread form of the species, ranging from Robertson and Bonnievale to Swellendam and eastward to Riversdale and Albertinia.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000790758","Occurring throughout the range of the species but rare or absent above 3500 m.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000790761","Cederberg Mountains and Tanqua Karoo to Prince Albert.","Distribution","10C9ECED-5621-4409-961B-743273B2952B","English","10C9ECED-5621-4409-961B-743273B2952B","Goldblatt, P; Manning, JC. 2013. Iridaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 94-124. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000745800","Found in South West Africa, Botswana, the western portion of Rhodesia and north of the Soutpansberg in the Transvaal.","Distribution","2550B6EF-970A-4EEA-8197-6011A6420C79","English","2550B6EF-970A-4EEA-8197-6011A6420C79","Ross, JH. 1975. Mimosoideae, Fl. S. Africa 16(1): 1-155. BRI, Pretoria. [CC BY]",""
"wfo-0000745929","Clanwilliam to Eendekuil.","Distribution","55488083-12DC-4401-9DB1-167452D55BFD","English","55488083-12DC-4401-9DB1-167452D55BFD","Klak, C. 2012. Aizoaceae: Antimima N.E.Br. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 265-267. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000790803","As for the species.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746015","Jacobsbaai to Hoedjies Bay, Langebaan and Hopefield.","Distribution","D3962F38-5B99-4801-97A0-84BBB33811D5","English","D3962F38-5B99-4801-97A0-84BBB33811D5","Boatwright, JS. 2012. Fabaceae: Wiborgiella Boarwr. & B.-E.van Wyk. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 581-582. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000790861","Hantamsberg summit Plateau.","Distribution","10C9ECED-5621-4409-961B-743273B2952B","English","10C9ECED-5621-4409-961B-743273B2952B","Goldblatt, P; Manning, JC. 2013. Iridaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 94-124. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000790861","Known from a single collection from the summit of the Hantamsberg near Calvinia in Northern Cape.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000791660","Bokkeveld Mtns to Swartruggens and Western Karoo.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000791660","Extending from the Bokkeveld Mtns and Klein Roggeveld in Northern Cape, South Africa, to the interior Cold Bokkeveld as far south as Karoopoort and the foot of the Witteberg between Matjiesfontein and Laingsburg in Western Cape.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746112","Attaquas Mtns to E Cape.","Distribution","8D445E32-9A26-48F7-875B-6624438A3939","English","8D445E32-9A26-48F7-875B-6624438A3939","Manning, JC; Goldblatt, P. 2012. Ranunculaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 681-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000791663","A Namaqualand endemic, Babiana planifolia extends from the southern Richtersveld to Garies and Soebatsfontein in Northern Cape, South Africa, to the northern Knersvlakte in Western Cape.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000791665","Klipheuwel to Stellenbosch.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000791665","Restricted to the extreme southwestern corner of Western Cape, South Africa, in lowlands between Malmesbury and Stellenbosch.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000794099","Populations near Chalumna in Eastern Cape and near Port Elizabeth.","Distribution","7B0EE70A-DAEE-4A48-BD46-B38A72A456D4","English","7B0EE70A-DAEE-4A48-BD46-B38A72A456D4","Manning, JC; Goldblatt, P. 2018. Systematics of Drimia Jacq. (Hyacinthaceae: Urgineoideae) in southern Africa. Strelitzia 40: 1-173. South African National Biodiversity Institute; Missouri Botanical Garden, Pretoria. [CC BY]",""
"wfo-0000794100","Evidently a narrow endemic of the Krantzkloof Gorge system in southern coastal KwaZulu-Natal.","Distribution","7B0EE70A-DAEE-4A48-BD46-B38A72A456D4","English","7B0EE70A-DAEE-4A48-BD46-B38A72A456D4","Manning, JC; Goldblatt, P. 2018. Systematics of Drimia Jacq. (Hyacinthaceae: Urgineoideae) in southern Africa. Strelitzia 40: 1-173. South African National Biodiversity Institute; Missouri Botanical Garden, Pretoria. [CC BY]",""
"wfo-0000795281","S Namibia and upper Karoo to Clanwilliam, Caledon to Little Karoo.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795281","Southern Namibia, Bushmanland and Great Karoo to Clanwilliam and Little Karoo.","Distribution","10C9ECED-5621-4409-961B-743273B2952B","English","10C9ECED-5621-4409-961B-743273B2952B","Goldblatt, P; Manning, JC. 2013. Iridaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 94-124. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795363","A highly local endemic of the Breede River Valley in Western Cape, South Africa, between Worcester and Robertson.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746365","This easily overlooked renosterveld endemic species is restricted to shale soils in the Western Cape Province, from Worcester in the west to Riversdale in the east.","Distribution","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","English","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","Downie, SR; Magee, AR; Tilney, PM; Van Wyk, B-E. 2010. A taxonomic revision of the South African endemic genus Dasispermum (Apiaceae, Apioideae). S. African J. Bot. 76: 308-323. [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]",""
"wfo-0000746365","Worcester to Riversdale.","Distribution","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","English","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","Magee, AR; Manning, JC; Van Wyk, B-E; Tilney, PM. 2012. Apiaceae: Dasispermum Raf. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 326-326. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795363","Robertson Karoo.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795454","Swartwaterspoort, Eastern Cape, South Africa.","Distribution","061F74CA-CF0B-45AB-AA08-3068BE851025","English","061F74CA-CF0B-45AB-AA08-3068BE851025","Van Jaarsveld, EJ; Van Wyk, AE. 2004. Gasteria doreeniae: A new species form the Eastern Cape. Aloe 41(4): 81-83. [All rights reserved]",""
"wfo-0000795454","Swartwaterspoort.","Distribution","C964743E-0488-404A-BC59-DC949E49D601","English","C964743E-0488-404A-BC59-DC949E49D601","Klopper, RR; Smith, GF; Bayer, MB; Bredenkamp, CL. 2019. Asphodelaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 1647-1680. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746366","The species occurs from the Zuurberg in the Eastern Cape Province to Durban in KwaZulu-Natal.","Distribution","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","English","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","Downie, SR; Magee, AR; Tilney, PM; Van Wyk, B-E. 2010. A taxonomic revision of the South African endemic genus Dasispermum (Apiaceae, Apioideae). S. African J. Bot. 76: 308-323. [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]",""
"wfo-0000746368","Richtersveld to Port Elizabeth.","Distribution","4A11DE45-F067-44C0-BBEC-3977CD6A8371","English","4A11DE45-F067-44C0-BBEC-3977CD6A8371","Magee, AR. 2013. Apiaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 243-248. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795949","Restricted to the northern Drakensberg of Free State and KwaZulu-Natal, South Africa, and probably also in northern Lesotho.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795951","Kamiesberg Mountains to Knersvlakte.","Distribution","10C9ECED-5621-4409-961B-743273B2952B","English","10C9ECED-5621-4409-961B-743273B2952B","Goldblatt, P; Manning, JC. 2013. Iridaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 94-124. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746369","Port Nolloth to Agulhas Plain.","Distribution","4A11DE45-F067-44C0-BBEC-3977CD6A8371","English","4A11DE45-F067-44C0-BBEC-3977CD6A8371","Magee, AR. 2013. Apiaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 243-248. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746369","Port Nolloth to De Hoop.","Distribution","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","English","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","Magee, AR; Manning, JC; Van Wyk, B-E; Tilney, PM. 2012. Apiaceae: Dasispermum Raf. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 326-326. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746369","The species occurs in sandy soils (at low and medium altitudes) from Port Nolloth in the Northern Cape southwards to the Cape Peninsula and eastwards to Witsands in Western Cape.","Distribution","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","English","EEC059C8-BBD9-41DB-8840-F738A5DE3CF3","Downie, SR; Magee, AR; Tilney, PM; Van Wyk, B-E. 2010. A taxonomic revision of the South African endemic genus Dasispermum (Apiaceae, Apioideae). S. African J. Bot. 76: 308-323. [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]",""
"wfo-0000795956","Little Karoo: Anysberg.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746375","Gansbaai.","Distribution","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","English","E7E08873-7C33-49FE-8260-0B4FDEB74C0A","Magee, AR; Manning, JC; Van Wyk, B-E; Tilney, PM. 2012. Apiaceae: Dasispermum Raf. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 326-326. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795960","Local in the Malmesbury District of Western Cape.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000795960","Malmesbury.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000796106","A narrow endemic of the Montagu District of Western Cape, South Africa, recorded from just three farms, between 10 to 30 km east of Montagu.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746535","Bontebokskloof near Swellendam.","Distribution","9C1B3FF3-1758-4342-A802-7F9487A5B971","English","9C1B3FF3-1758-4342-A802-7F9487A5B971","Van Wyk, B-E; Tilney, PM; Magee, AR. 2010. A revision of the genus Glia (Apiaceae, tribe Heteromorpheae). S. African J. Bot. 76: 259-271. [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]",""
"wfo-0000746535","Swellendam.","Distribution","D2BF7174-992C-49A5-8411-D9B50F8E3A23","English","D2BF7174-992C-49A5-8411-D9B50F8E3A23","Magee, AR; Manning, JC; Van Wyk, B-E; Tilney, PM. 2012. Apiaceae: Glia Sond. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 326-327. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746536","Piketberg to Malmesbury.","Distribution","D2BF7174-992C-49A5-8411-D9B50F8E3A23","English","D2BF7174-992C-49A5-8411-D9B50F8E3A23","Magee, AR; Manning, JC; Van Wyk, B-E; Tilney, PM. 2012. Apiaceae: Glia Sond. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 326-327. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746800","Richtersveld through Namaqualand to SW Cape to E Cape.","Distribution","9AA4C9FD-5280-469C-AF90-D5E1CA57C4FA","English","9AA4C9FD-5280-469C-AF90-D5E1CA57C4FA","Snijman, DA. 2013. Polygalaceae. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 440-441. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000796759","Storms River to Limpopo.","Distribution","0908772D-D0FF-4E00-806E-8C901EE9F79F","English","0908772D-D0FF-4E00-806E-8C901EE9F79F","Manning, JC; Goldblatt, P. 2012. Rubiaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 700-704. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000797013","Extending from Stormsvlei and Bredasdorp in the west, along the Langeberg-Outeniqua axis as far east as the Albany District.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746856","Octopoma tanquanum was first collected in the Little Karoo, on the western foot of the Warmwaterberg on the farm Tilney. The species has subsequently been collected several times, mainly in the Tanqua Karoo, extending from a little north of Karoopoort in the west, through Matjiesfontein and into the Little Karoo.","Distribution","D25692AF-B415-4D20-984A-A859ECB936A6","English","D25692AF-B415-4D20-984A-A859ECB936A6","Klak, C. 2010. Three new species and two new combinations in the Aizoaceae from the Western and Northern Cape of So. S. African J. Bot. 76: 299-307. [CC BY]",""
"wfo-0000797015","Scattered through Northern Cape and northern Western Cape, from the Richtersveld southward to the Olifants River Valley near Clanwilliam.","Distribution","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","English","2CD65DA3-4DCF-45D3-AEA8-05154496DA65","Goldblatt, P; Manning, JC. 2020. Iridaceae of southern Africa. Strelitzia 42: 1-1159. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000797016","Eastern foot of the Piketberg.","Distribution","620DEFBC-4249-464F-B68F-B52913CBAAF0","English","620DEFBC-4249-464F-B68F-B52913CBAAF0","Manning, JC; Goldblatt, P. 2012. Iridaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 119-176. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000746926","West Coast.","Distribution","4A28EA19-D6E7-4554-977B-D66D7EFC5365","English","4A28EA19-D6E7-4554-977B-D66D7EFC5365","Boatwright, JS. 2010. A rare new species of Polhillia (Genisteae, Fabaceae). S. African J. Bot. 76: 142-145. [https://doi.org/10.1016/j.sajb.2009.07.006] [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]","https://doi.org/10.1016/j.sajb.2009.07.006"
"wfo-0000747001","Sekhukhuneland.","Distribution","E3736BD2-54D1-4C22-821C-E28479ED3E25","English","E3736BD2-54D1-4C22-821C-E28479ED3E25","Siebert, SJ; Retief, E; Van Wyk, AE; Struwig, M. 2010. A new species of Polygala (Polygalaceae) from ultramafic soils in Sekhukhuniland, South Africa, with notes on its ecology. S. African J. Bot. 76(2): 345-353. [10.1016/j.sajb.2010.01.003] [Copyright held by the South African Association of Botanists (2010); http://www.sciencedirect.com/science/journal/02546299] [CC BY]",""
"wfo-0000747002","Swartruggens and Warm Bokkeveld.","Distribution","040AA5F0-454A-407F-8132-AB8814FAB213","English","040AA5F0-454A-407F-8132-AB8814FAB213","Klak, C. 2012. Aizoaceae: Phiambolia Klak. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 298-298. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000747475","Clanwilliam: Doorn River Bridge.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000797418","Recorded from Ethiopia southward to Bechuanaland and the Transvaal in the centre, and down the east coast as far as Albany and Bathurst.","Distribution","9C1713B3-D8BB-4C53-8458-14D5F6246F12","English","9C1713B3-D8BB-4C53-8458-14D5F6246F12","Verdoorn, IC. 1963. Loganiaceae, Fl. S. Africa 26: 134-171. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000747476","Great Karroo.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000747814","Only known from the Clanwilliam district.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000797428","Knysna to tropical Africa.","Distribution","2FC29D8E-9A25-475D-A532-24C116CB1867","English","2FC29D8E-9A25-475D-A532-24C116CB1867","Manning, JC; Goldblatt, P. 2012. Stilbaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 766-768. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000747818","Common on the highveld and eastern grassveld of the Cape, Natal, Orange Free State and Transvaal, Bechuanaland, South West Africa, Southern Rhodesia and extending northwards to Abyssinia. Absent from the karroo and winter-rainfall districts.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000747823","Hopefield to Cape Agulhas.","Distribution","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","English","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","Manning, JC; Goldblatt, P. 2012. Asphodelaceae: Trachyandra Kunth. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 78-80. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000797430","To date recorded from only the south-central and western Transvaal.","Distribution","9C1713B3-D8BB-4C53-8458-14D5F6246F12","English","9C1713B3-D8BB-4C53-8458-14D5F6246F12","Verdoorn, IC. 1963. Loganiaceae, Fl. S. Africa 26: 134-171. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000747824","Eastern to western Cape.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000747824","Richtersveld to Port Alfred.","Distribution","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","English","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","Manning, JC; Goldblatt, P. 2012. Asphodelaceae: Trachyandra Kunth. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 78-80. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000797903","Eastern Cape, Great Fish River.","Distribution","297EC2C8-5254-4557-A091-60EDBB08F8D6","English","297EC2C8-5254-4557-A091-60EDBB08F8D6","Van Jaarsveld, EJ; Van Wyk, AE. 2005. Hyacinthaceae: Ornithogalum juncifolium var.emsii, a new cliff-dwelling Ornithogalum from Eastern Cape, South Africa. Bothalia 35(1): 82-84. [CC BY]",""
"wfo-0000797971","Cape Peninsula to Zimbabwe.","Distribution","0908772D-D0FF-4E00-806E-8C901EE9F79F","English","0908772D-D0FF-4E00-806E-8C901EE9F79F","Manning, JC; Goldblatt, P. 2012. Rubiaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 700-704. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000747826","Northern Natal, Swaziland, eastern Transvaal, eastern Southern Rhodesia.","Distribution","38F378F0-17B0-415F-92AF-267E8C2878D4","English","38F378F0-17B0-415F-92AF-267E8C2878D4","Obermeyer, AA. 1962. A revision of the South African species of Anthericum, Chlorophytum and Trachyandra. Bothalia 7(4): 669-767. [CC BY]",""
"wfo-0000747838","Yzerfontein to Kleinrivier Mtns.","Distribution","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","English","A0DBBD70-3BD6-40F2-BB4F-15F24DC853CF","Manning, JC; Goldblatt, P. 2012. Asphodelaceae: Trachyandra Kunth. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 78-80. South African National Biodiversity Institute, Pretoria. [CC BY]",""
