"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000116726","A weed on the Natal coast, being very common along sandy roadsides and on waste ground particularly in the industrial areas at the head of Durban Bay and at least as far south as Port Shepstone. Also on sand dunes in Lourenço Marques district of Moçambique.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000124161","Along the coast, on hillsides, littoral dunes and river banks.","Habitat","ED7EB807-1C91-46D6-8029-74F59A0CF205","English","ED7EB807-1C91-46D6-8029-74F59A0CF205","Herman, PPJ. 2002. Revision of the Tarchonanthus camphoratus complex (Asteraceae-Tarchonantheae) in southern Africa. Bothalia 32(1): 21-28. [CC BY]",""
"wfo-0000116797","Poor stony soils, alt. 550-2745 m. Sub-Escarpment Grassland.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000116797","Vredefort Dome Savanna; Kalahari Deciduous Acacia-wooded Grassland; Dry Grassland; Dwarf Karroid Shrubland. Grassland and rocky outcrops.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124161","Widespread, mainly coastal.","Habitat","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","English","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","Manning, JC; Goldblatt, P. 2012. Asteraceae: Syncarpha DC. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 425-427. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124267","Often in small colonies, on grassy hillslopes.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000116843","Mesic Grassland. Damp situations such as damp grassland or marshy depressions.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124437","Sandy slopes and flats.","Habitat","2C126DB8-AAE0-46D7-9D9D-27D085405A52","English","2C126DB8-AAE0-46D7-9D9D-27D085405A52","McKenzie, R. 2012. Asteraceae: Arctotis L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 353-356. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124478","Disturbed grassland. Sub-Escarpment Grassland, Albany Thicket, Eastern Fynbos-Renosterveld, Sub-Escarpment Savanna, Indian Ocean Coastal Belt.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117018","Deep sands.","Habitat","BAB20153-51A5-4812-BA4F-0012485A6400","English","BAB20153-51A5-4812-BA4F-0012485A6400","Manning, JC; Goldblatt, P. 2012. Asteraceae: Vellereophyton Hilliard & B.L.Burtt. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 430-431. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124654","Mesic Grassland. Montane, colonies on stony slopes.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124654","Montane, colonies on stony slopes. Mesic Highveld Grassland, Drakensberg Grassland, Albany Thicket.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124695","Dry, N-facing, sandstone slopes.","Habitat","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","English","DCDAAE31-3213-450A-A2D5-15E5A2D086B5","Manning, JC; Goldblatt, P. 2012. Asteraceae: Syncarpha DC. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 425-427. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124695","Grassland on mountain slopes and tops, alt. 160-1630 m. Eastern Fynbos-Renosterveld, Albany Thicket, Indigenous Forests.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117216","It grows in moist places of steep rocky slopes between c. 600 and 1375 m s.m.","Habitat","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000117216","Steep, moist, sandstone slopes above 1200 m.","Habitat","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","English","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","Manning, JC; Goldblatt, P. 2012. Asteraceae: Euryops (Cass.) Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 372-375. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124821","Rocky slopes.","Habitat","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","English","871805B0-41BD-4C29-9C8D-CBE6CBD41AF6","Manning, JC; Goldblatt, P. 2012. Asteraceae: Helichrysum Mill. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 382-388. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117266","Damp situations such as muddy streamsides and edges of pans, alt. 115-2135 m. Upper Karoo, Sub-Escarpment Grassland, Albany Thicket, Sub-Escarpment Savanna.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124836","Rocky slopes and outcrops, mainly granite and quartzite.","Habitat","26CA9255-29A1-41DD-BE5B-67E5694DDBD4","English","26CA9255-29A1-41DD-BE5B-67E5694DDBD4","Manning, JC. 2013. Asteraceae: Euryops. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 288-290. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117266","Damp situations, e.g. muddy streamsides and edges of pans.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000124876","Stony clay flats.","Habitat","9C056BF3-38B5-4768-8BEB-CF230121767A","English","9C056BF3-38B5-4768-8BEB-CF230121767A","Manning, JC; Bruyns, PV. 2013. Asteraceae: Senecio. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 322-328. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117275","Karroid scrub. Eastern Fynbos-Renosterveld, Albany Thicket.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124891","Stony slopes to 600 m.","Habitat","C3ABEC19-455A-4D1B-A3CA-DB66E36F4330","English","C3ABEC19-455A-4D1B-A3CA-DB66E36F4330","Manning, JC; Goldblatt, P. 2012. Asteraceae: Metalasia R.Br. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 395-398. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117459","Grassland. Mesic Highveld Grassland, Drakensberg Grassland, Sub-Escarpment Grassland, Indian Ocean Coastal Belt, Sub-Escarpment Savanna, Albany Thicket.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124955","In sand in rocky places or streambeds.","Habitat","713B10BE-E5DB-4E00-ABD2-2EBDD2B614DC","English","713B10BE-E5DB-4E00-ABD2-2EBDD2B614DC","Herman, PPJ. 2013. Asteraceae: Pegolettia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 314-315. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000117459","Mesic Grassland. Grassland.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000124955","It inhabits rocky places.","Habitat","BD0F06EA-0CC9-4487-ABC9-125BB3B58A11","English","BD0F06EA-0CC9-4487-ABC9-125BB3B58A11","Anderberg, AA. 1986. The genus Pegolettia (Compositae, Inuleae). Cladistics 2(2): 158-186. [All rights reserved]",""
"wfo-0000125113","Grows socially in short stony grassland, between c. 1200 and 2130 m above sea level.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000125113","Mesic Grassland. Short stony grassland.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125113","Short stony grassland.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000117460","Grassland.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000125223","Grows in red Kalahari sands, on the slopes or in the depressions of dunes.","Habitat","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000117872","Grows socially in open grassland, often in moist depressions or gullies, between c. 1300 and 2100 m above sea level, but down to 760 m.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000125346","Rocky sandstone slopes.","Habitat","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","English","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","Manning, JC; Goldblatt, P. 2012. Asteraceae: Euryops (Cass.) Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 372-375. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125359","In rough grass in garden.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000117872","Montane, colonies in grassland, moist places. Sub-Escarpment Grassland, Albany Thicket, Drakensberg Grassland.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125361","Rocky sandstone and granite slopes, especially along coast.","Habitat","96DF2298-44BC-453A-B04B-16EE1DBDB059","English","96DF2298-44BC-453A-B04B-16EE1DBDB059","Manning, JC; Goldblatt, P. 2012. Asteraceae: Othonna L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 406-409. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125482","Grassland.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000118011","On lower slopes in heavy soils.","Habitat","BBDE4AFA-0D08-437C-BECA-43D3F8098C64","English","BBDE4AFA-0D08-437C-BECA-43D3F8098C64","Herman, PPJ. 2013. Asteraceae: Pteronia. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 317-321. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125556","Mesic Grassland. Grassland on mountain slopes and rocky outcrops.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118123","Sandy grassland, open woodland. Indian Ocean Coastal Belt.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125562","Stony grass slopes, on sandstone cliffs or platforms. Sub-Escarpment Grassland.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125692","Grassland.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000118246","Stony ?shale slopes.","Habitat","682E04BB-A0D7-4AAC-9724-6F9673CB7367","English","682E04BB-A0D7-4AAC-9724-6F9673CB7367","Manning, JC. 2013. Asteraceae: Macledium. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 305-305. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118368","Rocky sandstone ridges.","Habitat","60C2154D-7C7D-41AE-BED5-EF5FEB8EE2FC","English","60C2154D-7C7D-41AE-BED5-EF5FEB8EE2FC","Manning, JC; Goldblatt, P. 2012. Asteraceae: Chrysocoma L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 362-363. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118402","Moist ground beside streams or water, in grassland or woodland, also as a weed of cultivation and disturbed ground.","Habitat","57233D80-FB76-46EF-A720-A1D86E69B9CD","English","57233D80-FB76-46EF-A720-A1D86E69B9CD","Pope, GV. 1992. 97. Compositae (part 1), Fl. Zambes. 6(1): 1-264. Flora Zambesiaca Managing Committee, London. [CC BY]",""
"wfo-0000118402","Streambanks, forest margins and grassland.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000118551","Common, variable, mainly karoo. Dry Highveld Grassland, Upper Karoo.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125715","Grassland or rocky outcrops.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000118551","Dry Grassland; Dwarf Karroid Shrubland. Dry sandstone and shale slopes.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118551","Dry sandstone and shale slopes.","Habitat","26CA9255-29A1-41DD-BE5B-67E5694DDBD4","English","26CA9255-29A1-41DD-BE5B-67E5694DDBD4","Manning, JC. 2013. Asteraceae: Euryops. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 288-290. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125768","Sandstone and granite outcrops.","Habitat","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","English","EA88CFAE-0007-4DF6-8AC0-EE6CA5E83A39","Manning, JC; Bruyns, PV. 2013. Asteraceae: Othonna. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 309-314. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125768","Sandstone and granite outcrops.","Habitat","96DF2298-44BC-453A-B04B-16EE1DBDB059","English","96DF2298-44BC-453A-B04B-16EE1DBDB059","Manning, JC; Goldblatt, P. 2012. Asteraceae: Othonna L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 406-409. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125848","Grows in montane grassland.","Habitat","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000125895","Found in cultivated fields, pastures and waste ground, alt. 0-1065 m. Drakensberg Grassland, Rainshadow Valley Karoo.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125895","Roadsides and fallow fields.","Habitat","75EFA62B-3C03-43EE-9F0F-D7E3E457CB8E","English","75EFA62B-3C03-43EE-9F0F-D7E3E457CB8E","Manning, JC. 2013. Asteraceae: Centaurea. In: DA Snijman (ed.), Plants of the Greater Cape Floristic Region 2: The Extra Cape flora, Strelitzia 30: 279-279. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125895","Weed of cultivation.","Habitat","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","English","6CE55B1E-4C3A-4997-8E08-C33AD3417E63","Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",""
"wfo-0000118595","Rocky slopes often shale.","Habitat","7EFFE468-E7DC-40A1-9795-B134CF953BEC","English","7EFFE468-E7DC-40A1-9795-B134CF953BEC","Manning, JC; Goldblatt, P; Koekemoer, M. 2012. Asteraceae: Stoebe L. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 423-425. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000125911","A weed of shady roadsides.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000118595","Sandy loam, often close to water, frequent among boulders, alt. 0-1600 m. Drakensberg Grassland, Sub-Escarpment Grassland, Eastern Fynbos-Renosterveld.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118595","Vredefort Dome Savanna?. Sandy loam, often close to water, frequent among boulders.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000126118","Grows in shrub communities.","Habitat","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000126140","Stony flats in renosterveld.","Habitat","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","English","C6D0C773-EDBF-4197-B9D2-8ACDFC3D61C4","Manning, JC; Goldblatt, P. 2012. Asteraceae: Euryops (Cass.) Cass. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 372-375. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000118768","Closed woodland, alt. 100-200 m. Eastern Fynbos-Renosterveld.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000126174","Commonly in dense patches on steep damp grass slopes below rocky cliffs, alt. 730-2895 m. Drakensberg Grassland, Indigenous Forests.","Habitat","43F777B1-85C5-4BA8-A51D-0DA3C9837836","English","43F777B1-85C5-4BA8-A51D-0DA3C9837836","Cron, GV; et al. 2019. Asteraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 423-682. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000126174","Commonly in dense patches on steep damp grass slopes below rocky cliffs.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000126174","Mesic Grassland. Steep, damp grass slopes below rocky cliffs.","Habitat","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","English","A8ADDFFF-6D5E-46D1-B4B9-943E7FDD48E1","Herman, PPJ; Retief, E; Meyer, NL. 2017. Asteraceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 249-413. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000126375","Grows in grassland, sometimes forming colonies.","Habitat","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
