"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000762434","Groß-Namaland: Eendorn, ostlich Warmbad.","Distribution","AD0F36E2-859D-4CAB-8B37-591D423152EA","German","AD0F36E2-859D-4CAB-8B37-591D423152EA","Von Poellnitz, K. 1943. Die Bulbine-Arten Deutsch-Südwestafrikas. Feddes Repert. Spec. Nov. Regni Veg. 52(1): 111-114. [All rights reserved]",""
"wfo-0000672976","Cap bonae spei, ohne naheren Fundort.","Distribution","B9DABCEB-6DBF-4996-AFD0-6A3D322E3E31","German","B9DABCEB-6DBF-4996-AFD0-6A3D322E3E31","Dulfer, H. 1963. Neue Arten und Varietäten der Gattung Erica L. aus Süd-Afrika. Ann. Naturhist. Mus. Wien 66: 19-33. [All rights reserved]",""
"wfo-0000673328","Felsigeu Stellen der Drakenberge bei dem Tale des Flusses Umnveni.","Distribution","C6EF8044-CAD4-467C-9A66-B6DFE952F401","German","C6EF8044-CAD4-467C-9A66-B6DFE952F401","Gilg, EF. 1913. IV. Drei neue Sträucher aus Natal. Notizbl. Königl. Bot. Gart. Berlin 5(50): 289-290. [https://www.biodiversitylibrary.org/item/91411#page/353/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/91411#page/353/mode/1up"
"wfo-0000675782","Transvaal: Shilouvane.","Distribution","CBDFEE88-1789-4383-AB9F-BC1244A58481","German","CBDFEE88-1789-4383-AB9F-BC1244A58481","Schinz, H; Thellung, A. 1921. Beiträge zur kenntnis der afrikanischen flora (XXX). Vjschr. Naturf. Ges. Zürich 66: 221-256. [https://www.biodiversitylibrary.org/item/100891#page/240/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/100891#page/240/mode/1up"
"wfo-0000704774","Olifant Rivier Bergen.","Distribution","CBDFEE88-1789-4383-AB9F-BC1244A58481","German","CBDFEE88-1789-4383-AB9F-BC1244A58481","Schinz, H; Thellung, A. 1921. Beiträge zur kenntnis der afrikanischen flora (XXX). Vjschr. Naturf. Ges. Zürich 66: 221-256. [https://www.biodiversitylibrary.org/item/100891#page/240/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/100891#page/240/mode/1up"
"wfo-0000712982","Kilimandscharo.","Distribution","6C3AEFD6-E9DD-4A5B-9A1E-C34C166B4219","German","6C3AEFD6-E9DD-4A5B-9A1E-C34C166B4219","Loesener, LET. 1908. Celastraceae africanae IV. Bot. Jahrb. Syst. 41: 298-312. [https://www.biodiversitylibrary.org/item/703#page/321/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/703#page/321/mode/1up"
"wfo-0000718636","Deutsch-Südwestafrika.","Distribution","CA37508F-0DB3-4994-A2C7-E45CDABEDAE6","German","CA37508F-0DB3-4994-A2C7-E45CDABEDAE6","Schinz, H. 1915. Mitteilungen aus dem botanischen Museum der Universität Zürich (LXXI). Vjschr. Naturf. Ges. Zürich 60: 337-432. [https://www.biodiversitylibrary.org/item/101325#page/344/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/101325#page/344/mode/1up"
"wfo-0000749740","Transvaal: Houtbosh.","Distribution","0C8174CA-A42F-43E5-A051-AA573938E1EA","German","0C8174CA-A42F-43E5-A051-AA573938E1EA","Schinz, H. 1899. Beiträge zur kenntnis der Afrikanischen Flora (neue folge) X. Bull. Herb. Boissier 7: 23-65. [https://www.biodiversitylibrary.org/item/104952#page/35/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/104952#page/35/mode/1up"
"wfo-0000749974","Süd-Afrika, im östlichen Kapland bei Kentani.","Distribution","137435F8-66D5-4DAF-B62B-7FFF1A8230FE","German","137435F8-66D5-4DAF-B62B-7FFF1A8230FE","Loesener, LET. 1940. Hippocrateaceen-studien. Repert. Spec. Nov. Regni Veg. 49: 226-231. [All rights reserved]",""
"wfo-0000814196","Sudwestl. Kapland.","Distribution","445A3CAF-D770-4A33-9879-1F811A969628","German","445A3CAF-D770-4A33-9879-1F811A969628","Schlechter, R. 1922. Beiträge zur flora von Afrika. XLIX: Campanulaceae-Lobelieae novae africanae. Bot. Jahrb. Syst. 57(5): 615-625. [https://www.biodiversitylibrary.org/item/137065#page/7/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/137065#page/7/mode/1up"
"wfo-0000815255","Südafrika: East Griqualand, auf dem Berge Insiswa.","Distribution","E14B9FEF-3205-4D86-A02E-CCBD15A9387B","German","E14B9FEF-3205-4D86-A02E-CCBD15A9387B","Wimmer, FE. 1948. Vorarbeiten zur Monographie der Campanulaceae-Lobelioideae: II. Trib. Lobelieae. Ann. Naturhist. Mus. Wien 56: 317-374. [http://www.jstor.org/stable/41768491] [All rights reserved]","http://www.jstor.org/stable/41768491"
"wfo-0000819363","Extratropisches Südwest-Afrika: Brackdamm, auf Hügeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819369","Gebiet des südwestlichen Kaplandes: Clanwilliam, Olifants Rivier.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819380","Gebiet des stidwestlichen Kaplandes: Umgegend von Hopefield, Zwartland, und auf dem Wege nach Theefontein. Extratropisches Südwest-Afrika: Bei Saron auf Hügeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819397","Gebiet des südwestlichen Kaplandes: Vygekraal.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819419","Gebiet des südwestlichen Kaplandes: Südlich von Clanwilliam, auf sandigen Flachen, auf fast kahlen Stellen.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819445","Extratropisches Südwest-Afrika: Buffel-Rivier, auf Hügeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819466","Gebiet des südwestlichen Kaplandes.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819584","Südostafrikanisches und südafrikanisches Kustenland: Polela auf Grasbugeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819618","Pondoland, auf Wiesen. Ost-Griqualand, bei Nologha.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819637","Gebiet des südwestlichen Kaplandes: Bei Kapstadt auf sandigen, steinigen Stellen.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819641","Gebiet des südwestlichen Kaplandes: Clanwilliam, oberes Van Dissels-Tal, auf sandigen Stellen mit vorwiegend krautiger Vegetation.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819644","Tradouw bei Hangklipp, Uitenhage Boschasberg, aufgrasigem Boden and Brakkloof.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819656","Zentrales Kapland: Distrikt Albert. Basutoland. Compaßberg.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819663","Südostafrikanisches und südafrikanisches Kustenland: Am Basheefluß, auf Sand.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819672","Extratropisches Südwest-Afrika: Naurhynsdorp, Windhoek, Klein-Namaland, lichtbuschige Triflen auf Sand, mit vorwiegend annueller Vegetation.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819688","Südost- u. Südafrikanisches Küstenland; Bei Van Reenen, auf Wiesen. Charlestown auf Felsen.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819698","Gebiet des südwestlichen Kaplandes.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819712","Gebiet des südwestlichen Kaplandes: Giftberg.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819716","Südostafrikanisches Hochland: Houtboschberg, auf Bergspitzen. Houtboschberg, auf Felsen der Bergspitzen","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819721","Extratropisches Südwest-Afrika: Brackdamm, auf Hügeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819739","Oranje-Freistaat.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819753","Extratropisches Südwest-Afrika: Hantam-Gebiet.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819765","Extratropisches Südwest-Afrika: Bainskloof, auf Bergen.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819782","Fairfield bei Ifafa, zwischen Gebusch und hohem Gras, ca. 700 m u.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819790","Buffel-Rivier, auf Hugeln, ca. 530 m u.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819796","Natal bei Durban auf Abhangen, selten","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819798","Extratropisches Südwest-Afrika: Bei Arakup auf Hügeln.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819801","Südostafrikanisches und Südafrikanisches Küstenland: Distr. Maclear, Klein Pot Rivier.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000819825","Südostafrikanisches und Südafrikanisches Küstenland: Natal, Intshanga. Ost-Griqualand, am Umzunkulufluß zwischen wilden Hecken am Ufer. Trappistenkolonie Mariannhill. Natal. Port Natal. Mittleres Limpopogebirge: Houtbosh.","Distribution","C6D07BEF-3399-482F-9E7E-880FFBA763A0","German","C6D07BEF-3399-482F-9E7E-880FFBA763A0","Von Brehmer, WGBA. 1915. Über die systematische gliederung und entwicklung der gattung Wahlenbergia in Afrika. Bot. Jahrb. Syst. 53: 9-143. [https://www.biodiversitylibrary.org/item/716#page/15/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/716#page/15/mode/1up"
"wfo-0000831103","Kalahari - und sudostlichen Bergregion Sudostafrikas.","Distribution","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","German","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","Wimmer, FE. 1968. Campanulaceae-Lobelinideae Supplementum et Campanulaceae-Cyphioideae. In: S Danert (ed.), Pflanzenr. (Engler) (Heft 108): 815-1024. H. Stubbe, Leipzig. [All rights reserved]",""
"wfo-0000831160","Cape, zwischen Basche und Morley.","Distribution","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","German","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","Wimmer, FE. 1968. Campanulaceae-Lobelinideae Supplementum et Campanulaceae-Cyphioideae. In: S Danert (ed.), Pflanzenr. (Engler) (Heft 108): 815-1024. H. Stubbe, Leipzig. [All rights reserved]",""
"wfo-0000762290","Südafrika: Südwestl. Kapkolonie.","Distribution","76D8C239-FDB1-4C63-80C6-10179ACCD92F","German","76D8C239-FDB1-4C63-80C6-10179ACCD92F","Schinz, H. 1902. Beiträge zur kenntnis der Afrikanischen flora (neue folge) XIV. Bull. Herb. Boissier 2(11): 934-949. [https://www.biodiversitylibrary.org/item/105265#page/1012/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/105265#page/1012/mode/1up"
"wfo-0000945805","In den Bergen vom Palmietriver, auf quelligen, moorigen Flachen, nicht selten in Moospolstern.","Distribution","DD69C460-E38C-4138-833A-7026DADB7564","German","DD69C460-E38C-4138-833A-7026DADB7564","Debbert, P. 1987. Zwei neue Drosera-Arten aus der Kapprovinz, Südafrica. Mitt. Bot. Staatssamml. München 23: 431-436. [https://www.biodiversitylibrary.org/item/53464#page/441/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/53464#page/441/mode/1up"
"wfo-0000962172","Süden Südwestafrikas.","Distribution","23F402F3-BABE-4EAE-A669-7147B39433C8","German","23F402F3-BABE-4EAE-A669-7147B39433C8","Dinter, MK. 1914. Neue und wenig bekannte Pflanzen Deutsch-Südwest-Afrikas. Im Selbstverlag, Okahandja. [All rights reserved]",""
"wfo-0000962794","Kapland: In der Nahe von Jansenville.","Distribution","67C65EF5-0AF7-482C-B074-AED6EC65A218","German","67C65EF5-0AF7-482C-B074-AED6EC65A218","Nel, GC. 1935. Euphorbia jansenvillensis Nel. spec. nov. Jahrb. Deutsch. Kakteen-Ges. 1: 32-33. [All rights reserved]",""
"wfo-0001007891","Transvaal: District Lydenburg bei der Stadt. Zwischen Middelburg und Krasodder Fluss.","Distribution","4FE1C26A-21A8-4AF3-8CAD-B59D61EE8A9F","German","4FE1C26A-21A8-4AF3-8CAD-B59D61EE8A9F","Gustafsson, CE. 1934. Rubi africani. Ark. Bot. 26(7): 1-68. [All rights reserved]",""
"wfo-0001034961","Transvaalkolonie: Zwischen dem Elandsriver und Klippan. Natalkolonie: Unweit Durban, Clairmont, Inanda, Grönberg, Port Natal.","Distribution","AC58EA13-5EB3-49DC-9D3D-2D9B8FAD3E58","German","AC58EA13-5EB3-49DC-9D3D-2D9B8FAD3E58","Schinz, H. 1912. Beiträge zur kenntnis der afrikanischen flora (XXV). Vjschr. Naturf. Ges. Zürich 57: 531-562. [https://www.biodiversitylibrary.org/item/37137#page/597/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/37137#page/597/mode/1up"
"wfo-0001056378","South Africa (Mpumalanga): Barberton.","Distribution","FFCA7521-0182-44C7-AC69-D871AD663510","German","FFCA7521-0182-44C7-AC69-D871AD663510","Schinz, H; Thellung, A. 1926. Beiträge zur kenntnis der afrikanischen flora (XXXIII). Vierteljahrsschr. Naturf. Ges. Zürich 71: 136-154. [All rights reserved]",""
"wfo-0001062516","Zwischen: Aus und Tiras in Gross-Namaland.","Distribution","C81257C3-C5F5-4E8D-817D-08904DDA93DA","German","C81257C3-C5F5-4E8D-817D-08904DDA93DA","Schinz, H. 1889. Beiträge zur kenntnis der flora von Deutsch-Südwest-Afrika und der angrenzenden gebiete II. Verh. Bot. Vereins Prov. Brandenburg 30: 138-186. [https://www.biodiversitylibrary.org/item/105224#page/208/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/105224#page/208/mode/1up"
"wfo-0001064161","Kapland: Näherer Standort unbekannt.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064171","Westliches Karroides Hochland.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064218","Kapland.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064256","Westliches Karroides Hochland: Hantam-Gebirge.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064272","Südwestliche Kapprovinz: Klapmuts Station, um 100 m.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064325","Wahrscheinlich Westliche Kapprovinz oder westliches Litorale; näheresunbekannt.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0001064367","Südwestliche Kapprovinz: Riversdale. Brujutjes Hoogte, auf steinigen Hügeln. Ohne Standortsangabe.","Distribution","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","German","ADD7DC60-A54E-4D50-BB52-95E4D102FD4E","Knuth, RGP. 1912. Geraniaceae. In: A Engler (ed.), Pflanzenr. (Engler) (Heft 53): 1-640. Wilhelm Engelmann, Leipzig. [All rights reserved]",""
"wfo-0000814444","Pongolo in den Utschungwe-Bergen.","Distribution","EA339A8A-35F2-4188-9E5F-70ABD9804A8C","German","EA339A8A-35F2-4188-9E5F-70ABD9804A8C","Diels, FLE. 1900. Beiträge zur flora von Afrika. XX: Berichte über die botanischen ergebnisse der Nyassa-See und Kinga-Gebirgs-Expedition der Hermann- und Elise- geb. Heckmann-Wentzel-Stiftung: Campanulaceae. Bot. Jahrb. Syst. 28(4): 501-510. [https://www.biodiversitylibrary.org/item/137016#page/9/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/137016#page/9/mode/1up"
"wfo-0000816551","Distr. Cedarberg, Boschkloof.","Distribution","7C386E11-9908-4DD5-A3C6-6AFA0F2F05B7","German","7C386E11-9908-4DD5-A3C6-6AFA0F2F05B7","Wimmer, FE. 1953. Campanulaceae-Lobelioideae II. In: A Engler, L Diels, H Stubbe & K Noack (eds), Pflanzenr. (Engler) (Heft 107): 1-813. Akademie Verlag, Berlin. [All rights reserved]",""
