"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000671372","Erica anguliger is characterized by the accrescent calyx which is very variable in shape from obconic to tubular, and the 1-locular 1-ovulate ovary (G1/1). The fruiting calyx does not become deeply furrowed as in E. phaeocarpa or E. inflaticalyx and does not include the partly attached bracteoles as in E. inaequalis or E. kammanassiae. The species is clearly allied to the others in this group.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671377","Leaves 4-nate; corolla hairy with a distinct swelling at the base; bract and bracteoles small, remote; anthers well exerted, muticous, long and narrow; sparse hairs on filaments and style; pedicel relatively long, 10-15 mm, with small, sticky, red glands; ovary densely hairy, cylindrical; leaves with very few sclereids. E. annalis could be related to several long-tubed species that occur in the region-E. wendlandiana Klotzsch, E. densifolia Willd. and E. abelii E.G.H.Oliv. and to a lesser extent E. maximilianii Bolus. The first three species have the narrow, elongated anthers which are included to slightly manifest, but these are appendiculate, they have the narrow cylindrical ovary but all of them are glabrous, and the hairy corolla. E. wendlandiana has the hairy filaments and style which can be present in E. densifolia but these are lacking in E. abelii. E. abelii differs in having a long bract and bracteoles which are approximate to the calyx, not small and remote. All three species differ from E. annalis in having 3-nate leaves and no similar basal swelling of the corolla. E. densifolia has spike-like synflorescences on the main stems. E. wendlandiana is remarkable in the genus for the large swelling at the base of the style and E. maximilianii differs in having a glabrous corolla and a glabrous, broadly obovoid ovary.","Diagnostic","CFF41DF2-879E-487A-87C7-1B4122263AEC","English","CFF41DF2-879E-487A-87C7-1B4122263AEC","Oliver, EGH; Oliver, IM. 2002. Six new species and one new subspecies of Erica (Ericaceae) from Western Cape, South Africa. Bothalia 32(2): 167-180. [CC BY]",""
"wfo-0000671378","The nearest species to E. annectens is E. pinea Thunb. which, however, does not grow on the Cape Peninsula. Both species are very floriferous and striking when in full bloom. In the section Pleurocallis, E. annectens is unusual in possessing terminal or axillary flowers, a character that could equally place it in Evanthe.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671379","Erica anomala is clearly allied to E. caespitosa, which may be found growing in the same area, but its spreading leaves and the aggregation of the glomerules of flowers into a pseudospike give it a different facies. The leaves are also larger and have marginal glands, not cilia. Florally the most striking difference in older specimens is the way the anthers are held together and are pushed up by the developing capsule so that they might seem to be exserted, but by the time this position is reached the filaments have been ruptured.","Diagnostic","BAF32040-02F0-4A80-9193-AB0144810AB9","English","BAF32040-02F0-4A80-9193-AB0144810AB9","Burtt, BL; Hilliard, OM. 1985. Notes on some plants of southern Africa chiefly from Natal: XI. Notes Roy. Bot. Gard. Edinburgh 42(2): 227-260. [CC BY-SA]",""
"wfo-0000671388","Erica arachnocalyx is easily recognized by the dull-coloured flowers with stout, gland-tipped hairs particularly on the 4-partite calyx, four to eight stamens, the ovary mostly glabrous and the capitate enlarged stigma. The species is clearly allied to E. cereris, which occurs not far to the south and differs in the softer eglandular long calyx hairs and generally more stamens, which are always spurred.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671440","E. atrovinosa is a distinct species but bears a number of characters in common with E. inflata. It differs from the latter in having a less bushy habit, more crowded leaves which are terete and tremulous, and anthers with large pouched filaments and dark thick scabrid awns. Because of its unusual colour and abundance of flowers, E. atrovinosa is worth cultivating. The species is so rare it is even imperative that it should be brought into cultivation.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000574231","In leaf character this species quite closely resembles Olea africana. Its leaves are very much the same shape and size and vary more or less to the same extent in these features. The lower surface has the same lepidote scales, only more plentifully, and the loops of the anastomosing veins run just within the margin as in those of Olea africana, but they are more prominent and obvious in Buddleia saligna. If the inflorescence is present these plants are easily distinguished for, besides the family differences in the flowers, B. saligna has a large terminal panicle with innumerable small flowers whereas in the Olea the panicles are axillary with fewer and larger flowers.","Diagnostic","9C1713B3-D8BB-4C53-8458-14D5F6246F12","English","9C1713B3-D8BB-4C53-8458-14D5F6246F12","Verdoorn, IC. 1963. Loganiaceae, Fl. S. Africa 26: 134-171. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000671452","Erica axillaris is characterized by its markedly funnel-shaped style/stigma complex with no distinct separate style and usually marked upper and lower halves of the fruit being irregularly wrinkled below and longitudinally ridged or angled above. The eight stamens vary in their fusion with almost free filaments to completely joined sometimes in the same collection. The ovary is mostly 2-locular, but 3- to 4-locular conditions can be found. In nearly all specimens there is one ovule per locule, but a few individual plants of some collections have shown a few flowers with two ovules.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000574234","In leaf character this species resembles B. corrugata.","Diagnostic","9C1713B3-D8BB-4C53-8458-14D5F6246F12","English","9C1713B3-D8BB-4C53-8458-14D5F6246F12","Verdoorn, IC. 1963. Loganiaceae, Fl. S. Africa 26: 134-171. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000671458","The short, fat leaves, which are wide-spreading and even recurved, give this species its distinctive appearance. The plants are generally small but always erect and covered with groups of 3 flowers. The grouping and arrangement of the flowers in 3-nate heads is very similar to that in the three species belonging to the section Amphodea. In many respects it resembles E. sexfaria Ait. but may be distinguished by its leaves. In its own section it may be mistaken when growing among low shrubs for E. placentae flora but on closer examination will be found to be quite different, especially in the leaves and corolla shape. In the flowers the corolla is pale pink and turns brown soon after opening. The sepals and bracts, which are white at first, gradually turn pink and even red with age and remain thus for quite a time after the corolla has faded.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671495","Erica benthamiana is characterized by a 4-lobed slightly cartilagineous calyx, 2-lobed corolla and head-like synflorescences. It is easily distinguishable from E. labialis which has a 2-lobed corolla by the complex structure of its synflorescences and the constantly 4-lobed calyx. In the inflorescence character it is very similar to the following species, E. williamsiorum, but is distinguishable by its bract being non-recaulescent and calyx constantly 4-lobed without any sulcus or any groove opposite the lobes.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671504","Very near to the more glabrous forms of E. curviflora, of which it might, perhaps, he regarded as a variety. The angular attachment of the anther to the filament is, however, more marked than in any specimens of that which we have seen.","Diagnostic","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","English","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","Bolus, H; Guthrie, F. 1909. Ericaceae: I. Erica. In: WT Thiselton-Dyer (ed.), Vacciniaceae to Gentianeae, Fl. Cap. (Harvey) 4: 2-315. Lovell Reeve & Co., London. [All rights reserved]",""
"wfo-0000671513","Erica blaerioides is closely related to Erica chionodes and E. oreotragus. It has spike-like synflorescences similar to those of E. chionodes, but differs in these being looser and much shorter, in having longer sepals, a differently shaped corolla which is more sparsely hairy with longer hairs, differently shaped ovary, stamens in a lower position in the corolla and very different seeds. It is also allied in many respects to E. oreotragus, but differs in the form of its inflorescence which is spike-like and not umbel-like, and by its subequal bract and bracteoles.This new species is divided into two subspecies on a number of characters, which show slight disjunctions- stamen number, size of the leaf sulcus, hairiness of the bract, bracteoles and sepals, and size of the sepals and anther appendages. The two taxa are allopatric. The type of the species and typical subspecies has been chosen from among the field collections made by the first author in the eastern populations.","Diagnostic","BAD5878B-3DDF-4D29-BA41-F277510A885B","English","BAD5878B-3DDF-4D29-BA41-F277510A885B","Oliver, EGH; Oliver, IM. 2001. Five new species of Erica (Ericaceae) from the Swartberg Range, Western Cape, South Africa, and a no. Bothalia 31(1&2): 155-165. [CC BY]",""
"wfo-0000671523","E. bodkinii and E. grisbrookii have been placed together to show how two superficially similar species may easily be distinguished on closer examination. It will be seen that the major differences lie in the details of the anthers and in the nature and arrangement of the leaves. The soft delicate texture of the hairy flowers of E. bodkinii and the hard waxy texture of the smooth ones of E. grisbrookii; the lax arrangement of the flowers and the rigid close-set inflorescence borne on elongated branches in E. grisbrookii. E. grisbrookii tends to be found only among rocks on outcrops while E. bodkinii favours moist open slopes away from the rocks.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671525","Erica bokkeveldia is characterized by a wide-open obconic pink corolla, the broadly orbicular scarious pink calyx-lobes, eight free stamens with long-spurred bilobed anthers and a 2-locular, 1-ovulate ovary (G2/1).","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671538","The four free stamens with broad free filaments and large pore, and the long distinct thin style serve to distinguish this new species. It also has a 1-locular, 1-ovulate ovary (G1/1) with only a few flowers having the 2-locular condition. This produces an indehiscent fruit with the mesocarp thickened and lignified whereas the endocarp is fairly thin and only slightly lignified as is the thin testa.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671545","This obscure species, quite distinct from any other, does not fit very well into any of the sections. Bentham placed it, with doubt, in § Polyodon, and it might almost equally well go into § Pyronium, Its spreading open-backed leaves, its struggling habit, and general viscidity, induce us to place it here [§ Ceramia].","Diagnostic","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","English","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","Bolus, H; Guthrie, F. 1909. Ericaceae: I. Erica. In: WT Thiselton-Dyer (ed.), Vacciniaceae to Gentianeae, Fl. Cap. (Harvey) 4: 2-315. Lovell Reeve & Co., London. [All rights reserved]",""
"wfo-0000671553","Erica bredasiana is very distinctive in the genus because of the ovary with its thickened walls, columella and septa. These become thicker and lignified in the fruiting stage. It is also characterized by completely fused filaments and partially fused anthers with very large pores and an internal hole connecting the two thecae, and by infrafoliar ridges which are very noticeable in the bark stage as greyish white, longitudinal, subfoliar flakes. The style is distinct from the stigma complex and the ovary and is as long as the ovary.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671564","This species is readily distinguished by its tightly packed heads of creamy-white flowers. Further details that characterize it are the almost linear bracts and sepals and the conspicuous exserted anthers.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671569","E. bruniades is most closely allied to E. villosa Wendl. which occurs at Hermanus, but may be distinguished by its broader sepals and finer denser hairs.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671575","Erica burchelliana is characterized by the multi-stemmed resprouting habit, fully recaulescent bract and bracteoles, large cyathiform to peltate stigma and thin papery pericarp with thick hard reticulate testa.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000584537","Coppice shoots of this species produce straight thorns up to 1 cm long and lanceolate leaves, truncate at the base and almost sessile. They can be distinguished from those of C. fascicularis by their white hairs and by the leaves which have crisped margins and are longer than 3 cm in C. brassii.","Diagnostic","73A3B734-FBAE-464A-BA8B-A3A96E5B5049","English","73A3B734-FBAE-464A-BA8B-A3A96E5B5049","Toelken, HR. 1970. Capparis, Fl. S. Africa 13: 144-150. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000585223","Material without flowers and fruits can easily be distinguished from that of C. sepiaria by the yellow tomentum covering the branches except in specimens from Natal where the pubescent young branches and spines often become more or less glabrous. In extreme cases, specimens from this area can only be identified when flowers are present. The sepals are always tomentose in C. tomentosa.","Diagnostic","73A3B734-FBAE-464A-BA8B-A3A96E5B5049","English","73A3B734-FBAE-464A-BA8B-A3A96E5B5049","Toelken, HR. 1970. Capparis, Fl. S. Africa 13: 144-150. Dept. Agric. and Technical Services, Pretoria. [CC BY]",""
"wfo-0000671592","Erica calcicola is distinguished from other species in the Coccospermad group by the constantly 1-locular 1-ovuled ovary and four completely fused stamens. It also has characteristic hard incurved leaves and sepals and the flowers are virtually sessile. The pericarp is thinner and more papery in texture than in the other species.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671598","The most characteristic feature about the species is the turning back of the corolla-lobes at maturity. The lobes curl completely over, fitting exactly between the prominent sepals. This character is sometimes noticeable in E. lucida Salisb. which bears a strong resemblance to E. calycina but has much smaller flowers and lateral anthers. The turning back of the corolla-lobes displays the dark brown anthers which are partly exserted. They contrast well against the white of the corolla. The species can under favourable circumstances form fairly large and very floriferous bushes. This is also the case with the two varieties, periplocaeflora and fragrans, which have reddish-purple flowers.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671607","E. cameronii is allied to E. tumida but can be distinguished, inter alia, by its 3-nate leaves and flowers, the ovoid-urceolate corolla and anthers without appendages. The habit and size of inflorescence in the two species are quite different.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671649","The species is clearly closely allied to the preceding species, E. arachnocalyx, and may be distinguished by the long softer calyx hairs which are eglandular, the six to eight stamens, the pilose ovary and small simple-truncate stigma. The flowers are also white turning pink.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671657","Erica cetrata is characterized by the scarious yellowish bract, bracteoles and calyx with a pink corolla, the eight free stamens, 2-locular ovary with 1 -ovulate locules, the peltate-cyathiform stigma and the lack of basal nectaries around the ovary.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000671665","It is characterized in the section Orophanes by the combination of a corolla-limb rather large for the section and a very small cristate anther. They point out that the species bears a strong resemblance to some in the subgenus Platystoma. The description in Flora Capensis states that the leaves are always imbricate, as they are in the type, but recently collected material from Bain's Kloof shows that they are more often not or scarcely overlapping and about as long as the distance between them. Moreover the flowers are not consistently 4-nate as in other species in this section and are often 3-nate or clustered.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000589624","This species could be mistaken for C. malosana, but the latter has bigger leaves, > 40 mm long.","Diagnostic","2CAB05D4-F7AF-42D5-89B2-630220460FFC","English","2CAB05D4-F7AF-42D5-89B2-630220460FFC","Kotze, M. 2019. Rhizophoraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1381-1383. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000589775","Difficult to distinguish from other 2 species, possibly synonymous to C. filiformis. Occurs from Clanwilliam to EC.","Diagnostic","A31253B0-358B-471E-9E91-5EDD7D8182B7","English","A31253B0-358B-471E-9E91-5EDD7D8182B7","Bredenkamp, CL; Van Wyk, AE. 2019. Lauraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1164-1167. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000671707","The rather large sepals give to the flowers a subcalycine aspect. They greatly resemble those of E. selaginifolia, E. acuta, and E. brevifolia in the § Trigemma, and the species is only separated from their neighbourhood by its axillary inflorescence. The whole aspect of the plant is, however, even more strikingly like E. seriphiifolia (§ Melastemon), but the flowers are very different.","Diagnostic","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","English","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","Bolus, H; Guthrie, F. 1909. Ericaceae: I. Erica. In: WT Thiselton-Dyer (ed.), Vacciniaceae to Gentianeae, Fl. Cap. (Harvey) 4: 2-315. Lovell Reeve & Co., London. [All rights reserved]",""
"wfo-0000591123","The species is easily recognised by the large, burr-like fruits.","Diagnostic","5DDFACA2-D94C-4F68-8956-0DB7817B7465","English","5DDFACA2-D94C-4F68-8956-0DB7817B7465","Van Wyk, B-E; Tilney, PM; Magee, AR. 2013. African Apiaceae: a synopsis of the Apiaceae/Umbelliferae of Sub-Saharan Africa and Madagascar. Briza Academic Books, Pretoria. [All rights reserved]",""
"wfo-0000671782","The species is most closely related to E. curvifolia Salisb, in general appearance, but the latter species has no anther appendages and is confined to high altitudes on the mountains near Genadendal and Villiersdorp. E. cristata occurs mainly in the Kogelberg Forest Reserve area where it is extremely common in places.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000594105","Centella calcaria is a distinct species and differs from C. capensis and related species in the broad leaves and the densely tomentose vestiture. It also differs from all the other annuals and short-lived perennials in the pedunculate inflorescences.","Diagnostic","43C1EA3A-BA53-4E47-A0F4-E0799AFF8799","English","43C1EA3A-BA53-4E47-A0F4-E0799AFF8799","Schubert, MTR; Van Wyk, B-E. 1997. A revision of Centella series Capenses (Apiaceae). Nord. J. Bot. 17(3): 301-314. [All rights reserved]",""
"wfo-0000671805","This species is similar in overall respects to the species of the Section Euryloma which is concentrated in the Caledon District of the south-western Cape. However, it is easily recognizable on account of the open, almost cup-shaped flowers which have a dark red colour like freshly dried oxblood.E. cunoniensis also bears some resemblance to material of E. squarrosa which does not occur in the same area but further east on the mountains east and north of the Grabouw Basin. Like E. gysbertii, E. squarrosa has flowers with a closed narrow ovoid-urceolate corolla with spreading lobes.In the latter two species, the basal portion of each flower (pedicel, bract, bracteoles and calyx) is much less hairy than in E. cunoniensis. The anthers of E. cunoniensis are similar in shape to those of E. squarrosa. In contrast to the free glabrous anthers of E.squarrosa, however, those of E. cunoniensis are united, due to lateral interlocking crisped hairs. E. gysbertii has arcuate anthers typical of another group of species in the section. The more open shape of the flowers is also distinctive and resembles the flowers of E. lananthera L. Bol. from the mountains around the mouth of the Palmiet River but this species too has arcuate anthers and very different leaves resembling those of E. retorta Montin.","Diagnostic","E6E5F4E7-12F4-406F-A338-BF603AB0262A","English","E6E5F4E7-12F4-406F-A338-BF603AB0262A","Oliver, EGH. 1990. New species of Erica (Ericaceae) from the Cape Province. Bothalia 20(1&2): 41-48. [CC BY]",""
"wfo-0000671820","Chiefly variable in the size of the flowers. Salisbury appears to have founded the species on the smaller size (corolla 4 lin. long) and Sprengel, his E. Zeyheri, on the larger (7-8 1/2 lin.). E. comptoniana., Andr. Heathery, t. 255, figured from a cultivated specimen, only differs slightly in the corolla.","Diagnostic","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","English","EB6BBC06-24E0-4CC7-B279-AFE35FA6A732","Bolus, H; Guthrie, F. 1909. Ericaceae: I. Erica. In: WT Thiselton-Dyer (ed.), Vacciniaceae to Gentianeae, Fl. Cap. (Harvey) 4: 2-315. Lovell Reeve & Co., London. [All rights reserved]",""
"wfo-0000594111","In habit and leaf like G. affinis var. Richardiana but quite different in fruit.","Diagnostic","BEE916E4-DA7D-4C49-A2E8-1358AC58D7A6","English","BEE916E4-DA7D-4C49-A2E8-1358AC58D7A6","Adamson, RS. 1951. A revision of the sub-genus Solandra of Centella. J. S. African Bot. 17: 1-48. [CC BY]",""
"wfo-0000671821","There are very few species of Erica that can be regarded as having a scent. The most striking of these is E. cylindrica. Second place is probably taken by E. curvirostris, which gives off a distinct sweet scent which is quite noticeable in the surroundings near a large population of the species. A characteristic of this species is its habit of forming almost pure communities under certain ecological conditions. The plants tend to grow on dry slopes that are usually rocky. Where large slabs of rock come to the surface the plants grow in profusion in the shallow soil often to the exclusion of all other species. It is interesting to note that in addition to this preference for arid stony areas the species flowers in the driest and hottest months of the year. The feature of having a curved style is not always very pronounced and cannot be relied upon as a diagnostic character for identification. The possession of a rather wide-open white or pink corolla and the scent are useful in recognizing the species, as also is the type of habitat in which the plants grow.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671822","Erica curvistyla is characterized by the obliquely 1-locular, 1-ovuled ovary (rarely 2-locular and erect) producing an indehiscent thin-walled fruit with a very thin-walled testa, the basally and apically curved style, bipartite anthers, recurved flattened leaves, subscarious white bract, bracteoles and calyx, and the sprawling to prostrate habit.","Diagnostic","FA100AFD-E514-4349-A076-1099A3D8BDE6","English","FA100AFD-E514-4349-A076-1099A3D8BDE6","Oliver, EGH. 2000. Systematics of Ericeae (Ericaceae-Ericiodeae) species with indehiscent and partially indehiscent fruits. Contr. Bolus Herb. 19: 3-472. [All rights reserved]",""
"wfo-0000594115","Centella cryptocarpa is similar to C. gymnocarpa but can be distinguished by its distinct red-brown colour (C. gymnocarpa is grey-white in colour) and by the large foliaceous bracts (up to 12 mm long) of the bisexual plants which enclose the fruit entirely and which are a unique character of the species (the bracts are shorter than fruit in C. gymnocarpa). There are separate male and functionally bisexual plants in C. cryptocarpa while C. gymnocarpa is invariably monoecious. The male umbels have one, three or five sessile flowers while those of C. gymnocarpa are always single-flowered.","Diagnostic","0D31A1F4-C20D-4C92-8379-8157DBBCE03D","English","0D31A1F4-C20D-4C92-8379-8157DBBCE03D","Schubert, MTR; Van Wyk, B-E. 1999. Three new species of Centella series Montanae. Nord. J. Bot. 19(4): 427-434. [All rights reserved]",""
"wfo-0000671829","The unusual narrow tube of the flowers of this species makes it easy to recognize. The nearest related species, E. infundibuliformis, is superficially very similar but has red or pink tubes, smaller corolla lobes and differently shaped anthers. E. cylindrica seems to be very local around the waterfall at Tulbagh where it is, however, plentiful. The species has also been recorded from Pic Blanche in the Worcester District, a locality some distance from the Tulbagh waterfall. The bushes may grow up to1.2 (4 ft) but remain rather open and straggly. The very pale yellow flowers make the bushes rather inconspicuous from a distance. The most striking feature of E. cylindrica is its powerful sweet scent. Flowering in two periods, March to May and August to October.","Diagnostic","AF4F54EF-6178-4B47-B1EF-209D547738D0","English","AF4F54EF-6178-4B47-B1EF-209D547738D0","Baker, HA; Oliver, EGH. 1967. Ericas in southern Africa. Purnell, Cape Town. [All rights reserved]",""
"wfo-0000671833","Diagnostic features: bracteoles positioned 1/2 way up pedicel to approximate to calyx, mainly much reduced but still leaf-like; corolla short to long, 1.5-5.5 x 2.2-4.0 mm; filaments very elongate, narrowly ovate with sub-apical S-bend, without a basal, spoon-like expansion; anthers appendiculate; ovary glabrous or hairy; fruit smooth not wrinkled. Variation in characters between the populations of E. cymosa are present. The most noticeable is in the size and shape of the corolla. There are however, two clear size groupings which occur in two disjunct distribution areas. These are also coupled with a difference in indumentum of the ovary. We have therefore decided to recognize these two regional variants at subspecific level.","Diagnostic","CFF41DF2-879E-487A-87C7-1B4122263AEC","English","CFF41DF2-879E-487A-87C7-1B4122263AEC","Oliver, EGH; Oliver, IM. 2002. Six new species and one new subspecies of Erica (Ericaceae) from Western Cape, South Africa. Bothalia 32(2): 167-180. [CC BY]",""
"wfo-0000594120","Centella difformis is superficially very similar to C. brachycarpa and C. dolichocarpa and previously they have been regarded as a single species. All three species have dimorphic leaves: the basal leaves are mostly tridentate in the upper half while the upper leaves, which are borne on long shoots, are entire. However, there are important differences between them: C. difformis has fruit with distinct ribs and no distinct bulging of the commissure, while C. dolichocarpa and C. brachycarpa both have fruit without prominent ribs and with a distinct bulging of the commissure. We question Adamson's (1951) placement of C. difformis in the series Montanae and here propose a transfer to the series Glabratae. The fruit of C. difformis is often ribbed, a character found only in the series Glabratae and Virgatae and not in Montanae.","Diagnostic","FC50A6D5-BD43-4EF3-8673-C3C2A364C296","English","FC50A6D5-BD43-4EF3-8673-C3C2A364C296","Schubert, MTR; Van Wyk, B-E. 1998. Three new species of Centella series Glabratae (Apiaceae). Nord. J. Bot. 18(4): 461-469. [All rights reserved]",""
