taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000543204,"A bushy shrub or small tree up to 9 m high. Bark reddish; young twigs brown and downy. Leaves alternate, 5–8 cm long, narrowly oval, toothed, hairless, evergreen, shortly stalked. Flowers in small, terminal, drooping panicles. Calyx very small, with 5 rounded lobes. Corolla urn-shaped, with 5 short lobes, white, often tinged with green or pink. Ovary superior; fruit a tubercled berry, 15–20 mm across, orange-scarlet at first but dark crimson when quite ripe.",Arbutus unedo,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000543738,"Stems woody, prostrate, branched; young twigs shortly downy. Leaves alternate, oval, obtuse, entire, very shortly stalked, 15 mm long, dark green above, paler beneath, with a conspicuous network of fine veins. Flowers few, in small, terminal umbel-like clusters. Calyx with 5 short, rounded lobes. Corolla pale pink, urn-shaped, with 5 short lobes. Ovary superior; fruit a scarlet, berry-like drupe 10 mm across.",Arctostaphylos uva-ursi,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000695272,"A low shrub up to 120 cm high, spreading by underground stolons. Leaves alternate, evergreen, hairless, spine-tipped, entire or weakly toothed, 9–12 mm long. Flowers axillary, drooping; corolla white, urn-shaped, 5-lobed, 5–6 mm long. Ovary superior; fruit a white, pink or purple berry 10 mm across.",Gaultheria mucronata,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000534279,"Stems trailing or semi-erect, hairless, woody at the base. Leaves alternate, narrowly elliptical, entire, with the margins rolled back, dark, shining green above, pale bluish-green beneath. Flowers drooping, in short, terminal racemes. Sepals 5, triangular. Corolla urn-shaped, pale lilac-pink, 5–7 mm long. Ovary superior; fruit a capsule.",Andromeda polifolia,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000421932,"Stems creeping, slender and wiry, hairless. Leaves 4–8 mm long, oval, entire, dark green above, whitish beneath. Flowers in groups of 1–3, on slender, erect pedicels. Calyx with 4 short, rounded lobes. Corolla pinkish-red, deeply divided into 4 lobes, which are bent back to reveal the narrow anthers clustered round the style. Berry red, acidic, 6 mm across.",Vaccinium oxycoccos,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000421966,"Stems erect, arching or prostrate, arising from a creeping rhizome; young twigs sparsely downy. Leaves oval to oblong, obtuse, more or less entire, leathery, evergreen. Flowers in short, terminal racemes. Sepals 4, triangular. Corolla narrowly bell-shaped, with 4 short lobes, pale pink. Berry red, acid.",Vaccinium vitis-idaea,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000422209,"An erect, bushy shrub 25–60 cm high, with green, angular, hairless twigs. Leaves deciduous, pale green, oval, finely toothed, 15–20 mm long. Flowers solitary in leaf-axils, drooping. Calyx circular, scarcely lobed. Corolla shortly urn-shaped, with 5 short lobes, pinkish-white, tipped with green. Berry black, with blue bloom, sweet.",Vaccinium myrtillus,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000667231,"A dioecious, prostrate shrub of heather-like aspect with slender, wiry stems. Leaves 5 mm long, mostly in whorls of 3 or 4, but some alternate, linear-oblong, with a white line beneath, representing the gap between the rolled-back margins. Flowers small, axillary, subtended by several small bracts. Sepals and petals 3, similar, green or purplish-pink. Stamens 3, with long, slender filaments. Ovary superior; stigma stalkless. Fruit a black, berry-like drupe, with usually 9 stones.",Empetrum nigrum,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000588263,"Procumbent herb with trailing stems to 3 m. Leaves succulent, scimitar-shaped, usually more than 5 cm long; about 5 mm thick, 3-angled, undivided, untoothed. Receptacle oblong, not tapering. Flowers solitary, regular, with a perianth of 4–5 segments; numerous petal-like stamens, normal stamens and carpels; 7–8.5 cm across; rose-purple or yellow fading to purple with two of the calyx lobes considerably longer than the petals. Fruit succulent, with the seeds embedded in mucilage.",Carpobrotus edulis,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000458614,"Shrub 1–3 m tall. Leaves needle-like, alternate. Flowers regular, in terminal, cylindrical, dense-flowered racemes; sepals, petals and stamens 5, free. Petals usually bright pink, occasionally white. Ovary superior, 1-celled; styles 3. Fruit a capsule. Seeds with a large tuft of long hairs at one end.",Tamarix gallica,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000665329,"Leaves spoon-shaped, almost stalkless. Flowers long-stalked. Sepals and petals usually 3. Seeds straight or slightly curved.",Elatine hexandra,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000665333,"Similar to E. hexandra but with the leaves more distinctly stalked, stalkless flowers with 4 sepals and petals and 8 stamens and seeds which are strongly curved.",Elatine hydropiper,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000572974,"A large, scrambling, coarsely hairy, dioecious herb, climbing by spirally coiled axillary tendrils. Leaves alternate, shortly stalked, palmately lobed. Flowers 10–12 mm in diameter, in axillary cymes. Calyx shortly 5-lobed; petals 5, free or slightly united at the base, green; stamens 5, partly united in pairs; ovary inferior; style single; stigma 3-lobed. Fruit a scarlet berry 5–8 mm in diameter.",Bryonia dioica,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000447393,"A small, bushy, sparsely hairy shrub, seldom more than 100 cm high, with twiggy, dark brown branches. Leaves 2–4 cm long, oblong, broadest near the tip, untoothed or shortly toothed in the upper half, gland-dotted and very fragrant when crushed. Dioecious, but apparently the sex of a plant can change. Flowers in catkins, borne on branches distinct from those bearing leaves. Male catkins 15 mm long; stamens 4 together in the axil of a broad, untoothed bract; filaments very short. Female catkins 6 mm long, with 2 flowers in the axil of each bract; each flower dotted with minute yellow glands, and 3-pointed. Fruit a nut surrounded by enlarged bracteoles.",Myrica gale,morphology,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000564998,"A hairless often reddish, perennial with stout, spreading stems up to 100 cm long. Leaves rather large, stalked, oval or rhombic, nearly untoothed, shining and rather fleshy. Flowers hermaphrodite, green, in long, loose, slender, terminal spikes or panicles. Sepals 5, fleshy in fruit; stamens 5, ovary partly inferior. Fruit a small capsule, enclosed by the sepals, adhering together in small groups.",Beta vulgaris,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000601122,"A stout perennial, with nearly unbranched stems 25–60 cm high, and dark green, triangular-hastate leaves, untoothed or with a few blunt teeth, mealy when young. Panicle terminal, leafless except at the base. Sepals and stamens 4 or 5. Seeds dark brown or black.",Chenopodium bonus-henricus,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000601735,"An erect or nearly prostrate annual, scarcely mealy, usually tinged with red. Leaves variable, usually rhombic, toothed. Inflorescence erect and compact. Sepals and stamens 5 in some flowers, but only 2–4 in many. Fruit protruding slightly from the sepals. Seeds reddish-brown.",Chenopodium rubrum,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000601652,"An erect or somewhat decumbent annual, scarcely mealy, with usually 4-angled stems. Leaves oval, untoothed. Inflorescence open and spreading. Sepals and stamens 5. Seeds brown or black.",Chenopodium polyspermum,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000600897,"An erect, somewhat mealy annual up to 1 m high. Leaves variable, lanceolate to rhombic, usually toothed. Sepals 5, closing completely over the fruit. Seeds black.",Chenopodium album,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000601534,"Very similar to C. album, differing only in the indistinctly winged seeds and toothed sepals.",Chenopodium murale,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000556184,"A branched and spreading annual, silvery-white and very mealy all over. Leaves small, stalkless or with very short stalks, rhombic or narrowly oval, usually tapered at the base, lobed or bluntly toothed. Flowers in very short compact spikes. Fruiting bracteoles triangular or rhombic, sometimes with 2 distinct lateral lobes, usually smooth, united to about halfway.",Atriplex laciniata,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000556238,"A mealy annual with erect branching stems up to 100 cm high. Leaves linear to linear-oblong, untoothed or slightly toothed. Flowers in a nearly leafless spike. Fruiting bracteoles united only at base, toothed.",Atriplex littoralis,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000556421,"A slightly mealy annual, usually erect with spreading branches. Leaves shortly stalked, the lower ones opposite, mostly rhombic or lanceolate, often with a single large tooth on each side near the base, but tapered at the base and not truly hastate. Flowers in long, loose, nearly leafless panicles. Fruiting bracteoles triangular or rhombic, united to about halfway, each with a single largish tooth on each side near the base. Waste",Atriplex patula,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000556490,"A spreading or prostrate, rarely erect annual, usually slightly mealy. Leaves triangular or hastate, with fairly long stalks, not tapered at the base. Inflorescence variable, often rather leafy. Fruiting bracteoles triangular, united only at or near the base, weakly toothed.",Atriplex prostrata,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000556064,"Very similar to A. prostrata, differing in the more broadly triangular, thicker bracteoles, united to about halfway and which bear small more or less evenly sized teeth.",Atriplex glabriuscula,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000714707,"A straggling, much-branched undershrub, very white and mealy, with prostrate woody stems and erect flowering branches. Leaves small, oblong, linear-lanceolate, untoothed, tapered to a short stalk; lower ones, and sometimes all opposite. Flowers monoecious, in terminal, nearly leafless panicles. Fruiting bracteoles united almost to the top, with a narrow base and a broad tip divided into 3 nearly equal, blunt lobes.",Halimione portulacoides,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435635,"Stems erect or prostrate, up to 25 cm long, freely branched, usually tinged with red or purple. Spikes 5–15 mm long, knobbly, breaking up into segments as the seeds ripen. Flowers solitary.",Salicornia europaea,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435584,"Stems erect or prostrate, up to 25 cm long, freely branched, usually tinged with red or purple. Spikes 5–15 mm long, knobbly, breaking up into segments as the seeds ripen. Flowers solitary.",Salicornia pusilla,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435649,"Erect and sparingly branched up to 20 cm high, usually brownish or orange, nodes usually narrower than the rest of the stem, sometimes distinctly so. Flowers in groups of 3, with over half of the central flower and lateral flowers visible during flowering.",Salicornia nitens,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435642,"Erect, up to 35 cm high, variably branched, usually tinged with red or yellow. Spikes up to 55 mm long, smoothly cylindrical. Flowers in groups of 3, with over half of the central and lateral flowers visible during flowering.",Salicornia fragilis,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435525,"Like S. fragilis but usually dull, dark green or brown and with spikes often 100 mm long or more, with more than 12 flowering segments.",Salicornia dolichostachya,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000550331,"Perennial glasswort. Lus gloine buan. 8–10. Similar to Salicornia, but perennial and forming large tussocks with stems woody at the base, spreading and rooting, some stems without flowers; flowers in groups of 3 with the central one the most prominent.",Arthrocnemum perenne,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000435928,"A much-branched, spreading or prostrate annual, with small, fleshy, pale bluish-green leaves and bracts, ending in a sharp prickle; lower ones cylindrical and linear, upper ones shorter, flattened and somewhat triangular. Flowers stalkless, axillary, hermaphrodite; sepals 5, slightly fleshy, with an apical prickle, developing a membranous wing in fruit; stamens 5. Ovary superior with 2 styles. Fruit a small nut, completely enclosed, in the sepals.",Salsola kali,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000437616,"Annual, usually prostrate or spreading, but sometimes erect, with numerous, small, linear, fleshy, flexible, cylindrical leaves, blunt at the tip, pale bluish-green, and pale green or reddish. Flowers as in Salsola, except that the calyx is rather more fleshy and does not develop a membranous wing.",Suaeda maritima,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000530447,"Annual with erect, shortly pubescent stems up to 1 m high. Leaves, alternate, undivided, untoothed, petiolate, cordate; veins much paler than the lower leaf surface. Plants monoecious. Flowers minute, regular, very densely clustered, forming thick, elongated spikes with a few largish leaves near the base. Bracteoles straw coloured, sharply and shortly pointed. Perianth of 5, narrow, oval, shortly pointed, straw-coloured segments with a green mid-rib. Stamens 5, concealed within the perianth. Ovary 1. Fruit a 1-seeded capsule.",Amaranthus retroflexus,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000946157,"Plants solitary. Leaves spreading horizontally; leaf-stalk hairy, 15–30 mm; blade circular, 7–10 mm across. Flowering stem arising from the axil of one of the uppermost leaves and, thus, appearing terminal, 7–10 cm high, with 8–15 flowers 6–7 mm across. Seeds c. 2 mm long, with very loose-fitting coat.",Drosera rotundifolia,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000945816,"Like D. rotundifolia, but with leaves inclined or erect; leaf-stalk hairless; blade oblong, 4–5 times as long as broad; flowering stem up to 15 cm high, with 5–8 flowers, arising from the centre of the rosette [Fig. 86a]; seeds 1 mm long, with slightly loose-fitting coats.",Drosera anglica,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000945976,"Plants forming dense mats of interconnected rosettes. Leaves inclined, or nearly erect; leaf-stalk hairless at least in the lower part, longer than the blade, which is narrowly oval-oblong, 2–3 times as long as broad. Peduncle arising from the axil of one of the lower leaves of the rosette [Fig. 86b], curved at the base, about the same length as the leaves; raceme of 5–8 flowers. Seeds less than 1 mm long, with tight-fitting coats.",Drosera intermedia,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000787661,"Rhizome short and slender. Stems up to 40 cm, more or less erect, narrowly winged. Leaves 7–15 cm × 2–5 mm, rather pale bluish-green. Flowers in small, umbel-like cymes of 2–5; usually two of these cymes on each stem, each subtended by two bracts. Flowers 15–20 mm across, open only in sunshine. Perianth-segments oblong, violet-blue, united at the base to form a very short tube. Filaments united, forming a tube around the style. Capsule bluntly 3-angled, drooping, blackish.",Sisyrinchium bermudiana,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000783342,"Leaves dark green, unpleasant-smelling when bruised. Flowers 8 cm across, dull purple tinged with dull yellow (rarely entirely pale yellow). Erect perianth-segments nearly as long as the outer, drooping ones, but much narrower. Seeds bright orange, remaining long in dehisced capsule before falling.",Iris foetidissima,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000783754,"Leaves rather pale green, odourless, up to 100 cm long. Flowers 8–10 cm across, bright yellow. Erect perianth-segments only half as long as the outer, drooping ones. Seeds dull brown.",Iris pseudacorus,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000788498,"Plant up to 120 cm high. Leaves ribbed and pleated, most greater than 30 mm wide. Perianth >4.5 cm long.",Crocosmia paniculata,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000788487,"Plant up to 90 cm high. Leaves ribbed but not pleated, most 5–20 mm wide. Perianth 2.5–4 cm long.",Crocosmia ×crocosmiiflora,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000355532,"A shrub, very variable in habit, from erect to prostrate. Bark reddish-brown, flaking. Commonly dioecious. Leaves 1–2.5 cm long, rather pale bluish-green, needle-like. Cones pale bluish-green–green at first, later bluish-black.",Juniperus communis,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000735445,"Always prostrate. Leaves pointing forwards and incurved, subobtuse, so that branches are not prickly",Juniperus communis subsp. nana,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001316362,"Erect or prostrate. Leaves spreading, sharply pointed, so that branches are prickly.",Juniperus communis subsp. communis,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000408637,"A shrub or small tree with the bark peeling off in scales, with male and female plants separate. Leaves flat, soft, dark green, 1–4 cm long, alternate, but usually arranged in two ranks in a flattened spray. Male cones small, globular, with about 10 pollen-producing organs. Female reproductive structures consisting of a single ovule with small scales at the base. Seed green, surrounded by a scarlet, fleshy, cup-shaped aril.",Taxus baccata,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000481648,"Up to 30 m high, with a regular conical outline when young, but older trees have a bare trunk surmounted by a flat crown of foliage. Bark of older trunks orange-red in upper part. Leaves 4–7 cm long, pale bluish-green. Cones 4–7 cm long; scales without a spine on outer face.",Pinus sylvestris,morphology,en,,,,29/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
