"taxonID","locality","localityType","distributionText"
"taxon-31-Piper_glabrescens","Venezuela","country","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","Guyana","country","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","French Guiana","country","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","Amazonian Brazil","region","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","Terr. Roraima","state","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-32-Piper_guianense","Venezuela","country","Distribution: Venezuela , Guyana , French Guiana , N Brazil and Peru ; 6 collections studied (GU: 4; FG: 2)."
"taxon-32-Piper_guianense","Guyana","country","Distribution: Venezuela , Guyana , French Guiana , N Brazil and Peru ; 6 collections studied (GU: 4; FG: 2)."
"taxon-32-Piper_guianense","French Guiana","country","Distribution: Venezuela , Guyana , French Guiana , N Brazil and Peru ; 6 collections studied (GU: 4; FG: 2)."
"taxon-32-Piper_guianense","N Brazil","region","Distribution: Venezuela , Guyana , French Guiana , N Brazil and Peru ; 6 collections studied (GU: 4; FG: 2)."
"taxon-32-Piper_guianense","Peru","country","Distribution: Venezuela , Guyana , French Guiana , N Brazil and Peru ; 6 collections studied (GU: 4; FG: 2)."
"taxon-33-Piper_hirtilimbum","Guyana","country","Distribution: Guyana and French Guiana ; 12 collections studied (GU: 8; FG: 3)."
"taxon-33-Piper_hirtilimbum","French Guiana","country","Distribution: Guyana and French Guiana ; 12 collections studied (GU: 8; FG: 3)."
"taxon-34-Piper_hispidum","West Indies","region","Distribution: West Indies , C and northern S America ; over 220 collections studied (GU: 80; SU: 52; FG: 91)."
"taxon-34-Piper_hispidum","C and northern S America","continental region","Distribution: West Indies , C and northern S America ; over 220 collections studied (GU: 80; SU: 52; FG: 91)."
"taxon-35-Piper_hostmannianum","Northern S America","continental region","Distribution: Northern S America ; one of the most common species in the Guianas ; over 250 collections studied (GU: 130; SU: 36; FG: 98)."
"taxon-35-Piper_hostmannianum","Guianas","region","Distribution: Northern S America ; one of the most common species in the Guianas ; over 250 collections studied (GU: 130; SU: 36; FG: 98)."
"taxon-36-Piper_humistratum","Guianas","region","Distribution: The Guianas and Brazil ( Terr. Roraima , Amapá ); 51 collections studied (GU: 1; SU: 12; FG: 38)."
"taxon-36-Piper_humistratum","Brazil","country","Distribution: The Guianas and Brazil ( Terr. Roraima , Amapá ); 51 collections studied (GU: 1; SU: 12; FG: 38)."
"taxon-36-Piper_humistratum","Terr. Roraima","state","Distribution: The Guianas and Brazil ( Terr. Roraima , Amapá ); 51 collections studied (GU: 1; SU: 12; FG: 38)."
"taxon-36-Piper_humistratum","Amapá","state","Distribution: The Guianas and Brazil ( Terr. Roraima , Amapá ); 51 collections studied (GU: 1; SU: 12; FG: 38)."
"taxon-37-Piper_hymenophyllum","Guianas","region","Distribution: The Guianas and Brazil ; 34 collections studied (GU: 4; SU: 16; FG: 14)."
"taxon-37-Piper_hymenophyllum","Brazil","country","Distribution: The Guianas and Brazil ; 34 collections studied (GU: 4; SU: 16; FG: 14)."
"taxon-38-Piper_inaequale","N Brazil","region","Distribution: N Brazil ( Amapá , Terr. Roraima ) and French Guiana ; 35 collections studied (FG: 32)."
"taxon-38-Piper_inaequale","Amapá","state","Distribution: N Brazil ( Amapá , Terr. Roraima ) and French Guiana ; 35 collections studied (FG: 32)."
"taxon-38-Piper_inaequale","Terr. Roraima","state","Distribution: N Brazil ( Amapá , Terr. Roraima ) and French Guiana ; 35 collections studied (FG: 32)."
"taxon-38-Piper_inaequale","French Guiana","country","Distribution: N Brazil ( Amapá , Terr. Roraima ) and French Guiana ; 35 collections studied (FG: 32)."
"taxon-39-Piper_insipiens","Guianas","region","Distribution: The Guianas ; ca. 85 collections studied (GU: 35; SU: 1; FG: 48)."
"taxon-40-Piper_marginatum","Mexico","country","Distribution: From Mexico south to Brazil and Ecuador , the West Indies ; over 100 collections studied (GU: 16; SU: 48; FG: 37)."
"taxon-40-Piper_marginatum","Brazil","country","Distribution: From Mexico south to Brazil and Ecuador , the West Indies ; over 100 collections studied (GU: 16; SU: 48; FG: 37)."
"taxon-40-Piper_marginatum","Ecuador","country","Distribution: From Mexico south to Brazil and Ecuador , the West Indies ; over 100 collections studied (GU: 16; SU: 48; FG: 37)."
"taxon-40-Piper_marginatum","West Indies","region","Distribution: From Mexico south to Brazil and Ecuador , the West Indies ; over 100 collections studied (GU: 16; SU: 48; FG: 37)."
"taxon-41-Piper_nigrispicum","NE Brazil","region","Distribution: NE Brazil and the Guianas (mainly French Guiana ) and Amazonian Bolivia ; over 120 collections studied (GU: 6; SU: 1; FG: 114)."
"taxon-41-Piper_nigrispicum","Guianas","region","Distribution: NE Brazil and the Guianas (mainly French Guiana ) and Amazonian Bolivia ; over 120 collections studied (GU: 6; SU: 1; FG: 114)."
"taxon-41-Piper_nigrispicum","French Guiana","country","Distribution: NE Brazil and the Guianas (mainly French Guiana ) and Amazonian Bolivia ; over 120 collections studied (GU: 6; SU: 1; FG: 114)."
"taxon-41-Piper_nigrispicum","Amazonian Bolivia","region","Distribution: NE Brazil and the Guianas (mainly French Guiana ) and Amazonian Bolivia ; over 120 collections studied (GU: 6; SU: 1; FG: 114)."
"taxon-42-Piper_nigrum","W India","region","Distribution: Origin W India ; cultivated in Brazil (introduced in 1930) and the West Indies ; 10 collections studied (SU: 1; FG: 9)."
"taxon-42-Piper_nigrum","Brazil","country","Distribution: Origin W India ; cultivated in Brazil (introduced in 1930) and the West Indies ; 10 collections studied (SU: 1; FG: 9)."
"taxon-42-Piper_nigrum","West Indies","region","Distribution: Origin W India ; cultivated in Brazil (introduced in 1930) and the West Indies ; 10 collections studied (SU: 1; FG: 9)."
"taxon-43-Piper_obliquum","Amazonian Brazil","region","Distribution: Amazonian Brazil , Peru and the Guianas ; ca. 90 collections studied (GU: 23; SU: 10; FG: 57)."
"taxon-43-Piper_obliquum","Peru","country","Distribution: Amazonian Brazil , Peru and the Guianas ; ca. 90 collections studied (GU: 23; SU: 10; FG: 57)."
"taxon-43-Piper_obliquum","Guianas","region","Distribution: Amazonian Brazil , Peru and the Guianas ; ca. 90 collections studied (GU: 23; SU: 10; FG: 57)."
"taxon-44-Piper_paramaribense","Guianas","region","Distribution: The Guianas ; ca. 55 collections studied (GU: 2; SU: 12; FG: 43)."
"taxon-45-Piper_peltatum","tropical S America","continental region","Distribution: Widely distributed in tropical S America ; ca. 60 collections studied (GU: 25; SU: 13; FG: 25)."
"taxon-46-Piper_perstipulare","Venezuela","country","Distribution: Venezuela , Guyana and French Guiana ; 18 collections studied (GU: 16; FG: 2)."
"taxon-46-Piper_perstipulare","Guyana","country","Distribution: Venezuela , Guyana and French Guiana ; 18 collections studied (GU: 16; FG: 2)."
"taxon-46-Piper_perstipulare","French Guiana","country","Distribution: Venezuela , Guyana and French Guiana ; 18 collections studied (GU: 16; FG: 2)."
"taxon-47-Piper_phytolaccifolium","C America","continental region","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-47-Piper_phytolaccifolium","Colombia","country","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-47-Piper_phytolaccifolium","Ecuador","country","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-47-Piper_phytolaccifolium","Peru","country","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-47-Piper_phytolaccifolium","Venezuela","country","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-47-Piper_phytolaccifolium","French Guiana","country","Distribution: C America , Colombia , Ecuador , Peru , Venezuela and French Guiana ; 3 collections studied (FG: 3)."
"taxon-48-Piper_piscatorum","Venezuela","country","Distribution: Venezuela and Brazil ( Mato Grosso ); not yet reported from the Guianas , but expected to be used there too as fish poison."
"taxon-48-Piper_piscatorum","Brazil","country","Distribution: Venezuela and Brazil ( Mato Grosso ); not yet reported from the Guianas , but expected to be used there too as fish poison."
"taxon-48-Piper_piscatorum","Mato Grosso","state","Distribution: Venezuela and Brazil ( Mato Grosso ); not yet reported from the Guianas , but expected to be used there too as fish poison."
"taxon-48-Piper_piscatorum","Guianas","region","Distribution: Venezuela and Brazil ( Mato Grosso ); not yet reported from the Guianas , but expected to be used there too as fish poison."
"taxon-49-Piper_poiteanum","Guianas","region","Distribution: The Guianas and Venezuela ( Amazonas , Bolivar ); 12 collections studied, several sterile (GU: 5; SU: 5; FG: 4)."
"taxon-49-Piper_poiteanum","Venezuela","country","Distribution: The Guianas and Venezuela ( Amazonas , Bolivar ); 12 collections studied, several sterile (GU: 5; SU: 5; FG: 4)."
"taxon-49-Piper_poiteanum","Amazonas","state","Distribution: The Guianas and Venezuela ( Amazonas , Bolivar ); 12 collections studied, several sterile (GU: 5; SU: 5; FG: 4)."
"taxon-49-Piper_poiteanum","Bolivar","state","Distribution: The Guianas and Venezuela ( Amazonas , Bolivar ); 12 collections studied, several sterile (GU: 5; SU: 5; FG: 4)."
"taxon-50-Piper_pulleanum","Guianas","region","Distribution: The Guianas ; 22 collections studied (GU: 7; SU: 5; FG: 10)."
"taxon-51-Piper_remotinervium","French Guiana","country","Distribution: French Guiana and Brazil ( Pará ); 20 collections studied (FG: 34)."
"taxon-51-Piper_remotinervium","Brazil","country","Distribution: French Guiana and Brazil ( Pará ); 20 collections studied (FG: 34)."
"taxon-51-Piper_remotinervium","Pará","state","Distribution: French Guiana and Brazil ( Pará ); 20 collections studied (FG: 34)."
"taxon-52-Piper_reticulatum","West Indies","region","Distribution: West Indies , C and northern S America ; 18 collections studied (GU: 3; SU: 3; FG: 9)."
"taxon-52-Piper_reticulatum","C and northern S America","continental region","Distribution: West Indies , C and northern S America ; 18 collections studied (GU: 3; SU: 3; FG: 9)."
"taxon-53-Piper_rudgeanum","Suriname","country","Distribution: Only known from the type collection from Suriname ."
"taxon-54-Piper_rupununianum","Venezuela","country","Distribution: Venezuela , Guyana and French Guiana ; 31 collections studied (GU: 25; FG: 6)."
"taxon-54-Piper_rupununianum","Guyana","country","Distribution: Venezuela , Guyana and French Guiana ; 31 collections studied (GU: 25; FG: 6)."
"taxon-54-Piper_rupununianum","French Guiana","country","Distribution: Venezuela , Guyana and French Guiana ; 31 collections studied (GU: 25; FG: 6)."
"taxon-55-Piper_salicifolium","Suriname","country","Distribution: Known only from the type collection from Suriname ."
"taxon-56-Piper_trichoneuron","Guianas","region","Distribution: The Guianas and Brazil (Acre); over 110 collections studied (GU: 29; SU: 28; FG: 56)."
"taxon-56-Piper_trichoneuron","Brazil","country","Distribution: The Guianas and Brazil (Acre); over 110 collections studied (GU: 29; SU: 28; FG: 56)."
"taxon-57-Piper_tuberculatum","S Mexico","region","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-57-Piper_tuberculatum","C America","continental region","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-57-Piper_tuberculatum","northern S America","continental region","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-57-Piper_tuberculatum","Guianas","region","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-57-Piper_tuberculatum","S Guyana","region","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-57-Piper_tuberculatum","Suriname","country","Distribution: S Mexico , C America and northern S America ; in the Guianas reported only from S Guyana and Suriname ; 10 collections studied (GU: 6; SU: 3)."
"taxon-58-Piper_wachenheimii","Brazil","country","Distribution: Brazil ( Pará ) and the Guianas ; ca. 58 collections studied (GU: 13; SU: 10; FG: 35)."
"taxon-58-Piper_wachenheimii","Pará","state","Distribution: Brazil ( Pará ) and the Guianas ; ca. 58 collections studied (GU: 13; SU: 10; FG: 35)."
"taxon-58-Piper_wachenheimii","Guianas","region","Distribution: Brazil ( Pará ) and the Guianas ; ca. 58 collections studied (GU: 13; SU: 10; FG: 35)."
