"taxonID","description"
"taxon-21-Piper_cyrtopodum","Subshrub or herb, 1-3(-4) m tall . Stem pilose with hairs to 2 mm long . Petiole 0.2-1 cm long , pilose, glabrescent, vaginate to apex, sometimes reddish tinged; blade somewhat scabrous , not conspicuously glandular-dotted, elliptic-ovate, elliptic-oblong or lanceolate , 9-20 x 4-6(-10) cm , margin hardly ciliate, apex acuminate or acute, base equal or almost equally attached to petiole, subcordate to rounded, somewhat pilose above, more so below; pinnately veined, secondary veins (4-)6-8 per side, originating from throughout primary vein, plane above, prominent below. Inflorescence pendent ; peduncle 0.9-1.6 cm long , pilose, often red; spike 2.5-5 cm long , not apiculate; floral bracts cucullate and pilose on inner side and at base. Fruits ovoid, ca. 2 mm wide , glandular, glabrous, stigmas 3, may be on a short style or fruits apiculate."
"taxon-22-Piper_demeraranum","Subshrub or shrub, 1-2.5 m tall . Stem crisp-pubescent or sometimes appressed-pubescent. Petiole 0.3-0.5(-1) cm long , crisp-pubescent, vaginate to blade; blade membranous or subcoriaceous, not scabrous , not glandular-dotted, dark green above, more pale below, elliptic to oblanceolate , 11-26(-35) x 4-9 cm , apex acuminate, base unequally attached to petiole difference 0.1-0.4 cm , unequally cordate, with slightly larger, auriculate lobe mostly covering petiole, glabrous above, crisp-pubescent below; pinnately veined, secondary veins 8-11(-14) per side, originating from throughout primary vein, flat to impressed above, prominent below, tertiary veins widely reticulate. Inflorescence erect ; peduncle to 1 cm long , pubescent, green; spike 3.5-4.5 cm long , white, yellow or green, apiculate; rachis glabrous; floral bracts cucullate, glabrous or dorsally puberulent. Infructescence to 6 cm long , 10 mm wide , green; fruits globose, 2-2.5 mm wide , puberulent at apex, stigmas 3, sessile."
"taxon-23-Piper_dilatatum","Shrub or subshrub to 4 m tall . Stem crisp-pubescent or scabrous. Prophyll densely pubescent. Petiole 0.5-1.5 cm long , pubescent sometimes densely so, vaginate to apex, occasionally reddish tinged; blade hardly to densely scabrous above , not glandular-dotted, rhombic, elliptic to subobovate , 15-20 x 7-9 cm , apex acuminate, base unequally attached to petiole difference 0.3-0.4 cm , unequally cordate, rounded or obtusish, upper surface glabrous to pubescent, veins pubescent, lower surface sparsely to densely pubescent; pinnately veined, secondary veins 5-6 per side, originating from lower 1/2 of primary vein, tertiary veins transverse and parallel reticulate. Inflorescence erect ; peduncle 0.5-1 cm long , puberulent to glabrous; spike 7-8 cm long , white to yellow, not apiculate; floral bracts 0.7-0.8 mm in diam. , densely marginally fringed; stamen connective narrow, anthers dehiscing laterally. Fruits trigonous, glabrous, or with some hairs at top, stigmas 3, sessile."
"taxon-24-Piper_divaricatum","Shrub, subshrub or treelet, sometimes scandent, to 3 m tall . Stem glabrous. Petiole 1-2.2 cm long , vaginate or grooved to apex; blade coriaceous, drying shiny or membranous , dark glandular-dotted on both sides, rhombic, somewhat asymmetric , 10-20 x 3-8 cm , apex acute to acuminate, base almost equal, obtuse or acute, glabrous; pinnately veined, secondary veins 4-6 per side, originating from lower 3/4 of primary vein, at a wide angle and abruptly curving upward, not anastomosing, shallowly or deeply impressed above, prominulous to prominent below, tertiary veins reticulate, slightly prominulous or inconspicuous. Inflorescence usually pendent ; peduncle 0.5-0.8(-1.5) cm long , glabrous; spike 3-6 cm long , whitish, pale yellow or green, apiculate; floral bracts marginally fringed. Infructescence 6 x 1 cm (when dried) ; fruits obovoid, 1-2 mm thick , glabrous, becoming exserted, stigmas 3, sessile."
"taxon-25-Piper_duckei","Shrub to 1.5 m tall . Stem densely hirsute. Petiole 0.5-1.2 cm long , hirsute, broadly vaginate or winged to apex; blade drying glossy above, not scabrous , not conspicuously glandular-dotted, slightly asymmetrical, broadly elliptic , 13-21 x 7.5-10 cm , apex (long) acuminate, base equal or unequally attached to petiole difference 0-0.5 cm , rounded or cordulate, one side may be subacute, glabrous above, hirsute below, veins densely so; pinnately veined, secondary veins 4-8 per side, originating from lower 3/4 or 2/3 of primary vein, impressed above, tertiary veins reticulate, prominulous. Inflorescence erect ; peduncle 0.4-1.5 cm long , crisp-pubescent; spike to 16 cm long , pink, apiculate; floral bracts densely marginally fringed. Fruits obpyramidate-trigonous, apex depressed, glandular, pubescent, stigmas 3, linear, sessile."
"taxon-26-Piper_dumosum","Shrub or treelet to 3 m tall . Stem glabrous, densely dark glandular-dotted. Stipules large 3 x 1.5 cm , early caducous. Petiole 0.5-2(to 6 in fertile twigs) cm long, dark-villous (hairs at least 1 mm long ), vaginate to middle, green to reddish; blade may be somewhat bullate in vivo , glandular-dotted, lance-elliptic to ovate to broadly ovate , 18-22(-27) x 5.5-7.5(-17) cm , apex short-acuminate, base equal or almost equally attached to petiole, acute, truncate to subcordate, sparsely villous above, more densely so below; pinnately veined, secondary veins 5-6 per side, originating from lower 3/4 of primary vein. Inflorescence pendent ; peduncle 1-1.2 cm long , slender, glabrous, green to reddish; spike 5-8 cm long , white, yellowish to green, not apiculate; floral bracts densely marginally fringed. Fruits obovoid to trigonous, glabrous, depressed at apex when dried, stigmas 3, erect."
"taxon-27-Piper_eucalyptifolium","Shrub or treelet to 2 m tall , glabrous except for subnodal lines of hairs on stem. Petiole 0.3-0.7 cm long , ciliate, vaginate to apex; blade not scabrous , not conspicuously glandular-dotted, dark green above, pale below, narrowly lanceolate , 6-16 x 1.5-3 cm , apex long-acuminate, base almost equal, acute, glabrous; pinnately veined, secondary veins 8-15 per side, originating from throughout primary vein, plane above, slightly prominulous below, tertiary veins obsolete. Inflorescence erect ; peduncle ca. 0.5 cm long , glabrescent; spike 0.5-3 cm long , apiculate; floral bracts cucullate, inflexed, glabrous. Fruits depressed globose, glabrous, stigmas 3(-4), sessile."
"taxon-28-Piper_fanshawei","Small shrub to 2 m tall . Stem glabrous. Petiole 1-2 cm long , glabrous, vaginate below middle; blade not scabrous , not glandular- but finely pellucid-dotted, elliptic(-oblong) , 10-14 x 3-4.5 cm ; margin not ciliate, apex acuminate, base equal or unequally attached to petiole difference 0.2 cm , acute, glabrous; pinnately veined, secondary veins 5-6 per side, originating from throughout primary vein, plane or inconspicuous above, slightly prominulous below, tertiary veins inconspicuous. Inflorescence erect ; peduncle filiform, 1-1.5 cm long ; spike 2 cm long , apiculate; floral bracts dorsally fringed, crowded. Fruits obovoid, puberulent at depressed apex, stigmas sessile."
"taxon-29-Piper_flexuosum","Shrub to 2? m tall. Stem densely crisp- pubescent. Petiole 0.5 cm long , crisp-pubescent, vaginate to apex; blade not scabrous , glandular-dotted, elliptic , 8-13 x 3.5-5.5 cm , apex acute, base almost equally attached to petiole, unequally obtuse or acute, glabrous except for veins crisp-pubescent below; pinnately veined, secondary veins 5-7 per side, originating from throughout primary vein, prominent below, tertiary veins inconspicuously reticulate. Inflorescence erect or slightly curved ; peduncle 0.5 cm long , crisp-pubescent; spike 4-6 cm long , 0.4-0.5 cm thick , apiculate; floral bracts densely marginally fringed. Fruits depressed globose or ovoid, glabrous, stigmas sessile."
"taxon-30-Piper_fuligineum","Stout herb or slender shrub, ca. 1 m tall . Stem pubescent. Petiole 0-0.4 cm long , pubescent, vaginate at base; ligule present, 0.5-1 mm long , but often hidden by indument; blade scabrous , not conspicuously glandular-dotted, yellow-green, ovate , 5-12 x 2.5-6.5 cm , apex long-acuminate to obtuse, base equal or almost equally attached to petiole, unequally cordate, lepidote-scabrid above, lower surface and veins hirsute; pinnately veined, secondary veins 3-5 per side, originating from lower 1/3 of primary vein, impressed above, prominent below. Inflorescence erect ; peduncle 0.2-0.6 cm long ; spike 3.5-7 cm long , green, not apiculate; rachis glabrous or sparsely pubescent; floral bracts ciliate and hirtellous. Infructescence erect, 3.5-7 cm long ; fruits globose to trigonous, 0.8-1 mm wide , glabrous, stigmas 3, sessile."
"taxon-31-Piper_glabrescens","Shrub to 1.5-2 m tall . Stem glabrescent. Petiole 1-3.2 cm long , vaginate to apex, glabrescent; blade not scabrous , densely glandular-dotted, elliptic to ovate , 14-28 x 7-14 cm , apex acuminate, base equal or unequally attached to petiole difference 0.2 cm , (acute to) rounded, glabrous above except minutely crisp-pubescent veins, glabrescent below; pinnately veined, secondary veins 5-7 per side, originating from lower 2/3 of primary vein, slightly impressed above, prominulous below, tertiary veins more or less parallel. Inflorescence erect ; peduncle to 1.5 cm long , glabrous; spike to 6 cm long , apiculate; floral bracts glabrous to papillate. Infructescence to 0.5 cm thick ; fruits depressed globose or subtetragonous, 1.2 mm in diam. , glabrous, glandular, stigmas 3, sessile."
"taxon-32-Piper_guianense","Small shrub, often scrambling, rooting at lower nodes. Stem ribbed, glabrous, younger parts sparsely pubescent. Petiole 0.7-1.5 cm long , sparsely pubescent or glabrescent, vaginate to apex; blade not scabrous , somewhat glandular-dotted below, narrowly ovate to ovate , 5-8(-13) x 1.5-3.5(-6.3) cm , margin ciliate towards apex, apex acute to acuminate, base equal, obtuse, truncate, rounded or subacute, glabrous except sparsely minutely pubescent veins above, minutely crisp-pubescent on veins below; pinnately veined, secondary veins 4-5(-7) per side, originating from lower 1/3 or more of primary vein, 2 originating from base, tertiary venation reticulate obsolete above, slightly visible below, primary vein slightly impressed above, prominulous below. Inflorescence erect ; peduncle filiform, to 3(-4) cm long , sparsely pubescent; spike 1-1.7 cm long , 1.5 mm wide , apiculate; floral bracts rounded to cucullate, sparsely fringed, with central dark gland; anthers dehiscing laterally; ovary glabrous. Fruits without style, stigmas 3?, sessile."
"taxon-33-Piper_hirtilimbum","Shrub to 0.5 m tall . Stem long-hirsute, hairs to 2.5 mm long . Petiole 1-3 cm long , long-hirsute, vaginate to apex (or to middle); blade not scabrous , glandular-dotted, obovate to elliptic or elliptic-oblong , 16-25 x 6-9.5 cm , margin long-ciliate, apex acuminate, base unequally attached to petiole difference 0-0.8 cm , rounded to subcordate, pilose above and below; pinnately veined, secondary veins 5-8 per side, originating from lower 2/3 of primary vein, flat above, prominent below, tertiary veins parallel and reticulate. Inflorescence pendent ; peduncle 0.5-1.2 cm long , long-hirsute; spike 1-3 cm long , hardly apiculate; rachis presumably puberulent; floral bracts densely marginally fringed; ovaries (and fruits) pubescent, stigmas 3?, rounded, sessile."
"taxon-34-Piper_hispidum","Shrub or subshrub, occasionally with scrambling branches, 2-3 m tall . Stem hirsute to glabrescent. Prophyll to 16 mm long , glabrous except pubescent on midvein. Petiole 0.5-1 cm long , hirsute; blade scabrous often on both surfaces , glandular-dotted, often greyish below, elliptic or elliptic-ovate , 11-23 x 4-11 cm , apex acuminate, base unequally attached to petiole difference 0.2-0.6 cm , obliquely rounded or cuneate with one side occasionally cordulate, lepidote-scabrid above, veins hirsute on both surfaces; pinnately veined, secondary veins 5-6 per side, originating from lower 1/2 of primary vein, tertiary veins transversely reticulate. Inflorescence erect ; peduncle to 1 cm long , pubescent; spike 8-14 cm long , white, cream or pale green, not apiculate; floral bracts densely marginally fringed, 0.4-0.5 mm in diam. , filaments with broadened connective and anthers dehiscing transversely (horizontally) apically. Infructescence grey or grey green; fruits oblongoid to rounded-trigonous, hirsute, stigmas 3, sessile."
"taxon-35-Piper_hostmannianum","Shrub, subshrub or treelet to 7 m tall . Stem crisp-pubescent. Prophyll glabrous, marginally with some hairs or densely pubescent. Stipules rather long persistent; petiole 0.5-1(-1.5) cm long , crisp-pubescent, vaginate to apex; blade not conspicuously glandular-dotted, shiny, broadly elliptic or broadly to narrowly ovate , 10-25 x 2.5-13 cm , (old leaves often broader than young ones), margin not ciliate, apex acuminate, base unequally attached to petiole difference 0-0.7 cm , obtuse, rounded to subcordate, sometimes acute, glabrous above, below densely appressed pubescent on veins; pinnately veined, secondary veins 3-6 per side, originating from lower 3/4 of primary vein, at an angle of 60º, anastomosing, soon abruptly ascending at an angle of 120º, intersecondaries conspicuous, tertiary veins widely reticulate. Inflorescence erect ; peduncle 1 cm long, to 1.5 cm in fruit , crisp-pubescent; spike 10-12 cm long , white or yellow; floral bracts densely crowded, spirally arranged, densely marginally fringed. Infructescence green, to 12 cm long , 4 mm wide ; fruits oblongoid or trigonous, glabrous to puberulent at apex, stigmas 3, sessile."
"taxon-36-Piper_humistratum","Creeping herb or subshrub to 0.35 m tall . Stem villous often with white hairs. Petiole 1-2(-5.5) cm long , villous; blade discolourous, not scabrous , not conspicuously glandular-dotted, elliptic to broadly elliptic , 9-15(-18) x 5-7(-8.5) cm , apex obtuse or acutish, base unequally attached to petiole difference 0.2-0.5 cm , obliquely rounded, glabrous above, veins brown-villous below; pinnately veined, secondary veins 3-5 per side, originating from lower 3/4 or more of primary vein, anastomosing, impressed above, prominent below like tertiary veins, those loosely reticulate. Inflorescence erect ; peduncle 1.5-2.5 cm long , villous; spike 2-4 cm long , green or yellow or ""rosish"", not apiculate; floral bracts glabrous, slightly cucullate. Infructescence occasionally pendent; fruits oblongoid, sunken, glabrous, stigmas 4, sessile."
"taxon-37-Piper_hymenophyllum","Scandent or creeping shrub, climbing branches rooting at nodes. Stem ridged, pubescent with recurved hairs. Petiole 0.5-1 cm long , pubescent, vaginate to apex; blade not conspicuously glandular-dotted, elliptic , subobovate or ovate, 4-17 x 3-6.5 cm, (on young creeping branches ca. 1.5-5 x 0.8-1.8 cm ), margin occasionally ciliate, apex (long-)acuminate, base unequally attached to petiole difference 0.1-0.7 cm , unequally cordate or obtuse, glabrescent but veins may be recurved-pubescent; pinnately veined, secondary veins 6-8 per side, originating from throughout primary vein, impressed above, prominent below, tertiary veins inconspicuously reticulate. Inflorescence horizontally oriented? later recurved ; peduncle 0.8-2 cm long , pubescent or glabrescent; spike protandrous (presenting staminate flowers first, pistillate flowers afterwards), 1-3.5 cm long , green, not apiculate; floral bracts pubescent at base, densely marginally fringed; stamen 1 per flower, far exserted, recurved, 2-3 mm long . Fruits obovoid to depressed globose, glabrous, stigmas 3 or 2, recurved, 0.5-1 mm long ."
"taxon-38-Piper_inaequale","Shrub or treelet to 3(-5) m tall , almost glabrous. Petiole 2.5-4.5(-7.5) cm long , vaginate and narrowly winged to apex; blade sometimes discolorous and pale brown beneath, not scabrous , not conspicuously glandular-dotted, elliptic-oblong or somewhat ovate , 20-24(-36) x 7.5-9.5(-17) cm , apex acute to short-acuminate, lower half of blade asymmetrical, base unequally attached to petiole difference 0-0.5 cm : shorter side obtuse to abruptly acute, longer side abruptly rounded, obtuse or cordate, glabrous, except minutely pubescent veins below; pinnately veined, secondary veins 5-6(-8) per side, widely spaced, originating from lower 2/3 or more of primary vein, anastomosing well within margin, prominent below, tertiary veins very widely reticulate, minutely pubescent below. Inflorescence pendent ; peduncle slender, 1.5-2.5 cm long , glabrous; spike 1.5-5 cm long , to 0.5 cm wide , not apiculate; rachis glabrous; floral bracts densely marginally fringed. Infructescence to 9 cm long ; fruits obovoid or slightly flattened, ca. 2 mm wide , somewhat separate, glabrous or minutely papillate, stigmas 3-4, lanceolate, sessile."
"taxon-39-Piper_insipiens","Shrub, subshrub or treelet, may be somewhat scandent, to 2 m tall . Stem, petiole and peduncle and even primary vein below maybe reddish (brown), or yellowish, glabrous. Stipules may be persistent, ca. 2 cm long , glabrous. Petiole 0.3-2.5 cm long , vaginate to apex; blade fleshy, drying membranous , discolorous often drying yellowish, conspicuously dark-glandular-dotted, elliptic, ovate, elliptic-oblong or rhombic , 13-23 x 4-8.5 cm , apex (long-)acuminate, base equal or unequally attached to petiole difference up to 0.5 cm , acute, cuneate or obtusish, glabrous above, glabrous often minutely crisp-pubescent below especially on veins; pinnately veined, secondary veins 4-6 per side, originating from lower 1/2 or 2/3 of primary vein, plane above, prominulous to prominent below, tertiary veins widely reticulate, areoles almost rectangular. Inflorescence erect ; peduncle slender, 1-3.5 cm long ; spike 7-13 cm long , white, yellowish or greyish-green, apiculate; rachis papillose; floral bracts triangular, densely marginally fringed. Infructescence green, erect or pendent; fruits trigonous, glabrous, yellowish to green, stigmas 3, short, sessile."
"taxon-40-Piper_marginatum","Subshrub or treelet, to 3 m tall ; fragrant like anise. Petiole vaginate to apex, 4 cm long , glabrous; blade not dark glandular-dotted, rounded to ovate , 10-12 x 8-15 cm , margin ciliate, apex (long-)acuminate, base equal or almost equally attached to petiole, deeply cordate, glabrescent or veins puberulent; palmately 9-11-veined. Inflorescence erect and recurved ; peduncle 1 cm long , glabrous; spike 10-13(-20) cm long ; floral bracts densely marginally fringed. Fruits oblongoid, glabrous, stigmas 3, sessile."
"taxon-41-Piper_nigrispicum","Shrub to 2.5 m tall . Stem glabrous, young ones often reddish. Petiole 0.4-0.8 cm long , glabrous, pubescent when young, vaginate at base; blade shiny dark green above, pale below, densely black glandular-dotted, translucent dotted in vivo, (narrowly) ovate to elliptic-oblong , 8-15 x 3-6 cm , apex acuminate, base equal or almost equally attached to petiole, acute or cuneate or obtusish, occasionally rough above (from scale-like emergent structures), glabrous below; pinnately veined, secondary veins 3-5 per side, anastomosing near margin, originating from lower 3/4 of primary vein, tertiary veins widely reticulate, not conspicuous. Inflorescence pendent ; peduncle slender, 0.5-1.8 cm long , glabrous, often reddish or violaceous; spike 1-5 cm long , 10 mm in diam. in vivo , green, yellow to reddish, apiculate; floral bracts densely marginally fringed. Infructescence pendent, green; fruits trigonous or subtetragonous with narrow “collar”, glabrous, green, stigmas 3, sessile."
"taxon-42-Piper_nigrum","Shrub sometimes with scrambling branches or liana. Stem glabrous. Petiole 1-2 cm long , glabrous, vaginate to apex; blade not scabrous , not glandular-dotted, elliptic, ovate to broadly ovate , 8-19 x 5-10 cm , apex acute to short-acuminate, base equal or almost equally attached to petiole, subacute to obtusish, glabrous; palmately-pinnately veined, secondary veins 2-3 per side, originating from lower 1/4 of primary vein, flat to prominulous above, prominulous to prominent below, tertiary veins reticulate. Inflorescence pendent ; peduncle 1-2.5 cm long ; spike 5-10 cm long , apiculate or not; floral bracts glabrous. Infructescence pendent, 12 cm long , more than 0.5 cm thick . Fruits globose, 5-6 mm long , glabrous, red or black, stigmas 2-3, sessile."
"taxon-43-Piper_obliquum","Shrub or treelet, 1.5-8 m tall . Stem densely pubescent to glabrescent. Petiole 3-7(-10) cm long , glabrous or densely brown-pubescent, green to brown, vaginate or winged to apex; blade not scabrous , not glandular-dotted, elliptic-ovate to oblong , 20-60(-70) x (12-)20-35 cm , apex acute to acuminate, base unequally attached to petiole difference up to 1 cm , unequally lobed, basal lobes shorter or longer than petiole, occasionally overlapping the latter, glabrous above, more or less brown-pubescent below, especially on veins; pinnately veined, secondary veins 5-9, per side originating from lower 3/4 of primary vein. Inflorescence pendent ; peduncle 2-5 cm long , pubescent to glabrescent; spike (8-)20-60(-70) cm long , reddish when young, apiculate; rachis pubescent; floral bracts triangular-rounded to cucullate, glabrous. Fruits obovoid or oblongoid, sometimes flattened at apex, 1-2 mm in diam. , minutely pubescent or glabrous or with a few basal hairs, stigmas 3, often quite long, sessile, sometimes on a short style."
"taxon-44-Piper_paramaribense","Small shrub, sometimes trailing, to 1 m tall . Stem hirsute. Stipules long persistent. Petiole 0.5 cm long , hirsute, vaginate to middle; blade slightly bullate to smooth, coriaceous and silvery shiny or membranous , glandular-dotted, lance-elliptic, elliptic or elliptic-oblong , 7-17 x 2.5-6 cm , apex short-acuminate, maybe somewhat obtuse, base equal or unequally attached to petiole difference at most 0.1 cm , cuneate to obtusish, rounded or subcordate, glabrous but veins appressed-pubescent below; pinnately veined, secondary veins (7-)8-12 per side, originating from throughout primary vein, impressed above, prominulous to strongly prominent below, tertiary veins transverse. Inflorescence erect ; peduncle 0.5-1 cm long , glabrous or hirsute; spike 2-4 cm long , yellow or green, apiculate; floral bracts cucullate and pilose on inner side and at base, rachis pubescent. Infructescence erect, to 7 cm long , to 1 cm thick , green; fruits globose or obovoid, 3 mm in diam. , glabrous, green, stigmas 3, linear, erect, may give impression of a style, obsolete on fruit."
"taxon-45-Piper_peltatum","Large herb to 3 m tall . Internodes black glandular-dotted, more densely so on nodes. Leaves alternate, peltate; petiole attached at up to 1/3 of blade, rarely near base, 8-20 cm long , vaginate or slightly winged in lower part; blade glandular-dotted, round-ovate , to 16-30 x 18-40 cm , apex acute, base nearly rounded to usually deeply cordate, glabrous except for short hairs on veins; palmately 13-15-veined, veins radiating from petiole tip, and 2 pairs originating from central vein. Inflorescence erect , umbellate, seem to be axillary, but are reduced , sympodial branches with very short internodes, without leaves; common peduncle 2-8 cm long , peduncles slender, 1-1.5 cm long ; spikes numerous, 5-10 cm long , each subtended by a single prophyll, densely flowered; floral bracts marginally fringed. Fruits trigonous, glabrous."
"taxon-46-Piper_perstipulare","Shrub to 1.5-4 m tall . Stem glabrous. Stipules 4-7 cm long , glabrous, upper ones subpersistent. Petiole (0.5-)1-4.5 cm long , glabrous, vaginate to apex, margin enlarged; blade not scabrous , densely glandular-dotted below, narrowly elliptic to elliptic-ovate , 16-27 x 7-13(-14.5) cm , margin ciliolate, apex acuminate, base equal or unequally attached to petiole difference 0-0.3 cm , obtuse to rounded, glabrous, but veins sparsely to densely appressed or crisp-pubescent below; pinnately veined, secondary veins 6-7 per side, originating from lower 2/3 of primary vein, flat above, prominulous below, lower 2-3 ascending horizontally or at an angle of 45º, upper ones ascending near margin but hardly anastomosing towards top, tertiary veins reticulate and transverse between secondaries. Inflorescence erect ; peduncle 1-2 cm long , glabrous; spike 7-9.5 cm long , greenish white to white, apiculate; floral bracts subtriangular, densely marginally fringed. Infructescence to 11.5 cm long ; fruits trigonous or ovoid, glabrous, verruculose, stigmas 3, recurved, sessile."
"taxon-47-Piper_phytolaccifolium","Shrub to 1.6 m tall , glabrous. Petiole 0.4-1 cm long , vaginate to middle or to apex; blade membranous, not scabrous , glandular-dotted to densely glandular-dotted, elliptic to ovate , 9-16 x 2.5-7 cm , apex acuminate, base unequally attached to petiole difference 0.2-0.3 cm , acute, glabrous; pinnately veined, secondary veins 4-6 per side, originating from lower 2/3 of primary vein, flat above, prominulous below, tertiary veins reticulate. Inflorescence erect ; peduncle 0.4-0.7 cm long ; spike 2-4 cm long , not apiculate; floral bracts densely marginally fringed. Infructescence erect to pendent, 0.6 cm thick ; fruits globose, 1-1.5 mm in diam. , glabrous, with persistent style, stigmas 3, on long style."
"taxon-48-Piper_piscatorum","Subshrub, to 1 m tall . Stem glabrous or glabrescent; upper internodes finely striate. Petiole 0.5-2 cm long , vaginate at base; blade subcoriaceous , dull green, not conspicuously glandular-dotted, elliptic-oblong to narrowly ovate , (5.5-)7.5-17(-19.5) x (2.5-)3.5-6.5(-7.5) cm , apex acuminate, base equal or almost equally attached to petiole, subacute to obtuse or rounded, glabrous; pinnately veined, secondary veins (5-)7-8(-11) per side, originating from throughout primary vein, anastomosing well within margin, impressed or slightly prominulous above, prominent below, tertiary venation obsolete. Inflorescence erect ; peduncle 0.4-0.5(-1) cm long , glabrous; spike 4-7 cm long , green, apiculate; rachis pubescent; floral bracts cucullate, glabrous. Infructescence to 6 cm long ; fruits separate at maturity, not sulcate, globose, 1.5 mm in diam. , papillose at apex, glabrescent, stigmas 4, sessile."
"taxon-49-Piper_poiteanum","Vine or climbing shrub to 8 m tall . Upper internodes finely striate, glabrescent. Petiole 1.5-2.5 cm long , glabrous or sparsely pubescent, vaginate to apex; blade membranous, bicolourous, not scabrous , not conspicuously glandular-dotted, oblong to ovate , 7-12 x 3-5 cm , apex acuminate, base equal, rounded to subcordate to deeply cordate, glabrous but veins glabrous or sparsely pubescent below; palmately-pinnately veined, secondary veins 2-3 per side originating from lower 1/4 of primary vein, flat above, prominent below, tertiary veins transverse, prominulous below. Inflorescence presumably pendent ; peduncle 1-1.5 cm long , minutely pubescent or glabrous; spike 7-16.5 cm long , yellow to green, apiculate; floral bracts cucullate-inflexed, densely marginally fringed. Infructescence to 15 cm long ; fruits depressed globose to trigonous, 1 mm thick , glabrous, stigmas 3, sessile."
"taxon-50-Piper_pulleanum","Shrub or treelet, to 2.5 m tall . Stem densely retrorsely crisp-pubescent. Stipules may be long persistent. Petiole 0.3-0.7(-1) cm long , densely brown-pubescent; blade not conspicuously glandular-dotted, often drying dull greyish green, somewhat scabrous and bullate , ovate or elliptic-ovate , 11-25 x 4.5-8 cm , apex acuminate, base unequally attached to petiole difference 0.1-0.3 cm , obtuse to subcordate, almost glabrous above, veins may be somewhat appressed-pubescent, appressed-pubescent below especially on veins; pinnately veined, secondary veins 3-4(-5), originating from lower 1/2 of primary vein, ascending at an angle of ca. 45º, flat to prominulous above, prominent below, tertiary veins transverse. Inflorescence erect ; peduncle 0.5-8(-2.5) cm long , brown crisp-pubescent; spike 5-8 cm long , white to yellowish, apiculate; floral bracts marginally fringed; anthers dehiscing laterally. Infructescence erect; fruits obovoid to trigonous, papillose or hispidulous, ca. 2 mm wide ; stigmas 3."
"taxon-51-Piper_remotinervium","Shrub or treelet, to 1-3.5 m tall . Stem and branches sparsely to densely pubescent. Petiole 1.5-2 cm long , densely pubescent; blade somewhat scabrous when dried , not conspicuously glandular-dotted, broadly ovate or ovate , 17-30 x 10-17 cm , apex acuminate, base equal or unequally attached to petiole difference 0-0.3(-0.7) cm , subcordate or obtusish, pubescent on both surfaces, veins more densely so; pinnately veined, secondary veins 5-7 per side, originating from lower 1/2 of primary vein, prominent below, tertiary venation widely reticulate, veinlets almost transverse. Inflorescence erect or horizontally oriented ; peduncle 1.5-2 cm long , pubescent; spike 10-20 cm long , creamish white to green, hardly apiculate; floral bracts densely marginally fringed. Fruits trigonous, somewhat exserted when mature, hirsute, stigmas sessile."
"taxon-52-Piper_reticulatum","Treelet or shrub, sometimes scandent, to 10 m , tall. Stem often with spines opposite petiole; nodes glandular-dotted. Prophyll oblong, 0.4-1 cm long . Petiole 3-12 cm long , glabrous, vaginate at base; blade membranous or firmly chartaceous , not glandular-dotted, ovate or broadly ovate , 14-30 x 7-18 cm , apex acute or acuminate, base equal, obtuse or rounded; palmately 5-7(-9)-veined, veins plane to impressed above, very prominent below, tertiary veins transverse. Inflorescence erect ; peduncle 0.7-2 cm long , glabrous or minutely puberulous; spike 6-12(-15) cm long , white or greyish, not aciculate; rachis glabrous; floral bracts glabrous or sparsely puberulous. Fruits greenish white, obovoid or oblongoid, 1.5 x 1.2-1.5 mm , puberulous, with glabrous disc at apex, separate at maturity, stigmas 3(-4), sessile."
"taxon-53-Piper_rudgeanum","Shrub. Stem glabrous, glandular. Petiole 0.3-2 cm long , vaginate to apex; blade not scabrous , densely glandular-dotted on both surfaces, narrowly ovate or lance-elliptic , 9-13 x 2-4 cm , apex acuminate, base almost equal, acute to cuneate, glabrous; pinnately veined, secondary veins 7-10 per side, originating from throughout primary vein, flat above, flat below, marginally loop-connected, tertiary venation reticulate. Inflorescence pendent ; peduncle rather stout, 0.5-0.7 cm long , glabrous; spike 1 cm long , not apiculate; floral bracts pilose on inner side and at base. Infructescence recurved, 1 cm long , 0.3 cm thick ; fruits ovoid, 2 mm in diam. , glabrous, with persistent short style, stigmas 3-4 recurved on short, persistent style."
"taxon-54-Piper_rupununianum","Shrub or tree, 1-2 m tall . Stem glabrous or may be sparsely appressed-pubescent. Petiole 0.3-0.6 cm long , glabrous, vaginate usually at base; blade not glandular-dotted, narrowly elliptic or narrowly elliptic-oblong , 14-20 x 5-7 cm , apex long-acuminate, base equal or almost equally attached to petiole, acute, glabrous; pinnately veined, secondary veins 3-4 per side, originating from lower 1/2 to lower 2/3 of primary vein, ascending at an angle of 45-60º, plane above, prominulous below, tertiary veins widely reticulate. Inflorescence erect or pendent ; peduncle 1-1.5(-3) cm long ; spike 5-9 cm long , apiculate; floral bracts densely marginally fringed. Fruits trigonous to obpyramidal, glabrous, glandular, green, stigmas 3, minute, sessile."
