"taxonID","locality","localityType","distributionText"
"taxon-11-ROGERSONANTHUS","Trinidad","region","Distribution: 2 species from the Neotropics , from tepuis in Venezuela and Guyana , and Trinidad ; 1 species in Guyana ."
"taxon-11-ROGERSONANTHUS","Guyana","country","Distribution: 2 species from the Neotropics , from tepuis in Venezuela and Guyana , and Trinidad ; 1 species in Guyana ."
"taxon-1-Rogersonanthus_quelchii","Guyana-Brazil-Venezuelan-frontier","region","Distribution: Guyana-Brazil-Venezuelan-frontier , summits and slopes of Roraima mountain chain from Roraima to Ilu-tepui ; 17 collections studied, of which 4 from Guyana (GU: 4)."
"taxon-1-Rogersonanthus_quelchii","summits and slopes of Roraima mountain chain from Roraima to Ilu-tepui","region","Distribution: Guyana-Brazil-Venezuelan-frontier , summits and slopes of Roraima mountain chain from Roraima to Ilu-tepui ; 17 collections studied, of which 4 from Guyana (GU: 4)."
"taxon-1-Rogersonanthus_quelchii","Guyana","country","Distribution: Guyana-Brazil-Venezuelan-frontier , summits and slopes of Roraima mountain chain from Roraima to Ilu-tepui ; 17 collections studied, of which 4 from Guyana (GU: 4)."
"taxon-12-SCHULTESIA","Neotropics","world","Distribution: A genus with about 15 species, most in the Neotropics , 1 also in tropical Africa ; 5 species in the Guianas ."
"taxon-12-SCHULTESIA","tropical Africa","continental region","Distribution: A genus with about 15 species, most in the Neotropics , 1 also in tropical Africa ; 5 species in the Guianas ."
"taxon-12-SCHULTESIA","Guianas","region","Distribution: A genus with about 15 species, most in the Neotropics , 1 also in tropical Africa ; 5 species in the Guianas ."
"taxon-1-Schultesia_benthamiana","Venezuela","country","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Bolívar","state","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Amazonas","state","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Guyana","country","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Roraima territory","territory","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Rupununi district","district","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Brazil","country","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Amazon, Caatinga and Cerrado forests","region","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-1-Schultesia_benthamiana","Guyana","country","Distribution: Venezuela ( Bolívar , Amazonas ), Guyana ( Roraima territory , Rupununi district ), Brazil ( Amazon, Caatinga and Cerrado forests ); 30 collections studied, of which 20 from Guyana (GU: 20)."
"taxon-2-Schultesia_brachyptera","Venezuela","country","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Amazonas","state","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Atures","region","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Puerto Ayacucho","locality","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Guyana","country","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Roraima territory","territory","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Rupununi Savanna","region","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Suriname","country","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","along the coast, Sipaliwini Savanna","region","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","French Guiana","country","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Brazil","country","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Amazon, Cerrado and Atlantic forest","territory","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-2-Schultesia_brachyptera","Guianas","region","Distribution: Venezuela ( Amazonas , Atures , Puerto Ayacucho ), Guyana ( Roraima territory , Rupununi Savanna ), Suriname ( along the coast, Sipaliwini Savanna ), French Guiana (along the coast), Brazil ( Amazon, Cerrado and Atlantic forest ); 75 collections studied, of which 62 from the Guianas (GU: 19; SU: 19; FG: 24)."
"taxon-3-Schultesia_guianensis","Cuba","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Hispaniola","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Trinidad","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Venezuela","country","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Amazonas","state","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Cojedes","state","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Apure","state","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Guárico","state","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Carabobo","state","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Guyana","country","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Roraima territory","territory","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","N Rupununi Savanna","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Suriname","country","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","along coast, Sipaliwini Savanna","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","French Guiana","country","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Brazil","country","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-3-Schultesia_guianensis","Guianas","region","Distribution: Cuba , Hispaniola , Trinidad , Venezuela ( Amazonas , Cojedes , Apure , Guárico , Carabobo ), Guyana ( Roraima territory , N Rupununi Savanna ), Suriname ( along coast, Sipaliwini Savanna ), French Guiana (along coast), Brazil ; 45 collections studied, of which 35 from the Guianas (GU: 7; SU: 2; FG: 26)."
"taxon-4-Schultesia_pohliana","Venezuela","country","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Bolívar","state","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Guàrico","state","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Guyana","country","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Rupununi Savanna","region","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Suriname","country","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Sipaliwini Savanna, Kayser Airstrip","region","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Brazil","country","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-4-Schultesia_pohliana","Guianas","region","Distribution: Venezuela ( Bolívar , Guàrico ), Guyana ( Rupununi Savanna ), Suriname ( Sipaliwini Savanna, Kayser Airstrip ), Brazil ; 9 collections studied, of which 7 from the Guianas (GU: 1; SU: 6)."
"taxon-5-Schultesia_subcrenata","Guyana","country","Distribution: Guyana ( Rupununi Savanna ), Brazil ( Amazon and Cerrado vegetation ); 5 collections studied, of which 3 from the Guianas (GU: 3)."
"taxon-5-Schultesia_subcrenata","Rupununi Savanna","region","Distribution: Guyana ( Rupununi Savanna ), Brazil ( Amazon and Cerrado vegetation ); 5 collections studied, of which 3 from the Guianas (GU: 3)."
"taxon-5-Schultesia_subcrenata","Brazil","country","Distribution: Guyana ( Rupununi Savanna ), Brazil ( Amazon and Cerrado vegetation ); 5 collections studied, of which 3 from the Guianas (GU: 3)."
"taxon-5-Schultesia_subcrenata","Amazon and Cerrado vegetation","region","Distribution: Guyana ( Rupununi Savanna ), Brazil ( Amazon and Cerrado vegetation ); 5 collections studied, of which 3 from the Guianas (GU: 3)."
"taxon-5-Schultesia_subcrenata","Guianas","region","Distribution: Guyana ( Rupununi Savanna ), Brazil ( Amazon and Cerrado vegetation ); 5 collections studied, of which 3 from the Guianas (GU: 3)."
"taxon-13-SIPAPOANTHA","the tepui mountains of the western part the Guayana Highlands","region","Distribution: On the tepui mountains of the western part the Guayana Highlands in Venezuela and on mountain peaks on the border of Brazil and Guyana ; 2 species, of which 1 species presumably in Guyana ."
"taxon-13-SIPAPOANTHA","Venezuela","country","Distribution: On the tepui mountains of the western part the Guayana Highlands in Venezuela and on mountain peaks on the border of Brazil and Guyana ; 2 species, of which 1 species presumably in Guyana ."
"taxon-13-SIPAPOANTHA","mountain peaks on the border of Brazil and Guyana","region","Distribution: On the tepui mountains of the western part the Guayana Highlands in Venezuela and on mountain peaks on the border of Brazil and Guyana ; 2 species, of which 1 species presumably in Guyana ."
"taxon-13-SIPAPOANTHA","Guyana","country","Distribution: On the tepui mountains of the western part the Guayana Highlands in Venezuela and on mountain peaks on the border of Brazil and Guyana ; 2 species, of which 1 species presumably in Guyana ."
"taxon-1-Sipapoantha_obtusisepala","","","Distribution: Only known from the type specimen; growing on rock, the exact collecting location of the type specimen is uncertain, but all evidence suggests on a mountain in the Brazilian-Guyana border area in Brazil (Roraima). For more details see Lepis et al., 2011."
"taxon-14-SYMBOLANTHUS","Costa Rica","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Panama","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Colombia","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Ecuador","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Peru","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Bolivia","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Venezuela","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Guyana","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Brazil","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Amazonas","state","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-14-SYMBOLANTHUS","Guyana","country","Distribution: A neotropical genus of ca. 38 species from Costa Rica , Panama , Colombia , Ecuador , Peru , Bolivia , Venezuela , Guyana and Brazil ( Amazonas ); 1 species in Guyana ."
"taxon-1-Symbolanthus_elisabethae","Border areas of Venezuela, Brazil and Guyana","region","Distribution: Border areas of Venezuela, Brazil and Guyana ; 34 collections studied, of which 7 from Guyana (GU: 7)."
"taxon-1-Symbolanthus_elisabethae","Guyana","country","Distribution: Border areas of Venezuela, Brazil and Guyana ; 34 collections studied, of which 7 from Guyana (GU: 7)."
"taxon-15-TACHIA","Neotropics","world","Distribution: 13 species in the Neotropics ; 4 (5?) in the Guianas ."
"taxon-15-TACHIA","Guianas","region","Distribution: 13 species in the Neotropics ; 4 (5?) in the Guianas ."
"taxon-1-Tachia_grandiflora","Venezuela","country","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","Brazil","country","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","Amazonas","state","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","Roraima","state","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","near border with Suriname","region","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","Guyana","country","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","French Guiana","country","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-1-Tachia_grandiflora","Guianas","region","Distribution: Venezuela , Brazil ( Amazonas , Roraima , and near border with Suriname ), Guyana , French Guiana ; 65 collections studied, of which 23 from the Guianas (GU: 2; FG: 21)."
"taxon-2-Tachia_guianensis","Guianas","region","Distribution: The Guianas and Brazilian Amazon ; 41 collections studied, all from the Guianas (GU: 28; SU: 4; FG: 9)."
"taxon-2-Tachia_guianensis","Brazilian Amazon","region","Distribution: The Guianas and Brazilian Amazon ; 41 collections studied, all from the Guianas (GU: 28; SU: 4; FG: 9)."
"taxon-2-Tachia_guianensis","Guianas","region","Distribution: The Guianas and Brazilian Amazon ; 41 collections studied, all from the Guianas (GU: 28; SU: 4; FG: 9)."
"taxon-3-Tachia_longipes","Suriname","country","Distribution: Only known from type collection from Suriname (SU: 1)."
"taxon-4-Tachia_schomburgkiana","E Venezuela","region","Distribution: E Venezuela , Guyana ( Pakaraima Mts. ); 37 collections studied, of which 31 from Guyana (GU: 31)."
"taxon-4-Tachia_schomburgkiana","Guyana","country","Distribution: E Venezuela , Guyana ( Pakaraima Mts. ); 37 collections studied, of which 31 from Guyana (GU: 31)."
"taxon-4-Tachia_schomburgkiana","Pakaraima Mts.","region","Distribution: E Venezuela , Guyana ( Pakaraima Mts. ); 37 collections studied, of which 31 from Guyana (GU: 31)."
"taxon-4-Tachia_schomburgkiana","Guyana","country","Distribution: E Venezuela , Guyana ( Pakaraima Mts. ); 37 collections studied, of which 31 from Guyana (GU: 31)."
"taxon-5-Tachia_smithii","Akarai Mts. at the Guyanan-Brazilian border","region","Distribution: Known only from the Akarai Mts. at the Guyanan-Brazilian border ; 2 collections studied, of which 1 from Guyana (GU: 1)."
"taxon-5-Tachia_smithii","Guyana","country","Distribution: Known only from the Akarai Mts. at the Guyanan-Brazilian border ; 2 collections studied, of which 1 from Guyana (GU: 1)."
"taxon-16-TAPEINOSTEMON","S America","continent","Distribution: A genus with 7 species in S America , with the centre of distribution in SE Venezuela ; 1 species in the Guianas ."
"taxon-16-TAPEINOSTEMON","SE Venezuela","region","Distribution: A genus with 7 species in S America , with the centre of distribution in SE Venezuela ; 1 species in the Guianas ."
"taxon-16-TAPEINOSTEMON","Guianas","region","Distribution: A genus with 7 species in S America , with the centre of distribution in SE Venezuela ; 1 species in the Guianas ."
"taxon-1-Tapeinostemon_spenneroides","Colombia","country","Distribution: Colombia , Venezuela , Guyana ( Pakaraima , Mt. Kanaima ), Suriname ( Wilhelmina Mts. ), Brazil ( Amazonas ); 40 collections studied, of which 18 from the Pakaraima Mts. and 1 from the Acarai Mts. in Guyana , and 1 from the Wilhelmina Mts. in Suriname (GU: 19; SU: 1)."
"taxon-1-Tapeinostemon_spenneroides","Venezuela","country","Distribution: Colombia , Venezuela , Guyana ( Pakaraima , Mt. Kanaima ), Suriname ( Wilhelmina Mts. ), Brazil ( Amazonas ); 40 collections studied, of which 18 from the Pakaraima Mts. and 1 from the Acarai Mts. in Guyana , and 1 from the Wilhelmina Mts. in Suriname (GU: 19; SU: 1)."
"taxon-1-Tapeinostemon_spenneroides","Guyana","country","Distribution: Colombia , Venezuela , Guyana ( Pakaraima , Mt. Kanaima ), Suriname ( Wilhelmina Mts. ), Brazil ( Amazonas ); 40 collections studied, of which 18 from the Pakaraima Mts. and 1 from the Acarai Mts. in Guyana , and 1 from the Wilhelmina Mts. in Suriname (GU: 19; SU: 1)."
