"taxonID","locality","localityType","distributionText"
"taxon-5-Eichhornia_paniculata","Nicagarua","country","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-5-Eichhornia_paniculata","Jamaica","region","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-5-Eichhornia_paniculata","Guyana","country","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-5-Eichhornia_paniculata","Paraguay","country","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-5-Eichhornia_paniculata","Guyana","country","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-5-Eichhornia_paniculata","Botanic Garden in Georgetown","locality","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
"taxon-2-PONTEDERIA","New World","world","Distribution: 6 species native to the New World ; 3 occur in the Guianas ."
"taxon-2-PONTEDERIA","Guianas","region","Distribution: 6 species native to the New World ; 3 occur in the Guianas ."
"taxon-1-Pontederia_rotundifolia","Central America","continental region","Distribution: Central America ( Nicaragua and Panama ) and South America ; over 100 collecions studied, 19 from the Guianas (GU: l; SU: 7; FG: ll)."
"taxon-1-Pontederia_rotundifolia","Nicaragua","country","Distribution: Central America ( Nicaragua and Panama ) and South America ; over 100 collecions studied, 19 from the Guianas (GU: l; SU: 7; FG: ll)."
"taxon-1-Pontederia_rotundifolia","Panama","country","Distribution: Central America ( Nicaragua and Panama ) and South America ; over 100 collecions studied, 19 from the Guianas (GU: l; SU: 7; FG: ll)."
"taxon-1-Pontederia_rotundifolia","South America","continent","Distribution: Central America ( Nicaragua and Panama ) and South America ; over 100 collecions studied, 19 from the Guianas (GU: l; SU: 7; FG: ll)."
"taxon-1-Pontederia_rotundifolia","Guianas","region","Distribution: Central America ( Nicaragua and Panama ) and South America ; over 100 collecions studied, 19 from the Guianas (GU: l; SU: 7; FG: ll)."
"taxon-2-Pontederia_subovata","Venezuela","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","Guyana","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","Brazil","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","Bolivia","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","Paraguay","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","northern Argentina","region","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-2-Pontederia_subovata","Guyana","country","Distribution: Venezuela , Guyana , Brazil , Bolivia , Paraguay and northern Argentina ; 42 collections studied, 4 from Guyana ."
"taxon-3-Pontederia_triflora","Guyana","country","Distribution: Guyana and Brazil ( Goias and Minas Gerais ); 8 collecions studied, 2 from the Guianas ."
"taxon-3-Pontederia_triflora","Brazil","country","Distribution: Guyana and Brazil ( Goias and Minas Gerais ); 8 collecions studied, 2 from the Guianas ."
"taxon-3-Pontederia_triflora","Goias","state","Distribution: Guyana and Brazil ( Goias and Minas Gerais ); 8 collecions studied, 2 from the Guianas ."
"taxon-3-Pontederia_triflora","Minas Gerais","state","Distribution: Guyana and Brazil ( Goias and Minas Gerais ); 8 collecions studied, 2 from the Guianas ."
"taxon-3-Pontederia_triflora","Guianas","region","Distribution: Guyana and Brazil ( Goias and Minas Gerais ); 8 collecions studied, 2 from the Guianas ."
"taxon-198-HAEMODORACEAE","South Africa","continental region","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-198-HAEMODORACEAE","Australia","continent","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-198-HAEMODORACEAE","Guinea","region","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-198-HAEMODORACEAE","Neotropics","world","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-198-HAEMODORACEAE","Neotropics","world","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-198-HAEMODORACEAE","U.S.A.","country","Distribution: About 80 species in 14 genera, in South Africa , Australia , New Guinea , and the Neotropics ; 4 genera comprising 5 species in the Neotropics , 1 of which also occurring in the U.S.A."
"taxon-1-SCHIEKIA","northern South America","continental region","Distribution: A monotypic genus (with 2 subspecies) in northern South America and central Brazil ."
"taxon-1-SCHIEKIA","central Brazil","region","Distribution: A monotypic genus (with 2 subspecies) in northern South America and central Brazil ."
"taxon-1a-Schiekia_orinocensis","Northern South America","continental region","Distribution: Northern South America and central Brazil ; in the Guianas known from Guyana and Suriname ; 14 collections studied (GU: 13; SU: l)."
"taxon-1a-Schiekia_orinocensis","central Brazil","region","Distribution: Northern South America and central Brazil ; in the Guianas known from Guyana and Suriname ; 14 collections studied (GU: 13; SU: l)."
"taxon-1a-Schiekia_orinocensis","Guianas","region","Distribution: Northern South America and central Brazil ; in the Guianas known from Guyana and Suriname ; 14 collections studied (GU: 13; SU: l)."
"taxon-1a-Schiekia_orinocensis","Guyana","country","Distribution: Northern South America and central Brazil ; in the Guianas known from Guyana and Suriname ; 14 collections studied (GU: 13; SU: l)."
"taxon-1a-Schiekia_orinocensis","Suriname","country","Distribution: Northern South America and central Brazil ; in the Guianas known from Guyana and Suriname ; 14 collections studied (GU: 13; SU: l)."
"taxon-1b-Schiekia_orinocensis","Amazonian Colombia","region","Distribution: Amazonian Colombia , Venezuela , Brazil , and the Guianas ; known from the 3 Guianas ; 7 collections studied (GU: 2; SU: 2; FG: 3)."
"taxon-1b-Schiekia_orinocensis","Venezuela","country","Distribution: Amazonian Colombia , Venezuela , Brazil , and the Guianas ; known from the 3 Guianas ; 7 collections studied (GU: 2; SU: 2; FG: 3)."
"taxon-1b-Schiekia_orinocensis","Brazil","country","Distribution: Amazonian Colombia , Venezuela , Brazil , and the Guianas ; known from the 3 Guianas ; 7 collections studied (GU: 2; SU: 2; FG: 3)."
"taxon-1b-Schiekia_orinocensis","Guianas","region","Distribution: Amazonian Colombia , Venezuela , Brazil , and the Guianas ; known from the 3 Guianas ; 7 collections studied (GU: 2; SU: 2; FG: 3)."
"taxon-1b-Schiekia_orinocensis","Guianas","region","Distribution: Amazonian Colombia , Venezuela , Brazil , and the Guianas ; known from the 3 Guianas ; 7 collections studied (GU: 2; SU: 2; FG: 3)."
"taxon-2-XIPHIDIUM","Neotropics","world","Distribution: 2 Species, 1 of which throughout the Neotropics , the other one restricted to western Cuba ."
"taxon-2-XIPHIDIUM","western Cuba","region","Distribution: 2 Species, 1 of which throughout the Neotropics , the other one restricted to western Cuba ."
"taxon-1-Xiphidium_caeruleum","Neotropics","world","Distribution: Throughout the Neotropics ; common in the 3 Guianas , ca. 150 collections studied."
"taxon-1-Xiphidium_caeruleum","Guianas","region","Distribution: Throughout the Neotropics ; common in the 3 Guianas , ca. 150 collections studied."
