wfo_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000973495,183251389,183251337,Glochidion pomiferum,PHYLLANTHACEAE,Glochidion,pomiferum,,,,Airy Shaw,Least Concern,,3.1,Unknown,Global
wfo-0000973497,190836853,190836783,Glochidion praeclarum,PHYLLANTHACEAE,Glochidion,praeclarum,,,,Airy Shaw,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000973507,156222745,156222743,Glochidion pubicapsa,PHYLLANTHACEAE,Glochidion,pubicapsa,,,,Airy Shaw,Least Concern,,3.1,Stable,Global
wfo-0000973511,236958629,236937029,Glochidion pulgarense,PHYLLANTHACEAE,Glochidion,pulgarense,,,,Elmer,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000973512,169371370,169048239,Glochidion punctatum,PHYLLANTHACEAE,Glochidion,punctatum,,,,Pax & K.Hoffm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973518,143764034,142857287,Glochidion pyriforme,PHYLLANTHACEAE,Glochidion,pyriforme,,,,Airy Shaw,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000973522,236663452,35075,Glochidion raivavense,PHYLLANTHACEAE,Glochidion,raivavense,,,,F.Br.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000973524,147004141,147004139,Glochidion ramiflorum,PHYLLANTHACEAE,Glochidion,ramiflorum,,,,J.R.Forst. & G.Forst.,Least Concern,,3.1,Stable,Global
wfo-0000973528,236666959,38996,Glochidion rapaense,PHYLLANTHACEAE,Glochidion,rapaense,,,,J.Florence,Vulnerable,"B2ab(iii,v); D2",3.1,Decreasing,Global
wfo-0000973531,143764039,142857297,Glochidion retinerve,PHYLLANTHACEAE,Glochidion,retinerve,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973536,236958634,236552902,Glochidion robinsonii,PHYLLANTHACEAE,Glochidion,robinsonii,,,,Elmer,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000973540,147652060,147652058,Glochidion rubrum,PHYLLANTHACEAE,Glochidion,rubrum,,,,Blume,Least Concern,,3.1,Stable,Global
wfo-0000973545,169371375,169048249,Glochidion rugulosum,PHYLLANTHACEAE,Glochidion,rugulosum,,,,Airy Shaw,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000973549,152031650,151859550,Angophora leiocarpa,MYRTACEAE,Angophora,leiocarpa,,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,Least Concern,,3.1,Stable,Global
wfo-0000973556,200591517,200591515,Glochidion santisukii,PHYLLANTHACEAE,Glochidion,santisukii,,,,Airy Shaw,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000973560,133376643,133376641,Angophora melanoxylon,MYRTACEAE,Angophora,melanoxylon,,,,F.Muell. ex R.T.Baker,Least Concern,,3.1,Stable,Global
wfo-0000973563,192496466,192496464,Glochidion sessiliflorum,PHYLLANTHACEAE,Glochidion,sessiliflorum,,,,Airy Shaw,Least Concern,,3.1,Stable,Global
wfo-0000973568,206909921,206768417,Glochidion singaporense,PHYLLANTHACEAE,Glochidion,singaporense,,,,Gage,Least Concern,,3.1,Unknown,Global
wfo-0000973570,10148424,38768,Glochidion sisparense,PHYLLANTHACEAE,Glochidion,sisparense,,,,Gamble,Endangered,B1+2c,2.3,,Global
wfo-0000973572,236668636,236668634,Glochidion societatis,PHYLLANTHACEAE,Glochidion,societatis,,,,J.Florence,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000973581,169371380,169048319,Glochidion striatum,PHYLLANTHACEAE,Glochidion,striatum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000973583,206909926,206768598,Glochidion styliferum,PHYLLANTHACEAE,Glochidion,styliferum,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000973584,206908868,31483,Glochidion stylosum,PHYLLANTHACEAE,Glochidion,stylosum,,,,Ridl.,Data Deficient,,3.1,Unknown,Global
wfo-0000973586,203234221,198143995,Glochidion subfalcatum,PHYLLANTHACEAE,Glochidion,subfalcatum,,,,Elmer,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000973593,133379484,133379482,Angophora robur,MYRTACEAE,Angophora,robur,,,,L.A.S.Johnson & K.D.Hill,Least Concern,,3.1,Stable,Global
wfo-0000973598,206909971,206769643,Glochidion superbum,PHYLLANTHACEAE,Glochidion,superbum,,,,Baill.,Least Concern,,3.1,Unknown,Global
wfo-0000973600,9632049,31484,Glochidion symingtonii,PHYLLANTHACEAE,Glochidion,symingtonii,,,,Airy Shaw,Vulnerable,D2,2.3,,Global
wfo-0000973602,236667471,35076,Glochidion taitense,PHYLLANTHACEAE,Glochidion,taitense,,,,Baill. ex Müll.Arg.,Least Concern,,3.1,Decreasing,Global
wfo-0000973604,133379494,133379492,Angophora subvelutina,MYRTACEAE,Angophora,subvelutina,,,,F.Muell.,Least Concern,,3.1,Stable,Global
wfo-0000973607,236690115,35077,Glochidion temehaniense,PHYLLANTHACEAE,Glochidion,temehaniense,,,,J.W.Moore,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000973608,162033748,162024925,Glochidion tenuistylum,PHYLLANTHACEAE,Glochidion,tenuistylum,,,,Stapf,Vulnerable,D2,3.1,Stable,Global
wfo-0000973610,206909931,206768663,Glochidion tetrapteron,PHYLLANTHACEAE,Glochidion,tetrapteron,,,,Gage,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000973612,250631909,250631907,Glochidion thomsonii,PHYLLANTHACEAE,Glochidion,thomsonii,,,,(Müll.Arg.) Hook.f.,Least Concern,,3.1,Unknown,Global
wfo-0000973617,216767961,216704404,Glochidion timorense,PHYLLANTHACEAE,Glochidion,timorense,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973618,10148469,38769,Glochidion tomentosum,PHYLLANTHACEAE,Glochidion,tomentosum,,,,Dalz.,Endangered,B1+2c,2.3,,Global
wfo-0000973620,10157518,38997,Glochidion tooviianum,PHYLLANTHACEAE,Glochidion,tooviianum,,,,Florence,Lower Risk/near threatened,,2.3,,Global
wfo-0000973622,135802918,135802916,Glochidion triandrum,PHYLLANTHACEAE,Glochidion,triandrum,,,,(Blanco) C.B.Rob.,Least Concern,,3.1,Stable,Global
wfo-0000973625,208104257,207894340,Glochidion trichophorum,PHYLLANTHACEAE,Glochidion,trichophorum,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000973627,133379504,133379502,Angophora woodsiana,MYRTACEAE,Angophora,woodsiana,,,,F.M.Bailey,Least Concern,,3.1,Decreasing,Global
wfo-0000973628,190836885,190836869,Glochidion trusanicum,PHYLLANTHACEAE,Glochidion,trusanicum,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973629,236691245,236691243,Glochidion tuamotuense,PHYLLANTHACEAE,Glochidion,tuamotuense,,,,J.Florence,Near Threatened,B2a,3.1,Stable,Global
wfo-0000973637,169371430,169048836,Glochidion varians,PHYLLANTHACEAE,Glochidion,varians,,,,Miq.,Data Deficient,,3.1,Unknown,Global
wfo-0000973650,217962839,217962259,Glochidion wallichianum,PHYLLANTHACEAE,Glochidion,wallichianum,,,,Müll.Arg.,Least Concern,,3.1,Unknown,Global
wfo-0000973653,236669118,236669116,Glochidion wilderi,PHYLLANTHACEAE,Glochidion,wilderi,,,,J.Florence,Near Threatened,B2a,3.1,Stable,Global
wfo-0000973654,203234226,198144024,Glochidion williamsii,PHYLLANTHACEAE,Glochidion,williamsii,,,,C.B.Rob.,Least Concern,,3.1,Decreasing,Global
wfo-0000973656,155287485,155287483,Glochidion wisselense,PHYLLANTHACEAE,Glochidion,wisselense,,,,Airy Shaw,Least Concern,,3.1,Stable,Global
wfo-0000973657,169371385,169048346,Glochidion wonenggau,PHYLLANTHACEAE,Glochidion,wonenggau,,,,Airy Shaw,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000973662,206909936,206768667,Glochidion xestophyllum,PHYLLANTHACEAE,Glochidion,xestophyllum,,,,Airy Shaw,Data Deficient,,3.1,Unknown,Global
wfo-0000973663,147646562,147646560,Glochidion zeylanicum,PHYLLANTHACEAE,Glochidion,zeylanicum,,,,(Gaertn.) A.Juss.,Least Concern,,3.1,Stable,Global
wfo-0000973702,22487794,22486137,Glomera compressa,ORCHIDACEAE,Glomera,compressa,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000973718,151973908,151973906,Acalypha muelleriana,EUPHORBIACEAE,Acalypha,muelleriana,,,,Urb.,Least Concern,,3.1,Stable,Global
wfo-0000973756,22487466,22486429,Glomera latipetala,ORCHIDACEAE,Glomera,latipetala,,,,(Schltr.) J.J.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973759,22487470,22486383,Glomera longa,ORCHIDACEAE,Glomera,longa,,,,(Schltr.) J.J.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973777,22487026,22486459,Glomera oligantha,ORCHIDACEAE,Glomera,oligantha,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000973819,22487030,22486111,Glomera subeciliata,ORCHIDACEAE,Glomera,subeciliata,,,,J.J.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0000973835,22487034,22486152,Glomera uniflora,ORCHIDACEAE,Glomera,uniflora,,,,J.J.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000973856,198141046,197325730,Glossocarya scandens,LAMIACEAE,Glossocarya,scandens,,,,(L.f.) Trimen,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000973992,126613451,126612796,Glossostipula blepharophylla,RUBIACEAE,Glossostipula,blepharophylla,,,,(Standl.) Lorence,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000973993,205616930,205091213,Glossostipula concinna,RUBIACEAE,Glossostipula,concinna,,,,(Standl.) Lorence,Least Concern,,3.1,Stable,Global
wfo-0000973994,126613456,126612803,Glossostipula strigosa,RUBIACEAE,Glossostipula,strigosa,,,,Lorence,Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
wfo-0000973999,9681738,32195,Gluema ivorensis,SAPOTACEAE,Gluema,ivorensis,,,,Aubrév. & Pellegr.,Vulnerable,B1+2c,2.3,,Global
wfo-0000974011,180066602,62003478,Glycydendron amazonicum,EUPHORBIACEAE,Glycydendron,amazonicum,,,,Ducke,Least Concern,,3.1,Stable,Global
wfo-0000974012,189602672,189602670,Glycydendron espiritosantense,EUPHORBIACEAE,Glycydendron,espiritosantense,,,,Kuhlm.,Vulnerable,D2,3.1,Unknown,Global
wfo-0000974017,139796925,139795429,Gmelina asiatica,LAMIACEAE,Gmelina,asiatica,,,,L.,Least Concern,,3.1,Unknown,Global
wfo-0000974024,139796935,139795515,Gmelina chinensis,LAMIACEAE,Gmelina,chinensis,,,,Benth.,Least Concern,,3.1,Unknown,Global
wfo-0000974027,139796940,139795570,Gmelina dalrympleana,LAMIACEAE,Gmelina,dalrympleana,,,,(F.Muell.) H.J.Lam,Least Concern,,3.1,Unknown,Global
wfo-0000974029,139796945,139795675,Gmelina elliptica,LAMIACEAE,Gmelina,elliptica,,,,Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000974030,277418539,37428,Gmelina evoluta,LAMIACEAE,Gmelina,evoluta,,,,(Däniker) Mabb.,Near Threatened,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000974035,9703390,32407,Gmelina hainanensis,LAMIACEAE,Gmelina,hainanensis,,,,Oliv.,Vulnerable,B1+2c,2.3,,Global
wfo-0000974042,139796960,139795969,Gmelina lecomtei,LAMIACEAE,Gmelina,lecomtei,,,,Dop,Least Concern,,3.1,Unknown,Global
wfo-0000974043,139796965,139796027,Gmelina ledermannii,LAMIACEAE,Gmelina,ledermannii,,,,H.J.Lam,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000974045,139796970,139796068,Gmelina lepidota,LAMIACEAE,Gmelina,lepidota,,,,Scheff.,Least Concern,,3.1,Unknown,Global
wfo-0000974046,268267722,31132,Gmelina lignum-vitreum,LAMIACEAE,Gmelina,lignum-vitreum,,,,Guillaumin,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000974051,62019800,62019771,Gmelina moluccana,LAMIACEAE,Gmelina,moluccana,,,,(Blume) Backer ex K.Heyne,Least Concern,,3.1,Unknown,Global
wfo-0000974053,277416005,139796121,Gmelina neocaledonica,LAMIACEAE,Gmelina,neocaledonica,,,,S.Moore,Least Concern,,3.1,Unknown,Global
wfo-0000974055,139796985,139796162,Gmelina palawensis,LAMIACEAE,Gmelina,palawensis,,,,H.J.Lam,Least Concern,,3.1,Unknown,Global
wfo-0000974059,139796990,139796165,Gmelina papuana,LAMIACEAE,Gmelina,papuana,,,,Bakh.,Least Concern,,3.1,Unknown,Global
wfo-0000974061,139797000,139796277,Gmelina philippensis,LAMIACEAE,Gmelina,philippensis,,,,Cham.,Least Concern,,3.1,Unknown,Global
wfo-0000974064,139797005,139796280,Gmelina racemosa,LAMIACEAE,Gmelina,racemosa,,,,(Lour.) Merr.,Least Concern,,3.1,Unknown,Global
wfo-0000974066,139797010,139796336,Gmelina salomonensis,LAMIACEAE,Gmelina,salomonensis,,,,Bakh.,Endangered,A2cd,3.1,Decreasing,Global
wfo-0000974068,139797015,139796339,Gmelina schlechteri,LAMIACEAE,Gmelina,schlechteri,,,,H.J.Lam,Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000974069,139797020,139796344,Gmelina sessilis,LAMIACEAE,Gmelina,sessilis,,,,C.T.White & W.D.Francis ex Lane-Poole,Vulnerable,"B2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000974074,139797025,139796352,Gmelina smithii,LAMIACEAE,Gmelina,smithii,,,,Moldenke,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000974082,139797035,139796441,Gmelina uniflora,LAMIACEAE,Gmelina,uniflora,,,,Stapf,Least Concern,,3.1,Unknown,Global
wfo-0000974084,99516431,34987,Gmelina vitiensis,LAMIACEAE,Gmelina,vitiensis,,,,(Seem.) A.C.Sm.,Least Concern,,3.1,Unknown,Global
wfo-0000974120,44425724,44392843,Gomesa sessilis,ORCHIDACEAE,Gomesa,sessilis,,,,Barb.Rodr.,Least Concern,,3.1,Unknown,Global
wfo-0000974357,191145954,191145949,Gonatogyne brasiliensis,PHYLLANTHACEAE,Gonatogyne,brasiliensis,,,,(Baill.) Müll.Arg.,Least Concern,,3.1,Unknown,Global
wfo-0000974362,5197479,158371,Gonatopus clavatus,ARACEAE,Gonatopus,clavatus,,,,Mayo,Least Concern,,3.1,Unknown,Global
wfo-0000974364,5185765,158130,Gonatopus marattioides,ARACEAE,Gonatopus,marattioides,,,,(Peter) Bogner,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974365,5184800,158116,Gonatopus petiolulatus,ARACEAE,Gonatopus,petiolulatus,,,,(Peter) Bogner,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000974367,157935223,157931950,Gonatostylis bougainvillei,ORCHIDACEAE,Gonatostylis,bougainvillei,,,,N.Hallé,Vulnerable,"A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i)",3.1,Decreasing,Global
wfo-0000974431,171747020,169875882,Angostylis tabulamontana,EUPHORBIACEAE,Angostylis,tabulamontana,,,,Croizat,Data Deficient,,3.1,Unknown,Global
wfo-0000974443,22487038,22486239,Gongora portentosa,ORCHIDACEAE,Gongora,portentosa,,,,Linden & Rchb.f.,Least Concern,,3.1,Unknown,Global
wfo-0000974445,22487482,22486558,Gongora pseudoatropurpurea,ORCHIDACEAE,Gongora,pseudoatropurpurea,,,,Jenny,Endangered,B1ab(iii),3.1,Unknown,Global
wfo-0000974475,61984906,61984904,Gonioma kamassi,APOCYNACEAE,Gonioma,kamassi,,,,E.Mey.,Least Concern,,3.1,Unknown,Global
wfo-0000974477,68042095,68002521,Gonioma malagasy,APOCYNACEAE,Gonioma,malagasy,,,,Markgr. & Boiteau,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974492,87583448,39566,Angraecopsis cryptantha,ORCHIDACEAE,Angraecopsis,cryptantha,,,,P.J.Cribb,Vulnerable,D2,3.1,Stable,Global
wfo-0000974496,228547351,46021,Gonzalagunia bifida,RUBIACEAE,Gonzalagunia,bifida,,,,B.Ståhl,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000974499,151999430,151999428,Gonzalagunia brenesii,RUBIACEAE,Gonzalagunia,brenesii,,,,Standl.,Near Threatened,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000974500,194013981,194013979,Gonzalagunia bunchosioides,RUBIACEAE,Gonzalagunia,bunchosioides,,,,Standl.,Least Concern,,3.1,Stable,Global
wfo-0000974501,126613466,126612837,Gonzalagunia chiapasensis,RUBIACEAE,Gonzalagunia,chiapasensis,,,,(Standl.) Standl. & Steyerm.    ,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000974503,87739847,87583558,Angraecopsis dolabriformis,ORCHIDACEAE,Angraecopsis,dolabriformis,,,,(Rolfe) Schltr.,Extinct,,3.1,,Global
wfo-0000974509,194005223,194005221,Gonzalagunia dependens,RUBIACEAE,Gonzalagunia,dependens,,,,Ruiz & Pav.,Least Concern,,3.1,Stable,Global
wfo-0000974510,210253263,210253256,Gonzalagunia dicocca,RUBIACEAE,Gonzalagunia,dicocca,,,,Cham. & Schltdl.,Least Concern,,3.1,Unknown,Global
wfo-0000974513,241881892,241881890,Gonzalagunia discolor,RUBIACEAE,Gonzalagunia,discolor,,,,Standl.,Least Concern,,3.1,Stable,Global
wfo-0000974516,228547382,46022,Gonzalagunia dodsonii,RUBIACEAE,Gonzalagunia,dodsonii,,,,Dwyer,Vulnerable,B2ab(iii),3.1,Decreasing,Global
wfo-0000974528,151997172,151997170,Gonzalagunia longithyrsa,RUBIACEAE,Gonzalagunia,longithyrsa,,,,Fosberg,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000974529,121986355,121947219,Gonzalagunia microsepala,RUBIACEAE,Gonzalagunia,microsepala,,,,Urb. & Ekman,Critically Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000974531,11030157,46023,Gonzalagunia mollis,RUBIACEAE,Gonzalagunia,mollis,,,,Spruce ex K.Schum ,Critically Endangered,B2ab(iii),3.1,,Global
wfo-0000974533,150002768,150002766,Gonzalagunia ovatifolia,RUBIACEAE,Gonzalagunia,ovatifolia,,,,(Donn.Sm.) B.L.Rob.,Least Concern,,3.1,Stable,Global
wfo-0000974534,207805145,206608119,Gonzalagunia pachystachya,RUBIACEAE,Gonzalagunia,pachystachya,,,,Standl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000974535,208378731,207891423,Acalypha multiflora,EUPHORBIACEAE,Acalypha,multiflora,,,,(Standl.) Radcl.-Sm.,Least Concern,,3.1,Stable,Global
wfo-0000974537,205616935,205091430,Gonzalagunia panamensis,RUBIACEAE,Gonzalagunia,panamensis,,,,(Cav.) K.Schum.,Least Concern,,3.1,Stable,Global
wfo-0000974542,11030233,46024,Gonzalagunia pauciflora,RUBIACEAE,Gonzalagunia,pauciflora,,,,B.Ståhl,Vulnerable,D2,3.1,,Global
wfo-0000974546,150014445,150014443,Gonzalagunia rosea,RUBIACEAE,Gonzalagunia,rosea,,,,Standl.,Least Concern,,3.1,Stable,Global
wfo-0000974548,215057906,215057901,Gonzalagunia rudis,RUBIACEAE,Gonzalagunia,rudis,,,,(Standl.) Standl.,Least Concern,,3.1,Stable,Global
wfo-0000974554,152000551,152000548,Gonzalagunia stenostachya,RUBIACEAE,Gonzalagunia,stenostachya,,,,(Standl.) W.C.Burger,Least Concern,,3.1,Unknown,Global
wfo-0000974557,126613461,126612822,Gonzalagunia thyrsoidea,RUBIACEAE,Gonzalagunia,thyrsoidea,,,,(Donn.Sm.) B.L.Rob.,Critically Endangered,A2ac,3.1,Decreasing,Global
wfo-0000974568,234672653,234672640,Angraecopsis holochila,ORCHIDACEAE,Angraecopsis,holochila,,,,Summerh.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000974590,87739852,87583579,Angraecopsis lisowskii,ORCHIDACEAE,Angraecopsis,lisowskii,,,,Szlach. & Olszewski,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000974596,84447241,83565680,Goodyera alveolata,ORCHIDACEAE,Goodyera,alveolata,,,,Pradhan,Data Deficient,,3.1,Unknown,Global
wfo-0000974599,1582131,179541,Angraecopsis lovettii,ORCHIDACEAE,Angraecopsis,lovettii,,,,P.J.Cribb,Least Concern,,3.1,Unknown,Global
wfo-0000974643,1584340,179619,Angraecopsis parva,ORCHIDACEAE,Angraecopsis,parva,,,,(P.J.Cribb) P.J.Cribb,Vulnerable,D2,3.1,Unknown,Global
wfo-0000974658,66160685,65523550,Goodyera flaccida,ORCHIDACEAE,Goodyera,flaccida,,,,Schltr.,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000974687,1579322,179458,Angraecopsis tenerrima,ORCHIDACEAE,Angraecopsis,tenerrima,,,,Kraenzl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000974704,5527443,162070,Goodyera macrophylla,ORCHIDACEAE,Goodyera,macrophylla,,,,Lowe,Critically Endangered,D,3.1,Stable,Global & Europe
wfo-0000974720,87583313,39567,Angraecopsis tridens,ORCHIDACEAE,Angraecopsis,tridens,,,,(Lindl.) Schltr.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000974740,87633451,65523538,Goodyera perrieri,ORCHIDACEAE,Goodyera,perrieri,,,,Schltr.,Endangered,"A4c; B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974780,157810765,157806282,Goodyera scripta,ORCHIDACEAE,Goodyera,scripta,,,,(Rchb.f.) Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000974830,215488851,215446135,Gossia eugenioides,MYRTACEAE,Gossia,eugenioides,,,,(A.J.Scott) N.Snow,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000974834,68712143,68501424,Angraecum alleizettei,ORCHIDACEAE,Angraecum,alleizettei,,,,Schltr.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974841,102829005,44392472,Angraecum aloifolium,ORCHIDACEAE,Angraecum,aloifolium,,,,Hermans & P.J.Cribb,Data Deficient,,3.1,Unknown,Global
wfo-0000974892,70160440,70102178,Angraecum amplexicaule,ORCHIDACEAE,Angraecum,amplexicaule,,,,Toill.-Gen. & Bosser,Endangered,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000974969,87739862,87583688,Angraecum angustum,ORCHIDACEAE,Angraecum,angustum,,,,(Rolfe) Summerh.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974987,68702292,68501410,Angraecum ankeranense,ORCHIDACEAE,Angraecum,ankeranense,,,,H.Perrier,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000975047,16222877,16222400,Angraecum aporoides,ORCHIDACEAE,Angraecum,aporoides,,,,Summerh.,Least Concern,,3.1,Decreasing,Global
wfo-0000975079,70147074,70102346,Angraecum arachnites,ORCHIDACEAE,Angraecum,arachnites,,,,Schltr.,Least Concern,,3.1,Decreasing,Global
wfo-0000975109,69297759,69292076,Grammangis ellisii,ORCHIDACEAE,Grammangis,ellisii,,,,(Lindl.) Rchb.f.,Vulnerable,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000975114,66176399,65611917,Grammangis spectabilis,ORCHIDACEAE,Grammangis,spectabilis,,,,Bosser & Morat,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000975186,87739867,87583728,Angraecum astroarche,ORCHIDACEAE,Angraecum,astroarche,,,,Ridl.,Extinct,,3.1,,Global
wfo-0000975236,66175036,65611977,Graphorkis medemiae,ORCHIDACEAE,Graphorkis,medemiae,,,,(Schltr.) Summerh.,Critically Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000975241,16222882,16222447,Angraecum bancoense,ORCHIDACEAE,Angraecum,bancoense,,,,Burg,Least Concern,,3.1,Decreasing,Global
wfo-0000975306,68710319,68501323,Angraecum bicallosum,ORCHIDACEAE,Angraecum,bicallosum,,,,H.Perrier,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000975519,224134777,216648993,Greenea corymbosa,RUBIACEAE,Greenea,corymbosa,,,,(Jack) Voigt,Least Concern,,3.1,Unknown,Global
wfo-0000975529,224134857,216648884,Greenea parkinsonii,RUBIACEAE,Greenea,parkinsonii,,,,C.E.C.Fisch.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000975530,224134687,216649031,Greenea secunda,RUBIACEAE,Greenea,secunda,,,,(Griff.) Craib,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000975537,153890296,153873256,Greeniopsis discolor,RUBIACEAE,Greeniopsis,discolor,,,,Merr.,Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000975538,153890301,153873279,Greeniopsis euphlebia,RUBIACEAE,Greeniopsis,euphlebia,,,,Merr.,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000975539,153890306,153873290,Greeniopsis megalantha,RUBIACEAE,Greeniopsis,megalantha,,,,Merr.,Vulnerable,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000975540,156217709,153873319,Greeniopsis multiflora,RUBIACEAE,Greeniopsis,multiflora,,,,(Elmer) Merr.,Least Concern,,3.1,Stable,Global
wfo-0000975542,153890316,153873397,Greeniopsis pubescens,RUBIACEAE,Greeniopsis,pubescens,,,,Merr.,Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000975543,153890321,153873430,Greeniopsis sibuyanensis,RUBIACEAE,Greeniopsis,sibuyanensis,,,,Elmer,Critically Endangered,"B1ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000975561,202880968,202825543,Grimmeodendron eglandulosum,EUPHORBIACEAE,Grimmeodendron,eglandulosum,,,,(A.Rich.) Urb.,Least Concern,,3.1,Unknown,Global
wfo-0000975563,9811708,33886,Grimmeodendron jamaicense,EUPHORBIACEAE,Grimmeodendron,jamaicense,,,,Urb.,Vulnerable,B1+2c,2.3,,Global
wfo-0000975568,254427012,254427010,Griselinia littoralis,GRISELINIACEAE,Griselinia,littoralis,,,,(Raoul) Raoul,Least Concern,,3.1,Unknown,Global
wfo-0000975569,254427002,254427000,Griselinia lucida,GRISELINIACEAE,Griselinia,lucida,,,,(J.R.Forst. & G.Forst.) G.Forst.,Least Concern,,3.1,Unknown,Global
